"ticket_id","issue_type","issue_description","case_owner","case_owner_description","street_address","city","state","zip_code","neighborhood_district","created_year_month","ticket_created_date_time","ticket_last_updated_date_time","ticket_closed_date_time","ticket_status","x_coordinate","y_coordinate","latitude","longitude","location","method_received","goal_days","actual_completed_days"
"16-10146767","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","3042 SW 16TH TER","City_of_Miami","Florida","33145","District 7","20164","04/16/2016 13:09:26","04/19/2016 09:22:54","04/19/2016 09:22:53","CLOSED","905148.94","517948.025","25.756619","-80.243514","3042 SW 16TH TER
MIAMI, Florida 33145
(25.756619, -80.243514)","PHONE","7","3"
"14-10180369","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","5160 NW 5TH ST","City_of_Miami","Florida","33126","District 6","20141","01/09/2014 09:44:40","01/09/2014 09:46:00","01/09/2014 09:46:00","CLOSED","893269.497","525209.622","25.77678","-80.279485","5160 NW 5TH ST
MIAMI, Florida 33126
(25.77678, -80.279485)","PHONE","10","0"
"16-10086887","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","2800 SW 1ST AVE","City_of_Miami","Florida","33129","District 5","20163","03/05/2016 13:52:32","06/01/2017 10:04:46","06/01/2017 10:04:42","CLOSED","916755.335","516387.696","25.752138","-80.208281","2800 SW 1ST AVE
MIAMI, Florida 33129
(25.752138, -80.208281)","PHONE","7","453"
"18-10246829","RECYCLING MISSED",,"COM_SW","COM_SW","1359 SW 14TH ST","City_of_Miami","Florida","33145","District 5","20186","06/18/2018 14:15:46","06/20/2018 14:45:38","06/20/2018 14:45:38","CLOSED","913717.748","519273.498","25.760128","-80.217457","1359 SW 14TH ST
MIAMI, Florida 33145
(25.760128, -80.217457)","PHONE","5","2"
"17-10048680","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","3444 MAIN HWY","City_of_Miami","Florida","33133","District 7","20172","02/08/2017 10:44:33","02/08/2017 10:44:33","02/08/2017 10:44:33","CLOSED","905284.432","507318.699","25.727373","-80.243288","3444 MAIN HWY
MIAMI, Florida 33133
(25.727373, -80.243288)","PHONE","5","0"
"14-10205305","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","398 NW 49TH AVE","City_of_Miami","Florida","33126","District 6","20141","01/30/2014 16:05:29","02/03/2014 10:57:57","01/30/2014 16:06:23","CLOSED","894362.186","524619.374","25.77514","-80.276174","398 NW 49TH AVE
MIAMI, Florida 33126
(25.77514, -80.276174)","PHONE","10","0"
"14-10180286","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","2965 JACKSON AVE","City_of_Miami","Florida","33133","District 7","20141","01/09/2014 09:09:16","03/11/2014 13:15:30","03/11/2014 13:15:30","CLOSED","906083.323","510022.391","25.734799","-80.240814","2965 JACKSON AVE
MIAMI, Florida 33133
(25.734799, -80.240814)","PHONE","5","61"
"18-10215931","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1836 NW 35TH ST","City_of_Miami","Florida","33142","District 3","20185","05/31/2018 14:12:00","06/08/2018 10:55:30","06/08/2018 10:55:30","CLOSED","910573.562","536760.374","25.808289","-80.226698","1836 NW 35TH ST
MIAMI, Florida 33142
(25.808289, -80.226698)","PHONE","10","8"
"16-10399838","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","5442 NW 4TH AVE","City_of_Miami","Florida","33127","District 3","201610","10/11/2016 08:16:09","10/11/2016 08:17:45","10/11/2016 08:17:45","CLOSED","918322.567","543062.081","25.825499","-80.20303","5442 NW 4TH AVE
MIAMI, Florida 33127
(25.825499, -80.20303)","PHONE","10","0"
"18-10060857","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","5915 SW 4TH ST","City_of_Miami","Florida","33144","District 6","20182","02/13/2018 15:01:45","02/27/2018 16:00:05","02/27/2018 16:00:05","CLOSED","889180.437","521678.623","25.767126","-80.291967","5915 SW 4TH ST
MIAMI, Florida 33144
(25.767126, -80.291967)","PHONE","10","14"
"17-10043730","COM OTHER",,"COM_STAT","COM_STAT","1801 SW 3RD AVE","City_of_Miami","Florida","33129","District 5","20172","02/04/2017 17:24:19","02/06/2017 09:09:49","02/06/2017 09:09:49","CLOSED","919160.477","519221.035","25.759894","-80.200922","1801 SW 3RD AVE
MIAMI, Florida 33129
(25.759894, -80.200922)","ANDROID","0","2"
"15-10245114","NO BUSINESS TAX RECEIPT / CERTIFICATE OF USE",,"COM_Code_Enforcement","COM_Code_Enforcement","3441 GRAND AVE","City_of_Miami","Florida","33133","District 7","20157","07/27/2015 13:38:02","08/07/2015 15:30:06","08/07/2015 15:30:08","CLOSED","903479.809","507574.281","25.728104","-80.248764","3441 GRAND AVE
MIAMI, Florida 33133
(25.728104, -80.248764)","PHONE","7","11"
"17-10412502","GARBAGE - MISSED",,"COM_SW","COM_SW","3510 NW 2ND TER","City_of_Miami","Florida","33125","District 5","201710","10/23/2017 17:37:51","10/24/2017 16:21:40","10/24/2017 16:21:40","CLOSED","902002.312","524436.624","25.77452","-80.252962","3510 NW 2ND TER
MIAMI, Florida 33125
(25.77452, -80.252962)","PHONE","1","1"
"18-10338529","NO BUSINESS TAX RECEIPT / CERTIFICATE OF USE",,"COM_Code_Enforcement","COM_Code_Enforcement","1250 NW 22ND AVE","City_of_Miami","Florida","33125","District 5","20188","08/09/2018 15:55:48","08/27/2018 10:38:13","08/27/2018 10:38:13","CLOSED","908917.936","528412.062","25.785347","-80.231878","1250 NW 22ND AVE
MIAMI, Florida 33125
(25.785347, -80.231878)","PHONE","7","18"
"18-10351353","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3910 IRVINGTON AVE","City_of_Miami","Florida","33133","District 7","20188","08/17/2018 12:31:18","08/24/2018 09:36:25","08/24/2018 09:36:25","CLOSED","901053.873","505439.968","25.72227","-80.25617","3910 IRVINGTON AVE
MIAMI, Florida 33133
(25.72227, -80.25617)","PHONE","10","7"
"14-10215403","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","1242 NW 37TH ST","City_of_Miami","Florida","33142","District 3","20142","02/05/2014 15:20:04","02/06/2014 16:06:43","02/06/2014 16:06:43","CLOSED","913921.73","537610.545","25.810573","-80.216506","1242 NW 37TH ST
MIAMI, Florida 33142
(25.810573, -80.216506)","PHONE","1","1"
"14-10564039","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2424 SW 12TH ST","City_of_Miami","Florida","33135","District 5","201411","11/12/2014 10:41:39","11/14/2014 15:08:39","11/14/2014 15:08:39","CLOSED","907870.56","519649.654","25.761257","-80.235215","2424 SW 12TH ST
MIAMI, Florida 33135
(25.761257, -80.235215)","PHONE","10","2"
"19-10053121","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","236 SW 10TH AVE","City_of_Miami","Florida","33130","District 5","20192","02/11/2019 08:52:37","02/12/2019 12:46:00","02/12/2019 12:46:00","CLOSED","915620.874","523219.498","25.770953","-80.211604","236 SW 10TH AVE
MIAMI, Florida 33130
(25.770953, -80.211604)","PHONE","5","1"
"16-10152117","CAVE IN OR SINK HOLE",,"COM_PW","COM_PW","NW 39TH AVE & NW 2ND TER","City_of_Miami","Florida","33126","District 6","20164","04/20/2016 15:50:09","04/20/2016 15:50:33","04/20/2016 15:50:33","CLOSED","899792.81","524442.811","25.774571","-80.259676","NW 39TH AVE & NW 2ND TER
MIAMI, Florida 33126
(25.774571, -80.259676)","PHONE","8","0"
"17-10022717","POTHOLE",,"COM_PW","COM_PW","320 NE 78TH ST","City_of_Miami","Florida","33138","District 3","20171","01/20/2017 11:05:36","01/20/2017 11:06:22","01/20/2017 11:06:22","CLOSED","922387.835","550710.181","25.846471","-80.190529","320 NE 78TH ST
MIAMI, Florida 33138
(25.846471, -80.190529)","PHONE","30","0"
"17-10125943","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","15 SE 10TH ST","City_of_Miami","Florida","33131","District 5","20174","04/06/2017 12:26:58","04/06/2017 12:31:39","04/06/2017 12:31:39","CLOSED","921783.152","520988.96","25.764714","-80.192921","15 SE 10TH ST
MIAMI, Florida 33131
(25.764714, -80.192921)","PHONE","5","0"
"16-10150953","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","1700 NW 1ST ST","City_of_Miami","Florida","33125","District 5","20164","04/20/2016 07:35:45","04/26/2016 09:15:33","04/26/2016 09:15:32","CLOSED","911807.059","524453.311","25.77441","-80.22317","1700 NW 1ST ST
MIAMI, Florida 33125
(25.77441, -80.22317)","PHONE","7","6"
"13-00021718","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","166 SW 7TH ST","City_of_Miami","Florida","33130","District 5","20131","01/23/2013 12:37:57","01/24/2013 11:38:34","01/24/2013 11:38:34","CLOSED","920465.591835012","521911.336096897","25.767273","-80.196907","166 SW 7TH ST
MIAMI, Florida 33130
(25.767273, -80.196907)","PHONE","5","1"
"15-10025924","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3436 SW 22ND TER","City_of_Miami","Florida","33145","District 7","20151","01/23/2015 10:02:26","08/26/2015 10:32:10","08/26/2015 10:32:10","CLOSED","902949.561","515111.747","25.74885","-80.250245","3436 SW 22ND TER
MIAMI, Florida 33145
(25.74885, -80.250245)","PHONE","10","215"
"14-10308019","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3351 FLORIDA AVE","City_of_Miami","Florida","33133","District 7","20144","04/11/2014 16:21:06","05/08/2014 16:15:51","05/08/2014 16:15:51","CLOSED","903881.436","507829.873","25.728801","-80.24754","3351 FLORIDA AVE
MIAMI, Florida 33133
(25.728801, -80.24754)","PHONE","10","27"
"18-10396074","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","2174 NW 26TH AVE","City_of_Miami","Florida","33142","District 2","20189","09/18/2018 11:16:36","09/28/2018 04:47:38",,"LOCKED","906503.312","532559.311","25.796796","-80.239143","2174 NW 26TH AVE
MIAMI, Florida 33142
(25.796796, -80.239143)","PHONE","10",
"14-10483572","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","164 NW 27TH AVE","City_of_Miami","Florida","33125","District 5","20149","09/03/2014 15:28:14","09/05/2014 07:44:55","09/05/2014 07:45:04","CLOSED","906400.619","524519.414","25.774678","-80.239596","164 NW 27TH AVE
MIAMI, Florida 33125
(25.774678, -80.239596)","PHONE","10","2"
"17-10492624","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","246 NW 42ND AVE","City_of_Miami","Florida","33126","District 6","201712","12/29/2017 11:54:20","01/10/2018 13:01:54","01/10/2018 13:01:54","CLOSED","898349.614","524293.992","25.774184","-80.264063","246 NW 42ND AVE
MIAMI, Florida 33126
(25.774184, -80.264063)","PHONE","10","12"
"18-10398161","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","29 SW 9TH AVE","City_of_Miami","Florida","33130","District 5","20189","09/19/2018 12:03:13","09/19/2018 12:03:13","09/19/2018 12:03:13","CLOSED","916397.291","524011.74","25.77312","-80.20923","29 SW 9TH AVE
MIAMI, Florida 33130
(25.77312, -80.20923)","PHONE","5","0"
"14-10214402","ILLEGAL MECHANICAL REPAIRS",,"COM_Code_Enforcement","COM_Code_Enforcement","4000 SW 5TH ST","City_of_Miami","Florida","33134","District 6","20142","02/05/2014 08:06:25","02/12/2014 16:00:59","02/12/2014 16:00:59","CLOSED","899150.061","521911.435","25.767616","-80.261672","4000 SW 5TH ST
MIAMI, Florida 33134
(25.767616, -80.261672)","PHONE","10","7"
"17-10039809","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","2549 SW 23RD AVE","City_of_Miami","Florida","33133","District 5","20172","02/01/2017 16:38:58","02/03/2017 08:06:55","02/03/2017 08:06:55","CLOSED","909030.561","513628.311","25.744672","-80.231798","2549 SW 23RD AVE
MIAMI, Florida 33133
(25.744672, -80.231798)","PHONE","5","2"
"16-10034336","POTHOLE",,"COM_PW","COM_PW","1404 NW 10TH AVE","City_of_Miami","Florida","33136","District 3","20161","01/28/2016 15:31:31","07/19/2016 11:43:15","07/19/2016 11:43:15","CLOSED","915762.943","529353.702","25.787827","-80.21106","1404 NW 10TH AVE
MIAMI, Florida 33136
(25.787827, -80.21106)","WEB","30","173"
"15-10113465","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","100 SW 42ND AVE","City_of_Miami","Florida","33134","District 6","20154","04/07/2015 07:16:08","04/07/2015 14:09:51","04/07/2015 14:09:51","CLOSED","898480.458","523152.595","25.771042","-80.263685","100 SW 42ND AVE
MIAMI, Florida 33134
(25.771042, -80.263685)","PHONE","1","0"
"16-10110796","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","154 SW 18TH CT","City_of_Miami","Florida","33135","District 5","20163","03/23/2016 08:10:35","03/23/2016 08:11:00","03/23/2016 08:11:00","CLOSED","910775.312","523071.435","25.770624","-80.226329","154 SW 18TH CT
MIAMI, Florida 33135
(25.770624, -80.226329)","PHONE","10","0"
"18-10093249","SOLID WASTE RESIDENTIAL NEW SERVICE / ACCOUNT UPDATE",,"COM_SW","COM_SW","8353 NE 3RD CT","City_of_Miami","Florida","33138","District 3","20183","03/08/2018 15:44:22","03/23/2018 12:47:05","03/23/2018 12:47:05","CLOSED","922535.374","552905.56","25.852509","-80.190039","8353 NE 3RD CT
MIAMI, Florida 33138
(25.852509, -80.190039)","PHONE","10","15"
"18-10315540","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","719 NW 29TH ST","City_of_Miami","Florida","33127","District 3","20187","07/30/2018 08:54:20","12/20/2018 03:35:22","12/20/2018 03:35:22","CLOSED","916788","535195.498","25.803882","-80.207838","719 NW 29TH ST
MIAMI, Florida 33127
(25.803882, -80.207838)","PHONE","10","143"
"17-10435035","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","111 NW 62ND AVE","City_of_Miami","Florida","33126","District 6","201711","11/09/2017 13:32:45","11/21/2017 14:41:35","11/21/2017 14:41:35","CLOSED","887872.499","523408.779","25.771906","-80.295913","111 NW 62ND AVE
MIAMI, Florida 33126
(25.771906, -80.295913)","PHONE","10","12"
"17-10450580","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","220 NW 63RD AVE","City_of_Miami","Florida","33126","District 6","201711","11/28/2017 11:03:43","12/04/2017 16:05:26","12/04/2017 16:05:26","CLOSED","887011.936","523752.03","25.772863","-80.298523","220 NW 63RD AVE
MIAMI, Florida 33126
(25.772863, -80.298523)","PHONE","10","6"
"19-10017102","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1348 SW 21ST TER","City_of_Miami","Florida","33145","District 5","20191","01/14/2019 13:49:42","02/05/2019 16:14:45","02/05/2019 16:14:45","CLOSED","913775.47","516135.931","25.751495","-80.217338","1348 SW 21ST TER
MIAMI, Florida 33145
(25.751495, -80.217338)","PHONE","10","22"
"13-00160609","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","2841 NE 2ND AVE","City_of_Miami","Florida","33137","District 3","20137","07/23/2013 14:33:04","07/24/2013 08:08:11","07/24/2013 08:08:11","CLOSED","922316.302083068","535257.250005131","25.803959","-80.191035","2841 NE 2ND AVE
MIAMI, Florida 33137
(25.803959, -80.191035)","PHONE","4","1"
"19-10035937","NET SHOPPING CART REMOVAL",,"COM_Net","COM_Net","59 NE 48TH ST","City_of_Miami","Florida","33137","District 3","20191","01/28/2019 15:57:32","01/28/2019 15:57:32","01/28/2019 15:57:32","CLOSED","921144.35","541037.895","25.819882","-80.19449","59 NE 48TH ST
MIAMI, Florida 33137
(25.819882, -80.19449)","WEB","0","0"
"18-10409269","NOISE VIOLATION",,"COM_Code_Enforcement","COM_Code_Enforcement","1379 NW 55TH TER","City_of_Miami","Florida","33142","District 3","20189","09/26/2018 18:40:26","10/04/2018 08:54:12","10/04/2018 08:54:12","CLOSED","912755.997","543317.186","25.826292","-80.219946","1379 NW 55TH TER
MIAMI, Florida 33142
(25.826292, -80.219946)","IPHONE","7","8"
"14-10560127","SWALE GRADING / DROP OFF REPAIR",,"COM_PW","COM_PW","5320 SW 5TH ST","City_of_Miami","Florida","33134","District 6","201411","11/07/2014 09:14:35","11/24/2014 08:45:09","11/07/2014 09:15:28","CLOSED","892345.498","521465.562","25.766493","-80.282354","5320 SW 5TH ST
MIAMI, Florida 33134
(25.766493, -80.282354)","PHONE","42","0"
"15-10351810","SWALE GRADING / DROP OFF REPAIR",,"COM_PW","COM_PW","114 NW 49TH ST","City_of_Miami","Florida","33127","District 3","201510","10/16/2015 10:12:50","10/16/2015 10:12:50",,"OPEN","919985.122","541278.685","25.820564","-80.198009","114 NW 49TH ST
MIAMI, Florida 33127
(25.820564, -80.198009)","PHONE","42",
"15-10034590","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","4997 NW 5TH AVE","City_of_Miami","Florida","33127","District 3","20151","01/29/2015 15:03:24","09/28/2015 17:47:34","09/28/2015 17:47:34","CLOSED","918064.039","541529.934","25.821288","-80.203844","4997 NW 5TH AVE
MIAMI, Florida 33127
(25.821288, -80.203844)","PHONE","10","242"
"19-10051621","RECYCLING CART STOLEN",,"COM_SW","COM_SW","89 NW 40TH CT","City_of_Miami","Florida","33126","District 6","20192","02/08/2019 12:33:00","02/12/2019 09:05:42","02/12/2019 09:05:42","CLOSED","899079.069","523899.271","25.773087","-80.261854","89 NW 40TH CT
MIAMI, Florida 33126
(25.773087, -80.261854)","PHONE","10","4"
"18-10102009","SOLID WASTE RESIDENTIAL NEW SERVICE / ACCOUNT UPDATE",,"COM_SW","COM_SW","3911 NW 11TH ST","City_of_Miami","Florida","33126","District 6","20183","03/15/2018 08:23:05","04/03/2018 09:22:13","04/03/2018 09:22:13","CLOSED","899615.749","527445.123","25.782834","-80.260162","3911 NW 11TH ST
MIAMI, Florida 33126
(25.782834, -80.260162)","PHONE","10","19"
"15-10404798","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1740 NW 1ST AVE","City_of_Miami","Florida","33136","District 3","201512","12/01/2015 13:31:19","12/03/2015 09:55:56","12/03/2015 09:55:56","CLOSED","920400.687","531040.936","25.792392","-80.196935","1740 NW 1ST AVE
MIAMI, Florida 33136
(25.792392, -80.196935)","PHONE","10","2"
"14-10420687","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","3220 SW 18TH ST","City_of_Miami","Florida","33145","District 7","20147","07/14/2014 13:27:29","10/06/2014 18:48:05","10/06/2014 18:48:14","CLOSED","903930.812","517217.56","25.754628","-80.247227","3220 SW 18TH ST
MIAMI, Florida 33145
(25.754628, -80.247227)","PHONE","7","84"
"18-10295372","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","325 SW 47TH AVE","City_of_Miami","Florida","33134","District 6","20187","07/17/2018 14:39:42","07/24/2018 16:39:25","07/24/2018 16:39:25","CLOSED","895955.185","522132.935","25.768275","-80.271375","325 SW 47TH AVE
MIAMI, Florida 33134
(25.768275, -80.271375)","PHONE","10","7"
"13-10170661","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","2901 SW 4TH ST","City_of_Miami","Florida","33135","District 5","201312","12/30/2013 12:49:22","01/09/2014 15:25:17","01/09/2014 15:25:17","CLOSED","905893.748","522299.218","25.768578","-80.241175","2901 SW 4TH ST
MIAMI, Florida 33135
(25.768578, -80.241175)","PHONE","10","10"
"16-10399676","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","3133 NW 11TH ST","City_of_Miami","Florida","33125","District 5","201610","10/10/2016 15:44:45","10/10/2016 15:49:13","10/10/2016 15:49:13","CLOSED","903996.245","527532.741","25.783006","-80.24685","3133 NW 11TH ST
MIAMI, Florida 33125
(25.783006, -80.24685)","PHONE","10","0"
"13-00160506","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3608 SW 25TH ST","City_of_Miami","Florida","33133","District 7","20137","07/23/2013 11:18:45","12/26/2013 10:03:36","12/26/2013 10:03:36","CLOSED","902328.748","513503.248","25.744434","-80.252159","3608 SW 25TH ST
MIAMI, Florida 33133
(25.744434, -80.252159)","PHONE","10","156"
"17-10011934","VACANT / UNSECURED STRUCTURE",,"COM_Code_Enforcement","COM_Code_Enforcement","1493 NW 55TH ST","City_of_Miami","Florida","33142","District 3","20171","01/11/2017 10:00:09","01/13/2017 12:01:20","01/13/2017 12:01:17","CLOSED","911962.624","543036.749","25.825534","-80.222363","1493 NW 55TH ST
MIAMI, Florida 33142
(25.825534, -80.222363)","PHONE","7","2"
"15-10047275","ILLEGAL UNITS",,"COM_Code_Enforcement","COM_Code_Enforcement","3628 SW 6TH ST","City_of_Miami","Florida","33135","District 5","20152","02/09/2015 14:34:51","02/17/2015 11:03:53","02/17/2015 11:04:02","CLOSED","901757.123","521447.906","25.766301","-80.253758","3628 SW 6TH ST
MIAMI, Florida 33135
(25.766301, -80.253758)","PHONE","7","8"
"19-10003722","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","1701 NW 15TH AVE","City_of_Miami","Florida","33125","District 3","20191","01/03/2019 17:37:18","01/29/2019 10:01:13","01/29/2019 10:01:13","CLOSED","912515.187","530629.874","25.791391","-80.220907","1701 NW 15TH AVE
MIAMI, Florida 33125
(25.791391, -80.220907)","PHONE","7","26"
"17-10236860","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","1000 SW 13TH CT","City_of_Miami","Florida","33135","District 5","20176","06/20/2017 11:31:48","06/11/2018 10:51:26","06/11/2018 10:51:26","CLOSED","913641.503","520706.441","25.764071","-80.217663","1000 SW 13TH CT
MIAMI, Florida 33135
(25.764071, -80.217663)","PHONE","36","356"
"18-10040093","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2760 SW 2ND ST","City_of_Miami","Florida","33135","District 5","20181","01/30/2018 09:37:57","02/05/2018 08:58:55","02/05/2018 08:58:55","CLOSED","906171.623","522853.093","25.770097","-80.240321","2760 SW 2ND ST
MIAMI, Florida 33135
(25.770097, -80.240321)","PHONE","10","6"
