"response_date","completiondate","q2_number_of_vehicles","q3_on_streetparking","q4_parking_place_driveway","q4_parking_place_garageattachedordetached","q4_parking_place_parkingstall","q4_parking_place_undergroundparking","q4_parking_place_frontofmyhomeonstreet","q4_parking_place_other","q5_onstreet_parking_agreement_0","q5_onstreet_parking_agreement_1","q5_onstreet_parking_agreement_2","q6_onstreet_removal_agreement_0","q6_onstreet_removal_agreement_1","q6_onstreet_removal_agreement_2","q6_onstreet_removal_agreement_3","q6_onstreet_removal_agreement_4","q6_onstreet_removal_agreement_5","q6_onstreet_removal_agreement_6","q7_onstreet_alternative_0","q7_onstreet_alternative_1","q7_onstreet_alternative_2","q8_alternative_option","ostype","browsertype","devicetype","q3_own_rent","gender","q7_children","q8_born_canada","q9a_edmonton","q10_own_business","q11_home_language","q12_employment_status","q13_volunteer","q14a_primary_transportation","q14b_secondary_transportation","q15_household_income","q16_education","q17_city_employee","fsa","age_rollup_detailed"
"2014-10-14T14:31:00.000","2014-10-14T14:40:00.000","1","No","0","0","0","1","0","0","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Walk","Car/truck/Van as DRIVER","$60,000 to $79,999","University undergraduate degree","No","T5K","40-44"
"2014-10-14T12:08:00.000","2014-10-14T12:35:00.000","1","Yes","0","0","0","1","0","0","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","4 Very Effective",,"Mac (OS X)","Desktop","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$100,000 to $149,000","University undergraduate degree","No","T5K","35-39"
"2014-10-14T13:07:00.000","2014-10-14T13:30:00.000","2","Yes","1","0","0","0","0","0","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","Post-graduate degree","No","T6H","50-54"
"2014-10-15T10:10:00.000","2014-10-15T10:21:00.000","1","No","0","0","0","1","0","0","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Male","No","No","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","Post-graduate degree","No","T6H","75-79"
"2014-10-14T14:33:00.000","2014-10-14T14:48:00.000","3+","Yes","1","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Ineffective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","University undergraduate degree","No","T5Z","55-59"
"2014-10-14T15:03:00.000","2014-10-14T15:10:00.000","2","No","0","0","1","0","1","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","University undergraduate degree","No","T5K","25-29"
"2014-10-14T17:58:00.000","2014-10-14T18:37:00.000","2","Yes","1","0","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","5 Don't know","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","Yes","iOS","Tablet","Safari","Own","Female","No","No","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","No","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","Post-graduate degree","No","T5N","60-64"
"2014-10-14T11:46:00.000","2014-10-14T11:56:00.000","3+","Yes","1","1","0","0","1","0","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","2 Ineffective","3 Effective","4 Very Effective",,"Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Only have one mode of transportation","$150,000 and over","University undergraduate degree","No","T5T","55-59"
"2014-10-14T12:41:00.000","2014-10-14T13:44:00.000","1","No","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$80,000 to $99,999","College / technical school graduate","No","T5K","30-34"
"2014-10-14T13:08:00.000","2014-10-14T13:13:00.000","1","Yes","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","4 Very Effective",,"Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$100,000 to $149,000","University undergraduate degree","Yes","T5R","30-34"
"2014-10-14T21:27:00.000","2014-10-14T21:49:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$20,000 to $29,999","Post-graduate degree","No","T5K","30-34"
"2014-10-14T12:00:00.000","2014-10-14T12:07:00.000","2","Yes","1","0","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$150,000 and over","University undergraduate degree","No","T5W","30-34"
"2014-10-14T12:35:00.000","2014-10-14T12:40:00.000","1","Yes","0","0","0","0","1","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Unemployed","Yes","Car/truck/Van as DRIVER","Bicycle","$60,000 to $79,999","University undergraduate degree","No","T5M","30-34"
"2014-10-21T17:19:00.000","2014-10-21T17:26:00.000","3+","Yes","1","1","0","0","1","0","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Effective","2 Ineffective","1 Very Ineffective",,"Windows","Desktop","Internet Explorer","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$40,000 to $49,999","College / technical school graduate","No","T6E","30-34"
"2014-10-14T11:56:00.000","2014-10-14T12:02:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","Yes",,,,,,,"1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Walk","$60,000 to $79,999","College / technical school graduate","No","T5X","45-49"
"2014-10-14T21:24:00.000","2014-10-14T21:29:00.000","3+","Yes","1","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","3 Effective",,"iOS","Tablet","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","Post-graduate degree","No","T6J","35-39"
"2014-10-14T12:50:00.000","2014-10-14T12:59:00.000","1","Yes","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","$80,000 to $99,999","College / technical school graduate","No","T6E","35-39"
"2014-10-14T18:55:00.000","2014-10-14T19:08:00.000","3+","Yes","0","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"iOS","Tablet","Did not answer","Own","Male","Yes","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$150,000 and over","University undergraduate degree","Yes","T5N","50-54"
"2014-10-14T12:53:00.000","2014-10-14T13:25:00.000","1","Yes","1","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","1 Very Ineffective","1 Very Ineffective",,"Windows","Desktop","Firefox","Own","Male","No","No","Greater than 5 years","No","English","Retired","No","Car/truck/van as PASSENGER","Car/truck/Van as DRIVER","$50,000 to $59,999","University undergraduate degree","No","T5X","70-74"
"2014-10-14T20:07:00.000","2014-10-14T20:19:00.000","3+","Yes","0","1","0","0","0","0","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","1 Very Ineffective",,"iOS","Tablet","Safari","Own","Male","Yes","No","Greater than 5 years","No","Other (Specify)","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","Post-graduate degree","No","T6T","50-54"
"2014-10-15T00:27:00.000","2014-10-15T00:49:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"iOS","Tablet","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$60,000 to $79,999","Post-graduate degree","No","T6L","70-74"
"2014-10-14T22:24:00.000","2014-10-14T22:35:00.000","2","Yes","0","1","0","0","0","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","1 Very Ineffective","1 Very Ineffective","2 Ineffective","No","iOS","Tablet","Safari","Own","Female","No","No","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","Post-graduate degree","No","T5H","65-69"
"2014-10-14T20:56:00.000","2014-10-14T21:06:00.000","1","Yes","0","1","0","0","0","0","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Firefox","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$80,000 to $99,999","University undergraduate degree","No","T5T","30-34"
"2014-10-14T16:40:00.000","2014-10-14T17:15:00.000","3+","Yes","1","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","Yes","Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","College / technical school graduate","No","T5M","60-64"
"2014-10-14T19:14:00.000","2014-10-14T19:38:00.000","2","Yes","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Safari","Own","Female","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","Post-graduate degree","No","T6G","65-69"
"2014-10-14T12:22:00.000","2014-10-14T12:36:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","2 Ineffective","2 Ineffective","2 Ineffective","No","Linux","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","Prefer not to answer","Post-graduate degree","No","T5M","45-49"
"2014-10-14T13:51:00.000","2014-10-14T14:04:00.000","2","No","1","0","0","0","0","0","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree",,,,,"Windows","Desktop","Internet Explorer","Own","I prefer not to answer","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$100,000 to $149,000","High school graduate","Yes","T6B","60-64"
"2014-10-14T20:31:00.000","2014-10-14T20:39:00.000","2","Yes","0","0","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","1 Very Ineffective","2 Ineffective","1 Very Ineffective","No","Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$80,000 to $99,999","College / technical school graduate","No","T5E","50-54"
"2014-10-14T13:41:00.000","2014-10-14T13:47:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","4 Very Effective",,"Android","Tablet","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$150,000 and over","Post-graduate degree","No","T6G","45-49"
"2014-10-14T21:34:00.000","2014-10-14T21:52:00.000","1","Yes","1","0","0","0","0","0","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Ineffective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$80,000 to $99,999","College / technical school graduate","No","T6E","25-29"
"2014-10-15T17:09:00.000","2014-10-15T17:14:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","Yes","English","Homemaker","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","University undergraduate degree","No","T5H","35-39"
"2014-10-14T12:38:00.000","2014-10-14T12:45:00.000","2","Yes","1","1","0","0","1","0","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","2 Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Only have one mode of transportation","$150,000 and over","Post-graduate degree","No","T6R","30-34"
