"dbn","district","school_name","boro","zip_code","principal","progressre","school_level","peer_index","_2011_2012_overall_grade","_2011_2012_overall_score","_2011_2012_overall_percentile","_2011_2012_progress_category_score","_2011_2012_progressgrade","_2011_2012_performance_category_score","_2011_2012_performance_grade","_2011_2012_environment_category_score","_2011_2012_environment_grade","_2011_2012_college_and_career_readiness_score","_2011_2012_college_and_career_readiness_grade","_2011_2012_additional_credit","_2010_2011_progress_report_grade","_2009_10_progress_report_grade","handicap_accessibility","website","borough_number","borough_name","phonenumbe","capacity","grades","campus","website2","esl","concentration","location_1"
"08X537","8","Bronx Arena High School","Bronx","10473","Ty Cesene","HST","High School Transfer","1.27"," ","0","0","0"," ","0"," ","0"," ",," "," ","61","X537"," ","http://schools.nyc.gov/SchoolPortals/08/X537/default.htm","2","Bronx","718-860-5056","166","09,10,11,12",," ","0"," ","1440 STORY AVENUE
Bronx, NY 10473
(40.821125, -73.881745)"
"10X360","10","P.S. 360","Bronx","10463","Nancy RodriguezLewis","EMS","Elementary","62.754600000000003","B","51.2","42.46","32.200000000000003","B","10.9","C","5.0999999999999996","D",," ","B","248","X360","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X360/default.htm","2","Bronx","718-548-1511","489","PK,0K,01,02,03,04,05,06,SE",," ","0"," ","2880 KINGSBRIDGE TERRACE
Bronx, NY 10463
(40.874718, -73.902209)"
"08X371","8","Urban Institute of Mathematics","Bronx","10465","Jennifer Joynt","EMS","Middle","2.6901999999999999","B","58.4","58.01","30.7","C","16.899999999999999","A","7.7","B",," ","B","107","X371"," ","http://schools.nyc.gov/SchoolPortals/08/X371/default.htm","2","Bronx","718-823-6042","289","06,07,08,SE",," ","0"," ","650 HOLLYWOOD AVENUE
Bronx, NY 10465
(40.826777, -73.818075)"
"12X682","12","Fannie Lou Hamer Freedom High School","Bronx","10460","Nancy Mann","HS","High School","1.55","B","64.400000000000006","47.7","27.9","C","14.4","A","11.1","A","4.2","D","A","406","X682","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/12/X682/default.htm","2","Bronx","718-861-0521","509","09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","1021 JENNINGS STREET
Bronx, NY 10460
(40.830778, -73.885733)"
"12X134","12","P.S. 134 George F. Bristow","Bronx","10459","Kenneth Thomas","EMS","Elementary","62.157299999999999","C","43.9","22.95","26.8","C","10.9","C","4.2","D",," ","B","374","X134","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X134/default.htm","2","Bronx","718-328-3351","730","PK,0K,01,02,03,04,05,SE",," ","0"," ","1330 BRISTOW STREET
Bronx, NY 10459
(40.831595, -73.894227)"
"09X413","9","Bronx High School for Medical Science","Bronx","10457","William Quintana","EMS","Middle","2.7023999999999999","B","54.5","48.34","29.6","C","13.8","B","8.5","B",," ","B","193","X413","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X413/default.htm","2","Bronx","718-410-4040","470","06,07,08,09,10,11,12,SE",,"http://www.bhsms.org","-1"," Health Professions","240 EAST 172 STREET
Bronx, NY 10457
(40.839295, -73.911384)"
"11X514","11","The Bronxwood Preparatory Academy","Bronx","10466","Janet Gallardo","HS","High School","1.57","C","55","23.2","30.5","C","7.2","F","10.199999999999999","B","3.3","F","B","362","X514","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X514/default.htm","2","Bronx","718-696-3820","436","09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","921 EAST 228TH STREET
Bronx, NY 10466
(40.887766, -73.852493)"
"10X037","10","P.S. X037 - Multiple Intelligence School","Bronx","10463","Kenneth Petriccione","EMS","K8","61.025300000000001","B","59.6","65","32.5","B","15.2","B","8","B",," ","B","237","X037","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X037/default.htm","2","Bronx","718-796-0360","635","0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","360 WEST 230 STREET
Bronx, NY 10463
(40.879982, -73.910299)"
"08X405","8","Herbert H. Lehman High School.","Bronx","10461","R Lobianco","HS","High School","1.83","D","40.5","3.7","19.2","F","6.3","F","5.9","F","6.1","B","F","60","X405","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/08/X405/default.htm","2","Bronx","718-904-4200","3078","09,10,11,12,SE",,"http://www.LehmanHS.com","-1"," Computer Science & Technology","3000 EAST TREMONT AVENUE
Bronx, NY 10461
(40.839987, -73.837977)"
"10X342","10","International School for Liberal Arts","Bronx","10468","Migdalia Carrillo","EMS","Middle","2.3224999999999998","A","93.3","98.07","59.4","A","15.3","B","10.7","A",," ","B","268","X342","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X342/default.htm","2","Bronx","718-329-8570","548","06,07,08,09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","2780 RESERVOIR AVENUE
Bronx, NY 10468
(40.870638, -73.897705)"
"10X081","10","P.S. 081 Robert J. Christen","Bronx","10471","Melodie Mashel","EMS","Elementary","33.703899999999997","B","50.3","40.82","22.8","C","14.7","B","10","A",," ","C","286","X081","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X081/default.htm","2","Bronx","718-796-8965","626","0K,01,02,03,04,05,SE",," ","0"," ","5550 RIVERDALE AVENUE
Bronx, NY 10471
(40.903658, -73.905023)"
"09X117","9","I.S. 117 Joseph H. Wade","Bronx","10453","Delise Jones","EMS","Middle","2.1255000000000002","B","62.2","67.959999999999994","37.1","B","13.4","B","7.4","C",," ","B","154","X117","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X117/default.htm","2","Bronx","718-583-7750","668","06,07,08,SE",," ","0"," ","1865 MORRIS AVENUE
Bronx, NY 10453
(40.848459, -73.908585)"
"07X548","7","Urban Assembly School for Careers in Sports","Bronx","10451","Johanny Garcia","HS","High School","2.1","B","59.6","35.5","28.6","C","14.7","A","8.6","C","4.0999999999999996","D","A","4","X548","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X548/default.htm","2","Bronx","718-292-7110","535","09,10,11,12,SE",,"http://www.urbanassemblyschool.net","-1"," Business","730 CONCOURSE VILLAGE WEST
Bronx, NY 10451
(40.822772, -73.923439)"
"11X103","11","P.S. 103 Hector Fontanez","Bronx","10466","Farid Reyes","EMS","Elementary","57.8581","C","42.1","20","23.8","C","9.1999999999999993","C","6.6","C",," ","B","342","X103","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X103/default.htm","2","Bronx","718-655-0261","1090","0K,01,02,03,04,05,SE",," ","0"," ","4125 CARPENTER AVENUE
Bronx, NY 10466
(40.891723, -73.861712)"
"07X151","7","J.H.S. 151 Lou Gehrig","Bronx","10451","Socorro Rivera","EMS","Middle","1.8896999999999999","C","45.9","25.69","21.1","D","11.2","C","9.9","A",," ","A","42","X151","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/07/X151/default.htm","2","Bronx","718-292-0260","278","06,07,08,SE",," ","0"," ","250 EAST 156 STREET
Bronx, NY 10451
(40.823074, -73.921343)"
"10X094","10","P.S. 094 Kings College School","Bronx","10467","Diane Daprocida","EMS","Elementary","60.235100000000003","D","27.9","3.44","14.2","F","6.7","D","5.0999999999999996","D",," ","C","241","X094","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X094/default.htm","2","Bronx","718-405-6345","1112","0K,01,02,03,04,05,SE",," ","0"," ","3530 KINGS COLLEGE PLACE
Bronx, NY 10467
(40.880539, -73.875712)"
"09X403","9","Bronx International High School","Bronx","10456","Joaquin Vega","HS","High School","1.83","A","74.2","76.599999999999994","42.1","A","11.8","B","9.4","B","4.3","D","A","196","X403","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X403/default.htm","2","Bronx","718-620-1053","398","09,10,11,12,SE",,"http://www.Morriscampus.org","-1"," Humanities & Interdisciplinary","1110 BOSTON ROAD
Bronx, NY 10456
(40.828015, -73.904023)"
"11X468","11","PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGE","Bronx","10467","Anthony Rivera","EMS","Middle","2.5813000000000001","A","66.900000000000006","77.069999999999993","40.200000000000003","A","15.5","B","8.3000000000000007","B",," ",".","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","2441 Wallace Ave
Bronx, NY 10467
(40.86206, -73.864588)"
"08X375","8","The Bronx Mathematics Preparatory School","Bronx","10473","Anya Munce","EMS","Middle","2.2079","F","19.7","1.66","8.1","F","4.8","F","3.5","D",," ","C","79","X375"," ","http://schools.nyc.gov/SchoolPortals/08/X375/default.htm","2","Bronx","718-542-5063","308","06,07,08,SE",," ","0"," ","456 WHITE PLAINS ROAD
Bronx, NY 10473
(40.815005, -73.856312)"
"10X660","10","Grace Dodge Career and Technical Education High School","Bronx","10458","John Tornifolio","HS","High School","1.44"," ","0","0","0"," ","0"," ","0"," ",," ","D","285","X660","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X660/default.htm","2","Bronx","718-584-2700","752","09,10,11,12,SE",," ","0"," ","2474 CROTONA AVENUE
Bronx, NY 10458
(40.856088, -73.882489)"
"11X509","11","High School for Language and Innovation","Bronx","10469","Julie Nariman","HS","High School","2.08"," ","0","0","0"," ","0"," ","0"," ",," "," ","316","X509"," ","http://schools.nyc.gov/SchoolPortals/11/X509/default.htm","2","Bronx","718-944-3625","179","09,10,SE",,"http://www.languagehs.org","-1"," Humanities & Interdisciplinary","925 ASTOR AVENUE
Bronx, NY 10469
(40.85964, -73.860743)"
"09X231","9","Eagle Academy for Young Men","Bronx","10457","Jonathan Foy","HS","High School","1.74","B","65.400000000000006","50.7","26.1","C","14.6","A","10.6","A","7.8","A","B","145","X231","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X231/default.htm","2","Bronx","718-466-8000","606","06,07,09,10,11,12,SE",,"http://www.eagleny.org","-1"," Humanities & Interdisciplinary","4143 THIRD AVENUE
Bronx, NY 10457
(40.845264, -73.897176)"
"09X199","9","P.S. 199X - The Shakespeare School","Bronx","10452","Lilia Navarrete","EMS","Elementary","67.141900000000007","C","46.1","29.02","17.8","D","15.6","B","8.6","B",," ","A","131","X199","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X199/default.htm","2","Bronx","718-681-7172","773","PK,0K,01,02,03,04,05,SE",," ","0"," ","1449 SHAKESPEARE AVENUE
Bronx, NY 10452
(40.841952, -73.92127)"
"10X391","10","The Angelo Patri Middle School","Bronx","10457","Graciela Abadia","EMS","Middle","2.0417000000000001","B","52.1","42.54","31.8","B","9.3000000000000007","C","6.7","C",," ","B","275","X391","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X391/default.htm","2","Bronx","718-584-1295","630","06,07,08,SE",," ","0"," ","2225 WEBSTER AVENUE
Bronx, NY 10457
(40.854655, -73.897036)"
"12X198","12","P.S. 198","Bronx","10456","Ronnie Nelson","EMS","Middle","2.2921"," ","0","0","0"," ","0"," ","0"," ",," ",".","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","1180 Tinton Ave
Bronx, NY 10456
(40.828593, -73.900507)"
"10X009","10","P.S. 9 Ryer Avenue Elementary School","Bronx","10458","Jacqueline Bailey","EMS","Elementary","69.359300000000005","C","44.9","25.25","23.5","C","11.3","C","6.3","C",," ","C","239","X009","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X009/default.htm","2","Bronx","718-584-3291","787","PK,0K,01,02,03,04,05,SE",," ","0"," ","230 EAST 183 STREET
Bronx, NY 10458
(40.857175, -73.899143)"
"08X452","8","Bronx Guild","Bronx","10473","Sam Decker","HS","High School","1.6","A","71.900000000000006","72","34.799999999999997","B","12.6","B","8.9","B","6.9","B","C","87","X452","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/08/X452/default.htm","2","Bronx","718-597-1587","312","09,10,11,12,SE",,"http://www.bronxguild.org","-1"," Humanities & Interdisciplinary","1980 LAFAYETTE AVENUE
Bronx, NY 10473
(40.822326, -73.855957)"
"08X130","8","P.S. 130 Abram Stevens Hewitt","Bronx","10455","Lourdes Velazquez","EMS","Elementary","65.639700000000005","B","57.8","59.67","32.799999999999997","B","9.6999999999999993","C","10.8","A",," ","C","122","X130","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X130/default.htm","2","Bronx","718-665-0962","503","PK,0K,01,02,03,04,05,SE",," ","0"," ","750 PROSPECT AVENUE
Bronx, NY 10455
(40.817665, -73.902248)"
"07X298","7","Academy of Public Relations","Bronx","10456","Amy Andino","EMS","Middle","2.2223999999999999","A","66.5","76.52","39.9","A","14.6","B","7.8","B",," ","A","5","X298","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X298/default.htm","2","Bronx","718-665-8866","313","06,07,08,SE",," ","0"," ","778 FOREST AVENUE
Bronx, NY 10456
(40.818899, -73.905871)"
"10X368","10","In-Tech Academy (M.S. / High School 368)","Bronx","10463","Yvette Allen","HS","High School","2.4700000000000002","C","57.9","29.3","30.2","C","11.8","B","7.9","C","4.7","C","B","272","X368","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X368/default.htm","2","Bronx","718-432-4300","1091","06,07,08,09,10,11,12,SE",,"http://www.intech-academy.org","-1"," Computer Science & Technology","2975 TIBBETT AVENUE
Bronx, NY 10463
(40.879526, -73.909695)"
"11X127","11","J.H.S. 127 The Castle Hill","Bronx","10462","Harry Sherman","EMS","Middle","2.6831999999999998","B","55","49.45","31.6","B","13.9","B","6.8","C",," ","B","323","X127","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X127/default.htm","2","Bronx","718-892-8600","755","06,07,08,SE",," ","0"," ","1560 PURDY STREET
Bronx, NY 10462
(40.838142, -73.853438)"
"11X181","11","I.S. 181 Pablo Casals","Bronx","10475","Christopher Warnock","EMS","Middle","2.7366999999999999","C","37.4","11.05","9.5","F","16.7","A","8.9","B",," ","B","318","X181","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X181/default.htm","2","Bronx","718-904-5600","788","06,07,08,SE",," ","0"," ","800 BAYCHESTER AVENUE
Bronx, NY 10475
(40.875585, -73.833774)"
"08X376","8","Antonia Pantoja Preparatory Academy, A College Board School","Bronx","10473","Nancy Jacqueline Diaz","HS","High School","1.82"," ","0","0","0"," ","0"," ","0"," ",," "," ","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","1980 Lafayette Ave
Bronx, NY 10473
(40.822326, -73.855957)"
"11X106","11","P.S. 106 Parkchester","Bronx","10462","Eugenia Montalvo","EMS","Elementary","43.880200000000002","B","57.3","58.52","30.6","B","16.100000000000001","A","8.9","B",," ","B","344","X106","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X106/default.htm","2","Bronx","718-892-1006","1254","PK,0K,01,02,03,04,05,SE",," ","0"," ","2120 ST RAYMOND'S AVENUE
Bronx, NY 10462
(40.837351, -73.855047)"
"10X315","10","P.S. 315 Lab School","Bronx","10453","Gaby Flores","EMS","K8","60.269100000000002","A","77.400000000000006","95.63","39.200000000000003","A","21.4","A","14.1","A",," ","A","253","X315","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X315/default.htm","2","Bronx","718-584-7441","244","0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","2246 JEROME AVENUE
Bronx, NY 10453
(40.857911, -73.90397)"
"12X341","12","Accion Academy","Bronx","10457","Nikole Booker","EMS","Middle","2.0287999999999999","A","69.099999999999994","80.39","39.700000000000003","A","17.100000000000001","A","7.3","C",," ","A","408","X341","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X341/default.htm","2","Bronx","718-294-0514","160","06,07,08,SE",," ","0"," ","1825 PROSPECT AVENUE
Bronx, NY 10457
(40.842322, -73.890995)"
"09X505","9","Bronx School for Law, Government and Justice","Bronx","10451","Meisha RossPorter","EMS","Middle","2.7429999999999999","C","46","25.97","23.2","C","13.6","B","6.1","C",," ","C","135","X505","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X505/default.htm","2","Bronx","718-410-3430","780","06,07,08,09,10,11,12,SE",," ","-1"," Law & Government","244 EAST 163 STREET
Bronx, NY 10451
(40.827608, -73.918926)"
"12X245","12","New Day Academy","Bronx","10456","Mara Ganeles","EMS","Middle","2.0562999999999998"," ","0","0","0"," ","0"," ","0"," ",," ","C","389","X245","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/12/X245/default.htm","2","Bronx","718-542-1155","82","08,09,10,11,12,SE",," ","0"," ","800 HOME STREET
Bronx, NY 10456
(40.826916, -73.900597)"
"07X379","7","Jill Chaifetz Transfer High School","Bronx","10456","Anne Fennelly","HST","High School Transfer","1.2","C","52.1","0","21.6","D","10","C","10.7","A","3.6","D","B","58","X379"," ","http://schools.nyc.gov/SchoolPortals/07/X379/default.htm","2","Bronx","718-402-2429","181","09,10,11,12,SE",," ","0"," ","778 FOREST AVENUE
Bronx, NY 10456
(40.818899, -73.905871)"
"11X287","11","The Forward School","Bronx","10467","Adrienne Phifer","EMS","Middle","2.0470000000000002","A","73.099999999999994","85.64","44.3","A","19.5","A","4.9000000000000004","D",," ","B","364","X287","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X287/default.htm","2","Bronx","718-652-0519","215","06,07,08,SE",," ","0"," ","3710 BARNES AVENUE
Bronx, NY 10467
(40.880634, -73.860155)"
"07X161","7","P.S. 161 Ponce De Leon","Bronx","10455","Eliamarie Soto","EMS","Elementary","68.270499999999998","C","39.700000000000003","15.9","22.5","C","7.8","D","6.3","C",," ","C","40","X161","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X161/default.htm","2","Bronx","718-292-5478","548","PK,0K,01,02,03,04,05,SE",," ","0"," ","628 TINTON AVENUE
Bronx, NY 10455
(40.814735, -73.90545)"
"08X071","8","P.S. 071 Rose E. Scala","Bronx","10461","Phyllis Calzolaio","EMS","K8","40.009599999999999","B","52.8","44.38","25.5","C","15.6","B","7.8","B",," ","C","78","X071","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X071/default.htm","2","Bronx","718-822-5351","1680","0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","3040 ROBERTS AVENUE
Bronx, NY 10461
(40.845859, -73.829622)"
"12X286","12","Fannie Lou Hamer Middle School","Bronx","10460","Lorraine Chanon","EMS","Middle","2.1389","B","64.099999999999994","71.55","34.9","B","15.3","B","10.9","A",," ","A","404","X286","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X286/default.htm","2","Bronx","718-860-2707","249","06,07,08,SE",," ","0"," ","1001 JENNINGS STREET
Bronx, NY 10460
(40.831487, -73.886525)"
"08X075","8","P.S. 075","Bronx","10459","Marines ArrietaCruz","EMS","Elementary","67.058899999999994","B","58.8","61.64","30.9","B","18","A","6.7","C",," ","B","72","X075","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X075/default.htm","2","Bronx","718-860-1630","587","PK,0K,01,02,03,04,05,SE",," ","0"," ","984 FAILE STREET
Bronx, NY 10459
(40.82229, -73.88896)"
"09X325","9","Urban Science Academy","Bronx","10456","Patrick Kelly","EMS","Middle","2.2547999999999999","B","53.6","46.13","34.299999999999997","B","9.6","C","5.4","C",," ","B","127","X325","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X325/default.htm","2","Bronx","718-588-8221","413","05,06,07,08,SE",," ","0"," ","1000 TELLER AVENUE
Bronx, NY 10456
(40.83264, -73.911875)"
"08X101","8","M.S. X101 Edward R. Byrne","Bronx","10465","Kim Hampton Hewitt","EMS","Middle","3.2339000000000002","C","51.3","39.229999999999997","22.6","C","16.899999999999999","A","10.1","A",," ","C","80","X101","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X101/default.htm","2","Bronx","718-829-6372","484","06,07,08,SE",," ","0"," ","2750 LAFAYETTE AVENUE
Bronx, NY 10465
(40.826958, -73.830804)"
"09X327","9","Comprehensive Model School Project M.S. 327","Bronx","10452","Manuel Ramirez","EMS","Middle","2.488","A","91.5","97.79","56","A","21.1","A","9.1","B",," ","A","142","X327","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X327/default.htm","2","Bronx","718-861-0852","467","06,07,08,09,SE",," ","0"," Science & Math","1501 JEROME AVENUE
Bronx, NY 10452
(40.842532, -73.915843)"
"12X278","12","Peace and Diversity Academy","Bronx","10459","Andrew Turay","HS","High School","1.51","D","44.2","5.7","20.7","F","7","F","10.199999999999999","B","4","D","C","422","X278","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/12/X278/default.htm","2","Bronx","718-991-1855","231","09,10,11,12,SE",,"http://www.peaceanddiversityacademy.org","-1"," Humanities & Interdisciplinary","1180 REV. J.A. POLITE AVE.
Bronx, NY 10459
(40.827719, -73.897001)"
"10X396","10","P.S. 396","Bronx","10453","Nicole Tine","EMS","Elementary","66.807599999999994","C","45.2","26.07","18.3","D","13.5","B","9.9","A",," ","B","244","X396","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X396/default.htm","2","Bronx","718-294-0862","357","PK,0K,01,02,03,04,05,SE",," ","0"," ","1930 ANDREWS AVENUE
Bronx, NY 10453
(40.854332, -73.913004)"
"11X142","11","MS 142 John Philip Sousa","Bronx","10466","Casimiro Cibelli","EMS","Middle","2.2892000000000001","C","37.299999999999997","10.77","21.9","C","8.9","D","3.6","D",," ","C","327","X142","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X142/default.htm","2","Bronx","718-231-0100","431","06,07,08,SE",," ","0"," ","3750 BAYCHESTER AVENUE
Bronx, NY 10466
(40.884467, -73.840309)"
"11X083","11","P.S. 083 Donald Hertz","Bronx","10462","Claudia Macek","EMS","K8","39.278500000000001","B","57.8","61.88","30.1","C","16","A","8.9","B",," ","C","337","X083","1st Floor Only Accessible","http://schools.nyc.gov/SchoolPortals/11/X083/default.htm","2","Bronx","718-863-1993","1699","0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","950 RHINELANDER AVENUE
Bronx, NY 10462
(40.849134, -73.858757)"
"08X072","8","P.S. 072 Dr. William Dorney","Bronx","10465","Margarita Colon","EMS","Elementary","54.077300000000001","B","62.2","69.84","38.5","B","11.7","C","8.6","B",," ","C","74","X072","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/08/X072/default.htm","2","Bronx","718-822-5311","886","PK,0K,01,02,03,04,05,SE",," ","0"," ","2951 DEWEY AVENUE
Bronx, NY 10465
(40.823208, -73.818182)"
"07X456","7","Alfred E. Smith Campus YABC","Bronx","10451","David Martin","YABC","YABC","0","B","68.3","0","35.5","B","13.5","B","9.3000000000000007","B","5","C","A","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","333 EAST 151 STREET
Bronx, NY 10451
(40.818396, -73.920081)"
"12X372","12","Urban Assembly School for Wildlife Conservation","Bronx","10460","Mark Ossenheimer","EMS","Middle","2.3942999999999999","A","70.099999999999994","82.32","44.4","A","14.8","B","7.8","B",," ","C","416","X372"," ","http://schools.nyc.gov/SchoolPortals/12/X372/default.htm","2","Bronx","718-991-2695","473","06,07,08,09,10,11,SE",,"http://www.uawildlifeschool.org","-1"," Science & Math","2024 MOHEGAN AVENUE
Bronx, NY 10460
(40.84377, -73.884191)"
"10X382","10","Elementary School for Math, Science, and Technol","Bronx","10453","Avon ConnellCowell","EMS","Elementary","69.110399999999998","A","68.900000000000006","85.08","40.1","A","15.3","B","9.4","B",," ","C","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","125 E 181st St
Bronx, NY 10453
(40.854903, -73.90342)"
"12X006","12","P.S. 006 West Farms","Bronx","10460","Juliet Young","EMS","Elementary","66.3703","C","39.4","15.41","25.7","C","5.6","F","5.0999999999999996","D",," ","C","388","X006","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X006/default.htm","2","Bronx","718-542-7676","675","PK,0K,01,02,03,04,05,SE",," ","0"," ","1000 EAST TREMONT AVENUE
Bronx, NY 10460
(40.840659, -73.881436)"
"12X480","12","Bronx Regional High School","Bronx","10459","Colin Thomas","HST","High School Transfer","1.56","F","27.3","0","10.4","F","3.9","F","4.4000000000000004","F","3.5","D","B","417","X480","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X480/default.htm","2","Bronx","718-991-2020","282","10,11,12",," ","0"," ","1010 REV. J. A. POLITE AVENUE
Bronx, NY 10459
(40.823299, -73.898739)"
"09X073","9","P.S. 073 Bronx","Bronx","10452","Jean Mirvil","EMS","Elementary","62.346699999999998","D","23.8","1.48","10.199999999999999","F","3.2","F","8.4","B",," ","B","192","X073","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X073/default.htm","2","Bronx","718-681-6776","845","PK,0K,01,02,03,04,05,SE",," ","0"," ","1020 ANDERSON AVENUE
Bronx, NY 10452
(40.832585, -73.926397)"
"09X412","9","Bronx High School of Business","Bronx","10457","Enrique Lizardi","HS","High School","1.37","C","55.1","23.5","31.4","C","7.8","F","7.2","C","4.8","C","C","195","X412","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X412/default.htm","2","Bronx","718-410-4060","383","09,10,11,12,SE",," ","-1"," Business","240 EAST 172 STREET
Bronx, NY 10457
(40.839295, -73.911384)"
"09X110","9","P.S. 110 Theodore Schoenfeld","Bronx","10456","Daisy Perez","EMS","Elementary","65.252700000000004","B","53.9","50.66","23.6","C","15.5","B","10.5","A",," ","B","199","X110","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X110/default.htm","2","Bronx","718-861-0759","455","PK,0K,01,02,03,04,05,SE",," ","0"," ","580 CROTONA PARK SOUTH
Bronx, NY 10456
(40.834473, -73.900639)"
"10X206","10","I.S. 206 Ann Mersereau","Bronx","10468","David Neering","EMS","Middle","2.4317000000000002","C","41.1","16.3","20.5","D","8.8000000000000007","D","8.6","B",," ","B","276","X206","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X206/default.htm","2","Bronx","718-584-1570","374","05,06,07,08,SE",," ","0"," ","2280 AQUEDUCT AVENUE
Bronx, NY 10468
(40.859868, -73.906317)"
"07X600","7","Alfred E. Smith Career and Technical Education High School","Bronx","10451","Rene Cassanova","HS","High School","1.51","B","61.6","40.700000000000003","35.200000000000003","B","10.199999999999999","C","4.7","F","5.0999999999999996","C","C","48","X600","Partially Accessible","http://schools.nyc.gov/SchoolPortals/07/X600/default.htm","2","Bronx","718-993-5000","533","09,10,11,12,SE",," ","-1"," Engineering","333 EAST 151 STREET
Bronx, NY 10451
(40.818396, -73.920081)"
"10X237","10","The Marie Curie School for Medicine, Nursing, and Health Professions","Bronx","10463","Rodney Fisher","HS","High School","2.17","C","55.8","24.3","27","C","14.1","A","6.7","D","5.3","C","A","280","X237","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X237/default.htm","2","Bronx","718-432-6491","581","09,10,11,12,SE",," ","-1"," Health Professions","120 WEST 231 STREET
Bronx, NY 10463
(40.875627, -73.901568)"
"07X343","7","Academy of Applied Mathematics and Technology","Bronx","10454","Vincent Gassetto","EMS","Middle","2.1120999999999999","A","70.400000000000006","82.87","35.9","B","18.600000000000001","A","11.9","A",," ","A","2","X343"," ","http://schools.nyc.gov/SchoolPortals/07/X343/default.htm","2","Bronx","718-292-3883","285","06,07,08,SE",," ","0"," ","345 BROOK AVENUE
Bronx, NY 10454
(40.810068, -73.917768)"
"12X047","12","P.S. 047 John Randolph","Bronx","10472","Thomas Guarnieri","EMS","Elementary","58.125799999999998","D","33.299999999999997","6.39","11.1","F","9.8000000000000007","C","10.4","A",," ","C","385","X047","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X047/default.htm","2","Bronx","718-824-0950","1106","0K,01,02,03,04,05,SE",," ","0"," ","1794 EAST 172 STREET
Bronx, NY 10472
(40.832525, -73.866982)"
