"calclocation","name","address","city","state","zip","formated_phone","status","icon","type"
"37.35069400,-87.48387600","FMC - MADISONVILLE DIALYSIS","1020 WATERFALL COURT","MADISONVILLE","KY","42431","Please call patient admission line","open","small_green","Dialysis Center"
"38.19555400,-84.27643200","DAVITA - BOURBON COUNTY DIALYSIS","213 LETTON DRIVE","PARIS","KY","40361","Please call patient admission line","open","small_green","Dialysis Center"
"37.99429800,-85.71168700","FMC - SHEPHERDSVILLE","421 ADAM SHEPHERD PARKWAY","SHEPHERDSVILLE","KY","40165","Please call patient admission line","open","small_green","Dialysis Center"
"37.36480500,-85.34152800","FMC - CAMPBELLSVILLE","107 MEDICAL PARK DRIVE","CAMPBELLSVILLE","KY","42718","Please call patient admission line","open","small_green","Dialysis Center"
"37.00598900,-84.62180800","FMC -LAKE CUMBERLAND","140 STONECREST DR.","SOMERSET","KY","42501","Please call patient admission line","open","small_green","Dialysis Center"
"36.71586300,-83.76677600","DIALYSIS SERVICES OF PINEVILLE","12904 ROBERT L MADON BYPASS","PINEVILLE","KY","40977","Please call patient admission line","open","small_green","Dialysis Center"
"37.10586400,-84.08118200","DIALYSIS SERVICES OF LONDON","306 SOUTH PLAZA","LONDON","KY","40741","Please call patient admission line","open","small_green","Dialysis Center"
"36.82415400,-87.50634400","FMC - HOPKINSVILLE","510 Heritage Way","HOPKINSVILLE","KY","42240","Please call patient admission line","open","small_green","Dialysis Center"
"38.10432700,-82.60559100","Fresenius Kidney Care Louisa","23A Street, Suite A","Louisa","KY","41230","Please call patient admission line","open","small_green","Dialysis Center"
"41.39351500,-81.65821100","DAVITA ROCKSIDE DIALYSIS","4801 ACORN DRIVE","INDEPENDENCE","OH","44131","Please call patient admission line","open","small_green","Dialysis Center"
"39.44498500,-83.82442400","FMC- Wilmington Home LLC","164 Holiday Drive","Wilmington","OH","45177","Please call patient admission line","open","small_green","Dialysis Center"
"41.36642900,-83.08593200","DAVITA FREMONT REGIONAL DIALYSIS","100 PINNACLE DR","FREMONT","OH","43420","Please call patient admission line","open","small_green","Dialysis Center"
"38.90758300,-90.13250900","FMC - SOUTHWEST ILLINOIS","# 7 PROFESSIONAL DRIVE","ALTON","IL","62002","Please call patient admission line","open","small_green","Dialysis Center"
"41.33729600,-89.21962700","FMC - SPRING VALLEY","12  B WOLFER INDUSTRIAL DRIVE","SPRING VALLEY","IL","61362","Please call patient admission line","open","small_green","Dialysis Center"
"41.35580600,-88.82201700","FMC - OTTAWA DIALYSIS","1601 MERCURY CIRCLE, STE 3","OTTAWA","IL","61350","Please call patient admission line","open","small_green","Dialysis Center"
"41.35580600,-88.82201700","FMC - OTTAWA HOME DIALYSIS","1601 MERCURY CIRCLE, SUITE 3","OTTAWA","IL","61350","Please call patient admission line","open","small_green","Dialysis Center"
"42.22850400,-88.32153700","ARA - CRYSTAL LAKE DIALYSIS CENTER","6298 NORTHWEST HWY., SUITE 300","CRYSTAL LAKE","IL","60014","Please call patient admission line","open","small_green","Dialysis Center"
"38.96498500,-89.13317900","DaVita Vandalia Dialysis","301 MATTES ROAD","VANDALIA","IL","62471","Please call patient admission line","open","small_green","Dialysis Center"
"41.96109900,-88.71503400","DAVITA - CRIMSON RIDGE","2540 HAUSER ROSS DRIVE","SYCAMORE","IL","60178","Please call patient admission line","open","small_green","Dialysis Center"
"39.14167000,-89.48757700","DaVita Montgomery County Dialysis","1822 SENATOR MILLER DR.","HILLSBORO","IL","62049","Please call patient admission line","open","small_green","Dialysis Center"
"42.98958200,-84.15805100","FMC DIALYSIS - OWOSSO","918 Corunna Ave","Owosso","MI","48867","Please call patient admission line","open","small_green","Dialysis Center"
"43.59993500,-83.92643700","DAVITA - BAY CITY DIALYSIS","3170 S  PROFESSIONAL DR","BAY CITY","MI","48706","Please call patient admission line","open","small_green","Dialysis Center"
"45.00316500,-84.67253600","DAVITA - GAYLORD DIALYSIS","1989 WALDEN DR","GAYLORD","MI","49735","Please call patient admission line","open","small_green","Dialysis Center"
"42.68033500,-84.54349400","FMC - LANSING","3960 PATIENT CARE DR STE 112","LANSING","MI","48911","Please call patient admission line","open","small_green","Dialysis Center"
"42.94919000,-85.07305100","DAVITA - IONIA DIALYSIS","2622 HEARTLAND BLVD","IONIA","MI","48846","Please call patient admission line","open","small_green","Dialysis Center"
"42.61113400,-82.96329800","CLINTON TOWNSHIP DIALYSIS OF DAVITA","15918 NINETEEN MILE RD","CLINTON TOWNSHIP","MI","48038","Please call patient admission line","open","small_green","Dialysis Center"
"41.81656800,-85.42162300","FRESENIUS MEDICAL CARE - STURGIS","1276 KITSON AVE","STURGIS","MI","49091","Please call patient admission line","open","small_green","Dialysis Center"
"42.61115600,-83.30579900","DAVITA - ORCHARD SQUARE DIALYSIS","1900 S TELEGRAPH RD STE 200","BLOOMFIELD HILLS","MI","48302","Please call patient admission line","open","small_green","Dialysis Center"
"44.70778200,-96.27888000","SANFORD CANBY DIALYSIS","112 ST OLAF AVE S","CANBY","MN","56220","Please call patient admission line","open","small_green","Dialysis Center"
"45.00161100,-101.23288500","BLACK HILLS DIALYSIS - EAGLE BUTTE","201 South Sycamore Street","EAGLE BUTTE","SD","57625","Please call patient admission line","open","small_green","Dialysis Center"
"43.02316100,-102.54526400","BLACK HILLS DIALYSIS - PINE RIDGE","100 DIALYSIS DRIVE","PINE RIDGE","SD","57770","Please call patient admission line","open","small_green","Dialysis Center"
"43.69030600,-98.02347700","AVERA DIALYSIS - MITCHELL","1900 GRASSLAND DR STE 102","MITCHELL","SD","57301","Please call patient admission line","open","small_green","Dialysis Center"
"42.73233900,-90.45892500","TRI STATE DIALYSIS - PLATTEVILLE","1250 E BUSINESS HIGHWAY 151, SUITE B","PLATTEVILLE","WI","53818","Please call patient admission line","open","small_green","Dialysis Center"
"45.29482200,-92.36508300","AMERY DIALYSIS OF DAVITA","970 ELDEN AVE","AMERY","WI","54001","Please call patient admission line","open","small_green","Dialysis Center"
"44.95868900,-91.31949200","SACRED HEART DIALYSIS AT ST JOSEPHS HOSP","2661 COUNTY TRUNK I","CHIPPEWA FALLS","WI","54729","Please call patient admission line","open","small_green","Dialysis Center"
"39.31636900,-91.17485900","Dialysis Clinics, Inc - Bowling Green","4 Town Center, Suite F","Bowling Green","MO","63334","Please call patient admission line","open","small_green","Dialysis Center"
"36.78310900,-90.42424900","FMC - Poplar Bluff","2311 Eugene Bvld.","Poplar Bluff","MO","63901","Please call patient admission line","open","small_green","Dialysis Center"
"39.79522500,-93.58887600","Chillicothe Dialysis","588 E Business 36","CHILLICOTHE","MO","64601","Please call patient admission line","open","small_green","Dialysis Center"
"39.34190600,-93.98438700","FMC -Letholt Dialysis Center","910 Stonner Loop","RICHMOND","MO","64085","Please call patient admission line","open","small_green","Dialysis Center"
"38.50468800,-90.37776500","RTC-Lamplighter Dialysis","12654 Lamplighter Square","SAINT LOUIS","MO","63128","Please call patient admission line","open","small_green","Dialysis Center"
"38.71946400,-90.70424200","Fresenius Medical Services O Fallon","4663 Highway K","OFALLON","MO","63368","Please call patient admission line","open","small_green","Dialysis Center"
"39.72942100,-91.40042100","Hannibal Dialysis","119 Progress Rd","HANNIBAL","MO","63401","Please call patient admission line","open","small_green","Dialysis Center"
"38.41341900,-90.38223500","Arnold Dialysis","102 Richardson Xing","ARNOLD","MO","63010","Please call patient admission line","open","small_green","Dialysis Center"
"36.87749600,-94.39434200","HEARTLAND KIDNEY AND DIALYSIS CENTER","833 N BUSINESS 71","NEOSHO","MO","64850","Please call patient admission line","open","small_green","Dialysis Center"
"36.76798100,-90.44115300","FMC - Poplar Bluff West","3050 Tucker Rd","POPLAR BLUFF","MO","63901","Please call patient admission line","open","small_green","Dialysis Center"
"40.31336400,-96.69308200","DaVita Beatrice Dialysis","5200 Hospital Parkway","BEATRICE","NE","68310","Please call patient admission line","open","small_green","Dialysis Center"
"34.51810100,-90.63349800","FMCNA - HELENA","108 D ANNA PL","HELENA","AR","72342","Please call patient admission line","open","small_green","Dialysis Center"
"36.16757000,-94.18598400","DAVITA - SPRINGDALE","2070 McKenzie Road","SPRINGDALE","AR","72762","Please call patient admission line","open","small_green","Dialysis Center"
"46.00736300,-91.49085700","FMC - HAYWARD","10342 DYNO DR","HAYWARD","WI","54843","Please call patient admission line","open","small_green","Dialysis Center"
"30.08724400,-91.00308600","FMCNA - DONALDSONVILLE DIALYSIS","101 PLIMSOL DR","DONALDSONVILLE","LA","70346","Please call patient admission line","open","small_green","Dialysis Center"
"32.32474700,-90.92676500","FMCNA - DELTA","104 RAILROAD AVE","DELTA","LA","71233","Please call patient admission line","open","small_green","Dialysis Center"
"30.20370900,-93.19557200","FKC - EAST LAKE CHARLES","1801 Oak Park Blvd","LAKE CHARLES","LA","70615","Please call patient admission line","open","small_green","Dialysis Center"
"29.99666800,-90.72628600","VACHERIE DX","2504 HIWAY 20 STE B","VACHERIE","LA","70090","Please call patient admission line","open","small_green","Dialysis Center"
"30.41131000,-92.06845000","FMCNA - SUNSET","115 ACORN ST","SUNSET","LA","70584","Please call patient admission line","open","small_green","Dialysis Center"
"29.98183800,-90.28149500","FMCNA - OCHSNER-ST CHARLES","150 JAMES DR EAST  STE 110","SAINT ROSE","LA","70087","Please call patient admission line","open","small_green","Dialysis Center"
"29.81199600,-90.81872800","FKC - NORTH THIBODAUX","108 WESTOVER DRIVE","THIBODAUX","LA","70301","Please call patient admission line","open","small_green","Dialysis Center"
"36.11545200,-97.08241400","FMCNA - STILLWATER MEDICAL CTR DIALYSIS","1921 W SIXTH ST, BLDG B","STILLWATER","OK","74074","Please call patient admission line","open","small_green","Dialysis Center"
"35.07098900,-98.22759700","DAVITA - ANADARKO","414 SE 11TH","ANADARKO","OK","73005","Please call patient admission line","open","small_green","Dialysis Center"
"35.31801900,-95.58852300","DVA - MCINTOSH COUNTY DIALYSIS","480 EUNICE BURNS RD","EUFAULA","OK","74432","Please call patient admission line","open","small_green","Dialysis Center"
"36.58433900,-94.75289100","US RENAL CARE - GROVE","1200 NEO LOOP","GROVE","OK","74344","Please call patient admission line","open","small_green","Dialysis Center"
"35.95777100,-95.39910700","DaVita Wagoner Dialysis","402 S WALL STREET","WAGONER","OK","74467","Please call patient admission line","open","small_green","Dialysis Center"
"27.63573000,-99.59228400","Laredo North Creek","123 Nowhere","LAREDO","TX","78045","Please call patient admission line","open","small_green","Dialysis Center"
"34.43939800,-100.22792400","CHILDRESS REGIONAL MEDICAL CENTER DIALYSIS","910 REAR  OAK LANE","CHILDRESS","TX","79201","Please call patient admission line","open","small_green","Dialysis Center"
"25.92637200,-97.48999200","Fresenius Kidney Care Valley Hemodialysis Center","350 N EXPRESSWAY","BROWNSVILLE","TX","78521","Please call patient admission line","open","small_green","Dialysis Center"
"30.04131700,-99.14842100","KERRVILLE DIALYSIS","515-A GRANADA","KERRVILLE","TX","78028","Please call patient admission line","open","small_green","Dialysis Center"
"31.75008800,-106.33896600","FRESENIUS MEDICAL CARE EL PASO GATEWAY","10767 GATEWAY WEST","EL PASO","TX","79935","Please call patient admission line","open","small_green","Dialysis Center"
"30.33702200,-95.08988300","CLEVELAND DIALYSIS CENTER","202 East Ft. Worth, St.","CLEVELAND","TX","77327","Please call patient admission line","open","small_green","Dialysis Center"
"25.94317400,-97.50251700","FMC DIALYSIS SERVICES OF NORTH BROWNSVILLE","1900 N. EXPRESSWAY, SUITE E","BROWNSVILLE","TX","78521","Please call patient admission line","open","small_green","Dialysis Center"
"31.96358700,-95.22365800","JACKSONVILLE DIALYSIS CENTER","908 STATE HWY 456","JACKSONVILLE","TX","75766","Please call patient admission line","open","small_green","Dialysis Center"
"31.08515700,-97.69980300","SCOTT & WHITE KILLEEN DIALYSIS CENTER","3701 SCOTT & WHITE DRIVE","KILLEEN","TX","76541","Please call patient admission line","open","small_green","Dialysis Center"
"31.07484500,-97.38000100","SCOTT & WHITE ARTIFICAL KIDNEY UNIT","2601 THORTON LANE","TEMPLE","TX","76508","Please call patient admission line","open","small_green","Dialysis Center"
"31.89838000,-106.40607500","TRANSMOUNTAIN DIALYSIS","5800 WOODROW BEAN","EL PASO","TX","79924","Please call patient admission line","open","small_green","Dialysis Center"
"33.64625300,-97.16279600","DIALYSIS COTTAGE","1902 HOSPITAL BLVD","GAINESVILLE","TX","76240","Please call patient admission line","open","small_green","Dialysis Center"
"28.94910000,-98.50065700","USRC ATASCOSA COUNTY DIALYSIS","1320 WEST OAKLAWN SUITE G & H","PLEASANTON","TX","78064","Please call patient admission line","open","small_green","Dialysis Center"
"31.58844300,-97.18866000","FRESENIUS MEDICAL CARE WACO LAKESHORE","2420 LAKESHORE DRIVE","WACO","TX","76708","Please call patient admission line","open","small_green","Dialysis Center"
"31.77824100,-106.48591200","DaVita El Paso Peritoneal Dialysis","1310 MURCHINSON DRIVE","EL PASO","TX","79902","Please call patient admission line","open","small_green","Dialysis Center"
"32.75753000,-97.74059600","DaVita Dialysis Care of Weatherford","2107 FORT WORTH HIGHWAY","WEATHERFORD","TX","76086","Please call patient admission line","open","small_green","Dialysis Center"
"29.99236800,-95.56959500","DaVita Vintage Dialysis","20025 Chasewook Park Drive","HOUSTON","TX","77070","Please call patient admission line","open","small_green","Dialysis Center"
"29.70442200,-95.64055700","Bellaire Dialysis","14412 Bellaire Blvd.","SUGAR LAND","TX","77478","Please call patient admission line","open","small_green","Dialysis Center"
"30.09744000,-96.07829000","DaVita Clear Creek Dialysis","220 Cottonwood Dr","HEMPSTEAD","TX","77445","Please call patient admission line","open","small_green","Dialysis Center"
"26.18222600,-98.05099200","DaVita Donna Dialysis","1006 East Hwy 2","DONNA","TX","78537","Please call patient admission line","open","small_green","Dialysis Center"
"36.13019600,-111.23376600","032506 TUBA CITY DIALYSIS UNIT (DVA)","500 Edgewater Drive","TUBA CITY","AZ","86045","Please call patient admission line","open","small_green","Dialysis Center"
"38.54278400,-106.00868900","062315 Heart of the Rockies Regional Dialysis Center","1000 Rush Drive","SALIDA","CO","81201","Please call patient admission line","open","small_green","Dialysis Center"
