"primary_key","incident_number","report_type","report_type_description","incident_status_code","incident_status_description","investigation_status","incident_occurred","incident_reported","incident_location","latitude","longitude","zip_code","rpa","zone","location_code","location_description","offense_number","offense_nibrs","offense_description","weapon_primary","weapon_description","victim_number","domestic_related","victim_type","victim_description","victim_gender","victim_race","victim_ethnicity","victim_county_resident","mapped_location"
"20220407580_11","20220407580","D","DISPATCHED","O","OPEN","Open","2022-08-16T22:00:00.000","2022-08-17T11:42:00.000","NASHBORO BLVD",,,,,,"90","APARTMENT","1","23F","BURGLARY- MOTOR VEHICLE",,,"1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT",
"20220407579_11","20220407579","D","DISPATCHED","O","OPEN","Open","2022-08-16T19:30:00.000","2022-08-17T11:06:00.000","HURST DR","36.24","-86.65",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.65 36.24)"
"20220407542_11","20220407542","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-02T11:58:00.000","2022-08-17T10:29:00.000","2430 2430","36.196","-86.751","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY",,,"1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.751 36.196)"
"20220407530_11","20220407530","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-17T10:15:00.000","2022-08-17T10:45:00.000","120 120","36.231","-86.761","37207",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","NON RESIDENT","POINT (-86.761 36.231)"
"20220407525_11","20220407525","D","DISPATCHED","O","OPEN","Open","2022-08-16T17:00:00.000","2022-08-17T11:06:00.000","HOBSON PIKE","36.06","-86.59",,,,"13","HIGHWAY, ROAD, ALLEY","1","240","VEHICLE THEFT","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","NON RESIDENT","POINT (-86.59 36.06)"
"20220407519_11","20220407519","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T08:00:00.000","2022-08-17T08:00:00.000","105 105","36.176","-86.74","37206",,,"13","HIGHWAY, ROAD, ALLEY","1","715","FOUND PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.74 36.176)"
"20220407517_11","20220407517","D","DISPATCHED","R","REFUSED TO COOPERATE","Closed","2022-08-17T00:00:00.000","2022-08-17T10:57:00.000","150 150","36.206","-86.772","37207",,,"14","HOTEL, MOTEL, ETC.","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.772 36.206)"
"20220407514_11","20220407514","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-16T23:00:00.000","2022-08-17T10:14:00.000","13TH AVE S & BROADWAY",,,"37203",,,"13","HIGHWAY, ROAD, ALLEY","1","810","LOST PROPERTY","17","NONE","1","false","G","GOVERNMENT",,,,,
"20220407491_11","20220407491","T",,"U","UNFOUNDED","Closed","2022-08-01T12:00:00.000","2022-08-17T10:25:00.000","4544 4544","36.233","-86.593","37138",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.593 36.233)"
"20220407440_11","20220407440","D","DISPATCHED","O","OPEN","Open","2022-08-11T00:07:00.000","2022-08-17T11:46:00.000","GALLATIN PIKE N","36.31","-86.68",,,,"21","RENTAL STORAGE FACILITY","1","290","DAMAGE PROP - BUSINESS","06","LETHAL/CUTTING INSTRUMENT","1","false","B","BUSINESS",,,,,"POINT (-86.68 36.31)"
"20220407439_12","20220407439","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T09:13:00.000","2022-08-17T10:07:00.000","876 876","36.191","-86.756","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","2","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.756 36.191)"
"20220407439_11","20220407439","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T09:13:00.000","2022-08-17T10:07:00.000","876 876","36.191","-86.756","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.756 36.191)"
"20220407436_11","20220407436","D","DISPATCHED","O","OPEN","Open","2022-08-16T03:35:00.000","2022-08-17T10:39:00.000","GLORIA WAY",,,,,,"22","RESIDENCE, HOME","1","23F","BURGLARY - MOTOR VEHICLE",,,"1","false","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","RESIDENT",
"20220407421_11","20220407421","T",,"U","UNFOUNDED","Closed","2022-08-01T12:00:00.000","2022-08-17T09:35:00.000","1840 1840","36.205","-86.789","37207",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.789 36.205)"
"20220407383_11","20220407383","D","DISPATCHED","O","OPEN","Open","2022-08-17T05:30:00.000","2022-08-17T09:45:00.000","CHEYENNE BLVD","36.26","-86.68",,,,"90","APARTMENT","1","13C","ASSAULT- FEAR OF BODILY INJURY","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.68 36.26)"
"20220407364_21","20220407364","D","DISPATCHED","O","OPEN","Open","2022-08-17T00:00:00.000","2022-08-17T09:14:00.000","DICKERSON PIKE","36.22","-86.76",,,,"14","HOTEL, MOTEL, ETC.","2","23D","LARC - FROM BLDG","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.22)"
"20220407364_11","20220407364","D","DISPATCHED","O","OPEN","Open","2022-08-17T00:00:00.000","2022-08-17T09:14:00.000","DICKERSON PIKE","36.22","-86.76",,,,"20","PARKING LOT, GARAGE","1","240","VEHICLE THEFT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.22)"
"20220407363_11","20220407363","D","DISPATCHED","O","OPEN","Open","2022-08-16T23:00:00.000","2022-08-17T10:09:00.000","NASHBORO BLVD","36.09","-86.63",,,,"22","RESIDENCE, HOME","1","685","DEATH NATURAL","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.63 36.09)"
"20220407347_11","20220407347","T",,"O","OPEN","Open","2022-08-14T20:00:00.000","2022-08-17T08:55:00.000","HARPETH PKWY W","36.06","-86.94",,,,"22","RESIDENCE, HOME","1","23H","LARC - POSTAL","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.94 36.06)"
"20220407336_11","20220407336","S","SUSPECT","O","OPEN","Open","2022-08-17T08:47:00.000","2022-08-17T08:47:00.000","FESSLERS PKWY","36.15","-86.74",,,,"11","GOVERNMENT, PUBLIC BUILDING","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.74 36.15)"
"20220407319_11","20220407319","D","DISPATCHED","O","OPEN","Open","2022-08-11T07:21:00.000","2022-08-17T07:25:00.000","38TH AVE N","36.15","-86.83",,,,"22","RESIDENCE, HOME","1","26E","FRAUD BY WIRE",,,"1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.83 36.15)"
"20220407303_11","20220407303","D","DISPATCHED","O","OPEN","Open","2022-08-17T07:40:00.000","2022-08-17T08:38:00.000","OAK VALLEY DR","36.23","-86.76",,,,"72","DOCTORS'S OFFICE","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.23)"
"20220407269_11","20220407269","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T07:53:00.000","2022-08-17T08:59:00.000","140 140","36.153","-86.762","37210",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.762 36.153)"
"20220407245_11","20220407245","D","DISPATCHED","O","OPEN","Open","2022-08-12T11:00:00.000","2022-08-17T08:08:00.000","ABBOTT MARTIN RD","36.11","-86.82",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.82 36.11)"
"20220407226_21","20220407226","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:18:00.000","2022-08-17T12:07:00.000","MCGAVOCK PIKE","36.17","-86.68",,,,"7","CONVENIENCE STORE","2","26A","FRAUD - SWINDLE","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.68 36.17)"
"20220407226_11","20220407226","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:18:00.000","2022-08-17T12:07:00.000","MCGAVOCK PIKE","36.17","-86.68",,,,"7","CONVENIENCE STORE","1","23C","SHOPLIFTING","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.68 36.17)"
"20220407185_11","20220407185","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-16T15:00:00.000","2022-08-17T07:37:00.000","23RD AVE N & OSAGE ST","36.177","-86.814","37208",,,"13","HIGHWAY, ROAD, ALLEY","1","735","CIVIL CASE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.814 36.177)"
"20220407178_11","20220407178","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T07:10:00.000","2022-08-17T08:07:00.000","1040 1040","36.266","-86.684","37115",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.684 36.266)"
"20220407168_11","20220407168","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T05:00:00.000","2022-08-17T07:16:00.000","822 822","36.168","-86.779","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.779 36.168)"
"20220407153_11","20220407153","D","DISPATCHED","O","OPEN","Open","2022-08-17T06:54:00.000","2022-08-17T08:48:00.000","FOREST PARK RD","36.26","-86.7",,,,"90","APARTMENT","1","695","UNKNOWN DEATH","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.7 36.26)"
"20220407100_11","20220407100","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T06:22:00.000","2022-08-17T07:02:00.000","3301 3301","36.235","-86.766","37207",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.766 36.235)"
"20220407086_11","20220407086","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T06:16:00.000","2022-08-17T07:52:00.000","1210 1210","36.121","-86.703","37217",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.703 36.121)"
"20220407062_11","20220407062","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T05:00:00.000","2022-08-17T08:24:00.000","7 7","36.152","-86.766","37210",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.766 36.152)"
"20220407020_11","20220407020","S","SUSPECT","O","OPEN","Open","2022-08-16T17:20:00.000","2022-08-17T06:31:00.000","HARDING PL","36.08","-86.7",,,,"25","SERVICE, GAS STATION","1","26B","CREDIT CARD, FRAUDULENT USE - $1,000 OR LESS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.7 36.08)"
"20220406957_11","20220406957","D","DISPATCHED","O","OPEN","Open","2022-08-16T16:00:00.000","2022-08-17T05:55:00.000","21ST AVE N","36.16","-86.81",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.81 36.16)"
"20220406933_13","20220406933","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-17T05:48:00.000","2022-08-17T05:48:00.000","2202 2202","36.206","-86.769","37207",,,"25","SERVICE, GAS STATION","1","715","FOUND PROPERTY","17","NONE","3","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.769 36.206)"
"20220406933_12","20220406933","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-17T05:48:00.000","2022-08-17T05:48:00.000","2202 2202","36.206","-86.769","37207",,,"25","SERVICE, GAS STATION","1","715","FOUND PROPERTY","17","NONE","2","false","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","NON RESIDENT","POINT (-86.769 36.206)"
"20220406933_11","20220406933","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-17T05:48:00.000","2022-08-17T05:48:00.000","2202 2202","36.206","-86.769","37207",,,"25","SERVICE, GAS STATION","1","715","FOUND PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.769 36.206)"
"20220406928_11","20220406928","D","DISPATCHED","O","OPEN","Open","2022-08-17T04:00:00.000","2022-08-17T04:51:00.000","WOODMONT BLVD","36.11","-86.82",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.82 36.11)"
"20220406840_11","20220406840","D","DISPATCHED","O","OPEN","Open","2022-08-17T01:40:00.000","2022-08-17T03:44:00.000","CREEKWOOD DR","36.24","-86.77",,,,"90","APARTMENT","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.77 36.24)"
"20220406829_11","20220406829","D","DISPATCHED","O","OPEN","Open","2022-08-16T23:00:00.000","2022-08-17T04:18:00.000","TERMINAL DR","36.14","-86.67",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","06","LETHAL/CUTTING INSTRUMENT","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.67 36.14)"
"20220406783_11","20220406783","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T02:20:00.000","2022-08-17T05:39:00.000","3301 3301","36.235","-86.766","37207",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","NON RESIDENT","POINT (-86.766 36.235)"
"20220406751_11","20220406751","D","DISPATCHED","O","OPEN","Open","2022-08-16T17:50:00.000","2022-08-17T02:31:00.000","BANK ST","36.17","-86.78",,,,"13","HIGHWAY, ROAD, ALLEY","1","240","VEHICLE THEFT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.78 36.17)"
"20220406744_11","20220406744","D","DISPATCHED","O","OPEN","Open","2022-08-17T00:30:00.000","2022-08-17T02:09:00.000","SPENCE LN","36.14","-86.72",,,,"14","HOTEL, MOTEL, ETC.","1","23D","LARC - FROM BLDG","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.72 36.14)"
"20220406740_12","20220406740","D","DISPATCHED","O","OPEN","Open","2022-08-16T21:45:00.000","2022-08-17T02:19:00.000","CHURCH ST","36.15","-86.8",,,,"9","HOSPITAL","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","2","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.8 36.15)"
"20220406740_11","20220406740","D","DISPATCHED","O","OPEN","Open","2022-08-16T21:45:00.000","2022-08-17T02:19:00.000","CHURCH ST","36.15","-86.8",,,,"9","HOSPITAL","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.8 36.15)"
"20220406731_11","20220406731","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T04:00:00.000","2022-08-17T02:34:00.000","1517 1517","36.132","-86.793","37212",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.793 36.132)"
"20220406717_11","20220406717","D","DISPATCHED","O","OPEN","Open","2022-08-17T01:00:00.000","2022-08-17T01:48:00.000","OLD MATTHEWS RD","36.21","-86.79",,,,"90","APARTMENT","1","290","DAMAGE PROP - PRIVATE","07","CLUB","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.79 36.21)"
"20220406699_11","20220406699","D","DISPATCHED","O","OPEN","Open","2022-08-17T00:20:00.000","2022-08-17T01:46:00.000","PHILLIPS ST","36.17","-86.8",,,,"22","RESIDENCE, HOME","1","23D","LARC - FROM BLDG","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.8 36.17)"
"20220406687_11","20220406687","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T00:55:00.000","2022-08-17T01:12:00.000","1791 1791","36.296","-86.7","37115",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.7 36.296)"
"20220406678_11","20220406678","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T00:51:00.000","2022-08-17T01:28:00.000","409 409","36.047","-86.615","37013",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","NON RESIDENT","POINT (-86.615 36.047)"
"20220406665_11","20220406665","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T23:39:00.000","2022-08-17T02:21:00.000","1040 1040","36.266","-86.684","37115",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.684 36.266)"
"20220406654_11","20220406654","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T01:15:00.000","2022-08-17T01:15:00.000","5771 5771","36.045","-86.714","37211",,,"12","GROCERY, SUPERMARKET","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Hispanic","RESIDENT","POINT (-86.714 36.045)"
"20220406650_11","20220406650","D","DISPATCHED","O","OPEN","Open","2022-08-16T18:00:00.000","2022-08-17T01:36:00.000","ANDERSON RD","36.1","-86.6",,,,"20","PARKING LOT, GARAGE","1","23G","LARC - PARTS FROM VEH","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.6 36.1)"
"20220406612_11","20220406612","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-16T15:00:00.000","2022-08-17T03:06:00.000","424 424","36.092","-86.713","37211",,,"22","RESIDENCE, HOME","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.713 36.092)"
"20220406581_11","20220406581","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T23:45:00.000","2022-08-17T00:40:00.000","300 300","36.245","-86.715","37115",,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.715 36.245)"
"20220406576_11","20220406576","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T22:51:00.000","2022-08-16T23:52:00.000","4221 4221","36.189","-86.585","37076",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.585 36.189)"
"20220406575_11","20220406575","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-17T00:00:00.000","2022-08-17T00:13:00.000","105 105","36.267","-86.746","37115",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.746 36.267)"
"20220406558_11","20220406558","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T12:00:00.000","2022-08-17T00:55:00.000","331 331","36.133","-86.723","37217",,,"90","APARTMENT","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.723 36.133)"
"20220406544_11","20220406544","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T23:33:00.000","2022-08-17T03:19:00.000","730 730",,,"37214",,,"90","APARTMENT","1","740","TRANSPORT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT",
"20220406536_11","20220406536","D","DISPATCHED","R","REFUSED TO COOPERATE","Closed","2022-08-16T23:00:00.000","2022-08-17T00:28:00.000","118 118","36.158","-86.781","37203",,,"14","HOTEL, MOTEL, ETC.","1","13B","SIMPLE ASSLT - STRANGULATION (NO LOSS OF CONSCIOUSNESS)","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.781 36.158)"
"20220406525_11","20220406525","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-16T23:28:00.000","2022-08-17T02:58:00.000","2525 2525","36.152","-86.681","37214",,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.681 36.152)"
"20220406506_22","20220406506","S","SUSPECT","A","CLEARED BY ARREST","Closed","2022-08-16T23:20:00.000","2022-08-16T23:53:00.000","3912 3912","36.135","-86.887","37211",,,"20","PARKING LOT, GARAGE","2","35A","POSSESSION OF A CONTROLLED SUBSTANCE","17","NONE","2","false","S","SOCIETY",,,,,"POINT (-86.887 36.135)"
"20220406506_11","20220406506","S","SUSPECT","A","CLEARED BY ARREST","Closed","2022-08-16T23:20:00.000","2022-08-16T23:53:00.000","3912 3912","36.135","-86.887","37211",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.887 36.135)"
"20220406427_11","20220406427","D","DISPATCHED","O","OPEN","Open","2022-08-16T22:48:00.000","2022-08-16T23:16:00.000","THOMPSON LN","36.11","-86.74",,,,"20","PARKING LOT, GARAGE","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.74 36.11)"
"20220406406_11","20220406406","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T22:19:00.000","2022-08-16T23:34:00.000","4220 4220","36.129","-86.844","37205",,,"9","HOSPITAL","1","715","FOUND PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.844 36.129)"
