Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
INDIE,DOG,PEKINGESE,TAN/WHITE,Neutered,TOY,07/27/2008,K17-025996,TRUCK,A258847,10/23/2017,10/23/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
LAYLA,DOG,RAT TERRIER/MIX,BR BRINDLE/WHITE,Spayed,SMALL,12/04/2009,K17-025995,DS53,A292731,10/23/2017,10/24/2017,1,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,FLD_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
ROOFEE,DOG,LABRADOR RETR/MIX,WHITE/BLACK,Spayed,LARGE,02/04/2011,K17-026002,DA24,A271551,10/24/2017,10/24/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
ROXY,DOG,LABRADOR RETR/MIX,BROWN/WHITE,Spayed,LARGE,04/30/2010,K17-026008,DS77,A371311,10/24/2017,10/26/2017,2,STRAY,PHONE,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
MOLLY,DOG,LABRADOR RETR/BORDER COLLIE,BLACK/WHITE,Spayed,MED,06/10/2014,K17-026003,DA23,A353906,10/24/2017,10/24/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
ZIPPER,DOG,PIT BULL,BLACK/WHITE,Male,MED,10/24/2013,K17-026007,DS69,A363643,10/24/2017,10/27/2017,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
ZIGZAG,DOG,DACHSHUND,BROWN/WHITE,Neutered,SMALL,10/24/2008,K17-026010,DA46,A308867,10/24/2017,04/02/2020,891,CONFISCATE,FLD_CRUEL,TRANSFER,ROCKET DOG,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,OUT OF COUNTY,94146,"94146(37.78008, -122.420168)",1,28852
PEARL,DOG,DACHSHUND,BROWN/WHITE,Spayed,SMALL,12/18/2009,K17-026012,DA47,A308868,10/24/2017,04/02/2020,891,CONFISCATE,FLD_CRUEL,TRANSFER,ROCKET DOG,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,OUT OF COUNTY,94146,"94146(37.78008, -122.420168)",1,28852
RYDER,DOG,GERM SHEPHERD,FAWN,Neutered,MED,05/24/2016,K17-026027,DS74,A363668,10/24/2017,10/25/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,54303,"54303(44.534837, -88.050883)",1,3187
PEANUTS,DOG,DACHSHUND,BROWN/WHITE,Neutered,SMALL,10/24/2004,K17-026011,DS49,A308870,10/24/2017,03/07/2020,865,CONFISCATE,FLD_CRUEL,ADOPTION,VOLUNTEER,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BOGEY,DOG,BORDER COLLIE,BLACK/WHITE,Neutered,MED,08/05/2012,K17-026006,DS78,A309775,10/24/2017,11/02/2017,9,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
KAWA,DOG,PIT BULL/MIX,WHITE/BROWN,Male,MED,01/12/2012,K17-026001,DS80,A314525,10/24/2017,11/03/2017,10,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BERKLEY,DOG,GERM SHEPHERD/MIX,BROWN/TAN,Neutered,MED,05/24/2016,K17-026026,DS74,A363667,10/24/2017,10/25/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,54303,"54303(44.534837, -88.050883)",1,3187
DAVEY,DOG,PARSON RUSS TER/MIX,BLACK/WHITE,Neutered,SMALL,03/25/2008,K17-026029,DS66,A311372,10/25/2017,10/25/2017,0,CONFISCATE,FLD_CORONR,RETURN TO OWNER,FLD_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
ACACIA,DOG,BOXER/PIT BULL,BROWN/WHITE,Spayed,MED,12/24/2010,K17-026040,DS74,A259252,10/25/2017,10/27/2017,2,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
OREO,DOG,POODLE MIN/MIX,WHITE/GRAY,Neutered,SMALL,06/14/2015,K17-026039,DS56,A373451,10/25/2017,10/26/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
KAIAH,DOG,PIT BULL,TAN/WHITE,Spayed,LARGE,06/21/2009,K17-026041,TRUCK,A363685,10/25/2017,10/25/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
HONEY,DOG,GOLDEN RETR/BASSET HOUND,BROWN/WHITE,Spayed,MED,10/29/2002,K17-026030,DS65,A363673,10/25/2017,10/29/2017,4,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
PHOENIX,DOG,GERM SHEPHERD,BLACK/TAN,Spayed,MED,11/14/2015,K17-026038,DA43,A363681,10/25/2017,11/17/2017,23,STRAY,FIELD,ADOPTION,FINDER,HEALTHY,HEALTHY,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
GRIZZLY,DOG,GERM SHEPHERD,BLACK/TAN,Neutered,LARGE,07/16/2012,K17-026046,TRUCK,A292049,10/25/2017,10/25/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SCRAPPY,DOG,GERM SHEPHERD/MIX,TAN/BROWN,Neutered,LARGE,03/09/2007,K17-026055,DA11,A200994,10/26/2017,11/22/2017,27,STRAY,OVER THE COUNTER,TRANSFER,EBSPCA,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94805,"94805(37.941502, -122.32399)",1,1507
ACE,DOG,LABRADOR RETR,YELLOW,Neutered,LARGE,10/27/2009,K17-026057,DS82,A363712,10/26/2017,10/27/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
TIKI,DOG,CHIHUAHUA SH,BROWN/WHITE,Spayed,TOY,09/26/2014,K17-026051,DS50,A376201,10/26/2017,10/27/2017,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_NOTICE,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SIMON,DOG,MALTESE/SHIH TZU,WHITE/GRAY,Neutered,SMALL,03/09/2013,K17-026065,DS56,A349186,10/27/2017,10/31/2017,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
HAZLE,DOG,SIBERIAN HUSKY,RED/WHITE,Male,LARGE,08/21/2014,K17-026074,DS55,A406399,10/27/2017,11/03/2017,7,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
MISHCA,DOG,GOLDEN RETR/GERM SHEPHERD,TAN/BLACK,Spayed,LARGE,12/23/2010,K17-026064,DS77,A346728,10/27/2017,10/28/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
DOZER,DOG,BOXER/MIX,BR BRINDLE/WHITE,Neutered,LARGE,01/10/2014,K17-026077,DS52,A363732,10/27/2017,12/02/2017,36,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,OUT OF COUNTY,95838,"95838(38.642566, -121.442478)",1,356
*EINSTEIN,DOG,POODLE TOY,WHITE,Male,SMALL,11/11/2011,K17-026060,DS51,A363718,10/27/2017,12/12/2017,46,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BRUISER,DOG,BOSTON TERRIER,BROWN,Neutered,SMALL,08/01/2014,K17-026078,DS94,A327897,10/27/2017,10/28/2017,1,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
COCO PUFF,DOG,CHIHUAHUA SH/MIX,BLACK/BROWN,Neutered,SMALL,11/01/2012,K17-026073,DS82,A363730,10/27/2017,11/01/2017,5,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
COOKIE,DOG,POMERANIAN,TAN/WHITE,Neutered,SMALL,11/27/2015,K17-026076,DA04,A363731,10/27/2017,11/29/2017,33,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
NINO,DOG,GERM SHEPHERD,BLACK,Neutered,MED,10/11/2014,K17-026071,DI102,A330069,10/27/2017,12/19/2017,53,STRAY,FIELD,TRANSFER,B A GERMAN,HEALTHY,HEALTHY,*ROHNERT PARK,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
MITSI,DOG,GERM SHEPHERD,BLACK/TAN,Spayed,LARGE,12/15/2009,K17-026072,DS81,A362519,10/27/2017,12/16/2017,50,STRAY,FIELD,TRANSFER,G SHEP NC,UNKNOWN,PENDING,*ROHNERT PARK,OUT OF COUNTY,95015,"95015(37.319314, -122.029264)",1,11160
HUNTER,DOG,DOBERMAN PINSCH,RED/TAN,Spayed,MED,11/04/2012,K17-026087,DA28,A316639,10/28/2017,10/28/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
DIESEL,DOG,DOBERMAN PINSCH,CREAM,Male,X-LRG,10/28/2016,K17-026088,DA28,A363744,10/28/2017,10/28/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
COOKIE,DOG,FRENCH BULLDOG,WHITE/BR BRINDLE,Female,SMALL,10/29/2016,K17-026095,DA34,A363755,10/28/2017,10/31/2017,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,93422,"93422(35.475579, -120.679205)",1,7225
SCRAPPY,DOG,PARSON RUSS TER/MIX,BROWN/WHITE,Male,SMALL,10/31/2015,K17-026100,DA15,A363763,10/29/2017,10/31/2017,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
CRUZ,DOG,BORDER COLLIE/MIX,BLACK/WHITE,Male,LARGE,10/31/2010,K17-026107,DS77,A363773,10/30/2017,10/31/2017,1,STRAY,PRIV_SHELT,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,PENDING,COUNTY,OUT OF COUNTY,95460,"95460(39.312148, -123.755471)",1,31027
ARIZONA,DOG,AUST CATTLE DOG,BLACK/WHITE,Spayed,LARGE,04/01/2017,K17-026106,DS68,A363772,10/30/2017,11/01/2017,2,STRAY,PRIV_SHELT,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
KILEY,DOG,GERM SHEPHERD/SIBERIAN HUSKY,BLACK/GRAY,Spayed,LARGE,11/01/2006,K17-026104,DA21,A363768,10/30/2017,11/01/2017,2,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
,DOG,CHINESE SHARPEI/MIX,TAN,Female,MED,,K17-026110,DA28,A363777,10/31/2017,11/04/2017,4,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,DOG,CHIHUAHUA SH,WHITE,Female,SMALL,,K17-026111,DA30,A363778,10/31/2017,12/01/2017,31,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
RYDER,DOG,BELG MALINOIS/GERM SHEPHERD,BLACK,Male,LARGE,02/02/2017,K17-026146,DA17,A363810,11/01/2017,11/02/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
BOLDT,DOG,BORDER COLLIE/MIX,BLACK/WHITE,Neutered,MED,06/11/2017,K17-026137,DA41,A363802,11/01/2017,11/21/2017,20,STRAY,FIELD,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
TIVA,DOG,PIT BULL/MIX,CHOCOLATE/WHITE,Spayed,MED,04/15/2013,K17-026143,DA14,A320109,11/01/2017,11/02/2017,1,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
LOGAN,DOG,BEAGLE/MIX,TAN/BLACK,Neutered,SMALL,,K17-026141,DA19,A363807,11/01/2017,11/02/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,PIT BULL,GRAY/WHITE,Male,LARGE,,K17-026138,DA26,A363805,11/01/2017,12/12/2017,41,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
RUBY,DOG,LABRADOR RETR,CHOCOLATE,Female,LARGE,11/12/2016,K17-026139,TRUCK,A352148,11/01/2017,11/01/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,PIT BULL/MIX,WHITE/BROWN,Male,MED,,K17-026147,DA16,A363812,11/01/2017,12/01/2017,30,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
CASH,DOG,PIT BULL,BLUE,Neutered,MED,11/05/2016,K17-026144,DA15,A361884,11/01/2017,11/02/2017,1,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,DOG,ROTTWEILER,BLACK/TAN,Female,LARGE,,K17-026155,DS75,A363823,11/02/2017,11/22/2017,20,STRAY,PHONE,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
TWICH,DOG,GERM SHEPHERD/MIX,BLACK/TAN,Spayed,MED,06/29/2006,K17-026152,DS68,A405625,11/02/2017,11/14/2017,12,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
KILO,DOG,LABRADOR RETR/ROTTWEILER,BLACK/BR BRINDLE,Neutered,LARGE,11/02/2016,K17-026156,DS77,A363824,11/02/2017,11/03/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*KATIE,DOG,SIBERIAN HUSKY,WHITE/GRAY,Spayed,SMALL,11/03/2016,K17-026161,DA45,A363840,11/03/2017,11/22/2017,19,STRAY,FIELD,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,DOG,CAIRN TERRIER/MIX,BLACK/WHITE,Male,SMALL,,K17-026176,DA19,A363861,11/03/2017,11/22/2017,19,STRAY,FIELD,TRANSFER,EBSPCA,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,94805,"94805(37.941502, -122.32399)",1,1507
PRINCESS,DOG,CHIHUAHUA SH,BLACK,Spayed,TOY,01/01/2009,K17-026160,DA34,A290262,11/03/2017,11/04/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
HUNTER,DOG,DOBERMAN PINSCH,RED/TAN,Spayed,MED,11/04/2012,K17-026192,DS58,A316639,11/04/2017,12/18/2017,44,OWNER SURRENDER,FIELD,TRANSFER,ROCKET DOG,HEALTHY,TREATABLE/REHAB,COUNTY,OUT OF COUNTY,94146,"94146(37.78008, -122.420168)",1,28852
NICK,DOG,PARSON RUSS TER/MIX,BLACK/WHITE,Neutered,MED,11/04/2016,K17-026182,DA45,A363870,11/04/2017,11/29/2017,25,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*TRENT,DOG,CHIHUAHUA SH,TAN,Neutered,SMALL,11/27/2014,K17-026200,DA48,A363903,11/06/2017,11/29/2017,23,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95947,"95947(40.165159, -120.894207)",1,654
,DOG,MIN PINSCHER/MIX,BLACK/TAN,Male,SMALL,,K17-026205,DS82,A363907,11/06/2017,12/01/2017,25,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
LOUIE,DOG,PARSON RUSS TER/MIX,WHITE/TAN,Neutered,MED,11/27/2016,K17-026204,DA03,A363906,11/06/2017,11/30/2017,24,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
*PETER,DOG,PARSON RUSS TER/MIX,WHITE/TAN,Neutered,SMALL,11/27/2016,K17-026206,DA01,A363909,11/06/2017,12/19/2017,43,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
RILEY,DOG,SHIH TZU/MIX,BLACK/WHITE,Neutered,SMALL,05/01/2002,K17-026203,EUTH,A007773,11/06/2017,11/14/2017,8,QUARANTINE,FIELD_OS,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,DEAD,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*MARCUS,DOG,PARSON RUSS TER/MIX,WHITE/BROWN,Neutered,SMALL,05/28/2016,K17-026207,DA44,A363910,11/06/2017,12/06/2017,30,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*WYATT,DOG,LABRADOR RETR,BLACK/WHITE,Neutered,LARGE,12/20/2016,K17-026208,DA43,A363913,11/07/2017,12/20/2017,43,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
DOZER,DOG,PIT BULL,BR BRINDLE,Neutered,MED,05/09/2016,K17-026213,DA42,A363915,11/07/2017,01/17/2018,71,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
HENNESSEY,DOG,PIT BULL,BLACK/WHITE,Spayed,MED,,K17-026240,DQ108,A363965,11/09/2017,03/01/2018,112,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,DOG,TR WALKER HOUND/MIX,BLACK/BL BRINDLE,Female,MED,05/09/2016,K17-026235,DS77,A363954,11/09/2017,12/01/2017,22,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
LILY,DOG,ALASK MALAMUTE,WHITE/GRAY,Spayed,LARGE,11/18/2011,K17-026245,DS67,A363976,11/10/2017,11/18/2017,8,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
LOKI,DOG,POINTER/GERM SHEPHERD,BLACK/TAN,Neutered,MED,06/11/2011,K17-026249,DS85,A286028,11/10/2017,11/14/2017,4,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,95466,"95466(39.104818, -123.533319)",1,31033
CHICO,DOG,BOXER,WHITE/BR BRINDLE,Neutered,LARGE,11/10/2014,K17-026246,DS83,A363977,11/10/2017,11/11/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
MORNING STAR,DOG,GERM SHEPHERD,WHITE,Spayed,LARGE,03/19/2014,K17-026248,DS54,A309228,11/10/2017,11/14/2017,4,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,95466,"95466(39.104818, -123.533319)",1,31033
CINDER,DOG,LABRADOR RETR/MIX,CHOCOLATE,Spayed,PUPPY,07/01/2017,K17-026267,DA11,A364002,11/11/2017,11/25/2017,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,ROTTWEILER,BLACK/TAN,Male,MED,11/11/2014,K17-026269,DQ109,A364005,11/11/2017,12/19/2017,38,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
LAMBEAU,DOG,LABRADOR RETR/BORDER COLLIE,CHOCOLATE,Neutered,PUPPY,07/01/2017,K17-026259,DA12,A363992,11/11/2017,12/02/2017,21,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94558,"94558(38.383156, -122.289164)",1,880
,DOG,LABRADOR RETR/MIX,CHOCOLATE,Female,PUPPY,07/01/2017,K17-026262,DA15,A363997,11/11/2017,12/01/2017,20,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,RP SHELTER,UNKNOWN,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*MICHAEL,DOG,LABRADOR RETR/BORDER COLLIE,CHOCOLATE,Neutered,PUPPY,07/01/2017,K17-026257,DA12,A363990,11/11/2017,11/29/2017,18,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
ROMEO,DOG,DACHSHUND/MIX,BLACK/TAN,Neutered,SMALL,02/27/2017,K17-026261,DA01,A363996,11/11/2017,11/29/2017,18,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*RICKY,DOG,LABRADOR RETR/MIX,CHOCOLATE,Neutered,PUPPY,07/01/2017,K17-026263,DA45,A363998,11/11/2017,11/17/2017,6,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
*HALEY,DOG,LABRADOR RETR/BORDER COLLIE,CHOCOLATE,Spayed,PUPPY,07/01/2017,K17-026255,DA37,A363988,11/11/2017,11/25/2017,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*FEZ,DOG,LABRADOR RETR/BORDER COLLIE,CHOCOLATE,Neutered,PUPPY,07/01/2017,K17-026258,DA37,A363991,11/11/2017,12/01/2017,20,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*DONNIE,DOG,LABRADOR RETR/MIX,CHOCOLATE,Neutered,PUPPY,07/01/2017,K17-026265,DA11,A364000,11/11/2017,11/25/2017,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94526,"94526(37.814603, -121.985857)",1,583
*STEVE,DOG,LABRADOR RETR/MIX,CHOCOLATE,Neutered,PUPPY,07/01/2017,K17-026264,DA45,A363999,11/11/2017,11/18/2017,7,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
WALTER,DOG,AMER BULLDOG/PIT BULL,BR BRINDLE/WHITE,Neutered,LARGE,11/11/2014,K17-026268,DA08,A364003,11/11/2017,12/29/2017,48,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
