"api_well_number","county","company_name","api_hole_number","sidetrack","completion","well_type","production_field_name","well_status","well_name","town","producing_formation","months_in_production","gas_mcf","water_bbl","reporting_year","location_1"
"31013139840000","13","Chautauqua Energy,  Inc.","13984","0","0","GD","Lakeshore","AC","Rammelt 1","Westfield","Medina","12","3066",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31029142690000","29","Stedman Energy, Inc.","14269","0","0","GD","Brant-Eden","AC","Lardo B #1","Eden","Medina","12","2562","140","2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013137670000","13","Belden & Blake Corporation","13767","0","0","GD","Lakeshore","AC","Yonker 559","Chautauqua","Medina","12","1774","161","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013114740000","13","Belden & Blake Corporation","11474","0","0","GD","Lakeshore","AC","Batykefer 1227","Sheridan","Medina","7","1985","90","2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31013148230000","13","Eclipse Energy Company, LLC","14823","0","0","GD","Lakeshore","UN","Rocky 3160","Harmony","Medina","0","0",,"2000","
Harmony, NY 
(41.20120795700046, -73.88346743599965)"
"31121217340000","121","United States Gypsum Co.","21734","0","0","GD","Danley Corners","AC","Zielonka, M. #1","Bennington","Medina","12","2297","20","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31029135410000","29","Frey Well Drilling, Inc.","13541","0","0","GD","Alden-Lancaster","AC","Frey #1","Alden","Medina","12","716",,"2000","
Alden, NY 
(42.90013055000048, -78.49091643399964)"
"31099213590000","99","Columbia Natural Resources, Inc.","21359","0","0","GD","Fayette-Waterloo","AC","Stein 1214","Fayette","Queenston","12","2402",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31029124700000","29","Amos Zittel & Sons, Inc.","12470","0","0","GD","Brant-Eden","AC","Fee #2338","Eden","Medina","12","1200",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31009186290000","9","Snyder, Larry","18629","0","0","GD","Lakeshore","AC","G. Snyder #1","Dayton","Medina","12","0",,"2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31029037570000","29","Iroquois Gas Corp.","3757","0","0","GD","Unnamed","UN","Forge Frank and Nellie 1","Wales","None Specified",,,,"2000","
Wales, NY 
(42.70394143600049, -78.57472823799964)"
"31013186930000","13","Kastle Resources Enterprises, Inc.","18693","0","0","GD","Lakeshore","AC","Rublee #2","Ellington","Medina","9","689",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013109680000","13","Belden & Blake Corporation","10968","0","0","GD","Lakeshore","AC","Smith 517","Arkwright","Medina","12","914","0","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31107214200000","107","Central New York Oil & Gas Co.","21420","0","0","GE","Stagecoach","AC","Jones 01","Owego","Helderberg","12","22456","3","2000","
Owego, NY 
(42.10270362200049, -76.26213699699963)"
"31121221150000","121","United States Gypsum Co.","22115","0","0","GD","Alden-Lancaster","AC","Olszewski, H. #2","Bennington","Medina","12","1477","0","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31009192110000","9","Great Lakes Energy Partners","19211","0","0","GD","Lakeshore","AC","Brainard, S #1","Conewango","Medina","12","2792","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31009170200000","9","Eastern American Energy Corp.","17020","0","0","GD","Lakeshore","AC","Saff #1","Randolph","Medina","12","900",,"2000","
Randolph, NY 
(42.16233121400046, -78.97460960099966)"
"31037204930000","37","United States Gypsum Co.","20493","0","0","GD","Huron Creek","AC","Hiebler, P. #1","Darien","Medina","11","596","20","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31037161840000","37","Symbol Oil Corp.","16184","0","0","GD","Alden-Lancaster","AC","Babcock 1","Pembroke","Medina","12","3130",,"2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31013225230000","13","Belden & Blake Corporation","22523","0","0","GD","Lakeshore","AC","Westfield Watershed #9","Westfield","Medina","12","3865","9","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013165920000","13","L. W. Resources","16592","0","0","GD","Lakeshore","AC","Powers Lind #1","Gerry","Medina","12","200",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31029187330000","29","Cotton Well Drilling Co., Inc.","18733","0","0","GD","Brant-Eden","AC","Flemming","Eden","Medina","11","682","50","2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31029068910000","29","Iroquois Gas Corp.","6891","0","0","GD","North Collins","UN","Ortel #1","Collins","Medina",,,,"2000","
Collins, NY 
(42.49661373900045, -78.92307914199966)"
"31013176990000","13","Dannic Energy Corp.","17699","0","0","GD","Lakeshore","AC","Littlefield #1","Carroll","Medina","12","1452","10","2000","
Carroll, NY 
(42.01751177700049, -78.34077780999968)"
"31013130220000","13","Great Lakes Energy Partners","13022","0","0","GD","Lakeshore","AC","Little 1","Ripley","Medina","12","3323","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013221450000","13","Ardent Resources, Inc.","22145","0","0","GD","Lakeshore","AC","Messenger #1","Clymer","Medina","12","4005",,"2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31121182300000","121","United States Gypsum Co.","18230","0","0","GD","Danley Corners","AC","Pfaff #1","Bennington","Medina","12","469","20","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31013207770000","13","Great Lakes Energy Partners","20777","0","0","GD","Lakeshore","AC","Nyweide, J #1","Clymer","Medina","12","261","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31029036740000","29","Iroquois Gas Corp.","3674","0","0","GD","Orchard Park-Hamburg","UN","Potter G B 2","Orchard Park","Medina",,,,"2000","
Orchard Park, NY 
(42.76718214500045, -78.74387926899965)"
"31009223070000","9","Great Lakes Energy Partners","22307","0","0","GD","Lakeshore","AC","Miller, M #1","Leon","Medina","12","3722","0","2000","
Leon, NY 
(42.29338150400048, -79.01635918699964)"
"31013106570000","13","Belden & Blake Corporation","10657","0","0","GD","Lakeshore","AC","Kopta 108","Mina","Medina","12","1450","57","2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31101002990000","101","Lewis, Robert and Doris","299","0","0","GD","Northwest Harrison","AC","Lewis 1","West Union","Oriskany","12","0",,"2000","
West Union, NY 
(42.29793251300049, -77.32433973199966)"
"31013184240000","13","Great Lakes Energy Partners","18424","0","0","GD","Lakeshore","AC","Walker, D #1","Ellington","Medina","12","3244","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31121153870000","121","United States Gypsum Co.","15387","0","0","GD","Sheldon","AC","Bartz, L. #1","Sheldon","Medina","12","1742","0","2000","
Sheldon, NY 
(42.7372410640005, -78.41924809699964)"
"31025040090000","25","Penn York Drilling Co.","4009","0","0","GD","Unnamed","UN","Doyon 2","Hancock","None Specified","0","0",,"2000","
Hancock, NY 
(41.95498118600045, -75.28149959099966)"
"31123205390000","123","Ardent Resources, Inc.","20539","0","0","GE","North Penn Yan","IN","Barden 1","Benton","Medina-Queenston","0","0",,"2000","
Benton, NY 
(42.71756751200047, -77.04357874799967)"
"31013221030000","13","Cotton Well Drilling Co., Inc.","22103","0","0","GD","Lakeshore","AC","Magavern #2","Westfield","Medina","8","2093","20","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31009180870000","9","Texas Keystone, Inc.","18087","0","0","GD","Lakeshore","AC","L Studley #1","Otto","Medina","12","3472",,"2000","
Otto, NY 
(42.356452499000454, -78.83082631199966)"
"31013124380000","13","Lenape Resources, Inc.","12438","0","0","GD","Lakeshore","AC","Biaocco 470","Arkwright","Medina","4","250","0","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31013183660000","13","Great Lakes Energy Partners","18366","0","0","GD","Lakeshore","AC","Holthouse, M","Clymer","Medina","12","383","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31029185280000","29","Stedman Energy, Inc.","18528","0","0","GD","Brant-Eden","AC","Piller 1","Eden","Medina","11","1235",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013111380000","13","Belden & Blake Corporation","11138","0","0","GD","Lakeshore","AC","Mikula 1","Stockton","Medina","12","3413","51","2000","
Stockton, NY 
(42.31662335800047, -79.35563933699967)"
"31037205860000","37","Springbrook Farms, Inc.","20586","0","0","GD","Bethany","IN","Fee 6810","Bethany","Medina","0","0","0","2000","
Bethany, NY 
(42.91424359000047, -78.19239885099967)"
"31013168960000","13","Universal Resources Holdings , Inc.","16896","0","0","GD","Lakeshore","AC","R Wilcox #1","Gerry","Medina","12","892",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31013184610000","13","Kastle Resources Enterprises, Inc.","18461","0","0","GD","Lakeshore","AC","Woyton #1","Cherry Creek","Medina","9","513",,"2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31013187280000","13","Vineyard Oil & Gas Co.","18728","0","0","GD","Lakeshore","AC","Kurjian #1","Sherman","Medina","10","3080","250","2000","
Sherman, NY 
(42.159343358000456, -79.59595849699963)"
"31037194420000","37","United States Gypsum Co.","19442","0","0","GD","Indian Falls","AC","Call Lands #1","Pembroke","Medina","12","1145","30","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31037174020000","37","United States Gypsum Co.","17402","0","0","GD","Huron Creek","AC","Doktor #1","Pembroke","Medina","4","189","60","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31013226150000","13","Great Lakes Energy Partners","22615","0","0","GD","Lakeshore","AC","Lyon L #2","Clymer","Medina","12","8645","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013179440000","13","Desert Gas Exploration, Inc.","17944","0","0","GD","Lakeshore","AC","Oag, H #3a","Gerry","Medina","12","312",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31037204490000","37","United States Gypsum Co.","20449","0","0","GD","Danley Corners","AC","Welsh, A. #1","Darien","Medina","12","3496","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013162540000","13","Kastle Resources Enterprises, Inc.","16254","0","0","GD","Lakeshore","AC","Davis #1","Ellington","Medina","9","1092",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31029181370000","29","New York Gas & Oil Co, Inc.","18137","0","0","GD","Cowlesville","IN","Schmidt;w #2","Marilla","Medina",,"0",,"2000","
Marilla, NY 
(42.83851105500048, -78.55520668799966)"
"31013193540000","13","Lenape Resources, Inc.","19354","0","0","GD","Lakeshore","AC","Ostrander, M #1-287","Ellery","Medina","12","6876",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013203990000","13","Goose Creek Drilling, Inc.","20399","0","0","GD","Lakeshore","AC","Fairbank A. Joseph #1","Harmony","Medina","12","1296","80","2000","
Harmony, NY 
(41.20120795700046, -73.88346743599965)"
"31013168320000","13","Universal Resources Holdings , Inc.","16832","0","0","GD","Lakeshore","AC","Newton Bros 4","Charlotte","Medina","12","614",,"2000","
Charlotte, NY 
(43.24540427500045, -77.61779716599966)"
"31029036590000","29","Iroquois Gas Corp.","3659","0","0","GD","Orchard Park-Hamburg","UN","Schaffer Henry 1","Hamburg","Medina",,,,"2000","
Hamburg, NY 
(42.71606257200045, -78.83210809599967)"
"31029181680000","29","Stedman Energy, Inc.","18168","0","0","GD","Brant-Eden","AC","Andzel #2","Brant","Medina","12","678",,"2000","
Brant, NY 
(42.59375254100047, -79.01745785999964)"
"31029203980000","29","Subsea Oil & Gas, Inc.","20398","0","0","GD","Brant-Eden","AC","Fox #1","Brant","Medina","3","82",,"2000","
Brant, NY 
(42.59375254100047, -79.01745785999964)"
"31009178250000","9","Texas Keystone, Inc.","17825","0","0","GD","Lakeshore","AC","Evans C #6","Persia","Medina","12","156",,"2000","
Persia, NY 
(42.3847813000005, -78.93615603399968)"
"31037173910000","37","Byron-Bergen Central School","17391","0","0","GW","Bergen","AC","Fee 1","Bergen","Medina","12","4",,"2000","
Bergen, NY 
(43.08145184600045, -77.94358953699964)"
"31013122430000","13","Lenape Resources, Inc.","12243","0","0","GD","Lakeshore","AC","Noel 491","Arkwright","Medina","0","0","0","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31009207400000","9","Fault Line Oil Corp.","20740","0","0","GE","Chaffee-Arcade","AC","Worden Unit #1","Yorkshire","Medina","11","811",,"2000","
Yorkshire, NY 
(42.530221532000496, -78.47539655699967)"
"31069006660000","69","Seneca Resources Corp.","666","0","0","GD","West Bloomfield","AC","Morrow #1905-I","West Bloomfield","Medina","11","776","10","2000","
West Bloomfield, NY 
(42.90828127700047, -77.55431974999965)"
"31099195450000","99","Columbia Natural Resources, Inc.","19545","0","0","GD","Fayette-Waterloo","AC","Somerville 4 (4110)","Varick","Queenston","12","9544","151","2000","
Varick, NY 
(42.7672223400005, -76.76946950499968)"
"31029217710000","29","Subsea Oil & Gas, Inc.","21771","0","0","GD","Brant-Eden","AC","Borngraber #1","Brant","Medina","12","981",,"2000","
Brant, NY 
(42.59375254100047, -79.01745785999964)"
"31013226520000","13","Nornew, Inc.","22652","0","0","GD","Lakeshore","AC","Kidder #3","Busti","Medina","12","5791","63","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31013124880000","13","Kastle Resources Enterprises, Inc.","12488","0","0","GD","Lakeshore","AC","Nobles NY #32","Cherry Creek","Medina","9","423",,"2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31009172680000","9","Hydrocarbon Generation, Inc.","17268","0","0","GW","Chipmunk","AC","Chipmunk #1","Carrollton","Oriskany","12","9763",,"2000","
Carrollton, NY 
(42.10728142700049, -78.64980871399968)"
"31013150170000","13","Cotton Well Drilling Co., Inc.","15017","0","0","GD","Lakeshore","AC","Vidal #1-3148","Sherman","Medina","12","1496","75","2000","
Sherman, NY 
(42.159343358000456, -79.59595849699963)"
"31029224460000","29","Great Lakes Energy Partners","22446","0","0","GD","Brant-Eden","AC","Harder, W #1a","Boston","Medina","12","5765","0","2000","
Boston, NY 
(42.6409508320005, -78.73951583799965)"
"31013114110000","13","Basic Energy Producers, Inc.","11411","0","0","GD","Lakeshore","AC","Woodbury 1","Portland","Medina","12","1595",,"2000","
Portland, NY 
(42.3616243030005, -79.48653777899966)"
"31029154870000","29","Schreiner Oil & Gas, Inc.","15487","0","0","GD","Orchard Park-Hamburg","AC","Yates 822","Orchard Park","Medina","12","790",,"2000","
Orchard Park, NY 
(42.76718214500045, -78.74387926899965)"
"31009128650000","9","Guzzeta, Jospeh & Carlyn","12865","0","0","GD","Lakeshore","AC","Guzzetta - 1","Perrysburg","Medina","12","0",,"2000","
Perrysburg, NY 
(42.45647196700048, -79.00313937799967)"
"31013159430000","13","Nornew, Inc.","15943","0","0","GD","Lakeshore","AC","Backus Unit #1","Ellicott","Medina","12","3127","11","2000","
Ellicott, NY 
(42.8744233810005, -78.85339824199963)"
"31037204190000","37","United States Gypsum Co.","20419","0","0","GD","Huron Creek","AC","Midkiff, J. #1","Darien","Medina","12","1211","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31051144500000","51","Lenape Resources, Inc.","14450","0","0","GD","Uhley Corners-Caledonia","AC","Cripps 44","Caledonia","Medina","12","706","0","2000","
Caledonia, NY 
(42.97387118100045, -77.85328841499967)"
"31029152170000","29","Permclip Products Corp.","15217","0","0","GD","Buffalo","IN","Permclip #1","Tonawanda","Medina","0","0",,"2000","
Tonawanda, NY 
(43.01883193200047, -78.88636737499968)"
"31013143660000","13","Great Lakes Energy Partners","14366","0","0","GD","Lakeshore","AC","Burgess,W 1","Ripley","Medina","12","578","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31003221260000","3","Ardent Resources, Inc.","22126","0","0","GW","Unnamed","IN","Dunning #1","Genesee","Onondaga","0","0",,"2000","
Genesee, NY 
(43.000940528000456, -78.19369403499968)"
"31029034870000","29","Iroquois Gas Corp.","3487","0","0","GD","Unnamed","UN","Ewald Robert 1",,"None Specified",,,,"2000","
, NY 
(42.82700178100049, -75.54396639699968)"
"31013193740000","13","REI-NY, Inc.","19374","0","0","GW","Gerry-Charlotte","IN","Forbes Unit 5","Gerry","Bass Island","0","0",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31099204130000","99","A.D.C.O. Well Services","20413","0","0","GD","Fayette-Waterloo","AC","Leonard 2574","Fayette","Queenston","12","1123",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013135770000","13","Nornew, Inc.","13577","0","0","GD","Lakeshore","AC","Fuller 20599","Harmony","Medina","7","1025","90","2000","
Harmony, NY 
(41.20120795700046, -73.88346743599965)"
"31013102780000","13","Belden & Blake Corporation","10278","0","0","GD","Lakeshore","AC","Kopta Elizabeth 1","Mina","Medina","12","3039","14","2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31037173450000","37","New York Gas & Oil Co, Inc.","17345","0","0","GD","Alden-Lancaster","AC","Darien Lake State Park 5","Darien","Medina",,"834",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
