"grant_year","grantee","address","city","state","zip","county","phone","program","category","project_title","grant_amount","senate_district","assembly_district"
"2020","ArtsWestchester, Inc.","31 Mamaroneck Avenue, 3rd Floor","White Plains","NY","10601","Westchester","914-428-4220","Folk Arts","Regional & Cnty Folk Arts Prg","Regional & County Folk Arts Program","42000","35","93"
"2020","ArtsWestchester, Inc.","31 Mamaroneck Avenue, 3rd Floor","White Plains","NY","10601","Westchester","914-428-4220","State & Local Partnership","General Support","General Operating Support","70000","35","93"
"2020","ArtsWestchester, Inc.","31 Mamaroneck Avenue, 3rd Floor","White Plains","NY","10601","Westchester","914-428-4220","State & Local Partnership","Regrants","Arts Alive Rockland and Westchester Decentralization Regrant ($45,000 Admin; $105,000 Regrants)","150000","35","93"
"2020","ArtsWestchester, Inc.","31 Mamaroneck Avenue, 3rd Floor","White Plains","NY","10601","Westchester","914-428-4220","Regional Economic Development","Workforce Investment","Workforce Expansion","49650","35","93"
"2020","ArtsWestchester, Inc.","31 Mamaroneck Avenue, 3rd Floor","White Plains","NY","10601","Westchester","914-428-4220","Presenting","Project Support - Presentation","Jazz Fest 2020","15000","35","93"
"2020","Ascension Music Chorus & Orchestra Inc","12 W 11th Street","New York","NY","10011-8695","New York","212-358-1469","Music","General Support","NYSCA General Operating Support - Music","18000","27","66"
"2020","ASDT., INC.-THE AMERICAN SPANISH DANCE THEATRE","356 West 45th Street, Suite 5C","New York","NY","10036","New York","212-749-4262","Special Arts Services","Project Support","Annual NY Spring Performance Season","10000","30","70"
"2020","Asian American Arts Alliance","20 Jay Street, Suite 740","Brooklyn","NY","11201-8352","Brooklyn","212-941-9208","Regional Economic Development","Workforce Investment","Workforce Expansion","35950","26","52"
"2020","Asian American Arts Alliance","20 Jay Street, Suite 740","Brooklyn","NY","11201-8352","Brooklyn","212-941-9208","State & Local Partnership","General Support","General Operating Support","20000","26","52"
"2020","Asian American Writers Workshop, Inc.","112 W 27th St, Ste 600","New York","NY","10001","New York","212-494-0061","Special Arts Services","Project Support","CreateNow","10000","27","75"
"2020","Asian American Writers Workshop, Inc.","112 W 27th St, Ste 600","New York","NY","10001","New York","212-494-0061","Literature","General Support","General Operating Support Asian American Writers Workshop","23000","27","75"
"2020","Asia Society","725 Park Avenue","New York","NY","10021-5088","New York","212-327-9235","Museum","General Support","General Operating Support: Asia Society Museum ","30000","28","73"
"2020","Association of Dominican Classical Artists, Inc.","699 East 137th Street apt 2-C","Bronx","NY","10454","Bronx","917-331-6122","Music","Community Music Schools","WHCCFA","7500",,
"2020","Association of Dominican Classical Artists, Inc.","699 East 137th Street apt 2-C","Bronx","NY","10454","Bronx","917-331-6122","Special Arts Services","Project Support","Concert Series","10000",,
"2020","Atlantic Theater Company","76 Ninth Avenue, Suite 313","New York","NY","10011","New York","212-691-5919","Arts Education","Pre-K-12: In-School Programs","Staging Success","10000","27","66"
"2020","Atlantic Theater Company","76 Ninth Avenue, Suite 313","New York","NY","10011","New York","212-691-5919","Theatre","General Support","Atlantic Theater - General Support","23500","27","66"
"2020","Atlantic Theater Company","76 Ninth Avenue, Suite 313","New York","NY","10011","New York","212-691-5919","Regional Economic Development","Workforce Fellowship","Workforce Training and Development Programs","32500","27","66"
"2020","Atlantic Theater Company","76 Ninth Avenue, Suite 313","New York","NY","10011","New York","212-691-5919","Individual Artists","Theatre Artist Commissions","Melissa Ross - Melissa Ross Playwright Commission","9000","27","66"
"2020","Auburn Public Theater, Inc","8 Exchange Street, PO Box 771","Auburn","NY","13021","Cayuga","315-253-6669","Regional Economic Development","Workforce Investment","Workforce Expansion","20000","50","126"
"2020","Auburn Public Theater, Inc","8 Exchange Street, PO Box 771","Auburn","NY","13021","Cayuga","315-253-6669","Presenting","Project Support - Presentation","Auburn Public Theater Music Series","15000","50","126"
"2020","Auburn Public Theater, Inc","8 Exchange Street, PO Box 771","Auburn","NY","13021","Cayuga","315-253-6669","State & Local Partnership","Regrants","NYSCA 2020 - Decentralization Regrant Program ($38,160 Admin; $89,040 regrants)","127200","50","126"
"2020","Auburn Public Theater, Inc","8 Exchange Street, PO Box 771","Auburn","NY","13021","Cayuga","315-253-6669","State & Local Partnership","General Support","NYSCA 2020 - General Operating Support","35000","50","126"
"2020","Authors Guild Foundation","31 East 32nd Street, 7th floor","New York","NY","10016","New York","917-962-0221","Literature","Public Programs","Tools for the Writing Life Events","3190",,
"2020","Babylon Citizens Council on the Arts, Inc.","BACCA , 47 West Main Street, Suite 4","Babylon","NY","11702","Suffolk","631-587-3696","State & Local Partnership","General Support","BACCA General Support","10000","8","9"
"2020","Ballet Hispanico of New York Inc","167 West 89th Street","New York","NY","10024-1901","New York","212-362-6710","Dance","Rehearsal Space & Residencies","Subsidized Dance Rehearsal Space for NYC","12000","30","69"
"2020","Ballet Hispanico of New York Inc","167 West 89th Street","New York","NY","10024-1901","New York","212-362-6710","Dance","Professional Performances","Dancers Salaries","10000","30","69"
"2020","Ballet Hispanico of New York Inc","167 West 89th Street","New York","NY","10024-1901","New York","212-362-6710","Special Arts Services","General Support","General Operating Support","50000","30","69"
"2020","Ballet Theatre Foundation Inc","890 Broadway, 3rd Floor","New York","NY","10003-1278","New York","212-477-3030","Dance","General Support","ABT General Operating Support","100000","28","75"
"2020","Ballet Theatre Foundation Inc","890 Broadway, 3rd Floor","New York","NY","10003-1278","New York","212-477-3030","Special Arts Services","Instruction and Training","ABT Training Scholarships for Students of Color","15000","28","75"
"2020","BANG ON A CAN, INC.","80 Hanson Place, Suite 301","Brooklyn","NY","11217","New York","718-852-7755","Music","General Support","Bang on a Can - New Music For All","30000","25","57"
"2020","Bardavon 1869 Opera House Inc.","35 Market Street","Poughkeepsie","NY","12601-3240","Dutchess","845-473-5288","Music","Project Support","Presentation of the Hudson Valley Philharmonic","25000","41","104"
"2020","Bardavon 1869 Opera House Inc.","35 Market Street","Poughkeepsie","NY","12601-3240","Dutchess","845-473-5288","Arts Education","Pre-K-12: In-School Programs","Hip Hop Theater Residency Program (HHT)","10000","41","104"
"2020","Bard College","P.O. Box 5000, 30 Campus Road","Annandale-on-Hudson","NY","12504-5000","Dutchess","845-758-7434","Presenting","General Support","Professional Presentations at the Fisher Center","25000","41","103"
"2020","Bard College","P.O. Box 5000, 30 Campus Road","Annandale-on-Hudson","NY","12504-5000","Dutchess","845-758-7434","Individual Artists","Theatre Artist Commissions","Lileana Blain-Cruz - Bard Fisher Center Individual Artist Theatre Commission for Lileana BlainCruz","10000","41","103"
"2020","Bard College","P.O. Box 5000, 30 Campus Road","Annandale-on-Hudson","NY","12504-5000","Dutchess","845-758-7434","Architecture + Design","Project Support","Exhibition: Eileen Gray, Designer/Architect","17000","41","103"
"2020","Bargemusic Ltd","P.O. BOX 2280, 322 W 52ND ST","New York","NY","10019-9998","Brooklyn","718-624-4924","Music","General Support","Chamber Music Masterworks In Motion","25000","25","52"
"2020","Barnard College","3009 Broadway ","New York","NY","10027","New York","212-854-1865","Electronic Media & Film","Film Festivals and Screenings","Athena Film Festival","18000",,
"2020","Bartow-Pell Landmark Fund","895 Shore Road, Pelham Bay Park","Bronx","NY","10464-1030","Bronx","718-885-1461","Museum","General Support","General Operating Support","9000","34","82"
"2020","Baryshnikov Arts Center Inc.","450 West 37th Street, Suite 501","New York","NY","10018","New York","646-731-3206","Presenting","Project Support - Presentation","BAC Presents: Diverse, Accessible Arts ","22000","27","75"
"2020","Baryshnikov Arts Center Inc.","450 West 37th Street, Suite 501","New York","NY","10018","New York","646-731-3206","Dance","Rehearsal Space & Residencies","Dance Rehearsal Space Subsidies at BAC","12000","27","75"
"2020","BASILICA ARTS INC.","110 South Front Street","Hudson","NY","12534","Columbia","518-822-1050","Electronic Media & Film","Film Festivals and Screenings","Basilica Film and Media Program","8000",,
"2020","BASILICA ARTS INC.","110 South Front Street","Hudson","NY","12534","Columbia","518-822-1050","Visual Arts","Exhibitions & Installations","Hudson as Muse","6406",,
"2020","Battery Dance Corporation","380 Broadway , 5th Floor","New York","NY","10013-3518","New York","212-219-3910","Arts Education","Pre-K-12: In-School Programs","Dancing to Connect in New York City Public Schools","15000","26","66"
"2020","Battery Dance Corporation","380 Broadway , 5th Floor","New York","NY","10013-3518","New York","212-219-3910","Presenting","Project Support - Presentation","Annual Battery Dance Festival","10000","26","66"
"2020","Bay Street Theatre Festival, Inc.","PO Box 810, The Long Wharf","Sag Harbor","NY","11963-0022","Suffolk","631-725-0818","Theatre","General Support","Bay Street GOS 2020","13500","1","1"
"2020","Bay Street Theatre Festival, Inc.","PO Box 810, The Long Wharf","Sag Harbor","NY","11963-0022","Suffolk","631-725-0818","Arts Education","Community-Based Learning","Community Arts Education","5000","1","1"
"2020","BCT Brooklyn Childrens Theatre INC","540 President Street, Suite 1D","Brooklyn","NY","11215","Brooklyn","646-675-0325","Arts Education","General Support","General Support for Brooklyn Children's Theatre","23000","21","44"
"2020","BEAM CENTER INC","60 Sackett St","Brooklyn","NY","11231","New York","718-855-7600","Regional Economic Development","Workforce Investment","Workforce Expansion","49650",,
"2020","Bedlam, Inc.","603 West 115th Street, Mailbox 130","New York","NY","10025","New York","646-784-1029","Theatre","Professional Performances","Bedlam's FY18 Season","5000",,
"2020","Belladonna Series, Inc","925 Bergen St., #405","Brooklyn","NY","11238","Brooklyn","917-592-9919","Literature","General Support","Book Publication for Underrepresented Poets","7000","25","57"
"2020","Bellevue Literary Press, Inc.","90 Broad Street, Suite 2100","New York","NY","10004","New York","917-732-3603","Literature","General Support","General Operating Support","19000",,
"2020","Bethany Arts Community, Inc.","40 Somerstown Rd","Ossining","NY","10562","Westchester","914-815-0512","Dance","Rehearsal Space & Residencies","Affordable rehearsal space in the Hudson Valley (1400 hours@$6 per hour)","7800",,
"2020","Bethany Arts Community, Inc.","40 Somerstown Rd","Ossining","NY","10562","Westchester","914-815-0512","State & Local Partnership","General Support","Bethany Arts","15000",,
"2020","BETHEL WOODS CENTER FOR THE ARTS, INC.","One Cablevision Center, PO Box 222","Liberty","NY","12754","Sullivan","845-583-2184","Arts Education","Community-Based Learning","PLAY Music and Theater","4000",,
"2020","Beth Morrison Projects, Inc.","666 Ocean Avenue #D1","Brooklyn","NY","11226-7181","New York","646-682-7181","Individual Artists","Composer Commissions","Yun Du - Du Yun","9000","29","73"
"2020","Beth Morrison Projects, Inc.","666 Ocean Avenue #D1","Brooklyn","NY","11226-7181","New York","646-682-7181","Theatre","Services to the Field","PROTOTYPE: Opera | Theatre | Now","10000","29","73"
"2020","Beth Morrison Projects, Inc.","666 Ocean Avenue #D1","Brooklyn","NY","11226-7181","New York","646-682-7181","Music","General Support","Beth Morrison Projects' FY2016 Season","29483","29","73"
"2020","Big Dance Theater Inc.","303 Clinton Street","Brooklyn","NY","11231","Brooklyn","202-621-3043","Theatre","General Support","General Operating Support","15500","26","52"
"2020","Bindlestiff Family Variety Arts, Inc.","55 South 11th Street, 2H","Brooklyn","NY","11249","Brooklyn","347-404-0422","Arts Education","Community-Based Learning","Bindlestiff's Cirkus After School and COARC Cirkus","8500","18","50"
"2020","Bindlestiff Family Variety Arts, Inc.","55 South 11th Street, 2H","Brooklyn","NY","11249","Brooklyn","347-404-0422","Regional Economic Development","Workforce Investment","Workforce Expansion","17500","18","50"
