API Well Number,County Code,API Hole Number,Sidetrack,Completion,Well Name,Company Name,Operator Number,Well Type,Map Symbol,Well Status ,Status Date,Permit Application Date,Permit Issued Date,Date Spudded,Date of Total Depth,Date Well Completed,Date Well Plugged,Date Well Confidentiality Ends,Confidentiality Code,Town,Quad,Quad Section,Producing Field,Producing Formation,Financial Security,Slant,County,Region,State Lease,"Proposed Depth, ft",Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,"True Vertical Depth, ft","Measured Depth, ft","Kickoff, ft","Drilled Depth, ft","Elevation, ft",Original Well Type,Permit Fee,Objective Formation,Depth Fee,Spacing,Spacing Acres,Integration,Hearing Date,Date Last Modified,DEC Database Link,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
31009057960000,9,5796,0,0,Huff 1,Huff Nelson,133,NL,O,EX,01/29/1969,,,,,,,,Pre-1989 Well (N/A),Perrysburg,North Collins,G,,,True,Vertical,Cattaraugus,9,NA,0,-78.995059999999995,42.525500000000001,-78.995059999999995,42.525500000000001,0,0,0,0,,NL,0,,0,,,,,01/11/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009057960000,"(42.5255, -78.99506)",369,1104,2041
31009076290000,9,7629,0,0,Fee 03,Knapps Creek Oil Co.,105,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Allegany,Knapp Creek,I,Bradford,,False,Vertical,Cattaraugus,9,NA,0,-78.519739999999999,42.017470000000003,-78.519739999999999,42.017470000000003,1953,1953,0,1953,,NL,0,,0,,,,,04/12/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009076290000,"(42.01747, -78.51974)",372,1688,2034
31009076820000,9,7682,0,0,Cash-Kinley x-6,,9998,NL,OP,PA,02/09/1971,,,,,,02/09/1971,,Pre-1989 Well (N/A),,,,Five Mile,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,03/20/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009076820000,,,,
31009086340000,9,8634,0,0,Loop 34,M & S Oil Co.,208,OD,OWP,PA,07/14/1972,,,,,,07/14/1972,,Pre-1989 Well (N/A),Olean,Olean,G,Bradford,Bradford,False,Vertical,Cattaraugus,9,NA,0,-78.460179999999994,42.001159999999999,-78.460179999999994,42.001159999999999,1512,1512,0,1512,,NL,0,,0,,,,,04/22/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009086340000,"(42.00116, -78.46018)",347,1732,2034
31009102950000,9,10295,0,0,Kent 1,Pennzoil Products Co.,29,NL,O,EX,,11/01/1973,11/01/1973,,,,,,Pre-1989 Well (N/A),Hinsdale,Hinsdale,H,,,True,Vertical,Cattaraugus,9,NA,1400,-78.442269999999994,42.166589999999999,-78.442269999999994,42.166589999999999,0,0,0,0,1880,NL,0,,0,,,,,02/11/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009102950000,"(42.16659, -78.44227)",359,1688,2034
31009108590000,9,10859,0,0,Pfouts 29,Newman Oil Co.,123,OD,O,EX,11/10/1974,05/10/1974,,,,,,,Pre-1989 Well (N/A),Carrollton,Knapp Creek,G,,,False,Vertical,Cattaraugus,9,NA,1000,-78.601696000000004,42.021546000000001,-78.601696000000004,42.021546000000001,0,0,0,0,1770,OD,0,,0,,,,,02/13/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009108590000,"(42.021546, -78.601696)",370,1727,2034
31009109630000,9,10963,0,0,Frost 1,Amarex Inc.,563,DH,DP,PA,08/16/1974,,08/06/1974,08/06/1974,,08/16/1974,08/16/1974,,Pre-1989 Well (N/A),Otto,Collins Center,G,Lakeshore,,False,Vertical,Cattaraugus,9,NA,0,-78.865870000000001,42.407919999999997,-78.865870000000001,42.407919999999997,3651,3651,0,3651,1625,NL,0,,0,,,,,04/02/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009109630000,"(42.40792, -78.86587)",346,1700,2034
31009111960000,9,11196,0,0,Donald Hill 2,Bentley Drilling Company,6,NL,O,EX,,,,,,,,,Pre-1989 Well (N/A),Otto,Collins Center,D,,,True,Vertical,Cattaraugus,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,05/04/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009111960000,,,,
31009127200000,9,12720,0,0,Rumsey Devonian 0217,SWEPI LP,2585,IW,OP,PA,12/12/2012,03/28/1977,03/28/1977,04/01/1977,06/28/1977,07/19/1977,12/12/2012,,Pre-1989 Well (N/A),Allegany,Knapp Creek,H,Bradford,Bradford,False,Vertical,Cattaraugus,9,NA,2030,-78.544889999999995,42.01567,-78.544889999999995,42.01567,2045,2045,0,2045,2270,NL,0,,0,,,,,02/12/2015,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009127200000,"(42.01567, -78.54489)",372,1727,2034
31009131530000,9,13153,0,0,Chip Chop O35,Synergy Oil & Gas Inc.,1961,OD,O,EX,08/14/1978,02/08/1978,02/14/1978,,,,,,Pre-1989 Well (N/A),Carrollton,Knapp Creek,G,Bradford,,False,Vertical,Cattaraugus,9,NA,1480,-78.601291000000003,42.014854999999997,-78.601291000000003,42.014854999999997,0,0,0,0,1550,OD,0,,0,,,,,02/19/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009131530000,"(42.014855, -78.601291)",370,1727,2034
31009133270000,9,13327,0,0,W. Moore,Iroquois Gas Corp.,16,OD,OWP,PA,01/14/1959,,,12/01/1958,,01/14/1958,01/14/1959,,Pre-1989 Well (N/A),Perrysburg,Perrysburg,C,,,False,Vertical,Cattaraugus,9,NA,0,-79.040279999999996,42.470849999999999,-79.040279999999996,42.470849999999999,2820,2820,0,2820,,NL,0,,0,,,,,08/08/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009133270000,"(42.47085, -79.04028)",345,1104,2034
31009138250000,9,13825,0,0,Nichols Run HW312,BDH Oil Inc.,1668,IW,O,EX,07/05/1979,12/27/1978,01/05/1979,,,,,,Pre-1989 Well (N/A),Allegany,Knapp Creek,H,Bradford,,False,Vertical,Cattaraugus,9,NA,1440,-78.551271999999997,42.019215000000003,-78.551271999999997,42.019215000000003,0,0,0,0,2120,IW,0,,0,,,,,09/27/2013,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009138250000,"(42.019215, -78.551272)",372,1727,2034
31009146620000,9,14662,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,A,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/06/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009146620000,,,,
31009153800000,9,15380,0,0,Williams Donald 1,Keystone Energy Oil & Gas Inc,701,NL,O,EX,12/31/1980,,,,,,,,Pre-1989 Well (N/A),,,,,,True,Vertical,Statewide,9,NA,0,,,,,0,1,0,1,,NL,0,,0,,,,,02/02/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009153800000,,,,
31009159890000,9,15989,0,0,"Hadley, R. 1",Doran & Associates Inc.,755,NL,O,EX,09/23/1981,,,,,,,,Pre-1989 Well (N/A),Conewango,Randolph,B,,,True,Vertical,Cattaraugus,9,NA,0,-78.941760000000002,42.245519999999999,-78.941760000000002,42.245519999999999,0,0,0,0,,NL,0,,0,,,,,12/17/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009159890000,"(42.24552, -78.94176)",351,1700,2034
31009167160000,9,16716,0,0,"Meyers, B 1",Empire Energy E & P LLC,2544,GD,GW,AC,,09/18/1981,09/23/1981,10/02/1981,10/08/1981,11/18/1983,,06/26/1985,Released,Leon,Cherry Creek,F,Lakeshore,Medina,True,Vertical,Cattaraugus,9,NA,4000,-79.035870000000003,42.32253,-79.035870000000003,42.32253,3546,3546,0,3546,1303,NL,1100,Medina,1000,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009167160000,"(42.32253, -79.03587)",356,1706,2034
31009176370000,9,17637,0,0,Wile 237,Nucomer Energy LLC,2808,GW,GW,AC,,05/04/1982,05/25/1982,06/16/1982,08/21/1982,09/20/1983,,,Pre-1989 Well (N/A),Dayton,Gowanda,G,Lakeshore,Medina,True,Vertical,Cattaraugus,9,NA,3430,-78.983959999999996,42.385579999999997,-78.983959999999996,42.385579999999997,3379,3379,0,3379,1370,NL,975,Medina,875,,,,,10/22/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009176370000,"(42.38558, -78.98396)",366,525,2034
31009177040000,9,17704,0,0,H Eaton 1,Empire Energy E & P LLC,2544,GD,GW,AC,,06/04/1982,07/08/1982,07/19/1982,07/30/1982,09/30/1982,,,Pre-1989 Well (N/A),Persia,New Albion,C,Lakeshore,Medina,True,Vertical,Cattaraugus,9,NA,3400,-78.898099999999999,42.352510000000002,-78.898099999999999,42.352510000000002,3970,3970,0,3970,1755,NL,975,Medina,875,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009177040000,"(42.35251, -78.8981)",344,1700,2034
31009177440000,9,17744,0,0,"Walters, X 1",,2544,GD,GW,AC,,07/09/1982,,08/05/1982,08/10/1982,08/18/1982,,,Pre-1989 Well (N/A),,,,,,,,,,,,,,,,,,,,1575,,,,,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009177440000,,,,
31009178920000,9,17892,0,0,Cbs 4,Cal Ban Corp.,862,OD,OW,AC,,10/12/1982,10/12/1982,11/01/1982,12/01/1982,12/09/1982,,,Pre-1989 Well (N/A),Allegany,Olean,A,Five Mile,Bradford,True,Vertical,Cattaraugus,9,NA,1475,-78.477279999999993,42.121339999999996,-78.477279999999993,42.121339999999996,1528,1528,0,1528,,NL,475,Bradford,375,,,,,10/19/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009178920000,"(42.12134, -78.47728)",372,1688,2034
31009181010000,9,18101,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,03/24/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009181010000,,,,
31009186460000,9,18646,0,0,Dicerbo 4,Energy Production Co.,796,NL,O,EX,,,,,,,,,Pre-1989 Well (N/A),Olean,Olean,E,,,True,Vertical,Cattaraugus,9,NA,0,-78.452920000000006,42.065300000000001,-78.452920000000006,42.065300000000001,0,0,0,0,,NL,0,,0,,,,,11/19/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009186460000,"(42.0653, -78.45292)",347,1732,2034
31009201720000,9,20172,0,0,St. Bonaventure 1,Felmont Oil Corp.,22,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),Olean,Olean,D,,,False,Vertical,Cattaraugus,9,NA,3798,-78.484999999999999,42.075940000000003,-78.484999999999999,42.075940000000003,0,0,0,0,1435,NL,0,,0,,,,,02/11/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009201720000,"(42.07594, -78.485)",372,1740,2034
31009203010000,9,20301,0,0,Spurr 7,A. J. Lease Account,982,NL,O,RE,,01/02/1985,,,,,,,Pre-1989 Well (N/A),Allegany,,,,,False,Vertical,Cattaraugus,9,NA,0,,,,,0,0,0,0,,NL,350,,250,,,,,01/01/1900,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009203010000,,,,
31009220670000,9,22067,0,0,Schwarz 1,Keystone Energy Oil & Gas Inc,701,NL,O,EX,10/15/1992,04/04/1991,04/15/1991,,,,,,Pre-1989 Well (N/A),Otto,Cattaraugus,A,Lakeshore,,True,Vertical,Cattaraugus,9,NA,3500,-78.85754,42.351410000000001,-78.85754,42.351410000000001,0,0,0,0,1775,NL,975,Medina,875,,,,,01/01/1900,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009220670000,"(42.35141, -78.85754)",346,1700,2034
31009221690000,9,22169,0,0,Belser Hale Bh-4,White John P,2339,OD,OW,NR,,01/28/1992,02/11/1992,02/27/1992,03/01/1992,07/08/1992,,08/24/1992,Released,Carrollton,Knapp Creek,G,Chipmunk,Chipmunk,True,Vertical,Cattaraugus,9,NA,950,-78.607387000000003,42.016548999999998,-78.607387000000003,42.016548999999998,909,909,0,909,1600,NL,350,Bradford,250,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009221690000,"(42.016549, -78.607387)",370,1727,2034
31009255850000,9,25585,0,0,Voided Permit,Dallas Energy LLC,2274,NL,O,VP,,,,,,,,,Application Received or Permit Issued,Carrollton,,,,,False,Vertical,Cattaraugus,9,NA,,,,,,0,0,0,0,,NL,0,,0,,,,,09/26/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009255850000,,,,
31009286960000,9,28696,0,0,Schultz S11,Copper Ridge Oil Inc.,1124,OD,OW,AC,08/26/2020,08/12/2020,08/18/2020,08/26/2020,08/26/2021,09/26/2021,,02/26/2021,Released,Olean,Olean,B,Five Mile,,True,Vertical,Cattaraugus,9,NA,1500,-78.457892999999999,42.100295000000003,-78.457892999999999,42.100295000000003,1500,1500,0,1500,1930,OD,670,Bradford Third,570,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,02/23/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009286960000,"(42.100295, -78.457893)",347,1732,2034
31009515440000,9,51544,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,10/28/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009515440000,,,,
31009516300000,9,51630,0,0,Geiger Holow 97,Frank H. Stephan Oil Group,1069,NL,OP,PA,,,,,,,,,Pre-1989 Well (N/A),,,,Bradford,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/06/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009516300000,,,,
31009520550000,9,52055,0,0,Clark 5-H,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Allegany,Knapp Creek,H,Bradford,,False,Vertical,Cattaraugus,9,NA,0,-78.570120000000003,42.002429999999997,-78.570120000000003,42.002429999999997,0,0,0,0,,NL,0,,0,,,,,03/15/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009520550000,"(42.00243, -78.57012)",372,1727,2034
31009524150000,9,52415,0,0,Sims Flood Gg 014,Quaker State Corp.,69,NL,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Allegany,Olean,G,Bradford,,False,Vertical,Cattaraugus,9,NA,0,-78.492720000000006,42.01079,-78.492720000000006,42.01079,0,0,0,0,,NL,0,,0,,,,,11/07/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009524150000,"(42.01079, -78.49272)",372,1732,2034
31009538370000,9,53837,0,0,Bucher 9,Carls Kevin D,768,OD,OWP,PA,11/09/1980,,,,,,11/09/1980,,Pre-1989 Well (N/A),Allegany,Olean,G,Bradford,Bradford,False,Vertical,Cattaraugus,9,NA,0,-78.47748,42.018970000000003,-78.47748,42.018970000000003,1795,1795,0,1795,,NL,0,,0,,,,,10/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009538370000,"(42.01897, -78.47748)",372,1688,2034
31009560340000,9,56034,0,0,Stephan U6,Drillers LLC,2619,OD,OW,IN,,,,,,,,,Pre-1989 Well (N/A),Allegany,Olean,G,Four Mile,Bradford,False,Vertical,Cattaraugus,9,NA,1316,-78.497187999999994,42.040076999999997,-78.497187999999994,42.040076999999997,1316,1316,0,1316,1660,OD,0,Bradford,0,,,,,10/22/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009560340000,"(42.040077, -78.497188)",372,1688,2034
31009600080000,9,60008,0,0,Carey 305(G),Carey Oil,9682,OD,OW,UL,,,,,,,,,Pre-1989 Well (N/A),Allegany,Knapp Creek,F,,,False,Vertical,Cattaraugus,9,NA,,-78.516221000000002,42.075448000000002,-78.516221000000002,42.075448000000002,0,0,0,0,,OD,0,,0,,,,,01/17/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009600080000,"(42.075448, -78.516221)",372,1688,2034
31009622640000,9,62264,0,0,Volk 84-5,Stephan Philip D.,566,OD,OW,IN,,,,,,01/01/1941,,,Pre-1989 Well (N/A),Allegany,Olean,G,Bradford,Bradford,False,Vertical,Cattaraugus,9,NA,0,-78.493334000000004,42.033842,-78.493334000000004,42.033842,1216,1216,0,1216,,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009622640000,"(42.033842, -78.493334)",372,1688,2034
31009629820000,9,62982,0,0,Coast Farm 29,Pennzoil Products Co.,29,OD,OWP,PA,03/21/1985,,,,,,10/31/1947,,Pre-1989 Well (N/A),Olean,Olean,I,Bradford,,False,Vertical,Cattaraugus,9,NA,,-78.408957000000001,42.028841,-78.408957000000001,42.028841,0,0,0,0,,NL,0,Bradford,0,,,,,01/30/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009629820000,"(42.028841, -78.408957)",347,1732,2034
31009645350000,9,64535,0,0,Flatstone p73,Pennzoil Products Co.,29,NL,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Carrollton,Knapp Creek,,Chipmunk,Chipmunk,False,Vertical,Cattaraugus,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,10/29/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009645350000,,,,
31009645780000,9,64578,0,0,Flatstone p120,Pennzoil Products Co.,29,IW,OP,PA,05/15/1987,,,,,,05/15/1987,,Pre-1989 Well (N/A),Carrollton,Knapp Creek,G,Chipmunk,,False,Vertical,Cattaraugus,9,NA,0,-78.59075,42.032040000000002,-78.59075,42.032040000000002,1178,1178,0,1178,,NL,0,,0,,,,,01/04/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009645780000,"(42.03204, -78.59075)",370,1727,2034
31009653850000,9,65385,0,0,Pfouts I 7,Little Jay R.,2502,IW,O,IN,,,,,,,,,Pre-1989 Well (N/A),Carrollton,Knapp Creek,G,Chipmunk,Chipmunk,False,Vertical,Cattaraugus,9,NA,0,-78.598446999999993,42.021743999999998,-78.598446999999993,42.021743999999998,882,882,0,882,,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009653850000,"(42.021744, -78.598447)",370,1727,2034
31009661150000,9,66115,0,0,4 Well,EWP Lumber Inc.,1586,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),Allegany,Olean,D,Four Mile,Bradford,False,Vertical,Cattaraugus,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,03/05/2015,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009661150000,,,,
31009661910000,9,66191,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,A,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,09/28/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009661910000,,,,
31009675160000,9,67516,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,A,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,05/16/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009675160000,,,,
31009675250000,9,67525,0,0,Mary Kelly d,Pennzoil Products Co.,29,OD,OWP,PA,03/02/1990,,,,,,03/02/1990,,Pre-1989 Well (N/A),Allegany,Knapp Creek,E,Chipmunk,Chipmunk,False,Vertical,Cattaraugus,9,NA,0,-78.55856,42.047780000000003,-78.55856,42.047780000000003,790,790,0,790,,NL,0,,0,,,,,03/07/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009675250000,"(42.04778, -78.55856)",372,1688,2034
31009690920000,9,69092,0,0,Carls 2,Hidden Heart Stables LLC,2634,OD,OW,IN,,,,,,01/01/1915,,,Pre-1989 Well (N/A),Allegany,Olean,D,Four Mile,Bradford,False,Vertical,Cattaraugus,9,NA,0,-78.49606,42.0685,-78.49606,42.0685,0,0,0,0,,NL,0,,0,,,,,08/25/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009690920000,"(42.0685, -78.49606)",372,1688,2034
31009691610000,9,69161,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,A,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,12/09/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009691610000,,,,
31009709680000,9,70968,0,0,KC 969,,9998,NL,O,UN,,,,,,,,,Pre-1989 Well (N/A),Allegany,Knapp Creek,H,Bradford,,False,Vertical,Cattaraugus,9,NA,0,-78.546059,42.004807,-78.546059,42.004807,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009709680000,"(42.004807, -78.546059)",372,1727,2034
31011206690000,11,20669,0,0,Jellinghause 975-6,Meridian Exploration Corp.,249,NL,O,TR,04/28/1989,10/26/1988,11/23/1988,,,,,,Pre-1989 Well (N/A),Springport,Cayuga,I,West Auburn,,False,Vertical,Cayuga,7,NA,2000,-76.660470000000004,42.8812,-76.660470000000004,42.8812,0,0,0,0,550,NL,600,Queenston,500,,,,,08/01/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31011206690000,"(42.8812, -76.66047)",69,343,618
31013015490000,13,1549,0,0,Anderson 1,Limbort Charles,9414,DW,DP,PA,,,,,,,,,Pre-1989 Well (N/A),Ellington,Kennedy,D,Lakeshore,,False,Vertical,Chautauqua,9,NA,0,-79.087530000000001,42.193680000000001,-79.087530000000001,42.193680000000001,3160,3160,0,3160,1590,NL,0,,0,,,,,11/17/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013015490000,"(42.19368, -79.08753)",213,1723,2035
31013020240000,13,2024,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,A,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,01/25/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013020240000,,,,
31013021510000,13,2151,0,0,Tawner E A 1,Lancher,9423,DW,DP,PA,,,,,,,,,Pre-1989 Well (N/A),Villenova,Perrysburg,G,,,False,Vertical,Chautauqua,9,NA,0,-79.090320000000006,42.379049999999999,-79.090320000000006,42.379049999999999,3155,3155,0,3155,1330,NL,0,,0,,,,,11/22/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013021510000,"(42.37905, -79.09032)",198,3,2035
31013027620000,13,2762,0,0,Dunkirk Airport IGC-1945,Iroquois Gas Corp.,16,GD,GWP,PA,,,,,,12/30/1915,,,Pre-1989 Well (N/A),Sheridan,Dunkirk,C,Lakeshore,Medina,False,Vertical,Chautauqua,9,NA,0,-79.280209999999997,42.495109999999997,-79.280209999999997,42.495109999999997,1961,1961,0,1961,660,NL,0,,0,,,,,09/25/1997,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013027620000,"(42.49511, -79.28021)",201,508,2035
31013027750000,13,2775,0,0,Henris W E 2,,9998,GD,GW,UN,,,,12/12/1915,,02/15/1916,,,Pre-1989 Well (N/A),Sheridan,Forestville,A,Lakeshore,Medina,False,Vertical,Chautauqua,9,NA,0,-79.235280000000003,42.49924,-79.235280000000003,42.49924,2046,2046,0,2046,715,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013027750000,"(42.49924, -79.23528)",201,508,2035
31013028120000,13,2812,0,0,Payne Alfred R,,9998,DH,DP,PA,,,,,,08/20/1904,,,Pre-1989 Well (N/A),Sheridan,Silver Creek,E,Lakeshore,,False,Vertical,Chautauqua,9,NA,0,-79.183800000000005,42.546810000000001,-79.183800000000005,42.546810000000001,0,0,0,0,625,NL,0,,0,,,,,11/24/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013028120000,"(42.54681, -79.1838)",201,2,
31013031760000,13,3176,0,0,Fox E,,9998,GD,GW,UN,,,,,,,,,Pre-1989 Well (N/A),Stockton,Cassadaga,B,Lakeshore,Medina,False,Vertical,Chautauqua,9,NA,0,-79.302700000000002,42.333950000000002,-79.302700000000002,42.333950000000002,680,680,0,680,1380,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013031760000,"(42.33395, -79.3027)",199,1699,2035
31013049680000,13,4968,0,0,Larson 4,Libra Petroleum Company,99,NL,O,EX,,,,,,,,,Pre-1989 Well (N/A),Busti,Lakewood,I,,,False,Vertical,Chautauqua,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,11/30/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013049680000,,,,
31013066610000,13,6661,0,0,Peereboom 2,Estate of R.C. Southwell,2228,OD,OW,AC,,,,,,,,,Pre-1989 Well (N/A),Busti,Lakewood,H,Busti,Glade,False,Vertical,Chautauqua,9,NA,0,-79.30959,42.004460000000002,-79.30959,42.004460000000002,0,0,0,0,1375,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013066610000,"(42.00446, -79.30959)",224,1687,2035
31013107730000,13,10773,0,0,Voided Permit,,9998,NL,O,VP,,,,,,,,,Pre-1989 Well (N/A),,,,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,09/27/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013107730000,,,,
31013117630000,13,11763,0,0,"Straight, F 298-1",Paragon Resources Inc.,264,GD,O,EX,05/26/1976,11/21/1975,11/26/1975,,,,,,Pre-1989 Well (N/A),Pomfret,Hartfield,C,,,False,Vertical,Chautauqua,9,NA,3210,-79.408587999999995,42.352925999999997,-79.408587999999995,42.352925999999997,0,0,0,0,1380,GD,0,,0,,,,,02/13/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31013117630000,"(42.352926, -79.408588)",204,1745,2035
