Plant Type,SPDES Permit Number,Facility Name,Ground or Surface,Average Design Hydraulic Flow,Street,City,State,Country,Zip Code,Latitude,Longitude,Location 1,Counties,New York Zip Codes,NYS Municipal Boundaries
Municipal,NY0110698,ERIE CO SD 4 OVERFLOW RETENTION FACILITY,Surface,,317  BORDEN RD,DEPEW,NY,USA,14043,42.90,-78.70,"(42.9, -78.7)",2041,506,298
Municipal,NY0091731,ERIE CO S D NO 1 SANITARY OVERFLOWS,Surface,0.02,STRASBOURG DR,CHEEKTOWAGA & W SENECA,NY,USA,14227,42.88,-78.76,"(42.88, -78.76)",2041,162,298
Industrial,NY0027120,ERIE CO STURGEON POINT WATER TRTMNT PLT,Surface,0.92,722 STURGEON PT RD,DERBY,NY,USA,14047,42.69,-79.04,"(42.69, -79.04)",2041,507,291
Industrial,NY0258385,ERIE CO STURGEON POINT WATER TRTMNT PLT,Surface,0.92,722 STURGEON PT RD,DERBY,NY,USA,14047,42.69,-79.04,"(42.69, -79.04)",2041,507,291
Industrial,NY0107221,ERWIN MANUFACTURING COMPLEX,Both,0.54,792 ADDISON RD - S HAMILTON RD,PAINTED POST,NY,USA,14870,42.12,-77.14,"(42.12, -77.14)",2178,56,36
Municipal,NY0023906,ERWIN - T WWTP,Surface,1.75,3212 CANADA RD,ERWIN,NY,USA,14870,42.15,-77.09,"(42.15, -77.09)",2178,56,36
Industrial,NY0001791,ESM Balmat Mines and Mill,Surface,1.45,408 SYLVIA LAKE RD,GOUVERNEUR,NY,USA,13642,44.27,-75.41,"(44.27, -75.41)",2140,1525,331
Municipal,NY0256471,ESSEX SEWER DISTRICT NO 1,Surface,0.06,ST RTE 22|OUTFALL TO LIBRARY BRK,ESSEX,NY,USA,12936,44.31,-73.35,"(44.31, -73.35)",2084,,444
Industrial,NY0007226,Essity Professional Hygiene North America LLC,Surface,1.52,1 River St,South Glens Falls,NY,USA,12803,43.31,-73.64,"(43.31, -73.64)",2183,783,824
Industrial,NY0252816,EVANEM VINEYARDS LLC,Ground,0.00,3165 MAIN RD,LAUREL,NY,USA,11948,40.97,-72.56,"(40.97, -72.56)",2179,1606,1012
Industrial,NY0001406,EVANS CHEMETICS,Surface,3.31,228 E MAIN ST,WATERLOO,NY,USA,13165,42.90,-76.85,"(42.9, -76.85)",2144,701,583
Municipal,NY0024660,EVANS MILLS WASTEWATER TREATMENT FAC,Surface,0.10,8724 NOBLE ST,EVANS MILLS,NY,USA,13637,44.09,-75.81,"(44.09, -75.81)",2089,1520,850
Industrial,NY0171859,EVANS - T HIGHWAY GARAGE,Surface,0.00,8752 DELAMATER RD,ANGOLA,NY,USA,14006,42.65,-79.02,"(42.65, -79.02)",2041,483,291
Industrial,NY0000337,EVONIK ACTIVE OXYGENS LLC,Surface,16.30,35 SAWYER AVE,TONAWANDA,NY,USA,14150,42.97,-78.93,"(42.97, -78.93)",2041,8,278
Industrial,NY0229920,EVONIK CORPORATION,Surface,0.00,7 SCHOOLHOUSE LN,WATERFORD,NY,USA,12188,42.82,-73.67,"(42.82, -73.67)",2141,18,992
Industrial,NY0259772,EXIT 7 PALISADES PKY MAINTENANCE FAC,Surface,0.00,TOWN LINE RD,WEST NYACK,NY,USA,10994,41.09,-73.99,"(41.09, -73.99)",628,856,532
Industrial,NY0237370,EXPRESSWAY 55 CAR WASH,Ground,,800 MOTOR PKWY |LIE EXIT 55,BRENTWOOD,NY,USA,11717,40.81,-73.23,"(40.81, -73.23)",2179,1428,1019
Industrial,NY0267724,EXXONMOBIL GREENPOINT REMEDIATION PROJECT,Surface,0.15,400 KINGSLAND AVE,BROOKLYN,NY,USA,11222,40.73,-73.94,"(40.73, -73.94)",2090,901,894
Industrial,NY0264041,FAIR ST DPW FACILITY,Surface,,842 FAIR ST,CARMEL,NY,USA,10512,41.47,-73.64,"(41.47, -73.64)",627,990,101
Industrial,NY0223506,FALKE'S QUARRY,Surface,,FALKE RD OFF ST RTE 23A|W SIDE OF SCHOHARIE CREEK,PRATTSVILLE/LEXINGTON,NY,USA,12468,42.28,-74.40,"(42.28, -74.4)",2087,200,753
Industrial,NY0247901,FALLSBURG TERMINALS,Surface,,GLEN WILD RD,WOODRIDGE,NY,USA,12789,41.67,-74.58,"(41.67, -74.58)",2180,1049,660
Industrial,NY0223794,FANE CROPSEYVILLE QUARRY,Surface,0.01,CAMEL HILL RD,BRUNSWICK & GRAFTON,NY,USA,,42.78,-73.52,"(42.78, -73.52)",2138,11,130
Industrial,NY0259110,FARMERSVILLE SUB HEADQUARTERS,Surface,0.00,8088 ST RTE 16,FRANKLINVILLE,NY,USA,14737,42.35,-78.45,"(42.35, -78.45)",2034,1715,362
Municipal,NY0023531,FARMINGTON  T STP,Surface,4.00,1216 MCMAHON RD,VICTOR,NY,USA,14425,42.98,-77.38,"(42.98, -77.38)",2133,413,799
Industrial,NY0266841,FARMINGVILLE LAUNDROMAT,Ground,0.02,689 HORSE BLOCK RD|SCTM 0200-654-3-38 39 & 40,FARMINGVILLE,NY,USA,11738,40.83,-73.04,"(40.83, -73.04)",2179,1116,1022
Industrial,NY0210919,Farmingville Laundromat Inc,Ground,0.01,875 HORSEBLOCK RD,FARMINGVILLE,NY,USA,11738,40.83,-73.03,"(40.83, -73.03)",2179,1116,1022
Industrial,NY0262838,FCINA - DELHI,Surface,,40196 ST HWY 10,DELHI,NY,USA,13753,42.24,-74.96,"(42.24, -74.96)",2039,383,569
Industrial,NY0000515,FELIX SCHOELLER TECHNICAL PAPERS,Surface,1.33,179 CO RTE 2A,PULASKI,NY,USA,13142,43.56,-76.10,"(43.56, -76.1)",2135,683,235
Industrial,NY0002097,FERRO ELECTRONIC MATERIALS - PENN YAN FACILITY,Surface,0.06,1789 TRANSELCO DR @ PERRY PT RD,PENN YAN,NY,USA,14527,42.68,-76.94,"(42.68, -76.94)",2225,,89
Industrial,NY0258741,FILLMORE GREENHOUSES INC,Ground,,11589 ST RTE 19A,PORTAGEVILLE,NY,USA,14536,42.51,-78.07,"(42.51, -78.07)",2031,373,455
Industrial,NY0110167,FILTRATION PLANT,Surface,0.10,NORBORO RD BY RICE RESERVOIR,GLOVERSVILLE,NY,USA,12078,43.09,-74.33,"(43.09, -74.33)",2085,1227,383
Industrial,NY0098400,FILTROS LTD,Ground,0.00,603 W COMMERCIAL ST,EAST ROCHESTER,NY,USA,14445,43.12,-77.50,"(43.12, -77.5)",2093,230,539
Industrial,NY0005525,FINCH PAPER LLC,Surface,16.38,1 GLEN ST,GLENS FALLS,NY,USA,12801,43.31,-73.64,"(43.31, -73.64)",2183,783,824
Municipal,NY0034533,FINE - T WANAKENA SEWER DISTRICT,Surface,0.02,54 S SHORE RD |E OF SKATE CREEK,WANAKENA,NY,USA,13639,44.13,-74.92,"(44.13, -74.92)",2140,1622,332
Municipal,NY0022152,FIRTHCLIFF SEWER DISTRICT SEWAGE TREATMENT PLANT,Surface,0.12,35 HOWARD ST,CORNWALL,NY,USA,12518,41.45,-74.05,"(41.45, -74.05)",2134,988,880
Municipal,NY0199214,FISHERS ISLAND SEWAGE TREATMENT PLANT,Ground,0.02,FOX LN,FISHERS ISLAND,NY,USA,6390,41.25,-72.03,"(41.25, -72.03)",,,1012
Industrial,NY0264237,FISHKILL JOINT LANDFILL LEACHATE COLLECTION,Surface,,VAN WYCK LAKE RD & I-84,FISHKILL,NY,USA,12524,41.52,-73.86,"(41.52, -73.86)",2040,968,596
Industrial,NY0020109,FITZPATRICK NUCLEAR POWER PLANT,Surface,570.30,268 LAKE RD E,LYCOMING,NY,USA,13093,43.52,-76.40,"(43.52, -76.4)",2135,667,232
Industrial,NY0266892,FJM LAUNDROMAT OF HOLBROOK,Ground,0.04,310 MAIN ST,HOLBROOK,NY,USA,11741,40.81,-73.08,"(40.81, -73.08)",2179,1119,1019
Industrial,NY0002585,FLEISCHMANN'S VINEGAR CO INC,Surface,0.10,4754 ST RTE 414,NORTH ROSE,NY,USA,14516,43.18,-76.89,"(43.18, -76.89)",631,326,630
Municipal,NY0261521,FLEISCHMANNS WWTP,Surface,0.16,MAIN ST,FLEISCHMANNS,NY,USA,12430,42.16,-74.55,"(42.16, -74.55)",2039,124,560
Industrial,NY0103357,FLEURCHEM,Surface,0.10,33 SPRAGUE AVE,MIDDLETOWN,NY,USA,10940,41.44,-74.41,"(41.44, -74.41)",2134,1540,873
Industrial,NY0237591,F & L LAUNDROMAT,Ground,,1279 JERICHO TPK,HUNTINGTON STATION,NY,USA,11746,40.83,-73.36,"(40.83, -73.36)",2179,1121,1020
Municipal,NY0020273,FLORIDA-V STP,Surface,0.45,MEADOW RD - N OF QUAKER CREEK,FLORIDA,NY,USA,10921,41.34,-74.36,"(41.34, -74.36)",2134,1501,877
Industrial,NY0260835,FLUOROTECHNIQUES MEMBRANE PRODUCTS,Ground,0.00,LOT 5 BERKSHIRE SPUR BUSINESS PARK,SCHODACK,NY,USA,,42.52,-73.67,"(42.52, -73.67)",2138,1296,112
Industrial,NY0276944,"Flushing Point Holding LLC - B 5066, L 110",Surface,0.01,131-02 40th Rd,Flushing,NY,USA,11354,40.76,-73.84,"(40.76, -73.84)",2137,838,196
Industrial,NY0246077,FLYING J TRAVEL PLAZA #693,Surface,0.03,8484 ALLEGHANY RD (ST RTE 77),PEMBROKE,NY,USA,14036,43.00,-78.41,"(43.0, -78.41)",2086,500,785
Industrial,NY0000345,FMC - AGRICULTURAL PRODUCTS,Surface,0.16,100 NIAGARA ST,MIDDLEPORT,NY,USA,14105,43.21,-78.47,"(43.21, -78.47)",2131,935,155
Municipal,NY0032433,FONDA-FULTONVILLE JOINT WASTEWATER TREAT PLANT,Surface,1.20,29 S BRIDGE ST,FONDA,NY,USA,12068,42.95,-74.36,"(42.95, -74.36)",624,1221,484
Industrial,NY0074101,FORD BROS WHOLESALE MEATS,Surface,0.00,9129 US RTE 219|ASHFORD HOLLOW,WEST VALLEY,NY,USA,14171,42.40,-78.68,"(42.4, -78.68)",2034,28,371
Industrial,NY0258555,FORD GUM & MACHINE COMPANY INC,Ground,0.93,18 NEWTON AVE,AKRON,NY,USA,14001,43.03,-78.50,"(43.03, -78.5)",2041,480,284
Industrial,NY0107671,FORD MOTOR BUFFALO STAMPING PLANT,Surface,0.10,S 3663 LAKE SHORE RD,BUFFALO,NY,USA,14219,42.79,-78.84,"(42.79, -78.84)",2041,108,289
Municipal,NY0236756,FORESTPORT SEWAGE TREATMENT PLANT,Surface,0.02,RIVER ST,FORESTPORT,NY,USA,13338,43.44,-75.21,"(43.44, -75.21)",625,550,926
Industrial,NY0006301,FORMER BAYSIDE FUEL OIL DEPOT CORPORATION - N 12TH ST,Surface,,26 N 12th St|(Formerly 1 N 12th St),Brooklyn,NY,USA,11249,40.72,-73.96,"(40.72, -73.96)",2090,889,894
Industrial,NY0001988,FORMER CARBORUNDUM COMPLEX,Surface,0.18,2040 CORY RD,SANBORN,NY,USA,14132,43.13,-78.94,"(43.13, -78.94)",2131,1107,132
Industrial,NY0000566,FORMER IFG FACILITY,Surface,0.03,1 GENERAL MOTORS DR,SYRACUSE,NY,USA,13206,43.09,-76.12,"(43.09, -76.12)",2132,726,690
Industrial,NY0257206,FORMER MONARCH CHEMICALS,Surface,0.06,37 MEADOW ST,UTICA,NY,USA,13503,43.11,-75.22,"(43.11, -75.22)",625,1465,984
Municipal,NY0030627,FORT ANN STP,Surface,0.11,CANAL ST,FORT ANN,NY,USA,12827,43.42,-73.49,"(43.42, -73.49)",2184,91,727
Municipal,NY0245062,FORT BREWERTON SD WWTP,Surface,0.12,WEST OF US RTE 11 & NORTH OF ONEIDA RIVER,HASTINGS,NY,USA,13076,43.25,-76.15,"(43.25, -76.15)",2135,355,245
Industrial,NY0270288,FORT DRUM,Surface,0.12,HQ  10TH MTN DIV (LI)|RANGE 50,LEWIS & JEFFERSON CO,NY,USA,13601,44.23,-75.55,"(44.23, -75.55)",2089,,858
Industrial,NY0266230,Fort Miller Hydro,Surface,0.00,120 Harris Rd,Northumberland,NY,USA,12871,43.16,-73.59,"(43.16, -73.59)",2141,149,997
Industrial,NY0267252,FOUGERA PHARMACEUTICALS INC,Ground,,55 CANTIAGUE ROCK RD,HICKSVILLE,NY,USA,11801,40.77,-73.55,"(40.77, -73.55)",2094,1489,59
Municipal,NY0270610,FOUR CORNERS SEWER DISTRICT WWTP,Surface,0.13,14 BOXWOOD CIR|PHILLIPS RD & MOORE RD,EAST FISHKILL,NY,USA,,41.59,-73.74,"(41.59, -73.74)",2040,976,597
Industrial,NY0249751,FOX CREEK PUMP STATION - SCHOHARIE WATER SUPPLY,Surface,0.01,WATERBURY RD,SCHOHARIE,NY,USA,12157,42.68,-74.29,"(42.68, -74.29)",629,1404,146
Industrial,NY0271951,FOX RUN VINEYARDS INC,Ground,,670 ST RTE 14,PENN YAN,NY,USA,,42.73,-76.97,"(42.73, -76.97)",2225,367,89
Municipal,NY0028339,FRANK E VAN LARE WASTEWATER TREATMENT,Surface,135.00,1574 LAKE SHORE BLVD,ROCHESTER,NY,USA,14617,43.24,-77.58,"(43.24, -77.58)",2093,1676,537
Municipal,NY0028991,FRANKLINVILLE WASTEWATER TREATMENT PLANT,Surface,0.75,PENNSYLVANIA AVE - S END|SW CORNER OF VILLAGE,FRANKLINVILLE,NY,USA,14737,42.33,-78.46,"(42.33, -78.46)",2034,1715,362
Industrial,NY0232491,FRAZER AND JONES CO DIV EASTERN CO,Surface,0.03,3000 MILTON AVE,SOLVAY,NY,USA,13209,43.06,-76.23,"(43.06, -76.23)",2132,727,699
Municipal,NY0265365,FREDERICK'S POINT SEWER DISTRICT NO 2,Ground,0.01,MARINA WAY|LAKESIDE WAY AREA,HULETTS LANDING,NY,USA,12841,43.64,-73.51,"(43.64, -73.51)",2184,102,729
Municipal,NY0026409,FREDONIA WASTEWATER TREATMENT PLANT,Surface,3.30,4700 W LAKE RD,DUNKIRK,NY,USA,14048,42.47,-79.37,"(42.47, -79.37)",2035,508,216
Industrial,NY0203874,FREDONIA WATER FILTRATION PLANT,Surface,0.05,SPODEN RD & NY RT 60,FREDONIA,NY,USA,14048,42.40,-79.31,"(42.4, -79.31)",2035,519,204
Industrial,NY0226530,FREEPORT POWER PLANT #1,Surface,,220 W SUNRISE HWY,FREEPORT,NY,USA,11520,40.66,-73.59,"(40.66, -73.59)",2094,1356,62
Industrial,NY0226416,FREEPORT POWER PLANT #2,Surface,,289 BUFFALO AVE|62-D-397,FREEPORT,NY,USA,11520,40.64,-73.57,"(40.64, -73.57)",2094,1356,62
Municipal,NY0110493,FREEVILLE - V STP,Surface,0.12,DPW DR,FREEVILLE,NY,USA,13068,42.51,-76.34,"(42.51, -76.34)",2181,622,712
Industrial,NY0258636,FRESENIUS KABI USA LLC,Surface,0.30,3159 STALEY RD,GRAND ISLAND,NY,USA,14072,43.01,-79.01,"(43.01, -79.01)",2041,526,290
Industrial,NY0276499,FRESH KILLS PARK,Surface,,FRESH KILLS LANDFILL SITE,STATEN ISLAND,NY,USA,10314,40.57,-74.20,"(40.57, -74.2)",2139,616,585
Industrial,NY0160610,FREY & CAMPBELL,Surface,0.00,87 LAKE ST,HAMMONDSPORT,NY,USA,14890,42.41,-77.23,"(42.41, -77.23)",2178,1779,21
Municipal,NY0029301,FRIENDSHIP STP,Surface,0.29,E WATER ST,FRIENDSHIP,NY,USA,14739,42.21,-78.13,"(42.21, -78.13)",2031,1717,459
Industrial,NY0261734,FULTON BOILER WORKS,Surface,0.00,3981 PORT & JEFFERSON STS,PULASKI,NY,USA,13142,43.56,-76.13,"(43.56, -76.13)",2135,683,235
Municipal,NY0026301,FULTON - C STP,Surface,3.40,1690 ST RTE 48|WEST RIVER RD N,FULTON,NY,USA,13069,43.34,-76.42,"(43.34, -76.42)",2135,623,231
Industrial,NY0243931,FULTON MUNICIPAL WATER TREATMENT FACILITY,Surface,1.00,960 S FIRST ST (CO RTE 57) - W SIDE - S OF ST RTE 481,FULTON,NY,USA,13069,43.31,-76.39,"(43.31, -76.39)",2135,623,231
Industrial,NY0137243,FUN WASH LAUNDERETTE,Ground,0.02,2073 MIDDLE COUNTRY RD,CENTEREACH,NY,USA,11720,40.86,-73.09,"(40.86, -73.09)",2179,1077,1022
Industrial,NY0279871,GABRESKI AIRPORT - NY AIR NATIONAL GUARD,Ground,,150 RIVERHEAD RD,WESTHAMPTON BEACH,NY,USA,11978,40.84,-72.64,"(40.84, -72.64)",2179,1138,1013
Industrial,NY0266361,GABRIELLA LAUNDROMAT,Ground,,197 MASTIC BEACH RD,MASTIC BEACH,NY,USA,11951,40.78,-72.85,"(40.78, -72.85)",2179,1634,1022
Industrial,NY0076031,GALWAY CENTRAL SCHOOLS,Surface,0.01,5317 SACANDAGA RD,GALWAY,NY,USA,12074,43.02,-74.03,"(43.02, -74.03)",2141,1222,1005
Municipal,NY0109096,GARDINER SEWER DIST 1 STP,Surface,0.06,FARMERS TPKE AT WALL KILL,GARDINER,NY,USA,12525,41.68,-74.16,"(41.68, -74.16)",2182,969,435
Industrial,NY0000078,GARLOCK SEALING TECHNOLOGIES,Surface,0.04,1666 DIVISION ST,PALMYRA,NY,USA,14522,43.07,-77.22,"(43.07, -77.22)",631,364,631
Municipal,NY0029963,GASPORT SD 1 STP,Surface,0.48,4244 BOLTON RD,GASPORT,NY,USA,14067,43.20,-78.56,"(43.2, -78.56)",2131,522,155
Industrial,NY0136859,GASSER & SONS,Ground,0.00,440 MORELAND RD,COMMACK,NY,USA,11725,40.81,-73.27,"(40.81, -73.27)",2179,1428,1014
Industrial,NY0007030,GE GLOBAL RESEARCH CENTER,Surface,0.38,1 RESEARCH CIR,NISKAYUNA,NY,USA,12309,42.83,-73.88,"(42.83, -73.88)",2142,78,107
Industrial,NY0007056,GENERAL ELECTRIC STEAM TURBINE GENERATOR GLOBAL,Surface,18.05,1 RIVER RD,SCHENECTADY,NY,USA,12345,42.81,-73.96,"(42.81, -73.96)",2142,75,105
Industrial,NY0226378,GENERAL TERMINALS,Ground,,82 ARLINGTON AVE,SAINT JAMES,NY,USA,11780,40.86,-73.16,"(40.86, -73.16)",2179,1422,1014
Municipal,NY0030635,GENESEO - V WWTP,Surface,1.50,275 RIVERSIDE DR,GENESEO,NY,USA,14454,42.81,-77.82,"(42.81, -77.82)",2091,232,745
Municipal,NY0027049,GENEVA-C MARSH CREEK STP,Surface,6.00,45 DORAN AVE,GENEVA,NY,USA,14456,42.88,-76.97,"(42.88, -76.97)",2133,233,809
Industrial,NY0248304,GEORGE M TAYLOR & SON,Surface,,ST RTE 343,DOVER PLAINS,NY,USA,12501,41.75,-73.59,"(41.75, -73.59)",2040,966,603
Municipal,NY0260479,GERMANTOWN WWTP,Surface,0.10,50 PALATINE PARK RD,GERMANTOWN,NY,USA,12526,42.13,-73.90,"(42.13, -73.9)",619,970,519
Industrial,NY0258318,GERNATT ASPHALT PRODUCTS - BEDROCK GRAVEL PIT,Surface,0.00,4353 HORTON RD,GREAT VALLEY,NY,USA,14741,42.19,-78.66,"(42.19, -78.66)",2034,1719,360
Municipal,NY0145564,GLASCO WASTEWATER TREATMENT PLANT,Surface,0.42,234 HUDSON ST,SAUGERTIES,NY,USA,12477,42.04,-73.94,"(42.04, -73.94)",2182,,411
Industrial,NY0070637,GLAZIER PACKING CO,Surface,0.01,POTSDAM CANTON RD,POTSDAM,NY,USA,13676,44.63,-75.09,"(44.63, -75.09)",2140,1597,312
Municipal,NY0026620,GLEN COVE WASTEWATER TREATMENT FACILITY,Surface,5.50,100 MORRIS AVE,GLEN COVE,NY,USA,11542,40.86,-73.64,"(40.86, -73.64)",2094,1358,63
Industrial,NY0003905,GLENDALE TECHNOLOGY PARK,Surface,0.07,201 GLENDALE DR & ST RTE 17C,ENDICOTT,NY,USA,,42.10,-76.09,"(42.1, -76.09)",2033,388,938
Industrial,NY0247138,GLENORA WINE CELLARS,Ground,,5435 ST RTE 14 |ST RTE 14 & N GLENORA RD,DUNDEE,NY,USA,14837,42.50,-76.92,"(42.5, -76.92)",2225,1776,90
Municipal,NY0029050,GLENS FALLS STP,Surface,9.50,2 SHERMANTOWN RD,GLENS FALLS,NY,USA,12801,43.31,-73.62,"(43.31, -73.62)",2183,785,818
Industrial,NY0005894,GLENWOOD  BLACK START GT FACILITY,Surface,0.26,SHORE RD,GLENWOOD LANDING,NY,USA,11547,40.83,-73.65,"(40.83, -73.65)",2094,,59
Industrial,NY0005916,GLENWOOD COMBUSTION TURBINE FACILITY,Surface,173.70,SHORE RD,GLENWOOD LANDING,NY,USA,11547,40.83,-73.65,"(40.83, -73.65)",2094,,59
Municipal,NY0215457,GLENWOOD HILLS SEWER DIST 5,Surface,0.01,GLENWOOD & CLOVE RDS,WASHINGTONVILLE,NY,USA,10992,41.40,-74.14,"(41.4, -74.14)",2134,1542,882
Industrial,NY0006815,GLOBAL COMPANIES - CARGO TERMINAL,Surface,,1096 RIVER RD,NEW WINDSOR,NY,USA,12553,41.47,-74.01,"(41.47, -74.01)",2134,,889
Industrial,NY0005878,GLOBAL COMPANIES - COMMANDER TERMINAL,Surface,0.03,1 COMMANDER SQ,OYSTER BAY,NY,USA,11771,40.88,-73.53,"(40.88, -73.53)",2094,1321,59
Industrial,NY0021016,GLOBAL COMPANIES LLC - ALBANY TERMINAL,Surface,,50 CHURCH ST - PORT OF ALBANY,ALBANY,NY,USA,12202,42.63,-73.76,"(42.63, -73.76)",2030,39,814
Industrial,NY0108651,GLOBAL COMPANIES LLC - GLENWOOD TERMINAL,Surface,0.02,300 SHORE RD,GLENWOOD LANDING,NY,USA,11547,40.83,-73.65,"(40.83, -73.65)",2094,,59
Industrial,NY0199508,GLOBAL COMPANIES LLC - INWOOD TERMINAL,Surface,,464 DOUGHTY BLVD,INWOOD,NY,USA,11096,40.63,-73.75,"(40.63, -73.75)",2094,872,62
Industrial,NY0233781,GLOBAL COMPANIES LLC - NEWBURGH TERMINAL,Surface,,1281 RIVER RD,NEW WINDSOR,NY,USA,12553,41.49,-74.01,"(41.49, -74.01)",2134,987,891
Industrial,NY0093572,GLOBAL COMPANIES - NORTH TERMINAL,Surface,,1254 RIVER RD|HUDSON RIVER,NEW WINDSOR,NY,USA,12553,41.49,-74.01,"(41.49, -74.01)",2134,987,891
Industrial,NY0005347,GLOBAL COMPANIES - SOUTH TERMINAL,Surface,0.15,49 RIVER RD,NEW WINDSOR,NY,USA,12550,41.48,-74.01,"(41.48, -74.01)",2134,,889
Industrial,NY0005096,GLOBALFOUNDRIES EAST FISHKILL FACILITY,Surface,3.00,2070 ST RTE 52|HUDSON VALLEY RESEARCH PARK,HOPEWELL JUNCTION,NY,USA,12533,41.54,-73.82,"(41.54, -73.82)",2040,976,597
Industrial,NY0237493,GLO N GO SELF SERVICE CAR WASH,Ground,,1849 5TH AVE,BRENTWOOD,NY,USA,11717,40.78,-73.26,"(40.78, -73.26)",2179,1074,1019
Municipal,NY0026042,GLOVERSVILLE-JOHNSTOWN JOINT WWTP,Surface,10.20,191 UNION AVE,JOHNSTOWN,NY,USA,12095,42.99,-74.40,"(42.99, -74.4)",2085,1238,384
Industrial,NY0000558,GM COMPONENTS HOLDINGS LLC - LOCKPORT,Surface,3.90,200 UPPER MOUNTAIN RD,LOCKPORT,NY,USA,14094,43.17,-78.73,"(43.17, -78.73)",2131,930,162
Industrial,NY0003867,GMMM JENNISON LLC,Surface,65.34,BAINBRIDGE AFTON RD (ST RTE 7) - E SIDE,BAINBRIDGE,NY,USA,13733,42.28,-75.48,"(42.28, -75.48)",2037,1628,274
Industrial,NY0003875,GMMM WESTOVER,Surface,101.90,720 RIVERSIDE DR,JOHNSON CITY,NY,USA,13790,42.11,-75.97,"(42.11, -75.97)",2033,429,938
Industrial,NY0236730,Gold Star Feed and Grain - Sangerfield,Ground,0.00,7593 US RTE 20,SANGERFIELD,NY,USA,13455,42.92,-75.38,"(42.92, -75.38)",625,1386,988
Industrial,NY0275930,Good Grass Farm,Ground,0.00,2943 Open Meadows Rd,Ashville,NY,USA,14710,42.13,-79.45,"(42.13, -79.45)",2035,1692,206
Municipal,NY0160814,GORHAM - T STP,Surface,0.06,BETWEEN KEARNEY RD & FLINT CREEK,GORHAM,NY,USA,14461,42.80,-77.13,"(42.8, -77.13)",2133,412,807
Industrial,NY0268925,GORMAN TERMINALS,Surface,,290 RIVERSIDE AVE,RENSSELAER,NY,USA,12144,42.62,-73.75,"(42.62, -73.75)",2138,1309,115
Industrial,NY0264954,GOSHEN QUARRY,Surface,,320 RTE 17A,GOSHEN,NY,USA,10924,41.36,-74.36,"(41.36, -74.36)",2134,1504,877
Municipal,NY0031518,GOSHEN (V) WWTF,Surface,2.00,END OF CYPRESS RD - WEST OF ST RTE 17,GOSHEN,NY,USA,10924,41.40,-74.34,"(41.4, -74.34)",2134,1504,877
Industrial,NY0233528,GOSHEN WATER FILTRATION PLANT,Surface,0.02,LOWER RESERVOIR ROAD,GOSHEN,NY,USA,10924,41.38,-74.39,"(41.38, -74.39)",2134,1547,877
Industrial,NY0110779,GOUVERNEUR MINERALS DIV # 4 MINE,Surface,,HERMITAGE RD AT ST RTE 3,LAKE BONAPARTE,NY,USA,13648,44.12,-75.38,"(44.12, -75.38)",623,1574,624
Industrial,NY0257630,GOUVERNEUR - V WATER FILTRATION PLANT,Surface,0.01,260 GROVE ST,GOUVERNEUR,NY,USA,13642,44.33,-75.46,"(44.33, -75.46)",2140,1525,330
Municipal,NY0020117,GOUVERNEUR (V) WWTF,Surface,3.67,4727 ST RTE 58|NATURAL DAM RD - S SIDE OF RD,GOUVERNEUR,NY,USA,13642,44.33,-75.49,"(44.33, -75.49)",2140,1525,330
Industrial,NY0201006,GOWANUS GENERATING STATION,Surface,,29TH ST & 2ND AVE,BROOKLYN,NY,USA,11232,40.66,-74.00,"(40.66, -74.0)",2090,815,894
Industrial,NY0261025,GRAFTON QUARRY,Surface,,3349 ST RTE 2 & CAMEL HILL RD,GRAFTON,NY,USA,12082,42.76,-73.52,"(42.76, -73.52)",2138,1178,128
Industrial,NY0264748,GRAHAMSVILLE HYDROELECTRIC FACILITY,Surface,,EAST DELAWARE TUNNEL,GRAHAMSVILLE,NY,USA,,41.86,-74.51,"(41.86, -74.51)",2180,1050,652
Industrial,NY0264784,GRAHAMSVILLE HYDROELECTRIC FACILITY,Surface,,EAST DELAWARE TUNNEL,GRAHAMSVILLE,NY,USA,,41.86,-74.51,"(41.86, -74.51)",2180,1050,652
Municipal,NY0027693,GRAND ISLAND SD 2,Surface,3.50,3500 BASELINE RD,GRAND ISLAND,NY,USA,14072,43.06,-78.97,"(43.06, -78.97)",2041,526,290
Industrial,NY0102741,GRAND ISLAND WATER TREATMENT PLT,Surface,0.05,318 BASELINE RD,GRAND ISLAND,NY,USA,14072,42.97,-78.97,"(42.97, -78.97)",2041,526,290
Industrial,NY0279960,GRAND LAUNDROMAT,Ground,0.02,730 GRAND BLVD,DEER PARK,NY,USA,11729,40.76,-73.31,"(40.76, -73.31)",2179,1110,1023
Industrial,NY0002909,GRANDMA BROWNS BEANS,Surface,0.05,SCENIC AVE,MEXICO,NY,USA,13114,43.48,-76.24,"(43.48, -76.24)",2135,658,244
Industrial,NY0268003,GRASSLANDS SUBSTATION & LINES,Surface,,ADJ TO WESTCHESTER CO CORRECTIONAL ON N SIDE OF GRASSLANDS RD,GREENBURGH,NY,USA,,41.08,-73.81,"(41.08, -73.81)",2185,1349,963
Municipal,NY0023523,GREATER ATLANTIC BEACH WASTEWATER TREATMENT PLANT,Surface,1.50,"2150 BAY BLVD|NCTM  58-3-8,9,40,41,110,201",ATLANTIC BEACH,NY,USA,11509,40.59,-73.74,"(40.59, -73.74)",2094,1267,62
