"agent_id","business_name","address_1","address_2","city","state","zip","phone_number","county","dec_region","latitude","longitude","georeference"
"1921","TOWN OF GREENBURGH","177 Hillside Avenue",,"White Plains","NY","10603","9144346848","Westchester",,,,"POINT (-73.790198 41.046779)"
"1149","B-E FISHING TACKLE  INC.","6275 Dean Parkway",,"Ontario","NY","14519","3154838726","Wayne",,,,"POINT (-77.365082 43.226664)"
"1712","TOWN OF ST. JOHNSVILLE","7431 State Highway 5","P O Box 28","Saint Johnsville","NY","13452","5185687469","Montgomery",,,,"POINT (-74.664428 42.997081)"
"2265","COUNTY OF HAMILTON","102 County View Drive","P O Box 204","Lake Pleasant","NY","12108","5185486692","Hamilton",,,,"POINT (-74.412714 43.469529)"
"2044","TOWN OF HAMPTON","2629 State Route 22a","P O Box 125","Hampton","NY","12837","5182829632","Washington",,,,"POINT (-73.25065 43.526525)"
"1768","TOWN OF NORTH CASTLE","15 Bedford Road",,"Armonk","NY","10504","9142733962","Westchester",,,,"POINT (-73.712706 41.122511)"
"1105","TOWN OF BETHANY","10510 Bethany Center Road",,"East Bethany","NY","14054","5853560820","Genesee",,,,"POINT (-78.13313900000001 42.904984)"
"1342","WAL-MART CORPORATION","4235 Veteran Drive",,"Geneseo","NY","14454","5854937065","Livingston",,,,"POINT (-77.788132 42.800719)"
"1361","TOWN OF COBLESKILL","378 Mineral Springs Road, Suite 5",,"Cobleskill","NY","12043","5182341719","Schoharie",,,,"POINT (-74.480407 42.669237)"
"2734","DICKS SPORTING GOODS #159","60 Smithfield Blvd",,"Plattsburgh","NY","12972",,"Clinton",,,,"POINT (-73.494795 44.702655)"
"2337","TOWN OF GOUVERNEUR","1227 Us Highway 11",,"Gouverneur","NY","13642","3152872340","St Lawrence",,,,"POINT (-75.481162 44.324705)"
"3887","LOUIES GUN SHOP","367 West Morris Street",,"Bath","NY","14843","6079680452","Steuben",,,,"POINT (-77.334694 42.339876)"
"2471","TOWN OF SPRINGWATER","8022 South Main Street",,"Springwater","NY","14560","585-669-2545","Livingston",,,,"POINT (-77.596856 42.634766)"
"1927","TOWN OF GREENWOOD","2696 State Route 248",,"Greenwood","NY","14839","6072254654","Steuben",,,,"POINT (-77.648426 42.135467)"
"2363","TOWN OF HAMPTONBURGH","18 Bull Rd",,"Campbell Hall","NY","10916","8454960343","Orange",,,,"POINT (-74.272038 41.457138)"
"2147","TOWN OF CROWN POINT","17 Monitor Bay","P O Box 444","Crown Point","NY","12928","5185973612","Essex",,,,"POINT (-73.415009 43.94832000000001)"
"2428","WAL-MART STORES INC. 002428","760 Hoosick Road",,"Troy","NY","12180","518-279-0685","Rensselaer",,,,"POINT (-73.640006 42.746715)"
"2697","LAKE VALLEY ARCHERS AND ANGLERS","3971 State Rt 226",,"Dundee","NY","14837","6072926483","Schuyler",,,,"POINT (-77.040813 42.427995)"
"1999","TOWN OF MANSFIELD","7691 Toad Hollow Road",,"Little Valley","NY","14755","7169389360","Cattaraugus",,,,"POINT (-78.761979 42.332254)"
"1245","TOWN OF LENOX","205 South Peterboro St",,"Canastota","NY","13032","3152642044","Madison",,,,"POINT (-75.75165 43.077676)"
"1294","TOWN OF POMPEY","8354 Route 20",,"Manlius","NY","13104","315-682-9877","Onondaga",,,,"POINT (-75.949225 42.923277)"
"3925","JC BAIT & TACKLE","1625 Co. Hwy 25",,"Richfield Springs","NY","13439","315-858-2123","Otsego",,,,
"1183","SAWDUST CAFE","105 County Highway 112",,"Gloversville","NY","12078","5187730405","Fulton",,,,"POINT (-74.36792 43.120054)"
"1470","TOWN OF PEMBROKE","1145 Main Rd.",,"Corfu","NY","14036","5855993533","Genesee",,,,"POINT (-78.404739 42.993014)"
"1679","TOWN OF VILLENOVA","8395 Route 83",,"South Dayton","NY","14138","7166800128","Cattaraugus",,,,"POINT (-79.090576 42.367004)"
"2415","WAL-MART STORES INC. 002415","4765 Commercial Drive",,"New Hartford","NY","13413","3157329894","Oneida",,,,"POINT (-75.311984 43.095371)"
"2844","DICKS SPORTING GOODS INC #296 -now #4605","870 Walt Whitman Rd",,"Melville","NY","11776","631/421-3028","Suffolk",,,,"POINT (-73.412534 40.79869300000001)"
"3718","DICK'S SPORTING GOODS # 1085","5006 State Highway 23 Suite 1c",,"Oneonta","NY","13732","6074320203","Otsego",,,,
"2360","TOWN OF MOUNT HOPE","1706 Route 211 West",,"Otisville","NY","10940","8453861062","Orange",,,,"POINT (-74.528182 41.471844)"
"2023","J AND J BAIT AND TACKLE","265 W Main Street",,"Patchogue","NY","11772",,"Suffolk",,,,"POINT (-73.023365 40.764947)"
"1770","TOWN OF OSSINING","6 Croton Avenue",,"Ossining","NY","10562","9147151147","Westchester",,,,"POINT (-73.861424 41.162835)"
"3919","SPORTSMAN ADVENTURES","114 Southside Drive",,"Oneonta","NY","13820","6073761044","Otsego",,,,"POINT (-75.018712 42.444636)"
"2503","TOWN OF CATO","11320 Short Cut Rd.",,"Cato","NY","13033","3152092243","Cayuga",,,,"POINT (-76.54533 43.152311)"
"3954","RON'S HARDWARE","4979 Lakeshore Drive",,"Bolton Landing","NY","12814",,"Warren",,,,"POINT (-73.654719 43.558595)"
"1216","TOWN OF CANAJOHARIE","12 Mitchell Street",,"Canajoharie","NY","13317","5186733112","Montgomery",,,,"POINT (-74.570712 42.905421)"
"1584","TOWN OF BROWNVILLE","16431 Star Schoolhouse Road",,"Dexter","NY","13634","3152125225","Jefferson",,,,"POINT (-76.043388 44.028988)"
"2465","WAL-MART STORES INC. 002465","1400 County Rd 64",,"Horseheads","NY","13850","6073439878","Chemung",,,,"POINT (-76.855968 42.160454)"
"3969","HILLTOP BAIT SHOP","107 Hilltop Dr",,"Afton","NY","13730","607/349-1255","Chenango",,,,"POINT (-75.595092 42.229728)"
"2145","TOWN OF JACKSON","2355 State Route 22",,"Cambridge","NY","12865","5188543254","Washington",,,,"POINT (-73.374043 43.061323)"
"2238","TOWN OF HECTOR","5097 State Route 227",,"Burdett","NY","14886","6073879813","Schuyler",,,,"POINT (-76.776026 42.464194)"
"1945","TOWN OF MORIAH","38 Park Place","Suite 2","Port Henry","NY","12960","5185463351","Essex",,,,"POINT (-73.458329 44.043127)"
"2799","DICKS SPORTING GOODS #422","2 Galleria Drive",,"Buffalo","NY","14225","7162072367","Erie",,,,"POINT (-78.764004 42.915842)"
"2038","TOWN OF SARATOGA","12 Spring St.",,"Schuylerville","NY","12871","5186956982","Saratoga",,,,"POINT (-73.579987 43.104075)"
"4007","Crowell Home & Auto Supply","14722 Aldrich St.",,"Gowanda","NY","14070","716-532-3381","Cattaraugus",,,,
"2890","MITCHELS BAIT","4531 Lake Ave",,"Rochester","NY","14559","5856634564","Monroe",,,,"POINT (-77.612224 43.25327000000001)"
"1395","TOWN OF STANFORD","26 Town Hall Road","P O Box 436","Stanfordville","NY","12581","8458681387","Dutchess",,,,"POINT (-73.704007 41.869783)"
"2292","TOWN OF ULYSSES","10 Elm Street",,"Trumansburg","NY","14886","6075927904","Tompkins",,,,"POINT (-76.661089 42.541062)"
"2165","CITY OF CORTLAND","25 Court Street",,"Cortland","NY","13045","6077588331","Cortland",,,,"POINT (-76.178366 42.599380000000004)"
"1664","TOWN OF REMSEN","10540 Academy Lane","P O Box 308","Remsen","NY","13438","3158312681","Oneida",,,,"POINT (-75.190556 43.333779)"
"2324","SLIPPERY SINKER","5780 West Main Street",,"Olcott","NY","14028","716-778-0713","Niagara",,,,"POINT (-78.71983 43.336268)"
"2688","MOORES OUTBOARD CENTER","3052 Dubois Rd",,"Ithaca","NY","14850","6073510631","Tompkins",,,,"POINT (-76.550463 42.483274)"
"3924","EAST DURHAM HARDWARE","2373 Route 145",,"East Durham","NY","12405","518-622-8038","Greene",,,,"POINT (-74.090342 42.370672)"
"1322","TOWN OF SPAFFORD","1984 Rt#174",,"Skaneateles","NY","13152","3156369542","Onondaga",,,,"POINT (-76.338597 42.86718)"
"1903","TOWN OF DIX","304 Seventh Street",,"Watkins Glen","NY","14891","6075354777","Schuyler",,,,"POINT (-76.868436 42.379734)"
"1574","TOWN OF OTSEGO","811 County Highway 26","P O Box 183","Fly Creek","NY","13337","6075475786","Otsego",,,,"POINT (-74.982592 42.716342)"
"2517","COUNTY OF RICHMOND","130 Stuyvesant Place",,"Staten Island","NY","10308","7186758910","Richmond",,,,"POINT (-74.076886 40.642933)"
"1441","TOWN OF FALLSBURG","19 Railroad Plaza","P O Box 830","South Fallsburg","NY","12779","8454343093","Sullivan",,,,"POINT (-74.629099 41.70728)"
"1221","TOWN OF GHENT","2306 Route 66","P O Box 98","Ghent","NY","12075","5187554740","Columbia",,,,
"3737","DICK'S SPORTING GOODS, INC # 1060","6070 Jericho Turnpike",,"Commack","NY","11725","6314560610","Suffolk",,,,"POINT (-73.30419 40.841766)"
"1831","TOWN OF BIG FLATS","476 Maple Street",,"Big Flats","NY","14845",,"Chemung",,,,"POINT (-76.934186 42.141073)"
"2568","TOWN OF SOMERS","335 Route 202",,"Somers","NY","10540","9142487760","Westchester",,,,"POINT (-73.685134 41.328456)"
"1430","OAK ORCHARD TACKLE & LODGE  INC.","1764 Oak Orchard Road",,"Albion","NY","14411","5856824546","Orleans",,,,"POINT (-78.19084 43.327567)"
"1326","WAL-MART STORES INC. 001326","341 Rt. 104 East",,"Oswego","NY","13126","3158060478","Oswego",,,,
"1004","NEW YORK STATE DEPARTMENT OF ENVIRONMENTAL CONSERVATION","625 Broadway",,"Albany","NY","12233",,"Albany",,,,"POINT (-73.749302 42.652548)"
"4012","Take it to the Bank Guns","370 Mariaville Rd.",,"Schenectady","NY","12306","518-930-0050","Schenectady",,,,"POINT (-73.98197 42.790495)"
"1381","TOWN OF LINCOLN","6886 Tuttle Road",,"Canastota","NY","13032","3156978837","Madison",,,,"POINT (-75.716716 43.044192)"
"2269","WAL-MART STORES INC. 002269","891 Route 9",,"Queensbury","NY","12804","5188127578","Warren",,,,"POINT (-73.678835 43.335018)"
"3593","DICK'S SPORTING GOODS #690","1 Maple Avenue",,"White Plains","NY","10605","914-328-3487","Westchester",,,,"POINT (-73.759287 41.029451)"
"1745","TOWN OF NANTICOKE","755 Cherry Valley Road",,"Glen Aubrey","NY","13777","6076924041","Broome",,,,"POINT (-76.008655 42.286283)"
"1642","TOWN OF OSWEGATCHIE","51 State Street","P.O. Box 134","Heuvelton","NY","13654","3153441262","St Lawrence",,,,"POINT (-75.408828 44.619032)"
"1633","WAL-MART STORES, INC. 001633","6438 Baisel Rowe",,"East Syracuse","NY","13057","3156991573","Onondaga",,,,
"1343","WAL-MART SUPERCENTER","4828 Lake Road South",,"Brockport","NY","14411","5852020719","Monroe",,,,"POINT (-77.943904 43.195251)"
"1134","DICK'S SPORTING GOODS, INC. #22","3065 Route 50",,"Saratoga Springs","NY","12866","6105043663","Saratoga",,,,"POINT (-73.741108 43.105128)"
"1969","TOWN OF STUYVESANT","5 Sunset Drive","P O Box 250","Stuyvesant","NY","12173","5187586012","Columbia",,,,"POINT (-73.776988 42.386098)"
"2384","NORTHERN DUTCHESS ARCHERY LLC","7375 South Broadway",,"Red Hook","NY","12572","8458760379","Dutchess",,,,"POINT (-73.880459 41.989788)"
"1260","TOWN OF NORTH GREENBUSH","2 Douglas Street",,"Wynantskill","NY","12198","518-283-4306","Rensselaer",,,,"POINT (-73.639601 42.696234)"
"1037","TOWN OF WEST SENECA","1250 Union Road",,"West Seneca","NY","14224","7168641172","Erie",,,,"POINT (-78.75386 42.835072)"
"1978","TOWN OF LEWIS","8574 US Route 9",,"Lewis","NY","12950","5188736777","Essex",,,,"POINT (-73.564831 44.276475)"
"1701","MANLIUS TRUE VALUE","8225 Cazenovia Road",,"Manlius","NY","13104","3156828907","Onondaga",,,,"POINT (-75.957501 42.992333)"
"3107","DICKS SPORTING GOODS # 262","620 Smithaven Mall",,"Lake Grove","NY","11775","6318364470","Suffolk",,,,"POINT (-73.132318 40.865834)"
"2073","TOWN OF MALONE","27 Airport Road",,"Malone","NY","12953","5184834740","Franklin",,,,"POINT (-74.327745 44.847714)"
"2759","WAL-MART STORES INC. 002759","311 Rt 9w",,"Glenmont","NY","12077","4132190422","Albany",,,,"POINT (-73.789653 42.608501)"
"1724","TOWN OF INDEPENDENCE","887 Marietta Avenue","P O Box 38","Whitesville","NY","14897","6073563654","Allegany",,,,"POINT (-77.768211 42.037028)"
"2010","TOWN OF POTTER","1226 Phelps Road",,"Middlesex","NY","14507","5855546758","Yates",,,,"POINT (-77.206972 42.704271)"
"1623","BLACK LAKE MARINE","3732 County Route 6",,"Hammond","NY","13646","3153758962","St Lawrence",,,,"POINT (-75.567412 44.545421)"
"3912","YOGI BEARS JELLYSTONE PARK","601 County Route 16",,"Mexico","NY","13114","3157668126","Oswego",,,,"POINT (-76.249669 43.497608)"
"3959","RUNNINGS #40","4828 Lake Road",,"Brockport","NY","14470","585-637-6791","Monroe",,,,"POINT (-77.943904 43.195251)"
"3964","164 MAIN STREET MARKET, INC","164 Main Street",,"Edwards","NY","13652","315-562-3307","St. Lawrence",,,,"POINT (-75.251192 44.32480600000001)"
"1875","TOWN OF HEMPSTEAD","1 Washington Street",,"Hempstead","NY","11550","5168123024","Nassau",,,,"POINT (-73.619919 40.705798)"
"1252","TOWN OF CAZENOVIA","7 Albany Street",,"Cazenovia","NY","13035","3156559213","Madison",,,,"POINT (-75.858635 42.929894)"
"1784","TOWN OF DICKINSON","531 Old Front Street",,"Binghamton","NY","13905","6077230302","Broome",,,,"POINT (-75.910312 42.119799)"
"2430","TOWN OF GRANVILLE","42 Main Street","P O Box 177","Granville","NY","12832","5189260548","Washington",,,,"POINT (-73.260403 43.407602)"
"2194","TOWN/VILLAGE OF HARRISON","One Heineman Place",,"Harrison","NY","10528","9144627706","Westchester",,,,
"2015","TOWN OF HUNTER","5748 Route 23A",,"Tannersville","NY","12485 0070","5185896822","Greene",,,,"POINT (-74.120727 42.195739)"
"1986","TOWN OF GILBOA","373 State Route 990V- Suite 1","P O Box 187","Gilboa","NY","12076","6075887536","Schoharie",,,,"POINT (-74.446584 42.397536)"
"1804","TOWN OF ALTONA","3124 Miner Farm Road","P O Box 79","Altona","NY","12910",,"Clinton",,,,"POINT (-73.654661 44.888389)"
"2390","TOWN OF WHITE CREEK","28 Mountain View Drive",,"Cambridge","NY","12816","5186775968","Washington",,,,"POINT (-73.37479600000002 43.021488000000005)"
"1546","TOWN OF PORTVILLE","1102 Olean-Portville Rd",,"Portville","NY","14770","5555555555","Cattaraugus",,,,"POINT (-78.357492 42.052784)"
"1367","TOWN OF MARLBOROUGH","21 Milton Turnpike","Suite 200","Milton","NY","12547",,"Ulster",,,,"POINT (-73.960171 41.65976)"
"3863","CATSKILL FLY FISHING ADVENTURES DBA SALMON RIVER OUTFITTERS","44 Bridge Street",,"Altmar","NY","13302","201-650-5682","Oswego",,,,"POINT (-76.00185 43.51116)"
"1961","TOWN OF YORKTOWN","363 Underhill Avenue",,"Yorktown Heights","NY","10598","9149625577","Westchester",,,,"POINT (-73.782286 41.269066)"
"1305","TOWN OF ROTTERDAM","1100 Sunrise Blvd.",,"Rotterdam","NY","12306","5184284240","Schenectady",,,,"POINT (-73.974087 42.786159)"
"1189","TOWN OF NEW LEBANON","14755 Route 22 North","P O Box 328","New Lebanon","NY","12125","5187948853","Columbia",,,,
"2220","TOWN OF PHILIPSTOWN","238 Main Street","P O Box 155","Cold Spring","NY","10516","8452652749","Putnam",,,,"POINT (-73.950605 41.422762)"
"3292","NYSDEC REGION 5 RAYBROOK","1115 Nys Route 86",,"Ray Brook","NY","12977","5188971213","Essex",,,,"POINT (-74.079829 44.29976800000001)"
"2117","WAL-MART STORES INC. 002117","1869 Plaza Drive",,"Olean","NY","14042","7168642122","Cattaraugus",,,,"POINT (-78.468111 42.079813)"
"1917","TOWN OF COLTON","94 Main Street",,"Colton","NY","13687","3152623102","St Lawrence",,,,"POINT (-74.938655 44.553484)"
"1762","TOWN OF HOPKINTON","7 Church Street",,"Hopkinton","NY","12965","3153284187","St Lawrence",,,,"POINT (-74.704158 44.690603)"
"2424","PRO LINE ARCHERY LANES INC","95-11 101st Avenue",,"Ozone Park","NY","11001","7188459280","Nassau",,,,"POINT (-73.845367 40.684443)"
"1486","TOWN OF RUSSIA","8916 North Main Street",,"Poland","NY","13431","3158263432","Herkimer",,,,"POINT (-75.065813 43.228642)"
"1203","TOWN OF GREECE","1 Vince Tofany Blvd.",,"Greece","NY","14612","5857232389","Monroe",,,,"POINT (-77.698848 43.257736)"
"3880","BUCKS & BOLTS LLC","2442 State Route 49",,"Blossvale","NY","13308","3158204212","Oneida",,,,"POINT (-75.725119 43.23193)"
"2691","FORTUNE'S HARDWARE INC","66 Main St",,"Tupper Lake","NY","12986","5183597817","Franklin",,,,"POINT (-74.479113 44.240422)"
"1509","WAL-MART STORES INC. 001509","5735 S Transit Rd",,"Lockport","NY","14094","7167151028","Niagara",,,,"POINT (-78.696899 43.147051)"
"2128","TOWN OF MOUNT PLEASANT","One Town Hall Plaza",,"Valhalla","NY","10545","9147422311","Westchester",,,,
"1815","TOWN OF BUTLER","4576 Butler-Center Road",,"Wolcott","NY","14590","3155942719","Wayne",,,,"POINT (-76.770144 43.17121300000001)"
"2476","COUNTY OF MONROE","39 West Main Street Room 101",,"Rochester","NY","14611","5857531640","Monroe",,,,"POINT (-77.613698 43.155455)"
"1671","TOWN OF LITCHFIELD","1241 Albany Road",,"Clayville","NY","13322","3157370554","Herkimer",,,,"POINT (-75.188293 42.98316)"
"3932","NYS OPRHP- Allegany State Park","2373 Allehgany State Park Rt 1,  Ste #3",,"Salamanca","NY","14004","716/354-9101  x238","Cattaraugus",,,,
"2232","JOHNSON'S COUNTRY STORE","6221 Robinson Road",,"Lockport","NY","14094","7166256186","Niagara",,,,"POINT (-78.69505100000002 43.132362)"
"2249","TOWN OF FORESTBURGH","332 King Road","P O Box 114","Forestburgh","NY","12777","8457943188","Sullivan",,,,"POINT (-74.750145 41.540813)"
"1290","TOWN OF MARCELLUS","24 East Main Street",,"Marcellus","NY","13110","3156368063","Oneida",,,,"POINT (-76.33882300000002 42.982498)"
"1232","TOWN OF SAVANNAH","1564 North Main Street","P O Box 296","Savannah","NY","13146","3158790012","Wayne",,,,"POINT (-76.760174 43.06709)"
"2822","HUNTER MOUNTAIN SKI BOWL, INC","Main St Route 23a",,"Hunter","NY","12442","5187557775","Greene",,,,
"2157","WAL-MART STORES INC. 002157","5054 State Highway 23",,"Oneonta","NY","13849","6073692430","Otsego",,,,"POINT (-75.039669 42.448891)"
"1080","TOWN OF PERRY","22 South Main Street","P O Box 205","Perry","NY","14427","5854028042","Wyoming",,,,"POINT (-78.052808 42.630373)"
"1776","TOWN OF STAFFORD","8903 Route 237",,"Stafford","NY","14422","5853441554","Genesee",,,,"POINT (-78.073488 42.983176)"
"2061","TOWN OF HUNTINGTON","100 Main Street Room 102",,"Huntington","NY","11786","6076171801","Suffolk",,,,"POINT (-73.41942000000002 40.87439)"
"1822","TOWN OF PITCHER","156 Pitcher Springs Road",,"Pitcher","NY","13136","6078633621","Chenango",,,,"POINT (-75.83602 42.594686)"
"2578","ST. REGIS MOHAWK TRIBE","412 State Route 37",,"Hogansburg","NY","13655","5185210730","Franklin",,,,"POINT (-74.685276 44.978615000000005)"
"1860","TOWN OF WINDSOR","124 Main Street",,"Windsor","NY","13865","6076552023","Broome",,,,"POINT (-75.639832 42.078003)"
"2273","TOWN OF GOSHEN","41 Webster Avenue","P O Box 217","Goshen","NY","10924","8452946956","Orange",,,,"POINT (-74.323324 41.40265)"
"2033","TOWN OF CATON","11161 Hendy Hollow Road",,"Corning","NY","14830","6079364084","Steuben",,,,"POINT (-77.02656 42.055903)"
"1102","TOWN OF CLYMER","595 Freeman Street","P O Box 58","Clymer","NY","14724","7163552230","Chautauqua",,,,"POINT (-79.629042 42.023166)"
"1950","TOWN OF STAMFORD","101 Maple Avenue","P O Box M","Hobart","NY","13788","6075389421","Delaware",,,,"POINT (-74.668019 42.369521)"
"2706","DELAWARE VALLEY FARM&GARDEN CENTER INC","30 Viaduct Rd",,"Callicoon","NY","12723","845-887-5100","Sullivan",,,,"POINT (-75.053054 41.76295900000001)"
"1426","TOWN OF PETERSBURGH","65 Main Street","P O Box 125","Petersburgh","NY","12138 0125","5186580073","Rensselaer",,,,"POINT (-73.341857 42.750595)"
"1020","TOWN OF CLARENCE","1 Town Place",,"Clarence","NY","14031","7167598480","Erie",,,,"POINT (-78.64185100000002 42.994817)"
"2911","S & R BAIT & TACKLE","4423 Culver Rd",,"Rochester","NY","14612","5852253672","Monroe",,,,"POINT (-77.545865 43.229458)"
"2296","TOWN OF SCOTT","6689 State Rt 41",,"Homer","NY","13077","6077492902","Cortland",,,,"POINT (-76.243663 42.730195)"
"2051","TOWN OF DELHI","5 Elm Street",,"Delhi","NY","13753","6077463737","Delaware",,,,"POINT (-74.920681 42.272588)"
"1402","TOWN OF BOONVILLE","13149 State Route 12",,"Boonville","NY","13309","3159422034","Oneida",,,,"POINT (-75.314956 43.475642)"
"3897","SOUTH BAY BOAT & TACKLE LLC","1350 Empire Blvd",,"Rochester","NY","14609","5856900172","Monroe",,,,"POINT (-77.522321 43.175576)"
"3982","DOMINICS HARDWARE","5195 St. Rt. 11",,"Ellenburg Depot","NY","12923","518-594-3922","Clinton",,,,"POINT (-73.809043 44.90223)"
"1239","TOWN OF EAST ROCHESTER","317 Main Street",,"East Rochester","NY","14445","5853810127","Monroe",,,,"POINT (-77.485268 43.112524)"
"2054","TOWN OF LEXINGTON","3542 Route 42","P O Box 30","Lexington","NY","12452","5189896476","Greene",,,,"POINT (-74.380105 42.245247000000006)"
"2329","TOWN OF SOUTHEAST","1 Main Street",,"Brewster","NY","10509","8452784458","Putnam",,,,"POINT (-73.619301 41.394581)"
"1606","TOWN OF MARTINSBURG","5405 Cemetery Road","P O Box 8","Martinsburg","NY","13404","3153766263","Lewis",,,,
"2479","ROY'S MARINA INC.","4398 Clarks Point",,"Geneva","NY","14456","3155211930","Ontario",,,,"POINT (-76.975882 42.81321)"
"1155","CITY OF BATAVIA","10 West Main Street",,"Batavia","NY","14020","5853438194","Genesee",,,,"POINT (-78.187752 42.998164)"
"1467","TOWN OF MURRAY","3840 Fancher Road",,"Holley","NY","14470","5855901046","Orleans",,,,"POINT (-78.085746 43.228808)"
"2451","TOWN OF CARMEL","60 Mcalpin Ave",,"Mahopac","NY","10541","8456212540","Putnam",,,,"POINT (-73.724144 41.37727)"
"4014","Sportsmans Warehouse #604","830 County Rte 64",,"Elmira","NY","14903","607-739-8190","Chemung",,,,
"2102","TOWN OF HARTWICK","103 Town Drive",,"Hartwick","NY","13348","6072938123","Otsego",,,,"POINT (-75.044228 42.660054)"
"1599","TOWN OF PITTSFIELD","175 State Highway 80",,"New Berlin","NY","13411","6078479885","Chenango",,,,"POINT (-75.318661 42.6275)"
"3988","MATTISON'S SPORT SHOP","9869 St. Rt. 4",,"Whitehall","NY","12887","518/499-0461","Washington",,,,"POINT (-73.409281 43.538761)"
"1376","TOWN OF CAROGA","1840 State Highway #10","P O Box 328","Caroga Lake","NY","12032","518-835-4211","Fulton",,,,"POINT (-74.486325 43.155194)"
"3513","WAL-MART STORES INC. 003513","441 Commerce Drive",,"Victor","NY","14469","5854781614","Ontario",,,,"POINT (-77.436739 43.018047)"
"1447","TOWN OF WEST TURIN","5727 West Main Street",,"Constableville","NY","13325","3153972723","Lewis",,,,"POINT (-75.439775 43.563061)"
"2526","TOWN OF EAGLE","3378 School St.","P.O. Box 67","Bliss","NY","14024","5853229257","Wyoming",,,,"POINT (-78.256591 42.578896)"
"1082","TOWN OF GORHAM","4736 South Street","P O Box 224","Gorham","NY","14464","5853943499","Ontario",,,,
"2833","INTERLAKEN GUNS & AMMO","8268 Main Street",,"Interlaken","NY","14847","6075324750","Seneca",,,,"POINT (-76.725169 42.623981)"
"1106","TOWN OF OAKFIELD","3219 Drake Rd",,"Oakfield","NY","14125","5859485929","Genesee",,,,"POINT (-78.263578 43.066058)"
"1295","TOWN OF SALINA","201 School Road",,"Liverpool","NY","13088","3154575092","Onondaga",,,,"POINT (-76.183534 43.086879)"
"2007","TOWN OF SPARTA","8824 Rt 256",,"Dansville","NY","14437","5853353570","Livingston",,,,"POINT (-77.698665 42.595812)"
"1270","DICK'S SPORTING GOODS #689","3434 Amelia Drive","Quaker Crossing","Orchard Park","NY","14127","7164807898","Erie",,,,"POINT (-78.782148 42.791097)"
"2189","TOWN OF WOODSTOCK","45 Comeau Drive",,"Woodstock","NY","12489","8456796128","Ulster",,,,
"1277","TOWN OF PALMYRA","1180 Canandaigua Road",,"Palmyra","NY","14522","3155970011","Wayne",,,,"POINT (-77.233443 43.052121)"
"1471","TOWN OF PENDLETON","6570 Campbell Blvd.",,"Lockport","NY","14094","7166258333","Niagara",,,,"POINT (-78.773072 43.107017)"
"3943","DICK'S SPORTING GOODS #1406","7325 Woodhaven Blvd",,"Glendale","NY","11385",,"Queens",,,,"POINT (-73.85938100000001 40.710034)"
"3939","2nd AMENDMENT ARMS","234 Burrell Rd",,"Little Falls","NY","13365","315-823-3376","Herkimer",,,,"POINT (-74.848393 43.056483)"
"1645","TOWN OF MORRISTOWN","604 Main Street",,"Morristown","NY","13664","3158544067","St Lawrence",,,,"POINT (-75.64654400000002 44.584354)"
"1018","TOWN OF BRANT","1294 Brant-North Collins Road",,"Brant","NY","14027","7165495679","Erie",,,,
"2780","CHAPMAN'S SPORT SHOP","2420 Co.Rte.6",,"Hammond","NY","13646","3153245265","St Lawrence",,,,
"1869","ANDOVER HARDWARE AND HOME CENTER","7 East Chestnut",,"Andover","NY","14806","6074788556","Allegany",,,,"POINT (-77.792735 42.154563)"
"1541","TOWN OF LITTLE VALLEY","201 Third Street",,"Little Valley","NY","14755","7168011200","Cattaraugus",,,,"POINT (-78.796446 42.249695)"
"2066","TOWN OF KENT","25 Sybil'S Crossing",,"Kent Lakes","NY","10512","8452252067","Putnam",,,,"POINT (-73.670474 41.479969000000004)"
"1741","TOWN OF HARDENBURGH","51 Rider Hollow Road",,"Arkville","NY","12455","8455862054","Ulster",,,,"POINT (-74.549473 42.110238)"
"2255","TOWN OF DRYDEN","93 East Main Street",,"Dryden","NY","13053","6073518387","Tompkins",,,,"POINT (-76.290816 42.490779)"
"3994","BOB's Bait LLC","4723 ROUTE 9N",,"CORINTH","NY","12822","5186549391","SARATOGA",,,,"POINT (-73.852973 43.220058)"
"1680","TOWN OF BEDFORD","321 Bedford Road",,"Bedford Hills","NY","10507","9148641666","Westchester",,,,"POINT (-73.699337 41.23929)"
"1210","CITY OF RENSSELAER","62 -Washington St",,"Rensselaer","NY","12144","5182863719","Rensselaer",,,,"POINT (-73.74538 42.638798)"
"1479","TOWN OF HIGHLAND","4 Proctor Road","P O Box 138","Eldred","NY","12792","8457011330","Sullivan",,,,"POINT (-74.884002 41.526814)"
"3351","WAL-MART SUPERCENTER 003351","7494 Us Highway 11",,"Potsdam","NY","13668","3152626400","St Lawrence",,,,"POINT (-75.028954 44.66452)"
"1695","WOODY'S TACKLE AND GENERAL STORE,INC","7402 State Route #3",,"Pulaski","NY","13142","3155094148","Oswego",,,,"POINT (-76.187778 43.565969)"
"1856","TOWN OF SMYRNA","1893 State Hwy 80",,"Smyrna","NY","13464",,"Chenango",,,,"POINT (-75.586862 42.691828)"
"2445","TOWN OF PHARSALIA","945 County Route 10","P O Box 63","East Pharsalia","NY","13758","6076475604","Chenango",,,,"POINT (-75.189199 42.526451)"
"2214","TOWN OF MINERVA","56 Donnelly Road",,"Olmstedville","NY","12857","5182512832","Essex",,,,"POINT (-73.92666600000001 43.773698)"
