"year","month","month_code","district_code","district","ta_client_req","ta_finance","ta_residence","ta_comp_employ","ta_comp_other","ta_other","fa_client_req","fa_finance","fa_residence","fa_comp_employ","fa_comp_other","fa_other","sna_client_req","sna_finance","sna_residence","sna_comp_employ","sna_comp_other","sna_other"
"2006","December","12","19","Greene","7.00","19.00","5.00","3.00","8.00","1.00","3.00","9.00","3.00","1.00","2.00","1.00","4.00","10.00","2.00","2.00","6.00","0.00"
"2006","December","12","20","Hamilton","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
"2006","December","12","21","Herkimer","2.00","8.00","1.00","4.00","25.00","2.00","0.00","4.00","1.00","2.00","10.00","2.00","2.00","4.00","0.00","2.00","15.00","0.00"
"2006","December","12","22","Jefferson","8.00","41.00","23.00","14.00","71.00","6.00","3.00","16.00","5.00","2.00","20.00","2.00","5.00","25.00","18.00","12.00","51.00","4.00"
"2006","December","12","23","Lewis","2.00","3.00","0.00","0.00","5.00","2.00","1.00","1.00","0.00","0.00","4.00","1.00","1.00","2.00","0.00","0.00","1.00","1.00"
"2006","December","12","24","Livingston","9.00","14.00","5.00","1.00","34.00","0.00","4.00","6.00","0.00","0.00","14.00","0.00","5.00","8.00","5.00","1.00","20.00","0.00"
"2006","December","12","25","Madison","3.00","7.00","3.00","1.00","9.00","1.00","1.00","5.00","3.00","1.00","4.00","1.00","2.00","2.00","0.00","0.00","5.00","0.00"
"2006","December","12","26","Monroe","38.00","219.00","99.00","61.00","604.00","48.00","18.00","80.00","22.00","4.00","179.00","7.00","20.00","139.00","77.00","57.00","425.00","41.00"
"2006","December","12","27","Montgomery","10.00","12.00","11.00","5.00","15.00","5.00","4.00","5.00","3.00","1.00","11.00","2.00","6.00","7.00","8.00","4.00","4.00","3.00"
"2006","December","12","28","Nassau","29.00","91.00","42.00","69.00","295.00","25.00","18.00","46.00","16.00","15.00","92.00","9.00","11.00","45.00","26.00","54.00","203.00","16.00"
"2006","December","12","29","Niagara","27.00","54.00","10.00","23.00","159.00","4.00","15.00","26.00","4.00","9.00","60.00","2.00","12.00","28.00","6.00","14.00","99.00","2.00"
"2006","December","12","30","Oneida","17.00","70.00","20.00","10.00","61.00","9.00","9.00","29.00","9.00","2.00","35.00","5.00","8.00","41.00","11.00","8.00","26.00","4.00"
"2006","December","12","31","Onondaga","24.00","140.00","48.00","42.00","304.00","11.00","18.00","82.00","22.00","14.00","173.00","5.00","6.00","58.00","26.00","28.00","131.00","6.00"
"2006","December","12","32","Ontario","8.00","17.00","11.00","17.00","38.00","3.00","4.00","12.00","5.00","2.00","14.00","0.00","4.00","5.00","6.00","15.00","24.00","3.00"
"2006","December","12","33","Orange","17.00","50.00","40.00","9.00","121.00","15.00","9.00","24.00","21.00","0.00","49.00","5.00","8.00","26.00","19.00","9.00","72.00","10.00"
"2006","December","12","34","Orleans","3.00","13.00","7.00","4.00","23.00","2.00","3.00","9.00","2.00","0.00","9.00","2.00","0.00","4.00","5.00","4.00","14.00","0.00"
"2006","December","12","35","Oswego","9.00","18.00","10.00","11.00","30.00","4.00","8.00","10.00","6.00","4.00","17.00","1.00","1.00","8.00","4.00","7.00","13.00","3.00"
"2006","December","12","36","Otsego","1.00","0.00","3.00","0.00","13.00","0.00","1.00","0.00","1.00","0.00","7.00","0.00","0.00","0.00","2.00","0.00","6.00","0.00"
"2006","December","12","37","Putnam","0.00","1.00","2.00","1.00","4.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","1.00","4.00","0.00"
"2006","December","12","38","Rensselaer","5.00","51.00","30.00","3.00","75.00","4.00","4.00","32.00","22.00","1.00","50.00","2.00","1.00","19.00","8.00","2.00","25.00","2.00"
"2006","December","12","39","Rockland","8.00","24.00","10.00","8.00","48.00","7.00","2.00","15.00","5.00","1.00","16.00","1.00","6.00","9.00","5.00","7.00","32.00","6.00"
"2006","December","12","40","St. Lawrence","19.00","26.00","7.00","10.00","43.00","1.00","12.00","13.00","2.00","2.00","20.00","1.00","7.00","13.00","5.00","8.00","23.00","0.00"
"2006","December","12","41","Saratoga","4.00","4.00","2.00","1.00","12.00","2.00","2.00","0.00","2.00","1.00","7.00","1.00","2.00","4.00","0.00","0.00","5.00","1.00"
"2006","December","12","42","Schenectady","10.00","33.00","25.00","5.00","66.00","12.00","7.00","12.00","8.00","1.00","40.00","5.00","3.00","21.00","17.00","4.00","26.00","7.00"
"2006","December","12","43","Schoharie","5.00","5.00","2.00","1.00","1.00","0.00","1.00","2.00","0.00","0.00","1.00","0.00","4.00","3.00","2.00","1.00","0.00","0.00"
"2006","December","12","44","Schuyler","0.00","3.00","2.00","1.00","6.00","0.00","0.00","2.00","0.00","0.00","3.00","0.00","0.00","1.00","2.00","1.00","3.00","0.00"
"2006","December","12","45","Seneca","4.00","3.00","1.00","0.00","1.00","1.00","2.00","0.00","0.00","0.00","1.00","0.00","2.00","3.00","1.00","0.00","0.00","1.00"
"2006","December","12","46","Steuben","8.00","28.00","14.00","7.00","21.00","8.00","6.00","12.00","9.00","2.00","15.00","5.00","2.00","16.00","5.00","5.00","6.00","3.00"
"2006","December","12","47","Suffolk","47.00","175.00","81.00","122.00","592.00","37.00","18.00","62.00","20.00","14.00","148.00","7.00","29.00","113.00","61.00","108.00","444.00","30.00"
"2006","December","12","48","Sullivan","9.00","20.00","10.00","19.00","31.00","4.00","3.00","12.00","6.00","6.00","12.00","0.00","6.00","8.00","4.00","13.00","19.00","4.00"
"2006","December","12","49","Tioga","3.00","6.00","7.00","2.00","6.00","0.00","3.00","4.00","2.00","1.00","2.00","0.00","0.00","2.00","5.00","1.00","4.00","0.00"
"2006","December","12","50","Tompkins","10.00","35.00","9.00","12.00","55.00","5.00","7.00","20.00","2.00","2.00","24.00","1.00","3.00","15.00","7.00","10.00","31.00","4.00"
"2006","December","12","51","Ulster","12.00","31.00","26.00","12.00","75.00","12.00","8.00","18.00","10.00","3.00","34.00","4.00","4.00","13.00","16.00","9.00","41.00","8.00"
"2006","December","12","52","Warren","6.00","10.00","1.00","6.00","10.00","0.00","2.00","5.00","1.00","1.00","7.00","0.00","4.00","5.00","0.00","5.00","3.00","0.00"
"2006","December","12","53","Washington","5.00","7.00","10.00","17.00","16.00","0.00","4.00","2.00","3.00","6.00","7.00","0.00","1.00","5.00","7.00","11.00","9.00","0.00"
"2006","December","12","54","Wayne","8.00","13.00","5.00","7.00","18.00","1.00","4.00","7.00","2.00","1.00","7.00","0.00","4.00","6.00","3.00","6.00","11.00","1.00"
"2006","December","12","55","Westchester","33.00","152.00","130.00","50.00","568.00","29.00","26.00","64.00","28.00","2.00","202.00","5.00","7.00","88.00","102.00","48.00","366.00","24.00"
"2006","December","12","56","Wyoming","5.00","5.00","2.00","1.00","3.00","1.00","3.00","4.00","0.00","0.00","1.00","1.00","2.00","1.00","2.00","1.00","2.00","0.00"
"2006","December","12","57","Yates","1.00","4.00","2.00","2.00","8.00","2.00","1.00","2.00","1.00","2.00","6.00","1.00","0.00","2.00","1.00","0.00","2.00","1.00"
"2006","December","12","66","New York City","536.00","3278.00","1454.00","2721.00","6351.00","1265.00","332.00","985.00","442.00","282.00","2364.00","206.00","204.00","2293.00","1012.00","2439.00","3987.00","1059.00"
"2017","February","2","03","Broome","24","79","93","11","328","14","12","18","33","3","97","4","12","61","60","8","231","10"
"2017","January","1","36","Otsego","0","5","6","0","4","2","0","2","3","0","1","0","0","3","3","0","3","2"
"2017","March","3","20","Hamilton","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"2017","March","3","03","Broome","26","88","92","22","385","13","13","22","28","2","112","3","13","66","64","20","273","10"
"2017","February","2","32","Ontario","6","19","27","10","54","5","4","3","7","0","12","2","2","16","20","10","42","3"
"2017","January","1","22","Jefferson","12","18","16","11","86","6","7","3","2","0","21","4","5","15","14","11","65","2"
"2017","March","3","33","Orange","21","43","64","11","81","4","11","15","9","2","32","1","10","28","55","9","49","3"
"2017","February","2","49","Tioga","4","7","1","1","14","0","4","3","0","1","3","0","0","4","1","0","11","0"
"2017","March","3","45","Seneca","5","6","5","0","9","0","5","1","1","0","4","0","0","5","4","0","5","0"
"2007","January","1","10","Columbia","5.00","14.00","9.00","2.00","18.00","0.00","3.00","4.00","2.00","0.00","5.00","0.00","2.00","10.00","7.00","2.00","13.00","0.00"
"2007","January","1","11","Cortland","5.00","13.00","12.00","0.00","6.00","2.00","3.00","5.00","5.00","0.00","2.00","1.00","2.00","8.00","7.00","0.00","4.00","1.00"
"2007","January","1","12","Delaware","3.00","4.00","1.00","1.00","12.00","2.00","3.00","3.00","1.00","1.00","5.00","0.00","0.00","1.00","0.00","0.00","7.00","2.00"
"2007","January","1","13","Dutchess","10.00","35.00","29.00","14.00","55.00","6.00","4.00","16.00","7.00","2.00","21.00","0.00","6.00","19.00","22.00","12.00","34.00","6.00"
"2007","January","1","14","Erie","166.00","215.00","112.00","139.00","433.00","27.00","50.00","95.00","39.00","33.00","163.00","8.00","116.00","120.00","73.00","106.00","270.00","19.00"
"2007","January","1","15","Essex","6.00","7.00","4.00","1.00","16.00","1.00","3.00","4.00","3.00","0.00","7.00","1.00","3.00","3.00","1.00","1.00","9.00","0.00"
"2007","January","1","16","Franklin","9.00","7.00","9.00","17.00","14.00","1.00","5.00","3.00","3.00","3.00","4.00","1.00","4.00","4.00","6.00","14.00","10.00","0.00"
"2007","January","1","17","Fulton","7.00","20.00","2.00","3.00","48.00","6.00","4.00","10.00","1.00","1.00","22.00","0.00","3.00","10.00","1.00","2.00","26.00","6.00"
"2007","January","1","18","Genesee","5.00","6.00","5.00","1.00","17.00","0.00","4.00","3.00","2.00","1.00","8.00","0.00","1.00","3.00","3.00","0.00","9.00","0.00"
"2007","January","1","19","Greene","8.00","21.00","13.00","6.00","13.00","3.00","7.00","12.00","6.00","1.00","7.00","3.00","1.00","9.00","7.00","5.00","6.00","0.00"
"2007","January","1","20","Hamilton","1.00","1.00","1.00","0.00","0.00","0.00","1.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2007","January","1","21","Herkimer","7.00","9.00","1.00","4.00","24.00","0.00","6.00","5.00","1.00","1.00","9.00","0.00","1.00","4.00","0.00","3.00","15.00","0.00"
"2007","January","1","22","Jefferson","13.00","30.00","16.00","12.00","57.00","1.00","8.00","14.00","2.00","6.00","15.00","1.00","5.00","16.00","14.00","6.00","42.00","0.00"
"2007","January","1","23","Lewis","2.00","0.00","1.00","0.00","3.00","0.00","1.00","0.00","1.00","0.00","3.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00"
"2007","January","1","24","Livingston","14.00","16.00","9.00","2.00","25.00","2.00","10.00","4.00","0.00","1.00","13.00","1.00","4.00","12.00","9.00","1.00","12.00","1.00"
"2007","January","1","25","Madison","2.00","7.00","2.00","2.00","8.00","1.00","1.00","3.00","2.00","1.00","5.00","1.00","1.00","4.00","0.00","1.00","3.00","0.00"
"2007","January","1","26","Monroe","28.00","179.00","84.00","53.00","479.00","69.00","13.00","68.00","24.00","8.00","144.00","10.00","15.00","111.00","60.00","45.00","335.00","59.00"
"2007","January","1","27","Montgomery","8.00","6.00","6.00","1.00","15.00","3.00","2.00","0.00","3.00","1.00","7.00","3.00","6.00","6.00","3.00","0.00","8.00","0.00"
"2007","January","1","28","Nassau","25.00","95.00","71.00","46.00","202.00","39.00","18.00","37.00","19.00","9.00","66.00","17.00","7.00","58.00","52.00","37.00","136.00","22.00"
"2007","January","1","29","Niagara","26.00","33.00","11.00","28.00","179.00","11.00","17.00","14.00","3.00","2.00","65.00","2.00","9.00","19.00","8.00","26.00","114.00","9.00"
"2007","January","1","30","Oneida","15.00","41.00","26.00","14.00","65.00","13.00","10.00","21.00","16.00","4.00","30.00","9.00","5.00","20.00","10.00","10.00","35.00","4.00"
"2007","January","1","31","Onondaga","39.00","97.00","46.00","56.00","319.00","23.00","28.00","46.00","23.00","24.00","174.00","12.00","11.00","51.00","23.00","32.00","145.00","11.00"
"2007","January","1","32","Ontario","15.00","24.00","17.00","13.00","34.00","3.00","10.00","9.00","5.00","0.00","8.00","3.00","5.00","15.00","12.00","13.00","26.00","0.00"
"2007","January","1","33","Orange","21.00","37.00","44.00","11.00","126.00","9.00","10.00","13.00","7.00","1.00","40.00","3.00","11.00","24.00","37.00","10.00","86.00","6.00"
"2007","January","1","34","Orleans","8.00","23.00","12.00","5.00","10.00","1.00","6.00","11.00","5.00","1.00","2.00","1.00","2.00","12.00","7.00","4.00","8.00","0.00"
"2017","January","1","33","Orange","19","46","56","11","97","7","6","17","11","4","33","2","13","29","45","7","64","5"
"2007","January","1","35","Oswego","15.00","25.00","11.00","18.00","26.00","6.00","10.00","10.00","2.00","6.00","13.00","2.00","5.00","15.00","9.00","12.00","13.00","4.00"
"2007","January","1","36","Otsego","5.00","2.00","1.00","1.00","7.00","3.00","4.00","0.00","1.00","0.00","2.00","2.00","1.00","2.00","0.00","1.00","5.00","1.00"
"2007","January","1","37","Putnam","2.00","4.00","3.00","3.00","4.00","0.00","0.00","1.00","2.00","0.00","0.00","0.00","2.00","3.00","1.00","3.00","4.00","0.00"
"2007","January","1","38","Rensselaer","14.00","44.00","19.00","3.00","68.00","4.00","10.00","24.00","13.00","2.00","47.00","1.00","4.00","20.00","6.00","1.00","21.00","3.00"
"2007","January","1","39","Rockland","7.00","21.00","8.00","13.00","37.00","6.00","6.00","14.00","4.00","5.00","13.00","2.00","1.00","7.00","4.00","8.00","24.00","4.00"
"2007","January","1","40","St. Lawrence","16.00","21.00","14.00","3.00","34.00","4.00","15.00","6.00","3.00","0.00","10.00","3.00","1.00","15.00","11.00","3.00","24.00","1.00"
"2007","January","1","41","Saratoga","11.00","2.00","4.00","0.00","6.00","0.00","7.00","0.00","2.00","0.00","3.00","0.00","4.00","2.00","2.00","0.00","3.00","0.00"
"2007","January","1","42","Schenectady","8.00","30.00","23.00","11.00","58.00","10.00","5.00","8.00","4.00","2.00","25.00","4.00","3.00","22.00","19.00","9.00","33.00","6.00"
"2007","January","1","43","Schoharie","1.00","5.00","3.00","1.00","3.00","1.00","0.00","2.00","0.00","1.00","2.00","0.00","1.00","3.00","3.00","0.00","1.00","1.00"
"2007","January","1","44","Schuyler","0.00","4.00","2.00","0.00","3.00","1.00","0.00","3.00","0.00","0.00","1.00","1.00","0.00","1.00","2.00","0.00","2.00","0.00"
"2007","January","1","45","Seneca","2.00","3.00","2.00","0.00","0.00","0.00","1.00","1.00","0.00","0.00","0.00","0.00","1.00","2.00","2.00","0.00","0.00","0.00"
"2007","January","1","46","Steuben","12.00","24.00","13.00","9.00","38.00","4.00","8.00","12.00","6.00","1.00","23.00","1.00","4.00","12.00","7.00","8.00","15.00","3.00"
"2007","January","1","47","Suffolk","62.00","127.00","120.00","84.00","617.00","28.00","26.00","48.00","33.00","14.00","166.00","2.00","36.00","79.00","87.00","70.00","451.00","26.00"
"2007","January","1","48","Sullivan","11.00","20.00","25.00","16.00","25.00","6.00","6.00","9.00","7.00","3.00","15.00","5.00","5.00","11.00","18.00","13.00","10.00","1.00"
"2007","January","1","49","Tioga","1.00","12.00","4.00","1.00","3.00","2.00","1.00","5.00","1.00","0.00","2.00","1.00","0.00","7.00","3.00","1.00","1.00","1.00"
"2007","January","1","50","Tompkins","13.00","22.00","11.00","13.00","35.00","8.00","5.00","8.00","2.00","1.00","14.00","2.00","8.00","14.00","9.00","12.00","21.00","6.00"
"2007","January","1","51","Ulster","14.00","33.00","30.00","6.00","42.00","5.00","11.00","22.00","11.00","3.00","20.00","3.00","3.00","11.00","19.00","3.00","22.00","2.00"
"2007","January","1","52","Warren","10.00","12.00","3.00","10.00","8.00","2.00","5.00","3.00","1.00","4.00","3.00","1.00","5.00","9.00","2.00","6.00","5.00","1.00"
"2007","January","1","53","Washington","3.00","13.00","9.00","6.00","15.00","5.00","2.00","6.00","5.00","3.00","7.00","1.00","1.00","7.00","4.00","3.00","8.00","4.00"
"2007","January","1","54","Wayne","5.00","12.00","7.00","4.00","15.00","0.00","5.00","5.00","3.00","0.00","4.00","0.00","0.00","7.00","4.00","4.00","11.00","0.00"
"2007","January","1","55","Westchester","46.00","101.00","167.00","46.00","426.00","36.00","23.00","48.00","34.00","2.00","167.00","8.00","23.00","53.00","133.00","44.00","259.00","28.00"
"2007","January","1","56","Wyoming","4.00","4.00","2.00","3.00","7.00","0.00","4.00","1.00","1.00","1.00","1.00","0.00","0.00","3.00","1.00","2.00","6.00","0.00"
"2007","January","1","57","Yates","2.00","2.00","1.00","3.00","5.00","0.00","2.00","1.00","0.00","1.00","4.00","0.00","0.00","1.00","1.00","2.00","1.00","0.00"
"2007","January","1","66","New York City","548.00","3255.00","1690.00","3177.00","8081.00","1366.00","334.00","1035.00","561.00","293.00","2996.00","202.00","214.00","2220.00","1129.00","2884.00","5085.00","1164.00"
"2017","January","1","02","Allegany","4","7","5","4","14","2","3","3","1","0","9","1","1","4","4","4","5","1"
"2017","January","1","45","Seneca","1","3","4","0","6","2","1","0","0","0","2","1","0","3","4","0","4","1"
"2017","February","2","18","Genesee","0","13","10","2","11","1","0","4","3","1","3","0","0","9","7","1","8","1"
"2017","January","1","57","Yates","2","1","3","1","11","0","2","0","1","0","4","0","0","1","2","1","7","0"
"2017","January","1","26","Monroe","33","238","77","54","615","20","17","63","15","6","198","3","16","175","62","48","417","17"
"2017","February","2","27","Montgomery","2","11","7","6","19","3","2","6","5","2","9","1","0","5","2","4","10","2"
"2017","March","3","19","Greene","3","18","13","8","15","1","2","5","4","3","5","1","1","13","9","5","10","0"
"2017","February","2","14","Erie","157","222","117","115","405","24","35","79","37","23","134","8","122","143","80","92","271","16"
"2017","February","2","12","Delaware","1","6","5","0","8","1","1","1","3","0","6","0","0","5","2","0","2","1"
"2007","February","2","10","Columbia","3.00","10.00","9.00","5.00","8.00","3.00","1.00","4.00","1.00","1.00","4.00","2.00","2.00","6.00","8.00","4.00","4.00","1.00"
"2007","February","2","11","Cortland","5.00","11.00","7.00","3.00","3.00","3.00","3.00","6.00","2.00","0.00","3.00","0.00","2.00","5.00","5.00","3.00","0.00","3.00"
"2007","February","2","12","Delaware","5.00","7.00","1.00","2.00","14.00","1.00","4.00","5.00","0.00","1.00","9.00","0.00","1.00","2.00","1.00","1.00","5.00","1.00"
"2007","February","2","13","Dutchess","8.00","30.00","12.00","12.00","76.00","5.00","3.00","12.00","5.00","3.00","24.00","2.00","5.00","18.00","7.00","9.00","52.00","3.00"
"2007","February","2","14","Erie","206.00","228.00","123.00","157.00","470.00","24.00","55.00","103.00","39.00","31.00","182.00","7.00","151.00","125.00","84.00","126.00","288.00","17.00"
"2007","February","2","15","Essex","1.00","4.00","3.00","0.00","10.00","1.00","1.00","1.00","0.00","0.00","5.00","0.00","0.00","3.00","3.00","0.00","5.00","1.00"
"2007","February","2","16","Franklin","6.00","9.00","1.00","8.00","14.00","0.00","5.00","2.00","0.00","3.00","6.00","0.00","1.00","7.00","1.00","5.00","8.00","0.00"
"2007","February","2","17","Fulton","11.00","12.00","2.00","1.00","44.00","1.00","7.00","5.00","1.00","1.00","20.00","1.00","4.00","7.00","1.00","0.00","24.00","0.00"
"2007","February","2","18","Genesee","4.00","11.00","0.00","1.00","26.00","5.00","4.00","7.00","0.00","0.00","13.00","3.00","0.00","4.00","0.00","1.00","13.00","2.00"
"2007","February","2","19","Greene","3.00","15.00","5.00","4.00","15.00","1.00","2.00","9.00","4.00","0.00","6.00","0.00","1.00","6.00","1.00","4.00","9.00","1.00"
"2007","February","2","20","Hamilton","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2007","February","2","21","Herkimer","3.00","14.00","5.00","11.00","14.00","1.00","1.00","7.00","3.00","2.00","2.00","0.00","2.00","7.00","2.00","9.00","12.00","1.00"
"2007","February","2","22","Jefferson","18.00","18.00","9.00","16.00","58.00","4.00","10.00","2.00","4.00","3.00","16.00","0.00","8.00","16.00","5.00","13.00","42.00","4.00"
"2007","February","2","23","Lewis","3.00","4.00","0.00","1.00","5.00","1.00","3.00","1.00","0.00","0.00","2.00","0.00","0.00","3.00","0.00","1.00","3.00","1.00"
"2007","February","2","24","Livingston","7.00","17.00","10.00","9.00","22.00","3.00","4.00","8.00","4.00","1.00","5.00","0.00","3.00","9.00","6.00","8.00","17.00","3.00"
"2007","February","2","25","Madison","2.00","9.00","2.00","0.00","8.00","1.00","1.00","2.00","1.00","0.00","5.00","1.00","1.00","7.00","1.00","0.00","3.00","0.00"
"2007","February","2","26","Monroe","37.00","189.00","93.00","42.00","549.00","44.00","19.00","76.00","22.00","3.00","188.00","8.00","18.00","113.00","71.00","39.00","361.00","36.00"
"2007","February","2","27","Montgomery","7.00","7.00","11.00","4.00","13.00","2.00","6.00","4.00","4.00","1.00","3.00","2.00","1.00","3.00","7.00","3.00","10.00","0.00"
"2007","February","2","28","Nassau","28.00","107.00","63.00","41.00","274.00","17.00","15.00","51.00","25.00","8.00","67.00","8.00","13.00","56.00","38.00","33.00","207.00","9.00"
"2007","February","2","29","Niagara","29.00","49.00","13.00","40.00","130.00","11.00","14.00","22.00","3.00","5.00","37.00","4.00","15.00","27.00","10.00","35.00","93.00","7.00"
"2007","February","2","30","Oneida","14.00","44.00","20.00","11.00","70.00","6.00","12.00","20.00","8.00","1.00","29.00","4.00","2.00","24.00","12.00","10.00","41.00","2.00"
"2007","February","2","31","Onondaga","35.00","112.00","36.00","62.00","358.00","23.00","24.00","62.00","13.00","18.00","198.00","11.00","11.00","50.00","23.00","44.00","160.00","12.00"
"2007","February","2","32","Ontario","6.00","22.00","19.00","20.00","38.00","2.00","2.00","9.00","10.00","2.00","13.00","1.00","4.00","13.00","9.00","18.00","25.00","1.00"
"2007","February","2","33","Orange","10.00","43.00","41.00","21.00","108.00","4.00","6.00","19.00","17.00","2.00","48.00","1.00","4.00","24.00","24.00","19.00","60.00","3.00"
"2007","February","2","34","Orleans","8.00","22.00","4.00","10.00","17.00","0.00","4.00","11.00","2.00","3.00","6.00","0.00","4.00","11.00","2.00","7.00","11.00","0.00"
"2007","February","2","35","Oswego","10.00","14.00","6.00","20.00","34.00","5.00","8.00","8.00","3.00","10.00","24.00","1.00","2.00","6.00","3.00","10.00","10.00","4.00"
"2007","February","2","36","Otsego","4.00","3.00","0.00","1.00","7.00","0.00","4.00","1.00","0.00","0.00","1.00","0.00","0.00","2.00","0.00","1.00","6.00","0.00"
"2007","February","2","37","Putnam","4.00","3.00","2.00","0.00","1.00","2.00","1.00","0.00","0.00","0.00","0.00","0.00","3.00","3.00","2.00","0.00","1.00","2.00"
"2007","February","2","38","Rensselaer","10.00","54.00","10.00","5.00","76.00","5.00","10.00","40.00","9.00","2.00","62.00","3.00","0.00","14.00","1.00","3.00","14.00","2.00"
"2007","February","2","39","Rockland","7.00","24.00","11.00","9.00","44.00","7.00","2.00","12.00","4.00","4.00","16.00","4.00","5.00","12.00","7.00","5.00","28.00","3.00"
"2007","February","2","40","St. Lawrence","18.00","22.00","10.00","5.00","38.00","4.00","9.00","7.00","4.00","0.00","17.00","1.00","9.00","15.00","6.00","5.00","21.00","3.00"
"2007","February","2","41","Saratoga","5.00","4.00","2.00","0.00","11.00","1.00","4.00","1.00","2.00","0.00","2.00","0.00","1.00","3.00","0.00","0.00","9.00","1.00"
"2007","February","2","42","Schenectady","9.00","35.00","10.00","13.00","64.00","3.00","5.00","13.00","3.00","2.00","29.00","1.00","4.00","22.00","7.00","11.00","35.00","2.00"
"2007","February","2","43","Schoharie","2.00","4.00","1.00","6.00","2.00","0.00","0.00","2.00","1.00","1.00","2.00","0.00","2.00","2.00","0.00","5.00","0.00","0.00"
"2007","February","2","44","Schuyler","3.00","8.00","3.00","0.00","5.00","0.00","2.00","3.00","2.00","0.00","2.00","0.00","1.00","5.00","1.00","0.00","3.00","0.00"
"2007","February","2","45","Seneca","1.00","5.00","0.00","1.00","2.00","1.00","1.00","3.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","1.00","2.00","1.00"
"2007","February","2","46","Steuben","8.00","24.00","6.00","12.00","27.00","1.00","6.00","8.00","4.00","1.00","13.00","0.00","2.00","16.00","2.00","11.00","14.00","1.00"
"2007","February","2","47","Suffolk","58.00","148.00","83.00","94.00","496.00","24.00","32.00","49.00","16.00","15.00","107.00","5.00","26.00","99.00","67.00","79.00","389.00","19.00"
"2007","February","2","48","Sullivan","7.00","24.00","17.00","15.00","27.00","6.00","5.00","8.00","9.00","5.00","12.00","0.00","2.00","16.00","8.00","10.00","15.00","6.00"
"2007","February","2","49","Tioga","5.00","7.00","1.00","2.00","8.00","1.00","2.00","4.00","1.00","1.00","4.00","1.00","3.00","3.00","0.00","1.00","4.00","0.00"
"2007","February","2","50","Tompkins","11.00","17.00","14.00","9.00","52.00","7.00","9.00","5.00","3.00","2.00","22.00","2.00","2.00","12.00","11.00","7.00","30.00","5.00"
"2007","February","2","51","Ulster","10.00","37.00","25.00","4.00","60.00","12.00","4.00","16.00","10.00","2.00","26.00","4.00","6.00","21.00","15.00","2.00","34.00","8.00"
"2007","February","2","52","Warren","5.00","8.00","2.00","11.00","15.00","0.00","2.00","4.00","1.00","2.00","2.00","0.00","3.00","4.00","1.00","9.00","13.00","0.00"
"2007","February","2","53","Washington","3.00","15.00","9.00","12.00","24.00","2.00","2.00","4.00","5.00","3.00","9.00","2.00","1.00","11.00","4.00","9.00","15.00","0.00"
"2007","February","2","54","Wayne","2.00","10.00","3.00","4.00","18.00","0.00","1.00","3.00","2.00","1.00","3.00","0.00","1.00","7.00","1.00","3.00","15.00","0.00"
"2007","February","2","55","Westchester","38.00","130.00","159.00","65.00","473.00","22.00","17.00","47.00","32.00","4.00","159.00","4.00","21.00","83.00","127.00","61.00","314.00","18.00"
"2007","February","2","56","Wyoming","7.00","5.00","1.00","1.00","3.00","0.00","5.00","1.00","0.00","0.00","0.00","0.00","2.00","4.00","1.00","1.00","3.00","0.00"
"2007","February","2","57","Yates","0.00","3.00","0.00","2.00","6.00","1.00","0.00","1.00","0.00","0.00","3.00","1.00","0.00","2.00","0.00","2.00","3.00","0.00"
"2007","February","2","66","New York City","571.00","3064.00","994.00","3053.00","6661.00","1128.00","347.00","930.00","339.00","416.00","2505.00","164.00","224.00","2134.00","655.00","2637.00","4156.00","964.00"
"2017","February","2","54","Wayne","8","7","12","6","36","1","4","4","2","1","13","1","4","3","10","5","23","0"
"2017","March","3","15","Essex","1","0","0","1","7","0","1","0","0","0","3","0","0","0","0","1","4","0"
"2017","February","2","25","Madison","3","8","1","4","18","3","2","1","0","0","7","1","1","7","1","4","11","2"
"2017","March","3","35","Oswego","18","25","27","10","129","7","11","7","4","2","44","2","7","18","23","8","85","5"
"2017","January","1","39","Rockland","3","22","5","8","48","4","1","8","1","0","11","1","2","14","4","8","37","3"
"2017","February","2","34","Orleans","5","16","7","2","23","1","4","7","1","0","3","1","1","9","6","2","20","0"
"2017","January","1","27","Montgomery","3","9","1","4","26","1","2","7","1","1","12","1","1","2","0","3","14","0"
"2017","January","1","56","Wyoming","5","4","4","0","4","0","3","0","2","0","3","0","2","4","2","0","1","0"
"2017","January","1","41","Saratoga","3","1","2","0","9","0","1","0","1","0","2","0","2","1","1","0","7","0"
"2007","March","3","10","Columbia","2.00","10.00","17.00","4.00","23.00","3.00","0.00","3.00","4.00","0.00","11.00","0.00","2.00","7.00","13.00","4.00","12.00","3.00"
"2007","March","3","11","Cortland","14.00","24.00","10.00","3.00","6.00","4.00","8.00","11.00","6.00","1.00","3.00","2.00","6.00","13.00","4.00","2.00","3.00","2.00"
