"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2003-07-07T14:31:00.000","I-03188-0609259","CRISNet, Inc.","84107","1","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","Computer Specialist","2003-07-07T00:00:00.000","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","39","Certified","34000","Year",,"N","34000","Other","2003","Online Wage Library ",,,,,,,,,"756 E. Winchester Dr. #150
Salt Lake City, UT 
(40.63185548500047, -111.87038446999969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-01-22T15:05:00.000","I-03022-0383163","Iomega Corporation","84067","1","2003-07-14T00:00:00.000","2004-07-13T00:00:00.000","Database Administrator","2003-01-22T00:00:00.000","2003-07-14T00:00:00.000","2004-07-13T00:00:00.000","39","Certified","102991","Year",,"N","65894","Other","2003","OES Wage Data",,,,,,,,,"1821 Iomega Way
Roy, UT 
(41.18920413900048, -112.0256111549997)","
Roy, UT 
(41.17259179100046, -112.02601726599971)",
"2003-03-20T12:28:00.000","I-03079-0457021","Snow Canyon Clinic, Inc.","84738","1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","Physician, Cardiologist","2003-03-20T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","70","Certified","195000","Year",,"N","136947","Other","2002","Online Wage Library","195000","Year",,"N","136947","Other","2002","On Line Wage Library","272 East Center Street S-201
Ivins, UT 
(37.16835315200046, -113.67354035899967)","
Ivins, UT 
(37.16839198100047, -113.67184777999967)","
ST. George, UT 
(37.10907255300049, -113.58329738899971)"
"2003-01-03T13:41:00.000","I-03003-0361139","North American Exploration, Inc.",,"1","2003-04-01T00:00:00.000","2006-04-01T00:00:00.000","Soil/Water Scientist","2003-01-03T00:00:00.000","2003-04-01T00:00:00.000","2006-04-01T00:00:00.000","40","Certified","22","Hour",,"N","15.32","Other","2002","OES/SOC ",,,,,,,,,"472 North Main Street
Kaysville, UT 
(41.04257465800049, -111.94752360099972)","
Salt Lake City, Utah, UT 
(40.76077974900045, -111.8910466859997)",
"2003-09-18T14:04:00.000","I-03261-0718499","UNIVERSITY OF UTAH",,"1","2004-01-01T00:00:00.000","2006-12-31T00:00:00.000","LABORATORY TECHNICIAN","2003-09-18T00:00:00.000","2004-01-01T00:00:00.000","2006-12-31T00:00:00.000","90","Certified","22000","Year","22860","N","21112","SESA",,,,,,,,,,,"PROGRAM IN HUMAN MOLECULAR BIOLOGY
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)","15 NORTH 2030 EAST, ROOM 3150
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)",
"2003-04-21T16:40:00.000","I-03111-0499375","Unishippers","84107","1","2003-04-21T00:00:00.000","2006-04-20T00:00:00.000","Siebel Program Manager","2003-04-21T00:00:00.000","2003-04-21T00:00:00.000","2006-04-20T00:00:00.000","30","Certified","78000","Year",,"N","40435","Other","2003","OES Wage Data",,,,,,,,,"746 E. Winchester Suite 200
Salt Lake City, UT 
(40.631912943000486, -111.87115266599972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-07-16T11:38:00.000","I-03197-0624111","Brigham Young University",,"1","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","Senior Research Associate","2003-07-16T00:00:00.000","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","90","Certified","45000","Year",,"N","26166","Other","2002","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2003-01-07T17:07:00.000","I-02358-0354937","Ogden City School District","84401","1","2003-01-08T00:00:00.000","2006-01-07T00:00:00.000","Bi-lingual Speech/language Pathologist","2003-01-07T00:00:00.000","2003-01-08T00:00:00.000","2006-01-07T00:00:00.000","94","Certified","32852","Year",,"N","29453","Other","2002","OES",,,,,,,,,"1950 Monroe Boulevard
Ogden, UT 
(41.23210372400047, -111.95900901799968)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2002-12-11T16:20:00.000","I-02345-0340319","Multiling Corporation","84601","1","2003-02-01T00:00:00.000","2006-01-31T00:00:00.000","Chinese Editor/Reviewer","2002-12-11T00:00:00.000","2003-02-01T00:00:00.000","2006-01-31T00:00:00.000","139","Certified","30000","Year",,"N","26998","Other","2002","OES WAGE DATA",,,,,,,,,"55 North University Avenue
Provo, UT 
(40.23444139600048, -111.65873642799971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-04-09T16:41:00.000","I-03099-0484475","SBI and Company, Inc.","84121","1","2003-10-09T00:00:00.000","2006-10-09T00:00:00.000","Systems Analyst","2003-04-09T00:00:00.000","2003-10-09T00:00:00.000","2006-10-09T00:00:00.000","39","Certified","53000","Year","65000","N","54954","Other","2002","SCA Database",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
Bellevue, WA 
(47.610018066000464, -122.18784787699968)",
"2003-03-21T16:37:00.000","I-03080-0459317","Johnson Law Firm, LLC","84058","1","2003-05-01T00:00:00.000","2006-04-30T00:00:00.000","Law Clerk","2003-03-21T00:00:00.000","2003-05-01T00:00:00.000","2006-04-30T00:00:00.000","110","Certified","500","Week",,"N","382","Other","2003","OES",,,,,,,,,"204 East 860 South, Turnberry Office Park
Orem, UT 
(40.2814026420005, -111.69008079799971)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2002-12-19T10:10:00.000","I-02353-0349979","ACS Shared Services Inc.","84070","1","2003-01-01T00:00:00.000","2006-01-01T00:00:00.000","Programmer/Analyst III","2002-12-19T00:00:00.000","2003-01-01T00:00:00.000","2006-01-01T00:00:00.000","30","Certified","45000","Year",,"N","41974","Other","2002","OES Online Wage Library",,,,,,,,,"410 W. Parkland Dr.
Sandy, UT 
(40.59079060500045, -111.9044711789997)","
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2003-04-08T15:06:00.000","I-03098-0482145","Novell, Inc.","84606","1","2003-04-15T00:00:00.000","2005-04-27T00:00:00.000","Director of Product Management","2003-04-08T00:00:00.000","2003-04-15T00:00:00.000","2005-04-27T00:00:00.000","189","Certified","108368","Year","135000","N","108368","Other","2003","Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Waltham, MA 
(42.3764429950005, -71.23531795499963)",
"2003-03-31T11:58:00.000","I-03090-0469487","Weider Nutrition Group Inc.","84104","1","2003-09-30T00:00:00.000","2006-09-29T00:00:00.000","Associate Food Scientist","2003-03-31T00:00:00.000","2003-09-30T00:00:00.000","2006-09-29T00:00:00.000","41","Certified","32000","Year",,"N","28974","Other","2003","Online Wage Library",,,,,,,,,"2002 South 5070 West
Salt Lake City, UT 
(40.72788073300046, -112.01231640699967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-04T16:15:00.000","I-02338-0332529","Spacesaver of Utah, LLC","84111","1","2003-02-14T00:00:00.000","2006-02-14T00:00:00.000","Interior Designer","2002-12-04T00:00:00.000","2003-02-14T00:00:00.000","2006-02-14T00:00:00.000","1","Certified","30000","Year","30000","N","20530","Other","2002","oes wage data",,,,,,,,,"249 South 400 East
Salt Lake City, UT 
(40.76379044400045, -111.8796046539997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-06T16:21:00.000","I-02340-0335455","Kennecott Utah Copper Corporation",,"1","2002-12-30T00:00:00.000","2005-12-30T00:00:00.000","Control Systems Engineer","2002-12-06T00:00:00.000","2002-12-30T00:00:00.000","2005-12-30T00:00:00.000","3","Certified","60000","Year",,"N","46030","Other","2002","OES SALARY SURVEY",,,,,,,,,"8309 West 3595 South
Magna, UT 
(40.69648215000046, -112.09017800299966)","P.O. Box 6333
Copperton, UT 
(40.56490038600049, -112.09669858399968)",
"2003-05-07T19:32:00.000","I-03127-0522661","Intermountain Health Care","84111","1","2003-05-12T00:00:00.000","2006-05-12T00:00:00.000","Programmer/Analyst","2003-05-07T00:00:00.000","2003-05-12T00:00:00.000","2006-05-12T00:00:00.000","30","Certified","56376","Year",,"N","41891","SESA",,,,,,,,,,,"36 South State Street
Salt Lake City, UT 
(40.76837076400045, -111.8882870969997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-05T17:08:00.000","I-02339-0334161","Madeleine Choir School","84103","1","2002-12-05T00:00:00.000","2003-08-20T00:00:00.000","Romance Languages Teacher","2002-12-05T00:00:00.000","2002-12-05T00:00:00.000","2003-08-20T00:00:00.000","92","Certified","34000","Year","34000","N","34000","SESA",,,,,,,,,,,"205 1st Avenue
Salt Lake City, UT 
(40.77059852600047, -111.88332276399967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-02-21T14:38:00.000","I-03052-0421187","University of Utah","84132","1","2003-04-01T00:00:00.000","2006-03-31T00:00:00.000","Medical Physicist","2003-02-21T00:00:00.000","2003-04-01T00:00:00.000","2006-03-31T00:00:00.000","90","Certified","110000","Year",,"N","54600","SESA",,,,,,,,,,,"50 N. Medical Drive AB25
Salt LakeCity, UT 
(40.77298795200045, -111.83684362599968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-08-18T16:26:00.000","I-03230-0673113","SBI and Company, Inc.","84121","1","2003-10-16T00:00:00.000","2006-10-16T00:00:00.000","Creative Director","2003-08-18T00:00:00.000","2003-10-16T00:00:00.000","2006-10-16T00:00:00.000","39","Certified","80000","Year","90000","N","65582","Other","2003","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
New York, NY 
(40.71455220000047, -74.00711891899965)",
"2003-02-26T16:38:00.000","I-03057-0427531","University of Utah, Dept. of Bioengineering","84112","1","2003-02-26T00:00:00.000","2006-02-26T00:00:00.000","Research Associate","2003-02-26T00:00:00.000","2003-02-26T00:00:00.000","2006-02-26T00:00:00.000","22","Certified","11.54","Hour","11.54","Y","10.54","Other","2003","oes wage data",,,,,,,,,"50 S. Central Campus Drive Room 2480
Salt Lake City, UT 
(40.769751477000455, -111.84493119899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-11-06T11:33:00.000","I-02310-0303399","Optura Inc. an SBI company","84121","1","2002-11-10T00:00:00.000","2005-11-10T00:00:00.000","Workflow Engineer","2002-11-06T00:00:00.000","2002-11-10T00:00:00.000","2005-11-10T00:00:00.000","39","Certified","60000","Year","85000","N","59280","Other","2002","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","#480
Kingsport, TN 
(36.54780233000048, -82.56041584899964)",
"2003-03-07T13:03:00.000","I-03066-0439763","Utah State University",,"1","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","Assistant Professor","2003-03-07T00:00:00.000","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","90","Certified","85000","Year",,"N","39760","SESA",,,,,,,,,,,"3515 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)","
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2003-02-11T13:11:00.000","I-03042-0408059","Brigham Young University",,"1","2003-03-28T00:00:00.000","2006-03-28T00:00:00.000","Postdoctoral Fellow in Biology","2003-02-11T00:00:00.000","2003-03-28T00:00:00.000","2006-03-28T00:00:00.000","90","Certified","32000","Year",,"N","26166","Other","2002","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2003-06-30T17:48:00.000","I-03181-0601177","University of Utah School of Medicine",,"1","2003-06-30T00:00:00.000","2005-06-30T00:00:00.000","Lab Specialist","2003-06-30T00:00:00.000","2003-06-30T00:00:00.000","2005-06-30T00:00:00.000","41","Certified","30000","Year",,"N","21112","SESA",,,,,,,,,,,"30 North 1900 East, Rm 4R312
Salt Lake City, UT 
(40.768117015000485, -111.83481043999967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-02-10T13:05:00.000","I-03041-0406249","Utah State University",,"1","2003-02-15T00:00:00.000","2006-02-15T00:00:00.000","Assistant Professor","2003-02-10T00:00:00.000","2003-02-15T00:00:00.000","2006-02-15T00:00:00.000","90","Certified","38850","Year",,"N","35620","SESA",,,,,,,,,,,"Department of Art, College of HASS
Logan, UT 
(41.736184412000455, -111.83484810699969)","4000 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2003-03-06T17:43:00.000","I-03065-0438813","University of Utah","84112","1","2003-04-06T00:00:00.000","2006-04-05T00:00:00.000","Loan Officer","2003-03-06T00:00:00.000","2003-04-06T00:00:00.000","2006-04-05T00:00:00.000","160","Certified","22.03","Hour",,"Y","22.03","SESA",,,,,,,,,,,"50 South Central Campus Dr. 2202 MEB
SLC, UT 
(40.769751477000455, -111.84493119899969)","
SLC, UT 
(40.66726905100046, -111.92357267799969)",
"2003-02-06T19:51:00.000","I-03037-0403845","SBI and Company, Inc.","84121","1","2003-02-06T00:00:00.000","2005-04-15T00:00:00.000","Developer","2003-02-06T00:00:00.000","2003-02-06T00:00:00.000","2005-04-15T00:00:00.000","39","Certified","79600","Year","90000","N","83782","Other","2003","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
Addison, TX 
(32.95398380600045, -96.81688584199969)",
"2003-04-10T12:23:00.000","I-03100-0485581","Brigham Young University",,"1","2003-04-23T00:00:00.000","2006-04-23T00:00:00.000","Int'l Career Placement Advisor","2003-04-10T00:00:00.000","2003-04-23T00:00:00.000","2006-04-23T00:00:00.000","90","Certified","42000","Year",,"N","43576","Other","2002","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2003-06-02T17:43:00.000","I-03153-0557941","O Well Precast","84065","1","2003-06-04T00:00:00.000","2006-06-03T00:00:00.000","Controller","2003-06-02T00:00:00.000","2003-06-04T00:00:00.000","2006-06-03T00:00:00.000","160","Certified","45000","Year",,"N","30618","Other","2003","OES",,,,,,,,,"16500 S. 500 W.
Bluffdale, UT 
(40.49358040900046, -111.9387575939997)","
Bluffdale, UT 
(40.49358040900046, -111.9387575939997)",
"2003-06-06T14:49:00.000","I-03157-0565717","Department of Mechanical & Aerospace Engineering",,"1","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","Teacher (Assistant Professor)","2003-06-06T00:00:00.000","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","90","Certified","62000","Year",,"N","50600","SESA",,,,,,,,,,,"UMC 4130 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)","Utah State University
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2003-04-07T13:23:00.000","I-03097-0479833","applesoft inc.","84123","1","2003-04-07T00:00:00.000","2006-04-06T00:00:00.000","Computer Ananlyst","2003-04-07T00:00:00.000","2003-04-07T00:00:00.000","2006-04-06T00:00:00.000","30","Certified","55000","Year",,"N","48339","Other","2003","sca",,,,,,,,,"721 e/ sunny rover road
TAYLORSVILLE, UT 
(40.65654135400047, -111.9388469169997)","suite 428
Sacramento, CA 
(38.5793341750005, -121.49089596399972)",
"2003-04-03T18:37:00.000","I-03093-0476885","SBI and Company, Inc.","84121","1","2003-09-30T00:00:00.000","2004-12-17T00:00:00.000","Technical Team Leader","2003-04-03T00:00:00.000","2003-09-30T00:00:00.000","2004-12-17T00:00:00.000","39","Certified","70000","Year","100000","N","59072","Other","2003","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
Cambridge, MA 
(42.366791640000486, -71.10600946299962)",
"2002-10-14T12:35:00.000","I-02287-0278221","C7S Enterprises, LLC dba BMW of Salt Lake City","84054","1","2003-02-01T00:00:00.000","2006-02-01T00:00:00.000","Director of Marketing","2002-10-14T00:00:00.000","2003-02-01T00:00:00.000","2006-02-01T00:00:00.000","163","Certified","1625","2 weeks",,"N","1699.19","Other","2002","Online Wage Library",,,,,,,,,"215 N. Redwood Road
North Salt Lake, UT 
(40.84628806000046, -111.9299455419997)","
North Salt Lake, UT 
(40.84038155900049, -111.9109781299997)",
"2002-12-30T13:05:00.000","I-02364-0357587","Anchor Mountaineering","84098","1","2003-02-01T00:00:00.000","2006-01-31T00:00:00.000","Economist (Financial Analyst)","2002-12-30T00:00:00.000","2003-02-01T00:00:00.000","2006-01-31T00:00:00.000","160","Certified","38000","Year","42000","N","37398","Other","2002","OES Wage Data",,,,,,,,,"1036 Station Loop Road
Park City, UT 
(40.72665240100048, -111.53134936799967)","
Park City, UT 
(40.64314289900045, -111.49396907499971)",
"2003-01-12T13:16:00.000","I-03012-0370547","Central Refrigerated Service, Inc.",,"1","2003-01-27T00:00:00.000","2006-01-26T00:00:00.000","Auditor","2003-01-12T00:00:00.000","2003-01-27T00:00:00.000","2006-01-26T00:00:00.000","160","Certified","32000","Year",,"N","29640","Other","2003","OES Wage Data",,,,,,,,,"5175 West 2100 South
Salt Lake City, UT 
(40.72550357600045, -112.01473043699968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-11-26T19:24:00.000","I-02330-0326531","Uceda Institute","84107","1","2002-12-01T00:00:00.000","2005-11-30T00:00:00.000","Instructional Coordinator","2002-11-26T00:00:00.000","2002-12-01T00:00:00.000","2005-11-30T00:00:00.000","99","Certified","54000","Year",,"N","32677","Other","2002","OES Wage Data",,,,,,,,,"339 East 3900 South Suite 110
Salt Lake City, UT 
(40.68709802300049, -111.8815808169997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-12T13:00:00.000","I-02346-0341529","Brooks Automation Inc. , Planning and Logistics","84116","1","2003-04-09T00:00:00.000","2006-04-09T00:00:00.000","Software Engineer","2002-12-12T00:00:00.000","2003-04-09T00:00:00.000","2006-04-09T00:00:00.000","30","Certified","62000","Year",,"N","49338","Other","2002","Online Wage Library",,,,,,,,,"5245 Yeager Road
Salt Lake City, UT 
(40.772923430000446, -112.01814003999971)","
Austin, TX 
(30.267593529000465, -97.74298706799965)",
"2003-05-02T16:50:00.000","I-03122-0516799","NutraBrands Inc.","84060","1","2003-05-07T00:00:00.000","2003-08-07T00:00:00.000","Product Manager","2003-05-02T00:00:00.000","2003-05-07T00:00:00.000","2003-08-07T00:00:00.000","163","Certified","58000","Year",,"N","44387","Other","2003","Online Wage Library",,,,,,,,,"1500 Kearns Blvd., Suite B200
Park City, UT 
(40.66339551900046, -111.50036658199969)","
Park City, UT 
(40.64314289900045, -111.49396907499971)",
"2003-08-04T13:26:00.000","I-03216-0652055","K-TEC, INC.","84058","1","2003-09-01T00:00:00.000","2005-10-01T00:00:00.000","V.P. OF IS / CHIEF PROCESS OFFICER","2003-08-04T00:00:00.000","2003-09-01T00:00:00.000","2005-10-01T00:00:00.000","183","Certified","45000","Year",,"N","45365","Other","2003","OES","45000","Year",,"N","45365","Other","2003","OES","1206 SOUTH 1680 WEST
OREM, UT 
(40.27497982300048, -111.7353170769997)","
OREM, UT 
(40.298762404000456, -111.69571854799972)","
PROVO, UT 
(40.233703971000466, -111.66849735299968)"
