"issueddate","statusdate","permitnum","originaladdress1","description","permitclassmapped","workclassmapped","currentstatusmapped","applicant","totalsqft","estprojectcost","housingunits","parcelarea","zoning","ward","servicearea","pin","lot","block","plan","quarter","section","township","range","meridian","location","originaladdress2","city","province","postalcode","jurisdiction","permitclass","workclass","currentstatus","applieddate","permityear","permitmonth","permityearlabel","permitmonthlabel","completeddate","permittype","permittypemapped","permittypedesc","permitobjectid","addressobjectid","parcelobjectid","count","buildingtype","latitude","longitude"
"2022-02-03T00:00:00.000","2022-09-01T00:00:00.000","2022-0046-B","202 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jayman Built","3016","580000","1",,"R1C","4","Sherwood Park","8129283005","283","129","2122765",,,,,,"
,  
(53.5640758, -113.25001512)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-19T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10350165","252979","10309952","1","Single Detached Dwelling","53.5640758","-113.25001512"
"2022-09-07T00:00:00.000","2022-09-07T00:00:00.000","2022-0781-B","511 MEADOWVIEW DR","To Construct a Sunroom","RESIDENTIAL","ADDITION","In Progress - Inspection","Ideal Sundecks 1979 Ltd.","0","32000","0",,"R1A","4","Sherwood Park","8017003003","3","17","9423091","SE","1","53","23","4","
,  
(53.54819505, -113.25754311)",,,"AB",,"Strathcona County","110682","111702","3083","2022-08-10T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10646439","4037","7666","1","Single Detached Dwelling","53.54819505","-113.25754311"
"2022-06-07T00:00:00.000","2022-08-31T00:00:00.000","2022-0542-B","120 HAWKSTONE LANDING","Install a Hot Tub","RESIDENTIAL","ALTERATIONS","Approved - File Closed","George, Joseph","0","4000","0",,"R1A","8","Sherwood Park","7309056008","56","309","0325580","SE","36","52","23","4","
,  
(53.52973359, -113.25159309)",,,"AB",,"Strathcona County","110682","111703","151675","2022-06-06T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10543544","29776","2021660","1","Single Detached Dwelling","53.52973359","-113.25159309"
"2022-07-22T00:00:00.000","2022-09-07T00:00:00.000","2022-0704-B","25 VILLAGE RD","Demolition","RESIDENTIAL","DEMOLITION","In Progress - Inspection","Carriage Signature Homes Inc.","0","22000","0",,"R1A","1","Sherwood Park","7038025008","25","38","1501RS","SW","34","52","23","4","
,  
(53.52786908, -113.31710006)",,,"AB",,"Strathcona County","110682","111704","3083","2022-07-21T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10617951","11993","15914","1","Single Detached Dwelling","53.52786908","-113.31710006"
"2022-01-17T00:00:00.000","2022-09-02T00:00:00.000","2022-0024-B","23146 TWP RD 520","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Audie Benson Estate Homes","8747","3500000","1",,"RA","6","Rural","2302702002",,"1","2572MC","SW","2","52","23","4","
,  
(53.4543875, -113.28438186)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-13T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10343404","21918","10598","1","Single Detached Dwelling","53.4543875","-113.28438186"
"2021-10-04T00:00:00.000","2022-09-07T00:00:00.000","2021-0881-B","110 EBONY BLVD","Construction of a 6 storey residential building with 125 apartment units connected to a parking garage.  (Building #1)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Deveraux Developments","2060","14925772","119",,"DC69 ""Area II""","4","Sherwood Park","8176008004","8","176","1723604","W","11","53","23","4","
,  
(53.56434281, -113.29009718)",,,"AB",,"Strathcona County","110682","111706","3083","2021-09-07T00:00:00.000","2021-01-01T00:00:00.000","2021-08-01T00:00:00.000","2021","8",,"1028","Building Permit","NULL","10181716","252467","8354526","1","Multi-Family Housing","53.56434281","-113.29009718"
"2021-11-09T00:00:00.000","2022-09-09T00:00:00.000","2021-1059-B","200 53016 RNG RD 222","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Veneto Homes","4563","800000","1",,"RCL","5","Rural","3203512602","26","1","0426287","SE","3","53","22","4","
,  
(53.54422955, -113.15159446)",,,"AB",,"Strathcona County","110682","111706","3083","2021-10-28T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10256166","30203","2490381","1","Single Detached Dwelling","53.54422955","-113.15159446"
"2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","2022-0809-B","125 EDGAR LN","8 Unit Rowhouse,  111, 113, 115, 117, 119, 121, 123, 125, Building 1","RESIDENTIAL","NEW CONSTRUCTION","Plans Examination Completed","Amrit Design Drafting Services","17019","3000000","8",,"UV2 ""Area VII""","4","Sherwood Park","8155010009","10","155","0740040","NE","11","53","23","4","
,  
(53.56623764, -113.27453426)",,,"AB",,"Strathcona County","110682","111706","21508","2022-08-18T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10658058","251071","3975326","1","Multi-Family Housing","53.56623764","-113.27453426"
"2022-03-15T00:00:00.000","2022-09-07T00:00:00.000","2022-0144-B","51233 RNG RD 224","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","1251164 Alberta Ltd.","4884","380000","1",,"AG","7","Rural","1216702009",,"A","2445RS","SW","16","51","22","4","
,  
(53.40165202, -113.19609533)",,,"AB",,"Strathcona County","110682","111706","3083","2022-02-24T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10394438","252919","1623","1","Single Detached Dwelling","53.40165202","-113.19609533"
"2021-05-11T00:00:00.000","2022-09-09T00:00:00.000","2021-0385-B","128 52327 RNG RD 233","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Gurnoor Homes Ltd.","6301","700000","1",,"RE","6","Rural","2322710809","8","1","1721060","SW","22","52","23","4","
,  
(53.50175464, -113.31659926)",,,"AB",,"Strathcona County","110682","111706","3083","2021-04-23T00:00:00.000","2021-01-01T00:00:00.000","2021-03-01T00:00:00.000","2021","3",,"1028","Building Permit","NULL","9967692","250367","7940794","1","Single Detached Dwelling","53.50175464","-113.31659926"
"2021-11-30T00:00:00.000","2022-09-09T00:00:00.000","2021-1111-B","101 FESTIVAL WY","6 Storey Apartment building with underground parkade","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","EFG Architects Inc.","1275","12900000","75",,"CITP ""Area CRC""","1","Sherwood Park","7520825122",,"512","1522089","SE","34","52","23","4","
,  
(53.52751461, -113.30214171)",,,"AB",,"Strathcona County","110682","111706","3083","2021-11-12T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10275238","252473","7257601","1","Multi-Family Housing","53.52751461","-113.30214171"
"2022-07-06T00:00:00.000","2022-08-25T00:00:00.000","2022-0464-B","1095 STONESIDE RD","To Construct a Duplex, 1005 & 1095","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Mattamy Homes","4544","557821","2",,"R6,PC,AD","4","Sherwood Park","3324510109","1","1","1922344","SE","24","53","23","4","
,  
(53.59161128, -113.25050453)",,,"AB",,"Strathcona County","110682","111706","3083","2022-05-18T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10514594","253926","9213111","1","Multi-Family Housing","53.59161128","-113.25050453"
"2021-01-07T00:00:00.000","2022-09-09T00:00:00.000","2021-0010-B","927 BIRCH AV","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Klassen, Aaron","984","20000","0",,"R1A","3","Sherwood Park","7006006006","6","6","632KS","SW","27","52","23","4","
,  
(53.51375647, -113.31020102)",,,"AB",,"Strathcona County","110682","111703","151675","2021-01-06T00:00:00.000","2021-01-01T00:00:00.000",,"2021","0",,"1028","Building Permit","NULL","9836753","18425","15029","1","Single Detached Dwelling","53.51375647","-113.31020102"
"2021-11-29T00:00:00.000","2022-09-09T00:00:00.000","2021-1089-B","29 HARVEST CR","New Single Family Dwelling.","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Kanvi Homes","5576","553400","0",,"RE","5","Rural","3211760412","4","6","1723309","NW","2","53","22","4","
,  
(53.56141158, -113.14059005)",,,"AB",,"Strathcona County","110682","111706","3083","2021-11-04T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10265593","250999","8315935","1","Single Detached Dwelling","53.56141158","-113.14059005"
"2022-01-25T00:00:00.000","2022-08-16T00:00:00.000","2022-0013-B","190 52327 RNG RD 233","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","KAIDIAN HOMES","7591","1900000","1",,"RE","6","Rural","2322761008","10","6","2122518","SW","22","52","23","4","
,  
(53.49940564, -113.31127942)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-07T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10337907","252905","10290530","1","Single Detached Dwelling","53.49940564","-113.31127942"
"2022-06-17T00:00:00.000","2022-08-17T00:00:00.000","2022-0531-B","46 HORTON WY","To Construct a Duplex, 42 & 46","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Cona Homes","6207","815000","0",,"R2A","5","Rural","3211761101","11","6","1823495","NW","2","53","22","4","
,  
(53.55224444, -113.13836217)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-02T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10539579","251765","8773398","1","Multi-Family Housing","53.55224444","-113.13836217"
"2017-02-03T00:00:00.000","2022-08-29T00:00:00.000","2017-0087-B","11 52105 RNG RD 225","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Kahlon, Gurbaljinder","8673","800000","1",,"RCL","6","Rural","2208710207","2","1","0628366","SW","8","52","22","4","
,  
(53.46904035, -113.21927388)",,,"AB",,"Strathcona County","110682","111706","151675","2017-01-26T00:00:00.000","2017-01-01T00:00:00.000",,"2017","0",,"1028","Building Permit","NULL","7870976","36265","3543018","1","Single Detached Dwelling","53.46904035","-113.21927388"
"2022-05-13T00:00:00.000","2022-08-14T00:00:00.000","2022-0446-B","32 MARDALE CR","Home Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Laakso, Adam","0","125000","0",,"R1A","1","Sherwood Park","7118101000","100","118","3632TR","E","34","52","23","4","
,  
(53.53268773, -113.29707951)",,,"AB",,"Strathcona County","110682","111703","3083","2022-05-12T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10506926","9742","18937","1","Single Detached Dwelling","53.53268773","-113.29707951"
"2022-07-08T00:00:00.000","2022-08-14T00:00:00.000","2022-0666-B","8 IVY CR","Renovation - Fire Restoration","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","DANUK CONSTRUCTION LTD.","0","146000","0",,"R1A","3","Sherwood Park","7039029009","29","39","468RS",,,,,,"
,  
(53.51277518, -113.30175462)",,,"AB",,"Strathcona County","110682","111703","3083","2022-07-07T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10597763","18769","15959","1","Single Detached Dwelling","53.51277518","-113.30175462"
"2022-07-06T00:00:00.000","2022-08-18T00:00:00.000","2022-0645-B","52215 RNG RD 232","Demolition to a single family dwelling","RESIDENTIAL","DEMOLITION","Approved - File Closed","Bhalla, Kamaljit Singh","0","5500","0",,"RCL","6","Rural","2314702008","B",,"1094MC","SW","14","52","23","4","
,  
(53.48592836, -113.29498714)",,,"AB",,"Strathcona County","110682","111704","151675","2022-06-30T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10584858","20872","10928","1","Single Detached Dwelling","53.48592836","-113.29498714"
"2022-08-31T00:00:00.000","2022-08-31T00:00:00.000","2022-0845-B","30 HORTON WY","Install a Hot Tub","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Marshall, Patrick","0","14000","0",,"R2A","5","Rural","3211760807","8","6","1823495","NW","2","53","22","4","
,  
(53.55248845, -113.13872768)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-31T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10677609","251762","8773395","1","Single Detached Dwelling","53.55248845","-113.13872768"
"2022-05-31T00:00:00.000","2022-08-31T00:00:00.000","2022-0485-B","123 WILLOW ST","Secondary Suite","RESIDENTIAL","SECONDARY SUITE","In Progress - Inspection","Lucas Friesen, Julia Steem","0","40000","1",,"R1A","3","Sherwood Park","7012025008","25","12","4533KS","SW","27","52","23","4","
,  
(53.51669169, -113.31685393)",,,"AB",,"Strathcona County","110682","4205166","3083","2022-05-24T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10523155","16793","3738","1","Secondary Suite","53.51669169","-113.31685393"
"2017-02-07T00:00:00.000","2022-08-26T00:00:00.000","2017-0088-B","11 52105 RNG RD 225","New Detached Garage - RV Garage","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Kahlon, Gurbaljinder","1036","20000","0",,"RCL","6","Rural","2208710207","2","1","0628366","SW","8","52","22","4","
,  
(53.46904035, -113.21927388)",,,"AB",,"Strathcona County","110682","111706","3083","2017-01-26T00:00:00.000","2017-01-01T00:00:00.000",,"2017","0",,"1028","Building Permit","NULL","7871008","36265","3543018","1","Storage Building","53.46904035","-113.21927388"
"2021-12-02T00:00:00.000","2022-08-22T00:00:00.000","2021-1124-B","10 51025 RNG RD 222","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Hyslop, Dean & Deborah","5261","425000","1",,"RE","7","Rural","1202701002",,"10","0125764","W","2","51","22","4","
,  
(53.3742915, -113.14289201)",,,"AB",,"Strathcona County","110682","111706","3083","2021-11-16T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10280828","26965","1192571","1","Single Detached Dwelling","53.3742915","-113.14289201"
"2021-04-22T00:00:00.000","2022-08-31T00:00:00.000","2021-0302-B","120, 14 SIOUX RD","Tenant Improvement for a cannabis retail store - Cannabis Spot","COMMERCIAL","TENANT IMPROVEMENT","Approved - File Closed","Dhunna, Harpinder Singh","996","60000","0",,"C5","1","Sherwood Park","7000725007","3","4","8222487","NE","33","52","23","4","
,  
(53.5348388, -113.32159673)",,,"AB",,"Strathcona County","110678","111709","151675","2021-04-08T00:00:00.000","2021-01-01T00:00:00.000","2021-03-01T00:00:00.000","2021","3",,"1028","Building Permit","NULL","9943017","251395","14922","1","Stores","53.5348388","-113.32159673"
"2022-02-24T00:00:00.000","2022-08-31T00:00:00.000","2022-0028-B","171 52327 RNG RD 233","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Sahota, Balbir","9349","900000","1",,"RE","6","Rural","2322751805","18","5","1721060","SW","22","52","23","4","
,  
(53.50067526, -113.31184135)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-13T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10343787","250355","7940822","1","Single Detached Dwelling","53.50067526","-113.31184135"
"2022-03-22T00:00:00.000","2022-08-18T00:00:00.000","2022-0131-B","53361 RNG RD 220","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","CONCEPT HOMES","10032","1060000","1",,"RA","5","Rural","3119320207","2","2","1622829","NW","19","53","21","4","
,  
(53.59594056, -113.09785917)",,,"AB",,"Strathcona County","110682","111706","3083","2022-02-18T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10389757","253361","7699172","1","Single Detached Dwelling","53.59594056","-113.09785917"
"2019-08-02T00:00:00.000","2022-08-29T00:00:00.000","2019-0747-B","22 HIGHLAND CR","Main and Second Floor Renovation","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Haxby, Jason","0","200000","0",,"R1A","8","Sherwood Park","7305006000","6","305","9022032","NE","36","52","23","4","
,  
(53.53547431, -113.24883935)",,,"AB",,"Strathcona County","110682","111703","151675","2019-08-01T00:00:00.000","2019-01-01T00:00:00.000","2019-07-01T00:00:00.000","2019","7",,"1028","Building Permit","NULL","9165445","8236","23250","1","Single Detached Dwelling","53.53547431","-113.24883935"
"2017-05-09T00:00:00.000","2022-09-07T00:00:00.000","2017-0518-B","71 52304 RNG RD 233","Deck","RESIDENTIAL","ADDITION","Approved - File Closed","Supreme Fence and Deck Inc.","0","15397","0",,"RE","6","Rural","2321510325","25","3","9322732","SE","21","52","23","4","
,  
(53.49942259, -113.32993565)",,,"AB",,"Strathcona County","110682","111702","151675","2017-05-05T00:00:00.000","2017-01-01T00:00:00.000","2017-05-01T00:00:00.000","2017","5",,"1028","Building Permit","NULL","8035366","20008","11297","1","Single Detached Dwelling","53.49942259","-113.32993565"
"2022-07-19T00:00:00.000","2022-08-29T00:00:00.000","2022-0642-B","20523A HWY 14","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Reil, Curtis & Tammy","2686","500000","1",,"AG","7","Rural","1007100009",,,,"NE","7","51","20","4","
,  
(53.3951201, -112.93348059)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-29T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10583529","254038","1018","1","Single Detached Dwelling","53.3951201","-112.93348059"
"2022-09-01T00:00:00.000","2022-09-02T00:00:00.000","2022-0848-B","25 52063 RNG RD 232","Demolition","RESIDENTIAL","DEMOLITION","In Progress - Inspection","Carson Built Inc","0","34000","0",,"RA","6","Rural","2302305004","6","1","2643RS","NW","2","52","23","4","
,  
(53.46440759, -113.28729221)",,,"AB",,"Strathcona County","110682","111704","3083","2022-09-01T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10679449","21653","10587","1","Single Detached Dwelling","53.46440759","-113.28729221"
