"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","LIC VENECIA                                                                                         ","URBANA","DG 48 SUR 49 29","2046043 / 2381007                                 ","JORGE MARÍA GONZÁLEZ MORENO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","INST CEMODEN                                                                                        ","URBANA","KR 50 C 38 08 SUR","2046044 -- 7112209","HERNAN ALONSO BELTRAN PANESSO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"rectoria@cemoden.edu.co -- contacto@cemoden.edu.co"
"2016","BOGOTA","COL FRAY JUAN DE LOS ANGELES                                                                        ","URBANA","CLL. 30 SUR NO.50-11","2046697","MARTHA CECILIA FIERRO DE SANCHEZ","CENTRO EDUCATIVO","AMORÚA",,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","GIMN INF YAYITA                                                                                     ","URBANA","CL 56 A SUR 70 A 07","2047369","MARIBEL MARULANDA TORRES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO ALQUERIA DE LA FRAGUA (IED)","URBANA","CL 37 B SUR 68 D 93","2047573  --  2709229","LUIS EDUARDO HERNANDEZ CARVAJAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedalquerialafrag8@redp.edu.co -- colafragua@gmail.com"
"2016","BOGOTA","COL BILING REINO UNIDO                                                                              ","URBANA","KR 70 A 56 A 04 SUR","2047787 / 2049115 /  2705594 ","GLORIA YOLANDA GACHA USAQUEN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegio3@latino.net.co   ocaceres@hotmail.com gyg18@hotmail.com                             "
"2016","BOGOTA","LIC PSICOPEDAG NUEVA CASTILLA                                                                       ","URBANA","CL 9 78 C 03","2049799 / 4114020                                 ","NUBIA ROBAYO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceo.castilla@yahoo.com"
"2016","BOGOTA","JARD INF LOS SUPERNIÑOS                                                                             ","URBANA","KR 19 C 47 96 SUR","2050632","TERESA GALLEGOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","INST EDUCATIVA INTERAMERICANA                                                                       ","URBANA","CL 47 SUR 13 A 21","2050764","GLADYS FIDELIA GARCIA RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ieinteramericana@gmail.com"
"2016","BOGOTA","LIC PEQUEÑA COMPAÑÍA DE MARRUECOS                                                                   ","URBANA","CLL. 49G NO. 5 M 11 SUR","2051949","ALBA LUCIA JEREZ SAENZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO RESTREPO MILLAN (IED)","URBANA","CL 40 SUR 23 25","2053030 / 7675358 /","ROSARIO DEL PILAR VILLOTA OJEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"colnarestrepomilla18@redp.edu.co"
"2016","BOGOTA","JARD INF PALERMO SUR","URBANA","CL 49 D SUR 2 B 50","2054682","YUDY ZULIMA AMAZO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA","COMPLETA,TARDE",,,"-3,6","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO INTERNACIONAL CAMINO A LA CIMA","URBANA","CL 47 A SUR 23 A 30","2055147 -- 7691779 -- 2055593","ESPERANZA GARCIA CAÑON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiocairt@gmail.com -- colegiocairt@hotmail.com"
"2016","BOGOTA","INST PEDAG FUENTECITA DEL SABER                                                                   ","URBANA","KR 18 C 52 55 SUR","2055257","LUZ MERY GUTIERREZ PARRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"luzmerygp@hotmail.com  fuentecitadelsaber@hotmail.com                             "
"2016","BOGOTA","LIC INF DESPERTAR                                                                                   ","URBANA","KR 5 X 49 G 51 SUR","2055909","DIANA CAROLINA MARTINEZ FORERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ligialid@starmedia.com  licinfadespertar@gmail.com                            "
"2016","BOGOTA","LIC JORGE ROBLEDO                                                                                   ","URBANA","CL 49 A SUR 5 Z 43","2056572","ARCENIA MERCEDES SIERRA DE LA HOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceojorgerobledo2007@yahoo.com"
"2016","BOGOTA","COL PEDAG JUAN JOSE NEIRA                                                                           ","URBANA","KR 19 52 51 SUR","2056945 / 7676502                                 ","BLANCA SOFÍA RINTA PIÑEROS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"rpjaneth@hotmail.com  sofripro@yahoo.es                             "
"2016","BOGOTA","GIMN GARDER                                                                                         ","URBANA","TV 5 I 48 B 25 SUR","2057109 -- 7145644","VIVIAN LILIBETH YARA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,8","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gimnasiogardner@hotmail.com"
"2016","BOGOTA","COL SUR ORIENTAL PANAMERICANO                                                                       ","URBANA","CL 39 A SUR 3 C 45 ESTE","2060281 -- 2063018 -- 2068764 -- 2068185","MARIA RANGEL DE RIOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colpam@hotmail.com"
"2016","BOGOTA","GIMN MANOS UNIDAS                                                                                   ","URBANA","CL 41 B SUR 3 A 62 ESTE","2061470 -- 3626577","MARGARITA DEL CARMEN ARDILA ALDANA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gimanosunidas@hotmail.com"
"2016","BOGOTA","LIC LAS COLUMNAS                                                                                    ","URBANA","KR 4 A ESTE 32 A 30 SUR","2061693","FABIO ENRIQUE RODRIGUEZ PEDRAZA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceo_columnas@yahoo.es"
"2016","BOGOTA","COLEGIO TECNICO TOMAS RUEDA VARGAS  (IED)","URBANA","KR 5 ESTE 25 51 SUR","2062220 -- 2060781 -- 2060910","RUTH ISABEL ROJAS NEIRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"INDUSTRIAL,COMERCIAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"colditomasruedavar4@redp.edu.co"
"2016","BOGOTA","JARD INF SAN CAYETANO","URBANA","CL 74 A SUR 16 60 ESTE","2064779","ADRIANA XIMENA NOSSA PEREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO JOSE JOAQUIN CASTRO MARTINEZ (IED)","URBANA","CL 31 D BIS SUR 2 25 ESTE","2065563 -- 3644221 -- 3644220","ALONSO CAMACHO SILVA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"LIMITACIÓN FISICA (MOVILIDAD)",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldijosejoaquinca4@redp.edu.co"
"2016","BOGOTA","LIC INF MIS PEQUEÑOS SALTARINES                                                                     ","URBANA","CL 31 B SUR 2 35 ESTE","2065968 -- 2062102","ANA ELVIA PIRACON SALAZAR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceosaltarines@hotmail.com"
"2016","BOGOTA","COLEGIO NUEVA GENERACIÓN ALTAMIRA - CONGA","URBANA","KR 11 A ESTE 44 55 SUR","2066037","JORGE ROBERTO AMAYA PAVA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO",,,"cocoal4@yahoo.es"
"2016","BOGOTA","LIC LA FORTALEZA                                                                                    ","URBANA","KR 3 F ESTE 18 25 SUR","2067015 -- 2677187","CLARA YOHANNA CASTILLO PINZON","CENTRO EDUCATIVO",,,,"PREESCOLAR,MEDIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,25","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"liceolafortalezasanblas@hotmail.com"
"2016","BOGOTA","JARD INF EL CASTILLO MAGICO                                                                         ","URBANA","CL 27 SUR 1 A 46","2067281","LUZ MARINA ARANDIA VELANDIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jarcasma@starmedia.com"
"2016","BOGOTA","COLEGIO MONTEBELLO (IED)","URBANA","CL 26 SUR 2 44 ESTE","2067680 -- 3644218 -- 3642147 -- 3672781","ALVARO SUAREZ LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"LIMITACIÓN FISICA (MOVILIDAD)",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedmontebello4@redp.edu.co"
"2016","BOGOTA","LIC LUDICO NUEVA COLOMBIA                                                                           ","URBANA","KR 8 ESTE 36 57 SUR","2067910","ADRIANA ISABEL RODRIGUEZ CANTOR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liludeco@hotmail.com"
"2016","BOGOTA","COLEGIO EL RODEO (IED)","URBANA","CL 40 A SUR 2 56 ESTE","2068049 -- 3638423","VICTOR HUGO CHACON OROZCO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedelrodeo4@redp.edu.co"
"2016","BOGOTA","LIC MI VIVIR MAGICO                                                                                 ","URBANA","KR 6 ESTE 37 C 19 SUR","2068415","ARACELY POVEDA GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceomagico2002@yahoo.com"
"2016","BOGOTA","COLEGIO LA VICTORIA (IED)","URBANA","KR 3 B ESTE 38 25 SUR","2068504 -- 3639119","ROSA MARGARITA CUADROS ALVAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD)",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedlavictoria4@redp.edu.co"
"2016","BOGOTA","LIC SANTILLANA                                                                                      ","URBANA","KR 2 A ESTE 46 B 33 SUR","2068527","JUDITH RODRIGUEZ RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"santi2286@hotmail.com -- jur-14@hotmail.com"
"2016","BOGOTA","CENT CIAL MADRE ELISA RONCALLO                                                                      ","URBANA","KR 3 C ESTE 41 23 SUR","2068572 -- 3630315","SOR BERTHA ELVIRA VIVAS MEJIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"COMERCIAL","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"cencomer@hotmail.com"
"2016","BOGOTA","COLEGIO ALTAMIRA SURORIENTAL (IED)","URBANA","CL 42 A SUR 12 A 27 ESTE","2068596 -- 3672172","CLARA DENIS CABRERA AHUMADA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"escdialtamirasuror4@redp.edu.co -- altamirasuroriental@gmail.com"
"2016","BOGOTA","COLEGIO ENTRE NUBES SUR ORIENTAL (IED)","URBANA","CL 43 B SUR 1 D 03 ESTE","2068676 -- 3644228","GABRIEL ENRIQUE SARMIENTO BARRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN",,"4",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"ceanibalfernande4@redp.edu.co"
"2016","BOGOTA","INST PSICOPEDAG FLANDES                                                                             ","URBANA","CL 22 SUR 5 A 61 ESTE","2069864","MARTHA JUDITH CASTRO REINA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colfandes@hotmail.com"
"2016","BOGOTA","COLEGIO ATENAS (IED)","URBANA","DG 34 SUR 2 A 05 ESTE","2069970 -- 3644223","MARTHA LUCIA MOLINA VANEGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedatenas4@redp.edu.co"
"2016","BOGOTA","INST CARMENZA DE SANCHEZ                                                                            ","URBANA","KR 2 A ESTE 24 A 90 SUR","2070265 -- 3643905","MARINA SANCHEZ DE VELASQUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"instcarmenzadesanchez@yahoo.es--institutocarmenzadesanchez@gmail.com--sanchezmarina29@yahoo.com.mx"
"2016","BOGOTA","COL PSICOPEDAG JUANITO BOSCO                                                                        ","URBANA","KR 1 42 A 43 SUR","2072017","ANA ROSA BENAVIDES DE ACUÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"cpjbosco@hotmail.com"
"2016","BOGOTA","LICEO INFANTIL NUEVOS FUNDADORES","URBANA","KR 6 ESTE 38 37 SUR","2074241","ELVIRA NIÑO BARRETO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceo.nuevosfundadores@hotmail.com"
"2016","BOGOTA","LIC INF MIS PRIMEROS LOGROS                                                                         ","URBANA","KR 7 ESTE 45 A 20 SUR","2075402","LUZ MARINA MORA AMADO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceoprimerologros@hotmail.com"
"2016","BOGOTA","LIC CAROLINA MONSALVE","URBANA","CL 30 B BIS SUR 5 37 ESTE","2076149 -- 2067472","FLOR MARIA SALCEDO SALAZAR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceocarolinamonsalve@yahoo.es"
"2016","BOGOTA","JARD INF LOS GNOMITOS                                                                               ","URBANA","KR 3 D 32 B 54 SUR","2077468","LUZ STELLA DIAZ CAICEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","LIC EL ENCANTO                                                                                      ","URBANA","CL 42 BIS SUR 7 A 40 ESTE","2079335 -- 2063842","PURIFICACION VARGAS CUADROS","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceoelencanto@hotmail.com"
"2016","BOGOTA","COL PARROQ ADVENIAT                                                                                 ","URBANA","CL 39 A SUR 5 25 ESTE","2079431 -- 3623511 -- 3641332","PBRO ABELARDO GOMEZ SERRANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"cpa@adveniat.edu.co -- lucy_molina24@hotmail.com"
"2016","BOGOTA","COL LORENZO DE ALCANTUZ                                                                             ","URBANA","CL 43 SUR 3 D 32 ESTE","2079547 -- 3627894 -- 3628938 -- 3635056","FABIO ENRIQUE GUERRERO MORENO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"lorenzodealcantuz20@yahoo.es"
"2016","BOGOTA","COLEGIO FRANCISCO JAVIER MATIZ (IED)","URBANA","KR 3 29 28 SUR","2082080 -- 2082082","GLORIA PATRICIA REYES SALCEDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedfranciscojavie4@redp.edu.co"
"2016","BOGOTA","JARD INF TRINEO DE LA ALEGRIA                                                                       ","URBANA","CLL. 17 SUR NO.13-35","2090652","MARTHA LUCIA RINCÓN VALENZUELA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","CENT EDUC PARA JOVENES Y ADULTOS LEPANTO                                                            ","URBANA","KR 6 21 A 19 SUR","2090954 -- 2397204","PABLO JULIO CARDENAS GONZALEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"lepanto97@hotmail.com"
