"codmpo","coddane","clase_de_equipamiento","subclase_de_equipamiento","nombre_equipamiento","clase_de_uso","localizaci_n","direcci_n","vereda_municipio","municipio","subregi_n","accesibilidad","tipo_de_superficie","acueducto","alcantarillado","energia_electrica","recolecci_n_de_basuras","gas_natural","conexiones","cobertura","observaciones","fecha","telefono","fecha_captura","geocoded_column"
"17495","17495000","PUNTO DE REFERENCIA","OTRO","LAS PAVAS","PÚBLICO","RURAL","LAS PAVAS","LA QUIEBRA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","N/A","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","SITIO TURÍSTICO CERCA AL MUNICIPIO DE NORCASIA MUY CONCURRIDOR LAS PERSONAS DEL MUNICIPIO","2016-12-07T00:00:00.000","N/A","2016-12-07T00:00:00.000","(5.58692673339647, -74.8920965662893)"
"17442","17442002","PUNTO DE REFERENCIA","OTRO","VIVERO","PÚBLICO","RURAL","VEREDA ECHANDIA","ECHANDIA","MARMATO","ALTO OCCIDENTE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","POZO SEPTICO","SI TIENE CONEXION","LA QUEMAN O ENTIERRAN","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","VIVERO- CORPOCALDAS Y MARMATO","2016-12-27T00:00:00.000","N/A","2016-12-27T00:00:00.000","(5.48760205040699, -75.5963652333603)"
"17380","17380006","PUNTO DE REFERENCIA","OTRO","SUBESTACIÓN ELÉCTRICA GUARINOCITO","PRIVADO","CENTRO POBLADO","GUARINOCITO","GUARINOCITO","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","N/A","N/A","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","VEREDAL","N/A","2016-11-28T00:00:00.000","N/A","2016-11-28T00:00:00.000","(5.34453308296165, -74.7387319499195)"
"17486","17486033","PUNTO DE REFERENCIA","OTRO","TANQUE DISTRIBUCION DE AGUA","PÚBLICO","RURAL","VDA PUEBLO VIEJO","PUEBLO RICO","NEIRA","CENTRO SUR","VEHICULAR","CARRETEABLE","DE OTRA FUENTE POR TUBERIA","POZO SEPTICO","SI TIENE CONEXION","LA QUEMAN O ENTIERRAN","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","VEREDAL","N/A","2016-12-19T00:00:00.000","N/A","2016-12-19T00:00:00.000","(5.15156735444563, -75.5294535932969)"
"17867","17867008","PUNTO DE REFERENCIA","OTRO","GRANJA LIVERPOOL UMATA","N/A","N/A","VEREDA CORINTO","FIERRITOS","VICTORIA","MAGDALENA CALDENSE","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","VEREDAL","NO HAY NADIE QUE DE INFORMACION","2016-12-17T00:00:00.000","N/A","2016-12-17T00:00:00.000","(5.37252333345258, -74.9272649997065)"
"17662","17662111","PUNTO DE REFERENCIA","OTRO","TRANSVASE RÍO MANSO A LA CENTRAL MIEL","PRIVADO","RURAL","RÍO MANSO","PIEDRAS VERDES","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","RIO, QUEBRADA, NACIMIENTO O MANANTIAL","POZO SEPTICO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","VEREDAL","NO PERMITEN EL INGRESO SE REGISTRÓ DE MANERA EXTERNA","2016-12-01T00:00:00.000","N/A","2016-12-01T00:00:00.000","(5.60915166673522, -74.9545100003653)"
"17495","17495002","PUNTO DE REFERENCIA","OTRO","LA GARRUCHA","PÚBLICO","RURAL","VEREDA LA GARRUCHA","EL JAGUAL","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","TROCHA","N/A","N/A","NO TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","VEREDAL","SITIO TURISTICO FRECUENTADO POR PERSONAS DE LOS MUNICIPIOS MS DE LA DORADA, NORCASIA Y VICTORIA","2016-11-30T00:00:00.000","N/A","2016-11-30T00:00:00.000","(5.61084221699112, -74.7996866996371)"
"17380","17380000","PUNTO DE REFERENCIA","OTRO","PUENTE","N/A","N/A","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2016-11-24T00:00:00.000","N/A","2016-11-24T00:00:00.000","(5.46956818371745, -74.6650896331824)"
"17777","17777011","PUNTO DE REFERENCIA","PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES","EMPOCALDAS","PÚBLICO","RURAL","VEREDA HOJAS ANCHAS","HOJAS ANCHAS","SUPIA","ALTO OCCIDENTE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","NINGUNA","2016-12-18T00:00:00.000","N/A","2016-12-18T00:00:00.000","(5.51279333323524, -75.6463783331358)"
"17513","17513033","PUNTO DE REFERENCIA","RESTAURANTE","EL CHILCAL","PÚBLICO","RURAL","KM. 3 VIA AGUADAS","SAN ANTONIO","PACORA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERMINUCIPAL","ES UN RESTAURANTE BAR FAMILIAR.","2016-12-21T00:00:00.000","N/A","2016-12-21T00:00:00.000","(5.54048481690063, -75.4579804169169)"
"17524","17524010","PUNTO DE REFERENCIA","TERMINAL DE TRANSPORTE","ESTACIÓN CABLE AEREO","PÚBLICO","CABECERA MUNICIPAL","VIA DEL FERROCARRIL FRENTE COLEGIO","EL CACIQUE","PALESTINA","CENTRO SUR","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-22T00:00:00.000","N/A","2016-11-22T00:00:00.000","(5.11048882042324, -75.7027954399268)"
"17662","17662000","PUNTO DE REFERENCIA","N/A","N/A","PRIVADO","CABECERA MUNICIPAL","N/A","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT SAT / TV SAT","MUNICIPAL","N/A","2016-12-21T00:00:00.000","N/A","2016-12-21T00:00:00.000","(5.41816000038413, -74.9936883335478)"
"17495","17495000","PUNTO DE REFERENCIA","N/A","N/A","N/A","N/A","N/A","LA QUIEBRA","NORCASIA","MAGDALENA CALDENSE","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2016-12-05T00:00:00.000","N/A","2016-12-05T00:00:00.000","(5.57613945015193, -74.887679016438)"
