"cod_sed","secretaria","codigo_institucion","nombre_institucion","codigo_programa","nombre_rpograma","cod_dpto","departamento","cod_mpio","municipio","localidad","direccion","sede","estado_programa","registro","fecha_registro","area_desempe_o","area_desempe_o_salud","tipo_certificado","subtipo_certificado","escolaridad","jornadas","costo","duraci_n_horas","numero_certificaci_n","tipo_certificaci_n","certificado_calidad","estado_certificaci_n","entidad_emisora","fecha_otorgamiento","fecha_vencimiento","latitud","longitud","a_o_corte","mes_corte","fecha_corte"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","5232","CENTRO TÉCNICO DE INFORMÁTICA  ""CETASDI""","42687","TÉCNICO LABORAL EN PELUQUERÍA","5","ANTIOQUIA","5318","GUARNE",,"Carrera 51 No. 46-34","CENTRO TÉCNICO DE INFORMÁTICA ""CETASDI""","REGISTRO POR PRIMERA VEZ","2018060364790","2018-10-22T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,,","950224","864","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3789","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CHOCÓ","9625","CAJAS DE COMPENSACIÓN FAMILIAR DEL CHOCÓ ""CONFACHOCÓ""","47993","TÉCNICO LABORAL POR COMPETENCIA EN ECOTURISMO Y GUÍA TURISTICO","27","CHOCO","27615","RIOSUCIO",,"BARRIO BENJAMIN HIDALGO","CAJAS DE COMPENSACIÓN FAMILIAR DEL CHOCÓ ""CONFACHOCÓ""","REGISTRO POR PRIMERA VEZ","4","2019-09-13T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","55500","800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3820","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUGA","5310","COMFENALCO VALLE","37371","TÉCNICO LABORAL POR COMPETENCIAS EN LOGISTICA COMERCIAL","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",,"CALLE 7 No. 11-56","COMFENALCO VALLE","REGISTRO RENOVADO","SEM-1900-948","2016-10-18T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1115442","1100","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3798","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL NARIÑO","5029","INSTITUTO DE EDUCACIÓN TÉCNICA INESUR","2142","TÉCNICO LABORAL POR COMPETENCIAS EN SISTEMAS","52","NARIÑO","52838","TÚQUERRES",,"I.T.GIRARDOTH","INESUR TUQUERRES","REGISTRO POR PRIMERA VEZ","553-4","2013-03-06T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,,","1185000","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3809","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUCARAMANGA","7856","CRUZ ROJA COLOMBIANA - SECCIONAL SANTANDER","42525","TÉCNICO LABORAL EN AUXILIAR EN ENFERMERÍA","68","SANTANDER","68001","BUCARAMANGA",,"CALLE 45 # 9 B 10","PRINCIPAL","REGISTRO POR PRIMERA VEZ","3089","2018-09-21T00:00:00.000","SALUD","AUXILIAR EN ENFERMERÍA","TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,","6750000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4910","SECRETARÍA DE EDUCACIÓN DISTRITO CARTAGENA","4365","INSTITUCION DE EDUCACION PARA EL TRABAJO Y DESARROLLO HUMANO COMFENALCO - CEDESARROLLO","18101","TÉCNICO LABORAL EN AUXILIAR ADMINISTRATIVO","13","BOLÍVAR","13001","CARTAGENA",,"DIAGONAL 30 No. 30A - 19 Barrio: ZARAGOCILLA - ARMENIA","PRINCIPAL","REGISTRO POR PRIMERA VEZ","2926","2013-04-30T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,","2887077","720","NO","CS-0009-1","NTC 5581","ICONTEC","VENCIDO","2011-01-26T00:00:00.000","2020-08-16T00:00:00.000","10.405541","-75.505102","2020","11","2020-11-30T00:00:00.000"
"3761","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE ENVIGADO","8556","DORADO CULTURAL CENTER","39678","CONOCIMIENTOS ACADÉMICOS EN INGLES  NIVEL A1 ELEMENTAL","5","ANTIOQUIA","5266","ENVIGADO",,"CALLE 30 SUR Nº 43 A 51","DORADO CULTURAL CENTER","REGISTRO POR PRIMERA VEZ","4381-1","2017-06-30T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1320000","160","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3763","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TURBO","7383","CENTRO DE SISTEMAS DE URABA","36075","TÉCNICO LABORAL POR COMPETENCIA EN AUXILIAR BANCARIO Y COMERCIAL","5","ANTIOQUIA","5837","TURBO",,"Calle 100 #  20A  -  21, Urbanización Villa del Mar","PRINCIPAL","REGISTRO POR PRIMERA VEZ","1598","2016-08-08T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","NOCTURNA,FIN DE SEMANA,","4500000","1080","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","6687","CENTRO DE LENGUAS UNIVERSIDAD ECCI","18985","CONOCIMIENTOS ACADÉMICOS EN CASTELLANO COMO LENGUA EXTRANJERA NIVEL A1 A2 B1 B2 (EL ALCANZADO)","11","BOGOTÁ D.C.","11001","BOGOTÁ","TEUSAQUILLO","Carrera 18 No. 49-33/35","CENTRO DE LENGUAS UNIVERSIDAD ECCI","REGISTRO POR PRIMERA VEZ","13085-3","2013-12-19T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","3750000","575","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3809","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUCARAMANGA","8043","CORPORACION UNIDADES TECNICAS DEL ORIENTE FORMAMOS ""UTO""","34083","TÉCNICO LABORAL POR COMPETENCIAS EN ASISTENCIA ADMINISTRATIVA","68","SANTANDER","68001","BUCARAMANGA",,"Carrera 27 A # 51-36","PRINCIPAL","REGISTRO POR PRIMERA VEZ","381-2","2016-02-05T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","0","990","SI","CS-CER648429","NTC 5581","ICONTEC","PRIMERA VEZ","2018-11-21T00:00:00.000","2021-11-20T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","164","CENTRO DE CAPACITACIÓN LABORAL MIQUELINA","32582","TÉCNICO LABORAL EN PREPARACION DE ALIMENTOS","11","BOGOTÁ D.C.","11001","BOGOTÁ","SAN CRISTOBAL","CRA 9 NO 28 - 29 SUR","PRINCIPAL","REGISTRO RENOVADO","04-029-7","2020-08-10T00:00:00.000","PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,,","1583114","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4815","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE JAMUNDÍ","9345","INSTITUCIÓN DE FORMACIÓN TÉCNICA LABORAL DEL VALLE DEL CAUCA INTEVAL","45365","TÉCNICO LABORAL EN AUXILIAR EN SERVICIOS FARMACÉUTICOS","76","VALLE DEL CAUCA","76364","JAMUNDÍ",,"CR 15 # 24A-35; PISO 2 Y 3","INSTITUCIÓN DE FORMACIÓN TÉCNICA LABORAL DEL VALLE DEL CAUCA INTEVAL","REGISTRO POR PRIMERA VEZ","0092","2019-03-15T00:00:00.000","SALUD","AUXILIAR EN SERVICIOS FARMACÉUTICOS","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2400000","1600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","4484","CORPORACION TECNOLOGICA EMPRESARIAL-ENGATIVA","15027","TÉCNICO LABORAL EN AUXILIAR DE ARCHIVISTICA","11","BOGOTÁ D.C.","11001","BOGOTÁ","ENGATIVA","CALLE72 No.77 A-30","CORPORACION TECNOLOGICA EMPRESARIAL NUEVA CALLE72 No.77 A-30","REGISTRO POR PRIMERA VEZ","10-217-1","2012-11-28T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","OTRO","DIURNA,NOCTURNA,FIN DE SEMANA","2495000","816","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","7978","LA COMPAÑÍA DE LA MÚSICA","33600","CONOCIMIENTOS ACADÉMICOS EN SAXO","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","Carrera 45 N° 7 - 84","PRINCIPAL","REGISTRO POR PRIMERA VEZ","012591-7","2015-10-19T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","117000","288","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","2324","CENTRO DE SISTEMAS DE ANTIOQUIA CENSA","40324","TÉCNICO LABORAL EN ATENCIÓN INTEGRAL A LA PRIMERA INFANCIA","5","ANTIOQUIA","5129","CALDAS",,"CALLE 123 SUR NO. 50 - 11","CALDAS","REGISTRO POR PRIMERA VEZ","2018060003703-9","2018-01-22T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","800000","600","SI","CS-0024-1","NTC 5581","ICONTEC","RENOVADO","2020-02-07T00:00:00.000","2023-05-17T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3817","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL VALLE","2202","INSTITUTO TECNICO COMERCIAL E INDUSTRIAL PROVIDENCIA","34739","TÉCNICO LABORAL EN MANTENIMIENTO ELECTRICO Y ELECTRONICO DE AUTOMOTORES","76","VALLE DEL CAUCA","76248","EL CERRITO",,"CARRETERA CENTRAL CALI EL CERRITO KM.34 CORREGIMIENTO EL PLACER","PRINCIPAL","REGISTRO RENOVADO","01098","2016-04-22T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","NOCTURNA,FIN DE SEMANA,","1500000","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3735","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CUNDINAMARCA","7800","INSTITUTO TECNICO PEDAGOGICO INTEP","39688","TÉCNICO LABORAL EN ASISTENTE EN SANEAMIENTO AMBIENTAL","25","CUNDINAMARCA","25430","MADRID",,"CALLE 7 No.3-98 Barrio:","INSTITUTO TECNICO PEDAGOGICO INTEP","REGISTRO POR PRIMERA VEZ","006559","2017-11-03T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2940000","1104","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3798","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL NARIÑO","5040","INSTITUTO DE EDUCACIÓN TÉCNICA INESUR","2126","PRIMERA INFANCIA","52","NARIÑO","52683","SANDONÁ",,"I.E. FATIMA","INESUR-SANDONA","REGISTRO POR PRIMERA VEZ","4851-1","2010-12-15T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,,","980000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4382","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE QUIBDÓ","7267","FUNDACIÓN UNIVERSITARIA CLARETIANA - FUCLA","45466","TÉCNICO LABORAL EN ATENCIÓN INTEGRAL A LA PRIMERA INFANCIA","27","CHOCO","27001","QUIBDÓ",,"CALLE 20 N 5 - 66","FUNDACIÓN UNIVERSITARIA CLARETIANA - FUCLA","REGISTRO POR PRIMERA VEZ","0851","2019-08-30T00:00:00.000","CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,FIN DE SEMANA,","1128150","700","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3774","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MANIZALES","1283","CENTRO DE SISTEMAS DE ANTIOQUIA - CENSA S.A.S.","33180","TÉCNICO LABORAL EN ATENCIÓN INTEGRAL A LA PRIMERA INFANCIA","17","CALDAS","17001","MANIZALES",,"CRA 23 49-01","PRINCIPAL","REGISTRO POR PRIMERA VEZ","1949","2015-09-28T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","4263375","1568","SI","CS-0024-1","NTC 5581","ICONTEC","RENOVADO","2011-05-18T00:00:00.000","2023-05-17T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","4072","ACADEMIA DE IDIOMAS SMART","39054","CONOCIMIENTOS ACADÉMICOS EN FRANCES PREINTERMEDIO NIVEL B2","11","BOGOTÁ D.C.","11001","BOGOTÁ","FONTIBON","Calle 23 F No. 74 A-81","ACADEMIA DE IDIOMAS SMART Calle 23 F No. 74 A-81","REGISTRO MODIFICADO","09-108","2016-12-14T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","1323551","160","SI","CO20.00641","NTC 5580","BUREAU VERITAS","RENOVADO","2020-02-28T00:00:00.000","2023-02-27T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3818","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CALI","3716","FUNDACION  CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES FCECEP","7433","OPERADOR LOGISTICO","76","VALLE DEL CAUCA","76001","CALI",,"CL 9B No 29A-67 Barrio: CHAMPAGNAT","FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFECIONALES FCECEP","REGISTRO RENOVADO","3626","2015-05-22T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1190689","920","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3764","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL ATLÁNTICO","4727","CENTRO DE INFORMATICA DEL CARIBE LTDA DE SABANALARGA","439","TECNICO LABORAL POR COMPETENCIA EN AUXILIAR CONTABLE Y FINANCIERA","8","ATLÁNTICO","8638","SABANALARGA",,"CALLE 18 No. 17 - 35","CENTRO DE INFORMATICA DEL CARIBE LTDA DE SABANALARGA CIC","REGISTRO RENOVADO","2498","2016-12-28T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","2640000","1600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3780","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE VALLEDUPAR","2248","ESCUELA TECNICA DE MODA MARIA T","12920","DISEÑO DE MODAS Y PATRONAJE INDUSTRIAL","20","CESAR","20001","VALLEDUPAR",,"CLL 19D 11-25","PRINCIPAL","REGISTRO RENOVADO","001284","2014-12-29T00:00:00.000","ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,FIN DE SEMANA,","2250000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3818","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CALI","2659","POLITECNICO TIMDO","39119","TÉCNICO LABORAL EN PELUQUERIA","76","VALLE DEL CAUCA","76001","CALI",,"CARRERA 38 # 4C - 10","PRINCIPAL","REGISTRO POR PRIMERA VEZ","3928","2017-05-25T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2631330","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3770","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TUNJA","9126","AMERICAN SCHOOL WAY","43471","CONOCIMIENTOS ACADÉMICOS EN IDIOMAS EXTRANJEROS","15","BOYACÁ","15001","TUNJA",,"Avenida Universitaria No.50-21 Local 1B y Local 123 Centro Comercial Viva Tunja","AMERICAN SCHOOL WAY","REGISTRO POR PRIMERA VEZ","01187","2018-12-14T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","8000000","648","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","682","CORPORACION EDUCATIVA FORMAR","42885","TÉCNICO LABORAL EN OPERADOR DE MONTACARGAS","8","ATLÁNTICO","8001","BARRANQUILLA",,"CRA 43 No. 68 - 63","SEDE 1","REGISTRO POR PRIMERA VEZ","9181-1","2018-08-29T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","5570000","977","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4911","SECRETARÍA DE EDUCACIÓN DISTRITO SANTA MARTA","8993","CENTRO DE EDUCACION TECNICO LABORAL DE SANTA MARTA - CENTEC","42445","TÉCNICO LABORAL POR COMPETENCIA EN SECRETARIADO EJECUTIVO","47","MAGDALENA","47001","SANTA MARTA",,"Avenida del Libertador No 25-37","CENTEC","REGISTRO POR PRIMERA VEZ","1210-","2018-09-24T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2000000","1056","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","1168","ESCUELA DE BELLEZA ELITE","4810","PELUQUERIA","11","BOGOTÁ D.C.","11001","BOGOTÁ","PUENTE ARANDA","CALLE  44  SUR  54 - 30 LOCAL 201","PRINCIPAL","REGISTRO RENOVADO","160164","2009-12-24T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","800000","1100","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3763","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TURBO","706","INSTITUTO TECNICO EN COMPUTACION Y SISTEMAS  INTECOS","33396","TÉCNICO LABORAL POR COMPETENCIA EN AUXILIAR EN SISTEMAS INFORMATICOS","5","ANTIOQUIA","5837","TURBO",,"CRA 14 No. 100-25 SEGUNDO PISO","INSTITUTO TECNICO EN COMPUTACION Y SISTEMAS INTECOS","REGISTRO POR PRIMERA VEZ","1967","2015-10-10T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1302000","1190","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4546","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE IPIALES","8206","INSTITUTO DE EDUCACIÓN TÉCNICA PARA EL DESARROLLO INCATD","36088","TÉCNICO LABORAL EN SISTEMAS Y MANTENIMIENTO DE COMPUTADORES","52","NARIÑO","52356","IPIALES",,"CARRERA 6 No 19-96","INSTITUTO COLOMBIANO DE APRENDIZAJE INCAP","REGISTRO POR PRIMERA VEZ","0192","2016-02-04T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SUPERIOR","DIURNA,NOCTURNA,FIN DE SEMANA","1465000","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3762","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE ITAGÜÍ","9149","ACADEMIA DE IDIOMAS SMART","43607","CONOCIMIENTOS ACADÉMICOS EN INGLES PREINTERMEDIO NIVEL B1","5","ANTIOQUIA","5360","ITAGUI",,"CARRERA 50 A Nº 36-90","ACADEMIA DE IDIOMAS SMART","REGISTRO MODIFICADO","82956-3","2020-08-18T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1636000","177","SI","CO20.00641","NTC 5580","BUREAU VERITAS","PRIMERA VEZ","2020-02-28T00:00:00.000","2023-02-27T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3815","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL TOLIMA","2444","CECONTEC -GUAMO","2585","TECNICO LABORAL POR COMPETENCIAS EN SISTEMAS Y MANTENIMIENTO","73","TOLIMA","73319","GUAMO",,"CR 11 # 12-54","CECONTEC GUAMO","REGISTRO RENOVADO","4858","2015-07-30T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","OTRO","DIURNA,NOCTURNA,FIN DE SEMANA","1560000","1150","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3763","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TURBO","4531","SEMINARIO BÍBLICO COMUNIDAD DEL REINO SEBICOR","46048","TÉCNICO LABORAL POR COMPETENCIA EN AUXILIAR DE COMERCIO EXTERIOR","5","ANTIOQUIA","5837","TURBO",,"CALLE 109 No. 14-25","PRINCIPAL","REGISTRO POR PRIMERA VEZ","26583","2019-09-09T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2100000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3797","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE VILLAVICENCIO","3236","CORPORACIÓN SYSPRO","41913","TÉCNICO LABORAL EN MANTENIMIENTO DE EQUIPOS ELÉCTRICOS","50","META","50001","VILLAVICENCIO",,"CALLE 36 No. 36-18 BARRIO EL BARZAL","CORPORACION SYSPRO","REGISTRO POR PRIMERA VEZ","2369-8","2018-08-14T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","3530000","1230","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3773","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CALDAS","5512","INSTITUTO LATINOAMERICANO DE EDUCACIÓN IDONTEC","822","TÉCNICO LABORAL EN AUXILIAR EN ENFERMERÍA","17","CALDAS","17174","CHINCHINÁ",,"CALLE 10 N° 6-47","PRINCIPAL","REGISTRO RENOVADO","10192-6","2017-12-22T00:00:00.000","SALUD","AUXILIAR EN ENFERMERÍA","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","5732480","1750","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3774","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MANIZALES","1297","INSTITUTO LATINOAMERICANO DE EDUCACION - IDONTEC","39954","TÉCNICO LABORAL EN COSMETOLOGÍA Y ESTÉTICA INTEGRAL","17","CALDAS","17001","MANIZALES",,"CRA 23 # 54-05","PRINCIPAL","REGISTRO POR PRIMERA VEZ","1955","2017-12-29T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2700000","1300","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3816","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE IBAGUÉ","5695","CENTRO DE IDIOMAS DE LA UNIVERSIDAD DE IBAGUE","18094","CONOCIMIENTOS ACADÉMICOS EN CHINO MANDARIN","73","TOLIMA","73001","IBAGUÉ",,"CARRERA 22 CALLE 67 Barrio: AMBALA","SEDE PRINCIPAL","REGISTRO POR PRIMERA VEZ","71 002673","2012-11-27T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","600000","160","SI","CO18.00642","NTC 5580","BUREAU VERITAS","PRIMERA VEZ","2018-03-07T00:00:00.000","2021-03-06T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","1618","ESCUELA DE AUXILIARES DE ENFERMERIA SANTA FE DE BOGOTA","4801","AUXILIAR EN ENFERMERIA","11","BOGOTÁ D.C.","11001","BOGOTÁ","PUENTE ARANDA","AVENIDA CALLE 45A SUR Nº 52C-96 LC 501 LC 601 Barrio: LA ALQUERIA","ESCUELA DE AUXILIARES DE ENFERMERIA SANTA FE DE BOGOTA - PRINCIPAL","REGISTRO RENOVADO","160021","2015-10-01T00:00:00.000","SALUD","AUXILIAR EN ENFERMERÍA","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","3235000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3797","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE VILLAVICENCIO","8968","UNILLANOS SEDE EDIFICIO MARSELLA","42111","CONOCIMIENTOS ACADÉMICOS EN PORTUGUÉS A2 INTENSIVO","50","META","50001","VILLAVICENCIO",,"CARRERA 30 No.41A-108","INSTITUTO DE IDIOMAS UNILLANOS SEDE EDIFICIO MARSELLA","REGISTRO POR PRIMERA VEZ","808-53","2018-03-12T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","PRIMARIA","DIURNA,,","1360000","376","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
