"c_digo_de_laboratorio","estado_de_la_acreditaci_n","matriz","componente","actividad","grupo","variable","t_cnica","m_todo","intervalo_de_medici_n_directa","nombre_de_la_estaci_n","ubicaci_n_de_la_estaci_n","latitud","longitud","identificaci_n_de_equipo","nombre_del_laboratorio","nit","contacto","ciudad","departamento","direcci_n","tel_fono","correo","actos_administrativos_que","desde","hasta","acogimiento_a_resoluci_n","canales_de_atenci_n_grupo"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Dibenzo(a,h)antraceno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Fenantreno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Fluoranteno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Fluoreno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Indeno(1,2,3-cd)pireno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Naftaleno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Pireno","Cromatografía","EPA 8270 E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","Caudal","Volumétrica","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Caudal","Área x Velocidad","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Demandas","Demanda Bioquímica de Oxígeno (DBO)","Fotometría","SM 5210 B, SM 4500-O H","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Iones","Cloruro","Volumetría","SM 4500-Cl- D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Metales Totales","Cobalto","Espectroscopía de Absorción Atómica","SM 3030 K, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Metales Totales","Cobre","Espectroscopía de Absorción Atómica","SM 3030 K, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Microbiología","Escherichia coli","Filtración por Membrana","SM 9222 J","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Microbiología","Coliformes Termotolerantes (Fecales)","Sustrato Enzimático Multicelda","SM 9223 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Compuestos de Carbonilo","Formaldehído","Fotometría","GOST-R-55227-2012  Método A","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Compuestos con Fósforo","Fósforo Reactivo Total (Leído como Ortofosfato)","Espectrofotometría","SM 4500-P E","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Iones","Ortofosfatos","Cromatografía","SM 4110 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Compuestos con Fósforo","Fósforo Reactivo Total (Leído como Ortofosfato)","Espectrofotometría","ISO 15681-2","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Compuestos con Fósforo","Fósforo Total","Espectrofotometría","ISO 15681-2","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Compuestos con Fósforo","Fósforo Total","Espectrofotometría","SM 4500-P B, E Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Microbiología","Giardia y Cryptosporidium","IMS, FA","EPA 1623.1","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Microbiología","Coliformes Totales","Sustrato Enzimático Multicelda","SM 9223 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Otros Compuestos Orgánicos","Hidrocarburos","Gravimetría","SM 5520 D, F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Fisicoquímicos","Color Verdadero","Espectrofotometría","ISO 7887 Método B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Fisicoquímicos","Color Verdadero","Espectrofotometría","SM 2120 C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Compuestos Semivolátiles Fenólicos","Índice de Fenol","Fotometría","ISO 14402 Numeral 4","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Fisicoquímicos","Conductividad","Electrometría","SM 2510 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Metales Disueltos","Magnesio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Metales Disueltos","Potasio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Metales Disueltos","Sodio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"001","Vigente","Agua","Agua","Análisis","Metales Disueltos","Silicio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3111 D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","LABORATORIO AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA – CORANTIOQUIA","811.000.231-7","Diana Patricia Jaramillo Ramírez","Medellín","Antioquia","Carrera 65 No. 44A-32 Piso 4","6044938888 Ext. 1323- 1288","laboratorioaguas@corantioquia.gov.co","0396 del 28 de marzo de 2022","2022-04-21T00:00:00.000","2026-04-21T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
