"crn","county","county_name","municipality","municipality_name","district","district_name","police_agcy","police_agcy_name","crash_year","crash_month","day_of_week","time_of_day","hour_of_day","illumination","weather","road_condition","collision_type","work_zone_type","work_zone_loc","intersect_type","tcd_type","location_type","urban_rural","fatal_count","injury_count","person_count","total_units","sch_bus_ind","sch_zone_ind","latitude","longitude","arrival_tm","dispatch_tm","cons_zone_spd_lim","est_hrs_closed","lane_closed","ln_close_dir","ntfy_hiwy_maint","spec_juris_cd","tcd_func_cd","tfc_detour_ind","workers_pres","wz_close_detour","wz_flagger","wz_law_offcr_ind","wz_ln_closure","wz_moving","wz_other","wz_shlder_mdn","vehicle_count","automobile_count","motorcycle_count","bus_count","small_truck_count","heavy_truck_count","suv_count","van_count","bicycle_count","maj_inj_count","mod_inj_count","min_inj_count","tot_inj_count","unk_inj_deg_count","unk_inj_per_count","driver_count_16yr","driver_count_17yr","driver_count_18yr","driver_count_19yr","driver_count_20yr","driver_count_50_64yr","driver_count_65_74yr","driver_count_75plus","unbelted_occ_count","unb_death_count","unb_maj_inj_count","belted_death_count","belted_maj_inj_count","mcycle_death_count","mcycle_maj_inj_count","bicycle_death_count","bicycle_maj_inj_count","ped_count","ped_death_count","ped_maj_inj_count","max_severity_level","comm_veh_count","dec_lat","dec_long","rdwy_surf_type_cd","interstate","state_road","local_road_only","turnpike","wet_road","snow_slush_road","icy_road","sudden_deer","shldr_related","rear_end","ho_oppdir_sdswp","hit_fixed_object","sv_run_off_rd","work_zone","property_damage_only","injury_or_fatal","fatal_or_maj_inj","injury","fatal","non_intersection","intersection","signalized_int","stop_controlled_int","unsignalized_int","school_bus","school_zone","hit_deer","hit_tree_shrub","hit_embankment","hit_pole","hit_gdrail","hit_gdrail_end","hit_barrier","hit_bridge","overturned","motorcycle","bicycle","hvy_truck_related","vehicle_failure","train_trolley","phantom_vehicle","alcohol_related","drinking_driver","underage_drnk_drv","unlicensed","distracted","cell_phone","no_clearance","running_red_lt","tailgating","cross_median","curved_road","curve_dvr_error","limit_65mph","speeding","speeding_related","aggressive_driving","fatigue_asleep","driver_yes6yr","driver_17yr","driver_18yr","driver_19yr","driver_20yr","driver_50_64yr","driver_65_74yr","driver_75plus","unbelted","pedestrian","comm_vehicle","psp_reported","nhtsa_agg_driving","deer_related","illumination_dark","running_stop_sign","train","trolley","hit_parked_vehicle","fire_in_vehicle","vehicle_towed","hazardous_truck","major_injury","moderate_injury","minor_injury","mc_drinking_driver","drug_related","illegal_drug_related","school_bus_unit","drugged_driver","impaired_driver","location_1"
"2016000112","35","Lackawanna","35302","Scranton City","04","District 4-0","35302","SCRANTON CITY","2016","01","6","0909","09","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","41 24:58.849","75 40:12.035","0915","0909","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.4163","-75.67"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.4163, -75.67)"
"2016000118","39","Lehigh","39301","Allentown City","05","District 5-0","39301","ALLENTOWN CITY","2016","01","6","1000","10","Daylight","No adverse conditions","Dry","Angle"," "," ","Other","Not applicable"," ","Urban","0","0","3","2","No","No","40 37:29.440","75 26:05.399","1012","1003","  ","1","Yes","West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6248","-75.4348"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6248, -75.4348)"
"2016000119","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","6","0930","09","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","T intersection","Not applicable"," ","Urban","0","0","2","1","No","No","40 27:08.946","79 52:24.945","1942","0937","  ","1","Yes","North"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","0","40.4525","-79.8736"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4525, -79.8736)"
"2016000121","25","Erie","25213","Millcreek Twp","01","District 1-0","25213","MILLCREEK TWP","2016","01","6","1055","10","Daylight","Snow","Snow covered","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","3","4","2","No","No","42 04:40.243","80 05:31.141","1102","1055","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","2","1","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","42.0778","-80.092"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","(42.0778, -80.092)"
"2016000124","06","Berks","06301","Reading City","05","District 5-0","06301","READING CITY","2016","01","6","1112","11","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","0","3","2","No","No","40 21:00.949","75 55:03.752","1120","1112","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3503","-75.9177"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3503, -75.9177)"
"2016000137","02","Allegheny","02212","Marshall Twp","11","District 11-0","02505","NORTHERN ALLEGHENY REGIONAL","2016","01","6","0800","08","Dawn","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","2","No","No","40 40:00.336","80 07:19.383","0844","0832","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6668","-80.1221"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6668, -80.1221)"
"2016000140","15","Chester","15406","Kennett Square Boro","06","District 6-0","15406","KENNETT SQUARE BORO","2016","01","6","1113","11","Daylight","No adverse conditions","Dry","Angle"," "," ","T intersection","Not applicable"," ","Rural","0","0","3","2","No","No","39 50:13.167","75 42:47.646","1118","1113","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.837","-75.7132"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.837, -75.7132)"
"2016000143","02","Allegheny","02403","Baldwin Boro","11","District 11-0","02403","BALDWIN BORO","2016","01","6","0638","06","Dark street lights","No adverse conditions","Dry","Sideswipe (Opposite dir.)"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","2","No","No","40 23:16.310","79 56:43.780","0638","0638","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3879","-79.9455"," ","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3879, -79.9455)"
"2016000147","36","Lancaster","36225","Mount Joy Twp","08","District 8-0","36505","NORTHWEST LANCASTER CNTY REGIONAL","2016","01","6","1132","11","Daylight","No adverse conditions","Dry","Angle"," "," ","Mid-block","Traffic signal"," ","Urbanized","0","0","2","2","No","No","40 08:17.275","76 35:06.486","1132","1125","  ","1"," ","North And South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1381","-76.5851"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.1381, -76.5851)"
"2016000148","33","Jefferson","33403","Brookville Boro","10","District 10-0","33403","BROOKVILLE BORO","2016","01","6","1200","12","Daylight","Snow","Ice","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","1","1","No","No","41 09:38.686","79 04:34.491","1208","1205","  ","1"," ","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","41.1607","-79.0762"," ","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(41.1607, -79.0762)"
"2016000152","40","Luzerne","40204","Butler Twp","04","District 4-0","40204","BUTLER TWP","2016","01","6","1304","13","Daylight","No adverse conditions","Dry","Non collision"," "," ","Mid-block","Not applicable"," ","Rural","0","0","4","1","No","No","41 03:28.037","75 57:42.090","1314","1304","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.0578","-75.9617"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.0578, -75.9617)"
"2016000154","46","Montgomery","46102","Cheltenham Twp","06","District 6-0","46102","CHELTENHAM TWP","2016","01","6","1312","13","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","40 04:54.500","75 07:59.900","1317","1312","  ","1"," ","East and West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0818","-75.1333"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.0818, -75.1333)"
"2016000155","25","Erie","25302","Erie City","01","District 1-0","25302","ERIE CITY","2016","01","6","1423","14","Daylight","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","1","3","1","No","No","42 06:14.395","80 03:42.354","1425","1424","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","42.104","-80.0618"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(42.104, -80.0618)"
"2016000160","25","Erie","25213","Millcreek Twp","01","District 1-0","25213","MILLCREEK TWP","2016","01","6","1421","14","Daylight","Snow","Snow covered","Angle"," "," ","Off ramp","Stop sign"," ","Urban","0","1","5","2","No","No","42 05:38.249","80 00:23.325","1437","1421","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","42.094","-80.0065"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(42.094, -80.0065)"
"2016000161","23","Delaware","23106","Radnor Twp","06","District 6-0","23106","RADNOR TWP","2016","01","6","1533","15","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","39 59:42.453","75 22:38.262","1538","1533","  ","1","Yes","North"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9951","-75.3773"," ","No","No","Yes","No","No","No","No","Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.9951, -75.3773)"
"2016000162","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","6","1529","15","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Other","Traffic signal"," ","Urban","0","0","3","3","No","No","40 25:45.428","79 59:57.266","1559","1554","  ","2"," ","West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4293","-79.9992"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4293, -79.9992)"
"2016000166","64","Westmoreland","64102","Penn Twp","12","District 12-0","64102","PENN TWP","2016","01","6","1625","16","Daylight","No adverse conditions","Dry","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","40 19:43.679","79 35:51.635","1635","1625","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3288","-79.5977"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.3288, -79.5977)"
"2016000181","49","Northumberland","49203","East Chillisquaque Twp","03","District 3-0","68F06","PSP - Milton","2016","01","6","0130","01","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","2","1","No","No","40 59:54.914","76 48:27.951","0627","0619","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.9986","-76.8078"," ","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.9986, -76.8078)"
