"county_name","rate_or_count","type_of_drug_class","type_of_rate_or_count_measure","age_group","gender","time_measure","year","time_period","quarter_date_start","notes","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude","longitude","geocoded_column"
"Warren","1747.9","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Monroe","1725.24","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"45","45","42","089","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"Wyoming","1812.5","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"66","66","42","131","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"Union","2579.45","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","55-64","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"60","60","42","119","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"Forest","1323","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"27","27","42","053","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"Warren","3138","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Lancaster","18090","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Armstrong","6241","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Northumberland","3252","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Carbon","1541.02","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Lancaster","3050.61","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","65+","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Dauphin","58.5","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"22","22","42","043","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"Fulton","602","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"29","29","42","057","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"Allegheny","122146","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"2","02","42","003","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"Pennsylvania","1731","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Venango","7657","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Female","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"61","61","42","121","41.40341259","-79.76286561","POINT (-79.76286561000002 41.40341259)"
"Carbon","213","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Clinton","1896.89","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"18","18","42","035","41.23286274","-77.6428376","POINT (-77.6428376 41.23286274)"
"Franklin","13326","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"28","28","42","055","39.92786197","-77.72398845","POINT (-77.72398845 39.92786197)"
"Sullivan","1194.76","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Blair","3173","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"7","07","42","013","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"Bedford","733","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"5","05","42","009","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"Allegheny","3155.83","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"2","02","42","003","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"Bedford","10057","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"5","05","42","009","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"Lackawanna","12682","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"35","35","42","069","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"Northampton","26919","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"48","48","42","095","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"Delaware","881.78","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"23","23","42","045","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"Cambria","2392.16","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"11","11","42","021","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"Erie","909.11","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"25","25","42","049","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"Northampton","859.16","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"48","48","42","095","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"Franklin","1394.03","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"28","28","42","055","39.92786197","-77.72398845","POINT (-77.72398845 39.92786197)"
"Elk","3593","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"24","24","42","047","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"Potter","2937","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Pennsylvania","582371","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Lawrence","5123","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"37","37","42","073","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"Jefferson","2560.8","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"33","33","42","065","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"Mifflin","957","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"44","44","42","087","40.61274928","-77.62003089","POINT (-77.62003089 40.61274928)"
"Wayne","2626.77","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Armstrong","2600","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Adams","1181.65","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"1","01","42","001","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"Lancaster","1351.29","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Bradford","3153.67","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","55-64","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"8","08","42","015","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"Centre","10675","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"14","14","42","027","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"Northampton","48.06","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"48","48","42","095","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"Schuylkill","15093","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"54","54","42","107","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"Lawrence","1876.32","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"37","37","42","073","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"Elk","1785","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"24","24","42","047","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"Potter","1180","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Pennsylvania","2245228","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Clearfield","9004","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Fayette","61.63","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"26","26","42","051","39.9194478","-79.65189635","POINT (-79.65189635 39.9194478)"
"Fayette","12883","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"26","26","42","051","39.9194478","-79.65189635","POINT (-79.65189635 39.9194478)"
