"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"187720","2023","R360270","R-20-3500-0111-0007C","R20350001110007C","206 CRYSTAL KNOLL BLVD, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:34:47.803",,,"RESUB'97 (10/1/96) SPLIT FROM ACCT 3500-0010-0029 (R081709), S6380, N/179, FILED 8/7/96, AKH/ARM.",,"SGT","TUG20","CAD,F08,GWI,RFM,SGT","407383","CAD,GWI,RFM,SGT,F08","397776","G315496H","G315496H - Crystal Knoll Terrace, All Sections",,,"2-0226","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1445.000000","S6380 - Crystal Knoll Terrace Unit One (resub Lt 7 Blk 11), BLOCK 11, Lot 7C",,,,"11",,"7C",,,"S",,,,,"S6380","S6380 - Crystal Knoll Terrace Unit One (resub Lt 7 Blk 11)",,,,,,,"404845","206 CRYSTAL KNOLL BLVD, GEORGETOWN, TX  78626","206 CRYSTAL KNOLL BLVD GEORGETOWN, TX 78626","206",,,,"CRYSTAL KNOLL","BLVD","GEORGETOWN",,"78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226559","2023","R414527","R-16-3291-000A-0023","R163291000A0023","1301 DEERHOUND PL, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T05:38:45.173",,,"SENT HS APP FOR COMP 7/12/10 MC//SUB'02 PLAT U/120 4/3/01 (9/26/01) FROM 0267-0000-0010F (R381613) 25.331 AC PER MR/KH.",,"SRR","TUG65","CAD,F09,GWI,J01,M16,RFM,SRR,W09","407882","CAD,GWI,J01,M16,RFM,SRR,W09,F09","396325","R437401G","R437401G - ChandlerCrSec6C,10,11-K&B reek Sec 6C,10,11: K& B",,,"3-4327,(3-4822)","15RMNAV,2013R1OLP,2014R1OLP,2015HB3630,2015R1OLNC,2016HB3630,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS1114","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2574.000000","S7693 - Chandler Creek Sec 11, BLOCK A, Lot 23",,,,"A",,"23",,,"S",,,,,"S7693","S7693 - Chandler Creek Sec 11",,,,,,,"406331","1301 DEERHOUND PL, ROUND ROCK, TX  78664","1301 DEERHOUND PL ROUND ROCK, TX 78664","1301",,,,"DEERHOUND","PL","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226580","2023","R414548","R-16-3291-000B-0002","R163291000B0002","1003 COLLIE PATH, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:45:35.837",,,"SUB'02 PLAT U/120 4/3/01 (9/26/01) FROM 0267-0000-0010F (R381613) 25.331 AC PER MR/KH.",,"SRR","TUG65","CAD,F09,GWI,J01,M16,RFM,SRR,W09","407882","CAD,GWI,J01,M16,RFM,SRR,W09,F09","396325","R437401G","R437401G - ChandlerCrSec6C,10,11-K&B reek Sec 6C,10,11: K& B",,,"3-4327","2013HB3630,2013R1OLNC,2014HB3630,2014R1OLP,2015HB3630,2015R1OLP,2016HB3630,2016INQ2,2016R1OLP,2017HB3630,2017INQ3,2017R1OLP,2018HB3630,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1299.000000","S7693 - Chandler Creek Sec 11, BLOCK B, Lot 2",,,,"B",,"2",,,"S",,,,,"S7693","S7693 - Chandler Creek Sec 11",,,,,,,"406331","1003 COLLIE PATH, ROUND ROCK, TX  78664","1003 COLLIE PATH ROUND ROCK, TX 78664","1003",,,,"COLLIE","PATH","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226619","2023","R414587","R-16-3291-000C-0036","R163291000C0036","1204 KEESHOND PL, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:51:46.240",,,"SUB'02 PLAT U/120 4/3/01 (9/26/01) FROM 0267-0000-0010F (R381613) 25.331 AC PER MR/KH.",,"SRR","TUG65","CAD,F09,GWI,J01,M16,RFM,SRR,W09","407882","CAD,GWI,J01,M16,RFM,SRR,W09,F09","396325","R437401G","R437401G - ChandlerCrSec6C,10,11-K&B reek Sec 6C,10,11: K& B",,,"3-4327","2013R1OLP,2014R1OLP,2015R1OLNC,2016HB3630,2016INQ2,2016R1OLNC,2017HB3630,2017INQ3,2017R1OLP,2018HB3630,2018INQ3,2018R1OLP,2019HB3630,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS1015","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2632.000000","S7693 - Chandler Creek Sec 11, BLOCK C, Lot 36",,,,"C",,"36",,,"S",,,,,"S7693","S7693 - Chandler Creek Sec 11",,,,,,,"406331","1204 KEESHOND PL, ROUND ROCK, TX  78664","1204 KEESHOND PL ROUND ROCK, TX 78664","1204",,,,"KEESHOND","PL","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226711","2023","R414679","R-16-3292-000B-0012","R163292000B0012","227 NORTH CROSSING TRL, ROUND ROCK, TX  78665",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-28T19:21:15.890",,,"SUB'02 PLAT T/346 1/22/01 (9/26/01) FROM 0267-0000-0010EB (R381619) PLAT T/346 1/22/01 PER MR/KH.",,"SRR","TUG65","CAD,F09,GWI,J01,M16,RFM,SRR,W09","407882","CAD,GWI,J01,M16,RFM,SRR,W09,F09","396322","R434598G","R434598G - Chandler Creek",,,"3-4337","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1629.000000","S7611 - Chandler Creek Sec 12, BLOCK B, Lot 12",,,,"B",,"12",,,"S",,,,,"S7611","S7611 - Chandler Creek Sec 12",,,,,,,"406236","227 NORTH CROSSING TRL, ROUND ROCK, TX  78665",,"227",,,,"NORTH CROSSING","TRL","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226714","2023","R414682","R-16-3292-000B-0015","R163292000B0015","221 NORTH CROSSING TRL, ROUND ROCK, TX  78665",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-28T19:30:35.100",,,"SUB'02 PLAT T/346 1/22/01 (9/26/01) FROM 0267-0000-0010EB (R381619) PLAT T/346 1/22/01 PER MR/KH.",,"SRR","TUG65","CAD,F09,GWI,J01,M16,RFM,SRR,W09","407882","CAD,GWI,J01,M16,RFM,SRR,W09,F09","396322","R434598G","R434598G - Chandler Creek",,,"3-4337","2013HB3630,2013R1OLNC,2014HB3630,2014R1OLP,2015HB3630,2015R1OLP,2016HB3630,2016INQ2,2016R1OLNC,2017HB3630,2017INQ2,2017R1OLP,2018HB3630,2018INQ3,2018R1OLP,2019HB3630,2019INQ3,2019R1OLP,2020HB3630,2020INQ2,2020R1OLP,2021HB3630,2021R1OLP,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1818.000000","S7611 - Chandler Creek Sec 12, BLOCK B, Lot 15",,,,"B",,"15",,,"S",,,,,"S7611","S7611 - Chandler Creek Sec 12",,,,,,,"406236","221 NORTH CROSSING TRL, ROUND ROCK, TX  78665",,"221",,,,"NORTH CROSSING","TRL","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226719","2023","R414687","R-16-3292-000D-0001","R163292000D0001","305 RIVER CROSSING TRL, ROUND ROCK, TX  78665",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-28T19:03:42.040",,,"SUB'02 PLAT T/346 1/22/01 (9/26/01) FROM 0267-0000-0010EB (R381619) PLAT T/346 1/22/01 PER MR/KH.",,"SRR","TUG65","CAD,F09,GWI,J01,M16,RFM,SRR,W09","407882","CAD,GWI,J01,M16,RFM,SRR,W09,F09","396322","R434598G","R434598G - Chandler Creek",,,"3-4337","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021HB3630,2021R1OLP,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1629.000000","S7611 - Chandler Creek Sec 12, BLOCK D, Lot 1",,,,"D",,"1",,,"S",,,,,"S7611","S7611 - Chandler Creek Sec 12",,,,,,,"406236","305 RIVER CROSSING TRL, ROUND ROCK, TX  78665",,"305",,,,"RIVER CROSSING","TRL","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198551","2023","R374954","R-16-3564-000E-0005","R163564000E0005","4059 CARGILL DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:53:56.893",,,"SUB'98 (1/30/98) FROM 0425-0000-0008AG (R373953) PLAT P/178 1/23/98 PER A/KH,DIR/LG.",,"SRR","TUG36","CAD,F91,GWI,J01,M12,RFM,SRR,W09","407560","CAD,F91,GWI,J01,M12,RFM,SRR,W09","396563","R220598F","R220598F - Cat Hollow Sec 1, A & C (All Phases)",,,"3-5907","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2149.000000","S6801 - Cat Hollow Sec C Ph 1, BLOCK E, Lot 5",,,,"E",,"5",,,"S",,,,,"S6801","S6801 - Cat Hollow Sec C Ph 1",,,,,,,"405298","4059 CARGILL DR, ROUND ROCK, TX  78681","4059 CARGILL DR ROUND ROCK, TX 78681","4059",,,,"CARGILL","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198610","2023","R375013","R-16-3564-000F-0014","R163564000F0014","5017 CLEVES ST, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T04:42:36.363",,,"SUB'98 (1/30/98) FROM 0425-0000-0008AG (R373953) PLAT P/178 1/23/98 PER A/KH,DIR/LG.",,"SRR","TUG36","CAD,F91,GWI,J01,M12,RFM,SRR,W09","407560","CAD,F91,GWI,J01,M12,RFM,SRR,W09","396563","R220598F","R220598F - Cat Hollow Sec 1, A & C (All Phases)",,,"3-5907","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLNC,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2514.000000","S6801 - Cat Hollow Sec C Ph 1, BLOCK F, Lot 14",,,,"F",,"14",,,"S",,,,,"S6801","S6801 - Cat Hollow Sec C Ph 1",,,,,,,"405298","5017 CLEVES ST, ROUND ROCK, TX  78681","5017 CLEVES ST ROUND ROCK, TX 78681","5017",,,,"CLEVES","ST","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"198612","2023","R375015","R-16-3564-000F-0016","R163564000F0016","5013 CLEVES ST, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:28:03.403",,,"SUB'98 (1/30/98) FROM 0425-0000-0008AG (R373953) PLAT P/178 1/23/98 PER A/KH,DIR/LG.",,"SRR","TUG36","CAD,F91,GWI,J01,M12,RFM,SRR,W09","407560","CAD,F91,GWI,J01,M12,RFM,SRR,W09","396563","R220598F","R220598F - Cat Hollow Sec 1, A & C (All Phases)",,,"3-5907","2013R1OLP,2014R1OLP,2015HB3630,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLNC,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2222.000000","S6801 - Cat Hollow Sec C Ph 1, BLOCK F, Lot 16",,,,"F",,"16",,,"S",,,,,"S6801","S6801 - Cat Hollow Sec C Ph 1",,,,,,,"405298","5013 CLEVES ST, ROUND ROCK, TX  78681","5013 CLEVES ST ROUND ROCK, TX 78681","5013",,,,"CLEVES","ST","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"302535","2023","R498504","R-16-3124-000C-0004","R163124000C0004","2275 PARK PLACE CIR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2008-10-14T12:49:33.710","2022-07-19T20:12:04.980",,,"MAILED HS11 DENIAL LTR,2/22/11 EM**SUB'09.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","441677","R217609C","R217609C - ARBOR PLACE - 4000 SQ FT AND UP",,,"3-5907","2013R1OLP,2014HB3630,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID,HS010612","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3491.000000","S9763 - ARBOR PLACE PH 2, BLOCK C, Lot 4",,,,"C",,"4",,,"S",,,,,"S9763","S9763 - ARBOR PLACE PH 2",,,,,,,"433825","2275 PARK PLACE CIR, ROUND ROCK, TX  78681",,"2275",,,,"PARK PLACE","CIR","ROUND ROCK",,"78681","TX",,,,,,"0","2022-09-10T02:00:03.210"
"302544","2023","R498513","R-16-3124-000G-0001","R163124000G0001","PARK PLACE CIR, ROUND ROCK, TX  78681",,"0.998","RP","A","Active","A","Land","L","2008-10-14T12:49:41.253","2022-07-11T13:56:44.040",,,"SUB'09.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","441677","R217609C","R217609C - ARBOR PLACE - 4000 SQ FT AND UP",,,"3-5907","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S9763 - ARBOR PLACE PH 2, BLOCK G, Lot 1, ACRES 0.998, (ROW EASEMENT)",,,,"G",,"1",,,"S",,,,,"S9763","S9763 - ARBOR PLACE PH 2",,,,,,,"433825","PARK PLACE CIR, ROUND ROCK, TX  78681",,,,,,"PARK PLACE","CIR","ROUND ROCK",,"78681","TX",,,,,,"0","2022-09-10T02:00:03.210"
"325569","2023","R518089","R-15-2350-320C-0053","R152350320C0053","321 GRAND OAKS LN, GEORGETOWN, TX  78628",,"0.43","RP","A","Active","A","Residential","RES","2012-12-14T13:01:23.833","2022-07-19T23:38:49.337",,,,,"SLH","TUG159","CAD,F01,GWI,P01,RFM,SLH","407337","CAD,F01,GWI,P01,RFM,SLH","441649","I423613A","I423613A CIMARRON HILLS PH 3",,,"4-1111,4-1218","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ2,2019R1OLP,2020INQ1,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3006.000000","S10325 - CIMARRON HILLS PH 3 SEC 2 PUD (REVISED), BLOCK C, Lot 53, ACRES 0.43",,,,"C",,"53",,,"S",,,,,"S10325","S10325 - CIMARRON HILLS PH 3 SEC 2 PUD (REVISED)",,,,,,,"440998","321 GRAND OAKS LN, GEORGETOWN, TX  78628",,"321",,,,"GRAND OAKS","LN","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"325583","2023","R518103","R-15-2350-320C-0067","R152350320C0067","121 GRAND OAKS LN, GEORGETOWN, TX  78628",,"0.24","RP","A","Active","A","Residential","RES","2012-12-14T13:01:29.053","2022-07-19T22:18:41.133",,,,,"SLH","TUG159","CAD,F01,GWI,P01,RFM,SLH","407337","CAD,F01,GWI,P01,RFM,SLH","441649","I423613A","I423613A CIMARRON HILLS PH 3",,,"4-1113,4-1218","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2416.000000","S10325 - CIMARRON HILLS PH 3 SEC 2 PUD (REVISED), BLOCK C, Lot 67, ACRES 0.24",,,,"C",,"67",,,"S",,,,,"S10325","S10325 - CIMARRON HILLS PH 3 SEC 2 PUD (REVISED)",,,,,,,"440998","121 GRAND OAKS LN, GEORGETOWN, TX  78628",,"121",,,,"GRAND OAKS","LN","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"332553","2023","R523688","R-20-9165-030K-0018","R209165030K0018","310 POTTERS PEAK WAY, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2013-10-02T10:09:50.283","2022-07-26T18:18:41.970",,,,,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","428842","G557406G","G557406G - PINNACLE",,,"3-1927,3-1937","2014R1OLNC,2015R1OLP,2016HB3630,2016INQ2,2016R1OLNC,2017HB3630,2017INQ1,2017R1OLP,2018HB3630,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2139.000000","S10495 - PINNACLE PH 3, BLOCK K, Lot 18",,,,"K",,"18",,,"S",,,,,"S10495","S10495 - PINNACLE PH 3",,,,,,,"441469","310 POTTERS PEAK WAY, GEORGETOWN, TX  78626",,"310",,,,"POTTERS PEAK","WAY","GEORGETOWN",,"78626","TX",,,,,,"0","2022-09-10T02:00:03.210"
"332573","2023","R523708","R-20-9165-030L-0032","R209165030L0032","1028 PLATEAU TRL, GEORGETOWN, TX  78626",,,"RP","A","Active","A","Residential","RES","2013-10-02T10:09:55.460","2022-07-26T19:13:24.190",,,,,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","428842","G557406G","G557406G - PINNACLE",,,"3-1927,3-1937","2014R1OLNC,2015R1OLNC,2016INQ2,2016R1OLP,2017INQ1,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS1114","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1758.000000","S10495 - PINNACLE PH 3, BLOCK L, Lot 32",,,,"L",,"32",,,"S",,,,,"S10495","S10495 - PINNACLE PH 3",,,,,,,"441469","1028 PLATEAU TRL, GEORGETOWN, TX  78626",,"1028",,,,"PLATEAU","TRL","GEORGETOWN",,"78626","TX",,,,,,"0","2022-09-10T02:00:03.210"
"342652","2023","R530528","R-15-3710-1B0J-0006","R1537101B0J0006","1720 HIGHLAND RIDGE RD, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2014-10-01T15:53:50.027","2022-07-19T22:31:03.107",,,"RENOTICE 2016 - ADDED WSA (JN)",,"SLH","TUG959","CAD,F01,GWI,M48,RFM,SLH","433878","CAD,F01,GWI,RFM,SLH,M48","442135","I448514C","I448514C - Oaks of San Gabriel",,,"4-1218","2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ1,2017R1OLNC,2017XNBI,2018INQ3,2018R1OLNC,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0717","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1997.000000","S10643 - OAKS AT SAN GABRIEL SEC 1-B, BLOCK J, Lot 6",,,,"J",,"6",,,"S",,,,,"S10643","S10643 - OAKS AT SAN GABRIEL SEC 1-B",,,,,,,"441946","1720 HIGHLAND RIDGE RD, GEORGETOWN, TX  78628",,"1720",,,,"HIGHLAND RIDGE","RD","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"342688","2023","P479655","P-16-P194-7040-4015-09","P16P1947040401509","4151 N IH 35, ROUND ROCK, TX  78664",,,"PP","A","Active","A","BPP4-GTO","BPP4","2014-10-02T11:15:05.463","2022-06-08T09:46:35.150",,,"NEW 2014 NEW OWNER",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09",,,,,,,"2015R3PP,2016R2PP,2017R4PP,2018R2PP,2019R3PP,2020R3PP,2021R2PP,2022R2PP,R14,R15,R16,R17,R18,R19,R1REND15,R1REND16,R1REND17,R1REND18,R1REND19,R1REND20,R1REND21,R1REND22,WK14,WK16,WK17,WK18,WK19",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"BUSINESS PERSONAL PROPERTY @ 4151 N IH 35",,,,,,,,,"PP",,,,,,,,,,,,,,"4151 N IH 35, ROUND ROCK, TX  78664",,"4151",,,"N","IH 35",,"ROUND ROCK",,"78664","TX",,,,,,"0","2022-09-10T02:00:03.210"
"326249","2023","R518687","R-15-2350-330A-0008","R152350330A0008","124 LIMESTONE DR, GEORGETOWN, TX  78628",,"0.132","RP","A","Active","A","Residential","RES","2013-01-10T15:15:21.360","2022-07-19T22:27:24.807",,,,,"SLH","TUG159","CAD,F01,GWI,P01,RFM,SLH","407337","CAD,F01,GWI,P01,RFM,SLH","441522","I422613C","I422613C CIMARRON HILLS - GARDEN HOMES",,,"4-1218,(4-1111)","2013R1OLNC,2014CR2RES,2014R1OLNC,2015HB3630,2015R1OLNC,2016HB3630,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ2,2019R1OLP,2020INQ1,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2631.000000","S10334 - CIMARRON HILLS PH 3 SEC 3, BLOCK A, Lot 8, ACRES 0.132",,,,"A",,"8",,,"S",,,,,"S10334","S10334 - CIMARRON HILLS PH 3 SEC 3",,,,,,,"441008","124 LIMESTONE DR, GEORGETOWN, TX  78628",,"124",,,,"LIMESTONE","DR","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"326272","2023","R518710","R-15-2350-330A-0031","R152350330A0031","209 INDIGO LN, GEORGETOWN, TX  78628",,"0.169","RP","A","Active","A","Residential","RES","2013-01-10T15:15:26.663","2022-07-19T22:18:57.840",,,,,"SLH","TUG159","CAD,F01,GWI,P01,RFM,SLH","407337","CAD,F01,GWI,P01,RFM,SLH","441522","I422613C","I422613C CIMARRON HILLS - GARDEN HOMES",,,"4-1218,(4-1111)","2013R1OLNC,2014R1OLNC,2015HB3630,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ2,2019R1OLP,2020INQ1,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID,HS1214","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1978.000000","S10334 - CIMARRON HILLS PH 3 SEC 3, BLOCK A, Lot 31, ACRES 0.169",,,,"A",,"31",,,"S",,,,,"S10334","S10334 - CIMARRON HILLS PH 3 SEC 3",,,,,,,"441008","209 INDIGO LN, GEORGETOWN, TX  78628",,"209",,,,"INDIGO","LN","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"327410","2023","R519512","R-20-9755-040D-0010","R209755040D0010","1314 PROSPERITY HILLS DR, GEORGETOWN, TX  78628",,"0.41781","RP","A","Active","A","Residential","RES","2013-06-04T15:44:11.677","2022-07-19T20:35:13.603",,,,,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","397565","G118601C","G118601C - Meadows End & Reserve at Berry Creek",,,"2-0816","2014R1OLNC,2015R1OLNC,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1.5PS,2022R1OLP,22NOTICEGRID,HS1114","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2930.000000","S10355 - RESERVE AT BERRY CREEK SEC 4, BLOCK D, Lot 10, ACRES 0.41781",,,,"D",,"10",,,"S",,,,,"S10355","S10355 - RESERVE AT BERRY CREEK SEC 4",,,,,,,"441244","1314 PROSPERITY HILLS DR, GEORGETOWN, TX  78628",,"1314",,,,"PROSPERITY HILLS","DR","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
