YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,Location 1,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,:@computed_region_d2c3_wkvq
2013,8410WTSRLG475WE,TESORO LOGISTICS - SALT LAKE CITY TERMINAL,475 W 900 N,SALT LAKE,UT,,,NO,,,,,,,424710,,,,,,1313211517735,N-HEXANE,110543,YES,TRI,NO,0,NO,R,Pounds,430,2300,0,0,0,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841031494
(40.788898, -111.904423)",0,0,0,2730,0,0,2730,0,0,0,0,0,0,0,0,2730,,0.98,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774649,ACRYLAMIDE,79061,YES,TRI,NO,0,YES,R,Pounds,0.07,5,0,0,0,0,0,0,0,0,0,0,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,2493,5.07,0,0,5.07,0,0,0,0,0,0,51297,2493,53795.07,,0.8,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,,,,,,,212299,,,,,,1313211458260,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,0.06,0,0,0,0,0,0,0,0,0.46,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.470659, -112.44158)",0,0,0,0.52,0,0,0.52,0,0,0,0,0,0,0,0,0.52,,1.09,MATERION CORP,622913080,2,,200,16,55,898
2013,84660TLFLX1800N,KLUNE INDUSTRIES INC,1800 N 300 W,UTAH,UT,,,NO,,,,,,,332813,,,,,,1313211496740,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,10,55,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPANISH FORK 84660
(40.133025, -111.660639)",0,0,0,165,0,0,65,0,100,0,0,0,0,0,0,165,0,,NA,NA,5,203,227,32,50,3182
2013,84513PCFCR3MILE,PACIFICORP HUNTER PLANT,3 MILES S OF CASTLE DALE ON STATE HIGHTWAY 10,EMERY,UT,,,NO,,,,,,,221112,213113,,,,,1313211523954,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,6.3,85.3,0,0,0,0,21028.400000000001,0,0,0,0,34.6,21154.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.199999999999999,0,9.199999999999999,0,0,0,0,1.2,1.2,0,0,0,0,0,0,0,"CASTLE DALE 845130569
(39.173145, -111.029389)",0,0,0,21163.8,0,21028.400000000001,126.2,0,9.199999999999999,0,0,0,1.2,0,0,21165,,1.05,BERKSHIRE HATHAWAY,7909013,17,,207,8,57,2990
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774676,CARBON DISULFIDE,75150,YES,TRI,NO,0,NO,R,Pounds,0.6,1,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,2219,1.6,0,0,1.6,0,0,0,0,0,0,139905,2219,142125.6,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84054BGWST333WE,BIG WEST OIL LLC,333 W CENTER ST,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211193038,BENZENE,71432,YES,TRI,NO,0,YES,R,Pounds,4430,250,0,0,0,0,0,0,0,0,0,0,4680,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,13.4,0,0,0,0,40.19,0,0,"NORTH SALT LAKE 840542805
(40.838386, -111.921443)",0,0,40.19,4680,0,0,4680,14.52,333.96,0,0,62519,13.4,0,1143.71,68704.59,,0.9,FJ MANAGEMENT,NA,22,44,79,6,16,811
2013,84056SRFRC7274W,US DOD USAF HILL AFB,6044 DOGWOOD AVE,DAVIS,UT,,,YES,,,,,,,928110,,,,,,1313211589876,DICHLOROMETHANE,75092,YES,TRI,NO,0,YES,R,Pounds,555,58609,0,0,0,0,0,0,0,0,0,0,59164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,0,0,0,3300,0,0,"HILL AFB 840565816
(41.12833, -111.955)",0,0,3300,59323,0,0,59164,0,159,0,0,0,0,0,3300,62623,,0.75,US DEPARTMENT OF DEFENSE,NA,22,,101,6,9,811
2013,84404CHRML2150N,CHROMALOX INC,2150 N RULON WHITE BLVD,WEBER,UT,,,NO,,,,,,,333414,,,,,,1313211494935,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11364.9,0,0,0,11364.9,0,0,0,0,0,0,0,"OGDEN 84404
(41.29582, -112.01208)",0,0,0,5,0,0,5,0,0,0,0,0,11364.9,0,0,11369.9,,1,CHROMALOX INC,38470915,16,,141,36,5,3201
2013,84663VLTKN1MOUN,FLOWSERVE/SPRINGVILLE,1350 N MOUNTAIN SPRINGS PKWY,UTAH,UT,,,NO,,,,,,,332911,,,,,,1313211477613,DIISOCYANATES,N120,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPRINGVILLE 84663
(40.186344, -111.629643)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLOWSERVE CORP,4241550,5,202,180,32,50,3182
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774702,ACRYLIC ACID,79107,YES,TRI,NO,0,NO,R,Pounds,0.02,1,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,2409,1.02,0,0,1.02,0,0,0,0,0,0,12017,2409,14427.02,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430564,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,91000,0,0,0,21000,0,112255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,112255,0,91000,21255,0,0,0,0,0,0,0,0,112255,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84116L3CMM640N2,L-3 COMMUNICATIONS  CSW,640 N 2200 W,SALT LAKE,UT,,,NO,,,,,,,334290,,,,,,1313211187986,LEAD,7439921,YES,TRI,YES,1,YES,R,Pounds,0,0.000421,0,0,0,0,0,0,0,0,0,0,0.000421,0.2990686,0,0.2990686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1149,0,0,0.1149,0,0,0,0,168.45,168.45,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.783, -111.95353)",0,0,0,0.4143896,0,0,0.000421,0.1884132,0.2255554,0,0,0,168.45,0,0,168.86438960000001,,0.67,L3 COMMUNICATIONS HOLDINGS CORP,8898884,26,220,80,19,18,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774575,ANTIMONY COMPOUNDS,N010,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66087,0,0,0,1261,0,67348,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,67348,0,0,0,66087,1261,0,0,0,0,0,0,67348,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84050BRWNN1BROW,BROWNING ARMS CO,1 BROWNING PL,MORGAN,UT,,,NO,,,,,,,332994,,,,,,1313211014319,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,2.28,0,0,0,0,0,0,0,0,0,0,4964.5200000000004,4966.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MORGAN 84050
(41.14749, -111.76962)",0,0,0,4966.8,0,0,4966.8,0,0,0,0,0,0,0,0,4966.8,,0.4,BROWNING,8963928,25,,258,17,6,3174
2013,84127THTCH1905F,THATCHER CO,1905 FORTUNE RD,SALT LAKE,UT,,,NO,,,,,,,325188,,,,,,1313211790009,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604898,0,0,0,604898,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841043724
(40.74203, -111.94455)",0,0,0,604898,0,0,0,0,604898,0,0,0,0,0,3934,608832,0,0.96,THATCHER CO,41307356,26,220,72,19,21,3176
2013,84302MRTNT9160N,ATK LAUNCH SYSTEMS PROMONTORY,9160 N HWY 83,BOX ELDER,UT,,,NO,,,,,,,336415,,,,,,1313211107560,ALUMINUM (FUME OR DUST),7429905,NO,TRI,NO,4,NO,R,Pounds,0,0,0,0,0,0,25704,0,0,0,0,0,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14537,0,0,0,0,0,14537,0,0,0,0,9657,9657,0,0,0,0,0,0,0,"PROMONTORY 84307
(41.645579, -112.43061)",0,0,0,40241,0,25704,0,14537,0,0,0,0,9657,58626,0,108524,,0.33,ALLIANT TECHSYSTEMS INC,618705925,14,,143,2,2,2985
2013,84402HCDYC450EX,BRENNTAG PACIFIC INC,450 EXCHANGE RD,WEBER,UT,,,NO,,,,,,,424690,,,,,,1313211067259,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,98.88,1.23,0,0,0,0,0,0,0,0,0,0,100.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,"OGDEN 84401
(41.2239, -111.98935)",0,0,0,350.11,0,0,100.11,0,250,0,0,0,0,0,0,350.11,,0.71,BRENNTAG N.A. INC,145245192,16,148,107,37,7,3201
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776000,ISODRIN,465736,NO,PBT,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,55,0,0,0,0,0,0,0,0,0,0,1445,55,1500,,3.67,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451784,NAPHTHALENE,91203,YES,TRI,NO,0,NO,R,Pounds,630,960,0,0,0,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,177,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,177,1896,0,0,1590,306,0,0,0,0,0,250,177,2323,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84720MRCNZ10622,AMERICAN PACIFIC CORP UTAH OPERATIONS,10622 W 6400 N,IRON,UT,,,NO,,,,,,,325188,325998,,,,,1313211809367,BARIUM COMPOUNDS,N040,NO,TRI,NO,3,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CEDAR CITY 84721
(37.794865, -113.112675)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AMERICAN PACIFIC CORP,NA,15,,219,11,36,812
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774625,ARSENIC,7440382,YES,TRI,YES,1,YES,R,Pounds,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9450,0,9450,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,9451,0,0,1,0,9450,0,0,0,0,0,0,9451,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84127THTCH1905F,THATCHER CO,1905 FORTUNE RD,SALT LAKE,UT,,,NO,,,,,,,325188,,,,,,1313211790011,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841043724
(40.74203, -111.94455)",0,0,0,500,0,0,292,0,0,0,0,0,0,11525,0,11817,0,0.76,THATCHER CO,41307356,26,220,72,19,21,3176
2013,84006KNNCT8200S,KENNECOTT BARNEYS CANYON MINING CO,8200 S 9600 W,SALT LAKE,UT,,,NO,,,,,,,212221,,,,,,1313211560281,CYANIDE COMPOUNDS,N106,YES,TRI,NO,0,NO,R,Pounds,868,0,0,0,0,0,0,0,0,0,0,27268,28136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COPPERTON 840060311
(40.53, -112.15)",0,0,0,28136,0,0,868,0,0,0,0,0,0,0,0,868,27268,1,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,84526PCFCRINTER,PACIFICORP CARBON PLANT,INTERSECTION HWY 6 & 191,CARBON,UT,,,NO,,,,,,,221112,,,,,,1313211214059,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,Dioxin,NO,0,NO,R,Grams,0,0.0924798,0,0,0,0,0,0,0,0,0,0,0.0924798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HELPER 845260839
(39.72505, -110.86445)",0,0,0,0.0925,0,0,0.0926,0,0,0,0,0,0,0,0,0.0926,,0.93,BERKSHIRE HATHAWAY,7909013,4,,182,5,57,2987
2013,84119RBBRN3459S,WEIR MINERALS LINATEX- SALT LAKE CITY,3459 S 700 W,SALT LAKE,UT,,,NO,,,,,,,326299,,,,,,1313211806587,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,14,12.84,0,0,0,0,0,0,0,0,0,26.84,0,0,0,0,0,0,0,0,0,0,0,0,0,350,4.82,0,0,0,0,0,354.82,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84119
(40.6961, -111.90961)",0,0,0,381.66,0,0,26.84,354.82,0,0,0,0,0,0,0,381.66,,1.5,WEIR GROUP PLC,NA,26,109,295,21,23,3176
2013,84404WSTRN10000,WESTERN ZIRCONIUM,"10,000 W 900 S",WEBER,UT,,,NO,,,,,,,331419,331491,,,,,1313210963803,CHLORINE,7782505,YES,TRI,NO,0,NO,R,Pounds,300,11900,0,0,0,0,0,0,0,0,0,0,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OGDEN 844049760
(41.260369, -112.231233)",0,0,0,12200,0,0,12200,0,0,0,0,0,0,2000000,0,2012200,,0.85,WESTINGHOUSE ELECTRIC CO LLC,62661272,16,,141,36,5,3201
2013,84016SHLNDFREEP,NEXEO SOLUTIONS LLC - CLEARFIELD,FREEPORT CENTER BUILDING 12 PO BOX 160367,DAVIS,UT,,,NO,,,,,,,424690,562211,,,,,1313211856240,"1,2,4-TRIMETHYLBENZENE",95636,NO,TRI,NO,0,NO,R,Pounds,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,"CLEARFIELD 84016
(41.08962, -112.02615)",0,0,0,10,0,0,10,0,0,0,250,0,0,0,0,260,,0.83,NA,NA,22,48,102,6,9,811
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451873,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,5,180,750,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,120,133,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,1068,0,0,935,13,120,0,0,0,0,0,0,1068,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430246,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,120000,0,0,0,29000,0,149255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,149255,0,120000,29255,0,0,0,0,0,0,0,0,149255,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84601PCFCS2550S,PACIFIC STATES CAST IRON PIPE CO,2550 S INDUSTRIAL PKWY,UTAH,UT,,,NO,,,,,,,331511,,,,,,1313211448461,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,152,91,20,0,0,0,31800,0,0,0,0,0,32063,0,0,0,0,0,0,0,0,0,0,0,0,0,251000,5330,0,0,0,0,0,256330,0,0,0,0,0,0,0,0,0,0,0,0,0,"PROVO 846066272
(40.197233, -111.639172)",0,0,0,288393,0,31800,263,254200,0,0,0,0,0,0,0,286263,2130,1.1,MCWANE INC,4001715,5,,180,32,50,3182
2013,84116STKRP2080N,STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT,2080 N BECK ST,SALT LAKE,UT,,,NO,,,,,,,327320,,,,,,1313211402375,"BENZO(G,H,I)PERYLENE",191242,YES,PBT,NO,0,YES,R,Pounds,0.002,0.012,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.81162, -111.91876)",0,0,0,0.014,0,0,0.014,0,0,0,0,0,0,0,0,0.014,,0.98,OLDCASTLE MATERIALS,24945706,26,220,80,19,18,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211775768,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1122,0,1123,0,0,0,0,3259,3259,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,1128,0,0,5,1,1122,0,0,0,3259,0,0,4387,,0.5,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84042NTRMN1085W,VALMONT COATINGS INTERMOUNTAIN GALVANIZING,1085 W 400 N,UTAH,UT,,,NO,,,,,,,332812,,,,,,1313211373384,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,1600,0,250,0,0,0,0,0,0,0,0,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,58000,0,0,0,58000,0,0,0,0,0,0,0,"LINDON 840421102
(40.34523, -111.741595)",0,0,0,1895,0,0,1850,0,45,0,0,0,58000,0,0,59895,,0.8,VALMONT INDUSTRIES INC,7267214,5,192,117,30,46,3182
2013,84029SRFRC18MIL,US DOD USAF HILL AFB UTTR ACTIVITIES RANGE,18 MILES N OF EXIT 62 I-80,BOX ELDER,UT,,,YES,,,,,,,928110,,,,,,1313211589940,LEAD,7439921,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,1445.4,1445.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UTTR 84029
(40.700241, -112.518191)",0,0,0,1445.4,0,0,1445.4,0,0,0,0,0,0,0,0,1445.4,,0.81,US DEPARTMENT OF DEFENSE,NA,11,,231,28,43,3180
2013,8410WTSRLG475WE,TESORO LOGISTICS - SALT LAKE CITY TERMINAL,475 W 900 N,SALT LAKE,UT,,,NO,,,,,,,424710,,,,,,1313211517836,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,130,850,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SALT LAKE CITY 841031494
(40.788898, -111.904423)",0,0,1,980,0,0,980,0,0,0,0,0,0,0,1,981,,0.98,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84601PCFCS2550S,PACIFIC STATES CAST IRON PIPE CO,2550 S INDUSTRIAL PKWY,UTAH,UT,,,NO,,,,,,,331511,,,,,,1313211448408,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,25,23,0,0,0,0,2450,0,0,0,0,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,8380,2221,0,0,0,0,0,10601,0,0,0,0,0,0,0,0,0,0,0,0,0,"PROVO 846066272
(40.197233, -111.639172)",0,0,0,13099,0,2450,48,10522,0,0,0,0,0,0,0,13020,79,1.11,MCWANE INC,4001715,5,,180,32,50,3182
2013,84767SNTLPZINNA,US NATL PARK SERVICE ZION NATIONAL PARK (ZION),ZION NATIONAL PARK SR9,WASHINGTON,UT,,,YES,,,,,,,712190,,,,,,1313211476092,MIXTURE,MIXTURE,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPRINGDALE 84767
(37.20007, -112.987618)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U.S. DEPARTMENT OF THE INTERIOR,NA,8,171,246,34,35,901
2013,84054BGWST333WE,BIG WEST OIL LLC,333 W CENTER ST,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211193141,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"NORTH SALT LAKE 840542805
(40.838386, -111.921443)",0,0,5,0,0,0,0,0,0,0,0,68,0,0,5,73,0,1.18,FJ MANAGEMENT,NA,22,44,79,6,16,811
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776075,URETHANE,51796,YES,TRI,NO,0,YES,R,Pounds,0.02,2,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1307,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,1307,3.02,0,0,2.02,0,1,0,0,0,0,19382,1307,20692.02,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
