Reporting_Period,Provider_Organization_Name__Legal_Business_Name_,Provider_Other_Organization_Name,Measure_Description,Rate,# of Patients who received appropriate treatment,Total # of patients who were treated,Coordinates,Practice_City_Name,Provider_Postal_Code,Billing_NPI,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,Utah House Districts
2016,IHC HEALTH SERVICES INC,SOUTH OGDEN CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,61.00,11,18,"975 CHAMBERS ST
SOUTH OGDEN, UT 844034591
(41.164784, -111.953021)",SOUTH OGDEN,844034591,1922143643,16,162,164,36,8,3
2016,"MOUNTAINSTAR MEDICAL GROUP- CACHE VALLEY, LLC",MOUNTAINSTAR CACHE VALLEY MEDICAL GROUP,Antidepressant Medication Management - Continuation Phase Treatment,58.00,14,24,"2380 N 400 E
NORTH LOGAN, UT 843416000
(41.775714, -111.823092)",NORTH LOGAN,843416000,1144475674,6,24,126,4,3,23
2016,"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,Antidepressant Medication Management - Continuation Phase Treatment,49.00,67,136,"4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675431, -111.865542)",SALT LAKE CITY,841242456,1073795258,26,,96,21,28,35
2016,MOAB FAMILY MEDICINE PC,,Antidepressant Medication Management - Continuation Phase Treatment,42.00,5,12,"476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)",MOAB,845322065,1528070489,9,68,249,10,58,68
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN MANTI CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,47.00,7,15,"159 N MAIN ST
MANTI, UT 846421257
(39.268109, -111.637008)",MANTI,846421257,1356485411,3,112,210,38,55,54
2016,OGDEN CLINIC,,Antidepressant Medication Management - Continuation Phase Treatment,43.00,162,380,"4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)",OGDEN,844034303,1578550083,16,148,164,37,8,2
2016,"IHC HEALTH SERVICES, INC",UVRMC MERRILL GAPPMAYER,Antidepressant Medication Management - Continuation Phase Treatment,61.00,27,44,"475 W 940 N
PROVO, UT 846043301
(40.246335, -111.665981)",PROVO,846043301,1558404426,5,204,221,31,48,60
2016,"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL CLINIC - WASATCH,Antidepressant Medication Management - Continuation Phase Treatment,54.00,19,35,"1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)",SALT LAKE CITY,841241202,1629163746,26,,96,21,28,35
2016,IHC HEALTH SERVICES INC,BEAR RIVER FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,17.00,3,18,"420 W 600 N
TREMONTON, UT 843372400
(41.718815, -112.171807)",TREMONTON,843372400,1487853826,14,9,143,2,2,1
2016,IHC HEALTH SERVICES INC,LAYTON CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,55.00,21,38,"2075 UNIVERSITY PARK BLVD
LAYTON, UT 840411611
(41.090124, -111.987769)",LAYTON,840411611,1467597005,22,233,103,6,10,8
2016,"SHANE D GAGON MD, PC",CASTLE COUNTRY FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,54.00,7,13,"377 NO. FAIRGROUNDS RD.
PRICE, UT 845014211
(39.606161, -110.834586)",PRICE,845014211,1982815064,4,177,44,5,57,66
2016,COPE FAMILY MEDICINE LC,,Antidepressant Medication Management - Continuation Phase Treatment,47.00,9,19,"620 MEDICAL DR
BOUNTIFUL, UT 840105084
(40.886964, -111.868937)",BOUNTIFUL,840105084,1548360217,22,49,81,6,17,11
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN CENTRAL OREM CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,49.00,40,82,"505 W 400 N
OREM, UT 840571950
(40.304467, -111.707675)",OREM,840571950,1578699286,5,193,129,30,31,57
2016,KENNETH L CRUMP MD PC,LAKEVIEW FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,14.00,4,29,"811 N 900 W
OREM, UT 840577701
(40.312447, -111.71746)",OREM,840577701,1053408450,5,193,129,30,31,55
2016,KATIE A JULIEN MD PC,,Antidepressant Medication Management - Continuation Phase Treatment,61.00,11,18,"1575 W 7000 S
WEST JORDAN, UT 840843431
(40.624047, -111.936022)",WEST JORDAN,840843431,1528231107,26,245,296,22,60,38
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN RICHFIELD FAMILY PRACTICE,Antidepressant Medication Management - Continuation Phase Treatment,65.00,13,20,"460 N MAIN ST
RICHFIELD, UT 847011836
(38.777403, -112.084739)",RICHFIELD,847011836,1265576326,12,123,22,24,56,68
2016,RIVERTON FAMILY HEALTH CENTER LLC,,Antidepressant Medication Management - Continuation Phase Treatment,53.00,19,36,"1756 PARK AVE
RIVERTON, UT 840654701
(40.519069, -111.940551)",RIVERTON,840654701,1932285186,26,223,50,22,42,36
2016,ALPINE MEDICAL GROUP,ALPINE INTERNAL MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,44.00,7,16,"1060 E 100 S
SALT LAKE CITY, UT 841021501
(40.767181, -111.860415)",SALT LAKE CITY,841021501,1740216860,26,220,69,19,24,17
2016,TANNER MEMORIAL CLINIC,,Antidepressant Medication Management - Continuation Phase Treatment,42.00,163,389,"2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)",LAYTON,840418803,1447239355,22,233,103,6,10,6
2016,"COPPERVIEW MEDICAL CENTER, LLC",,Antidepressant Medication Management - Continuation Phase Treatment,40.00,42,104,"3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976112)",SOUTH JORDAN,840953211,1316970924,26,181,53,22,34,46
2016,AFTER HOURS MEDICAL LLC,MEDALLUS MEDICAL,Antidepressant Medication Management - Continuation Phase Treatment,22.00,27,121,"1126 E 12300 S
DRAPER, UT 840209095
(40.528354, -111.858711)",DRAPER,840209095,1437251279,26,224,51,23,42,26
2016,HIGHLAND MEDICAL PLLC,HIGHLAND FAMILY PRACTICE,Antidepressant Medication Management - Continuation Phase Treatment,52.00,11,21,"4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675496, -111.842007)",SALT LAKE CITY,841243565,1215010327,26,243,96,21,28,35
2016,GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL RIVERTON,Antidepressant Medication Management - Continuation Phase Treatment,53.00,18,34,"12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)",RIVERTON,840967012,1881797876,26,223,52,22,42,36
2016,PREMIER FAMILY MEDICAL,,Antidepressant Medication Management - Continuation Phase Treatment,54.00,29,54,"275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)",LINDON,840425009,1427492305,5,192,117,30,46,55
2016,IHC HEALTH SERVICES INC,SOUTH SANDY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,58.00,11,19,"955 E 11400 S
SANDY, UT 840946946
(40.544257, -111.863937)",SANDY,840946946,1992830103,26,180,57,23,38,26
2016,HOLLADAY FAMILY PRACTICE,,Antidepressant Medication Management - Continuation Phase Treatment,67.00,8,12,"999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)",SALT LAKE CITY,841174901,1437255866,26,,93,21,28,35
2016,IHC HEALTH SERVICES INC,HEBER VALLEY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,54.00,32,59,"1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)",HEBER CITY,840323522,1063616282,19,200,274,33,53,50
2016,EXODUS HEALTHCARE NETWORK PLLC,THE MAGNA CENTER FOR FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,34.00,75,221,"3665 S 8400 W
MAGNA, UT 840444907
(40.693116, -112.091813)",MAGNA,840444907,1306952783,26,,75,21,15,15
2016,COTTONTREE FAMILY PRACTICE,,Antidepressant Medication Management - Continuation Phase Treatment,48.00,15,31,"2230 N UNIVERSITY PKWY
PROVO, UT 846041509
(40.262193, -111.66618)",PROVO,846041509,1407036189,5,204,221,31,48,43
2016,CANYON VIEW MEDICAL GROUP,SPANISH FORK CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,52.00,28,54,"325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)",SPANISH FORK,846602060,1538194477,5,203,227,32,50,63
2016,WASATCH PEAK FAMILY PRACTICE INC,,Antidepressant Medication Management - Continuation Phase Treatment,34.00,11,32,"1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)",LAYTON,840411160,1790998359,22,233,103,6,10,6
2016,IHC HEALTH SERVICES INC,AVENUES SPECIALTY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,56.00,9,16,"324 10TH AVE
SALT LAKE CITY, UT 841032853
(40.780769, -111.880078)",SALT LAKE CITY,841032853,1689709859,26,220,78,19,19,17
2016,UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP,,Antidepressant Medication Management - Continuation Phase Treatment,44.00,550,1242,"1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)",SALT LAKE CITY,841191401,1124422126,26,220,295,19,23,19
2016,PREMIER FAMILY MEDICAL,,Antidepressant Medication Management - Continuation Phase Treatment,67.00,31,46,"680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)",LEHI,84043,1568806545,5,198,287,30,44,56
2016,UTAH PHYSICIANS CARE CENTERS PC,INTERNAL MEDICINE AT ST. MARKS HOSPITAL,Antidepressant Medication Management - Continuation Phase Treatment,56.00,9,16,"1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)",SALT LAKE CITY,841241202,1396761193,26,,96,21,28,35
2016,IHC HEALTH SERVICES INC,WEST JORDAN CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,41.00,9,22,"2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)",WEST JORDAN,840888542,1164557641,26,245,59,22,62,42
2016,TOOELE CLINIC CORP,,Antidepressant Medication Management - Continuation Phase Treatment,33.00,6,18,"196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)",TOOELE,840749335,1073512364,11,137,230,28,43,14
2016,"MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC",Antidepressant Medication Management - Continuation Phase Treatment,53.00,29,55,"5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)",OGDEN,844056957,1356588008,16,149,163,36,14,3
2016,CENTRAL VALLEY MEDICAL CENTER,NEPHI MEDICAL CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,70.00,23,33,"48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)",NEPHI,846488900,1992724975,28,73,292,12,55,54
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SUNSET FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,53.00,8,15,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",ST. GEORGE,84770,1942408422,8,159,195,34,59,73
2016,IHC HEALTH SERVICES INC,BOUNTIFUL CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,56.00,40,72,"390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)",BOUNTIFUL,840106046,1588799654,22,49,81,6,17,11
2016,IHC HEALTH SERVICES INC,COTTONWOOD FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,64.00,28,44,"181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)",MURRAY,841074872,1285769422,26,242,64,20,30,31
2016,IHC HEALTH SERVICES INC,ROSE CANYON CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,48.00,16,33,"5541 W 13400 S
RIVERTON, UT 84096
(40.507872, -112.024691)",RIVERTON,84096,1407116742,26,222,52,22,42,48
2016,"CENTRAL UTAH CLINIC, P.C.",REVERE HEALTH,Antidepressant Medication Management - Continuation Phase Treatment,48.00,350,732,"1055 N 500 W
PROVO, UT 846043305
(40.247986, -111.667382)",PROVO,846043305,1093764805,5,204,221,31,48,60
2016,PREMIER FAMILY MEDICAL LLC,,Antidepressant Medication Management - Continuation Phase Treatment,43.00,12,28,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)",LEHI,84043,1003202730,5,198,287,30,44,56
2016,IHC HEALTH SERVICES INC,BUDGE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,56.00,14,25,"1350 N 500 E
LOGAN, UT 843412400
(41.756297, -111.820549)",LOGAN,843412400,1912023300,6,29,126,3,3,34
2016,"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,54.00,51,94,"6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.634058, -111.806184)",SALT LAKE CITY,841216923,1265513964,26,246,63,23,29,41
2016,BEAR RIVER MEDICAL ARTS PC,,Antidepressant Medication Management - Continuation Phase Treatment,31.00,4,13,"300 W 1400 S
GARLAND, UT 843129393
(41.735453, -112.181629)",GARLAND,843129393,1932195682,14,17,185,2,2,1
2016,IHC HEALTH SERVICE INC,INTERMOUNTAIN EPHRAIM CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,50.00,33,66,"525 N MAIN ST
EPHRAIM, UT 846271155
(39.367155, -111.587051)",EPHRAIM,846271155,1013058395,3,120,265,38,55,54
2016,UNIVERSITY OF UTAH ADULT SERVICES,UNIV. OF UTAH HOSP. GEN. MED. DIVISION,Antidepressant Medication Management - Continuation Phase Treatment,42.00,22,53,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)",SALT LAKE CITY,841320001,1356745152,26,220,73,19,20,17
2016,IHC HEALTH SERVICES INC,PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP,Antidepressant Medication Management - Continuation Phase Treatment,53.00,26,49,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)",SALT LAKE CITY,841131103,1003255464,26,220,74,19,20,17
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE,Antidepressant Medication Management - Continuation Phase Treatment,59.00,41,70,"3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)",PROVO,846044571,1992831218,5,204,221,31,48,43
2016,IHC HEALTH SERVICES INC,PARK CITY CLINIC-ROUND VALLEY,Antidepressant Medication Management - Continuation Phase Treatment,38.00,6,16,"750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686267, -111.466357)",PARK CITY,840607548,1033474648,7,130,120,27,52,50
2016,GARFIELD COUNTY,GARFIELD HOSPITAL PHYSICIANS GROUP,Antidepressant Medication Management - Continuation Phase Treatment,36.00,5,14,"200 N 400 E
PANGUITCH, UT 84759
(37.825925, -112.427897)",PANGUITCH,84759,1356350219,13,60,299,9,37,71
2016,HEALTH CLINICS OF UTAH-SLC,UTAH DEPARTMENT OF HEALTH,Antidepressant Medication Management - Continuation Phase Treatment,20.00,5,25,"168 N 1950 W STE 201
SALT LAKE CITY, UT 841163007
(40.773081, -111.947079)",SALT LAKE CITY,841163007,1871654459,26,220,80,19,18,16
2016,IHC HEALTH SERVICES INC,INTERNAL MEDICINE ASSOCIATES,Antidepressant Medication Management - Continuation Phase Treatment,53.00,8,15,"9844 S 1300 E
SANDY, UT 840944673
(40.572408, -111.853181)",SANDY,840944673,1578697470,26,180,57,23,38,40
2016,,,Antidepressant Medication Management - Continuation Phase Treatment,47.00,18,38,"2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)",SALT LAKE CITY,841094000,1700811023,26,220,112,19,27,21
2016,PREMIER FAMILY MEDICAL,,Antidepressant Medication Management - Continuation Phase Treatment,51.00,47,93,"226 N 100 E
AMERICAN FORK, UT 84003
(40.379016, -111.792205)",AMERICAN FORK,84003,1922442904,5,231,109,30,45,52
2016,"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,51.00,24,47,"2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)",SALT LAKE CITY,841094000,1407947005,26,220,112,19,27,21
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SPRINGVILLE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,69.00,11,16,"762 W 400 S
SPRINGVILLE, UT 84663
(40.161198, -111.62553)",SPRINGVILLE,84663,1629104542,5,202,180,32,50,61
2016,IHC HEALTH SERVICES INC,LOGAN CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,50.00,9,18,"412 N 200 E
LOGAN, UT 843214038
(41.739824, -111.829556)",LOGAN,843214038,1376688416,6,29,136,3,3,34
2016,LAYTON FAMILY PRACTICE LLC,,Antidepressant Medication Management - Continuation Phase Treatment,28.00,14,50,"124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)",LAYTON,840414438,1538220306,22,233,103,6,10,9
2016,IHC HEALTH SERVICES INC,HEREFORDSHIRE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,55.00,18,33,"1915 W 5950 S
ROY, UT 840671454
(41.155695, -112.027087)",ROY,840671454,1053441873,16,147,105,36,11,4
2016,IHC HEALTH SERVICES INC,IMED PHYSICIANS BILLING,Antidepressant Medication Management - Continuation Phase Treatment,54.00,7,13,"5121 COTTONWOOD ST
MURRAY, UT 841075701
(40.659921, -111.893853)",MURRAY,841075701,1629260880,26,242,64,20,30,31
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN CEDAR CITY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,47.00,9,19,"1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)",CEDAR CITY,847219746,1922132828,15,75,219,11,36,70
2016,"MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,Antidepressant Medication Management - Continuation Phase Treatment,37.00,7,19,"589 S STATE ST
PROVO, UT 846065056
(40.226132, -111.643771)",PROVO,846065056,1427075134,5,204,220,31,49,61
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN FILLMORE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,40.00,6,15,"700 S HIGHWAY 99
FILLMORE, UT 846315134
(38.953602, -112.340186)",FILLMORE,846315134,1023159381,2,250,202,16,55,65
2016,BEAR LAKE COMMUNITY HEALTH CENTER,,Antidepressant Medication Management - Continuation Phase Treatment,36.00,9,25,"325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946007, -111.394822)",GARDEN CITY,840280328,1689754475,18,215,147,15,4,49
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE,Antidepressant Medication Management - Continuation Phase Treatment,42.00,10,24,"354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388591, -111.924118)",SARATOGA SPRINGS,840432901,1588794648,5,186,48,30,44,12
2016,IHC HEALTH SERVICES INC,KAYSVILLE CREEKSIDE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,55.00,6,11,"435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)",KAYSVILLE,84037,1154747087,22,46,99,6,12,9
2016,"UTAH NAVAJO HEALTH SYSTEM, INCORPORATED",MONTEZUMA CREEK COMMUNITY HEALTH CENTER,Antidepressant Medication Management - Continuation Phase Treatment,33.00,6,18,"EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130",MONTEZUMA CREEK,845340130,1811991151,,,,,,
2016,UTAH HEALTHCARE INSTITUTE INC,ST. MARK'S FAMILY MEDICINE,Antidepressant Medication Management - Continuation Phase Treatment,26.00,10,39,"1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687061, -111.858008)",SALT LAKE CITY,841241348,1376597344,26,,96,21,28,35
2016,WAYNE COMMUNITY HEALTH CENTERS INC,,Antidepressant Medication Management - Continuation Phase Treatment,47.00,8,17,"128 S 300 W
BICKNELL, UT 84715
(38.235468, -112.225537)",BICKNELL,84715,1093816282,24,96,257,14,56,71
2016,IHC HEALTH SERVICES INC,SALT LAKE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,70.00,32,46,"333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)",SALT LAKE CITY,841022310,1629107305,26,220,69,19,24,19
2016,"PIONEER COMPREHENSIVE MEDICAL, LC",,Antidepressant Medication Management - Continuation Phase Treatment,67.00,8,12,"12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)",DRAPER,840209363,1891975595,26,224,51,23,42,47
2016,FUTURA MEDICAL CLINIC,,Antidepressant Medication Management - Continuation Phase Treatment,53.00,35,66,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",CLEARFIELD,84016,1518250109,,,,,,
2016,IHC HEALTH SERVICES INC,TAYLORSVILLE CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,65.00,24,37,"3845 W 4700 S
TAYLORSVILLE, UT 841183454
(40.667474, -111.982717)",TAYLORSVILLE,841183454,1043340359,26,247,298,21,63,33
2016,IHC HEALTH SERVICES INC,SOUTH JORDAN CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,54.00,14,26,"11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)",SOUTH JORDAN,840957803,1811032048,26,181,53,22,34,46
2016,NORTHEASTERN UTAH MEDICAL GROUP,,Antidepressant Medication Management - Continuation Phase Treatment,46.00,30,65,"210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303413, -109.994437)",ROOSEVELT,84066,1982664199,27,236,172,7,54,66
2016,HEALTH CLINICS OF UTAH,,Antidepressant Medication Management - Continuation Phase Treatment,57.00,8,14,"2540 WASHINGTON BLVD
OGDEN, UT 844013122
(41.219824, -111.970501)",OGDEN,844013122,1225193584,16,148,107,37,7,75
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN HURRICANE VALLEY CLINIC,Antidepressant Medication Management - Continuation Phase Treatment,38.00,10,26,"75 N 2260 W
HURRICANE, UT 847372034
(37.178409, -113.329506)",HURRICANE,847372034,1386789477,8,165,245,34,35,69
2016,GRANGER MEDICAL CLINIC INC,,Antidepressant Medication Management - Continuation Phase Treatment,51.00,115,224,"3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)",WEST VALLEY,841205530,1184657041,26,98,65,21,22,27
2016,MEDICAL ARTS CENTER CLINIC OF BRIGHAM CITY INC,,Antidepressant Medication Management - Continuation Phase Treatment,41.00,13,32,"984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)",BRIGHAM CITY,843024712,1649375270,14,16,159,2,1,1
2016,IHC HEALTH SERVICES INC,UVRMC PHYSICIANS BILLING,Antidepressant Medication Management - Continuation Phase Treatment,59.00,10,17,"1034 N 500 W
PROVO, UT 846043380
(40.248084, -111.667383)",PROVO,846043380,1477678589,5,204,221,31,48,60
2016,MIDTOWN COMMUNITY HEALTH CENTER INC,,Antidepressant Medication Management - Continuation Phase Treatment,13.00,6,48,"2240 ADAMS AVE
OGDEN, UT 844011511
(41.225968, -111.967542)",OGDEN,844011511,1548267420,16,148,107,37,7,75
2016,BASIN MEDICAL CLINIC LLC,,Antidepressant Medication Management - Continuation Phase Treatment,63.00,40,64,"379 NORTH 500 WEST
VERNAL, UT 84078
(40.460728, -109.538161)",VERNAL,84078,1396838918,10,141,178,29,54,51
