"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","721.16","2014","PC,01/14,104215120000,82,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","OVERTIME","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","375","2014","PC,01/14,613840000000,84,1","PAYROLL JOURNAL","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","SALE OF ASSETS","EMPLOYEE VEH TAKE-HOME CONTRIB","FLEET LEASE","NULL"
"Summit County","2014-11-10T09:36:00.000","1540","2014","PC,01/14,104610110000,85,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","AG & EXTENSION","NULL","NULL","NULL","AG & EXTENSION","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10217.81","2014","PC,01/14,124328110000,86,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","EARLY INTERVENTION","NULL","NULL","NULL","EARLY INTERVENTION","SALARIES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","11065.36","2014","PC,01/14,104210110000,87,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","44261.32","2014","PC,01/14,144210110000,88,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20022.509999999998","2014","PC,01/14,104580110000,89,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-16.350000000000001","2014","PC,01/14,104580110000,90,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1884.85","2014","PC,01/14,104255110000,91,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","EMERGENCY SERVICES","NULL","NULL","NULL","EMERGENCY SERVICES","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","244.82","2014","PC,01/14,104210120000,93,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","OVERTIME","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","979.25","2014","PC,01/14,144210120000,94,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","OVERTIME","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1284.6099999999999","2014","PC,01/14,104223110000,95,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COMPLIANCE SERVICES","NULL","NULL","NULL","COMPLIANCE SERVICES","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2487.9899999999998","2014","PC,01/14,124425110000,96,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","SALARIES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","2484.1999999999998","2014","PC,01/14,104218110000,97,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","9936.74","2014","PC,01/14,144218110000,98,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1326.4","2014","PC,01/14,124166110000,99,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","HEALTH SERVICES BUILDING","NULL","NULL","NULL","HEALTH SERVICES BUILDING","SALARIES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","504.05","2014","PC,01/14,104230120000,100,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","Corrections","NULL","NULL","NULL","CORRECTIONS","OVERTIME","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","75","2014","PC,01/14,104210130000,101,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","300","2014","PC,01/14,144210130000,102,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","808.27","2014","PC,01/14,144164110000,103,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3233.08","2014","PC,01/14,104164110000,104,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","24864.21","2014","PB,01/14,144210130000,76,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","886.56","2014","PB,01/14,104255130000,77,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","EMERGENCY SERVICES","NULL","NULL","NULL","EMERGENCY SERVICES","Benefits","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","330.32","2014","PB,01/14,104223130000,78,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COMPLIANCE SERVICES","NULL","NULL","NULL","COMPLIANCE SERVICES","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","865.63","2014","PB,01/14,124425130000,79,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","BENEFITS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","1202.47","2014","PB,01/14,104218130000,80,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4809.68","2014","PB,01/14,144218130000,81,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","794","2014","PB,01/14,124166130000,82,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","HEALTH SERVICES BUILDING","NULL","NULL","NULL","HEALTH SERVICES BUILDING","BENEFITS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","1914.16","2014","PB,01/14,104164130000,83,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","478.57","2014","PB,01/14,144164130000,84,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200.81","2014","PB,01/14,104424130000,85,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","WASTE DISPOSAL","NULL","NULL","NULL","WASTE DISPOSAL","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","451.06","2014","PB,01/14,104170130000,86,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","15.3","2014","PB,01/14,244743130000,87,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","P.C. SENIOR CITIZENS EXPENSES","NULL","NULL","NULL","P.C. SENIOR CITIZENS EXPENSES","BENEFITS"," SR CITIZENS","NULL"
"Summit County","2014-11-10T09:36:00.000","353.59","2014","PB,01/14,144216130000,88,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PATROL CONTRACTS & SPEC EVENTS","NULL","NULL","NULL","PATROL CONTRACTS & SPEC EVENTS","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","815.45","2014","PB,01/14,104161130000,89,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","48.38","2014","PB,01/14,154161130000,90,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","401.88","2014","PB,01/14,104111130000,91,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1406.64","2014","PB,01/14,144111130000,92,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200.98","2014","PB,01/14,154111130000,93,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","15.3","2014","PB,01/14,234742130000,94,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","NULL","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","BENEFITS","SOUTH SUMMIT SR CITIZENS","NULL"
"Summit County","2014-11-10T09:36:00.000","15.3","2014","PB,01/14,224741130000,97,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","N.S. SENIOR CITIZENS EXPENSES","NULL","NULL","NULL","N.S. SENIOR CITIZENS EXPENSES","BENEFITS","NS SENIOR CITIZENS","NULL"
"Summit County","2014-11-10T09:36:00.000","26.09","2014","PB,01/14,104219130000,98,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","RESERVES","NULL","NULL","NULL","RESERVES","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","505.73","2014","PB,01/14,104113130000,99,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SUSTAINABILITY","NULL","NULL","NULL","SUSTAINABILITY","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","505.68","2014","PB,01/14,144113130000,100,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","SUSTAINABILITY","NULL","NULL","NULL","SUSTAINABILITY","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","29551.7","2014","CDPT,01/14,634440200100,14014,1","TRANSMITTAL CHECKS - PAYROLL","NULL","Expenditure","NULL","NULL","EXPENSES","NULL","NULL","NULL","EXPENSES","COUNTY HEALTH ADMIN FEES","INSURANCE FUND","NULL"
"Summit County","2014-11-10T09:36:00.000","2418.1","2014","CDPT,01/14,634440300100,14014,2","TRANSMITTAL CHECKS - PAYROLL","NULL","Expenditure","NULL","NULL","EXPENSES","NULL","NULL","NULL","EXPENSES","MT REGIONAL ADMIN FEES","INSURANCE FUND","NULL"
"Summit County","2014-11-10T09:36:00.000","1410.8","2014","CDPT,01/14,634440400100,14014,3","TRANSMITTAL CHECKS - PAYROLL","NULL","Expenditure","NULL","NULL","EXPENSES","NULL","NULL","NULL","EXPENSES","BASIN RECREATION ADMIN FEES","INSURANCE FUND","NULL"
"Summit County","2014-11-10T09:36:00.000","8754.5","2014","CDPT,01/14,634440500100,14014,4","TRANSMITTAL CHECKS - PAYROLL","NULL","Expenditure","NULL","NULL","EXPENSES","NULL","NULL","NULL","EXPENSES","PARK CITY FIRE ADMIN FEES","INSURANCE FUND","NULL"
"Summit County","2014-11-10T09:36:00.000","1858.56","2014","CDPT,01/14,634440100100,14013,1","TRANSMITTAL CHECKS - PAYROLL","NULL","Expenditure","NULL","NULL","EXPENSES","NULL","NULL","NULL","EXPENSES","COUNTY DENTAL ADMIN  FEES","INSURANCE FUND","NULL"
"Summit County","2014-11-10T09:36:00.000","4000","2014","CDPT,01/14,634440200100,14012,1","TRANSMITTAL CHECKS - PAYROLL","NULL","Expenditure","NULL","NULL","EXPENSES","NULL","NULL","NULL","EXPENSES","COUNTY HEALTH ADMIN FEES","INSURANCE FUND","NULL"
"Summit County","2014-11-10T09:36:00.000","80","2014","CRZION,01/14,143226000000,17005849,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20","2014","CRZION,01/14,103226000000,17005849,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","35","2014","CRZION,01/14,123459000000,21001109,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","IMMUNIZATION","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","120","2014","CRZION,01/14,123459000000,21001109,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","IMMUNIZATION","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","36","2014","CRZION,01/14,123478000000,21001109,4","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","REPRODUCTIVE HEALTH","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","444","2014","CRZION,01/14,123477000000,21001109,5","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","VITAL STATISTICS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","100","2014","CRZION,01/14,143221000000,30000386,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","65.099999999999994","2014","CRZION,01/14,103412000000,5004905,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","585.9","2014","CRZION,01/14,153412000000,5004905,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","28.1","2014","CRZION,01/14,103412000000,5004904,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","252.9","2014","CRZION,01/14,153412000000,5004904,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","CRZION,01/14,143411000000,10002331,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","CRZION,01/14,143411000000,10002335,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3850","2014","CRZION,01/14,143210000000,1023,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUSINESS LICENSES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4145.24","2014","CRZION,01/14,153361000000,1017658,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","LICENSE REIMBURSEMENT","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3924.24","2014","CRZION,01/14,143418000000,30000383,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","7140.41","2014","CRZION,01/14,143221000000,30000383,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","116.35","2014","CRZION,01/14,143418000000,30000382,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","279","2014","CRZION,01/14,143221000000,30000382,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","CRZION,01/14,143411000000,10002266,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2","2014","CRZION,01/14,523444000000,24001971,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","38","2014","CRZION,01/14,523443000000,24001971,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","496.3","2014","CRZION,01/14,103362000000,24001972,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1861.13","2014","CRZION,01/14,143362000000,24001972,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","124.07","2014","CRZION,01/14,153362000000,24001972,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","8.36","2014","CRZION,01/14,103362000000,24001970,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","31.35","2014","CRZION,01/14,143362000000,24001970,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","Municipal Service Fund","NULL"
