"column_0","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"81","1 Block NB LEGACY PKWY","C1853086","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","0","2018-01-30T00:20:20.000","Traffic Stop","832945118","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:46.000","84014"
"82","1 Block NB LEGACY PKWY","C1853088","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","0","2018-01-30T00:36:38.000","Traffic Stop","832945116","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:46.000","84014"
"83","1 Block NB LEGACY PKWY","C1853092","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","0","2018-01-30T00:48:56.000","Traffic Stop","832945115","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:46.000","84014"
"84","1 Block NB LEGACY PKWY","C1853095","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","1","2018-01-30T01:05:41.000","Traffic Stop","832945114","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:46.000","84014"
"85","1 Block NB LEGACY PKWY","C1853096","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","1","2018-01-30T01:22:03.000","Traffic Stop","832945113","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:46.000","84014"
"86","1 Block NB LEGACY PKWY","C1853116","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","4","2018-01-30T04:33:15.000","Traffic Stop","832945111","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:46.000","84014"
"87","600 Block E MUTTON HOLLOW RD","C1853124","COUNTY NE",,"2018-01-31T07:24:53.000","Tuesday","5","2018-01-30T05:24:47.000","Traffic Stop","832945110","CAD: Traffic Stop","41.05628919999999","{'coordinates': [-111.924987, 41.0562892], 'type': 'Point'}","-111.924987","Vehicle Stop","UT","2018-02-14T06:29:47.000","84037"
"88","7600 Block S HIGHWAY 89","C1852305","SOUTH WEBER",,"2018-01-29T07:34:20.000","Sunday","0","2018-01-28T00:02:24.000","Traffic Stop","832774297","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-02-12T06:06:18.000",
"89","200 Block N HIGHWAY 89","C1852331","FRUIT HEIGHTS",,"2018-01-29T07:34:20.000","Sunday","1","2018-01-28T01:55:15.000","Traffic Stop","832774296","CAD: Traffic Stop","41.0420138","{'coordinates': [-111.9097131, 41.0420138], 'type': 'Point'}","-111.9097131","Vehicle Stop","UT","2018-02-12T06:06:18.000","84037"
"90","3200 Block W GENTILE ST","C1852335","COUNTY NW",,"2018-01-29T07:34:20.000","Sunday","2","2018-01-28T02:15:14.000","Susp Circumstance","832774295","CAD: Susp Circumstance","41.0601929","{'coordinates': [-112.0263909, 41.0601929], 'type': 'Point'}","-112.0263909","Community Policing","UT","2018-02-12T06:06:18.000","84041"
"91","500 Block N 2625 W","C1852388","WEST POINT",,"2018-01-29T07:34:20.000","Sunday","9","2018-01-28T09:00:45.000","Residential Alarm","832774291","CAD: Residential Alarm","41.12288969999999","{'coordinates': [-112.0769463, 41.1228897], 'type': 'Point'}","-112.0769463","Alarm","UT","2018-02-12T06:06:19.000","84015"
"92","1 Block NB LEGACY PKWY","C1852435","CO SO DAVIS",,"2018-01-29T07:34:20.000","Sunday","12","2018-01-28T12:03:43.000","Traffic Stop","832774284","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-12T06:06:20.000","84014"
"93","1 Block NB LEGACY PKWY","C1852457","CO SO DAVIS",,"2018-01-29T07:34:20.000","Sunday","13","2018-01-28T13:41:47.000","Traffic Stop","832774281","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-12T06:06:20.000","84014"
"94","1 Block NB LEGACY PKWY","C1852465","CO SO DAVIS",,"2018-01-29T07:34:20.000","Sunday","14","2018-01-28T14:09:43.000","Traffic Stop","832774283","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-12T06:06:20.000","84014"
"95","1300 Block S MAIN ST","C1852467","FRUIT HEIGHTS",,"2018-01-29T07:34:20.000","Sunday","14","2018-01-28T14:30:03.000","Traffic Stop","832774282","CAD: Traffic Stop","41.013722","{'coordinates': [-111.9143079, 41.013722], 'type': 'Point'}","-111.9143079","Vehicle Stop","UT","2018-02-12T06:06:20.000","84037"
"96","3100 Block W 300 N","C1852474","WEST POINT",,"2018-01-29T07:34:20.000","Sunday","14","2018-01-28T14:45:51.000","Open Door","832774280","CAD: Open Door","41.1189788","{'coordinates': [-112.0854219, 41.1189788], 'type': 'Point'}","-112.0854219","Community Policing","UT","2018-02-12T06:06:20.000","84015"
"97","3200 Block W 300 N","C1852476","WEST POINT",,"2018-01-29T07:34:20.000","Sunday","14","2018-01-28T14:58:25.000","Open Door","832774279","CAD: Open Door","41.118472","{'coordinates': [-112.0871563, 41.118472], 'type': 'Point'}","-112.0871563","Community Policing","UT","2018-02-12T06:06:20.000","84015"
"98","400 Block N 4500 W","C1852487","WEST POINT",,"2018-01-29T07:34:20.000","Sunday","15","2018-01-28T15:35:56.000","Traffic Stop","832774278","CAD: Traffic Stop","41.1196966","{'coordinates': [-112.1102189, 41.1196966], 'type': 'Point'}","-112.1102189","Vehicle Stop","UT","2018-02-12T06:06:20.000","84015"
"99","1000 Block E NICHOLLS RD","C1852496","FRUIT HEIGHTS",,"2018-01-29T07:34:20.000","Sunday","16","2018-01-28T16:13:45.000","Juvenile Problem","832774273","CAD: Juvenile Problem","41.0251986","{'coordinates': [-111.9137594, 41.0251986], 'type': 'Point'}","-111.9137594","Disorder","UT","2018-02-12T06:06:20.000","84037"
"100","2000 Block E VIEW DR","C1852528","SOUTH WEBER",,"2018-01-29T07:34:20.000","Sunday","18","2018-01-28T18:18:05.000","Property Damage","832774272","CAD: Property Damage","41.1285669","{'coordinates': [-111.926654, 41.1285669], 'type': 'Point'}","-111.926654","Property Crime","UT","2018-02-12T06:06:21.000","84405"
"101","1 Block NB LEGACY PKWY","C1852529","CO SO DAVIS",,"2018-01-29T07:34:20.000","Sunday","18","2018-01-28T18:28:00.000","Traffic Stop","832774275","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-12T06:06:21.000","84014"
"102","1700 Block W 300 N","C1852545","WEST POINT",,"2018-01-29T07:34:20.000","Sunday","19","2018-01-28T19:31:53.000","Fireworks","832774271","CAD: Fireworks","41.1180947","{'coordinates': [-112.059937, 41.1180947], 'type': 'Point'}","-112.059937","Disorder","UT","2018-02-12T06:06:21.000","84015"
"103","1500 Block W 200 S","C1852601","WEST POINT",,"2018-01-29T07:34:20.000","Sunday","23","2018-01-28T23:43:26.000","Traffic Stop","832774269","CAD: Traffic Stop","41.11095290000001","{'coordinates': [-112.0559682, 41.1109529], 'type': 'Point'}","-112.0559682","Vehicle Stop","UT","2018-02-12T06:06:21.000","84015"
"104","3000 Block W 1700 S","C1853133","COUNTY NW",,"2018-01-31T07:24:53.000","Tuesday","6","2018-01-30T06:38:13.000","Reckless Driver","832945108","CAD: Reckless Driver","40.0862223","{'coordinates': [-111.6259833, 40.0862223], 'type': 'Point'}","-111.6259833","Traffic","UT","2018-02-14T06:29:47.000","84660"
"105","2900 Block N VALLEY VIEW DR","C1853176","COUNTY NE",,"2018-01-31T07:24:53.000","Tuesday","8","2018-01-30T08:10:21.000","Susp Vehicle","832945107","CAD: Susp Vehicle","40.8020267","{'coordinates': [-111.4925595, 40.8020267], 'type': 'Point'}","-111.4925595","Community Policing","UT","2018-02-14T06:29:47.000","84017"
"106","1000 Block E NICHOLLS RD","C1853198","FRUIT HEIGHTS",,"2018-01-31T07:24:53.000","Tuesday","9","2018-01-30T09:14:11.000","Business Alarm","832945105","CAD: Business Alarm","41.0251986","{'coordinates': [-111.9137594, 41.0251986], 'type': 'Point'}","-111.9137594","Alarm","UT","2018-02-14T06:29:47.000","84037"
"107","1 Block NB LEGACY PKWY","C1853216","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","9","2018-01-30T09:45:25.000","Traffic Stop","832945104","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:47.000","84014"
"108","300 Block N 2000 W","C1853320","WEST POINT",,"2018-01-31T07:24:53.000","Tuesday","14","2018-01-30T14:10:59.000","Susp Circumstance","832945094","CAD: Susp Circumstance","41.1184405","{'coordinates': [-112.0642089, 41.1184405], 'type': 'Point'}","-112.0642089","Community Policing","UT","2018-02-14T06:29:47.000","84015"
"109","1300 Block N SHORELAND DR","C1853336","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","15","2018-01-30T15:01:14.000","Extra Patrol On Site Call","832945093","CAD: Extra Patrol On Site Call","40.8758776","{'coordinates': [-111.8452086, 40.8758776], 'type': 'Point'}","-111.8452086","Community Policing","UT","2018-02-14T06:29:47.000","84010"
"110","1 Block NB LEGACY PKWY","C1853382","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","16","2018-01-30T16:48:08.000","Traffic Stop","832945090","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:47.000","84014"
"111","3700 Block W 300 N","C1853403","WEST POINT",,"2018-01-31T07:24:53.000","Tuesday","17","2018-01-30T17:46:11.000","Community Oriented Policing","832945088","CAD: Community Oriented Policing","41.11881289999999","{'coordinates': [-112.098185, 41.1188129], 'type': 'Point'}","-112.098185","Community Policing","UT","2018-02-14T06:29:47.000","84015"
"112","3800 Block W 1800 N","C1853444","WEST POINT",,"2018-01-31T07:24:53.000","Tuesday","18","2018-01-30T18:58:03.000","Traffic Stop","832945089","CAD: Traffic Stop","41.1402698","{'coordinates': [-112.0993074, 41.1402698], 'type': 'Point'}","-112.0993074","Vehicle Stop","UT","2018-02-14T06:29:47.000","84015"
"113","1500 Block W 300 N","C1853466","WEST POINT",,"2018-01-31T07:24:53.000","Tuesday","19","2018-01-30T19:45:33.000","Traffic Stop","832945087","CAD: Traffic Stop","41.1184386","{'coordinates': [-112.0552386, 41.1184386], 'type': 'Point'}","-112.0552386","Vehicle Stop","UT","2018-02-14T06:29:47.000","84015"
"114","100 Block N MOUNTAIN RD","C1850995","FRUIT HEIGHTS",,"2018-01-25T07:26:58.000","Wednesday","20","2018-01-24T20:55:56.000","Agency Assistance","832429053","CAD: Agency Assistance","41.0364662","{'coordinates': [-111.9058575, 41.0364662], 'type': 'Point'}","-111.9058575","Other","UT","2018-02-08T06:47:07.000","84037"
"115","4600 Block W 300 N","C1851012","WEST POINT",,"2018-01-25T07:26:58.000","Wednesday","21","2018-01-24T21:34:55.000","Traffic Stop","832429052","CAD: Traffic Stop","41.1179316","{'coordinates': [-112.1145097, 41.1179316], 'type': 'Point'}","-112.1145097","Vehicle Stop","UT","2018-02-08T06:47:07.000","84015"
"116","1600 Block W 300 N","C1851415","WEST POINT",,"2018-01-26T07:57:33.000","Thursday","21","2018-01-25T21:15:54.000","Traffic Stop","832566292","CAD: Traffic Stop","41.1184192","{'coordinates': [-112.0570685, 41.1184192], 'type': 'Point'}","-112.0570685","Vehicle Stop","UT","2018-02-09T06:07:51.000","84015"
"117","3400 Block S HIGHWAY 89","C1853504","BOUNTIFUL",,"2018-01-31T07:24:53.000","Tuesday","20","2018-01-30T20:56:51.000","Traffic Stop","832945085","CAD: Traffic Stop","40.854954","{'coordinates': [-111.9015542, 40.854954], 'type': 'Point'}","-111.9015542","Vehicle Stop","UT","2018-02-14T06:29:47.000","84010"
"118","1300 Block N SHORELAND DR","C1853512","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","21","2018-01-30T21:24:10.000","Extra Patrol REQUEST","832945084","CAD: Extra Patrol REQUEST","40.8758776","{'coordinates': [-111.8452086, 40.8758776], 'type': 'Point'}","-111.8452086","Community Policing","UT","2018-02-14T06:29:47.000","84010"
"119","100 Block N 2000 W","C1853521","WEST POINT",,"2018-01-31T07:24:53.000","Tuesday","21","2018-01-30T21:57:18.000","Traffic Stop","832945082","CAD: Traffic Stop","41.1149735","{'coordinates': [-112.0645275, 41.1149735], 'type': 'Point'}","-112.0645275","Vehicle Stop","UT","2018-02-14T06:29:47.000","84015"
"120","2700 Block E SOUTH WEBER DR","C1853544","SOUTH WEBER",,"2018-01-31T07:24:53.000","Tuesday","22","2018-01-30T22:38:20.000","Traffic Stop","832945081","CAD: Traffic Stop","41.1284286","{'coordinates': [-111.9065149, 41.1284286], 'type': 'Point'}","-111.9065149","Vehicle Stop","UT","2018-02-14T06:29:47.000","84405"
"121","2700 Block E SOUTH WEBER DR","C1853548","SOUTH WEBER",,"2018-01-31T07:24:53.000","Tuesday","22","2018-01-30T22:47:36.000","Extra Patrol REQUEST","832945080","CAD: Extra Patrol REQUEST","41.1284286","{'coordinates': [-111.9065149, 41.1284286], 'type': 'Point'}","-111.9065149","Community Policing","UT","2018-02-14T06:29:47.000","84405"
"122","1 Block NB LEGACY PKWY","C1853549","CO SO DAVIS",,"2018-01-31T07:24:53.000","Tuesday","22","2018-01-30T22:49:29.000","Traffic Stop","832945078","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-02-14T06:29:47.000","84014"
"123","2500 Block E SOUTH WEBER DR","C1853550","SOUTH WEBER",,"2018-01-31T07:24:53.000","Tuesday","22","2018-01-30T22:50:47.000","Traffic Stop","832945079","CAD: Traffic Stop","41.1270467","{'coordinates': [-111.9120677, 41.1270467], 'type': 'Point'}","-111.9120677","Vehicle Stop","UT","2018-02-14T06:29:47.000","84405"
"124","7700 Block S HIGHWAY 89","C1853555","SOUTH WEBER",,"2018-01-31T07:24:53.000","Tuesday","23","2018-01-30T23:05:35.000","Traffic Stop","832945077","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-02-14T06:29:47.000",
"125","7900 Block S PEACHWOOD DR","C1853562","SOUTH WEBER",,"2018-01-31T07:24:53.000","Tuesday","23","2018-01-30T23:39:51.000","Welfare Check","832945074","CAD: Welfare Check","41.1227313","{'coordinates': [-111.9156353, 41.1227313], 'type': 'Point'}","-111.9156353","Other","UT","2018-02-14T06:29:47.000","84405"
"126","1 Block N 3000 W","C1897623","WEST POINT",,"2018-05-22T06:45:47.000","Monday","7","2018-05-21T07:34:19.000","Traffic Stop","854841868","CAD: Traffic Stop","41.1144035","{'coordinates': [-112.0833981, 41.1144035], 'type': 'Point'}","-112.0833981","Vehicle Stop","UT","2018-06-04T03:16:14.000","84015"
"127","2400 Block W 500 N","C1897684","WEST POINT",,"2018-05-22T06:45:47.000","Monday","10","2018-05-21T10:11:35.000","Theft","854841864","CAD: Theft","41.120684","{'coordinates': [-112.073987, 41.120684], 'type': 'Point'}","-112.073987","Theft","UT","2018-06-04T03:16:14.000","84015"
"128","3000 Block W 300 N","C1897685","WEST POINT",,"2018-05-22T06:45:47.000","Monday","10","2018-05-21T10:21:40.000","Harassment","854841866","CAD: Harassment","41.11844970000001","{'coordinates': [-112.0840825, 41.11844970000001], 'type': 'Point'}","-112.0840825","Disorder","UT","2018-06-04T03:16:14.000","84015"
"129","800 Block W 3600 S","C1897819","CO SO DAVIS",,"2018-05-22T06:45:47.000","Monday","15","2018-05-21T15:29:26.000","Traffic Stop","854841861","CAD: Traffic Stop","40.8506163","{'coordinates': [-111.9031268, 40.8506163], 'type': 'Point'}","-111.9031268","Vehicle Stop","UT","2018-06-04T03:16:14.000","84010"
"130","600 Block E MUTTON HOLLOW RD","C1897824","COUNTY NE",,"2018-05-22T06:45:47.000","Monday","15","2018-05-21T15:40:39.000","Traffic Stop","854841860","CAD: Traffic Stop","41.0569559","{'coordinates': [-111.9237673, 41.0569559], 'type': 'Point'}","-111.9237673","Vehicle Stop","UT","2018-06-04T03:16:14.000","84037"
"131","500 Block N 2050 W","C1854001","WEST POINT",,"2018-02-02T07:50:17.000","Thursday","2","2018-02-01T02:17:35.000","Traffic Stop","833163521","CAD: Traffic Stop","41.1214775","{'coordinates': [-112.0658552, 41.1214775], 'type': 'Point'}","-112.0658552","Vehicle Stop","UT","2018-02-16T06:06:11.000","84015"
"132","900 Block S 3200 W","C1854005","COUNTY NW",,"2018-02-02T07:50:17.000","Thursday","2","2018-02-01T02:30:12.000","Susp Circumstance","833163520","CAD: Susp Circumstance","40.0551553","{'coordinates': [-111.7311309, 40.0551553], 'type': 'Point'}","-111.7311309","Community Policing","UT","2018-02-16T06:06:11.000","84651"
"133","1200 Block E SOUTH WEBER DR","C1854062","SOUTH WEBER",,"2018-02-02T07:50:17.000","Thursday","8","2018-02-01T08:17:35.000","School Zone Patrol","833163514","CAD: School Zone Patrol","41.1344488","{'coordinates': [-111.9481714, 41.1344488], 'type': 'Point'}","-111.9481714","Traffic","UT","2018-02-16T06:06:12.000","84405"
"134","3700 Block W 300 N","C1854065","WEST POINT",,"2018-02-02T07:50:17.000","Thursday","8","2018-02-01T08:27:51.000","School Zone Patrol","833163517","CAD: School Zone Patrol","41.11881289999999","{'coordinates': [-112.098185, 41.1188129], 'type': 'Point'}","-112.098185","Traffic","UT","2018-02-16T06:06:12.000","84015"
"135","1200 Block E SOUTH WEBER DR","C1854075","SOUTH WEBER",,"2018-02-02T07:50:17.000","Thursday","8","2018-02-01T08:50:10.000","Traffic Stop","833163518","CAD: Traffic Stop","41.1344488","{'coordinates': [-111.9481714, 41.1344488], 'type': 'Point'}","-111.9481714","Vehicle Stop","UT","2018-02-16T06:06:12.000","84405"
"136","1200 Block E SOUTH WEBER DR","C1854077","SOUTH WEBER",,"2018-02-02T07:50:17.000","Thursday","8","2018-02-01T08:52:14.000","Traffic Stop","833163516","CAD: Traffic Stop","41.1345146","{'coordinates': [-111.9493259, 41.1345146], 'type': 'Point'}","-111.9493259","Vehicle Stop","UT","2018-02-16T06:06:12.000","84405"
"137","200 Block N 2000 W","C1854140","WEST POINT",,"2018-02-02T07:50:17.000","Thursday","12","2018-02-01T12:24:48.000","Traffic Stop","833163512","CAD: Traffic Stop","41.1169343","{'coordinates': [-112.0643144, 41.1169343], 'type': 'Point'}","-112.0643144","Vehicle Stop","UT","2018-02-16T06:06:13.000","84015"
"138","1300 Block E NICHOLLS RD","C1854156","FRUIT HEIGHTS",,"2018-02-02T07:50:17.000","Thursday","13","2018-02-01T13:21:36.000","Traffic Stop","833163510","CAD: Traffic Stop","41.0273106","{'coordinates': [-111.907534, 41.0273106], 'type': 'Point'}","-111.907534","Vehicle Stop","UT","2018-02-16T06:06:13.000","84037"
"139","1000 Block E FENCE POST RD","C1854168","FRUIT HEIGHTS",,"2018-02-02T07:50:17.000","Thursday","13","2018-02-01T13:47:41.000","Criminal Mischief","833163507","CAD: Criminal Mischief","41.0288339","{'coordinates': [-111.9121883, 41.0288339], 'type': 'Point'}","-111.9121883","Property Crime","UT","2018-02-16T06:06:14.000","84037"
"140","1 Block N 1600 W","C1854194","WEST POINT",,"2018-02-02T07:50:17.000","Thursday","15","2018-02-01T15:20:52.000","Fraud Activities","833163505","CAD: Fraud Activities","41.11441809999999","{'coordinates': [-112.0565481, 41.1144181], 'type': 'Point'}","-112.0565481","Theft","UT","2018-02-16T06:06:14.000","84015"
