"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Emery County","2015-01-31T07:14:00.000","177.17","2014","956.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","314000 Swimming Pool","NULL","NULL","NULL","Employee Benefits","NULL","Swimming Pool","NULL"
"Emery County","2015-01-31T07:14:00.000","2316","2014","956.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","314000 Swimming Pool","NULL","NULL","NULL","Employee Compensation","NULL","Swimming Pool","NULL"
"Emery County","2015-01-31T07:14:00.000","340.56","2014","159.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Paid leave","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","9942.82","2014","159.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","10018.14","2014","159.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","1472.24","2014","127.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Paid leave","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","8161.6","2014","127.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","16440.53","2014","127.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","352.06","2014","817.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","124.79","2014","810.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","4602.09","2014","817.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","1631.4","2014","810.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","33386.93","2014","378.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","254620 Economic Dev","NULL","NULL","NULL","Employee Benefits","NULL"," ECONOMIC DEVELOPMENT","NULL"
"Emery County","2015-01-31T07:14:00.000","68116.72","2014","378.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","254620 Economic Dev","NULL","NULL","NULL","Employee Compensation","NULL"," ECONOMIC DEVELOPMENT","NULL"
"Emery County","2015-01-31T07:14:00.000","45.72","2014","773.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","29.49","2014","671.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","597.35","2014","773.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","385.45","2014","671.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","30108.93","2014","400.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104145 Attorney","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","54632","2014","400.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104145 Attorney","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","33972.019999999997","2014","330.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","114415 Class B","NULL","NULL","NULL","Employee Benefits","NULL","Class B and C Road Funds","NULL"
"Emery County","2015-01-31T07:14:00.000","4987","2014","330.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","114415 Class B","NULL","NULL","NULL","Paid leave","NULL","Class B and C Road Funds","NULL"
"Emery County","2015-01-31T07:14:00.000","35166.93","2014","330.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","114415 Class B","NULL","NULL","NULL","Employee Compensation","NULL","Class B and C Road Funds","NULL"
"Emery County","2015-01-31T07:14:00.000","2787.2","2014","19.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Paid leave","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","24571.51","2014","19.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Benefits","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","145.69999999999999","2014","726.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","32044","2014","19.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","1904.62","2014","726.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","30418.54","2014","457.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","22755.06","2014","457.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","4438.8","2014","473.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Paid leave","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","42066.32","2014","473.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","50113.48","2014","473.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","307.51","2014","662.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","10.17","2014","979.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","4019.55","2014","662.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","133","2014","979.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","2.48","2014","659.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","32.369999999999997","2014","659.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","788.76","2014","383.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Benefits","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","315.25","2014","812.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","10311.36","2014","383.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","4120.83","2014","812.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","2091.88","2014","316.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Paid leave","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","40605.040000000001","2014","316.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","403.71","2014","657.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","45337.279999999999","2014","316.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104210 Sheriff","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","5277.25","2014","657.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","3740.8","2014","479.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Paid leave","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","33752.800000000003","2014","479.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","33226.519999999997","2014","479.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Benefits","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","559.54999999999995","2014","950.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Benefits","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","7315.05","2014","950.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","11525.8","2014","656.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","881.71","2014","656.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","273.57","2014","947.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","314000 Swimming Pool","NULL","NULL","NULL","Employee Benefits","NULL","Swimming Pool","NULL"
"Emery County","2015-01-31T07:14:00.000","3575.82","2014","947.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","314000 Swimming Pool","NULL","NULL","NULL","Employee Compensation","NULL","Swimming Pool","NULL"
"Emery County","2015-01-31T07:14:00.000","173.61","2014","826.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","13.28","2014","826.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","12835.2","2014","183.PC.12/31/2014","Paid leave","NULL","Payroll","NULL","NULL","114415 Class B","NULL","NULL","NULL","Paid leave","NULL","Class B and C Road Funds","NULL"
"Emery County","2015-01-31T07:14:00.000","22455.53","2014","183.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","114415 Class B","NULL","NULL","NULL","Employee Benefits","NULL","Class B and C Road Funds","NULL"
"Emery County","2015-01-31T07:14:00.000","50.87","2014","658.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","34739.800000000003","2014","183.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","114415 Class B","NULL","NULL","NULL","Employee Compensation","NULL","Class B and C Road Funds","NULL"
"Emery County","2015-01-31T07:14:00.000","31162.28","2014","322.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","8222.65","2014","802.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","629.04999999999995","2014","802.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","791.26","2014","224.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Benefits","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","10342.5","2014","224.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","50617.599999999999","2014","280.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","314000 Swimming Pool","NULL","NULL","NULL","Employee Compensation","NULL","Swimming Pool","NULL"
"Emery County","2015-01-31T07:14:00.000","23100.83","2014","280.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","314000 Swimming Pool","NULL","NULL","NULL","Employee Benefits","NULL","Swimming Pool","NULL"
"Emery County","2015-01-31T07:14:00.000","758.16","2014","943.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Benefits","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","9910.85","2014","943.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","284580 Library","NULL","NULL","NULL","Employee Compensation","NULL","Library Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","316.7","2014","978.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104621 Weed & Mosq","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","4140","2014","978.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104621 Weed & Mosq","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","344.8","2014","771.PB.12/31/2014","Employee benefits","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Benefits","NULL","General Fund","NULL"
"Emery County","2015-01-31T07:14:00.000","4507.3500000000004","2014","771.PC.12/31/2014","Employee compensation","NULL","Payroll","NULL","NULL","104316 Ambulance","NULL","NULL","NULL","Employee Compensation","NULL","General Fund","NULL"
