"lic_regn","lic_dist","lic_cnty","lic_type","lic_xprdte","lic_seqn","license_name","business_name","premise_street","premise_city","premise_state","premise_zip_code","mail_city","mail_state","mail_zip_code","voice_phone","location_1"
"9","87","5","1","6E","34686","GROLL, MICHAEL","GROLL ENTERPRISES","972 W 330 S","LOGAN","UT","843210000","LOGAN","UT","843210000","4357528438","972 W 330 S
,  "
"9","87","49","2","6","491","ANDERSON, GORDON B","A A PAWN SHOP","292 S. 100 W,","PROVO","UT","84601","PROVO","UT","84601","8013774978","292 S. 100 W,
,  "
"9","87","11","1","7E","6912","EVANS, ROBERT J","BOBS CUSTOM GUNS","2369 N FORT LN","LAYTON","UT","840410000","LAYTON","UT","840410000","8017763941","2369 N FORT LN
,  "
"9","87","57","7","5","1860","OGT LLC","OGDEN GUN TRADERS","1221 WEST 4500 SOUTH","RIVERDALE","UT","84405","RIVERDALE","UT","84405","8016482070","1221 WEST 4500 SOUTH
,  "
"9","87","35","2","6E","34933","CROWN JEWELERS & PAWN, INC","CROWN JEWELERS & PAWN","130 E 3300 S","SALT LAKE CITY","UT","841150000","SALT LAKE CITY","UT","841150000","8014671115","130 E 3300 S
,  "
"9","87","11","1","5K","34877","VILOS, JAMES DEAN","GUNS WEST","1469 N 200 W","CENTERVILLE","UT","840140000","CENTERVILLE","UT","84014","8015607117","PO BOX 1148
,  "
"9","87","35","1","7K","2596","RESOLUTE ARMS LLC","RESOLUTE ARMS","1059 E KENSINGTON AVE","SLC","UT","84105","SLC","UT","84105","3852023802","1059 E KENSINGTON AVE
,  "
"9","87","47","1","7","33416","WAL-MART STORES, INC","WAL-MARTSUPERCENTER #1572","1851 WEST HWY 40","VERNAL","UT","840780000","BENTONVILLE","AR","727126209","4357899784","702 SW 8TH ST DEPT 8013
,  "
"9","87","49","1","5","34901","ERVIN, JACOB M","J & E SALES","850 W 1400 N","OREM","UT","840570000","OREM","UT","840570000","8013105057","850 W 1400 N
,  "
"9","87","21","1","7H","295","C-A-L STORES COMPANIES INC","C-A-L RANCH STORES","750 S MAIN STREET","CEDAR CITY","UT","84720","IDAHO FALLS","ID","83404","4355864826","P O BOX 1866
,  "
"9","87","39","2","7J","2551","LAZY D PAWN LLC","NULL","420 S MAIN ST","CENTERFIELD","UT","84622","CENTERFIELD","UT","84622","4355285299","P O BOX 220427
,  "
"9","87","35","7","7E","2510","CUNNINGHAM, GERALD E","POWERHOUSE ARMS & AMMO","7107 S 400 W","MIDVALE","UT","84047","DRAPER","UT","84020","8018986786","P O BOX 1061
,  "
"9","87","57","1","7H","774","SMITH & EDWARDS CO","NULL","3936 NORTH HWY 126","OGDEN","UT","844040000","OGDEN","UT","844040000","8017311120","3936 NORTH HWY 126
,  "
"9","87","53","1","5E","3704","BRACKEN FARMS INC","BRACKEN SERVICE & SUPPLY","591 E MAIN","ENTERPRISE","UT","847250000","ENTERPRISE","UT","847250000","4358782251","PO BOX 250
,  "
"9","87","35","1","7K","2615","JD PRECISION ARMS LLC","JD PRECISION ARMS","5892 PALM FROND CT","WEST JORDAN","UT","84081","WEST JORDAN","UT","84081","8014146639","5892 PALM FROND CT
,  "
"9","87","35","1","5M","1965","LOWE, WILLIAM DOUGLAS","NULL","2608 E 6710 S","COTTONWOOD HEIGHTS","UT","84121","COTTONWOOD HEIGHTS","UT","84121","8019988319","2608 E 6710 S
,  "
"9","87","13","1","5E","1844","BLACK STAR LLC","BLACK STAR GUNS","63  S 100 E","DUCHESNE","UT","84021","DUCHESNE","UT","84021","4358280293","P O BOX 738
,  "
"9","87","49","8","5L","460","CONDE, STEPHEN D","S D CONDE","801 SOUTH 2475 WEST","LEHI","UT","84043","LEHI","UT","84043","8019016944","801 SOUTH 2475 WEST
,  "
"9","87","57","1","7","1018","SMITH HOUSE OF ARMS","NULL","2467 S 3775 W","OGDEN","UT","84401","OGDEN","UT","84401","8014300941","2467 S 3775 W
,  "
"9","87","37","1","6","5972","BLANKENAGEL, JIM N","RATTLESNAKE RANCH & FEED SUPPLY","200 W RATTLESNAKE RD","LA SAL","UT","845300276","LA SAL","UT","845300276","4356862364","PO BOX 276
,  "
"9","87","17","1","5C","1787","H & R BUILDING SUPPLY LLC","H & R TRUE VALUE","24 EAST 1ST NORTH","PANGUITCH","UT","847590066","PANGUITCH","UT","847590066","4356768836","P O BOX 66
,  "
"9","87","5","1","7K","1085","STONE CREEK LLC","STONE CREEK LLC","1151 E 100 S","LOGAN","UT","84321","LOGAN","UT","84321","4352328611","1151 E 100 S
,  "
"9","87","35","1","5J","1911","DICK'S SPORTING GOODS, INC.","DICK'S SPORTING GOODS, INC. (#1064)","7170 S 1000E","MIDVALE","UT","84047","CORAOPOLIS","PA","15108","7242733285","345 COURT ST
,  "
"9","87","49","7","7J","2547","BULLETPROOFCO LLC","BPF","602 W 2925 S","MAPLETON","UT","84664","SPRINGVILLE","UT","84663","8014899475","187 EAST 400 SOUTH
,  "
"9","87","35","1","4J","1688","HALLIGAN, ALAN DALE","SHOOT 'EM UP","11151 VILLAGE GROVE LN","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8019101866","11151 VILLAGE GROVE LN
,  "
"9","87","35","1","5K","5720","HARDMAN, NORMAN CRAIG","THE SHOOTERS DEN","3028 S MIRACLE COVE","MAGNA","UT","840440000","MAGNA","UT","840440000","8012505564","3028 S MIRACLE COVE
,  "
"9","87","39","7","7B","2422","HAMMER, BRUCE D","PATRIOT WORKS","304 WEST 400 SOUTH","MANTI","UT","84642","MANTI","UT","84642","4358353100","304 WEST 400 SOUTH
,  "
"9","87","43","8","5M","1968","BUSCH, COLIN T","THE SHOOTERS ROOST","1768 W LAMBERT LN","KAMAS","UT","84036","KAMAS","UT","84036","4357832463","1768 W LAMBERT LN
,  "
"9","87","57","7","8A","2694","SCARBROUGH, GREGORY KENT","JUSTICAR ARMS","1040 COUNTRY HILLS DR","OGDEN","UT","84403","OGDEN","UT","84403","8016058663","1040 COUNTRY HILLS DR
,  "
"9","87","11","7","6","2060","SALEM 6 ARMS LLC","SALEM 6","900 N 400 W BLDG 13","NSL","UT","84054","NSL","UT","84054","8012980406","900 N 400 W BLDG 13
,  "
"9","87","13","1","6K","5351","N & N INC","NIELSENS","40 N 900 W","ROOSEVELT","UT","840660000","ROOSEVELT","UT","840660000","4357222239","130 E LAGOON ST
,  "
"9","87","49","1","5G","2436","TESSIER, EUGENE PHILIAS III","TESSIER FIREARMS COMPANY","1018 WEST 1020 SOUTH","PROVO","UT","84601","PROVO","UT","84601","9104593655","1018 WEST 1020 SOUTH
,  "
"9","87","53","1","7A","2150","HELSKE, MICHAEL & MATTI","RED ROCK TRADING POST","293 E TELEGRAPH ST UNIT 105","WASHINGTON","UT","84780","WASHINGTON","UT","84780","4356699454","293 E TELEGRAPH ST UNIT 105
,  "
"9","87","35","1","6K","2300","SMITH, DUANE JOHN","NULL","11744 S 2700 W","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8015738711","11744 S 2700 W
,  "
"9","87","35","8","5G","1232","LAN WORLD INC","NULL","12351 SOUTH GATEWAY PARK PLACE, SUITE D700","DRAPER","UT","84020","DRAPER","UT","84020","8018784880","12644 WHISPER BROOK BAY
,  "
"9","87","7","1","6M","2341","JAMISON, JOSEPH ALLEN","JOE'S GUN SHOP","1557 E 8900 S","PRICE","UT","84501","PRICE","UT","84501","4356376949","1557 E 8900 S
,  "
"9","87","35","7","5L","1953","FP TACTICAL LLC","NULL","10041 APLOMADO DRIVE","SANDY","UT","84092","SANDY","UT","84092","8019904323","10041 APLOMADO DRIVE
,  "
"9","87","53","7","6E","2087","RED ROCK DEFENSE GROUP LLC","RED ROCK DEFENSE GROUP","1478 S 270 E SUITE 2B","ST GEORGE","UT","84770","ST GEORGE","UT","84790","8016475565","784 SOUTH RIVER RD UNIT 101
,  "
"9","87","53","1","6M","2310","DIRTY HARRY GUN SALES INC","NULL","1361 E RED HILLS PARKWAY STE B","SAINT GEORGE","UT","84770","SAINT GEORGE","UT","84770","4357030003","1361 E RED HILLS PARKWAY STE B
,  "
"9","87","49","6","7E","2480","DESERET ARMORY LLC","NULL","910 W 230 N","OREM","UT","84057","OREM","UT","84057","8019289862","910 W 230 N
,  "
"9","87","11","8","8A","2670","BLACK BULLET ARMS LLC","BBA","544 WEST 750 SOUTH SUIT B","WOODS CROSS","UT","84087","BOUNTIFUL","UT","84010","8012928907","544 WEST 750 SOUTH SUIT B
,  "
"9","87","35","1","7B","6338","QUALITY PLATING CO","NULL","420 S 500 W","SALT LAKE CITY","UT","841010000","SALT LAKE CITY","UT","841010000","8013557424","420 S 500 W
,  "
"9","87","35","7","5E","1820","CLEMANS & CO LLC","ATHENA ARMS","12012 SOUTH 700 EAST SUITE 220","DRAPER","UT","84020","DRAPER","UT","84020","8013655600","12012 SOUTH 700 EAST SUITE 220
,  "
"9","87","3","10","5L","476","ATK LAUNCH SYSTEMS INC","NULL","9160 NORTH HIGHWAY 83","BRIGHAM CITY","UT","84302","EDEN PRAIRIE","MN","55344","4358633511","7480 FLYING CLOUD DR
,  "
"9","87","49","7","7B","1565","HORAN, JOHN DENNIS","RED PINE GUNSMITHING","5141 W 11100 N","HIGHLAND","UT","84003","HIGHLAND","UT","84003","8017563813","5141 W 11100 N
,  "
"9","87","49","1","6M","34701","GUNNIES INC","GUNNIES","396 S STATE ST","OREM","UT","840580000","OREM","UT","840580000","8012267080","396 S STATE ST
,  "
"9","87","7","1","5M","1980","BIG 5 CORP","BIG 5 SPORTING GOODS #453","716 EAST MAIN STREET","PRICE","UT","84501","LOS ANGELES","CA","900092088","3103434899","P O BOX 92088
,  "
"9","87","45","1","7G","1604","TOOELE SHOOTING SUPPLY LLC","NULL","362 N MAIN STREET","TOOELE","UT","84074","TOOELE","UT","84074","8664714867","362 N MAIN STREET
,  "
"9","87","35","1","7K","2607","IMPACT GUNS SALT LAKE CITY RANGE LLC","IMPACT GUNS","4075 WEST 4715 SOUTH","SALT LAKE CITY","UT","84118","OGDEN","UT","84401","8019678005","2710 SOUTH 1900 WEST
,  "
"9","87","49","1","8A","34522","JEX, CLIFTON","C J SPORTS","30 E SOUTH LN","SPANISH FORK","UT","846600000","SPANISH FORK","UT","846600000","8017987681","30 E SOUTH LN
,  "
"9","87","11","7","5H","807","JENKINS, CURTIS DEAN & JENKINS, CORY DEWAIN","HIGH ENERGY ARMS","1635 S 500 WEST","WOODS CROSS","UT","84010","WOODS CROSS","UT","84010","8012960434","1635 S 500 WEST
,  "
"9","87","5","2","5J","1931","WILSON, MICHAEL C","UNCLE MIKE'S","2150 N MAIN #4","NORTH LOGAN","UT","84341","NORTH LOGAN","UT","84341","8016787221","2150 N MAIN #4
,  "
"9","87","49","2","7H","2534","GOOD GUYS FINANCE LLC","NULL","953 SOUTH STATE ST","OREM","UT","84097","OREM","UT","84097","8012264488","953 SOUTH STATE ST
,  "
"9","87","45","1","5","5607","WINGFIELD, SAM A JR","WINGFIELD'S FIREARMS","228 E NORTH ST","GRANTSVILLE","UT","840290000","GRANTSVILLE","UT","840290000","4358843747","PO BOX 771
,  "
"9","87","5","7","6E","554","D'ARCY ECHOLS & COMPANY","NULL","98 WEST 300 SOUTH - UNIT #25","MILLVILLE","UT","84326","MILLVILLE","UT","84326","4357556842","PO BOX 421
,  "
"9","87","45","7","5M","1977","HOPKINS, GEOFFREY NEIL","SOUTH MOUNTAIN GUNSMITHING","1307 NORTH 690 EAST","TOOELE","UT","84074","TOOELE","UT","84074","4358330842","1307 NORTH 690 EAST
,  "
"9","87","13","1","6L","2240","SHARPE, ELISA","OUTLAW GEAR","751 W 5000 N","ROOSEVELT","UT","84066","ROOSEVELT","UT","84066","4358232898","P O BOX 944
,  "
"9","87","29","8","7J","35029","BROWNING ARMS COMPANY","NULL","ONE BROWNING PLACE","MORGAN","UT","840500000","MORGAN","UT","840500000","8018762711","ONE BROWNING PLACE ATTN: SHALON BATY
,  "
"9","87","5","7","6","109","TRIPLE ACTION  LLC","NULL","1082 W 1700 N","LOGAN","UT","84321","LOGAN","UT","84321","4357555845","1082 W 1700 N
,  "
"9","87","49","1","7","2431","WHITE KNIGHT FIREARMS LLC","NULL","410 E 400 N","SANTAQUIN","UT","84655","SANTAQUIN","UT","84655","8013762236","410 E 400 N
,  "
"9","87","49","1","7M","2659","KNR GUNSMITHING LLC","KNR GUNSMITHING","581E 1600 S","SPRINGVILLE","UT","84663","SPRINGVILLE","UT","84663","8014917481","581E 1600 S
,  "
"9","87","35","7","7E","1530","GET SOME LLC","NULL","6651 S STATE ST","MURRAY","UT","84107","MURRAY","UT","84107","8015621222","6651 S STATE ST
,  "
"9","87","39","2","7E","647","ADVANTAGE PAWN AND SPORTS LLC","NULL","190 NORTH MAIN","EPHRAIM","UT","84627","EPHRAIM","UT","84627","4352836663","190 NORTH MAIN
,  "
"9","87","35","7","8B","1126","PRO - X INC","NULL","3036 WILLOW CREEK DRIVE","SANDY","UT","84093","SANDY","UT","84093","8016330988","3036 WILLOW CREEK DRIVE
,  "
"9","87","35","7","6G","1394","DLT LC","1ST CASH PAWN/1ST CASH SALES","3130 SOUTH STATE STREET","SALT LAKE CITY","UT","84115","SALT LAKE CITY","UT","84115","8014610279","3130 SOUTH STATE STREET
,  "
"9","87","5","1","6","2111","CACHE VALLEY ENTERPRISES LLC","GUNS OUT WEST","383 E 360 S","SMITHFIELD","UT","84335","SMITHFIELD","UT","84335","4357601717","383 E 360 S
,  "
"9","87","7","1","5H","1271","HANSON, JUSTIN LOEL","ROCKY MOUNTAIN GUN WAREHOUSE","3852 N 1590 W","HELPER","UT","84526","HELPER","UT","84526","4356309308","3852 N 1590 W
,  "
"9","87","35","1","6B","2015","ACE FIREARMS LLC","NULL","5569 W SNAPDRAGON COVE","WEST JORDAN","UT","84081","WEST JORDAN","UT","84081","8013478307","5569 W SNAPDRAGON COVE
,  "
"9","87","49","1","7B","34965","CARTER, DAVID L","CARTER GUNSMITHING SVCS","938 WEST UTAH AVE UNIT C","PAYSON","UT","846510000","PAYSON","UT","846510000","8014657945","938 WEST UTAH AVE UNIT C
,  "
"9","87","35","7","5M","2013","BRINGHURST, JUSTIN LYNN","LONG DOG TACTICAL","8011 S HILLERS DR","WEST JORDAN","UT","84088","WEST JORDAN","UT","84088","8018706889","8011 S HILLERS DR
,  "
"9","87","35","8","7E","2428","PARTSMENCOM LLC","PMDC","2795 E MORGAN DR","SALT LAKE CITY","UT","84124","SALT LAKE CITY","UT","84124","8015507169","2795 E MORGAN DR
,  "
"9","87","35","2","8A","2695","INSTANT ACCESS CASH INC","NULL","4735 W 3500 S SUITE C","WEST VALLEY CITY","UT","84120","WEST VALLEY CITY","UT","84120","8016139194","4735 W 3500 S SUITE C
,  "
"9","87","27","2","7","1039","ASHMANS PIONEER MARKET INC","NULL","10 SOUTH MAIN ST","FILLMORE","UT","84631","FILLMORE","UT","84631","4357435355","10 SOUTH MAIN ST
,  "
"9","87","51","7","7","2417","PRESTEGE CAR SALES LLC","P C S","483 W AIRPORT RD UNIT A-1","HEBER","UT","84032","HEBER","UT","84032","4356718850","483 W AIRPORT RD UNIT A-1
,  "
"9","87","5","6","7M","2658","BPM AMMUNITION LLC","BPM AMMUNITION","1125 WEST 400 NORTH SUITE 200","LOGAN","UT","843210000","LOGAN","UT","843210000","4355120978","1125 WEST 400 NORTH SUITE 200
,  "
"9","87","11","1","7A","1837","CKR ENTERPRISES  LLC","WILSON GUN & AMMO","3551 JUPITER HILLS DR","SYRACUSE","UT","84075","SYRACUSE","UT","84075","5403541024","3551 JUPITER HILLS DR
,  "
"9","87","5","1","5G","1162","RIDLEYS FOOD CORP","RIDLEYS FAMILY MARKETS","621 WASHINGTON ST SOUTH","HYRUM","UT","843198330","TWIN FALLS","ID","83301","2083244633","621 WASHINGTON ST SOUTH
,  "
"9","87","11","1","5","1867","MULLALY, PATRICK JMAES","ARMED REPUBLIC FIREARMS","1437 NORTH 125 EAST","LAYTON","UT","84041","LAYTON","UT","84041","8013479301","1437 NORTH 125 EAST
,  "
"9","87","49","7","5H","1282","STORRS INVESTMENTS LLC","DISCOUNT GUNS & AMMO/ BLACKSOL","765 SOUTH 100 EAST","PROVO","UT","84606","PROVO","UT","846051451","8013737375","PO BOX 51451
,  "
"9","87","11","7","6H","2263","RELIANT AMMUNITION LLC","AMMOLUTION","847 NORTHPOINTE CIRCLE","NORTH SALT LAKE","UT","84054","NORTH SALT LAKE","UT","84054","8018109515","847 NORTHPOINTE CIRCLE
,  "
"9","87","57","1","7M","2664","LARSON, TERESA S","TACTICAL ARMAMENT CO","623 E 2550 N","OGDEN","UT","84414","OGDEN","UT","84414","8018142609","623 E 2550 N
,  "
"9","87","5","8","5K","1859","K T ARMS LLP","NULL","861 S 225 E","PROVIDENCE","UT","84332","PROVIDENCE","UT","84332","4352130399","861 S 225 E
,  "
"9","87","11","1","7B","626","LAKE, DARRELL","NORTH STAR EQUIPMENT SALES","57 E 100 N","FARMINGTON","UT","84025","FARMINGTON","UT","84025","8014515094","PO BOX 314
,  "
"9","87","35","7","6B","2048","EWER ENTERPRISES LLC","SHOCKWAVE TECHNOLOGIES","2491 EAST 2860 SOUTH","SALT LAKE CITY","UT","84109","SALT LAKE CITY","UT","84109","8019934000","2491 EAST 2860 SOUTH
,  "
"9","87","49","1","5K","1930","PALADIN LLC","NULL","38 E GOOSENET DR","ELK RIDGE","UT","84651","ELK RIDGE","UT","84651","4358491790","38 E GOOSENEST DR
,  "
"9","87","57","1","5G","1140","WYATT, CHAD MICHAEL","C & S ARMS","2632 NORTH 2575 WEST","FARR WEST","UT","84404","FARR WEST","UT","84404","8019207083","2632 NORTH 2575 WEST
,  "
"9","87","35","7","6K","2294","DYNAMIC BALANCE MACHINE LLC","DELTA BRAVO ARMS","2500 S DECKER LAKE BLVD STE 6","WEST VALLEY","UT","84119","WEST VALLEY","UT","84119","8016478396","2500 S DECKER LAKE BLVD STE 6
,  "
"9","87","11","1","7","53395","SMITH, WILLIS KERR","SMITTYS","1349 W 2600 N","CLINTON","UT","840150000","CLINTON","UT","840150000","8015895825","1349 W 2600 N
,  "
"9","87","49","1","5J","33650","LISTON, CLAY MERRILL","L & B GUNS","184 S STATE ST","OREM","UT","84058","OREM","UT","84097","8013720857","711 E 640 N
,  "
"9","87","49","1","7G","683","GREENE, BRIAN M","BMG ARMS","1113 E MAHOGANY LANE","PLEASANT GROVE","UT","84062","PLEASANT GROVE","UT","84062","8013581338","1113 E MAHOGANY LANE
,  "
"9","87","53","6","6B","2034","WESTERN ARMS & AMMO COMPANY LLC","NULL","1478 S 270 E STE 2A","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4356281254","1478 S 270 E STE 2A
,  "
"9","87","49","1","5G","78055","SHURTLEFF, WAYNE V","SKYLINE RIFLE SPECIALTIES","210 N 1170 E","SPRINGVILLE","UT","846630000","SPRINGVILLE","UT","846630000","8014897152","210 N 1170 E
,  "
"9","87","53","1","8A","6342","NAY, STEVEN C","STEVES CUSTOM GUNS","490 S 50 W","HURRICANE","UT","847370000","HURRICANE","UT","847370000","4356352787","490 S 50 W
,  "
"9","87","5","1","5M","5336","GILL, JERRY E","GILLS GUN SHOP","121 WEST 540 S","PROVIDENCE","UT","843320000","PROVIDENCE","UT","843320000","4357527186","PO BOX 40
,  "
"9","87","21","2","5M","1961","THE VAULT GUN & PAWN INC","NULL","696 W 200 N","CEDAR CITY","UT","84720","CEDAR CITY","UT","84720","4358675309","696 W 200 N
,  "
"9","87","19","7","5K","1294","WINN, JACK A","WINNCO FIREARMS","11850 S HIGHWAY 191 B4","MOAB","UT","845320000","MOAB","UT","845320000","4352594861","11850 S HIGHWAY 191 B4
,  "
"9","87","53","1","6E","513","PARRY, ROBERT ALLAN","SANDSTONE GUNS","158 E RYE DR","CENTRAL","UT","84722","CENTRAL","UT","84722","4355743391","158 E RYE DR
,  "
"9","87","53","7","6L","2277","EPIC MOTOR SPORTS LLC","SHOOTERS SUPPLY GUNS & AMMO","2380 E 50 S ST","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4356691550","2380 E 50 S ST
,  "
"9","87","57","2","5","345","ADVANTAGE PAWN & RENTAL INC","NULL","3115 S 1900 W","WEST HAVEN","UT","84401","WEST HAVEN","UT","84401","8017313440","3115 S 1900 W
,  "
"9","87","49","1","6K","2257","SADLER, MATTHEW EDWARD","RANGE LAW SOLUTIONS","3791 MEADOW SPRINGS LANE","LEHI","UT","84043","LEHI","UT","84043","8013692200","3791 MEADOW SPRINGS LANE
,  "
"9","87","29","1","7B","1520","PATHFINDER ENTERPRISES INC","VALHALLA ARMORY","229 S MORGAN VALLEY DR","MORGAN","UT","84050","MORGAN","UT","84050","8014583768","229 S MORGAN VALLEY DR
,  "
"9","87","43","7","5G","1886","SUB MOA FIREARMS  LLC","SUB MOA FIREARMS","1669 NW HENEFER ROAD","HENEFER","UT","84033","HENEFER","UT","84033","4356555484","BOX 16
,  "
"9","87","47","1","6","1355","RUSSELL, JEREMY","JR GUNS","229 W MAIN ST","VERNAL","UT","84078","VERNAL","UT","84078","4356502707","229 W MAIN ST
,  "
"9","87","35","7","6H","33950","BLANCHARD METALS PROCESSING CO","NULL","1115 S PIONEER RD","SALT LAKE CITY","UT","841040000","SALT LAKE CITY","UT","84126","8019725590","P.O. BOX 26695
,  "
"9","87","21","7","7K","2613","MANTIS ARMS LLC","MANTIS ARMS","736 N MAIN ST","CEDAR CITY","UT","84721","CEDAR CITY","UT","84721","4357055497","736 N MAIN ST
,  "
"9","87","17","1","5L","837","JOLLEY, GEORGE M","JOLLEY GUNSMITHING","1131 NORTH MAIN STREET","ANTIMONY","UT","847120000","ANTIMONY","UT","84712","4356243247","PO BOX 120059
,  "
"9","87","57","1","6A","34893","WEINBERGER, MICHAEL J","MIKES SPORTING GOODS","1020 CHATELAIN RD","OGDEN","UT","844031212","OGDEN","UT","844031212","8013991448","1020 CHATELAIN RD
,  "
"9","87","35","10","6","1357","DESERT TECH MUNITIONS LLC","NULL","2368 S RED WOOD RD","WEST VALLEY CITY","UT","84119","SALT LAKE CITY","UT","84165","4358300756","PO BOX 65816
,  "
"9","87","21","1","7K","5272","EVANS, ROBERT A","EVANS EXCAVATING SUPPLY","650 N 800 W","PAROWAN","UT","847610000","PAROWAN","UT","847610000","4354773577","PO BOX 235
,  "
"9","87","11","1","5E","33519","CARLSEN, DEAN E","RED DEER RELICS","194 N 2700 E","LAYTON","UT","840407427","LAYTON","UT","840407427","8015448629","194 N 2700 E
,  "
"9","87","35","7","6K","34745","WILLIS, JAMES A","BULLSEYE GUN CLUB, THE","1180 BELL CASTLE CIR","SANDY","UT","840940000","SANDY","UT","840940000","8015726605","1180 BELL CASTLE CIR
,  "
"9","87","53","2","6M","2335","BUILDING BLOX INC","FAMILY PAWN","1271 W STATE ST","HURRICANE","UT","84737","ST GEORGE","UT","84770","4356352000","1229 WEST SUNSET BLVD
,  "
"9","87","19","1","6H","2207","CHASE, KEVIN","NULL","11875 S HWY #191 #A-7","MOAB","UT","84532","MOAB","UT","84532","4352602250","P O BOX 885
,  "
"9","87","27","7","6G","2127","ARNOLD, JORDAN MICHAEL","BAD ASS TACTICAL","6530 N 1700 E","HOLDEN","UT","84636","HOLDEN","UT","84636","4358648725","P O BOX 360215
,  "
"9","87","3","1","7","1567","NORTHERN GUNS LLC","NORTHERN GUNS","193 N 1500 W","TREMONTON","UT","84337","TREMONTON","UT","84337","8015298555","193 N 1500 W
,  "
"9","87","57","1","6G","2174","BUTLER, JAMES G","J. G. B. GUNSMITHING","3202 W PIONEER RD","MARRIOTT-SLATERVILLE CITY","UT","84404","NULL","NULL","84404","8016442497","3202 W PIONEER RD
,  "
"9","87","41","2","5G","75506","FORDHAM, DAVID RAY & NEOMA B","DAVES COUNTRY TRADING","20 SOUTH STATE ST","SIGURD","UT","846570000","SIGURD","UT","846570000","4358969470","PO BOX 570075
,  "
"9","87","15","1","7","638","CLARK, WILLIAM KAY","W KAY'S GUNS","380 WEST CENTER STREET","ORANGEVILLE","UT","84537","ORANGEVILLE","UT","84537","4357482126","P O BOX 1
,  "
"9","87","35","7","6A","1324","ADVANCE MANUFACTURING TECHNOLOGY INC","ADVANCE MANUFACTURING TACTICAL","839 S 3600 W","SALT LAKE CITY","UT","84104","SALT LAKE CITY","UT","84104","8019739462","839 S 3600 W
,  "
"9","87","49","1","5J","1899","FFL HOLDINGS LLC","NULL","1086 N 450 W # 116","SPRINGVILLE","UT","84663","OREM","UT","84097","5306767250","843 E 1200 S
,  "
"9","87","53","1","7M","1723","RHODES, GARY B","G B RHODES FIREARMS","3771 E SANDSTONE WAY","WASHINGTON","UT","84780","WASHINGTON","UT","84780","4356738996","3771 E SANDSTONE WAY
,  "
"9","87","11","7","4G","1644","VECTOR ARMS CORP","VECTOR ARMS","270 WEST 500 NORTH","NORTH SALT LAKE","UT","84054","NORTH SALT LAKE","UT","84054","8012951917","270 WEST 500 NORTH
,  "
"9","87","5","1","6","33951","WAL-MART STORES, INC","WAL-MART STORE #1888","1550 N MAIN","LOGAN","UT","843210000","BENTONVILLE","AR","727160500","4357530880","702 SW 8TH ST DEPT 8916
,  "
"9","87","35","1","7H","6981","MAXWELL, PAUL D & HARRIS, TERRY R","FIREARMS LTD","2286 FALCON WAY","SANDY","UT","840930000","SANDY","UT","840930000","8015809522","2286 FALCON WAY
,  "
"9","87","53","1","6M","34741","OVARD, P WADE","NULL","2563 VINEYARD DR","SANTA CLARA","UT","847650000","SANTA CLARA","UT","847650000","4352294644","2563 VINEYARD DR
,  "
"9","87","45","1","7E","2430","HARRIS, STEVEN WAYNE SR","MINUTEMAN KNIFE & TACTICAL","40 W VINE ST","TOOELE","UT","84074","TOOELE","UT","84074","4358412599","40 W VINE ST
,  "
"9","87","11","2","6","1790","HY & MIKES OF OGDEN INC","HY & MIKES LAYTON","689 N MAIN","LAYTON","UT","84041","LAYTON","UT","84041","8015441055","689 N MAIN
,  "
"9","87","3","1","6","101","CHAMBERS, KENDALL","KEN'S CLASSIC IRON","960 W 3600 S","PERRY","UT","84302","PERRY","UT","84302","4357236544","960 W 3600 S
,  "
"9","87","53","1","7H","1679","BETTS, ROBERT KIRK","ADVANCED ARMORY","1405 PEBBLE CREEK DR","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4352754262","1405 PEBBLE CREEK DR
,  "
"9","87","35","6","7B","2922","CHRISTENSEN, LAMONT E","CHRISTENSEN RELOADING SUPPLY","9096 S 260 E","SANDY","UT","840700000","SANDY","UT","840700000","8012555030","9096 S 260 E
,  "
"9","87","11","1","5M","1315","ARMY & AIR FORCE EXCHANGE SERVICE","HILL MAIN EXCHANGE","5845 E AVE BLDG 412","HILL AFB","UT","84056","HILL AFB","UT","84056","8017731207","5845 E AVE BLDG 412
,  "
"9","87","49","1","7J","1703","PREMIER BUILDING SUPPLY LLC","NULL","1060 SOUTH 500 EAST","AMERICAN FORK","UT","84003","AMERICAN FORK","UT","84003","8014921200","1060 SOUTH 500 EAST
,  "
"9","87","35","1","6J","2259","JZ INNOVATIONS LLC","BULLSEYE FIREARMS","3784 W ARCHES PARK RD","RIVERTON","UT","84065","RIVERTON","UT","84065","8015549319","3784 W ARCHES PARK RD
,  "
"9","87","49","1","5","499","WAL-MART STORES, INC","WAL-MART SUPERCENTER #5167","1052 SOUTH TURF FARM RD","PAYSON","UT","84651","BENTONVILLE","AR","727160500","8014658246","702 SW 8TH ST
,  "
"9","87","35","1","6A","858","TSA STORES INC","SPORTS AUTHORITY #301","5550 S 900 E","MURRAY","UT","84117","ENGLEWOOD","CO","80110","8012633633","1050 W HAMPDEN AVE
,  "
