"ein","name","ico","street","city","state","zip","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name"
"113770885","GREAT SALT LAKE USBC ASSOCIATION",,"2480 SOUTH MAIN STREET","SALT LAKE CITY","UT","84115-3058","0","3","3","2000","201704","1","16","0","1","1","201707","4","3","1","0","7","131460","72482","72482","N60",
"113779120","EXCELLENCE IN THE COMMUNITY INC","JEFF K WHITELEY","10073 S STONEWALL CT","SANDY","UT","84092-6539","0","3","3","1200","200609","1","15","0","1","1","201712","3","4","1","0","12","59567","403174","403174","A68",
"113790632","BRIGHTON LACROSSE","TREASURER","PO BOX 901084","SANDY","UT","84090-1084","0","3","3","2000","200906","1","15","0","1","1","201612","3","4","1","0","12","88628","193183","188322","N60",
"113834491","PAPILION HOUSE INC","ANGELA WAGHORNE","341 N 1100 E","AMERICAN FORK","UT","84003-3010","0","3","3","1000","200807","1","16","0","1","1","201712","3","4","1","0","12","46535","110315","110315","L40",
"113837457","IGLESIA CRECIMIENTO CRISTIANO","MARIA QUINTANA","558 S CENTURY DR","OGDEN","UT","84404-4906","1678","3","9","7000","196408","1","10","1002029","5","1",,"0","0","6","0","12",,,,,
"113843935","INTERNATIONAL SOCIETY DAUGHTERS OF UTAH PIONEERS",,"2329 N 450 W","MARION","UT","84036-9543","6114","3","9","1000","201502","1","16","0","5","1","201705","0","0","2","0","5","0","0","0","A80","RHOADES VALLEY CAMP"
"131935655","SNOWSPORTS INDUSTRIES AMERICA INC",,"1918 PROSPECTOR AVE","PARK CITY","UT","84060-4410","0","6","3","2000","197802","2","0","200000000","5","1","201705","8","8","1","0","5","26722683","22949928","22109500",,
"132462868","IGLESIA CRISTIANA MANANTIAL DE AGUA VIVA","GABRIEL MATA","PO BOX 1064","LAYTON","UT","84041-1064","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,
"132877240","NATIONAL ENERGY FOUNDATION INC",,"4516 S 700 E STE 100","SALT LAKE CTY","UT","84107-8319","0","3","3","2000","197706","1","15","529000000","1","1","201706","7","7","1","0","6","5352914","7488382","7462668","C600",
"132957841","FICTION COLLECTIVE INC","LANCE OLSEN","1409 E FEDERAL WAY","SALT LAKE CTY","UT","84102-1807","0","3","3","1000","201212","1","16","120000000","1","1","201712","0","0","2","0","12","0","0","0","A33",
"133420599","SIMMONS FAMILY FOUNDATION","ROY W SIMMONS","722 WEST SHEPARD LANE","FARMINGTON","UT","84025-3845","0","3","3","1000","198801","1","4","560040000","2","1","201711","7","4","0","1","11","9128233","221779",,,
"133761500","ASSOCIATION FOR COMPUTING MACHINERY","7I DESIGN","PO BOX 903","OREM","UT","84059-0903","1931","3","9","2800","196805","0","16","0","5","1",,"0","0","2","0","6",,,,,"NORTHERN UTAH ACM SIGCHI"
"134210827","SCHOOL OF LIFE FOUNDATION","JACK ROLFE","81 N 1100 W","SAINT GEORGE","UT","84770-8028","0","3","3","1200","200211","1","16","0","1","1","201708","4","4","1","0","8","104517","159465","159465","O50",
"134225298","COMMUNITY FIRST","PAM LYMAN","PO BOX 1144","DELTA","UT","84624-1144","0","3","3","1200","200402","1","15","0","1","1","201712","3","4","1","0","12","63438","118277","118277","O50",
"134228688","WASATCH WOMENADE INC","JANE MORRISON","5830 MOUNTAIN RANCH DR","PARK CITY","UT","84098-6176","0","3","3","1000","200302","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","T30",
"134255249","INTERMOUNTAIN DERMATOLOGY SOCIETY","COURTNEY BALLARD","50 N MEDICAL DR","SALT LAKE CTY","UT","84132-0001","0","6","3","2000","200404","2","0","0","5","1","201712","3","3","1","0","12","29867","59935","59935","S41",
"134255839","THE FREEDOM ACADEMY FOUNDATION","CHRIS HELVEY","1190 W 900 N","PROVO","UT","84604-3171","0","3","3","2000","201003","1","11","0","1","1","201806","9","8","1","0","6","51885197","11954113","11954113","B29",
"134257724","COMUNIDADES UNIDAS","SABRINA MORALES","1750 W RESEARCH WAY STE 102","W VALLEY CITY","UT","84119-5871","0","3","3","1000","200408","1","15","0","1","1","201712","5","5","1","0","12","571785","746578","746578","P20",
"134284694","LIVING MATRIX EDUCATION INC","DIANE BODE","6587 MOUNTAIN VIEW DR","PARK CITY","UT","84098-6128","0","3","3","2000","200503","1","11","0","1","1","201806","3","4","1","0","6","42577","280070","280070","B21","ANOTHER WAY"
"134290294","NORTH STAR ACADEMY","CINDY CLARKE","2920 W 14000 S","BLUFFDALE","UT","84065-5331","0","3","3","2000","200601","1","11","0","1","1","201806","7","6","1","0","6","7753840","3839969","3839969","B29",
"134340913","RAFIKIS INC","SUE VANDERHOOF","4092 S 670 E UNIT E","MURRAY","UT","84107-2021","0","3","3","1000","200612","1","15","0","1","1","201612","1","2","2","0","12","1030","11358","10538","Q30",
"134350920","CEDAR MOUNTAIN NORDIC SKI CLUB","BARBARA J WASHINGTON","PO BOX 216","PAROWAN","UT","84761-0216","0","3","3","1200","201002","1","15","0","1","1","201810","0","0","2","0","10","0","0","0","C30","CMNSC"
"134356251","WEST PORTERVILLE PIPELINE COMPANY","DENISE EARL","2880 S MORGAN VALLEY DR","MORGAN","UT","84050-9847","0","12","3","1000","201004","2","0","0","1","1","201712","3","1","2","0","12","98822","1280","1280","W80",
"134360124","PARK CITY CURLING CLUB","GREG BASRAK","3074 ELK RUN DR","PARK CITY","UT","84098-5385","0","3","3","1000","201403","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","N68",
"136111495","AMERICAN FINANCE ASSOCIATION",,"1655 E CAMPUS CENTER DR","SALT LAKE CTY","UT","84112-8939","0","3","1","2000","195402","1","16","59000000","1","1","201806","8","6","1","0","6","19166722","2377288","2377288","W22C",
"136138272","JAMES IV ASSOCIATION OF SURGEONS",,"30 N 1900 E","SALT LAKE CTY","UT","84132-0002","0","3","3","2000","196112","1","4","59000000","1","1","201812","5","4","0","1","12","860008","197511",,,"DEPT OF SURGERY"
"136156172","SELENIUM-TELLURIUM DEVELOPMENT ASSOCIATION INC","BUD WELLS","PO BOX 1066","CENTERVILLE","UT","84014-5066","0","6","3","2000","196506","2","0","200205000","1","1","201612","0","0","2","0","12","0","0","0",,
"136162061","CLAN MACLEOD SOCIETY OF USA INC","RICHARD A MACLEOD","279 S 50 W","OREM","UT","84058-5453","0","3","3","1000","200705","1","16","319000000","1","1","201712","0","0","2","0","12","0","0","0","A23",
"136272482","BLOOMBERG FOUNDATION",,"PO BOX 1915","PARK CITY","UT","84060-1915","0","3","3","1000","199708","1","4","602000000","1","1","201712","5","2","0","1","12","632913","21126",,"T22Z",
"137415914","JARVIS AND CONSTANCE DOCTOROW FAMILY FOUNDATION","JARVIS DOCTOROW","1238 LAKE STREET","SALT LAKE CITY","UT","84105-1222","0","3","3","1000","200411","1","4","0","1","1","201712","7","6","0","1","12","8764038","2112664",,"T20","DOCTOROW JARVIS AND CONSTANCE TTEE"
"141864397","JESSICA ELIZABETH LUTTRELL SCHOLARSHIP FOUNDATION","DAVID LUTTRELL","254 DAMMERON VALLEY DR W","DAMMERON VLY","UT","84783-5093","0","3","3","1200","200302","1","4","0","1","1","201712","3","3","0","1","12","77073","85445",,"B82",
"141885153","BOUNTIFUL MAIN STREET MERCHANT ASSOCIATION","BRUCE K BARTON","43 N MAIN ST","BOUNTIFUL","UT","84010-6131","0","3","3","1000","201508","1","16","0","5","1","201512","0","0","2","0","12","0","0","0","S20",
"141939733","OUR CHILDRENS FRIEND INC","THOMAS J KLC","6355 S MOUNT VERNON DR","SALT LAKE CTY","UT","84107-7724","0","3","3","1200","201706","1","16","0","1","1","201612","0","0","2","0","12","0","0","0","B90",
"141942819","CHRISTMAS BRICK FOUNDATION","ERICA J AHLIN","3125 CREEK RD","PARK CITY","UT","84098-4846","0","3","3","1000","201612","1","4","0","1","1",,"0","0","0","1","12",,,,"T22",
"141966514","SOUTH INDIA TERM ABROAD SITA ASSOCIATION","CONNIE ETTER","1079 S 300 E","SALT LAKE CTY","UT","84111-4637","0","3","3","1000","200609","1","16","0","1","1","201706","5","4","1","0","6","539434","260998","260998","Q22",
"141998676","CREW UTAH INC","HOLLY JASPERSON","PO BOX 683","SALT LAKE CTY","UT","84110-0683","0","6","3","1000","200708","2","0","0","1","1","201712","4","4","1","0","12","117799","123050","123050","S47",
"146030119","THE SOCIETY FOR THE PRESERVATION OF OLD MILLS","DICK SULIN","458 COUNTRY CLB","STANSBURY PK","UT","84074-9665","0","3","3","1200","194605","1","16","119602281","5","1","201712","4","3","2","0","12","165685","31307","29632","A800",
"161616657","NORTHERN UTAH COALITION INCORPORATED","SARAH MCCLELLAN","727 24TH ST STE 2A","OGDEN","UT","84401-2581","0","3","3","1000","200210","1","15","0","1","1","201712","2","3","2","0","12","23952","47755","47365","P20",
"161641066","EVAN AND MARION CAMPBELL SUPPORTING ORGANIZATION","TRAVIS BOWEN PC","68 W 520 S","HYDE PARK","UT","84318-2100","0","3","3","1000","200303","1","17","0","2","1","201712","4","2","2","0","12","362370","11554","11554","T20","CAMPBELL EVAN B TTEE"
"161654746","CONNECTIONS - AN ADVENTURE LEARNING CENTER","KENNETH L JONES","1332 W 14550 S","BLUFFDALE","UT","84065-4838","0","3","3","2000","200702","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","P40",
"161663163","SHARE WITH LOVE INC","ERIC L HOLMAN","PO BOX 395","AMERICAN FORK","UT","84003-0378","0","3","3","1700","200307","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","X12",
"161669351","LCPD","CATHY CHAMBERS","PO BOX 120","SPRINGVILLE","UT","84663-0120","0","3","3","1000","200404","1","15","0","1","1","201712","1","1","2","0","12","4659","3002","3002","P80","LCPD UTAH"
"161670111","PROVO CHINESE CHRISTIAN FELLOWSHIP","DAVID YU","1849 W 470 S","PROVO","UT","84601-3818","0","3","3","7000","200311","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"161671478","AMIGOS DE LAS AMERICAS","JAY MEALEY","PO BOX 9325","SALT LAKE CTY","UT","84109-0325","7025","3","9","1200","198005","1","15","179560000","5","1","201809","3","3","1","0","9","58807","51533","51533",,"SALT LAKE CITY"
"161684969","TOASTMASTERS INTERNATIONAL","MURRAY CHAMBER CHATTERS CLUB","10036 S MAJESTIC CANYON RD","SANDY","UT","84092-4524","820","3","9","2000","194505","1","16","59319000","5","1","201812","0","0","2","0","12","0","0","0",,"603698 MURRAY CHAMBER CHATTERS CLUB"
"161741475","NATIONAL INSTITUTE OF GOVERNMENTAL PURCHASING INC","SKIP FOSTER","PO BOX 571962","MURRAY","UT","84157-1962","3587","3","9","2800","194510","1","16","0","5","1","201712","0","0","2","0","12","0","0","0","B19","UTAH CHAPTER NIGP"
"161742273","FOUNDATION FOR ATTRACTION RESEARCH","DENNIS DAHLE","1797 N 1400 E","LEHI","UT","84043-9400","0","3","3","1200","200606","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","E40",
"161758206","ARROWHEAD RIDING CLUB INCORPORATED","RANDY BURNHAM","1243 E 1150 S","SPANISH FORK","UT","84660-5975","0","7","3","1000","200804","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","N50",
"161762538","DAVIS FUTBOL CLUB","UTAH SURF DAVIS","PO BOX 1213","BOUNTIFUL","UT","84011-1213","0","3","3","1200","200803","1","16","0","1","1","201705","3","4","1","0","5","39118","145745","140105","N64",
"161779566","C S LEWIS ACADEMY","REBA VEST","364 N STATE ROAD 198","SANTAQUIN","UT","84655-5537","0","3","3","2100","200809","1","11","0","1","1","201706","7","6","1","0","6","7257079","2239087","2239087","B29",
"161783103","TIMPANOGOS STORYTELLING INSTITUTE","KAREN ASHTON","5107 EDGEWOOD DR","PROVO","UT","84604-6167","0","3","3","1000","201201","1","4","0","1","1","201712","4","5","0","1","12","110777","536921",,"A65",
"200022998","WHIZ KIDS FOUNDATION",,"1699 N 1820 W","PROVO","UT","84604-7201","0","3","3","1000","201508","1","4","0","1","1","201712","1","1","0","1","12","12","1",,"T22",
"200028009","T & A WRIGHT FAMILY FOUNDATION","AMANDA M WRIGHT","740 S MILL RD","HEBER CITY","UT","84032-4418","0","3","3","1000","200310","1","4","0","2","1","201712","3","1","0","1","12","79266","3",,"T20",
"200057042","CODALE CHILDRENS CLASSIC","ALEXIS CARR","5225 W 2400 S","SALT LAKE CTY","UT","84120-1264","0","3","3","1000","200412","1","15","0","1","1","201712","6","4","1","0","12","2382539","177773","125729","T70",
"200059842","AMERICAN OPPORTUNITY FOUNDATION","RICHARD M TAGGART","3030 S MAIN ST STE 100","SALT LAKE CTY","UT","84115-3554","0","3","3","1000","201605","1","15","0","1","1","201612","3","3","2","0","12","63764","29855","29855","T31",
"200078044","SEGO LILY SCHOOL","CRAIG CAVIEZEL","447 W 4800 S","MURRAY","UT","84123-4663","0","3","3","2000","200401","1","11","0","1","1","201706","6","3","1","0","6","1181712","88012","84041","B20",
"200132067","WASATCH WARM SPRINGS WELLNESS FOUNDATION","KRISTA JEAN CLARK","210 E MAIN ST STE 111","MIDWAY","UT","84049-6828","0","3","3","1000","200403","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","E60",
"200137383","PALLADIUM FOUNDATION",,"2223 S HIGHLAND DR STE E6 # 133","SALT LAKE CTY","UT","84106-4181","0","3","3","1200","200401","1","3","0","1","1","201704","9","8","0","1","4","66644835","16193236",,"C342",
"200139044","SEAN SCOTT CORRY FOUNDATION","SCOTT W CORRY","197 S ELBERTA WAY","FRUIT HEIGHTS","UT","84037-2362","0","3","3","1000","200408","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","T12",
"200140281","CNJ D-ARCY FOUNDATION","JOHN B DARCY","1803 E FORT DOUGLAS CIR","SALT LAKE CTY","UT","84103-4493","0","3","3","1000","200402","1","4","0","1","1","201712","5","4","0","1","12","518578","117658",,"T20",
"200148605","ARCHES NEW HOPE PREGNANCY CENTER","DEBRA NELSON","PO BOX 1148","MOAB","UT","84532-1148","0","3","3","1000","200309","1","16","0","1","1","201712","3","3","1","0","12","58087","65936","65936","E40",
"200163938","NETWORKED DIGITAL LIBRARY OF THESES AND DISSERTATIONS","EDWARD FOX","2821 HBLL","PROVO","UT","84602-6900","0","3","3","2000","200509","1","15","0","1","1","201712","3","2","2","0","12","53822","16227","16227","V03","NDLTD"
"200168157","BRAZILIAN CHURCH ASSEMBLY OF GOD","VALDISON BARBOSA NEVES","4300 S 700 E","SALT LAKE CTY","UT","84107-3006","1678","3","9","7000","196408","1","10","1002029","5","1",,"0","0","6","0","12",,,,"X20",
"200168193","DRAPER RIVERTON ROTARY FOUNDATION","IVERN BRADLEY","1801 W 14805 S","BLUFFDALE","UT","84065-4947","0","3","3","1000","200310","1","15","0","1","1","201806","0","0","2","0","6","0","0","0","S20",
"200193849","ELK RIVER FOUNDATION","JAMES PRITCHARD","6787 W DRY CREEK LN","HIGHLAND","UT","84003-3034","0","3","3","1000","201202","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","I43",
"200200319","GAIL L & ARTHUR E BENJAMIN FOUNDATION","GAIL L BENJAMIN","10062 S STONE MOUNTAIN CV","SANDY","UT","84092-6542","0","3","3","1000","200801","1","4","0","2","1","201712","4","1","0","1","12","381390","17",,"T20",
"200200451","BOUNTIFUL UTAH NORTH CANYON STAKE CHURCH OF JESUS CHRIST OF LATTER-D","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200200526","BOUNTIFUL UTAH ORCHARD STAKE CHURCH OF JESUS CHRIST OF LATTER-DAY SAIN","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200200789","DELTA UTAH WEST STAKE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200203423","KANE COUNTY TRAP AND SKEET CLUB","DAVE FERGUSON","PO BOX 169","KANAB","UT","84741-0169","0","7","3","1000","200405","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","N50",
"200204988","LEHI UTAH SOUTH STAKE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200208107","MANGA UTAH STAKE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200212622","PAYSON UTAH WEST STAKE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200212822","RIVERTON UTAH COPPERVIEW STAKE CHURCH OF JESUS CHRIST OF LATTER-D","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"200213079","FREDRICK H BARTH FOUNDATION","ROBERT T GARDINER","4247 S CAMILLE ST","HOLLADAY","UT","84124-2802","0","3","3","1000","200310","1","4","0","1","1","201712","6","4","0","1","12","1342025","467390",,"T22",
"200234308","FRANKLIN & ELIZABETH F ALEX CHARITABLE FOUNDATION","FRANKLIN ALEX","3031 FERNWOOD DR","LAYTON","UT","84040-7676","0","3","3","1000","200310","1","4","0","1","1","201712","4","1","0","1","12","424368","8270",,"T22",
"200240184","INSTITUTE FOR MARRIAGE AND PUBLIC POLICY","NEIL CORKERY","1868 N 800 E","LEHI","UT","84043-3372","0","3","3","1000","200311","1","15","0","1","1","201708","0","0","2","0","8","0","0","0","P46",
"200254401","CHIEF WIGGLES OPERATION GIVE INC","PAUL HOLTON","2363 S SCENIC DR","SALT LAKE CTY","UT","84109-1432","0","3","3","1000","200311","1","15","0","1","1","201712","3","1","2","0","12","26599","9174","9174","Q33",
"200273733","ALLEN DAY CARING FOUNDATION",,"1492 E RIDGELINE DR STE 1","OGDEN","UT","84405-4103","0","3","3","1000","200509","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","L99",
"200286907","UTAHNS FOR A JUST PEACE IN THE HOLY LAND","EVELYN RICHARDS","PO BOX 680716","PARK CITY","UT","84068-0716","0","3","3","2000","200709","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","Q400",
"200291769","DR DALE B HULL FOUNDATION FOR NEUROLOGICAL REHABILITATION INC","DALE B HULL","90 ALBION VILLAGE WAY","SANDY","UT","84070-4013","0","3","3","1000","200405","1","15","0","1","1","201712","8","6","1","0","12","11480609","2457240","2446050","E50",
"200299892","ONE LIFE AT A TIME","ROSS FARNSWORTH JR","PO BOX 1154","CENTERVILLE","UT","84014-5154","0","3","3","1000","200402","1","15","0","1","1","201605","0","4","2","0","12","0","263007","263007","Q33",
"200305305","ART J ROBINSON TRANSPORT MUSEUM",,"230 S 500 E STE 465","SALT LAKE CTY","UT","84102-2360","0","3","3","1200","200502","1","3","0","1","1","201712","5","1","0","1","12","747676","1",,"A50",
"200330858","WESTERN REGION NONPROFIT HOUSING CORPORATION","MARION WILLEY","223 WEST 700 SOUTH SUITE D","SALT LAKE CITY","UT","84101-2715","0","3","3","1000","200312","1","15","0","1","1","201712","9","6","1","0","12","50163045","4853826","4853826","L20",
"200334869","FAMILY TIES RESEARCH","JAN GARBETT","273 N EAST CAPITOL ST","SALT LAKE CITY","UT","84103-4623","0","3","3","1000","200408","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","A80",
"200335716","EDMUND J AND AFTON S GREENWELL FOUNDATION","EDRIS G THORSTED","2896 W 2100 N","CLINTON","UT","84015-7692","0","3","3","1000","200401","1","4","0","2","1","201712","6","6","0","1","12","1155684","1089786",,"T20",
"200342204","SALLY LANGDON BAREFOOT FOUNDATION","SALLY LANGDON BAREFOOT","2490 WALL AVE","OGDEN","UT","84401-3057","0","3","3","1000","200401","1","4","0","2","1","201712","6","6","0","1","12","4241013","3066013",,"T22",
"200370325","CAPITAL FORMATION INSTITUTE INC","WOODROW MAGGARD","PO BOX 971084","OREM","UT","84097-1084","0","3","3","1200","200411","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","S31",
"200382329","WILDERNESS MEDICAL SOCIETY INC",,"2150 S 1300 E STE 500","SALT LAKE CTY","UT","84106-4375","0","3","3","2000","200405","1","16","0","1","1","201712","6","6","1","0","12","1156219","1684248","1557967","H99",
