"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","feerevenuetype","agency_funds","subfund"
"Kane County","2014-07-28T17:11:00.000","5133.79","2014","48 4230-381-000   201406250069","2525400103","NULL","Expenditure","NULL","NULL","JAIL","NULL","NULL","NULL","MEALS-FOOD & SUPPLIES",,"PUBLIC SAFETY FACILITY","NULL"
"Kane County","2014-07-28T17:11:00.000","102.97","2014","48 4230-381-000   201406250070","2525400103","NULL","Expenditure","NULL","NULL","JAIL","NULL","NULL","NULL","MEALS-FOOD & SUPPLIES",,"PUBLIC SAFETY FACILITY","NULL"
"Kane County","2014-07-28T17:11:00.000","151.94999999999999","2014","48 4230-740-000   201405140099","3001673105","NULL","Expenditure","NULL","NULL","JAIL","NULL","NULL","NULL","Equipment",,"PUBLIC SAFETY FACILITY","NULL"
"Kane County","2014-07-28T17:11:00.000","1976.9","2014","25 4212-250-000   201406180132","9000032199","NULL","Expenditure","NULL","NULL","DRUG STRIKE FORCE","NULL","NULL","NULL","Supplies",,"STRIKE FORCE DISCRETION","NULL"
"Kane County","2014-07-28T17:11:00.000","275.14999999999998","2014","10 4160-270-000   201404160029","22784810501","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","134.77000000000001","2014","10 4160-270-000   201404160030","22814999896","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","275.14999999999998","2014","10 4160-270-000   201405140028","23022046301","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","130.66999999999999","2014","10 4160-270-000   201405140029","23049525226","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","275.14999999999998","2014","10 4160-270-000   201406040038","23246753891","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","130.66999999999999","2014","10 4160-270-000   201406110038","23273546746","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2070.9499999999998","2014","916d8714-00da-49bf-87e5-a311011a8aa3","# 082112-116/PVS-14 Arm Long ITT dual tube mount","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Swat Replacement Gear",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","7a37c468-32ab-462f-94d9-a2f300fd1ca8","# 1037175-20140131/Monthly fee locate suspects","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","6093a868-586c-41d9-9686-a311011a89a7","# 1037175-20140228 Monthly fee InvestigationAccess","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","54","2014","10 4160-270-000   201404090029","# 11960.1","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","35.799999999999997","2014","10 4160-270-000   201404090031","# 12039.1","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","27","2014","10 4160-270-000   201404090033","# 12054.1","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","68.09","2014","10 4119-242-000   201404090094","# 1974 Uline tubes","NULL","Expenditure","NULL","NULL","VOLUNTEER CENTER","NULL","NULL","NULL","Postage",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","122.74","2014","cf1bbba0-6acb-4317-a1c4-a311011a8ae8","# 2063 Food Pilivi& S&R Keith Witt out west patrol","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Spike Camp Supplies",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","57.65","2014","10 4160-270-000   201404090028","# 2185.1","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","49","2014","10 4160-270-000   201404090027","# 2186.1","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","12.98","2014","72 4950-260-000   201404090097","# 40196 filter","NULL","Expenditure","NULL","NULL","FOOD BANK","NULL","NULL","NULL","Repairs",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","7.49","2014","72 4950-260-000   201404090098","# 402031spray paint,","NULL","Expenditure","NULL","NULL","FOOD BANK","NULL","NULL","NULL","Repairs",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","11.99","2014","72 4940-260-000   201406040097","# 404951 wrapit repa","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","Repairs",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","19.579999999999998","2014","72 4941-441-000   201406040098","# 405245 tape","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","VALLEY CENTER EXPENSE",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","25.35","2014","72 4940-441-000   201406040097","# 405359  pledge,","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","KANAB CENTER EXPENSE",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","21.47","2014","72 4940-561-000   201406040098","# 406323 tire shine","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","VEHICLE OPERATION",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","48.72","2014","72 4940-441-000   201406040098","# 407031 drop cloth","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","KANAB CENTER EXPENSE",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","43.5","2014","72 4941-381-000   201406040075","# 40996","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","MEAL & FOOD EXPENSE",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","232.9","2014","72 4940-561-000   201404090090","# 5050794 creative b","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","VEHICLE OPERATION",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","63.15","2014","10 4160-270-000   201404090035","# 545.1","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","32.01","2014","3482aa87-00d3-4afc-a38b-a311011a8ab5","# 694286743-001 Quality park security envelopes","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","OFFICE SUPPLIES",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","66.45","2014","10 4160-270-000   201404090030","# 9470.3","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","405","2014","a2411584-5f99-4a8e-9426-a2f300fd1c84","# S045652 02/03/14 Exhaust fan rest rooms.","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Bldgs & Grnds Maintenance",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","428.5","2014","72 4941-561-000   201405210019","#,5 repapirs","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","VEHICLE OPERATIONS",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","455.07","2014","21 4136-317-000   201406110047","#0001 Hole in Rock","NULL","Expenditure","NULL","NULL","GIS","NULL","NULL","NULL","Hole in the Rock Quiet Title",,"Class B and C Road Funds","NULL"
"Kane County","2014-07-28T17:11:00.000","3583.74","2014","10 4112-314-000   201404300029","#0001 Hole/Rock QT Litig","NULL","Expenditure","NULL","NULL","LEGAL & TECHNICAL","NULL","NULL","NULL","Legal matter # 40",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","12674.5","2014","21 4136-314-000   201406110047","#0003 Bald Knoll Lit","NULL","Expenditure","NULL","NULL","GIS","NULL","NULL","NULL","Bald Knoll Quiet Title",,"Class B and C Road Funds","NULL"
"Kane County","2014-07-28T17:11:00.000","2847.5","2014","10 4112-315-000   201404300030","#0003 Bald Knoll QT Litig","NULL","Expenditure","NULL","NULL","LEGAL & TECHNICAL","NULL","NULL","NULL","Legal Matter # 50",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","4672.25","2014","21 4415-313-000   201406110047","#0004 Monticello","NULL","Expenditure","NULL","NULL","CLASS B ROADS","NULL","NULL","NULL","CONTRACTS-CONST. & MAINTENANCE",,"Class B and C Road Funds","NULL"
"Box Elder County","2015-02-20T17:12:00.000","475.4","2014","94ce5027-374a-44f4-a696-a311011a8a28","#0085092-IN/Aprons inmate workers kitchen","NULL","Expenditure","NULL","NULL","Support Services","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","465","2014","8ffd06b5-503c-4e4c-80d0-a2f300fd1c9f","#0153536-IN 30-2 ceramic fingerprint pads","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","4188.5600000000004","2014","10 4210-561-000   201406250001","#1,2,3,6,9,10-12,14","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","VEHICLE OPERATIONS",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","201.23","2014","a950319d-f625-42a5-9fa0-a33000b459c1","#1036 Transmission Leak/Motor Pool/A55706","NULL","Expenditure","NULL","NULL","FLEET SERVICES","NULL","NULL","NULL","Equip Maint/oil,tires",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","51.74","2014","95c078ae-f61c-401a-a365-a33000b4593a","#104 1720474 0832266 High Speed HDMI Cable 50 Ft","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","169.99","2014","2377624e-e533-4045-b3d8-a33000b45940","#104 6811686 7088207  Roller Bag New speakers","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","169.99","2014","4c10fb97-e0a2-447c-a364-a33000b45940","#104 6811686 7088207  Roller Bag New speakers","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","99.99","2014","6648e31e-7afe-4392-b84b-a311011a89e3","#104-8261536-3259454 IPAD KEYBOARD CASE FOR NATE","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","136.47999999999999","2014","dbe36bcc-8d4c-41d1-8ed0-a311011a89e3","#106-8003451-1553830 USB & POWER ADAPTER FOR IPAD","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","118.13","2014","292fb394-a3d9-4ef6-93b1-a33000b459c1","#1072 Batttery Connect Repair/2008 Chevy #183478","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","County Vehicle Maint",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","115.83","2014","72 4941-561-000   201405210018","#11 repapirs","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","VEHICLE OPERATIONS",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","76.52","2014","72 4941-561-000   201405070004","#11 van fuel","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","VEHICLE OPERATIONS",,"Senior Citizens","NULL"
"Box Elder County","2015-02-20T17:12:00.000","276.10000000000002","2014","f67eaa56-f27a-49f0-938a-a311011a89e3","#111-2318628-9166638/10-QuikClot HemostaticAgents","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","55.22","2014","7f415343-17b2-4717-8033-a311011a89e3","#111-2318628-9166638/2-QuikClotHemostaticpackages","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","229.93","2014","10 4210-290-000   201406250001","#13 Kade Hall","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Remote Deputy Substations",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","730","2014","fa772e69-2dd4-4844-96d8-a311011a899e","#14-094CT RegFee Cordell Thompson SWATCommandTrain","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Swat Replacement Gear",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","730","2014","a98eb122-5b37-4a64-ab27-a311011a899e","#14-094CT RegFee Pilivi SWATCommandTrain","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Swat Replacement Gear",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","90","2014","54ceb081-5af8-4872-ac6f-a311011a89c2","#143742790 03/14/14-staples Booking copier","NULL","Expenditure","NULL","NULL","Corrections  Jail","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","1097.1600000000001","2014","10 4210-291-000   201406250001","#15 Rob Johnson","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","BLM Contract Supplies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","164.99","2014","66c8f7d7-45f2-450c-a694-a2f300fd1d23","#15871 external hard drive Tom Peterson","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","94","2014","29 4210-230-000   201405070089","#1947 CJC Registrat","NULL","Expenditure","NULL","NULL","VICTIMS ADVOCATE    ","NULL","NULL","NULL","Travel",,"VICTIMS ADVOCATE","NULL"
"Kane County","2014-07-28T17:11:00.000","61.67","2014","10 4119-612-000   201405070088","#1947Tax Volunteers","NULL","Expenditure","NULL","NULL","VOLUNTEER CENTER","NULL","NULL","NULL","VOLUNTEER RECOGNITION",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","8.2899999999999991","2014","b986d83f-fc1a-4c7c-9e13-a311011a89ec","#195591 replacement clamps Hurst engine starter","NULL","Expenditure","NULL","NULL","JAIL   ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","12.95","2014","10 4119-435-000   201404090094","#1974 $store/seeds","NULL","Expenditure","NULL","NULL","VOLUNTEER CENTER","NULL","NULL","NULL","PROMOTIONAL",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","101.34","2014","29 4210-230-000   201405070088","#1974 CJC  Motel","NULL","Expenditure","NULL","NULL","VICTIMS ADVOCATE    ","NULL","NULL","NULL","Travel",,"VICTIMS ADVOCATE","NULL"
"Kane County","2014-07-28T17:11:00.000","507","2014","72 4941-610-000   201405070066","#2 long valley Door","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","Miscellaneous",,"Senior Citizens","NULL"
"Kane County","2014-07-28T17:11:00.000","7.45","2014","10 4160-270-000   201406250093","#200878661","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","UTILITIES",,"General Fund","NULL"
"Kane County","2014-07-28T17:11:00.000","9.6199999999999992","2014","10 4160-271-000   201405070117","#200910564 Propane","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","Propane",,"General Fund","NULL"
"Weber County","2015-01-12T18:15:00.000","1500","2014","976467","2014 RAMP AWARD FUNDS","NULL","Expenditure","NULL","NULL","RAPZ    ","NULL","NULL","NULL","APPROPRIATIONS TO OTHER AGENCY",,"RAP Tax Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25.23","2014","7b0faa80-f5ff-4ebb-a4eb-a311011a8ae5","#2058 Food supplies Maughan out west patrol","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Spike Camp Supplies",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","8.51","2014","eced9e4c-adc2-4cad-82c8-a311011a8ae8","#2068 Loosli & K Ward Food out west patrol","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","Spike Camp Supplies",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","381.91","2014","47d32c7c-d357-46f2-9900-a2f300fd1cd8","#2083762/8 pairs of duty gloves patrol deputies","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Kane County","2014-07-28T17:11:00.000","10.89","2014","10 4160-271-000   201405070118","#20910564 Fork Lift","NULL","Expenditure","NULL","NULL","BUILDING AND GROUNDS","NULL","NULL","NULL","Propane",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","723.65","2014","a9e3276c-a934-4b1f-adb8-a2f300fd1cf0","#2112636 2,000 pens for sell commissary.","NULL","Expenditure","NULL","NULL","Corrections  Commissary","NULL","NULL","NULL","Commissary",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","315","2014","891b735a-4865-41b6-a0e4-a311011a89b3","#2230652-4 30-The Emergency Bandage","NULL","Expenditure","NULL","NULL","SHERIFF     ","NULL","NULL","NULL","SUPPLIES & MAINTENANCE",,"Public Safety","NULL"
"Weber County","2015-01-12T18:15:00.000","400","2014","981549","2014 HOCKEY CAMP COACH","NULL","Expenditure","NULL","NULL","PARKS AND RECREATION","NULL","NULL","NULL","SPECIAL SUPPLIES",,"ICE SHEET","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1277.0999999999999","2014","6d05e936-c97d-44df-af9e-a33000b45928","#2344987  HP Expansion Module for core switch","NULL","Expenditure","NULL","NULL","INFORMATION SERVICES ","NULL","NULL","NULL","COMPUTER HARDWARE",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","230.9","2014","63fc3479-2c97-49c2-8042-a311011a8a7c","#2672925 03/04/14 supplies for Commissary","NULL","Expenditure","NULL","NULL","Corrections  Commissary","NULL","NULL","NULL","Commissary",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","106.08","2014","83c4b210-6e05-4880-a989-a311011a8a7c","#2672925 03/04/14 Supplies for Commissary","NULL","Expenditure","NULL","NULL","Corrections  Commissary","NULL","NULL","NULL","Commissary",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","301.8","2014","0e775e6c-97f8-4988-a6f2-a311011a8a7c","#2672925 03/04/14 Supplies for Commissary","NULL","Expenditure","NULL","NULL","Corrections  Commissary","NULL","NULL","NULL","Commissary",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","46.25","2014","438dd737-cd03-4c6c-bca5-a311011a8a7c","#2673423 03/04/14 Supplies for Commissary","NULL","Expenditure","NULL","NULL","Corrections  Commissary","NULL","NULL","NULL","Commissary",,"Public Safety","NULL"
