"ein","name","ico","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","location_1"
"237046255","HENRY HENDRICKS FAMILY ORGANIZATION","% MYRNA OLSEN","0","3","3","1000","197202","0","16","0","5","1","201312","0","0","2","0","12","0","0","0",,,"1357 E WILLOW VISTA DR
SANDY, UT 84093-6645
(40.608168345000024, -111.85133095299994)"
"205436300","NORTHSTAR INTERNATIONAL INC","% JOHN GADD","0","3","3","2100","200703","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","F60",,"PO BOX 17227
SALT LAKE CTY, UT 84117-0227
(40.66341805500008, -111.84229809499999)"
"30600827","PTA UTAH CONGRESS","% NATALIE BENNION","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","CORAL CANYON ELEMENTARY PTA","3435 E CANYON CREST AVE
WASHINGTON, UT 84780-1999
(37.162238976000026, -113.45278377799997)"
"20648970","HOLY WAY CHRISTIAN MINISTRIES","% JIMMIE J WARREN III","0","3","3","1700","200706","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",,"2818 JACKSON AVE
OGDEN, UT 84403-0230
(41.21361015300005, -111.95386460799995)"
"237259624","UTAH EDUCATION ASSOCIATION","% KATHARINE WORTHEN","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"UINTAH","803 S 1500 W
VERNAL, UT 84078-4231
(40.44363124600005, -109.55698476799995)"
"202302435","ZUMBRO FAMILY FOUNDATION","% HUGH AND KATHIE ZUMBRO","0","3","3","1000","200507","1","4","0","1","1","201312","4","3","0","1","12","190978","30225",,"T20",,"879 E THREE FOUNTAINS DR APT 229
MURRAY, UT 84107-5271
(40.66160733100003, -111.86585465299999)"
"204635689","INTECH COLLEGIATE HIGH SCHOOL","% USU INNOVATION CAMPUS","0","3","3","2000","200804","1","11","0","1","1","201406","6","6","1","0","6","1011664","1548738","1540014","B29",,"1787 RESEARCH PARK WAY
NORTH LOGAN, UT 84341-5600
(41.76448152000006, -111.82102725499999)"
"43778013","SUMMIT ACADEMY INCORPORATED","% COREEN SMILEY","0","3","3","2000","200505","1","11","0","1","1","201406","8","7","1","0","6","19329606","6769855","6769855","B29",,"1285 E 13200 S
DRAPER, UT 84020-9000
(40.511558259000026, -111.85511059899994)"
"237524653","SLOVENE NATIONAL BENEFIT SOCIETY","% JOANNE LESSAR","114","8","9","1000","197210","1","0","40279265","5","1","201312","0","0","2","0","12","0","0","0",,"757","788 W 1000 S
PRICE, UT 84501-4340
(39.58618676400005, -110.829765883)"
"10660932","WORLD CONGRESS OF HERPETOLOGY","% ALAN H SAVITZKY","0","3","3","2000","200211","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","B03",,"1054 SUMAC DR
LOGAN, UT 84321-4814
(41.734707710000066, -111.80789008999994)"
"237107452","KNIGHTS OF COLUMBUS","% MANFRED GERTEN","188","8","9","1000","194010","1","0","36029265","5","1","201412","0","0","2","0","12","0","0","0",,"1136 ESCALANTE COUNCIL","1280 E 400 S
PROVO, UT 84606-5225
(40.22824327300003, -111.63646051599994)"
"201169380","JKPD FOUNDATION","% JAMES C ENDICOTT","0","3","3","1000","200603","1","4","0","1","1","201312","1","1","0","1","12","1","1",,"P20",,"75 N 850 E
LINDON, UT 84042-2154
(40.33925986400004, -111.69520614699996)"
"237447990","CORP OF THE PRESIDING ELDER OF THE APOSTOLIC UNITED BRETHREN",,"0","3","3","7000","197504","1","10","1000000","1","1",,"0","0","6","0","12",,,,,,"1242 W 16580 S
BLUFFDALE, UT 84065-3705
(40.450218594000034, -111.92827010699995)"
"260090740","RED CLIFFS AUDOBON SOCIETY","% KEITH DAVIS","0","3","3","2000","200409","1","15","0","5","1","201406","0","0","2","0","6","0","0","0","C30",,"3287 SWAPS DR
ST GEORGE, UT 84790-7467
(37.05216742400006, -113.59198069999997)"
"204152548","GR EDUCATION ASSISTANCE TEAMFOUNDATION","% GARY M RICHARDS","0","3","3","1000","200612","1","15","0","1","1","201312","1","0","2","0","12","1305","0","0","T31",,"PO BOX 850
MORONI, UT 84646-0851
(39.52484846900006, -111.57903855599994)"
"208241259","DRL FOUNDATION","% JONATHAN H DAINES","0","3","3","1000","200905","1","15","0","1","1","201312","2","0","2","0","12","13354","0","0","T30",,"4642 HOLLOW RD
NIBLEY, UT 84321-7916
(41.64818861500004, -111.82277707499998)"
"136138272","JAMES IV ASSOCIATION OF SURGEONS","% L MARLEY","0","3","3","2000","196112","1","4","59000000","1","1","201312","5","5","0","1","12","781845","678335",,,"DEPT OF SURGERY","3ONORTH 1900 EAST 38110
SALT LAKE CITY, UT 84132-0001
(40.77293072300006, -111.83676062799998)"
"237107857","AMERICAN ASSOCIATION OF PRESIDENTS OF IND COLLEGES AND UNIVERSITIES","% JOHN B STOHLTON","0","6","3","2000","197201","2","0","480205059","1","1","201312","4","3","2","0","12","466642","38433","38433",,,"BRIGHAM YOUNG UNIVERSITY
PROVO, UT 84602-0000
(40.25221977000007, -111.64869768399996)"
"237177264","RESCUE MISSION OF SALT LAKE INC",,"0","3","3","1000","197212","1","10","999000000","1","1","201312","6","6","1","0","12","2829196","2593170","2593170","P28Z",,"463 S 400 W
SALT LAKE CTY, UT 84101-2202
(40.75899810400006, -111.90239448299997)"
"260794052","MOBLEY FOUNDATION FOR CHARITABLE SURGERY INC","% STEVEN MOBLEY","0","3","3","2100","200901","1","15","0","1","1","201312","1","1","2","0","12","9729","5","5","P30",,"4423 EAST SAWMILL RD
PARK CITY, UT 84098-6579
(40.69596483200007, -111.53863178999995)"
"262120412","SALTY CRICKET COMPOSERS COLLECTIVE","% REBECA DAWN","0","3","3","2000","201004","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","A69",,"1356 S 1000 E
SALT LAKE CTY, UT 84105-2322
(40.740340357000036, -111.86248635499999)"
"237367693","AMERICAN SOCIETY OF LANDSCAPE ARCHITECTS UTAH CHAPTER",,"0","6","3","2000","197404","2","0","205000000","5","1","201312","3","3","1","0","12","71127","50649","50649",,,"PO BOX 511125
SALT LAKE CTY, UT 84151-1125
(40.76497044400003, -111.89772055299994)"
"237539053","ORDER OF THE EASTERN STAR OF UTAH","% KATHY FARNSWORTH","200","8","9","1000","197210","1","0","36000000","5","1","201310","0","0","2","0","10","0","0","0",,"17 DUVEROMY","425 W 250 S
VERNAL, UT 84078-3003
(40.45153359500006, -109.53676106899997)"
"260287997","THE UTAH LAND USE INSTITUTE","% GRAIG M CALL","0","3","3","1000","200910","1","15","0","1","1","201312","2","3","2","0","12","16145","48785","48785","B90",,"2424 N 4500 W
PLAIN CITY, UT 84404-9393
(41.301919879000025, -112.08799597199999)"
"161641066","EVAN AND MARION CAMPBELL SUPPORTING ORGANIZATION","% TRAVIS BOWEN PC","0","3","3","1000","200303","1","17","0","2","1","201312","4","2","2","0","12","366723","15689","15689","T20","CAMPBELL EVAN B TTEE","460 S 100 W
HYDE PARK, UT 84318-3339
(41.79022925700008, -111.822143816)"
"203904358","TRADITION AND TRANSITION FUND","% PAULINE W WIESSNER","0","3","3","1000","200611","1","4","0","1","1","201312","4","4","0","1","12","216727","165093",,"P20",,"1039 S OAK HILLS WAY
SALT LAKE CTY, UT 84108-2023
(40.746876099000076, -111.811900031)"
"262336507","PEOPLES HEALTH CLINIC FOUNDATION","% ANDREW SIPHERD","0","3","3","1000","200809","1","17","0","1","1","201312","4","4","1","0","12","488759","262183","238495","E113",,"650 ROUND VALLEY DRIVE
PARK CITY, UT 84060-7571
(40.684104674000025, -111.46616256199997)"
"203933490","SOUTHWEST AQUATIC TEAM INC","% CHRIS WESTRA","0","3","3","1000","200706","1","15","0","1","1","201212","0","0","2","0","12","0","0","0","N67",,"2319 W JORDAN HAVEN CT
SOUTH JORDAN, UT 84095-4405
(40.570913448000056, -111.95031903599994)"
"201197001","CACHE VALLEY FIGURE SKATING CLUB INC","% SHANA","0","3","3","2000","200410","1","16","0","1","1","201406","0","0","2","0","6","0","0","0","N68","GEORGE S ECCLES ICE CENTER","2825 N 200 E
NORTH LOGAN, UT 84341-1541
(41.78324270000007, -111.82866433499998)"
"262696309","THE JAMES FERRELL FOUNDATION","% ROBERT FERRELL","0","3","3","2000","200809","1","11","0","1","1","201306","2","4","1","0","6","18263","180932","180932","B25",,"3990 SUMMER RIDGE RD
MORGAN, UT 84050-9341
(41.10902329400005, -111.74444890999996)"
"223872615","ODYSSEY PRODUCTIONS","% LYLE ARCHIBALD","0","3","3","1000","200307","1","15","0","1","1","201406","0","0","2","0","6","0","0","0","A6B",,"4123 DOVER LN
PROVO, UT 84604-5258
(40.28897428600004, -111.64165961099997)"
"205938764","NOHONA HAU OLI",,"0","3","3","1200","201411","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","O50",,"11507 N 6090 W
HIGHLAND, UT 84003-3749
(40.44062295600003, -111.80421684999999)"
"200240184","INSTITUTE FOR MARRIAGE AND PUBLIC POLICY","% NEIL CORKERY","0","3","3","1000","200311","1","15","0","1","1","201308","3","4","1","0","8","33015","124740","124740","P46",,"1868 N 800 E
LEHI, UT 84043-3372
(40.410413266000035, -111.83561859999998)"
"260508071","DEPARTMENT OF UTAH LADIES AUXILIARY TO THE VETERANS OF","% SHERRY HOWLAND","5567","19","6","1000","200908","2","0","0","1","1","201406","0","0","2","0","6","0","0","0","W30",,"5432 S 600 E
OGDEN, UT 84405-4733
(41.16514287500007, -111.96650513899999)"
"262082745","MOAB FREE CLINIC","% DANETTE JOHNSON","0","3","3","2000","200811","1","15","0","1","1","201312","3","3","1","0","12","27497","59049","59049","E31",,"PO BOX 788
MOAB, UT 84532-0788
(38.552297198000076, -109.52510666099994)"
"237043341","THE CHURCH OF THE OPEN DOOR","% JOHN D RAVARINO CPA POA","0","3","3","1700","196909","1","15","561602029","1","1","201312","0","0","2","0","12","0","0","0",,,"2565 S FILMORE ST
SALT LAKE CTY, UT 84106-3517
(40.71600127500005, -111.84665981799998)"
"237233057","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","% DANNY ZAHARIAS","2652","19","9","1000","197508","1","0","907908000","1","1","201312","0","0","2","0","12","0","0","0",,"409","833 S 200 E
SALT LAKE CTY, UT 84111-4202
(40.750980527000024, -111.88534416899995)"
"261302567","CENTER OF EXCELLENCE PROPERTIES FUND",,"0","3","3","1000","200712","1","17","0","1","1","201304","8","6","1","0","4","22538768","2196000","1198838","S12",,"PO BOX 100
PARK CITY, UT 84060-0100
(40.66082843200007, -111.49822579899995)"
"200912672","BEEHIVE EDUCATIONAL SERVICES","% MURAT OZOGLU","0","3","3","2000","200509","1","11","0","1","1","201406","5","6","1","0","6","769056","2224471","2221783","B29",,"830 E 9400 S
SANDY, UT 84094-3653
(40.58058446000007, -111.86869940799994)"
"20798812","SAFE KIDS UTAH","% CHRISTINA FISHER","0","3","3","1200","200712","1","15","0","1","1","201312","3","3","1","0","12","36896","76033","76033","M42",,"PO BOX 142106
SALT LAKE CTY, UT 84114-2106
(40.72591093200003, -111.94012101699997)"
"205053322","KOINS FOR KENYA INC","% BRET AN LEEUWEN","0","3","3","1000","200608","1","15","0","1","1","201312","3","4","1","0","12","91764","298784","298784","P20",,"19 W 550 N
FARMINGTON, UT 84025-4744
(40.989613388000066, -111.88779341599997)"
"261135619","ROCKY MOUNTAIN ANTHROPOLOGICAL ASSOCIATION","% KENNETH P CANNON","0","3","3","2000","201002","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","V21",,"0730 OLD MAIN HILL UTAH STATE UNIV
LOGAN, UT 84322-0730
(41.73524064600008, -111.83683033499995)"
"30374427","OUTDOORS UNLIMITED INC","% JOHN-MICHAEL ZIMMERLE","0","3","3","1000","200303","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","O41",,"PO BOX 505
SPANISH FORK, UT 84660-0505
(40.10587998500006, -111.65030968199994)"
"262978288","SKY MIND RETREATS","% DAVID DELLINGER","0","3","3","1200","201101","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","B99",,"PO BOX 1171
MOAB, UT 84532-1171
(38.552297198000076, -109.52510666099994)"
"113738851","WASATCH PEAK ACADEMY INC","% RACHEL HOWE","0","3","3","2000","200607","1","11","0","1","1","201306","5","6","1","0","6","641386","2328015","2328015","B29",,"414 CUTLER DR
N SALT LAKE, UT 84054-2951
(40.84967000800003, -111.93184450199999)"
"237173619","OGDEN POST 1481 VETERANS OF FOREIGN WARS","% DENNIS PARIZEK","2652","19","9","1000","197508","1","0","907908000","1","1","201312","4","4","1","0","12","195232","113461","75986",,"1481 VFW-UTAH","907 W 12TH ST
OGDEN, UT 84404-5409
(41.24451319900004, -112.00073136599997)"
"263297153","FRANKLINCOVEY PRODUCTS CARE FUND","% SARAH MERZ DEVOLL","0","3","3","1000","200903","1","15","0","2","1","201412","0","0","2","0","12","0","0","0","P60",,"2250 W PARKWAY BLVD
SALT LAKE CTY, UT 84119-5038
(40.712501866000025, -111.94778731899999)"
"202942262","BURNINGHAM FOUNDATION","% DALE A BURNINGHAM","0","3","3","1000","200508","1","4","0","1","1","201312","4","3","0","1","12","474201","39038",,"T21",,"4231 S MARQUIS WAY
SALT LAKE CTY, UT 84124-3119
(40.67971074500008, -111.80121492199999)"
"237641389","PANCRETAN ASSOCIATION OF AMERICA","% TONY THIMAKIS","924","8","9","1000","194603","1","0","279265000","5","1","201405","0","0","2","0","5","0","0","0",,"CRETAN ASSN MINOS OF SALT LAKE CITY","1286 E WOODRIDGE CIR
SALT LAKE CTY, UT 84121-1920
(40.63609468400006, -111.85495689099997)"
"261550351","WATASU FOUNDATION",,"0","3","3","2170","200904","1","4","0","1","1","201312","3","1","0","1","12","56210","17",,"A80",,"3573 N 1550 W
PLEASANT GROVE, UT 84062-0000
(40.37179594200006, -111.76194216599998)"
"205064628","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","ORCHARD HILLS ELEMENTARY PTA","168 E 610 S
SANTAQUIN, UT 84655-5608
(39.96615860700007, -111.78081603599998)"
"203494383","KAPPA SIGMA FRATERNITY","% UNIVERSITY OF UTAH","262","7","9","1000","194012","2","0","36279265","5","1","201305","1","3","2","0","5","1724","49221","49221",,"DELTA-SIGMA COLONY","41 S UNIVERSITY ST
SALT LAKE CTY, UT 84102-1826
(40.76818063800005, -111.85229442199994)"
"200414641","RICHARD E MYERS AND GLORIA J MYERS FAMILY FOUNDATION","% RICHARD E MYERS","0","3","3","1000","200402","1","4","0","2","1","201312","1","1","0","1","12","1","1",,"T20",,"429 E 3000 N
NORTH OGDEN, UT 84414-1931
(41.31526330200006, -111.96778417199994)"
"201893725","MARRIAGE LAW FOUNDATION","% MONTE N STEWART","0","3","3","2000","200507","1","15","0","1","1","201310","4","4","1","0","10","145149","100000","100000","R01",,"1868 N 800 E
LEHI, UT 84043-3372
(40.410413266000035, -111.83561859999998)"
"202856026","ONE WORLD EVERYBODY EATS","% BRIAN MITCHUM","0","3","3","1000","200611","1","15","0","1","1","201309","2","3","2","0","9","20006","29010","29010","P20",,"1434 E 1700 S
SALT LAKE CTY, UT 84105-3748
(40.73347275700007, -111.84982047299997)"
"205690281","CONELLY FIELDS IRRIGATION COMPANY","% VICKY CUMMINS","0","4","3","1000","200705","2","0","0","1","1","201401","0","0","2","0","1","0","0","0","Y22",,"PO BOX 460777
LEEDS, UT 84746-0777
(37.24098757300004, -113.35578951499997)"
"43642834","UTAH ASSOCIATION FOR PLAY THERAPY","% DAVIDSON MARY TREAS","0","6","3","2000","200411","2","0","0","1","1","201412","0","0","2","0","12","0","0","0","S41",,"PO BOX 1386
OREM, UT 84059-1386
(40.29711020600007, -111.70122054799998)"
"203499083","CHARITY DENIM",,"0","3","3","1000","200802","1","16","0","1","1","201212","0","0","0","0","12","0","0","0","P99",,"13023 S BLACKBERRY CIR
DRAPER, UT 84020-9517
(40.51464061300004, -111.90076400499998)"
"61358828","ILLUMINATING ENGINEERING SOCIETY","% BLAINE BROCKMAN-STEVENS SALES","9246","3","9","2800","199102","0","16","0","1","1",,"0","0","2","0","6",,,,,"SALT LAKE CITY SECTION","268 W 1530 S
SALT LAKE CITY, UT 84115-0000
(40.715458186000035, -111.88832908299997)"
"202075703","IBARRA FOUNDATION","% PRICE ELWOOD LLC","0","3","3","1200","200606","1","4","0","1","1","201306","1","2","0","1","6","1054","22102",,"B82",,"438 E 200 S
SALT LAKE CTY, UT 84111-2103
(40.76498305600006, -111.87841088999994)"
"20618882","LEHI CITY CHAMBER OF COMMERCE INC","% JEANNE MCEWAN","0","6","3","3000","200606","2","0","0","1","1","201312","3","3","1","0","12","71988","59669","59669","S41",,"235 E STATE STREET
LEHI, UT 84043-0000
(40.40090694100007, -111.853368349)"
"201891577","CHRISMAN FOUNDATION","% BARBARA A CHRISMAN","0","3","3","1200","200502","1","4","0","1","1","201406","4","4","0","1","6","336224","202746",,"T22",,"193 W 4050 N
PLEASANT VIEW, UT 84414-2739
(41.32979357600004, -111.97937382199996)"
"208082528","CLIFTON C CLARK FOUNDATION","% JAY D CLARK","0","3","3","1000","200708","1","4","0","1","1","201312","1","1","0","3","12","1","1",,"T22",,"366 W 500 S
SALT LAKE CTY, UT 84101-1709
(40.75851760200004, -111.90165010899995)"
"262351605","AMERICAN TRANSLATION AND INTERPRETING STUDIES ASSOC INC","% DARYL HAGUE","0","3","3","1230","200902","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","A70",,"1874 S 250 E
OREM, UT 84058-7823
(40.26265040800007, -111.68891699299996)"
"208308047","INTERNATIONA PSYCHOTHERAPY INSTITUTE INC","% KARL E SEASHORE","5384","3","9","2000","200701","1","16","0","1","1","201406","0","0","2","0","6","0","0","0","E028","INTL PSYCHOTHERAPY TRAINING CTR","505 E 200 S STE 303
SALT LAKE CTY, UT 84102-2090
(40.76504758300007, -111.87639093999996)"
"200234308","FRANKLIN & ELIZABETH F ALEX CHARITABLE FOUNDATION","% FRANKLIN ALEX","0","3","3","1000","200310","1","4","0","1","1","201312","4","3","0","1","12","476250","63266",,"T22",,"3031 FERNWOOD DR
LAYTON, UT 84040-7676
(41.08913836700003, -111.90856956199997)"
"237589222","DEMOLAY INTERNATIONAL","% NICOLE DARLING","8160","3","9","1000","199607","1","15","119000000","1","1","201402","0","0","2","0","2","0","0","0","A99Z","45009 CLEARFIELD CHAPTER","1248 N 4500 W
WEST POINT, UT 84015-7030
(41.13133031800004, -112.11254418399994)"
"463416044","KVM FOUNDATION",,"0","3","3","1000","201402","1","15","0","1","1",,"0","0","2","0","12",,,,"Q33",,"155 S 240 W
OREM, UT 84058-3052
(40.29453058900003, -111.70131439299996)"
"200480246","CANYON BROOK PRIVATE SCHOOL","% MARC A AUSTIN","0","3","3","2000","200509","1","11","0","1","1","201312","0","0","2","0","12","0","0","0","B24",,"3521 N UNIVERSITY AVE STE 200
PROVO, UT 84604-6612
(40.28044021100004, -111.65816106599999)"
"237130211","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA",,"1156","8","9","1000","195110","1","0","279265000","5","1","201403","4","3","1","0","3","202400","59521","59521",,"2442 BOUNTIFUL","PO BOX 314
BOUNTIFUL, UT 84011-0314
(40.889120916000024, -111.88064111899996)"
"205595743","FRIENDS OF THE UTAH FIELD HOUSE","% TOM HOWELLS","0","3","3","1000","200801","1","16","0","1","1","201412","0","0","2","0","12","0","0","0",,,"PO BOX 790781
VERNAL, UT 84079-0781
(40.45646017000007, -109.54294069599996)"
"203451072","IN BODY OUTREACH","% IN BODY OUTREACH","0","3","3","1000","200611","1","15","0","1","1","201311","0","0","2","0","11","0","0","0","B990",,"918 S 900 E
SALT LAKE CTY, UT 84105-1320
(40.749284698000054, -111.86537883699998)"
"204175388","THE MILO FOUNDATION","% ALAN H HESS TTEE","0","3","3","1000","200609","1","4","0","2","1","201312","2","1","0","1","12","17334","5008",,"T23",,"1879 RIDGEHOLLOW DR
BOUNTIFUL, UT 84010-1016
(40.86911706800004, -111.84020352899995)"
"237182234","BETTER WORLD FUND","% KATHRYN HORVAT","5839","3","9","2000","201101","1","16","0","5","1","201312","0","0","2","0","12","0","0","0","Q42","157 UTAH CHAPTER","515 S 1000 E APT 307
SALT LAKE CTY, UT 84102-3007
(40.757990051000036, -111.86231153799997)"
"201508251","UTAH MEDICAL OUTREACH","% ROBERT MELLOR MD","0","3","3","1000","200410","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","Q30",,"656 WESTBROOK CIR
KAYSVILLE, UT 84037-1586
(41.04952781700007, -111.92275980499994)"
"237259616","UTAH EDUCATION ASSOCIATION","% BRENDA HARRIS","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"CACHE","550 N MAIN ST STE 215
LOGAN, UT 84321-3957
(41.74186360400006, -111.83464455299998)"
"202072534","HOFFMAN BROUSE FOUNDATION","% LYNN HOFFMAN-BROUSE","0","3","3","1000","200606","1","4","0","1","1","201312","6","5","0","1","12","1047904","583666",,"P60",,"L HOFFMAN-BROUSE 1455 E BRYAN AVE
SALT LAKE CITY, UT 84105-0000
(40.73537747900008, -111.84917058599996)"
"208104281","LIFT FOUNDATION","% GREGORY L JACKSON","0","3","3","1000","200703","1","4","0","2","1","201312","3","1","0","1","12","33841","306",,"T22",,"485 N COUNTRY LN
ALPINE, UT 84004-0000
(40.45452757100003, -111.77286925199996)"
