"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Utah County","2012-05-10T23:00:00.000","1779.4","2012","01-2012-0127-0048","9-12-10-100  ATTORNEY / ADM","NULL","Expenditure","NULL","NULL","ATTORNEY","Administration","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","280","2012","01-2012-0127-0049","9-12-10-100  ATTORNEY / ADM","NULL","Expenditure","NULL","NULL","ATTORNEY","Administration","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0050","9-12-10-100  ATTORNEY / ADM","NULL","Expenditure","NULL","NULL","ATTORNEY","Administration","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","45862.9","2012","01-2012-0127-0051","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","27569.13","2012","01-2012-0127-0052","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","459.84","2012","01-2012-0127-0053","9-12-11-102  ATTORNEY / VOCA MATCH","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","118.27","2012","01-2012-0127-0054","9-12-11-102  ATTORNEY / VOCA MATCH","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","285","2012","01-2012-0127-0055","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","5.07","2012","01-2012-0127-0056","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","600","2012","01-2012-0127-0057","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0058","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","153.57","2012","01-2012-0127-0059","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0060","9-12-11-100  ATTORNEY / PROSECUTION","NULL","Expenditure","NULL","NULL","ATTORNEY","Prosecution Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","14310.01","2012","01-2012-0127-0061","9-12-12-100  ATTORNEY / CIVIL","NULL","Expenditure","NULL","NULL","ATTORNEY","Civil Division","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","7256.84","2012","01-2012-0127-0062","9-12-12-100  ATTORNEY / CIVIL","NULL","Expenditure","NULL","NULL","ATTORNEY","Civil Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0063","9-12-12-100  ATTORNEY / CIVIL","NULL","Expenditure","NULL","NULL","ATTORNEY","Civil Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0064","9-12-12-100  ATTORNEY / CIVIL","NULL","Expenditure","NULL","NULL","ATTORNEY","Civil Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","56.06","2012","01-2012-0127-0065","9-12-12-100  ATTORNEY / CIVIL","NULL","Expenditure","NULL","NULL","ATTORNEY","Civil Division","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0066","9-12-12-100  ATTORNEY / CIVIL","NULL","Expenditure","NULL","NULL","ATTORNEY","Civil Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Uintah County","2012-10-01T23:00:00.000","36.22","2012","APCK-106.13370","TRAVEL","NULL","Expenditure","NULL","NULL","TRI-COUNTY HEALTH","NULL","NULL","NULL","Travel","NULL","TRI-COUNTY HEALTH DEPT.","NULL"
"Utah County","2012-05-10T23:00:00.000","7388","2012","01-2012-0127-0067","9-12-13-100  ATTORNEY / INVESTIGATIONS","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4634.12","2012","01-2012-0127-0068","9-12-13-100  ATTORNEY / INVESTIGATIONS","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0069","9-12-13-100  ATTORNEY / INVESTIGATIONS","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0070","9-12-13-100  ATTORNEY / INVESTIGATIONS","NULL","Expenditure","NULL","NULL","ATTORNEY","Investigations Division","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3829","2012","01-2012-0127-0071","6-12-70-100  ELECTIONS / ADM","NULL","Expenditure","NULL","NULL","CLERK","Elections","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2529.42","2012","01-2012-0127-0072","6-12-70-100  ELECTIONS / ADM","NULL","Expenditure","NULL","NULL","CLERK","Elections","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3.66","2012","01-2012-0127-0073","6-12-70-100  ELECTIONS / ADM","NULL","Expenditure","NULL","NULL","CLERK","Elections","NULL","NULL","MATERIALS & SUPPLIES","Mileage & Transportation","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0074","6-12-70-100  ELECTIONS / ADM","NULL","Expenditure","NULL","NULL","CLERK","Elections","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4098","2012","01-2012-0127-0075","20-12-10-100  COMMUNITY DEV / PLANNING","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Planning","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3458.44","2012","01-2012-0127-0076","20-12-10-100  COMMUNITY DEV / PLANNING","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Planning","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2825.5","2012","01-2012-0127-0077","20-12-11-100  COMMUNITY DEV / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Administration","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","627.21","2012","01-2012-0127-0078","20-12-11-100  COMMUNITY DEV / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Administration","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0079","20-12-11-100  COMMUNITY DEV / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Administration","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0080","20-12-11-100  COMMUNITY DEV / ADM","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Administration","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3218.5","2012","01-2012-0127-0081","20-12-12-100  BUILDING INSPECTION","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Building Inspection","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1997.38","2012","01-2012-0127-0082","20-12-12-100  BUILDING INSPECTION","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Building Inspection","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0083","20-12-12-100  BUILDING INSPECTION","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Building Inspection","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0084","20-12-12-100  BUILDING INSPECTION","NULL","Expenditure","NULL","NULL","COMMUNITY DEVELOPMENT","Building Inspection","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","6817.26","2012","01-2012-0127-0085","50-12-10-100  SHERIFF ADMIN / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administration","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3544.68","2012","01-2012-0127-0086","50-12-10-100  SHERIFF ADMIN / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administration","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0087","50-12-10-100  SHERIFF ADMIN / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administration","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0088","50-12-10-100  SHERIFF ADMIN / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administration","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","36131.41","2012","01-2012-0127-0089","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","26519.02","2012","01-2012-0127-0090","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Uintah County","2012-10-01T23:00:00.000","474.37","2012","APCK-126.15697","ASPHALT","NULL","Expenditure","NULL","NULL","ROAD","NULL","NULL","NULL","ASPHALT","NULL","General","NULL"
"Utah County","2012-05-10T23:00:00.000","715.61","2012","01-2012-0127-0091","50-12-11-400  SHERIFF PATROL / SWAT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","550.61","2012","01-2012-0127-0092","50-12-11-400  SHERIFF PATROL / SWAT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","112.19","2012","01-2012-0127-0093","50-12-11-500  SHERIFF PATROL / K-9","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","81.02","2012","01-2012-0127-0094","50-12-11-500  SHERIFF PATROL / K-9","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","619.68","2012","01-2012-0127-0095","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","8.99","2012","01-2012-0127-0096","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","180.38","2012","01-2012-0127-0097","50-12-11-106  STATE DUI OVERTIME","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2.62","2012","01-2012-0127-0098","50-12-11-106  STATE DUI OVERTIME","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1363.29","2012","01-2012-0127-0099","50-12-11-400  SHERIFF PATROL / SWAT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","19.76","2012","01-2012-0127-0100","50-12-11-400  SHERIFF PATROL / SWAT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1874","2012","01-2012-0127-0101","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","54.62","2012","01-2012-0127-0102","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0103","50-12-11-400  SHERIFF PATROL / SWAT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2.47","2012","01-2012-0127-0104","50-12-11-400  SHERIFF PATROL / SWAT","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","440","2012","01-2012-0127-0105","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0106","50-12-11-100  PATROL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Patrol","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","8945.17","2012","01-2012-0127-0107","50-12-12-100  INVEST / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","7164.52","2012","01-2012-0127-0108","50-12-12-100  INVEST / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2822.5","2012","01-2012-0127-0109","50-12-12-200  SHERIFF INVEST / EVIDENCE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1939.24","2012","01-2012-0127-0110","50-12-12-200  SHERIFF INVEST / EVIDENCE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3409.3","2012","01-2012-0127-0111","50-12-12-710  INV / MAJOR CRIMES TASK FORCE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1806.47","2012","01-2012-0127-0112","50-12-12-710  INV / MAJOR CRIMES TASK FORCE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","320","2012","01-2012-0127-0113","50-12-12-100  INVEST / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4.65","2012","01-2012-0127-0114","50-12-12-100  INVEST / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Uintah County","2012-10-01T23:00:00.000","3044.25","2012","APCK-126.15696","ASPHALT","NULL","Expenditure","NULL","NULL","ROAD","NULL","NULL","NULL","ASPHALT","NULL","General","NULL"
"Utah County","2012-05-10T23:00:00.000","200","2012","01-2012-0127-0115","50-12-12-100  INVEST / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0116","50-12-12-100  INVEST / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","22519.43","2012","01-2012-0127-0117","50-12-13-100  JUDICIAL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","16399.47","2012","01-2012-0127-0118","50-12-13-100  JUDICIAL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","764.33","2012","01-2012-0127-0119","50-12-13-300  JUDICIAL / FACILITY SECURITY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","549.27","2012","01-2012-0127-0120","50-12-13-300  JUDICIAL / FACILITY SECURITY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","171.4","2012","01-2012-0127-0121","50-12-13-399  JUDICIAL / SPECIAL SECURITY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","94.11","2012","01-2012-0127-0122","50-12-13-399  JUDICIAL / SPECIAL SECURITY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
