"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2006-04-01T09:31:00.000","I-06091-2344863","Lightstone Studios, LLC","84606","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Music Composer Director","4/1/2006 9","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","152","Certified","20.170000000000002","Hour",,"N","20.170000000000002","O","2006","OES",,,,,,,,,"512 East 1860 South
Provo, UT 
(40.208632589000445, -111.64912178799972)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-03-16T14:59:00.000","I-06075-2301811","Overstock.com, Inc.","84121","1","2006-03-27T00:00:00.000","2009-02-20T00:00:00.000","Computer Software Engineer","3/16/06","2006-03-27T00:00:00.000","2009-02-20T00:00:00.000","30","Certified","67500","Year",,"N","61963","O","2006","Online Wage Library",,,,,,,,,"6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-28T12:10:00.000","I-06209-2726225","UTAH STATE UNIVERSITY","84322-9510","1","2006-08-01T00:00:00.000","2008-07-31T00:00:00.000","ASSISTANT PROFESSOR","7/28/06","2006-08-01T00:00:00.000","2008-07-31T00:00:00.000","90","Certified","68950","Year",,"N","39582","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2006-06-29T13:07:00.000","I-06180-2667051","Interstate Brick Company","84088","1","2006-07-17T00:00:00.000","2008-11-14T00:00:00.000","Director of Engineering Services","6/29/06","2006-07-17T00:00:00.000","2008-11-14T00:00:00.000","5","Certified","65000","Year",,"N","65000","O","2006","OES Wage Data",,,,,,,,,"9780 South 5200 West
West Jordan, UT 
(40.57458116000049, -112.01467627999972)","
West Jordan, UT 
(40.607400286000484, -111.9387575939997)",
"2006-03-20T18:20:00.000","I-06079-2308583","University of Utah","84112-9113","1","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","Research Professor","3/20/06","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","90","Certified","46800","Year",,"N","39437","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-01-20T17:49:00.000","I-06020-2212921","SAS Technology, LLC","84121","1","2006-06-01T00:00:00.000","2009-05-31T00:00:00.000","Foreign Patent Attorney","1/20/06","2006-06-01T00:00:00.000","2009-05-31T00:00:00.000","110","Certified","48.42","Hour",,"N","48.42","O","2005","OES Online Wage Library",,,,,,,,,"6322 South 3000 East
Salt Lake City, UT 
(40.63485126100045, -111.80591392699966)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-12T14:16:00.000","I-05346-2158867","TenFold Corporation","84095","1","2006-03-16T00:00:00.000","2007-03-16T00:00:00.000","Principal Software Developer","12/12/05","2006-03-16T00:00:00.000","2007-03-16T00:00:00.000","30","Certified","100000","Year",,"N","90584","O","2005","Online Wage Library",,,,,,,,,"698 West 10000 South
South Jordan, UT 
(40.57159441100049, -111.9114965499997)","
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2006-09-28T17:58:00.000","I-06271-2828737","Williams Gas Pipeline Company, LLC","84108","1","2006-10-16T00:00:00.000","2008-04-05T00:00:00.000","Engineering Manager - Pipeline","9/28/06","2006-10-16T00:00:00.000","2008-04-05T00:00:00.000","5","Certified","113253","Year",,"N","89918","O","2006","DOL Online Wage Library",,,,,,,,,"295 Chipeta Way
Salt Lake City, UT 
(40.76233511200047, -111.8275341909997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-08T11:40:00.000","I-06067-2284881","Oversock.com, Inc.","84121","1","2006-03-21T00:00:00.000","2008-03-11T00:00:00.000","Oracle Applications Developer","3/8/2006 1","2006-03-21T00:00:00.000","2008-03-11T00:00:00.000","30","Certified","80000","Year",,"N","68224","O","2006","Online Wage Library",,,,,,,,,"6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-05T14:04:00.000","I-06186-2674757","University of Utah","84112-9113","1","2006-08-01T00:00:00.000","2009-07-31T00:00:00.000","Genetic Data Analyst","7/5/2006 2","2006-08-01T00:00:00.000","2009-07-31T00:00:00.000","90","Certified","50000","Year",,"N","36338","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-18T12:20:00.000","I-06108-2415347","Brigham Young University","84602-1333","1","2006-07-03T00:00:00.000","2009-07-03T00:00:00.000","Assistant Professor","4/18/06","2006-07-03T00:00:00.000","2009-07-03T00:00:00.000","90","Certified","47310","Year","65905","N","47310","O","2006","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2005-11-30T19:30:00.000","I-05334-2143507","Overstock.com, Inc.","84121","1","2005-12-13T00:00:00.000","2008-10-31T00:00:00.000","Computer Software Developer","11/30/05","2005-12-13T00:00:00.000","2008-10-31T00:00:00.000","30","Certified","47500","Year",,"N","34570","O","2005","Online Wage Library",,,,,,,,,"6350 S. 3000 E.
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-12T16:14:00.000","I-05344-2157711","National Marketing Resources LLC, dba MyEbiz","84003","1","2006-01-02T00:00:00.000","2009-01-01T00:00:00.000","Entry Level Web Programmer","12/12/05","2006-01-02T00:00:00.000","2009-01-01T00:00:00.000","30","Certified","40000","Year",,"N","33426","O","2005","ETA FLC Data Center",,,,,,,,,"629 E. 730 St., Ste. 103
American Fork, UT 
(40.37783115400049, -111.79747981599968)","
American Fork, UT 
(40.37783115400049, -111.79747981599968)",
"2005-10-28T16:45:00.000","I-05301-2102611","Tuacahn Center for the Arts","84738","1","2005-11-27T00:00:00.000","2008-11-27T00:00:00.000","Costume Director","10/28/05","2005-11-27T00:00:00.000","2008-11-27T00:00:00.000","141","Certified","36000","Year",,"N","35970","O","2005","oes",,,,,,,,,"1100 Tuacahn Drive
Ivins, UT 
(37.188251496000476, -113.65798971299967)","
Ivins, UT 
(37.16839198100047, -113.67184777999967)",
"2005-10-12T16:12:00.000","I-05285-2078207","University of Utah","84112-9113","1","2005-10-31T00:00:00.000","2008-10-31T00:00:00.000","Research Analyst","10/12/05","2005-10-31T00:00:00.000","2008-10-31T00:00:00.000","161","Certified","43500","Year",,"N","32219","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-05-30T14:57:00.000","I-06150-2585601","Tomax Corporation","84101","1","2006-06-07T00:00:00.000","2009-06-07T00:00:00.000","Java Developer/Programmer Analyst","5/30/06","2006-06-07T00:00:00.000","2009-06-07T00:00:00.000","30","Certified","62500","Year",,"N","58011","O","2006","OES Wage Data",,,,,,,,,"224 South 200 West
Salt Lake City, UT 
(40.76424098600046, -111.8968773579997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-02-16T12:10:00.000","I-06047-2252935","ExpatExpress.com, Inc.","84097","1","2006-03-17T00:00:00.000","2007-03-17T00:00:00.000","Japanese Internet Web Programmer","2/16/06","2006-03-17T00:00:00.000","2007-03-17T00:00:00.000","39","Certified","78000","Year",,"N","44429","O","2006","oes",,,,,,,,,"1960 North 500 West
Orem, UT 
(40.33305021700045, -111.68431477899969)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-04-13T16:53:00.000","I-06101-2392049","Kennecott Utah Copper Corporation","84006-0351","1","2006-06-01T00:00:00.000","2008-06-01T00:00:00.000","Underground Geological Engineer","4/13/06","2006-06-01T00:00:00.000","2008-06-01T00:00:00.000","19","Certified","64000","Year",,"N","58656","O","2006","OES Wage Survey",,,,,,,,,"8362 West 10200 South
Bingham Canyon, UT 
(40.5661280220005, -112.09027057599968)","P.O. Box 351
Bingham Canyon, UT 
(40.566141976000495, -112.09624750299969)",
"2006-08-07T11:51:00.000","I-06219-2739929","IM Flash Technologies, LLC","84043","1","2006-08-14T00:00:00.000","2008-08-13T00:00:00.000","Senior Applications Engineer","8/7/2006 1","2006-08-14T00:00:00.000","2008-08-13T00:00:00.000","3","Certified","140000","Year",,"N","92352","O","2006","OES Wage Data",,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Pasadena, CA 
(34.14745120700047, -118.14426554199969)",
"2006-04-25T14:23:00.000","I-06115-2442273","University of Utah","84112-9018","1","2006-06-30T00:00:00.000","2009-06-30T00:00:00.000","Associate Instructor","4/25/06","2006-06-30T00:00:00.000","2009-06-30T00:00:00.000","90","Certified","38038","Year",,"N","35433","O","2006","OES Wage Data",,,,,,,,,"201 South President's Circle
Salt Lake City, UT 
(40.76549337300048, -111.84990080799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-09-19T15:55:00.000","I-06262-2810133","University of Utah","84112-9113","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Post Doctoral Fellow","9/19/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","90","Certified","21.19","Hour",,"Y","16.739999999999998","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-08-09T16:38:00.000","I-06221-2745947","Mainstream Data Inc","84108","1","2006-09-03T00:00:00.000","2009-09-03T00:00:00.000","Senior Development Programmer","8/9/2006 4","2006-09-03T00:00:00.000","2009-09-03T00:00:00.000","30","Certified","105000","Year",,"N","85363","O","2006","Online Wage Library",,,,,,,,,"275 Chipeta Way Suite B
Salt Lake City, UT 
(40.762114065000446, -111.8272182609997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-08T21:26:00.000","I-06067-2286747","The Shurtleff & Andrews Corporation","84104","1","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","Field Engineer","3/8/2006 9","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","5","Certified","48000","Year",,"N","45094","O","2006","OES Wage Data",,,,,,,,,"1875 West 500 South
Salt Lake City, UT 
(40.75834360800047, -111.94359086299971)","
Maysville, KY 
(38.64539302600048, -83.76013586199969)",
"2006-08-21T17:39:00.000","I-06233-2763907","Moroni Ruiz Alvarez","84604","3","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","Clinical Therapist","8/22/06","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","195","Certified","41600","Year",,"N","41600","O","2005","Comp Data Wage Surveys",,,,,,,,,"1905 North 650 West
Provo, UT 
(40.25995522000045, -111.67001035299967)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-04-03T11:21:00.000","I-06093-2352721","ARUP Laboratories","84108-1221","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Medical Technologist","4/3/2006 1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","41","Certified","43638","Year",,"N","41683","O","2006","OES Wage Data",,,,,,,,,"500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-08-12T15:44:00.000","I-06224-2750803","Utah Foster Care Foundation","84111","1","2006-12-14T00:00:00.000","2009-12-14T00:00:00.000","Accountant","8/12/06","2006-12-14T00:00:00.000","2009-12-14T00:00:00.000","160","Certified","36000","Year",,"N","34216","O","2006","OES Wage Data",,,,,,,,,"136 East South Temple, Suite 103
Salt Lake City, UT 
(40.769332920000465, -111.88707028799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-14T14:22:00.000","I-06104-2407051","Central Utah Clinic P.C.","84604","1","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","Physician","4/14/06","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","70","Certified","130000","Year",,"N","112154","O","2006","OES Wage Data",,,,,,,,,"1055 North 500 West
Provo, UT 
(40.24827561900048, -111.66745299099966)","
Payson, UT 
(40.04363348400045, -111.73864719799968)",
"2006-04-03T10:31:00.000","I-06093-2351513","Spillman Technologies, Inc.","84104","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Software Engineer","4/3/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","30","Certified","60000","Year",,"N","56285","O","2006","OES Online Wage Library",,,,,,,,,"1325 South 4700 West
Salt Lake City, UT 
(40.74177033900048, -112.00326408099971)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-11-16T19:07:00.000","I-05320-2127919","Cimetrix, Inc.","84047-3757","1","2005-12-01T00:00:00.000","2008-12-01T00:00:00.000","Software Engineer","11/16/05","2005-12-01T00:00:00.000","2008-12-01T00:00:00.000","30","Certified","52000","Year",,"N","47965","O","2005","OES Wage Data",,,,,,,,,"6979 So. High Tech Drive
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake County, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-28T14:31:00.000","I-06118-2456569","Wasatch Peak Academy","84054","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Elementary State Charter School Teacher","4/28/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","92","Certified","30580","Year",,"N","30580","O","2006","online wage library",,,,,,,,,"414 North Cutler Drive
North Salt Lake, UT 
(40.84967000800049, -111.9318445019997)","
North Salt Lake, UT 
(40.84038155900049, -111.9109781299997)",
"2006-10-06T13:48:00.000","I-06269-2823003","Jordan School District","84070","1","2006-10-20T00:00:00.000","2007-10-19T00:00:00.000","Instrumental Music Teacher","10/6/06","2006-10-20T00:00:00.000","2007-10-19T00:00:00.000","91","Certified","37802","Year",,"N","37802","C",,,,,,,,,,,"9361 South 300 East
Sandy, UT 
(40.58154094300045, -111.8817248529997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-07T19:54:00.000","I-06188-2681349","Smith's Food and Drug, Inc.","84104","1","2006-07-10T00:00:00.000","2008-10-16T00:00:00.000","Staff Pharmacist","7/7/2006 7","2006-07-10T00:00:00.000","2008-10-16T00:00:00.000","74","Certified","74755","Year","105000","N","74755","O","2006","OES",,,,,,,,,"1550 South Redwood Road
Salt Lake City, UT 
(40.736030823000476, -111.9390969639997)","
Kingman, AZ 
(35.188823811000475, -114.0554276899997)",
"2006-03-06T20:05:00.000","I-06065-2281381","Overstock.com, Inc.","84121","1","2006-03-20T00:00:00.000","2009-02-20T00:00:00.000","Computer Software Developer","3/6/2006 8","2006-03-20T00:00:00.000","2009-02-20T00:00:00.000","30","Certified","80000","Year",,"N","61963","O","2006","Online Wage Library",,,,,,,,,"6350 S. 3000 E.
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-01-31T17:08:00.000","I-06031-2227743","Daily Dose Learning System","84070","1","2006-01-31T00:00:00.000","2009-01-31T00:00:00.000","Network Systems and Data Communications","1/31/06","2006-01-31T00:00:00.000","2009-01-31T00:00:00.000","30","Certified","34403","Year",,"N","34403","O","2006","OES",,,,,,,,,"9600 South 300 West
Sandy, UT 
(40.57685093200047, -111.90083806399969)","
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2005-12-13T09:48:00.000","I-05347-2160023","Gregory A. Voth","84112-0850","1","2006-06-01T00:00:00.000","2008-05-31T00:00:00.000","Postdoctoral Research Fellow","12/13/05","2006-06-01T00:00:00.000","2008-05-31T00:00:00.000","90","Certified","36000","Year",,"N","28475","O","2005","OES/SOC",,,,,,,,,"University of Utah; Dept. of Chemistry
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","315 S. 1400 E., RM 2020
Salt Lake City, UT 
(40.76091589300046, -111.85079321899968)",
"2006-04-10T17:48:00.000","I-06100-2389173","Black Diamond Equipment, Ltd.","84124","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Quality Assurance Manager","4/10/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","7","Certified","65000","Year",,"N","62109","O","2006","Online Wage Library",,,,,,,,,"2084 East 3900 South
Salt Lake City, UT 
(40.68706345400045, -111.8318909679997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-28T12:20:00.000","I-06209-2726285","UTAH STATE UNIVERSITY","84322-9510","1","2006-08-01T00:00:00.000","2007-07-31T00:00:00.000","POST DOCTORAL FELLOW","7/28/06","2006-08-01T00:00:00.000","2007-07-31T00:00:00.000","90","Certified","17.309999999999999","Hour",,"Y","14.1","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2006-08-04T10:54:00.000","I-06216-2737473","Novell, Inc.","84606","1","2006-08-04T00:00:00.000","2007-09-30T00:00:00.000","Software Engineer","8/4/2006 1","2006-08-04T00:00:00.000","2007-09-30T00:00:00.000","30","Certified","57000","Year",,"N","55307","O","2006","OES/SOC Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Vienna, VA 
(38.90037009500048, -77.26364919599968)",
"2005-12-22T18:53:00.000","I-05356-2175563","University of Utah","84112","1","2006-01-15T00:00:00.000","2008-11-26T00:00:00.000","Lab Specialist","12/22/05","2006-01-15T00:00:00.000","2008-11-26T00:00:00.000","41","Certified","31000","Year","31000","N","27206","O","2005","oes wage data",,,,,,,,,"Huntsman Cancer Institute
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","2000 Circle of Hope
Salt Lake City, UT 
(40.77357210600047, -111.83605074599967)",
"2006-05-25T16:42:00.000","I-06145-2567565","MSTAR.NET LLC","84107-7595","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Network Systems Analyst","5/25/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","31","Certified","45000","Year","45000","N","34403","O","2006","Online Wage Library - DOL",,,,,,,,,"480 East 6400 South
Murray, UT 
(40.634682427000484, -111.84288459299967)","Suite 200
Murray, UT 
(40.662110645000496, -111.88831687599969)",
"2006-08-28T17:41:00.000","I-06226-2752717","Utah Heart Clinic","84103","1","2006-10-15T00:00:00.000","2009-10-15T00:00:00.000","Medical Doctor","8/28/06","2006-10-15T00:00:00.000","2009-10-15T00:00:00.000","70","Certified","360000","Year",,"N","195499","O","2006","OES SOC WAGE DATA",,,,,,,,,"324 10th Avenue, Suite 206
Salt Lake City, UT 
(40.78074281400046, -111.87949057799972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
