"reporting_period","provider_organization_name__legal_business_name_","provider_other_organization_name","measure","rate","numerator","denominator","coordinates","provider_business_practice_location_address_city_name","provider_business_practice_location_address_postal_code","billing_npi"
"2016","COPE FAMILY MEDICINE LC",,"Antidepressant Medication Management - Continuation Phase Treatment","47","9","19","620 MEDICAL DR
BOUNTIFUL, UT 840105084
(40.886964, -111.868937)","BOUNTIFUL","840105084","1548360217"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CENTRAL OREM CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","49","40","82","505 W 400 N
OREM, UT 840571950
(40.304467, -111.707675)","OREM","840571950","1578699286"
"2016","KENNETH L CRUMP MD PC","LAKEVIEW FAMILY MEDICINE","Antidepressant Medication Management - Continuation Phase Treatment","14","4","29","811 N 900 W
OREM, UT 840577701
(40.312447, -111.71746)","OREM","840577701","1053408450"
"2016","KATIE A JULIEN MD PC",,"Antidepressant Medication Management - Continuation Phase Treatment","61","11","18","1575 W 7000 S
WEST JORDAN, UT 840843431
(40.624047, -111.936022)","WEST JORDAN","840843431","1528231107"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN RICHFIELD FAMILY PRACTICE","Antidepressant Medication Management - Continuation Phase Treatment","65","13","20","460 N MAIN ST
RICHFIELD, UT 847011836
(38.777403, -112.084739)","RICHFIELD","847011836","1265576326"
"2016","RIVERTON FAMILY HEALTH CENTER LLC",,"Antidepressant Medication Management - Continuation Phase Treatment","53","19","36","1756 PARK AVE
RIVERTON, UT 840654701
(40.519069, -111.940551)","RIVERTON","840654701","1932285186"
"2016","ALPINE MEDICAL GROUP","ALPINE INTERNAL MEDICINE","Antidepressant Medication Management - Continuation Phase Treatment","44","7","16","1060 E 100 S
SALT LAKE CITY, UT 841021501
(40.767181, -111.860415)","SALT LAKE CITY","841021501","1740216860"
"2016","TANNER MEMORIAL CLINIC",,"Antidepressant Medication Management - Continuation Phase Treatment","42","163","389","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2016","COPPERVIEW MEDICAL CENTER, LLC",,"Antidepressant Medication Management - Continuation Phase Treatment","40","42","104","3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976112)","SOUTH JORDAN","840953211","1316970924"
"2016","AFTER HOURS MEDICAL LLC","MEDALLUS MEDICAL","Antidepressant Medication Management - Continuation Phase Treatment","22","27","121","1126 E 12300 S
DRAPER, UT 840209095
(40.528354, -111.858711)","DRAPER","840209095","1437251279"
"2016","HIGHLAND MEDICAL PLLC","HIGHLAND FAMILY PRACTICE","Antidepressant Medication Management - Continuation Phase Treatment","52","11","21","4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675496, -111.842007)","SALT LAKE CITY","841243565","1215010327"
"2016","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL RIVERTON","Antidepressant Medication Management - Continuation Phase Treatment","53","18","34","12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)","RIVERTON","840967012","1881797876"
"2016","PREMIER FAMILY MEDICAL",,"Antidepressant Medication Management - Continuation Phase Treatment","54","29","54","275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)","LINDON","840425009","1427492305"
"2016","IHC HEALTH SERVICES INC","SOUTH SANDY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","58","11","19","955 E 11400 S
SANDY, UT 840946946
(40.544257, -111.863937)","SANDY","840946946","1992830103"
"2016","HOLLADAY FAMILY PRACTICE",,"Antidepressant Medication Management - Continuation Phase Treatment","67","8","12","999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)","SALT LAKE CITY","841174901","1437255866"
"2016","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","54","32","59","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2016","EXODUS HEALTHCARE NETWORK PLLC","THE MAGNA CENTER FOR FAMILY MEDICINE","Antidepressant Medication Management - Continuation Phase Treatment","34","75","221","3665 S 8400 W
MAGNA, UT 840444907
(40.693116, -112.091813)","MAGNA","840444907","1306952783"
"2016","COTTONTREE FAMILY PRACTICE",,"Antidepressant Medication Management - Continuation Phase Treatment","48","15","31","2230 N UNIVERSITY PKWY
PROVO, UT 846041509
(40.262193, -111.66618)","PROVO","846041509","1407036189"
"2016","CANYON VIEW MEDICAL GROUP","SPANISH FORK CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","52","28","54","325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)","SPANISH FORK","846602060","1538194477"
"2016","WASATCH PEAK FAMILY PRACTICE INC",,"Antidepressant Medication Management - Continuation Phase Treatment","34","11","32","1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)","LAYTON","840411160","1790998359"
"2016","IHC HEALTH SERVICES INC","AVENUES SPECIALTY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","56","9","16","324 10TH AVE
SALT LAKE CITY, UT 841032853
(40.780769, -111.880078)","SALT LAKE CITY","841032853","1689709859"
"2016","UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP",,"Antidepressant Medication Management - Continuation Phase Treatment","44","550","1242","1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)","SALT LAKE CITY","841191401","1124422126"
"2016","PREMIER FAMILY MEDICAL",,"Antidepressant Medication Management - Continuation Phase Treatment","67","31","46","680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)","LEHI","84043","1568806545"
"2016","UTAH PHYSICIANS CARE CENTERS PC","INTERNAL MEDICINE AT ST. MARKS HOSPITAL","Antidepressant Medication Management - Continuation Phase Treatment","56","9","16","1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)","SALT LAKE CITY","841241202","1396761193"
"2016","IHC HEALTH SERVICES INC","WEST JORDAN CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","41","9","22","2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)","WEST JORDAN","840888542","1164557641"
"2016","TOOELE CLINIC CORP",,"Antidepressant Medication Management - Continuation Phase Treatment","33","6","18","196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)","TOOELE","840749335","1073512364"
"2016","MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC","Antidepressant Medication Management - Continuation Phase Treatment","53","29","55","5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)","OGDEN","844056957","1356588008"
"2016","CENTRAL VALLEY MEDICAL CENTER","NEPHI MEDICAL CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","70","23","33","48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)","NEPHI","846488900","1992724975"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SUNSET FAMILY MEDICINE","Antidepressant Medication Management - Continuation Phase Treatment","53","8","15","1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)","ST. GEORGE","84770","1942408422"
"2016","IHC HEALTH SERVICES INC","BOUNTIFUL CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","56","40","72","390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)","BOUNTIFUL","840106046","1588799654"
"2016","IHC HEALTH SERVICES INC","COTTONWOOD FAMILY MEDICINE","Antidepressant Medication Management - Continuation Phase Treatment","64","28","44","181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)","MURRAY","841074872","1285769422"
"2016","IHC HEALTH SERVICES INC","ROSE CANYON CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","48","16","33","5541 W 13400 S
RIVERTON, UT 84096
(40.507872, -112.024691)","RIVERTON","84096","1407116742"
"2016","CENTRAL UTAH CLINIC, P.C.","REVERE HEALTH","Antidepressant Medication Management - Continuation Phase Treatment","48","350","732","1055 N 500 W
PROVO, UT 846043305
(40.247986, -111.667382)","PROVO","846043305","1093764805"
"2016","PREMIER FAMILY MEDICAL LLC",,"Antidepressant Medication Management - Continuation Phase Treatment","43","12","28","3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)","LEHI","84043","1003202730"
"2016","IHC HEALTH SERVICES INC","BUDGE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","56","14","25","1350 N 500 E
LOGAN, UT 843412400
(41.756297, -111.820549)","LOGAN","843412400","1912023300"
"2016","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","54","51","94","6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.634058, -111.806184)","SALT LAKE CITY","841216923","1265513964"
"2016","BEAR RIVER MEDICAL ARTS PC",,"Antidepressant Medication Management - Continuation Phase Treatment","31","4","13","300 W 1400 S
GARLAND, UT 843129393
(41.735453, -112.181629)","GARLAND","843129393","1932195682"
"2016","IHC HEALTH SERVICE INC","INTERMOUNTAIN EPHRAIM CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","50","33","66","525 N MAIN ST
EPHRAIM, UT 846271155
(39.367155, -111.587051)","EPHRAIM","846271155","1013058395"
"2016","UNIVERSITY OF UTAH ADULT SERVICES","UNIV. OF UTAH HOSP. GEN. MED. DIVISION","Antidepressant Medication Management - Continuation Phase Treatment","42","22","53","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)","SALT LAKE CITY","841320001","1356745152"
"2016","IHC HEALTH SERVICES INC","PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP","Antidepressant Medication Management - Continuation Phase Treatment","53","26","49","100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)","SALT LAKE CITY","841131103","1003255464"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE","Antidepressant Medication Management - Continuation Phase Treatment","59","41","70","3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)","PROVO","846044571","1992831218"
"2016","IHC HEALTH SERVICES INC","PARK CITY CLINIC-ROUND VALLEY","Antidepressant Medication Management - Continuation Phase Treatment","38","6","16","750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686267, -111.466357)","PARK CITY","840607548","1033474648"
"2016","GARFIELD COUNTY","GARFIELD HOSPITAL PHYSICIANS GROUP","Antidepressant Medication Management - Continuation Phase Treatment","36","5","14","200 N 400 E
PANGUITCH, UT 84759
(37.825925, -112.427897)","PANGUITCH","84759","1356350219"
"2016","HEALTH CLINICS OF UTAH-SLC","UTAH DEPARTMENT OF HEALTH","Antidepressant Medication Management - Continuation Phase Treatment","20","5","25","168 N 1950 W STE 201
SALT LAKE CITY, UT 841163007
(40.773081, -111.947079)","SALT LAKE CITY","841163007","1871654459"
"2016","IHC HEALTH SERVICES INC","INTERNAL MEDICINE ASSOCIATES","Antidepressant Medication Management - Continuation Phase Treatment","53","8","15","9844 S 1300 E
SANDY, UT 840944673
(40.572408, -111.853181)","SANDY","840944673","1578697470"
"2016",,,"Antidepressant Medication Management - Continuation Phase Treatment","47","18","38","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)","SALT LAKE CITY","841094000","1700811023"
"2016","PREMIER FAMILY MEDICAL",,"Antidepressant Medication Management - Continuation Phase Treatment","51","47","93","226 N 100 E
AMERICAN FORK, UT 84003
(40.379016, -111.792205)","AMERICAN FORK","84003","1922442904"
"2016","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","51","24","47","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)","SALT LAKE CITY","841094000","1407947005"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SPRINGVILLE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","69","11","16","762 W 400 S
SPRINGVILLE, UT 84663
(40.161198, -111.62553)","SPRINGVILLE","84663","1629104542"
"2016","IHC HEALTH SERVICES INC","LOGAN CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","50","9","18","412 N 200 E
LOGAN, UT 843214038
(41.739824, -111.829556)","LOGAN","843214038","1376688416"
"2016","LAYTON FAMILY PRACTICE LLC",,"Antidepressant Medication Management - Continuation Phase Treatment","28","14","50","124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)","LAYTON","840414438","1538220306"
"2016","IHC HEALTH SERVICES INC","HEREFORDSHIRE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","55","18","33","1915 W 5950 S
ROY, UT 840671454
(41.155695, -112.027087)","ROY","840671454","1053441873"
"2016","IHC HEALTH SERVICES INC","IMED PHYSICIANS BILLING","Antidepressant Medication Management - Continuation Phase Treatment","54","7","13","5121 COTTONWOOD ST
MURRAY, UT 841075701
(40.659921, -111.893853)","MURRAY","841075701","1629260880"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CEDAR CITY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","47","9","19","1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)","CEDAR CITY","847219746","1922132828"
"2016","MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,"Antidepressant Medication Management - Continuation Phase Treatment","37","7","19","589 S STATE ST
PROVO, UT 846065056
(40.226132, -111.643771)","PROVO","846065056","1427075134"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN FILLMORE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","40","6","15","700 S HIGHWAY 99
FILLMORE, UT 846315134
(38.953602, -112.340186)","FILLMORE","846315134","1023159381"
"2016","BEAR LAKE COMMUNITY HEALTH CENTER",,"Antidepressant Medication Management - Continuation Phase Treatment","36","9","25","325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946007, -111.394822)","GARDEN CITY","840280328","1689754475"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE","Antidepressant Medication Management - Continuation Phase Treatment","42","10","24","354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388591, -111.924118)","SARATOGA SPRINGS","840432901","1588794648"
"2016","IHC HEALTH SERVICES INC","KAYSVILLE CREEKSIDE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","55","6","11","435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)","KAYSVILLE","84037","1154747087"
"2016","UTAH NAVAJO HEALTH SYSTEM, INCORPORATED","MONTEZUMA CREEK COMMUNITY HEALTH CENTER","Antidepressant Medication Management - Continuation Phase Treatment","33","6","18","EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130","MONTEZUMA CREEK","845340130","1811991151"
"2016","UTAH HEALTHCARE INSTITUTE INC","ST. MARK'S FAMILY MEDICINE","Antidepressant Medication Management - Continuation Phase Treatment","26","10","39","1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687061, -111.858008)","SALT LAKE CITY","841241348","1376597344"
"2016","WAYNE COMMUNITY HEALTH CENTERS INC",,"Antidepressant Medication Management - Continuation Phase Treatment","47","8","17","128 S 300 W
BICKNELL, UT 84715
(38.235468, -112.225537)","BICKNELL","84715","1093816282"
"2016","IHC HEALTH SERVICES INC","SALT LAKE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","70","32","46","333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)","SALT LAKE CITY","841022310","1629107305"
"2016","PIONEER COMPREHENSIVE MEDICAL, LC",,"Antidepressant Medication Management - Continuation Phase Treatment","67","8","12","12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)","DRAPER","840209363","1891975595"
"2016","FUTURA MEDICAL CLINIC",,"Antidepressant Medication Management - Continuation Phase Treatment","53","35","66","BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016","CLEARFIELD","84016","1518250109"
"2016","IHC HEALTH SERVICES INC","TAYLORSVILLE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","65","24","37","3845 W 4700 S
TAYLORSVILLE, UT 841183454
(40.667474, -111.982717)","TAYLORSVILLE","841183454","1043340359"
"2016","IHC HEALTH SERVICES INC","SOUTH JORDAN CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","54","14","26","11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)","SOUTH JORDAN","840957803","1811032048"
"2016","NORTHEASTERN UTAH MEDICAL GROUP",,"Antidepressant Medication Management - Continuation Phase Treatment","46","30","65","210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303413, -109.994437)","ROOSEVELT","84066","1982664199"
"2016","HEALTH CLINICS OF UTAH",,"Antidepressant Medication Management - Continuation Phase Treatment","57","8","14","2540 WASHINGTON BLVD
OGDEN, UT 844013122
(41.219824, -111.970501)","OGDEN","844013122","1225193584"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN HURRICANE VALLEY CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","38","10","26","75 N 2260 W
HURRICANE, UT 847372034
(37.178409, -113.329506)","HURRICANE","847372034","1386789477"
"2016","GRANGER MEDICAL CLINIC INC",,"Antidepressant Medication Management - Continuation Phase Treatment","51","115","224","3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)","WEST VALLEY","841205530","1184657041"
"2016","MEDICAL ARTS CENTER CLINIC OF BRIGHAM CITY INC",,"Antidepressant Medication Management - Continuation Phase Treatment","41","13","32","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)","BRIGHAM CITY","843024712","1649375270"
"2016","IHC HEALTH SERVICES INC","UVRMC PHYSICIANS BILLING","Antidepressant Medication Management - Continuation Phase Treatment","59","10","17","1034 N 500 W
PROVO, UT 846043380
(40.248084, -111.667383)","PROVO","846043380","1477678589"
"2016","MIDTOWN COMMUNITY HEALTH CENTER INC",,"Antidepressant Medication Management - Continuation Phase Treatment","13","6","48","2240 ADAMS AVE
OGDEN, UT 844011511
(41.225968, -111.967542)","OGDEN","844011511","1548267420"
"2016","BASIN MEDICAL CLINIC LLC",,"Antidepressant Medication Management - Continuation Phase Treatment","63","40","64","379 NORTH 500 WEST
VERNAL, UT 84078
(40.460728, -109.538161)","VERNAL","84078","1396838918"
"2016","IHC HEALTH SERVICES INC","SYRACUSE CLINIC","Antidepressant Medication Management - Continuation Phase Treatment","45","5","11","745 SOUTH 2000 WEST
SYRACUSE, UT 84075
(41.103079, -112.064575)","SYRACUSE","84075","1245471705"
"2016","BRIGHAM MEDICAL CLINIC, INC.",,"Antidepressant Medication Management - Continuation Phase Treatment","26","11","42","600 W HOSPITAL RD
BRIGHAM CITY, UT 843023006
(41.490495, -112.02489)","BRIGHAM CITY","843023006","1922119528"
