"number","pipeline","title","labels","body","workgroups","milestone","estimate","url","created_at","updated_at","position","closed_at"
"2633","Backlog","Feature request: TIA Email Invoice Updates (TL)","Type: Feature, Need: 2-Should Have, Workgroup: TDS, Product: AMANDA, Provider: LaunchIT","### As a TIA reviewer, I want the system to email the folder invoice from our group email account. I also want the system to make it easier to provide standard payment information to the applicant.

**Ready for Development**

**Stakeholders:** Nazlie, Sangeeta
**DTS Manager:** Tracy

**Acceptance Criteria:**
- On Initial Intake Process, 'Email Invoice' attempt is available
- When 'Email Invoice' attempt is saved, the system sends the folder applicant 1 email
    - Email body template is [here](https://github.com/cityofaustin/atd-data-tech/files/4854252/Email.Invoice.Template.v1.0.docx)
    - Each unpaid invoice is attached
","TDS",,"5","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2633","2020-05-13T17:33:43.000","2022-08-24T20:20:25.000","331",
"4109","Backlog","TDS: Add to completeness check on SP folder","Type: Feature, Impact: 2-Major, Need: 1-Must Have, Workgroup: TDS, Product: AMANDA","### As a TDS project manager, I need to be included on the completeness check process for the SP folder. 

**Stakeholder:** Sangeeta, Amber

**Acceptance Criteria:**
- Applies to the SP folder
- When attempt 'Distribute CC Reviews' is saved on process 5116 Completeness Check Distribution: 
    - The system inserts process code 51834 CC ATD Review
    - The process is assigned ATD-Reviewers
    - Process start & end dates to mirror the other CC process that are inserted at this time (9 business days)
- When ATD Review process is inserted, the system inserts 'ATD Review' (10091) document on the document tab
    - This document, if generated & sent, merges into 100001 SP - Completeness Check Results Letter
- When 'Incomplete' attempt is saved on 51834 CC ATD Review, the system validates 'ATD Review' (10091) document
    - If document has not been sent, system throws error ""Please generate and complete your review document and then return to this process""
- When 'Complete Without Site Visit' attempt is saved on process 5116 Completeness Check Distribution, the system validates 51834 CC ATD Review process status:
    - If status is not 'Complete' or 'No Review Required', the system throws this error: All review processes must be marked Complete or No Review Required to give this attempt
- If 51834 CC ATD Review process status is 'Incomplete' when the attempt result 'Entered' is saved on process 51118 Completeness Check Update, the system will insert 51834 CC ATD Review process. 
    - Assign process to ATD-Reviewers
    - Process start & end dates to mirror the other CC process that are inserted at this time (7 calendar days)

**Notes:**
- This feature is programmed on the C8 folder and can be referenced as needed. 

**Business Justification:**
We have to rely on DSD Intake staff to manually assign the CC reviews to ATD.  It takes a lot of time on our part to manually search for pending CC cases, then create a process and document for each one, with no guarantee that it will be rejected in time.  When the CC projects don't get assigned to us in time, we miss the review deadline.  The project is deemed complete after 10 days; and it may have a TIA associated with it.  We end up missing SP applications resulting in loss of review causing transportation challenges in the City.  Also, we will get our review fees missed and/ or not added in a timely manner.","TDS",,"8","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4109","2020-10-07T19:35:35.000","2022-08-24T20:17:35.000","215",
"5061","Needs Scoping","Project: Integrate TDS Portal & AMANDA","Need: 3-Could Have, Workgroup: TDS, Product: AMANDA, Project Index, Product: TDS Portal, Project: AMANDA & KNACK Integration","A two-way integration between the [Transportation Development Services Portal](https://www.austinmobility.io/products/2900) and [AMANDA](https://www.austinmobility.io/products/4790) to enable traffic review case data to flow between these two systems.

### Background & Context
As TDS project manager, I want KNACK to create a case record when I'm assigned a review in AMANDA.

As a TIA reviewer, I want AMANDA to create a case record when we receive a TIA application. 
","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5061","2021-01-22T20:30:03.000","2022-08-24T19:53:20.000","134",
"9928","Closed","Critical V7 Bug w/ SIF on PR folder (Deploying to DEV and TEST)","Type: Bug Report, Impact: 1-Severe, Workgroup: TDS, Product: AMANDA, Project: AMANDA V7 Upgrade","### ATD-SIF Review bugs

1. ATD comment document is not inserting on the document tab
2. ATD-SIF Review is not being inserted on iterative review cycles (when they reject the 1st cycle, they are not being added by the system to the 2nd cycle. ","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9928","2022-08-03T19:17:41.000","2022-08-24T16:14:45.000","1","2022-08-24T16:14:45.000"
"9866","Closed","BUG: SIF - Bug - Final Calculation Process Info Overwriting Fee Comments (Pending Promote)","Type: Bug Report, Impact: 2-Major, Workgroup: TDS, Product: AMANDA, Project: Street Impact Fee Implimentation","### When user saves a process info on SIF Calculation, then saves 'Final Calculation' attempt, the system is overwriting existing fee comments with the new fee comment.

![image](https://user-images.githubusercontent.com/49930868/181350085-9743a170-62ee-4c4c-bd4f-e3fb58eea8aa.png)
","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9866","2022-07-27T18:53:33.000","2022-08-24T16:14:17.000","8","2022-08-24T16:14:17.000"
"9867","Closed","SIF Enhancement: Update fee comment feature to alphanumeric  (On PROD)","Need: 1-Must Have, Type: Enhancement, Workgroup: TDS, Product: AMANDA, Project: Street Impact Fee Implimentation","### When a user inputs process infos for 'Final Calculation' attempt, users need to be able to input letters, numbers, and characters. These need to append to the fee comment. ","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9867","2022-07-27T19:05:06.000","2022-08-24T16:14:09.000","3","2022-08-24T16:14:09.000"
"9944","In Progress","V7 Bug: Free-form errors on RW, EX, SIF","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Workgroup: TDS, Product: AMANDA, Project: AMANDA V7 Upgrade","### When users attempt to add/edit/delete rows on the tab the system throws an error ""Something went wrong. Please contact your administrator"". 
_SN # INC0216934_

- Folder Types: RW, EX, SIF
- It's random. Sometimes it works, sometimes it doesn't.
- Example of the bug, screen recording is [here](https://web.microsoftstream.com/video/2806f584-8225-406e-a9ef-788a63d13e5b). ","TDS, ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9944","2022-08-04T20:19:39.000","2022-08-24T16:04:42.000","2",
"10079","Closed","Active Parking Permits","Workgroup: OSE, Service: Geo, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/10079","2022-08-22T18:05:01.000","2022-08-22T18:05:06.000",,"2022-08-22T18:05:06.000"
"10018","Needs Scoping","Bug on DS: System inserting old ROW Usage Fees","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA, Project: AMANDA V7 Upgrade","### AMANDA is inserting FY21 ROW Usage Fees on the DS folder. 
- Example RSN 12743283","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/10018","2022-08-12T19:45:23.000","2022-08-19T19:15:33.000","43",
"10016","Needs Scoping","V7 Bug: Activate Upon Payment required Yes on EX","Type: Bug Report, Impact: 2-Major, Product: AMANDA, Project: AMANDA V7 Upgrade","### Users report that to issue or extend an EX folder, the system requires AUP to be yes. 
- We need to troubleshoot & replicate this bug.",,,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/10016","2022-08-12T19:40:17.000","2022-08-17T16:49:04.000","45",
"9981","Review/QA","V7 Bug: Attempt 'Manual Extension' is missing from EX (Good but waiting a week)","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT, Project: AMANDA V7 Upgrade","### Users cannot manually extend an EX folder because the manual extension attempt is missing. 

Please Reference card #8233 
The commit should be on TASK **SCTASK0205380**
.Commit: ""3f0519d25587""
PROCESS_EX_00050075","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9981","2022-08-10T16:42:41.000","2022-08-16T19:39:39.000","26",
"6226","Ongoing","AMANDA Product Prioritization","Workgroup: OSE, Workgroup: ROW, Service: Product, Type: Documentation, Workgroup: TDS, Product: AMANDA, Product: AMANDA Portal","This issue exists to document stakeholder prioritization.

**Stakeholders:**

- Right-of-Way Management
    - We meet weekly to review ongoing work, and quarterly for prioritization. 
- Office of Special Events
    - We meet monthly for prioritization, and as-needed for current work.
- Transportation Development Services
    - We meet bimonthly for prioritization, and as-needed for current work.","TDS, ROW, OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/6226","2021-05-26T19:59:53.000","2022-08-16T19:30:46.000","35",
"6300","Backlog","FY22 Backlog: Add TCP Review Fee to SP, GP","Workgroup: ROW, Need: 1-Must Have, Type: Enhancement, Product: AMANDA, Project: FY22 AMANDA Fee Updates","ROW will be charging for In-Process TCP Review fees beginning Oct. 1, 2021. This will require updates to the SP & GP folders (both owned by DSD).

**Stakeholders:**
- (ATD) Ryan, Darren, Laura
- (DSD) Deborah F, Zachary W., Roderick B, Zackary M.

### Summary
- **SP:** ATD Staff will identify the TCP Fee requirement during CC, and the fee will be included in the big invoice that intake creates after CC. 
- **GP:** When ATD staff identifies the TCP Fee requirement, they will use a folder process to insert the fee as a stand-alone invoice.

## Acceptance Criteria


### SP folder Acceptance Criteria
**The following process info needs to be configured in the AMANDA Admin Module**
- Info Description: TCP Review Fee Required? 
- Info Type: Boolean
- Info Default Value: Yes
- Info Process: CC Traffic Control Process (51830)

**The following fee logic needs to be added for SP folder fees**
- Process Info field 'TCP Review Fee Required?' needs to be added to CC Traffic Control Process (51830)
- When user makes attempt 'Completed without Site Visit' on Completeness Check Distribution Process (51116) AND Info field 'TCP Review Fee Required?' Process Info in CC Traffic Control Process (51830) is answered 'Yes', System must insert TCP Review Fee and ATD Tech Surcharge Fee (50174).
    - The two fees should insert along with the other fees that are inserted w/ this procedure / They should not be on a stand-alone bill unless no other fees are inserted. 
- The system should not waiver the TCP Review Fee and ATD Tech Surcharge Fee when other SP fees are waived (Fee waiver logic exists in SMART Housing Folder Infos 50920 and 50921).

### GP Folder Acceptance Criteria
**The following Process attempt needs to be added in AMANDA Admin Module**
Attempt Description - Add TCP Fee
Process - Traffic Control Review (51300)

**The following fee logic needs to be added for GP folders**
- Attempt 'Add TCP Fee' needs to be added to Traffic Control Review Process (51300)
- When user makes attempt Add TCP Fee in Traffic Control Review Process, system should insert TCP Review Fee and ATD Tech Surcharge Fee. 
- System should also bill the inserted TCP Review Fee and ATD Tech Surcharge Fee as part of the same bill 
- The Add TCP Fee attempt should not close the Traffic Control Review Process 



----
**Running Task List**
- [x] (Tracy, 6/3/21) Write draft AC; send to stakeholders for review
- [x] (Tracy) Schedule time w/ Zach for GP training
- [x] (Tracy, 6/23) Write possible solutions for GP specifically
- [x] (Tracy, 6/23) Send draft AC for both SP & GP to Ryan & Darren when they're ready","ROW",,"5","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/6300","2021-06-03T18:52:04.000","2022-08-16T18:57:26.000","86",
"7796","Closed","Add Validation to New GF COS Fields","Workgroup: ROW, Impact: 2-Major, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT, Project: FY22 AMANDA Fee Updates","## Add Validation to New GF COS Fields

Stakeholder: Robert Alv, Darren

New Info Fields:
-  'Fund',
-  'Department', '
-  Unit',
-  'Object',
-  'Work Order #'
-  'Sub Project ID #'
-  COS Partner Department? (created in #7478)
-  'Partner Department Name' (created in #7478)","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/7796","2021-11-19T18:20:07.000","2022-08-16T18:45:40.000","192","2022-08-16T18:45:40.000"
"5143","Needs Scoping","UC Bug: Adjust Review Dates not entering process info date into reviewer queue","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Workgroup: CPO, Product: AMANDA","![Screen Shot 2021-07-01 at 1.21.09 PM.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/ddae0d4a-e72f-4e61-9ad0-d2cafcf6f69f)","CPO, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5143","2021-01-29T22:01:17.000","2022-08-16T18:42:03.000","222",
"5891","Backlog","UC - Right-of-Way Admin (50075) Process Update (Time of insert)","Workgroup: ROW, Need: 1-Must Have, Type: Enhancement, Product: AMANDA, Provider: LaunchIT","### As UC Case Manager, I need to be able to use the Right-of-Way Admin (50075) Process prior to folder issuance. 

**Stakeholders:** Greg P, Isiah L, Jessica Davis, Jaclyn, Darren

**Acceptance Criteria:**
- Applies to UC folder
- Right-of-Way Admin Process(50075) must be inserted when UC folder is created.  
- User should be able to make process attempt 'Create Permits' in Right-of-Way Admin Process regardless of folder status
- When 'Create Permits' Attempt is made in ROW Admin Process, the following actions need to happen: 
-- Create child EX permit(s) based on Property records added to UC folder. (this works currently) 
-- The newly created Child permits need to be in status 'Pending Customer Action' (Pending Customer Action status needs to be added to EX folder)


","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5891","2021-04-21T20:49:45.000","2022-08-16T18:35:24.000","224",
