"comp_affordable_housing_id","property_name","address","city","state","zip_code","latitude","longitude","unit_type","census_tract","owner","developer","council_district","phone","email","property_manager_or_landlord","website","students_only","community_elderly","community_disabled","cmty_domestic_abuse_survivor","community_mental","community_veteran","community_military","only_serves_designated_cmtys","cmty_served_descriptions","broken_lease","broken_lease_criteria","eviction_history","eviction_history_criteria","criminal_history","data__criminal_history_criteria","has_waitlist","total_units","total_permanent_support_units","has_permanent_support_units","total_income_restricted_units","has_allocated_ir_units","total_housing_choice_units","accepts_housing_choice","total_accessible_ir_units","has_allocated_acc_ir_units","num_units_mfi_30","num_units_mfi_40","num_units_mfi_50","num_units_mfi_60","num_units_mfi_65","num_units_mfi_70","num_units_mfi_80","num_units_mfi_90","num_units_mfi_100","num_units_mfi_110","num_units_mfi_120","has_0_bed_unit","has_1_bed_unit","has_2_bed_unit","has_3_bed_unit","has_4_bed_unit","has_5_bed_unit","num_ir_0_bed_units","num_ir_1_bed_units","num_ir_2_bed_units","num_ir_3_bed_units","num_ir_4_bed_units","num_ir_5_bed_units","has_playground","has_pool","has_off_street_parking","has_air_conditioning","has_ceiling_fans","washer_dryer_unit","washer_dryer_hookup","washer_dryer_onsite","washer_dryer_other","allows_pet","pet_other","bus_transport_dist","security","elementary_school","middle_school","high_school","affordability_start","affordability_expiration","austin_housing_inventory_id","housing_program","community_development_block_gr","home_program_funding","low_income_housing_tax_credit","source_atc_guide","data__data_source_tdhca","source_ahi","is_duplicate","tdhca_funded","nhcd_funded","haca_funded","hatc_funded","geocoded_column"
"3058","Opsis Cooperative","1906 Pearl St","Austin","TX","78705","30.28380734","-97.74702367","Multifamily",,,,"9","(512) 476-5678","info@collegehouses.org","College Houses","https://www.collegehouses.org/listings/opsis","true","false","false","false","false","false","false",,"Students or Faculty of Universities and Colleges","depends","Accepted in some cases","depends","Accepted in some cases","depends","Accepted in some cases",,"20",,,,,,,,,,,"20",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,"yes","Cats allowed",,,"Bryker Woods","O Henry","Austin",,,,,,,,,,,"0",,,,,"POINT (-97.74702367 30.28380734)"
"3044","Heritage Heights","1626 E 10th Street","Austin","TX","78702","30.266016","-97.723066","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5468",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.723066 30.266016)"
"2897","Pathways at Goodrich Place","2126 Goodrich Avenue","Austin","TX","78704","30.248739","-97.775849","Multifamily",,,,"5","512-912-7838","goodrichmgr@apcommunities.com","Atlantic Pacific Communities","pathwaysatgoodrich.com","false","false","false","false","false","false","false",,,"depends","depends","depends","depends","depends","depends","false","120","0",,"110",,,,"13",,"11","44","0","55","0",,"0",,,,,,,,,,,"0","44","54","17","5","0","true","false","true","true",,"true","true","true",,"yes","no aggressive breed / meet and greet",,"gated, patrol","Zilker Elementary School","O Henry Middle","Austin High School","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000",,,,,,,,,"0","false","false","true","0","POINT (-97.775849 30.248739)"
"2398","South 4th Street Apartments","2402 South 4th St","Austin","TX","78704","30.24290085","-97.76380157","Multifamily",,,,"3","512-745-7152",,,,"false","false","false","false","true","false","false",,,"depends","Typically a five year look back period, if money is owed must have an agreement in place","depends","Typically a five year look back period, if money is owed must have an agreement in place","depends","No violent or sexual offense felonies. Drug and assault convictions have a 10 year look back","true","11","0",,"11","true",,"false",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,"false","false","true",,"service_only",,"<1/2",,"Dawson Elementary School","Fulmore Middle School","Travis High School",,,,"HUD Section 811 (mental disability only); New Milestones Foundation (nonprofit org)",,,,"true","false","false","0","false","false",,,"POINT (-97.76380157 30.24290085)"
"2908","Heights on Parmer Phase II","1500 E Parmer Lane","Austin","TX","78753","30.390823","-97.650793","Multifamily",,,,"7","844-364-1147",,"Amanda Chavez",,,,,,,,,,,,,,,,,,"80","0",,"80",,,,,,"0","0","0","80","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dessau Middle School","John B Connaly High School","2019-05-03T00:00:00.000","2024-05-03T00:00:00.000",,,,,,,,,"0",,"true",,,"POINT (-97.650793 30.390823)"
"2930","Legacy on Rio","2614 Rio Grande","Austin","TX","78705","30.29174","-97.74479","Multifamily",,,,"9","737.610.8100",,"Landmark Properties","https://legacyonrio.com/","true","false","false","false","false","false","false",,"N/A",,,,,,,,"565","0",,"114",,,,,,"0","0","57","57","0",,"0",,,,,,,,,,,,,,,,,"false","false",,"true","true","true","true","true",,"no",,,,"Bryker Woods Elementary School","O Henry Elementary School","Austin High School","2021-12-13T00:00:00.000","2061-12-13T00:00:00.000",,,,,,,,,"0","false","true","false","0","POINT (-97.74479 30.29174)"
"2395","Manor House","5905 Manor Road","Austin","TX","78723","30.30669975","-97.67939758","Multifamily",,"Volunteers of America - Texas","Volunteers of America - Texas","1","512-928-2015",,,"https://www.voa.org/housing_properties/manor-house-apartments","false","true","true","false","false","false","false",,"Individuals with disabilities and seniors 62+","depends","Rental debt within the past 5 years must be paid off","depends","Rental debt within the past 5 years must be paid off","depends","Property looks at 5 years of criminal history; family violence and sex-related crimes are permanently excluded","true","11","0",,"11","true",,"false",,,"0","0","11","0","0",,"0",,,,,,"true","true",,,,,,,,,,,,,,"true",,,,,,,,"Limited access gates","Pecan Springs","Sadler Means Young Women's Leadership Academy or Garcia Young Men's Leadership Academy","Reagan High","2001-01-01T00:00:00.000","2021-01-01T00:00:00.000","3308","HUD Section 811, Disabled only; AHFC; RHDA","0","260960",,"true","false","true","0","false","true",,,"POINT (-97.67939758 30.30669975)"
"2372","Accessible Housing Austin! - SF","7009 Thannas Way","Austin","TX","78744","30.17770004","-97.75610352","Single Family",,"Accessible Housing Austin!","Accessible Housing Austin!","2","512-640-7781",,,"http://www.ahaustin.org",,"false","true","false","true","false","false",,"People with mental and/or physical disabilities",,,,,,,,"1","0",,"1","true",,,,,"0","0","1","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Langford","Mendez","Akins","2016-01-01T00:00:00.000","2115-01-01T00:00:00.000","4582",,"0","56922",,"false","false","true","0","false","true",,,"POINT (-97.75610352 30.17770004)"
"2375","Lakeside Engineering - Duplexes","1123 Walton Lane","Austin","TX","78721","30.25919914","-97.68730164","Duplex",,"Lakeside Engineering","Lakeside Engineering","3",,,,,"false","false","false","false","false","false","false",,,,,,,,,,"2","0",,"1","true",,,,,"0","0","0","0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ortega","Martin Middle","Eastside Memorial","2015-01-01T00:00:00.000","2020-01-01T00:00:00.000","3507",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.68730164 30.25919914)"
"2654","Overture Mueller Apartments","4818 Berkman Drive","Austin","TX","78723","30.30170059","-97.70089722","Multifamily",,"Catellus Austin, LLC","Catellus Austin LLC","9","512-942-0763",,"Greystar","https://www.liveoverture.com/communities/austin-mueller/modern-living/","false","true","false","false","false","false","false",,"55+","depends","Case-by-case","depends","Case-by-case","depends","No felonies; misdemeanors considered on a case-by-case basis","true","201","0",,"30","true",,"false",,,"0","0","0","30","0",,"0",,,,,,,,,,,,,,,,,"false","true","true","true","true","true","true","false",,"yes","2 pet limit, weight limit 75 pounds, breed restrictions",">1/2 Mile",,"Blanton","Lamar","Reagan","2018-01-01T00:00:00.000","2023-01-01T00:00:00.000","3896","Development Incentives, MDA, SMI,","0","0",,"true","false","true","0","false","true",,,"POINT (-97.70089722 30.30170059)"
"2532","Edgecreek Condos","12166 Metric Boulevard","Austin","TX","78758","30.40690041","-97.69960022","Duplex",,"Frameworks Community Development Corporation","Frameworks Community Development Corporation","7","512-385-1500",,,"https://frameworkscdc.org/",,,,,,,,,,,,,,,,,"2","0",,"2","true",,,,,"0","0","2","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pillow","Burnet","Anderson","2014-01-01T00:00:00.000","2112-01-01T00:00:00.000","3392",,"110111","0",,"false","false","true","0","false","true",,,"POINT (-97.69960022 30.40690041)"
"2683","Tree","3715 S 1st Street","Austin","TX","78704","30.22879982","-97.76699829","Multifamily",,"Greystar Development","Greystar Development","3","877-927-4926",,"Greystar Development","https://liveattree.com/","false","false","false","false","false","false","false",,"SMART housing","depends","Case-by-case","depends","Case-by-case","depends","Case-by-case","false","336","0",,"34","true",,"false",,,"0","0","0","0","0",,"34",,,,,,,,,,,,,,,,,"false","true","true","true","true","true",,"false",,"yes","Breed restrictions, 2 pets per home, $500 deposit and $250 fee per pet","1/2 Mile",,"Galindo","Fulmore","Travis","2014-01-01T00:00:00.000","2054-01-01T00:00:00.000","3609","Development Incentives, VMU","0","0",,"true","false","true","0","false","true",,,"POINT (-97.76699829 30.22879982)"
"3101","MLK Highline","2832 E Martin Luther King Jr Blvd","Austin","TX","78702","30.281967","-97.71040101006034","Multifamily",,,,"1","(737) 530-9080",,"Magnolia Property Company","https://www.mlkhighline.com/","false","false","false","false","false","false","false",,,"depends","Case by case depends on how much money was owed","no","generally do not accept eviction","depends","Case by case","false","201","0",,"36",,,"false",,,"0","0","0","36","0",,,,,,,,,,,,,,,,,,,"false","false","true","true","true","true","true","true",,"yes",,,,"Campbell Elementary School","Kealing Middle School","McCallum High School","2021-07-08T00:00:00.000","2061-07-08T00:00:00.000",,,,,,,,,"0","false","true","false","0","POINT (-97.71040101006 30.281967)"
"2780","2401 Longview","2401 Longview St","Austin","TX","78705","30.28879929","-97.75050354","Multifamily",,,,"9","512-992-1206",,,"https://2401longview.com/","false","false","false","false","false","false","false",,,"depends","Accepts tenants with broken leases/evictions which either 1) occurred over 7 years ago or 2) have been settled","depends","Accepts tenants with broken leases/evictions which either 1) occured over 7 years ago or 2) have been settled","depends","No felonies or other criminal charges within the past 7 years","false","70",,,"7","true",,"false","3",,"0","0","0","0","0",,"7",,,,,"true",,,,,,"0","7","0","0","0","0","false","true","true",,"false",,"false","true","Controlled Access","yes",,"<1/2","Controlled Access","Bryker Woods Elementary","O. Henry Middle","Austin High","2012-11-30T00:00:00.000","2028-11-30T00:00:00.000",,"S.M.A.R.T. Housing",,,,"true","false","false","0","false","false",,,"POINT (-97.75050354 30.28879929)"
"2380","Gateway Apartments","505 Swanee Dr.","Austin","TX","78752","30.33499908","-97.71520233","Multifamily",,,,"4","512-331-5172",,"Double Kaye","http://doublekaye.com/gateway.php",,"false",,,,,,,,"yes",,"depends","depends","yes",,,"10","0",,"10","true",,"true",,,,,,,,,,,,,,,"true",,,,,,"10",,,,,"false","false","true","true","false","false","false","true",,"no",,"<1/2",,"Reilly","Webb","McCallum",,,,"Housing Tax Credit Program",,,"4","true","false","false","0","true","false",,,"POINT (-97.71520233 30.33499908)"
"3060","Woodway Square Apartments","1700 Teri Road","Austin","TX","78744","30.2052444","-97.7556581",,,,,"2",,,,,,,,,,,,,,,,,,,,,"240",,,"240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2002-01-01T00:00:00.000",,,,,,,,"true",,"0",,,,,"POINT (-97.7556581 30.2052444)"
"3072","Arbor Terrace","2501 S IH-35",,"TX",,"30.23146027","-97.7413955","Multifamily",,,,"3",,,"Foundation Communities",,,,,,,,,,,,,,,,,,"120",,,"120",,,,,,"0","0","120",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-06-24T00:00:00.000",,,,,,,,,"true","0",,,,,"POINT (-97.7413955 30.23146027)"
"2656","Post South Lamar","1500 S Lamar Boulevard","Austin","TX","78704","30.25279999","-97.76450348","Multifamily",,"Post Properties, Inc.","Post Properties","5","844-210-3186","postsouthlamar@postproperties.com","MAA Communities","http://www.maac.com/texas/austin/post-south-lamar","false","false","false","false","false","false","false",,,"depends","Case by case","depends","Case by case","depends","Case by case","false","298","0",,"30","true",,"false",,,"0","0","0","0","0",,"30",,,,,"true","true","true",,,,,,,,,,"false","true","true","true","false","true","true","false",,"yes","2 max","<1/2","coutesy officer, gats, keypads, door fobs","Zilker","O Henry","Austin","2013-01-01T00:00:00.000","2053-01-01T00:00:00.000","3602","Development Incentives, UNO, SMART","0","0",,"true","false","true","0","false","true",,,"POINT (-97.76450348 30.25279999)"
"2481","AMLI 5350","5350 Burnet Road","Austin","TX","78756","30.32740021","-97.74009705","Multifamily",,"AMLI 5350 Burnet Road LLC","Ardent Residential","7","866-632-4514","5350@amli.com",,"https://www.amli.com/5350?switch_code=94414&utm_source=Smart%2FAffordable%20Housing%20Program&utm_medium=Web&utm_campaign=5350%20AustinTX.gov [gcc01.safelinks.protection.outlook.com]","false","false","false","false","false","false","false",,"Vouchers cannot cover full amount of rent","no",,"no",,"depends","Not automatic for misdemeanors, automatic denial for felonies","false","174","0",,"17","true",,"true",,,"0","0","0","0","0",,"17",,,,,,"true","true","true",,,,,,,,,,"true","true","true","true","false","true","false",,,,"1/4 Mile",,"Brentwood Elementary School","Lamar Middle School","McCallum High School","2010-01-01T00:00:00.000","2050-01-01T00:00:00.000","3600","Development Incentives, VMU","0","0",,"true","false","true","0","false","true",,,"POINT (-97.74009705 30.32740021)"
"3041","Heritage Heights","1625 E 10th Street","Austin","TX","78702","30.2657","-97.723292","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5464",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.723292 30.2657)"
"2417","Stony Creek Apartments","4911 Manchaca Road","Austin","TX","78745","30.22179985","-97.79260254","Multifamily",,,"San Antonio Alternative Housing Corporation","5","512-444-5700","stonycreek@m3multifamily.com",,"https://www.rentstonycreek.com/","false","false","false","false","false","false","false",,,"no",,"no",,"yes",,,"132","0",,"124","true",,,,,"0","0","0","52","0",,"72",,,,,,"true","true",,,,,,,,,,,"true",,"true","true","false","false","true",,"yes","2 pet limit, rent and fee",">1/2 Mile",,"Joslin Elementary School","Covington Middle School","Crockett High School","1999-01-01T00:00:00.000","2032-01-01T00:00:00.000","3489","Development Incentives","0","0",,"true","false","true","0","false","true",,,"POINT (-97.79260254 30.22179985)"
"2895","The Nine at Rio","2100 Rio Grande St","Austin","TX","78705","30.284272","-97.745293","Multifamily",,,,"9","737-777-9926",,"Scannell Development Company","https://www.liveatninerio.com/",,,,,,,,,,,,,,,,,"109","0",,"11",,,,,,"0","0","0","11","0",,"0",,,,,,,,,,,,,,,,,"false","true","true","true","true",,,,,,,,,"Bryker Woods Elementary","O Henry Middle School","Austin High School",,,,,,,,,,,"0",,"true",,,"POINT (-97.745293 30.284272)"
"3021","Heritage Heights","1609 E 11th Street","Austin","TX","78702","30.267028","-97.72386","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5442",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.72386 30.267028)"
"2343","2412 Bryan Street","2412 Bryan Street","Austin","TX","78702","30.26709938","-97.71640015","Single Family",,"Blackshear Neighborhood Development Corporation","Blackshear Neighborhood Development Corporation","1","512-476-2222",,"Blackshear Neighborhood Development Corporation",,"false","false","false","false","false","false","false",,,,,,,,,,"1","0",,"1","true",,,,,"0","0","0","1","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blackshear","Kealing","Eastside Memorial","2009-01-01T00:00:00.000","2108-01-01T00:00:00.000","3274",,"0","78750",,"false","false","true","0","false","true",,,"POINT (-97.71640015 30.26709938)"
"2670","Groves South Lamar Apartments","3607 S Lamar Boulevard","Austin","TX","78704","30.23889923","-97.78780365","Multifamily",,"SL South Lamar, LP","SL South Lamar, LP","5","512-686-2688",,"Greystar","https://www.greystar.com/properties/austin-tx/groves-south-lamar-apartments?sc_lang=en","false","false","false","false","false","false","false",,,"depends","Case-by-case","depends","Case-by-case","depends","Case-by-case","false","308","0",,"31","true",,"false",,,"0","0","0","0","0",,"31",,,,,"true","true","true",,,,,,,,,,,,,,,,,,,"yes",,"1/4 Mile",,"Joslin Elementary","Covington Middle","Crockett High","2018-01-01T00:00:00.000","2058-01-01T00:00:00.000","3828","Development Incentives, VMU","0","0",,"true","false","true","0","false","true",,,"POINT (-97.78780365 30.23889923)"
"2732","AMLI on Aldrich","2401 Aldrich Street","Austin","TX","78723","30.30240059","-97.70200348","Multifamily",,"Catellus Austin, LLC","Catellus Austin LLC","9","(866) 456-4869","aldrich@amli.com","AMLI Residential","https://www.amli.com/aldrich?switch_code=94414&utm_source=Smart%2FAffordable%20Housing%20Program&utm_medium=Web&utm_campaign=Aldrich%20AustinTX.gov [gcc01.safelinks.protection.outlook.com]","false","false","false","false","false","false","false",,,"no",,"no",,"depends","No felonies","false","318","0",,"48","true",,"false",,,"0","0","0","48","0",,"0",,,,,,,,,,,,,,,,,,"true",,"true",,"true",,,"Not all units have in unit washer/dryer","yes","Max 2 allowed, no aggressive breeds, size limit",,,"Blanton Elementary School","Sadler Means Young Women's Leadership Academy or Garcia Young Men's Leadership Academy","Reagan High School","2018-01-01T00:00:00.000","2023-01-01T00:00:00.000","3903",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.70200348 30.30240059)"
