"commodity","commodity_description","extended_description","quantity","unit_of_measure","unit_of_meas_desc","unit_price","itm_tot_am","master_agreement","contract_name","purchase_order","award_date","vendor_code","lgl_nm","ad_ln_1","ad_ln_2","city","st","zip","ctry","data_build_date"
"71598","BOOKS, LIBRARY","Bks","0",,,"0","5884.02","MA8500GA070000063","Ingram - Bks ATO CIP (245)","DO850010031814709","2010-03-18T00:00:00.000","ING7130330","INGRAM LIBRARY SERVICES INC","ONE INGRAM BLVD.",,"LA VERGNE","TN","37086-1986","US","2022-09-05T00:00:00.000"
"34072","Rescue Equipment, Supplies and Accessories Includi","Color: Black w/ black skirt or clear skirt","20","EA","Each","50","1000","MA8300GA160000040","PR1259 & 1271 (Warehouse stock and kit replacements)","DO830016051713190","2016-05-17T00:00:00.000","V00000926796","Rescuegear, Inc.","5909 Burnet Road",,"Austin","TX","78757","US","2022-09-05T00:00:00.000"
"36022","Installation Supplies: Adhesive Edge Strip, Seam T","69601 1/4"" 16-14 ga ring term.","3","PK","Pack","26.72","80.16","MA6400GA110000013","TESSCO $1106.52  SEE ATTACHED","DO640012032711047","2012-03-27T00:00:00.000","TES8311882","TESSCO INC","11126 MCCORMICK RD",,"HUNT VALLEY","MD","21031-1404","US","2022-09-05T00:00:00.000"
"54523","Impact Tools, Air Powered (Not Road Building)",,"0",,,"0","5496.84","MA7400GC110000003","Grainger/Clayton Craig","DO620012072018221","2012-08-22T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"204","COMPUTER HARDWARE AND PERIPHERALS FOR MICROCOMPUTE","<div>N77-M324FQ-25L</div><div> Nexus 7700 M3-Series 24 Port 40GE</div><!-- RICH TEXT -->","1","EA","Each","31500","31500","MA1100NC170000007","HW-REL-ACI SCADA LAB EQUIPMENT-HEIDI SHCRAB","DOM1100MAX84787","2019-07-15T00:00:00.000","CDW7127170","CDW LLC","230 N MILWAUKEE AVENUE",,"VERNON HILLS","IL","60061-9740","US","2022-09-05T00:00:00.000"
"55072","Stripes and Legends, Plastic, Prefabricated, Refle",,"45","EA","Each","241.74","10878.3","MA2400GA190000061","Preformed Thermoplastic Pavement Marking Materials","DO240020081412184","2020-08-14T00:00:00.000","ENN7077715","ENNIS-FLINT, INC.","4161 Piedmont Pkwy, Suite 370",,"Greensboro","NC","27410","US","2022-09-05T00:00:00.000"
"20142770021","GLOVES MECHANIC SPANDEX LEATHER PALM GEL&PAD PVC KNUCKLE LRG","RC LN______ QTY DEL_____ P/F_____ B/O______ REC DATE____________","18","PR","Pair","17.11","307.98","MA7400GC090000005","MATERIAL NEEDED AT GBSC","DO220009111904640","2009-11-19T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"57076","Steel, Reinforcing, Bars and Rods",,"480","FT","Foot","1.65","792","MA6200GA170000011","WR#197969, Met Center Substation,, 7315 1/2 Metro Center Dri","DOM1100MAX98637","2021-03-10T00:00:00.000","HAG8308556","Vallen Distribution Inc.","12135 Esther Lama Suite F-1",,"El Paso","TX","79936","US","2022-09-05T00:00:00.000"
"65906951002","ADAPTER SEMI RIDGID 6IN CI X 6IN CLAY","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN  4/26/2019","20","EA","Each","39.13","782.6","MA2200GA140000107","CM material for AWWBSC","DO220019041209038","2019-04-12T00:00:00.000","HUG8319237","Core & Main LP","1301 WELLS BRANCH PKWY",,"PFLUGERVILLE","TX","78660","US","2022-09-05T00:00:00.000"
"45036700001","HOOK ARM GRABBER 36 INCH","RC___ QTY DEL _____ P/F___ B/O_____ DEL DATE_____","6","EA","Each","20","120","MA7400GC090000005","material neeeded at wbsc","DO220010031514318","2010-03-15T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"8013055","POSTS, SIGN, STEEL","PR2022-00761    Contact: Julian Salazar  Phone: 512-974-9526    Sign Shop Stock Unistrut    Quote dated: 04/06/2022    Total $2,729.00","50","EA","Each","39.27","1963.5","MA2400GA210000037","Sign Shop Stock Unistrut","DO860022041807044","2022-04-18T00:00:00.000","VS0000024924","Xcessories Squared Dev. & Mfg. Inc.","P.O. Box 135",,"Auburn","IL","62615","US","2022-09-05T00:00:00.000"
"20045321021","RAINCOAT PVC/VENTED CAPE W/DET HOOD YELLOW 60 IN. LONG 2XL","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE_________","3","EA","Each","10.1","30.3","MA7400GA080000195","material needed at gbsc","DO220011070820521","2011-07-08T00:00:00.000","SEC8308065","SECURITY SAFETY & SUPPLY INC","PO BOX 755",,"PORT ALLEN","LA","70767","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified","PR0014324  DIR-TSO-3763  eQuote 3000125860384  Dell 24 Monitor - P2422H, 60.5cm (23.8"")","40","EA","Each","227","9080","MA1100NC170000021","Laptops and accessories","DO560022070709592","2022-07-07T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"7450841","EMULSIONS, ASPHALT",,"54.374","GAL","Gallon","2.35","127.78","MA6200GA130000076","Ergon Asphalt and Emulsions/SS-1","DO620013070216837","2013-07-02T00:00:00.000","ERG8309949","ERGON ASPHALT & EMULSIONS INC","11612 FM 2244 BLDG 1 STE 250",,"AUSTIN","TX","78738-5516","US","2022-09-05T00:00:00.000"
"59575","Trees, Ornamental and Shade",,"22","EA","Each","13.5","297","MA1100GA110000023","mitigation trees","DOM1100MAX48911","2015-05-06T00:00:00.000","NAT3374500","NATIVE TEXAS NURSERY INC","16019 MILO ROAD",,"AUSTIN","TX","78725-4826","US","2022-09-05T00:00:00.000"
"45037","Hardware Accessories: Mounts, Patches, Plates, Sea","Cisco 8821 Pocket Clip Sets  CP-PCLIP-8821=  27620 - Quote #AAAQ44112 - Contract #DIR-TSO-2542","3","EA","Each","21","63","MA5600NC180000001","Comp Acc","DO560018031408062","2018-03-14T00:00:00.000","VS0000031769","Netsync Network Solutions","2500 West Loop South #510",,"Houston","TX","77027","US","2022-09-05T00:00:00.000"
"54504190001","BLADE DIAMOND FOR QUICKIE SAW","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____    DELIVERY DATE SHALL BE NO LATER THAN 11/15/2017","3","EA","Each","290","870","MA7400GC130000008","Fastenal material for Glen Bell warehouse","DO220017110102274","2017-11-01T00:00:00.000","FAS7005630","FASTENAL COMPANY","11212 METRIC BLVD STE 100",,"AUSTIN","TX","78758","US","2022-09-05T00:00:00.000"
"44538200001","BAR, WRECKING 4FT","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","3","EA","Each","9.12","27.36","MA7400GC150000004","Grainger weekly keepstock for Webberville warehouse","DO220017041709863","2017-04-17T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"2061409","CABLE, NETWORK DATA","PR0012909-  FYXTP77X002F0  20  OM3 12F PLENUM  TRUNK  MPOF/MPOF 20FT    GB Part #: 25699243 UPC #: 07498313397","9","EA","Each","376.35","3387.15",,"Hardware/cabling  for MET3 and CTECC Data Centers-CTM","CT560021071400736","2021-07-14T00:00:00.000","GRA2108250","GRAYBAR ELECTRIC CO INC","1922 WAUKESHA",,"PFLUGERVILLE","TX","78660-2033","US","2022-09-05T00:00:00.000"
"7451413","ASPHALTIC CONCRETE PAVEMENT, HOT MIX-COLD LAID, IN","COLD MIX FOR GBSC - 5 LOADS","0",,,"0","7916.42","MA6200GA190000012","COLD MIX FOR GBSC - 5 LOADS","DO220019041609152","2019-04-29T00:00:00.000","IND7079705","INDUSTRIAL ASPHALT LLC","9020 North Capital of Texas Highway","Bldg II Suite 250","AUSTIN","TX","78759","US","2022-09-05T00:00:00.000"
"64025","Corrugated Boxes and Sheets (Including Fillers)","DO NOT USE","10","EA","Each","6.5","65","MA4500GA080000201","Standard Storage Boxes","DO450012060415190","2012-06-04T00:00:00.000","VC0000101847","ASSOCIATES MOVE & INSTALL LLC","13316 CONSTELLATION DR",,"MANOR","TX","78653-3864","US","2022-09-05T00:00:00.000"
"20454","Microcomputers, Handheld, Laptop, and Notebook","Req. #21207 - 2Y Tablet Repair, Item #3165080, Quote #GBWH243","1","EA","Each","62.89","62.89",,"Req. #21207 - Laptops for staff","PO560015040902661","2015-04-09T00:00:00.000","CDW7127170","CDW GOVERNMENT INC","230 N MILWAUKEE AVENUE",,"VERNON HILLS","IL","60061-9740","US","2022-09-05T00:00:00.000"
"63048100015","PAINT SPRAY ALUMINUM-FLYNT BRIGHT FOR FIRE HYDRANTS","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE________","60","EA","Each","7.4","444","MA7400GC130000008","MSC keep stock order for Glen Bell warehouse","DO220017070513174","2017-07-05T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"34564100001","SHIELD FACE 8 X 12 IN CLEAR VISOR WITH HEAD GEAR","3TB85","10","EA","Each","12.26","122.6","MA7400GC110000003","material needed at wbsc","DO220011011808642","2011-01-21T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"28514","Circuit Breakers, Load Centers, Boxes, and Panelbo",,"1","EA","Each","169.37","169.37",,"GE Breaker, Hornsby, Johnson","PO220009101900554","2009-10-19T00:00:00.000","VS0000007190","CRAWFORD ELECTRIC SUPPLY COMPANY, INC","6517 Burleson Road",,"AUSTIN","TX","78744","US","2022-09-05T00:00:00.000"
"28512","ELECTRICAL EQUIPMENT AND SUPPLIES (EXCEPT CABLE AND WIRE)","US Communities Contract #MA-IS-1340234","0",,,"0","202505.54","MA7500GC170000010","GRAYBAR ELECTRIC BLANKET DO FY2018","DO740017100300363","2017-10-03T00:00:00.000","GRA2108250","GRAYBAR ELECTRIC CO INC","1922 WAUKESHA",,"PFLUGERVILLE","TX","78660-2033","US","2022-09-05T00:00:00.000"
"67039105019","ADAPTER PVC SCHED 40 1-1/4 IN PVC TO 1-1/4 IN MIPT","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____","10","EA","Each","0.32","3.2","MA7400GC190000004","msc material for awwbsc","DO220020050108769","2020-05-01T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"39330574007","BEVERAGES W/ELECTROLYTE ORANGE GATORADE/POWERADE","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE_________","96","EA","Each","2.64","253.44","MA7400GC110000003","material needed at wbsc","DO220012030709737","2012-03-07T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 25KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC 1579 DATED  3-9-09:   0-19515 REPLACES 0-1829","4","EA","Each","1620","6480","MA1100GA080000079","Critical materials Supply Arrangement","DOM1100MAX46524","2015-02-03T00:00:00.000","VC0000100372","POWER SUPPLY INC","2003 RUTLAND DR",,"AUSTIN","TX","78758-5412","US","2022-09-05T00:00:00.000"
"87558","Pharmaceuticals, Veterinary, Animal: Drugs, Vaccin","Bayer animal health products for AAC.  Invoices 105232060, 105255960, 105322643","0",,,"0","457.26","MA9100GS090000012","Encumbrance for Bayer Animal Health Products","DO910012043013032","2012-04-30T00:00:00.000","MIL3225000","BAYER HEALTH CARE L L C","ANIMAL HEALTH DIVISION","PO BOX 390","SHAWNEE MISSION","KS","66201-0390","US","2022-09-05T00:00:00.000"
"20085","Uniforms, Blended Fabric",,"0",,,"0","22.04","MA7400GC120000002","ServiceWear Apparel/Uniforms","DO620013011106812","2013-01-11T00:00:00.000","VC0000102859","SERVICEWEAR APPAREL INC","7135 CHARLOTT PIKE STE 100",,"NASHVILLE","TN","37209","US","2022-09-05T00:00:00.000"
"6402577","SHEETS, CORRUGATED CARDBOARD","LE-4 Female Police Officer With Gun  Quantity 50 @ Unit Price $0.50 EA","0",,,"0","25","MA8700GA170000041","Backers and Targets for Cadets and Firearms Training","DO870021111802535","2021-11-24T00:00:00.000","LAW7002250","LAW ENFORCEMENT TARGETS INC","8802 W 35W Service Dr NE",,"Blaine","MN","55449-6740","US","2022-09-05T00:00:00.000"
"68008","Police Protection Equipment (Body Armor and Riot S","BODY ARMOR BALLISTIC RESISTANT VEST POINT BLANK KXPIIIA-4 HILITE 2 CARREIRS AND 1 INSERT 5 X 8 TRAUMA PLATE OFF OF BUYBOARD CONTRACT 363-10","40","EA","Each","585","23400",,"40 LEVEL IIIA CONCEALABLE ARMOR","CT870011090901493","2011-09-09T00:00:00.000","MIL3235500","MILLER UNIFORMS & EMBLEMS INC","650 CANION ST",,"AUSTIN","TX","78752-3510","US","2022-09-05T00:00:00.000"
"89019","Crushers, Grinders, Size Reduction Equipment, etc.","Cutter Cartridge for Grinder at Hornsby","1","EA","Each","12650","12650",,"Cutter Cartridge for Grinder at Hornsby","CT2200AW140610106","2014-06-10T00:00:00.000","V00000919575","JWC ENVIRONMENTAL LLC","290 PAULARINO",,"COSTA MESA","CA","92626","US","2022-09-05T00:00:00.000"
"44572110003","SOCKET SET 3/8 IN DRIVE 3/8 THRU 13/16 12PC/SET","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________  .  DELIVERY DATE SHALL BE NO LATER THAN   6/22/2020","5","EA","Each","37.22","186.1","MA7400GC190000004","MSC material for AWGBSC","DO220020060809887","2020-06-08T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"2081149","LICENSE, APPLICATION SOFTWARE, MICROCOMPUTER","Premium support renewal, PA-5220  #PAN-SVC-PREM-5220-R  SN#013201004332  Start Date 11/16/2020  End Date 11/16/2021","0",,,"0","9025",,"Palo Alto Firewalls Protect Airport Internet Gateway","CT810020111700085","2020-11-23T00:00:00.000","V00000923701","Critical Start, Inc.","6100 Tennyson Parkway","Suite 200","Plano","TX","75024","US","2022-09-05T00:00:00.000"
"20084201031","JEAN BLUE MENS SIZE 40 X 30","PD60PW Jean Blue Mens Size 40 X 30","1","PR","Pair","11.55","11.55","MA7400GC120000002","Blue Jeans BACK ORDERS","DO740012012506970","2012-01-25T00:00:00.000","VC0000102859","SERVICEWEAR APPAREL INC","7135 CHARLOTT PIKE STE 100",,"NASHVILLE","TN","37209","US","2022-09-05T00:00:00.000"
"49573","Physiological Testing and Recording Equipment (Sin","IPI-2  Answer Sheet pkg. of 25","2","EA","Each","30","60",,"IPI-2-OSP (IPI reprts via On-site Pro for Scoring of Psyc/Ex","PO870015121000966","2015-12-10T00:00:00.000","VS0000007618","Institute for Personality & Ability Testing, Inc.","1801 Woodfield Dr",,"Savoy","IL","61874","US","2022-09-05T00:00:00.000"
"20413","Cables: Printer, Disk, Network, etc.","# MPC14572-HYP9  LP12/LP15 to USB cable with boot","15","EA","Each","126.65","1899.75",,"transmission cables","PO930012032003627","2012-03-20T00:00:00.000","OSI8302245","OSITECH COMMUNICATIONS INC","679 SOUTHGATE DRIVE","GUELPH, ONTARIO","CANADA N1G 4S2",,"00000","CA","2022-09-05T00:00:00.000"
"4503430","LIDS, TRASH CONTAINER, METAL","SLTRA-180 TRANIST Recepticle lid modification","6","EA","Each","274","1644",,"recepticles","CT820013110700088","2013-11-07T00:00:00.000","VS0000024296","Forms and Surfaces Inc","30 Pine St",,"Pittsburgh","PA","15223","US","2022-09-05T00:00:00.000"
"20710","COMPUTER ACCESSORIES AND SUPPLIES","1102389","1","EA","Each","278.39","278.39","MA5600GC110000001","1102389-Danielle Lord-Laptop&Accessories","DO560011060918590","2011-06-10T00:00:00.000","DEL1512250","DELL MARKETING LP","SLG-R2E-07",,"ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"44545110002","BAGS TOOL, SOFTSIDED","RC LN___ QTY DEL____ P/F___ B/O____ DATE DEL________","2","EA","Each","23.58","47.16","MA7400GC110000003","material needed at awgbsc","DO220011113003897","2011-11-30T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"89050120009","ELBOW PVC SEWER SDR-35 45 DEG 6 IN","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","30","EA","Each","9.22","276.6","MA2200GA130000107","Material needed at awwbsc","DO220015112303626","2015-11-23T00:00:00.000","HUG8319237","HD SUPPLY WATERWORKS LTD","1301 WELLS BRANCH PKWY",,"PFLUGERVILLE","TX","78660","US","2022-09-05T00:00:00.000"
"68034","Citation Issuance Devices and Supplies","Zebra RW420 Paper- 36 rolls per case","2","EA","Each","75","150","MA6400NS140000043","Brazos E-Citations AFD x 2  $7882.00","DO640014082719713","2014-08-27T00:00:00.000","VS0000035506","Brazos Technology Corporation","526 University Dr. East","Suite 201A","College Station","TX","77840","US","2022-09-05T00:00:00.000"
"20577","Printers, Laser, Environmentally Certified","19922-Canon imageFORMULA DR-G1100 - document scanner (A6881715)","1","EA","Each","4089.34","4089.34","MA5600NC140000006","19922-Jim Greco-Scanner","DO560014082519399","2014-08-25T00:00:00.000","DEL1512250","DELL MARKETING LP","SLG-R2E-07",,"ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"39330570011","BEVERAGE ELECTROLYTE GATORADE POWDER STICK ORANGE","RC LN__ QTY DEL___ P/F___ B/O___ DEL DATE______","192","EA","Each","0.4","76.8","MA7400GC090000005","material needed at awgbsc","DO220010082029222","2010-08-20T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"34564","Head, Ear, Eye and Face Protection","Prescription Safety Glasses - Terry Harmon","0",,,"0","113","MA2200GA130000090","Prescription Safety Glasses - Terry Harmon","DO530017030308062","2017-03-03T00:00:00.000","ALL8305442","ALLAN BAKER INC","4036 DUTCHMANS LN",,"LOUISVILLE","KY","40207-4704","US","2022-09-05T00:00:00.000"
"34060581002","HYD PART AMERICAN DARLING B-84B 5-1/4 REPAIR KIT","RC LN___ QTY DEL___ P/F___ B/O___DEL DATE______","25","EA","Each","89.2","2230","MA2200GA100000009","material needed at awgbsc","DO220011072521598","2011-07-25T00:00:00.000","HUG8319237","HD SUPPLY WATERWORKS LTD","1800 ROYSTON LN",,"ROUND ROCK","TX","78664-9506","US","2022-09-05T00:00:00.000"
"31540","Coatings, Protective (For Metal)","Sher-Cryl HPA Acrylic Semi gloss Coating Light Blue #B66W00351","2","EA","Each","38.98","77.96",,"Coatings for Parking Operation Improvements Parking Garage","PO810015090304428","2015-09-09T00:00:00.000","SHE4212000","THE SHERWIN-WILLIAMS CO","12601 TECH RIDGE BLVD #800",,"AUSTIN","TX","78753","US","2022-09-05T00:00:00.000"
"75070","Ready-Mix Concrete",,"12","CUYD","Cubic Yard","67.1","805.2","MA1100GA100000014","A328717 - Ready Mix Concrete","DO110010010808347","2010-01-08T00:00:00.000","CUS7051095","OLDCASTLE APG TEXAS","4433 TERRY-O LN",,"AUSTIN","TX","78745-2039","US","2022-09-05T00:00:00.000"
"71598","BOOKS, LIBRARY","bks","0",,,"0","42.44","MA8500GA070000063","Ingram - Bks GF/AE (6)","DO850011060217985","2011-06-02T00:00:00.000","ING7130330","INGRAM LIBRARY SERVICES INC","ONE INGRAM BLVD.",,"LA VERGNE","TN","37086-1986","US","2022-09-05T00:00:00.000"
"54523","Impact Tools, Air Powered (Not Road Building)","Qty: 100 EA @ 3.82 ea  5/16 -18 x 3/4"" Hex Head Bolt, Grainger Item # 1YU33","0",,,"0","382","MA7400GC150000004","Traffic Signals / Misc Items","DO240015040111071","2015-04-01T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"204","COMPUTER HARDWARE AND PERIPHERALS FOR MICROCOMPUTE","DELL QUOTE 3000047893870.1","0",,,"0","89648","MA1100NC170000021","SVC-REL-PCAAS PHASE 2-KATHRYN LOEFFLER-v2","DOM1100MAX90269","2020-01-29T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"48563101001","INSECTICIDE AEROSOL BOMB 15 OZ","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","36","EA","Each","8.22","295.92","MA7400GC130000008","Weekly MSC scan for Glen Bell warehouse","DO220016092920753","2016-09-29T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"34532117002","49H429 EYE DRESSING PACKET","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________  .","10","EA","Each","2.59","25.9","MA7400GC190000004","MSC material for AWWBSC","DO220020031007162","2020-03-10T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"67070110006","STOP ANGLE Ball Valve, Compression GJ x Meter Swivel Nut 3/4","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________  .  DELIVERY DATE SHALL BE NO LATER THAN 12/21/20","40","EA","Each","43.22","1728.8","MA2200GA170000040","CM material for AWGBSC","DO220020120702921","2020-12-07T00:00:00.000","HUG8319237","Core & Main LP","1301 WELLS BRANCH PKWY",,"PFLUGERVILLE","TX","78660","US","2022-09-05T00:00:00.000"
