calendar,event_id,title,start_date,end_date,all_day,description,location_name,address,age_groups,event_types,detail_url,signup_url,id,california_census_zipcodes,Census Tracts
library,33839,"English as s Second Language (ESL) Conversation, High",11/06/2021 12:00:00 PM,11/06/2021 03:00:00 PM,false,"Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Learn more about California adult education at caladulted.org.<br /><br />Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, CA, 90405. Visit smmusd.asapconnected.com or contact Olga Saucedo at osaucedo@smmusd.org or (310) 664-6222, ext.76203 to enroll.<br /><br />Classes will begin in a virtual format. If live classes become possible, they will take place at the Pico Branch Library, 2100 Pico Blvd.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Life Long Learning",https://smmusd.asapconnected.com/,http://calendar.smgov.net/library/eventsignup.asp?ID=33839,library_33839,,
beaches,27936,Guest House OPEN 12pm-2pm,11/06/2021 12:00:00 PM,11/06/2021 02:00:00 PM,false,"Santa Monica Conservancy docents share the rich history of the Beach House site from the 1920s onward. <br />Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays, Saturdays, and Sundays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required while indoors. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27936,beaches_27936,366,5
beaches,27935,Guest House OPEN 12pm-2pm,11/05/2021 12:00:00 PM,11/05/2021 02:00:00 PM,false,"Santa Monica Conservancy docents share the rich history of the Beach House site from the 1920s onward. <br />Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays, Saturdays, and Sundays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required while indoors. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27935,beaches_27935,366,5
library,33827,"English as s Second Language (ESL) Conversation, Low",11/05/2021 10:00:00 AM,11/05/2021 12:30:00 PM,false,"Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Learn more about California adult education at caladulted.org.<br /><br />Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, CA, 90405. Visit smmusd.asapconnected.com or contact Olga Saucedo at osaucedo@smmusd.org or (310) 664-6222, ext.76203 to enroll.<br /><br />Classes will begin in a virtual format. If live classes become possible, they will take place at Main Library, 601 Santa Monica Blvd.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Life Long Learning",https://smmusd.asapconnected.com/,http://calendar.smgov.net/library/eventsignup.asp?ID=33827,library_33827,,
library,33806,Library Board Meeting,11/04/2021 07:00:00 PM,11/04/2021 09:00:00 PM,false,The mission of the Santa Monica Public Library Board is to support and have charge of the administration of the Santa Monica Public Library.<br /><br />Due to COVID-19 precautions the Board is meeting virtually.<br /><br />Agenda: https://smpl.org/Library_Board.aspx,Main Library,"601 Santa Monica Boulevard
Santa Monica, CA 90401
(34.0185, -118.493556)",All Ages,Community/Government Meetings,http://calendar.smgov.net/library/eventsignup.asp?ID=33806,http://calendar.smgov.net/library/eventsignup.asp?ID=33806,library_33806,368,15
cityhall,4512,Planning Commission ,11/03/2021 05:30:00 PM,11/03/2021 05:30:00 PM,false,"Established in 1946, the Planning Commission envisions Santa Monica as a city of wellbeing, sustainability, and equity, and seeks to balance the many needs and priorities within our community in accordance with the Citys General Plan and Specific Plans. The Commission acts through open and civil discourse that is informed by public input, impartial analysis, and best practices in land use and planning.",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Planning-Commission/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4512,cityhall_4512,368,15
library,33849,Citizenship Class,11/01/2021 12:00:00 PM,11/01/2021 02:30:00 PM,false,"Santa Monica Public Library hosts this ongoing series of citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. <br /><br />The classes help students complete and submit their U.S. citizenship applications and prepare them for the official review.<br /><br />Classes will begin in a virtual format. If live classes become possible, they will take place at the Pico Branch Library, 2201 Pico Blvd.<br /><br />Enrollment is through the SMMUSD Adult Education Center located at 2510 Lincoln Blvd., Room 203, Santa Monica, CA, 90405<br />Contact Olga Saucedo at (310) 664-6222, ext.76203 or osaucedo@smmusd.org to enroll.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Life Long Learning",https://smmusd.asapconnected.com/,http://calendar.smgov.net/library/eventsignup.asp?ID=33849,library_33849,,
library,33816,"English as s Second Language (ESL) Conversation, High",11/01/2021 10:00:00 AM,11/01/2021 12:30:00 PM,false,"Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Learn more about California adult education at caladulted.org.<br /><br />Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, CA,90405. Visit smmusd.asapconnected.com or contact Olga Saucedo at osaucedo@smmusd.org or (310) 664-6222, ext.76203 to enroll.<br /><br />Classes will begin in a virtual format. If live classes become possible, they will take place at Main Library, 601 Santa Monica Blvd.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Life Long Learning",https://smmusd.asapconnected.com/,http://calendar.smgov.net/library/eventsignup.asp?ID=33816,library_33816,,
beaches,27934,Guest House OPEN 12pm-2pm,10/31/2021 12:00:00 PM,10/31/2021 02:00:00 PM,false,"Santa Monica Conservancy docents share the rich history of the Beach House site from the 1920s onward. <br />Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays, Saturdays, and Sundays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required while indoors. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27934,beaches_27934,366,5
beaches,27841,Pool Closed for the Season,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,true,"The pool is closed for the season, stay tuned for Pop-Up Pool Days! Sign up for our newsletter or follow us on social media to stay in touch.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27841,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27841,beaches_27841,366,5
beaches,27933,Guest House OPEN 12pm-2pm,10/30/2021 12:00:00 PM,10/30/2021 02:00:00 PM,false,"Santa Monica Conservancy docents share the rich history of the Beach House site from the 1920s onward. <br />Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays, Saturdays, and Sundays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required while indoors. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27933,beaches_27933,366,5
library,33838,"English as s Second Language (ESL) Conversation, High",10/30/2021 12:00:00 PM,10/30/2021 03:00:00 PM,false,"Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Learn more about California adult education at caladulted.org.<br /><br />Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, CA, 90405. Visit smmusd.asapconnected.com or contact Olga Saucedo at osaucedo@smmusd.org or (310) 664-6222, ext.76203 to enroll.<br /><br />Classes will begin in a virtual format. If live classes become possible, they will take place at the Pico Branch Library, 2100 Pico Blvd.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Life Long Learning",https://smmusd.asapconnected.com/,http://calendar.smgov.net/library/eventsignup.asp?ID=33838,library_33838,,
beaches,27840,Pool Closed for the Season,10/30/2021 12:00:00 AM,10/30/2021 12:00:00 AM,true,"The pool is closed for the season, stay tuned for Pop-Up Pool Days! Sign up for our newsletter or follow us on social media to stay in touch.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27840,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27840,beaches_27840,366,5
beaches,27932,Guest House OPEN 12pm-2pm,10/29/2021 12:00:00 PM,10/29/2021 02:00:00 PM,false,"Santa Monica Conservancy docents share the rich history of the Beach House site from the 1920s onward. <br />Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays, Saturdays, and Sundays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required while indoors. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27932,beaches_27932,366,5
