"license_number","business_name","street_address","city","state","zip","issue_date","expire_date","status","geolocation"
"16-SA-000177","A & E Factory Service, LLC","3333 BEVERLY ROAD","HOFFMAN ESTATES","IL","60179","2018-11-14T00:00:00.000","2019-11-14T00:00:00.000","Expired","3333 BEVERLY ROAD
HOFFMAN ESTATES, IL 60179
(42.07778, -88.223535)"
"16-SA-000177","A & E Factory Service, LLC","3333 Beverly Road, A4250B","Hoffman Estates","IL","60179","2018-11-14T00:00:00.000","2019-11-14T00:00:00.000","Expired","3333 Beverly Road, A4250B
Hoffman Estates, IL 60179
(42.07778, -88.223535)"
"16-SA-000177","A & E Factory Service, LLC","3333 BEVERLY ROAD","HOFFMAN ESTATES","IL","60179","2016-09-19T00:00:00.000","2017-09-19T00:00:00.000","Expired","3333 BEVERLY ROAD
HOFFMAN ESTATES, IL 60179
(42.07778, -88.223535)"
"16-SA-000177","A & E Factory Service, LLC","3333 Beverly Road, A4250B","Hoffman Estates","IL","60179","2016-09-19T00:00:00.000","2017-09-19T00:00:00.000","Expired","3333 Beverly Road, A4250B
Hoffman Estates, IL 60179
(42.07778, -88.223535)"
"16-SA-000177","A & E Factory Service, LLC","3333 BEVERLY ROAD","HOFFMAN ESTATES","IL","60179","2017-10-18T00:00:00.000","2018-10-18T00:00:00.000","Expired","3333 BEVERLY ROAD
HOFFMAN ESTATES, IL 60179
(42.07778, -88.223535)"
"16-SA-000177","A & E Factory Service, LLC","3333 Beverly Road, A4250B","Hoffman Estates","IL","60179","2017-10-18T00:00:00.000","2018-10-18T00:00:00.000","Expired","3333 Beverly Road, A4250B
Hoffman Estates, IL 60179
(42.07778, -88.223535)"
"00-SA-000455","Aerus, LLC","1067 Rockville Pike","Rockville","MD","20852","2003-12-02T00:00:00.000","2004-11-16T00:00:00.000","Expired","1067 Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"20-SA-004300","Agape Appliance Repair","12602 horseshoe bend circle","CLARKSBURG","Maryland","20871","2020-11-13T00:00:00.000","2021-11-13T00:00:00.000","Expired","12602 horseshoe bend circle
CLARKSBURG, Maryland 20871
(39.229386, -77.258668)"
"17-SA-001026","Agape Appliance Repair Services","12602 horseshoe bend circle","Clarksburg","MD","20871","2019-02-19T00:00:00.000","2020-02-19T00:00:00.000","Expired","12602 horseshoe bend circle
Clarksburg, MD 20871
(39.229386, -77.258668)"
"17-SA-001026","Agape Appliance Repair Services","12602 horseshoe bend circle","clarksburg","Maryland","20871","2018-01-05T00:00:00.000","2019-01-05T00:00:00.000","Expired","12602 horseshoe bend circle
clarksburg, Maryland 20871
(39.229386, -77.258668)"
"17-SA-001026","Agape Appliance Repair Services","12602 horseshoe bend circle","CLARKSBURG","Maryland","20871","2019-02-19T00:00:00.000","2020-02-19T00:00:00.000","Expired","12602 horseshoe bend circle
CLARKSBURG, Maryland 20871
(39.229386, -77.258668)"
"17-SA-001026","Agape Appliance Repair Services","12602 horseshoe bend circle","Clarksburg","MD","20871","2018-01-05T00:00:00.000","2019-01-05T00:00:00.000","Expired","12602 horseshoe bend circle
Clarksburg, MD 20871
(39.229386, -77.258668)"
"00-SA-000399","A.G. Electronics","3712 Monitor Place","Olney","MD","20832","2017-07-21T00:00:00.000","2018-07-21T00:00:00.000","Expired","3712 Monitor Place
Olney, MD 20832
(39.143663, -77.073865)"
"00-SA-000084","A & G Refrigeration Service, Inc.","6305 Summerday Court","Burke","VA","22015","2005-06-16T00:00:00.000","2006-06-16T00:00:00.000","Expired","6305 Summerday Court
Burke, VA 22015
(38.778523, -77.28667)"
"21-SA-007420","Aimsonhvac.LLC","323 Crescendo Way","Silver Spring","MD","20901","2021-11-09T00:00:00.000","2022-11-09T00:00:00.000","New","323 Crescendo Way
Silver Spring, MD 20901
(39.042169, -77.003558)"
"00-SA-000464","A + Inc.","12129 Darnestown Road","Gaithersburg","MD","20878","2001-07-16T00:00:00.000","2002-07-16T00:00:00.000","Expired","12129 Darnestown Road
Gaithersburg, MD 20878
(39.117468, -77.25126)"
"00-SA-000411","A + Inc.","8375 Snouffer School Road","Gaithersburg","MD","20879","1999-05-09T00:00:00.000","2000-05-09T00:00:00.000","Expired","8375 Snouffer School Road
Gaithersburg, MD 20879
(39.166752, -77.171596)"
"04-SA-000296","Air Express Appliance Repair","7705 Tanner Robert Court","Springfield","VA","22153","2016-10-27T00:00:00.000","2017-10-27T00:00:00.000","Expired","7705 Tanner Robert Court
Springfield, VA 22153
(38.736433, -77.210425)"
"01-SA-000261","Air Flow Environmental Control, Ltd.","7845 Airpark Road, Unit H","Gaithersburg","MD","20860","2009-03-02T00:00:00.000","2010-03-02T00:00:00.000","Expired","7845 Airpark Road, Unit H
Gaithersburg, MD 20860
(39.170149, -77.160184)"
"17-SA-001005","Air Flow Services","1143 TAFT ST","Rockville","MD","20850","2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired","1143 TAFT ST
Rockville, MD 20850
(39.093576, -77.135037)"
"17-SA-001005","Air Flow Services","1143 TAFT ST","Rockville","MD","20850","2017-09-20T00:00:00.000","2018-09-20T00:00:00.000","Expired","1143 TAFT ST
Rockville, MD 20850
(39.093576, -77.135037)"
"17-SA-001005","Air Flow Services","1143 TAFT ST","Rockville","MD","20850","2020-07-14T00:00:00.000","2021-07-14T00:00:00.000","Expired","1143 TAFT ST
Rockville, MD 20850
(39.093576, -77.135037)"
"17-SA-001005","Air Flow Services","1143 TAFT ST","Rockville","MD","20850","2021-07-14T00:00:00.000","2022-07-14T00:00:00.000","Expired","1143 TAFT ST
Rockville, MD 20850
(39.093576, -77.135039)"
"17-SA-001005","Air Flow Services","1143 Taft Street","Rockville","MD","20850","2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired","1143 Taft Street
Rockville, MD 20850
(39.093576, -77.135039)"
"17-SA-001005","Air Flow Services","1143 Taft Street","Rockville","MD","20850","2017-09-20T00:00:00.000","2018-09-20T00:00:00.000","Expired","1143 Taft Street
Rockville, MD 20850
(39.093576, -77.135039)"
"17-SA-001005","Air Flow Services","1143 TAFT STREET","ROCKVILLE","MD","20850","2020-07-14T00:00:00.000","2021-07-14T00:00:00.000","Expired","1143 TAFT STREET
ROCKVILLE, MD 20850
(39.093576, -77.135039)"
"17-SA-001005","Air Flow Services","1143 Taft Street","Rockville","MD","20850","2021-07-14T00:00:00.000","2022-07-14T00:00:00.000","Expired","1143 Taft Street
Rockville, MD 20850
(39.093576, -77.135039)"
"00-SA-000045","Air Flow Services, Inc.","1143 Taft Street","Rockville","MD","20850","2020-07-14T00:00:00.000","2021-07-14T00:00:00.000","Closed","1143 Taft Street
Rockville, MD 20850
(39.093576, -77.135037)"
"00-SA-000045","Air Flow Services, Inc.","1143 Taft Street","Rockville","MD","20850","2017-09-20T00:00:00.000","2018-09-20T00:00:00.000","Expired","1143 Taft Street
Rockville, MD 20850
(39.093576, -77.135037)"
"00-SA-000217","Airways Unlimited, Inc.","9305 Columbia Blvd.","Silver Spring","MD","20910","2006-03-15T00:00:00.000","2007-03-15T00:00:00.000","Expired","9305 Columbia Blvd.
Silver Spring, MD 20910
(39.008137, -77.040896)"
"21-SA-005380","AJ APPLIANCE REPAIR, LLC","12505 Winexburg Manor Dr, T2","SILVER SPRING","MARYLAND","20906","2021-07-14T00:00:00.000","2022-07-14T00:00:00.000","Expired","12505 Winexburg Manor Dr, T2
SILVER SPRING, MARYLAND 20906
(39.061214, -77.044192)"
"00-SA-000054","Ajax Appliance Repair, LLC","911 Malta Lane","Silver Spring","MD","20901","2004-01-04T00:00:00.000","2004-12-20T00:00:00.000","Expired","911 Malta Lane
Silver Spring, MD 20901
(39.037816, -77.01662)"
"00-SA-000032","A & K TV Video Service, Inc.","111 University Blvd., West","Silver Spring","MD","20901","2002-08-30T00:00:00.000","2003-03-05T00:00:00.000","Expired","111 University Blvd., West
Silver Spring, MD 20901
(39.021338, -77.014265)"
"02-SA-000273","Alaska Service Co., Inc.","5462 Light House Lane","Burke","VA","22015","2002-07-23T00:00:00.000","2003-07-23T00:00:00.000","Expired","5462 Light House Lane
Burke, VA 22015
(38.804286, -77.274144)"
"00-SA-000449","Albert Appliance","10549 Martellini Drive","Laurel","MD","20723","1999-08-05T00:00:00.000","2000-08-05T00:00:00.000","Expired","10549 Martellini Drive
Laurel, MD 20723
(39.153535, -76.881039)"
"20-SA-003280","ALBS Investments LLC","424 North Frederick Avenue","GAITHERSBURG","MD","20877","2020-11-12T00:00:00.000","2021-11-12T00:00:00.000","Expired","424 North Frederick Avenue
GAITHERSBURG, MD 20877
(39.146958, -77.205241)"
"04-SA-000294","Alco Appliance Sales & Service, LLC","10101 Bacon Drive, Unit F","Beltsville","MD","20705","2018-10-08T00:00:00.000","2019-10-08T00:00:00.000","Expired","10101 Bacon Drive, Unit F
Beltsville, MD 20705
(39.029042, -76.913194)"
"04-SA-000294","Alco Appliance Sales & Service, LLC","10101 Bacon Drive","Beltsville","MD","20705","2018-10-08T00:00:00.000","2019-10-08T00:00:00.000","Expired","10101 Bacon Drive
Beltsville, MD 20705
(39.029042, -76.913194)"
"04-SA-000294","Alco Appliance Sales & Service, LLC","10101 Bacon Drive","Beltsville","MD","20705","2017-02-22T00:00:00.000","2018-02-22T00:00:00.000","Expired","10101 Bacon Drive
Beltsville, MD 20705
(39.029042, -76.913194)"
"04-SA-000294","Alco Appliance Sales & Service, LLC","10101 Bacon Drive, Unit F","Beltsville","MD","20705","2017-02-22T00:00:00.000","2018-02-22T00:00:00.000","Expired","10101 Bacon Drive, Unit F
Beltsville, MD 20705
(39.029042, -76.913194)"
"00-SA-000423","Alert Home, Inc.","724 York Road, Suite 1-A","Towson","MD","21204","2003-05-09T00:00:00.000","2004-05-09T00:00:00.000","Expired","724 York Road, Suite 1-A
Towson, MD 21204
(39.405835, -76.605842)"
"05-SA-000306","Alex Computer's","4323 Mahan Road","Silver Spring","MD","20906","2005-06-17T00:00:00.000","2006-06-17T00:00:00.000","Expired","4323 Mahan Road
Silver Spring, MD 20906
(39.053063, -77.084162)"
"12-SA-000153","All Brand Services","1399 Old Bridge Road","Woodbridge","VA","22192","2012-10-12T00:00:00.000","2013-10-12T00:00:00.000","Expired","1399 Old Bridge Road
Woodbridge, VA 22192
(38.673072, -77.258765)"
"06-SA-000326","Allied Atlantic Contractors, LLC","314 Valley Brook Drive","Silver Spring","MD","20904","2010-03-20T00:00:00.000","2011-03-20T00:00:00.000","Expired","314 Valley Brook Drive
Silver Spring, MD 20904
(39.057946, -77.002034)"
"18-SA-001039","All Make Appliances Repair",,,,,"2018-02-15T00:00:00.000","2019-02-15T00:00:00.000","Expired",
"00-SA-000483","All-Pro Appliance Services, LLC","23421 Slidell Road","Boyds","MD","20841","2015-02-25T00:00:00.000","2016-02-25T00:00:00.000","Expired","23421 Slidell Road
Boyds, MD 20841
(39.240939, -77.321749)"
"11-SA-000367","All Standard Appliance, Inc.","5935 High Meadow Road","Alexandria","VA","22310","2011-05-06T00:00:00.000","2012-05-05T00:00:00.000","Expired","5935 High Meadow Road
Alexandria, VA 22310
(38.789391, -77.142867)"
"21-SA-004347","All State Refrigeration Inc","8111 piney branch rd","silver spring","Maryland","20910","2021-04-07T00:00:00.000","2022-04-07T00:00:00.000","Expired","8111 piney branch rd
silver spring, Maryland 20910
(38.992424, -77.009716)"
"00-SA-000024","Alltech Appliances","19005 Canadian Court","Gaithersburg","MD","20879","1999-08-19T00:00:00.000","2000-08-19T00:00:00.000","Expired","19005 Canadian Court
Gaithersburg, MD 20879
(39.168128, -77.217148)"
"18-SA-002112","All Variety Service Company INC","2800 Dorr Ave","Fairfax","VA","22031","2019-01-03T00:00:00.000","2020-01-03T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, VA 22031
(38.877816, -77.233671)"
"18-SA-002112","All Variety Service Company INC","8511 Ashgrove Plantation Cir","Vienna","Virginia","22182","2019-01-03T00:00:00.000","2020-01-03T00:00:00.000","Expired","8511 Ashgrove Plantation Cir
Vienna, Virginia 22182
(38.914395, -77.240099)"
"18-SA-002112","All Variety Service Company INC","2800 Dorr Ave","Fairfax","Virginia","22031","2021-01-20T00:00:00.000","2022-01-20T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, Virginia 22031
(38.877816, -77.233671)"
"18-SA-002112","All Variety Service Company INC","8511 Ashgrove Plantation Cir","Vienna","Virginia","22182","2021-01-20T00:00:00.000","2022-01-20T00:00:00.000","Expired","8511 Ashgrove Plantation Cir
Vienna, Virginia 22182
(38.914395, -77.240099)"
"18-SA-002112","All Variety Service Company INC","2800 Dorr Ave","Fairfax","Virginia","22031","2019-01-03T00:00:00.000","2020-01-03T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, Virginia 22031
(38.877816, -77.233671)"
"18-SA-002112","All Variety Service Company INC","2800 Dorr Ave","Fairfax","VA","22031","2021-01-20T00:00:00.000","2022-01-20T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, VA 22031
(38.877816, -77.233671)"
"18-SA-002112","All Variety Service Company INC","2800 Dorr Ave","Fairfax","VA","22031","2020-02-07T00:00:00.000","2021-02-07T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, VA 22031
(38.877816, -77.233671)"
"18-SA-002112","All Variety Service Company INC","2800 Dorr Ave","Fairfax","Virginia","22031","2020-02-07T00:00:00.000","2021-02-07T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, Virginia 22031
(38.877816, -77.233671)"
"18-SA-002112","All Variety Service Company INC","8511 Ashgrove Plantation Cir","Vienna","Virginia","22182","2020-02-07T00:00:00.000","2021-02-07T00:00:00.000","Expired","8511 Ashgrove Plantation Cir
Vienna, Virginia 22182
(38.914395, -77.240099)"
"00-SA-000406","All Variety Service, Inc.","2800 Dorr Ave","Fairfax","VA","22031","2018-12-03T00:00:00.000","2019-12-03T00:00:00.000","Closed","2800 Dorr Ave
Fairfax, VA 22031
(38.877816, -77.233671)"
"00-SA-000406","All Variety Service, Inc.","231 Mill Street, NE","Vienna","VA","22180","2018-12-03T00:00:00.000","2019-12-03T00:00:00.000","Closed","231 Mill Street, NE
Vienna, VA 22180
(38.904473, -77.265799)"
"00-SA-000406","All Variety Service, Inc..","2800 Dorr Ave","Fairfax","VA","22031","2017-01-18T00:00:00.000","2018-01-18T00:00:00.000","Expired","2800 Dorr Ave
Fairfax, VA 22031
(38.877816, -77.233671)"
"00-SA-000406","All Variety Service, Inc..","231 Mill Street, NE","Vienna","VA","22180","2017-01-18T00:00:00.000","2018-01-18T00:00:00.000","Expired","231 Mill Street, NE
Vienna, VA 22180
(38.904473, -77.265799)"
"22-SA-007446","ALPHA APPLIANCES REPAIR LLC","13101 Riviera Ter","Silver Spring","Maryland","20904","2022-02-09T00:00:00.000","2023-02-09T00:00:00.000","New","13101 Riviera Ter
Silver Spring, Maryland 20904
(39.068959, -77.022801)"
"00-SA-000224","Alverton In-Home Service","18735 Birdseye Drive","Germantown","MD","20874","2018-11-02T00:00:00.000","2019-11-02T00:00:00.000","Expired","18735 Birdseye Drive
Germantown, MD 20874
(39.163957, -77.248634)"
"00-SA-000224","Alverton In-Home Service","18735 Birdseye Drive","Germantown","MD","20874","2016-08-06T00:00:00.000","2017-08-06T00:00:00.000","Expired","18735 Birdseye Drive
Germantown, MD 20874
(39.163957, -77.248634)"
"00-SA-000224","Alverton In-Home Service","18735 Birdseye Drive","Germantown","MD","20874","2017-12-08T00:00:00.000","2018-12-08T00:00:00.000","Expired","18735 Birdseye Drive
Germantown, MD 20874
(39.163957, -77.248634)"
"01-SA-000262","A-Men Appliance Repair","8605 Watershed Court","Gaithersburg","MD","20877","2001-03-19T00:00:00.000","2002-03-19T00:00:00.000","Expired","8605 Watershed Court
Gaithersburg, MD 20877
(39.154255, -77.175337)"
"00-SA-000407","American Computer Services","356 Hungerford Drive","Rockville","MD","20850","2002-02-06T00:00:00.000","2003-02-06T00:00:00.000","Expired","356 Hungerford Drive
Rockville, MD 20850
(39.087294, -77.150062)"
"20-SA-003278","American Express Appliance Service, INC.","4147 Cardinal Crest Dr","Woodbridge","VA","22193","2021-11-06T00:00:00.000","2022-11-06T00:00:00.000","Renewed","4147 Cardinal Crest Dr
Woodbridge, VA 22193
(38.622965, -77.335822)"
"20-SA-003278","American Express Appliance Service, INC.","4147 Cardinal Crest Dr","Woodbridge","VA","22193","2020-11-06T00:00:00.000","2021-11-06T00:00:00.000","Expired","4147 Cardinal Crest Dr
Woodbridge, VA 22193
(38.622965, -77.335822)"
"03-SA-000286","American Great Improvement, LLC","14801 Birch Springs Court","Silver Spring","MD","20905","2008-10-09T00:00:00.000","2009-10-09T00:00:00.000","Expired","14801 Birch Springs Court
Silver Spring, MD 20905
(39.098355, -76.975938)"
"16-SA-000171","American International Export, Inc.","8309B Sherwick Ct","Jessup","MD","20794","2019-11-20T00:00:00.000","2020-11-20T00:00:00.000","Expired","8309B Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8951 Brookville Road","Silver Spring","MD","20910","2019-11-20T00:00:00.000","2020-11-20T00:00:00.000","Expired","8951 Brookville Road
Silver Spring, MD 20910
(39.003313, -77.052306)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct","Jessup","MD","20794","2019-11-20T00:00:00.000","2020-11-20T00:00:00.000","Expired","8309 Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct,  #","Jessup","MD","20794","2019-11-20T00:00:00.000","2020-11-20T00:00:00.000","Expired","8309 Sherwick Ct, #
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309B Sherwick Ct","Jessup","MD","20794","2018-12-17T00:00:00.000","2019-12-17T00:00:00.000","Expired","8309B Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8951 Brookville Road","Silver Spring","MD","20910","2018-12-17T00:00:00.000","2019-12-17T00:00:00.000","Expired","8951 Brookville Road
Silver Spring, MD 20910
(39.003313, -77.052306)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct.","Jessup","MD","20794","2019-11-20T00:00:00.000","2020-11-20T00:00:00.000","Expired","8309 Sherwick Ct.
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct,  #","Jessup","MD","20794","2018-12-17T00:00:00.000","2019-12-17T00:00:00.000","Expired","8309 Sherwick Ct, #
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct.","Jessup","MD","20794","2018-12-17T00:00:00.000","2019-12-17T00:00:00.000","Expired","8309 Sherwick Ct.
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct,  #","Jessup","MD","20794","2017-05-17T00:00:00.000","2018-05-17T00:00:00.000","Expired","8309 Sherwick Ct, #
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309B Sherwick Ct","Jessup","MD","20794","2017-05-17T00:00:00.000","2018-05-17T00:00:00.000","Expired","8309B Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct","Jessup","MD","20794","2018-12-17T00:00:00.000","2019-12-17T00:00:00.000","Expired","8309 Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct","Jessup","MD","20794","2017-05-17T00:00:00.000","2018-05-17T00:00:00.000","Expired","8309 Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8951 Brookville Road","Silver Spring","MD","20910","2021-10-13T00:00:00.000","2022-10-13T00:00:00.000","Renewed","8951 Brookville Road
Silver Spring, MD 20910
(39.003313, -77.052306)"
"16-SA-000171","American International Export, Inc.","8951 Brookville Rd","Silver Spring","MD","20910","2021-10-13T00:00:00.000","2022-10-13T00:00:00.000","Renewed","8951 Brookville Rd
Silver Spring, MD 20910
(39.003313, -77.052306)"
"16-SA-000171","American International Export, Inc.","8309 Sherwick Ct","Jessup","MD","20794","2020-10-13T00:00:00.000","2021-10-13T00:00:00.000","Expired","8309 Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
"16-SA-000171","American International Export, Inc.","8951 Brookville Rd","Silver Spring","MD","20910","2017-05-17T00:00:00.000","2018-05-17T00:00:00.000","Expired","8951 Brookville Rd
Silver Spring, MD 20910
(39.003313, -77.052306)"
"16-SA-000171","American International Export, Inc.","8951 Brookville Road","Silver Spring","MD","20910","2020-10-13T00:00:00.000","2021-10-13T00:00:00.000","Expired","8951 Brookville Road
Silver Spring, MD 20910
(39.003313, -77.052306)"
"16-SA-000171","American International Export, Inc.","8309B Sherwick Ct","Jessup","MD","20794","2021-10-13T00:00:00.000","2022-10-13T00:00:00.000","Renewed","8309B Sherwick Ct
Jessup, MD 20794
(39.149231, -76.796326)"
