"fall_term","student_type","student_status","gender","ethnicity","race","attending_germantown","attending_rockville","attending_takoma_park_ss","attend_day_or_evening","mc_program_description","age_group","hs_category","mcps_high_school","city_in_md","state","zip","county_in_md"
"2015","Continuing","Part-Time","Female","Unknown","Black","Yes","Yes","Yes","Day Only","Mental Health Associate (AA & AAS)","25 - 29","Other State",,"Rockville","MD","20853","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day & Evening","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Springbrook Sr High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","Yes","No","No","Day Only","Credit (Undeclared / Undecided)","20 or Younger","MCPS","Rockville High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","Yes","Yes","No","Day Only","Graphic Design (AA, AAS, & AFA - All Tracks)","21 - 24","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day & Evening","Interior Design - PreProfessional (AAS)","30 or Older","Other State",,"Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Gaithersburg High School","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","No","Yes","Yes","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Montgomery Blair High School","Silver Spring","MD","20901","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","White","Yes","Yes","No","Day & Evening","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20902","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Walt Whitman High School","Bethesda","MD","20816","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Watkins Mill High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","Yes","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","Mont.County Other",,"Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Full-Time","Female","Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Richard Montgomery High School","Rockville","MD","20851","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Evening Only","Education / Teacher Education (AA & AAT)","21 - 24","MCPS","Springbrook Sr High School","Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Montgomery Blair High School","Silver Spring","MD","20901","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","Yes","No","Yes","Evening Only","Arts & Sciences Transfer (AA - All Tracks)","25 - 29","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Transfer no degree","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Communication Studies (AA)","21 - 24","Other Maryland",,"Beltsville","MD","20705","Prince George's"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","Yes","No","No","Day & Evening","Arts & Sciences Transfer (AA - All Tracks)","21 - 24","MCPS","Watkins Mill High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","No","Yes","Evening Only","Early Childhood Education (AA & AAS)","30 or Older","Other Maryland",,"Burtonsville","MD","20866","Montgomery"
"2015","New","Part-Time","Male","Hispanic","Black","No","No","Yes","Day & Evening","Engineering Science (AA & AS - All Tracks)","20 or Younger","Mont.County Other",,"Hyattsville","MD","20782","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Unknown","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Wheaton High School","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","No","Yes","Evening Only","Criminal Justice (AA & AAS)","21 - 24","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","30 or Older","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Unknown","Black","No","Yes","No","No Specific Time[online]","Health Sciences (Pre-Clinical Studies)","21 - 24","MCPS","Montgomery Blair High School","Silver Spring","MD","20906","Montgomery"
"2015","New","Part-Time","Unknown","Not Hispanic","Unknown","No","Yes","No","Day Only","Automotive Technology (AA & AAS)","21 - 24","MCPS","Wheaton High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","Yes","No","Day Only","Commun & Broadcasting Tech (AA & AAS - All Tracks)","21 - 24","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Multi-Race","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Multi-Race","No","Yes","No","Evening Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Albert Einstein HS & MC Art Cn","Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Female","Unknown","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Bethesda","MD","20814","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Clarksburg","MD","20871","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","No","No Specific Time[online]","Paralegal Studies (AA & AAS)","30 or Older","Other State",,"Gaithersburg","MD","20879","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","30 or Older","MCPS","Walter Johnson High School","North Bethesda","MD","20852","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","21 - 24","Foreign Country",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Polysomnography Technology (CT)","25 - 29","Other State",,"Hyattsville","MD","20782","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Science (AS - All Tracks)","21 - 24","MCPS","Northwest HS - Germantown","Boyds","MD","20841","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Multi-Race","No","Yes","No","Evening Only","Criminal Justice (AA & AAS)","30 or Older","MCPS","Seneca Valley High School","Gaithersburg","MD","20879","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Multi-Race","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","25 - 29","Other State",,"Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Accounting (CT)","20 or Younger","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20904","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","White","Yes","No","No","No Specific Time[online]","Management (CT)","30 or Older","Foreign Country",,"Bethesda","MD","20817","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Asian","No","No","Yes","Day Only","Science (AS - All Tracks)","20 or Younger","Other State",,"Silver Spring","MD","20903","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","30 or Older","Foreign Country",,"Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","Yes","No","No","Day Only","Microcomputer Technician (AA & AAS)","20 or Younger","MCPS","Watkins Mill High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","25 - 29","MCPS","Winston Churchill High School","Potomac","MD","20854","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","No","Yes","Evening Only","General Studies (AA - All Tracks)","21 - 24","Mont.County Other",,"Bethesda","MD","20817","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","Mont.County Other",,"Clarksburg","MD","20871","Montgomery"
"2015","Transfer no degree","Part-Time","Male","Not Hispanic","White","No","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","25 - 29","Other State",,"Bethesda","MD","20817","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Computer Gaming & Simulation (AA - All Tracks)","25 - 29","GED",,"Bethesda","MD","20817","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","Potomac","MD","20854","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Evening Only","Health Sciences (Pre-Clinical Studies)","30 or Older","MCPS","Paint Branch High School","Beltsville","MD","20705","Prince George's"
"2015","Continuing","Full-Time","Female","Hispanic","Hispanic","Yes","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","30 or Older","Foreign Country",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","James Hubert Blake High School","Silver Spring","MD","20905","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","No Specific Time[online]","Cybersecurity (AAS)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","Yes","No","Evening Only","Credit (Undeclared / Undecided)","25 - 29","MCPS","Rockville High School","Rockville","MD","20851","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","Yes","No","Day & Evening","Engineering Science (AA & AS - All Tracks)","30 or Older","MCPS","Rockville High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","No","Yes","No","Day & Evening","Hospitality Management (AA & AAS)","21 - 24","Mont.County Other",,"Rockville","MD","20853","Montgomery"
"2015","Transfer with degree","Part-Time","Female","Not Hispanic","White","No","No","Yes","No Specific Time[online]","Diagnostic Medical Sonography (AA & AAS)","21 - 24","Other Maryland",,"Waldorf","MD","20603","Charles"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","No","Yes","Day Only","Nursing (AA & AAS)","25 - 29","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day Only","Arts & Sciences Transfer (AA - All Tracks)","21 - 24","Other State",,"Cheverly","MD","20785","Prince George's"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Fire Sci./Preven., Emerg. Prepare. (AA, AS & AAS)","20 or Younger","MCPS","Poolesville Jr-Sr High School","Derwood","MD","20855","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day & Evening","Science (AS - All Tracks)","20 or Younger","Other State",,"Hyattsville","MD","20783","Prince George's"
"2015","New","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Washington","DC","20009","Other"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Evening Only","General Studies (AA - All Tracks)","30 or Older","MCPS","Thomas Sprigg Wootton High Sch","Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Criminal Justice (AA & AAS)","20 or Younger","MCPS","Northwest HS - Germantown","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","Yes","Yes","No","Day & Evening","Architectural & Construction Tech (AA & AAS)","21 - 24","Foreign Country",,"Derwood","MD","20855","Montgomery"
