"incident_id","cr_number","crash_reports","start_time","end_time","priority","initial_type","close_type","address","city","state","zip","longitude","latitude","police_district_number","sector","pra","calltime_callroute","calltime_dispatch","calltime_arrive","calltime_cleared","callroute_dispatch","dispatch_arrive","arrive_cleared","disposition_desc","geolocation"
"P2200245906",,,"2022-09-13T09:32:32.000","2022-09-13T10:05:47.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","1  BLK  GRAND CORNER AVE","GAITHERSBURG","MD","20878","-77.2003","39.11838","6D","P1","549","74","125","963","1995","50","838","1032","LARCNYSHOPLFTNGOVR$200","POINT (-77.2003 39.1184)"
"P2200245900",,,"2022-09-13T09:22:40.000","2022-09-13T10:02:27.000","3","ASSAULT - OCCURRED EARLIER","ASSAULT - OCCURRED EARLIER","LOCKWOOD DR / JULY DR","SILVER SPRING","MD","20904","-76.9817239","39.04149969","3D","I1","145","272","1301","2068","2386","1029","767","317","SUSPICIOUSSIT/PRSON/VEH","POINT (-76.9817 39.0415)"
"P2200245867","220039737",,"2022-09-13T08:44:02.000","2022-09-13T10:02:24.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","400 BLK  GIRARD ST","GAITHERSBURG","MD","20877","-77.1849","39.14655","6D","P3","419","110","187",,"4702","76",,,"LARCNYFRMAUTOUNDR$50","POINT (-77.1849 39.1465)"
"P2200245897",,,"2022-09-13T09:21:55.000","2022-09-13T10:00:55.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","THEFT/LARCENY - OCCURRED EARLIER","800 BLK  GALLOP HILL RD","GAITHERSBURG","MD","20879","-77.2087","39.15909","6D","R1","426","178","222","1902","2340","43","1679","438","LARCNYAUTOPRTOVR$200","POINT (-77.2087 39.1591)"
"P2200245919",,,"2022-09-13T09:46:21.000","2022-09-13T09:59:25.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","13100 BLK  BRIARCLIFF TER","GERMANTOWN","MD","20874","-77.2729","39.18189","5D","N1","702","69","120","382","783","50","262","400","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2729 39.1819)"
"P2200245926",,,"2022-09-13T09:56:19.000","2022-09-13T09:58:57.000","4","ANI - ANIMAL COMPL ON PATROL","ANI - ANIMAL COMPL ON PATROL","1  BLK  FARM HAVEN CT","ROCKVILLE","MD","20905","-77.1457","39.05947","1D","A1","264","69","69","124","157","0","55","32","OTHER WILDLIFE","POINT (-77.1457 39.0595)"
"P2200245914",,,"2022-09-13T09:38:55.000","2022-09-13T09:52:44.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","11200 BLK  GEORGIA AVE","SILVER SPRING","MD","20902","-77.0513","39.03878","4D","L2","354","116","679","713","828","562","34","115","ALARMBANK-ACCIDNTL/EROR","POINT (-77.0513 39.0388)"
"P2200245757",,,"2022-09-13T05:33:46.000","2022-09-13T09:52:20.000","1","BOX ALARM - VIA FRS","BOX ALARM - VIA FRS","11700 BLK  ROCKING HORSE RD","ROCKVILLE","MD","20852","-77.0981","39.04775","2D","D4","523","51","99","484","15514","48","384","15029","FIREOTHER","POINT (-77.0981 39.0478)"
"P2200245912",,,"2022-09-13T09:38:39.000","2022-09-13T09:51:32.000","2","STATION RESPONSE","STATION RESPONSE","2300 BLK  RANDOLPH RD","SILVER SPRING","MD","20902","-77.0484","39.05842","4D","L1","366","9","132","325","773","122","193","447","OTHERMISCELLANEOUS","POINT (-77.0484 39.0584)"
"P2200245872",,,"2022-09-13T08:51:02.000","2022-09-13T09:49:47.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","6900 BLK  BRADLEY BLVD","BETHESDA","MD","20817","-77.1405","39.00546","2D","E2","067","148","858","970","3525","710","111","2555","OTHERMISCELLANEOUS","POINT (-77.1405 39.0055)"
"P2200245911",,,"2022-09-13T09:37:00.000","2022-09-13T09:47:25.000","1","ALARMBH - BANK HOLDUP/DURESS/PANIC","ALARMBH - BANK HOLDUP/DURESS/PANIC","3000 BLK  UNIVERSITY BLVD W","KENSINGTON","MD","20895","-77.0615","39.03654","4D","L2","319","98","133","469","624","35","335","155","ALARMCOMM-ACCIDNTL/EROR","POINT (-77.0615 39.0365)"
"P2200245901",,,"2022-09-13T09:21:03.000","2022-09-13T09:43:23.000","1","CHECK WELFARE","CHECK WELFARE","FALLS RD / FALLSMEAD WAY","POTOMAC","MD","20854","-77.16731827","39.07150103","1D","B1","227","419","994","1321","1340","574","327","18","OTHERMISCELLANEOUS","POINT (-77.1673 39.0715)"
"P2200245864",,,"2022-09-13T08:35:51.000","2022-09-13T09:42:16.000","4","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","11200 BLK  NEW HAMPSHIRE AVE","SILVER SPRING","MD","20904","-76.9907","39.03984","3D","I1","518","78","240","890","3984","161","650","3093","OTHERMISCELLANEOUS","POINT (-76.9907 39.0398)"
"P2200245913",,,"2022-09-13T09:37:56.000","2022-09-13T09:41:59.000","1","CHECK WELFARE","CHECK WELFARE","NEW HAMPSHIRE AVE / LOCKWOOD DR","SILVER SPRING","MD","20904","-76.99061631","39.03977491","3D","I1","145","91","195",,"242","103",,,"DISORDERLYCONDUCT","POINT (-76.9906 39.0398)"
"P2200245895",,,"2022-09-13T09:19:50.000","2022-09-13T09:38:55.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","12000 BLK  DEVILWOOD DR","POTOMAC","MD","20854","-77.1653","39.055","1D","B1","226","120","180","1074","1144","59","894","69","TRAFFICHAZARD","POINT (-77.1653 39.055)"
"P2200245884",,,"2022-09-13T09:08:25.000","2022-09-13T09:38:31.000","1","MENTAL DISORDER","MENTAL DISORDER","WOOTTON PKWY / KEYNES LN","ROCKVILLE","MD","20850","-77.19323942","39.08911922","1D","B1","238","129","180","648","1806","51","467","1158","OTHERMISCELLANEOUS","POINT (-77.1932 39.0891)"
"P2200245878",,,"2022-09-13T08:57:11.000","2022-09-13T09:38:27.000","4","THEFT/LARCENY FROM AUTO - OCCURRED EARLIER","THEFT/LARCENY FROM AUTO - OCCURRED EARLIER","300 BLK  DERWOOD CIR","ROCKVILLE","MD","20850","-77.1543","39.10507","1D","A3","282","165","212","1900","2475","46","1688","575","OTHERMISCELLANEOUS","POINT (-77.1543 39.1051)"
"P2200245845",,,"2022-09-13T08:12:01.000","2022-09-13T09:29:42.000","3","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","1000 BLK  KENNON CT","ROCKVILLE","MD","20851","-77.1331","39.08582","1D","A2","288","296","585","1569","4660","289","984","3090","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1331 39.0858)"
"P2200245885",,,"2022-09-13T09:08:53.000","2022-09-13T09:28:22.000","1","ANIMAL COMPL","ANIMAL COMPL","1300 BLK  PICCARD DR","ROCKVILLE","MD","20850","-77.1785","39.10219","1D","A3","242","108","842","963","1169","734","121","205","DEAD WILDLIFE-NOT DEER","POINT (-77.1785 39.1022)"
"P2200245886",,,"2022-09-13T09:10:09.000","2022-09-13T09:25:26.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED",,"GAITHERSBURG","MD","20878","-77.2164","39.14443","6D","P2","445","44","454",,"917","409",,,"TRESPASSING","POINT (-77.2164 39.1444)"
"P2200245892",,,"2022-09-13T09:14:45.000","2022-09-13T09:25:25.000","4","FOLLOWT-TRS / SUPPLEMENTAL INFORMATION - TELEPHONE REPORTING UNIT","FOLLOWT-TRS / SUPPLEMENTAL INFORMATION - TELEPHONE REPORTING UNIT","12000 BLK  GREAT ELM DR","POTOMAC","MD","20707","-77.2414","39.05317","1D","B2","558","262","507",,"640","245",,,"FOLLOW-UP","POINT (-77.2414 39.0532)"
"P2200245881","220039738",,"2022-09-13T09:03:43.000","2022-09-13T09:22:53.000","4","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","1000 BLK N NOYES DR","SILVER SPRING","MD","20910","-77.0255","39.00151","3D","G2","107","100","163",,"1150","63",,,"FORGERY/CNTRT-IDNTYTHFT","POINT (-77.0255 39.0015)"
"P2200245877",,,"2022-09-13T08:57:42.000","2022-09-13T09:22:37.000","1","ANIMAL COMPL","ANIMAL COMPL","500 BLK  REDLAND BLVD","ROCKVILLE","MD","20850","-77.1723","39.11127","1D","A3","439","77","227","1284","1495","150","1056","210","DEERDEAD/INJUREDROADWY","POINT (-77.1723 39.1113)"
"P2200245833","220039732",,"2022-09-13T07:55:50.000","2022-09-13T09:20:32.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","18200 BLK  LOST KNIFE CIR","MONTGOMERY VILLAGE","MD","20886","-77.2033","39.1572","6D","R1","505","308","450",,"5081","141",,,"AUTOTHEFT-PASSENGERVEH","POINT (-77.2033 39.1572)"
"P2200245870",,,"2022-09-13T08:46:11.000","2022-09-13T09:20:02.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","700 BLK  RUSSELL AVE","GAITHERSBURG","MD","20877","-77.205","39.15055","6D","R1","548","133","371","475","2030","237","103","1555","TRESPASSING","POINT (-77.205 39.1506)"
"P2200245861",,,"2022-09-13T08:30:09.000","2022-09-13T09:15:09.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","COLUMBIA PIKE / SANDY SPRING RD","BURTONSVILLE","MD","20866","-76.92928694","39.11165927","3D","I2","382","280","547","2476","2700","266","1929","223","OTHERMISCELLANEOUS","POINT (-76.9293 39.1117)"
"P2200245841",,,"2022-09-13T08:06:43.000","2022-09-13T09:12:54.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","10000 BLK  NEW HAMPSHIRE AVE","SILVER SPRING","MD","20903","-76.9819","39.02212","3D","H2","143","70","112","680","3970","42","567","3289","COLOTH-INJRY-ROAD-COLLI","POINT (-76.9819 39.0221)"
"P2200245855",,,"2022-09-13T08:25:41.000","2022-09-13T09:08:33.000","4","FOLLOW UP/SUPPLEMENTAL INFORMATION","FOLLOWT-TRS / SUPPLEMENTAL INFORMATION - TELEPHONE REPORTING UNIT","800 BLK  RUSSELL AVE","GAITHERSBURG","MD","20879","-77.2097","39.15471","6D","R1","426","247","317",,"2571","70",,,"FOLLOW-UP","POINT (-77.2097 39.1547)"
"P2200245860",,,"2022-09-13T08:32:27.000","2022-09-13T09:07:25.000","1","RESCUE WITH FRS","RESCUE WITH FRS","11100 BLK  GEORGIA AVE","SILVER SPRING","MD","20904","-77.0499","39.03627","4D","L2","352","142","175","1447","2097","33","1271","650","OTHERMISCELLANEOUS","POINT (-77.0499 39.0363)"
"P2200245856",,,"2022-09-13T08:30:54.000","2022-09-13T09:06:44.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","2700 BLK  SPARTAN RD","OLNEY","MD","20832","-77.0504","39.15671","4D","J2","401","57","210","1613","2150","153","1403","536","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0504 39.1567)"
"P2200245871",,,"2022-09-13T08:50:21.000","2022-09-13T09:01:12.000","1","BURGLARY JUST OCCURRED","BURGLARY JUST OCCURRED","3300 BLK  WOODLAND PHLOX ST","ROCKVILLE","MD","20852","-77.1486","39.06399","1D","A1","264","130","171","466","651","41","294","184","ALARMRESID-UNKNOWNCAUS","POINT (-77.1486 39.064)"
"P2200245851",,,"2022-09-13T08:22:17.000","2022-09-13T08:59:28.000","1","CHECK WELFARE","CHECK WELFARE","900 BLK  TWINBROOK PKWY","ROCKVILLE","MD","20851","-77.1164","39.08338","1D","A2","293","169","250","1406","2230","81","1155","824","OTHERMISCELLANEOUS","POINT (-77.1164 39.0834)"
"P2200245832",,,"2022-09-13T07:55:41.000","2022-09-13T08:57:15.000","4","HARASSMENT, STALKING, THREATS - OCCURRED EARLIER","HARASSMENT, STALKING, THREATS - OCCURRED EARLIER","11200 BLK  OAK LEAF DR","SILVER SPRING","MD","20901","-76.9956","39.03898","3D","H2","144","266","450","2007","3693","183","1557","1686","OTHERMISCELLANEOUS","POINT (-76.9956 39.039)"
"P2200245815",,,"2022-09-13T07:35:26.000","2022-09-13T08:51:47.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","8000 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.027","38.98819","3D","G1","668","120","194","2499","4580","73","2305","2081","AUTOTHEFT-PASSENGERVEH","POINT (-77.027 38.9882)"
"P2200245799",,,"2022-09-13T07:10:50.000","2022-09-13T08:45:53.000","2","STATION RESPONSE","STATION RESPONSE","20000 BLK  AIRCRAFT DR","GERMANTOWN","MD","20874","-77.2626","39.1844","5D","N1","702","56","79","721","5702","23","642","4980","MISSINGPERSON","POINT (-77.2626 39.1844)"
"P2200245830",,,"2022-09-13T07:55:30.000","2022-09-13T08:44:20.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","8900 BLK  BRADMOOR DR","BETHESDA","MD","20817","-77.1215","39.00131","2D","E2","070","100","1695",,"2929","1594",,,"OTHERMISCELLANEOUS","POINT (-77.1215 39.0013)"
"P2200245849",,,"2022-09-13T08:22:48.000","2022-09-13T08:44:00.000","4","TRAFFIC VIOLATION - OCCURRED EARLIER","TRAFFIC VIOLATION - OCCURRED EARLIER","700 BLK  WEST SIDE DR","GAITHERSBURG","MD","20878","-77.2036","39.12759","6D","P1","550","108","204",,"1272","95",,,"TRAFFICHAZARD","POINT (-77.2036 39.1276)"
"P2200245835",,,"2022-09-13T08:00:37.000","2022-09-13T08:40:58.000","1","ANIMAL COMPL","ANIMAL COMPL","300 BLK S HORNERS LN","ROCKVILLE","MD","20850","-77.1433","39.0869","1D","A3","284","59","59","388","2421","0","329","2032","DEERDEAD/INJUREDROADWY","POINT (-77.1433 39.0869)"
"P2200245843",,,"2022-09-13T08:06:26.000","2022-09-13T08:38:15.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","10100 BLK  BLUE TEE TER","MONTGOMERY VILLAGE","MD","20886","-77.2087","39.17799","6D","R2","546","171","268","1003","1908","96","735","905","OTHERMISCELLANEOUS","POINT (-77.2087 39.178)"
"P2200245842",,,"2022-09-13T08:06:49.000","2022-09-13T08:37:38.000","4","VANDALISM, DAMAGE, MISCHIEF-TRS - TELEPHONE REPORTING UNIT","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","24800 BLK  WHITES FERRY RD","DICKERSON","MD","20842","-77.5167","39.15536","1D","B3","569","96","241",,"1849","145",,,"FOLLOW-UP","POINT (-77.5167 39.1554)"
"P2200245848",,,"2022-09-13T08:22:23.000","2022-09-13T08:37:02.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","3800 BLK  RAYMOND ST","CHEVY CHASE","MD","20815","-77.0758","38.97759","2D","D1","012","102","431",,"879","328",,,"PARKINGOFFENSES","POINT (-77.0758 38.9776)"
"P2200245847",,,"2022-09-13T07:53:02.000","2022-09-13T08:36:11.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","S ADAMS ST / W JEFFERSON ST","ROCKVILLE","MD","20850","-77.15477475","39.08312306","1D","A3","255","1761","1951","2193","2588","190","242","394","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1548 39.0831)"
"P2200245569","220039711",,"2022-09-12T22:44:52.000","2022-09-13T08:33:39.000","0","MENTAL DISORDER - VIA FRS","MENTAL DISORDER - VIA FRS","1  BLK  MARYLAND AVE","ROCKVILLE","MD","20850","-77.2016","39.14491","1D","A3","277","88","160","307","35327","71","146","35019","SIMPLEASSAULT-CITIZEN","POINT (-77.2016 39.1449)"
"P2200245846",,,"2022-09-13T08:11:32.000","2022-09-13T08:30:20.000","1","CHECK WELFARE","CHECK WELFARE","9900 BLK  MEDICAL CENTER DR","ROCKVILLE","MD","20850","-77.201","39.09664","6D","P1","721","430","492",,"1127","61",,,"OTHERMISCELLANEOUS","POINT (-77.201 39.0966)"
"P2200245822",,,"2022-09-13T07:46:06.000","2022-09-13T08:20:28.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","8800 BLK  PERSIMMON TREE RD","POTOMAC","MD","20854","-77.1967","39.0003","2D","E4","217","80","354","1735","2061","273","1380","326","ALARMRESID-ACCIDNTL/ERR","POINT (-77.1967 39.0003)"
"P2200245829",,,"2022-09-13T07:55:26.000","2022-09-13T08:16:15.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","200 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20850","-77.1481","39.08514","1D","A3","276","86","136","513","1249","50","376","735","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1481 39.0851)"
"P2200245821",,,"2022-09-13T07:44:47.000","2022-09-13T08:14:34.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","20000 BLK  CHOCTAW CT","GERMANTOWN","MD","20876","-77.2287","39.18455","5D","M1","470","94","418","1446","1786","323","1027","340","PARKINGOFFENSES","POINT (-77.2287 39.1846)"
"P2200245820",,,"2022-09-13T07:43:09.000","2022-09-13T08:13:00.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","11300 BLK  LOCKWOOD DR","SILVER SPRING","MD","20904","-76.9905","39.03985","3D","I1","145","112","173","1225","1791","60","1052","565","ALARMCOMM-UNKCAUSE","POINT (-76.9905 39.0399)"
"P2200245818",,,"2022-09-13T07:42:22.000","2022-09-13T08:10:56.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","7200 BLK  47TH ST","CHEVY CHASE","MD","20815","-77.0919","38.98172","2D","D2","035","75","167","1213","1713","91","1046","499","ALARMCOMM-ACCIDNTL/EROR","POINT (-77.0919 38.9817)"
"P2200245823",,,"2022-09-13T07:47:32.000","2022-09-13T08:02:21.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","NEW HAMPSHIRE AVE / LOCKWOOD DR","SILVER SPRING","MD","20901","-76.99061631","39.03977491","3D","I1","145","79","477","605","888","397","128","283","DISORDERLYCONDUCT","POINT (-76.9906 39.0398)"
"P2200245803",,,"2022-09-13T07:15:49.000","2022-09-13T08:02:07.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","2400 BLK  BLUERIDGE AVE","SILVER SPRING","MD","20902","-77.05","39.04297","4D","L1","358","141","164","328","2778","23","163","2450","COLOTH-INJRY-ROAD-PED","POINT (-77.05 39.043)"
"P2200245796",,,"2022-09-13T07:06:56.000","2022-09-13T08:00:35.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","WOOTTON PKWY / HURLEY AVE","ROCKVILLE","MD","20850","-77.18534374","39.08054941","1D","B1","238","111","503","1161","3218","391","657","2057","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1853 39.0805)"
"P2200245785",,,"2022-09-13T06:43:41.000","2022-09-13T07:51:28.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","4700 BLK  FALSTONE AVE","CHEVY CHASE","MD","20815","-77.0941","38.96456","2D","E1","017","133","515","3609","4066","382","3094","457","ALARMRESID-UNKNOWNCAUS","POINT (-77.0941 38.9646)"
"P2200245806",,,"2022-09-13T07:20:13.000","2022-09-13T07:44:31.000","0","BURGLARY","BURGLARY","200 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20850","-77.1481","39.08514","1D","A3","276","118","153","957","1458","35","803","501","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1481 39.0851)"
"P2200245801",,,"2022-09-13T07:05:45.000","2022-09-13T07:44:21.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","2200 BLK  SPENCERVILLE RD","SPENCERVILLE","MD","20868","-76.9662","39.11667","4D","J1","385","467","706","1309","2316","239","603","1006","COLOTH-DAMAG-ROAD-HITRUN","POINT (-76.9662 39.1167)"
"P2200245798",,,"2022-09-13T07:09:43.000","2022-09-13T07:39:02.000","4","PARKING OFFENSE","PARKING OFFENSE","18000 BLK  FENCE POST CT","GAITHERSBURG","MD","20877","-77.17","39.15217","6D","R3","420","66","224","1000","1759","157","776","758","PARKINGOFFENSES","POINT (-77.17 39.1522)"
"P2200245794",,,"2022-09-13T07:01:59.000","2022-09-13T07:25:01.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","7400 BLK  OTTENBROOK TER","DERWOOD","MD","20855","-77.151","39.1194","1D","A4","281","78","255","1190","1382","176","935","191","ALARMRESID-ACCIDNTL/ERR","POINT (-77.151 39.1194)"
"P2200245788",,,"2022-09-13T06:48:09.000","2022-09-13T07:16:04.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","LEAMAN FARM RD / RICHTER FARM RD","BOYDS","MD","20841","-77.29612546","39.16430183","5D","N2","464","160","173",,"1674","13",,,"TRAFFICHAZARD","POINT (-77.2961 39.1643)"
"P2200245726","220039724",,"2022-09-13T04:19:00.000","2022-09-13T07:15:45.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","700 BLK  MONROE ST","ROCKVILLE","MD","20850","-77.1529","39.07533","1D","A1","258","100","144","443","10604","44","298","10161","SIMPLEASSAULTSPS/PRTNR","POINT (-77.1529 39.0753)"
"P2200245787",,,"2022-09-13T06:50:43.000","2022-09-13T07:12:04.000","4","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","400 BLK  UPSHIRE CIR","GAITHERSBURG","MD","20837","-77.2239","39.11322","6D","P1","552","0","170","637","1280","170","467","643","OTHERMISCELLANEOUS","POINT (-77.2239 39.1132)"
"P2200245783",,,"2022-09-13T06:40:25.000","2022-09-13T07:03:30.000","3","NOISE - NOISE - OTHER COMPLAINTS","NOISE - NOISE - OTHER COMPLAINTS","300 BLK  LORRAINE DR","ROCKVILLE","MD","20852","-77.1266","39.05717","1D","A1","268","242","898",,"1384","655",,,"DISORDERLYCONDUCT","POINT (-77.1266 39.0572)"
"P2200245780",,,"2022-09-13T06:26:51.000","2022-09-13T06:51:59.000","1","RESCUE WITH FRS","RESCUE WITH FRS","3900 BLK  DECATUR AVE","KENSINGTON","MD","20895","-77.077","39.03359","2D","D3","312","195","524","1365","1507","328","841","141","OTHERMISCELLANEOUS","POINT (-77.077 39.0336)"
"P2200245772","220039725",,"2022-09-13T06:05:41.000","2022-09-13T06:42:03.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","20200 BLK  SHIPLEY TER","GERMANTOWN","MD","20874","-77.2756","39.18691","5D","N1","465","74","1271",,"2182","1196",,,"LARCENYFRMBLDG$50-$199","POINT (-77.2756 39.1869)"
"P2200245762",,,"2022-09-13T05:51:12.000","2022-09-13T06:41:36.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","21100 BLK  FREDERICK RD","GERMANTOWN","MD","20876","-77.246","39.20432","5D","M3","473","119","2309","2762","3024","2190","453","261","ALARMCOMM-UNKCAUSE","POINT (-77.246 39.2043)"
"P2200245768",,,"2022-09-13T05:56:24.000","2022-09-13T06:25:34.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","6800 BLK  WISCONSIN AVE","CHEVY CHASE","MD","20815","-77.0914","38.9779","2D","D2","031","132","822","1558","1749","689","736","191","ALARMCOMM-UNKCAUSE","POINT (-77.0914 38.9779)"
"P2200245735",,,"2022-09-13T04:37:16.000","2022-09-13T06:10:19.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","2500 BLK  LINDLEY TER","ROCKVILLE","MD","20850","-77.1887","39.08651","1D","B1","238","89","125","693","5583","35","568","4889","MENTALTRANSPORT","POINT (-77.1887 39.0865)"
"P2200245633","220039718",,"2022-09-13T01:01:27.000","2022-09-13T06:06:54.000","1","DRIVING UNDER THE INFLUENCE","DRIVING UNDER THE INFLUENCE","12900 BLK  MIDDLEBROOK RD","GERMANTOWN","MD","20874","-77.2684","39.17877","5D","N1","702","218","257","418","18327","38","161","17908","BURGFRC-RES/NGHT(18-06)","POINT (-77.2684 39.1788)"
"P2200245753",,,"2022-09-13T05:27:13.000","2022-09-13T05:55:26.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","11300 BLK  COLUMBIA PIKE","SILVER SPRING","MD","20904","-76.9917","39.04352","3D","I1","145","160","1540",,"1692","1379",,,"AUTOTHEFT-PASSENGERVEH","POINT (-76.9917 39.0435)"
