"status","type","number","description","issuancedate","closingdate","cancelledpostponed","construction","lsbrpindicator","buyer","department","deptcontact","bidtab"
"Closed","Informal","1137705","Lighting and Sound for Special Events","2021-11-03T00:00:00.000","2021-11-12T00:00:00.000",,"N","Y","--","Community Engagement Cluster","Seana Miller",
"Closed","Informal","1137866","Thanksgiving Parade Event Production Equipment","2021-11-03T00:00:00.000","2021-11-12T00:00:00.000",,"N","Y","--","Community Engagement Cluster","Seana Miller",
"Closed","Informal","1136500","Maintenance Service and Parts for High-Speed Coin & Currency Counters and Printers","2021-10-28T00:00:00.000","2021-11-09T00:00:00.000",,"N","N","--","Department of Transportation","Javier Torres",
"Closed","RFP","1131263","Senior Citizens Fire Safety Education, Outreach Services and Assessment and Correction of Potential Fire Hazards","2021-10-01T00:00:00.000","2021-11-01T00:00:00.000",,"N","Y","DeLuca, Karen","Fire & Rescue Services","Beth Anne Nesselt",
"Closed","Informal","1135599","Human and Social Services Program and Service Access Barriers Qualitative Research Study","2021-10-08T00:00:00.000","2021-10-29T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Steve Wright",
"Closed","Informal","1137131","Prescription Pet Food","2021-10-13T00:00:00.000","2021-10-29T00:00:00.000",,"N","N","--","Office of Animal Services","Bonnie White",
"Closed","RFP","1127461","Transit Bus Shelter Maintenance Services","2021-09-21T00:00:00.000","2021-10-28T00:00:00.000",,"N","N","Steed, Jeffrey","Department of Transportation","Wayne Miller",
"Closed","RFP","1132095","Reimagining Public Safety: A Diversity, Equity, and Inclusion Assessment of the Montgomery County Fire & Rescue Service","2021-09-16T00:00:00.000","2021-10-27T00:00:00.000",,"N","N","DeLuca, Karen","Fire & Rescue Services","Melissa Schulze",
"Closed","Informal","1137492","Parade Floats","2021-10-20T00:00:00.000","2021-10-26T00:00:00.000",,"N","N","--","Community Engagement Cluster","Kathleen Hynes",
"Closed","RFP","1134404","Affordable Housing Opportunity Fund Manager","2021-09-23T00:00:00.000","2021-10-25T00:00:00.000",,"N","N","Greve, Michael","Department of Housing & Community Affairs","Francis Demarais",
"Closed","IFB","1134869","Athletic Facility Repair and Maintenance","2021-09-22T00:00:00.000","2021-10-25T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","William Kaarid","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1134869"
"Closed","IFB","1134601","Cooperative Purchase of Road Deicing Salt","2021-09-29T00:00:00.000","2021-10-20T00:00:00.000",,"N","N","DeLuca, Karen","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1134601"
"Closed","RFP","1132093","Reimagining Public Safety: An Audit of the Montgomery County Fire & Rescue Service's Resources & Deployment","2021-09-16T00:00:00.000","2021-10-20T00:00:00.000",,"N","N","DeLuca, Karen","Fire & Rescue Services","Melissa Schulze",
"Closed","Informal","1136545","Police Stress Management System","2021-10-05T00:00:00.000","2021-10-19T00:00:00.000",,"N","N","--","Office of Human Resources","Jennifer Shovlin",
"Closed","RFP","1127484","Small Arms Firing Range Lead Abatement and HVAC Maintenance Services at the Public Safety Training Academy","2021-08-26T00:00:00.000","2021-10-18T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Denise Wade",
"Closed","RFP","1124274","Operation of an Outdoor Ice Rink at Veterans Plaza in Silver Spring, Maryland","2021-09-15T00:00:00.000","2021-10-15T00:00:00.000",,"N","N","Steed, Jeffrey","Community Use of Public Facilities","Eric Rasch",
"Closed","RFP","1133692","Seneca Valley High School Wellness Center","2021-09-03T00:00:00.000","2021-10-15T00:00:00.000",,"N","N","Haugen, Erik","Department of Health & Human Svcs","Louis Cardona",
"Closed","Informal","1132386","Time and Material Repair Services For Warehouse & Other Equipment","2021-09-24T00:00:00.000","2021-10-15T00:00:00.000",,"N","Y","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","IFB","1115263","Screen Printed Apparel","2021-09-07T00:00:00.000","2021-10-08T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Recreation","Allison Cohen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1115263"
"Closed","IFB","1128738","Appliance Purchase and Repair","2021-09-07T00:00:00.000","2021-10-07T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Recreation","Allison Cohen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1128738"
"Closed","Informal","1136362","Bullet Resistant Partitions for Montgomery County Circuit Courthouse","2021-09-30T00:00:00.000","2021-10-06T00:00:00.000",,"N","N","--","Sheriff's Office","Sung Lee",
"Closed","IFB","1124468","Heavy Equipment and Transit Bus Body Repair, Refurbish and Fabrication","2021-08-04T00:00:00.000","2021-10-01T00:00:00.000",,"N","N","Steed, Jeffrey","Department of General Services","Keith Stickley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1124468"
"Closed","IFB","1122650","Alignment, Kingpin, Suspension and Driveshaft Service and Parts","2021-08-30T00:00:00.000","2021-09-30T00:00:00.000",,"N","N","Steed, Jeffrey","Department of General Services","Keith Stickley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1122650"
"Closed","IFB","1116411","Snow Removal Services at County Parking Facilities","2021-08-26T00:00:00.000","2021-09-27T00:00:00.000",,"N","Y","Yaeger, Segyung","Department of Transportation","Charles Menter","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1116411"
"Closed","Informal","1135616","Jute Gift Bags for ABS Retail Stores","2021-09-13T00:00:00.000","2021-09-17T00:00:00.000",,"N","Y","--","Alcohol Beverage Services","Dianne Carpenter",
"Closed","Informal","1134945","Maintenance Service and Parts for High-Speed Coin and Currency Counters and Printers","2021-09-08T00:00:00.000","2021-09-16T00:00:00.000",,"N","Y","--","Department of Transportation","Javier Torres",
"Closed","Informal","1134328","Gold Engraved Stationary for Circuit Court","2021-08-30T00:00:00.000","2021-09-15T00:00:00.000",,"N","Y","--","Circuit Court","Kara Hawkins",
"Closed","Informal","1127521","Support For Development Of A Community Choice Energy Program","2021-08-16T00:00:00.000","2021-09-03T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurement Team",
"Closed","Informal","1134065","Police Stress Management System","2021-08-09T00:00:00.000","2021-09-03T00:00:00.000",,"N","Y","--","Office of Human Resources","Jennifer Shovlin",
"Closed","IFB","1116561","Snow Removal at County Facilities","2021-07-23T00:00:00.000","2021-08-30T00:00:00.000",,"N","Y","Yaeger, Segyung","Department of General Services","Denise Wade","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1116561"
"Closed","Informal","1135062","Inmate Bedding & Linens","2021-08-23T00:00:00.000","2021-08-30T00:00:00.000",,"N","Y","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","Informal","1135245","Leased Ice and Water Dispensing Machine Services","2021-08-18T00:00:00.000","2021-08-25T00:00:00.000",,"N","N","--","Department of Transportation","Starr Christian Montout",
"Closed","RFP","1113803","Marketing Services","2021-07-06T00:00:00.000","2021-08-20T00:00:00.000",,"N","Y","Steed, Jeffrey","Department of Transportation","Will Kenlaw",
"Closed","Informal","1129952","Online Educational Programs and Curriculum Development","2021-08-06T00:00:00.000","2021-08-18T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","IFB","1127785","Time and Material Plumbing Services","2021-07-01T00:00:00.000","2021-08-12T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of General Services","Sean Collins","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1127785"
"Closed","IFB","1129962","Carbon Dioxide for Swimming Pools","2021-07-14T00:00:00.000","2021-08-04T00:00:00.000",,"N","N","Chen, Jing","Department of Recreation","Caroline Headen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1129962"
"Closed","RFP","1128838","Appraisal Services","2021-06-21T00:00:00.000","2021-07-20T00:00:00.000",,"N","N","Norris, Robert","Department of Transportation","Eric Willis",
"Closed","IFB","1126958","Traffic Signal Control Services","2021-05-19T00:00:00.000","2021-07-15T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Kamal Hamud","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1126958"
"Closed","RFP","1129784","Montgomery County Detention Center (MCDC) Partial Demolition","2021-06-02T00:00:00.000","2021-07-15T00:00:00.000",,"N","N","Norris, Robert","Department of General Services","Michael Kay",
"Closed","Informal","1132046","Wildlife Control Services (Geese and Snakes)","2021-07-02T00:00:00.000","2021-07-12T00:00:00.000",,"N","N","--","Department of Recreation","Allison Cohen",
"Closed","Informal","1131211","Thermal Receipt Paper","2021-06-28T00:00:00.000","2021-07-12T00:00:00.000",,"N","Y","--","Alcohol Beverage Services","Diane Wurdeman",
"Closed","Informal","1131215","Shopping Carts","2021-06-28T00:00:00.000","2021-07-12T00:00:00.000",,"N","Y","--","Alcohol Beverage Services","Diane Wurdeman",
"Closed","Informal","1131212","Plastic Shelf/Price Chips","2021-06-28T00:00:00.000","2021-07-12T00:00:00.000",,"N","Y","--","Alcohol Beverage Services","Diane Wurdeman",
"Closed","IFB","1122563","Sodium Hypochlorite for Swimming Pools","2021-06-01T00:00:00.000","2021-06-28T00:00:00.000",,"N","N","Chen, Jing","Department of Recreation","Caroline Headen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1122563"
"Closed","IFB","1119411","Residential and Rustic Roadway Patching","2021-05-12T00:00:00.000","2021-06-25T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1119411"
"Closed","Informal","1130041","Liquor Store Plastic Bags","2021-05-24T00:00:00.000","2021-06-24T00:00:00.000",,"N","Y","--","Alcohol Beverage Services","Diane Wurdeman",
"Closed","IFB","1100281","Scrap Metal Removal Services","2021-03-24T00:00:00.000","2021-06-16T00:00:00.000",,"N","N","Steed, Jeffrey","Department of General Services","Calvin Jones","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100281"
"Closed","IFB","1128371","Multi-Agency Custom Tailored, Off The Shelf Uniforms, Accessories, and Footwear","2021-05-06T00:00:00.000","2021-06-11T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Police","Trantino Norwood","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1128371"
"Closed","RFP","1127761","Single-Family Residential Residential Food Scraps Collection for Recycling Pilot Program","2021-04-30T00:00:00.000","2021-06-11T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","DEP Procurements",
"Closed","Informal","1124084","Wildlife Control Services","2021-05-24T00:00:00.000","2021-06-07T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","Informal","1125027","Maintenance of Meteorological Stations and Data Processing","2021-05-20T00:00:00.000","2021-05-28T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP",
"Closed","Informal","1130652","Post-COVID Economic Development and Recovery and Social Media Work","2021-05-14T00:00:00.000","2021-05-21T00:00:00.000",,"N","Y","--","County Council","Susan Mabie",
"Closed","RFP","1112197","Recovery Support Services","2021-04-01T00:00:00.000","2021-05-21T00:00:00.000",,"N","N","Jackson, Alicia (Inactive Buyer)","Department of Health & Human Svcs","Tracey Bailey",
"Closed","RFP","1129814","Point of Sale System for Alcohol Beverage Services (ABS)","2021-04-19T00:00:00.000","2021-05-20T00:00:00.000",,"N","N","DeLuca, Karen","Alcohol Beverage Services","John Van Eck",
"Closed","IFB","1127697","Maintenance of County-Owned Streetlights","2021-04-09T00:00:00.000","2021-05-19T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of Transportation","Dan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1127697"
"Closed","RFP","1118623","Elevator Consulting Services","2021-04-13T00:00:00.000","2021-05-14T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Hargurpreet Singh",
"Closed","RFP","1127721","Level III.3 Clinically Managed Low Intensity Residential Treatment Services for Adult Women who may be accompanied by Minor Children at Avery Road Halfway House","2021-04-01T00:00:00.000","2021-05-14T00:00:00.000",,"N","N","Jackson, Alicia (Inactive Buyer)","Department of Health & Human Svcs","Samar Khleif",
"Closed","RFP","1126682","Pool Pak, Dectron, Libert, Miscellaneous HVAC Repair and Other Services","2021-03-16T00:00:00.000","2021-05-07T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Alvin Crutcher",
"Closed","IFB","1100493","Removal and Replacement of Concrete Curb and Sidewalk Countywide","2020-08-01T00:00:00.000","2021-05-05T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100493"
"Closed","IFB","1126724","Residential Landscape, Board up and Solid Waste Removal Services for the Clean and Lien Program","2021-04-01T00:00:00.000","2021-05-03T00:00:00.000",,"N","Y","Greve, Michael","Department of Housing & Community Affairs","Daniel McHugh","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1126724"
"Closed","RFP","1127138","Onsite Dialysis Services","2021-03-30T00:00:00.000","2021-04-29T00:00:00.000",,"N","N","McRae, Sarah","Department of Correction & Rehabilitation","Benjamin Stevenson",
"Closed","RFP","1126760","Onsite Psychiatric Services","2021-03-30T00:00:00.000","2021-04-29T00:00:00.000",,"N","N","McRae, Sarah","Department of Correction & Rehabilitation","Robin Cody",
"Closed","IFB","1126570","Time and Material HVAC Water Treatment Services","2021-03-10T00:00:00.000","2021-04-28T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Alvin Crutcher","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1126570"
"Closed","IFB","1127747","Furnishing and Installing Pavement Markings","2021-03-09T00:00:00.000","2021-04-28T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Dan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1127747"
"Closed","Informal","1127806","Institutional Mattresses","2021-03-29T00:00:00.000","2021-04-26T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","IFB","1122557","Recreation Equipment","2021-03-24T00:00:00.000","2021-04-23T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","Allison Cohen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1122557"
"Closed","IFB","1125174","Washers and Dryers","2021-03-18T00:00:00.000","2021-04-23T00:00:00.000",,"N","N","McRae, Sarah","Department of Correction & Rehabilitation","Rita Ellis","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1125174"
