Case Number,Date Filed,Date Assigned,Date Closed,Disposition,Street Address,Unit Number,City,Zip Code,Service Request Number,Service Request Created Date,Service Request Closed Time,Service Request Status,Violation ID,Inspection Date,Corrected,Location Description,Action,Code Reference,Condition,Item,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Council Districts_from_i23j_3mj8,Service Regions
174518,2022/08/04,2022/08/04,2022/09/06,Violations Corrected,529 DALE DR,Apt 4,SILVER SPRING,20910,,,,,585624,2022/08/23,09/06/2022 12:00:00 AM,Bathroom 1,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174518,2022/08/04,2022/08/04,2022/09/06,Violations Corrected,529 DALE DR,Apt 2,SILVER SPRING,20910,,,,,585619,2022/08/23,08/23/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
174518,2022/08/04,2022/08/04,2022/09/06,Violations Corrected,529 DALE DR,Apt 1,SILVER SPRING,20910,,,,,585625,2022/08/23,09/06/2022 12:00:00 AM,Bathroom 1,Glaze,26-9(c)(1),General Condition,Bathtub/ Shower,0,0,"(0.0, 0.0)",,,,,,,
174518,2022/08/04,2022/08/04,2022/09/06,Violations Corrected,529 DALE DR,Apt 3,SILVER SPRING,20910,,,,,585618,2022/08/23,09/06/2022 12:00:00 AM,Bathroom 1,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582977,2022/08/03,08/08/2022 12:00:00 AM,Dining Room,Repair/Replace,26-6(a),General Condition,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582981,2022/08/03,08/08/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-6(a),General Condition,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582978,2022/08/03,08/08/2022 12:00:00 AM,Bathroom 1,Repair/Replace,26-6(a),General Condition,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582982,2022/08/03,08/08/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-6(a),General Condition,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582980,2022/08/03,08/08/2022 12:00:00 AM,Bedroom 1,Secure/ Mount,26-6(a),General Condition,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582984,2022/08/03,08/08/2022 12:00:00 AM,Balcony,Repair/Replace,26-9(a)(2),Screen,Door,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582983,2022/08/03,08/08/2022 12:00:00 AM,Living Room,Repair/Replace,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
174473,2022/08/03,2022/08/03,2022/08/08,Violations Corrected,9821 BETHESDA CHURCH RD,,DAMASCUS,20872,1500942560,2022/08/02,2022/08/08,Closed,582979,2022/08/03,08/08/2022 12:00:00 AM,Bedroom 1,Secure/ Mount,26-6(a),General Condition,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174488,2022/08/03,2022/08/03,2022/08/10,Duplicate Case,19711 CRYSTAL ROCK DR,,GERMANTOWN,20874,1501013259,2022/08/03,2022/08/10,Closed,582994,2022/08/03,08/10/2022 12:00:00 AM,Entire Unit,Clean and maintain,26-9(a)(6),General Condition,Housekeeping,0,0,"(0.0, 0.0)",,,,,,,
174488,2022/08/03,2022/08/03,2022/08/10,Duplicate Case,19711 CRYSTAL ROCK DR,,GERMANTOWN,20874,1501013259,2022/08/03,2022/08/10,Closed,582997,2022/08/03,08/10/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
174488,2022/08/03,2022/08/03,2022/08/10,Duplicate Case,19711 CRYSTAL ROCK DR,,GERMANTOWN,20874,1501013259,2022/08/03,2022/08/10,Closed,582995,2022/08/03,08/10/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Roach,Infestation,0,0,"(0.0, 0.0)",,,,,,,
174488,2022/08/03,2022/08/03,2022/08/10,Duplicate Case,19711 CRYSTAL ROCK DR,,GERMANTOWN,20874,1501013259,2022/08/03,2022/08/10,Closed,582996,2022/08/03,08/10/2022 12:00:00 AM,Hall,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174467,2022/08/03,2022/08/03,2022/09/07,Violations Corrected,8714 VICTORY LN,,POTOMAC,20854,1500917243,2022/08/02,2022/09/07,,582708,2022/08/03,09/07/2022 12:00:00 AM,Exterior,Remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
174478,2022/08/03,2022/08/03,2022/08/09,Violations Corrected,8309 POSTOAK RD,,POTOMAC,20854,1501209613,2022/08/04,2022/08/09,,582838,2022/08/03,08/08/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174467,2022/08/03,2022/08/03,2022/09/07,Violations Corrected,8714 VICTORY LN,,POTOMAC,20854,1500917243,2022/08/02,2022/09/07,,582706,2022/08/03,09/07/2022 12:00:00 AM,Exterior,Remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
174467,2022/08/03,2022/08/03,2022/09/07,Violations Corrected,8714 VICTORY LN,,POTOMAC,20854,1500917243,2022/08/02,2022/09/07,,582705,2022/08/03,09/07/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174478,2022/08/03,2022/08/03,2022/08/09,Violations Corrected,8309 POSTOAK RD,,POTOMAC,20854,1500966219,2022/08/02,2022/08/09,,582838,2022/08/03,08/08/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174468,2022/08/03,2022/08/03,2022/09/09,Violations Corrected,4709 ARBUTUS AVE,,ROCKVILLE,20853,1500894924,2022/08/02,2022/09/09,,586859,2022/09/08,09/09/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174468,2022/08/03,2022/08/03,2022/09/09,Violations Corrected,4709 ARBUTUS AVE,,ROCKVILLE,20853,1500894924,2022/08/02,2022/09/09,,586856,2022/09/08,09/08/2022 12:00:00 AM,Basement,Remove Bed/Bedding,26-9(a)(12),General Condition,Egress/Fire Safety,0,0,"(0.0, 0.0)",,,,,,,
174468,2022/08/03,2022/08/03,2022/09/09,Violations Corrected,4709 ARBUTUS AVE,,ROCKVILLE,20853,1500894924,2022/08/02,2022/09/09,,586857,2022/09/08,09/09/2022 12:00:00 AM,Basement,Remove Bed/Bedding,26-9(a)(12),General Condition,Egress/Fire Safety,0,0,"(0.0, 0.0)",,,,,,,
174468,2022/08/03,2022/08/03,2022/09/09,Violations Corrected,4709 ARBUTUS AVE,,ROCKVILLE,20853,1500894924,2022/08/02,2022/09/09,,586860,2022/09/08,09/09/2022 12:00:00 AM,Entire Unit,Obtain,29-16(a),Rental Facility,License,0,0,"(0.0, 0.0)",,,,,,,
174484,2022/08/03,2022/08/03,2022/08/04,Violations Corrected,13005 TWINBROOK PKWY,Apt T7,ROCKVILLE,20851,1501030086,2022/08/03,2022/08/04,Closed,582993,2022/08/03,08/04/2022 12:00:00 AM,Kitchen,Replace,26-9(a)(4),General Condition,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
174468,2022/08/03,2022/08/03,2022/09/09,Violations Corrected,4709 ARBUTUS AVE,,ROCKVILLE,20853,1500894924,2022/08/02,2022/09/09,,586858,2022/09/08,09/09/2022 12:00:00 AM,Basement,Remove Bed/Bedding,26-9(a)(12),General Condition,Egress/Fire Safety,0,0,"(0.0, 0.0)",,,,,,,
174480,2022/08/03,2022/08/03,2022/08/31,Violations Corrected,3512 PEAR TREE CT,13,SILVER SPRING,20906,1501026214,2022/08/03,2022/08/31,Closed,583004,2022/08/04,08/30/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Stove/ Oven,0,0,"(0.0, 0.0)",,,,,,,
174481,2022/08/03,2022/08/03,2022/08/04,Violations Corrected,1906 CARMODY DR,,SILVER SPRING,20902,1500993881,2022/08/03,2022/08/04,Closed,582944,2022/08/03,08/04/2022 12:00:00 AM,Exterior,Remove,26-9(a)(8),Appliance(s),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174480,2022/08/03,2022/08/03,2022/08/31,Violations Corrected,3512 PEAR TREE CT,13,SILVER SPRING,20906,1501644722,2022/08/09,2022/08/31,Closed,583003,2022/08/04,08/30/2022 12:00:00 AM,Entire Unit,Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
174480,2022/08/03,2022/08/03,2022/08/31,Violations Corrected,3512 PEAR TREE CT,13,SILVER SPRING,20906,1501644722,2022/08/09,2022/08/31,Closed,583004,2022/08/04,08/30/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Stove/ Oven,0,0,"(0.0, 0.0)",,,,,,,
174464,2022/08/03,2022/08/03,2022/08/18,Violations Corrected,8207 NOLTE AVE,,SILVER SPRING,20910,1500885655,2022/08/02,2022/08/18,Closed,583648,2022/08/10,08/18/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174480,2022/08/03,2022/08/03,2022/08/31,Violations Corrected,3512 PEAR TREE CT,13,SILVER SPRING,20906,1501026214,2022/08/03,2022/08/31,Closed,583003,2022/08/04,08/30/2022 12:00:00 AM,Entire Unit,Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
174456,2022/08/02,2022/08/02,2022/08/08,Violations Corrected,9825 BETHESDA CHURCH RD,,DAMASCUS,20872,1500635723,2022/07/29,2022/08/08,Closed,583241,2022/08/08,08/08/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
174447,2022/08/02,2022/08/02,2022/08/09,Violations Corrected,12107 BLUHILL RD,,SILVER SPRING,20902,1500921225,2022/08/02,2022/08/09,Closed,583183,2022/08/04,08/09/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174434,2022/08/02,2022/08/02,2022/08/11,Violations Corrected,3408 ROBEY TER,,SILVER SPRING,20904,1500894288,2022/08/02,2022/08/11,Closed,583012,2022/08/04,08/11/2022 12:00:00 AM,Bathroom 1,Repair/Replace,26-9(c)(5),Covering,Floor,0,0,"(0.0, 0.0)",,,,,,,
174434,2022/08/02,2022/08/02,2022/08/11,Violations Corrected,3408 ROBEY TER,,SILVER SPRING,20904,1500894288,2022/08/02,2022/08/11,Closed,583011,2022/08/04,08/11/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174446,2022/08/02,2022/08/02,2022/08/15,Violations Corrected,4408 GARRETT PARK RD,,SILVER SPRING,20906,1500935506,2022/08/02,2022/08/15,Closed,582709,2022/08/03,08/15/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174442,2022/08/02,2022/08/02,2022/08/10,TP Annual Inspection - No Violations,6702 PRINCE GEORGES AVE,,TAKOMA PARK,20912,,,,,583646,2022/08/10,08/10/2022 12:00:00 AM,Exterior,Clean and maintain,26-9(a)(4),General Condition,Gutter/ Downspout,0,0,"(0.0, 0.0)",,,,,,,
174442,2022/08/02,2022/08/02,2022/08/10,TP Annual Inspection - No Violations,6702 PRINCE GEORGES AVE,,TAKOMA PARK,20912,,,,,583647,2022/08/10,08/10/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),Light,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
174443,2022/08/02,2022/08/02,2022/08/11,TP Annual Inspection - No Violations,7333 NEW HAMPSHIRE AVE,,TAKOMA PARK,20912,,,,,583699,2022/08/10,08/10/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
174404,2022/08/01,2022/08/01,2022/08/02,Violation Unfounded,10014 MONTAUK AVE,,BETHESDA,20817,1500637262,2022/07/29,2022/08/02,Closed,582609,2022/08/02,08/02/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
174409,2022/08/01,2022/08/01,2022/08/11,Violations Corrected,9941 MAYFIELD DR,,BETHESDA,20817,1500637270,2022/07/29,2022/08/11,Closed,582610,2022/08/02,08/10/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
174405,2022/08/01,2022/08/01,2022/08/22,Violations Corrected,19056 MILLS CHOICE RD,,MONTGOMERY VILLAGE,20886,1500791389,2022/08/01,2022/08/22,Closed,582559,2022/08/01,08/22/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-7(e)(3),General Condition,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500993909,2022/08/03,2022/09/08,Closed,583008,2022/08/04,09/08/2022 12:00:00 AM,Laundry Room,Repair/Replace,26-9(a)(4),General Condition,Washer/ Dryer,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500993909,2022/08/03,2022/09/08,Closed,583010,2022/08/04,08/11/2022 12:00:00 AM,Bedroom 1,Install/ Provide,26-6(a),Cover Plate,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500606062,2022/07/29,2022/09/08,Closed,583008,2022/08/04,09/08/2022 12:00:00 AM,Laundry Room,Repair/Replace,26-9(a)(4),General Condition,Washer/ Dryer,0,0,"(0.0, 0.0)",,,,,,,
174421,2022/08/01,2022/08/01,2022/08/23,Violations Corrected,812 SILVER SPRING AVE,,SILVER SPRING,20910,1500678776,2022/07/30,2022/08/23,Closed,582621,2022/08/02,08/19/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500606062,2022/07/29,2022/09/08,Closed,583009,2022/08/04,08/11/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Roach,Infestation,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500993909,2022/08/03,2022/09/08,Closed,583009,2022/08/04,08/11/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Roach,Infestation,0,0,"(0.0, 0.0)",,,,,,,
174402,2022/08/01,2022/08/01,2022/09/01,Violations Corrected,326 PRELUDE DR,,SILVER SPRING,20901,1500614971,2022/07/29,2022/09/01,,582599,2022/08/02,09/01/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174395,2022/08/01,2022/08/01,2022/08/31,Violations Corrected,12304 DALEWOOD DR,,SILVER SPRING,20902,1500678913,2022/07/30,2022/08/31,Closed,582547,2022/08/01,08/11/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500606062,2022/07/29,2022/09/08,Closed,583007,2022/08/04,08/11/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(1),General Condition,Dishwasher,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500606062,2022/07/29,2022/09/08,Closed,583010,2022/08/04,08/11/2022 12:00:00 AM,Bedroom 1,Install/ Provide,26-6(a),Cover Plate,Electrical Outlet,0,0,"(0.0, 0.0)",,,,,,,
174399,2022/08/01,2022/08/01,2022/09/01,Violations Corrected,317 PRELUDE DR,,SILVER SPRING,20901,1500614923,2022/07/29,2022/09/01,,582594,2022/08/02,09/01/2022 12:00:00 AM,Exterior,Paint exterior (clean/scrape/prep as necessary),26-9(b)(3),General Condition,Door,0,0,"(0.0, 0.0)",,,,,,,
174399,2022/08/01,2022/08/01,2022/09/01,Violations Corrected,317 PRELUDE DR,,SILVER SPRING,20901,1500614923,2022/07/29,2022/09/01,,582595,2022/08/02,09/01/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174399,2022/08/01,2022/08/01,2022/09/01,Violations Corrected,317 PRELUDE DR,,SILVER SPRING,20901,1500614923,2022/07/29,2022/09/01,,582596,2022/08/02,09/01/2022 12:00:00 AM,Exterior,Unclog,26-9(a)(4),Drainage,Gutter/ Downspout,0,0,"(0.0, 0.0)",,,,,,,
174395,2022/08/01,2022/08/01,2022/08/31,Violations Corrected,12304 DALEWOOD DR,,SILVER SPRING,20902,1500678913,2022/07/30,2022/08/31,Closed,582548,2022/08/01,08/11/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174400,2022/08/01,2022/08/01,2022/09/01,Violations Corrected,321 PRELUDE DR,,SILVER SPRING,20901,1500614959,2022/07/29,2022/09/01,,582597,2022/08/02,09/01/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174421,2022/08/01,2022/08/01,2022/08/23,Violations Corrected,812 SILVER SPRING AVE,,SILVER SPRING,20910,1500678776,2022/07/30,2022/08/23,Closed,582620,2022/08/02,08/19/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Retaining Wall,0,0,"(0.0, 0.0)",,,,,,,
174407,2022/08/01,2022/08/01,2022/09/08,Violations Corrected,3320 TEAGARDEN CIR,,SILVER SPRING,20904,1500993909,2022/08/03,2022/09/08,Closed,583007,2022/08/04,08/11/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(1),General Condition,Dishwasher,0,0,"(0.0, 0.0)",,,,,,,
174402,2022/08/01,2022/08/01,2022/09/01,Violations Corrected,326 PRELUDE DR,,SILVER SPRING,20901,1500614971,2022/07/29,2022/09/01,,582598,2022/08/02,09/01/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174384,2022/07/29,2022/07/29,2022/08/15,Violations Corrected,3911 BRADLEY LN,,CHEVY CHASE,20815,1500580272,2022/07/29,2022/08/15,Closed,582531,2022/07/29,08/15/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174355,2022/07/29,2022/07/29,2022/08/02,Violations Corrected,20804 SHAMROCK GLEN CIR,,GERMANTOWN,20874,1500567852,2022/07/29,2022/08/02,Closed,582469,2022/07/29,08/02/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174361,2022/07/29,2022/07/29,2022/08/18,Violations Corrected,14709 BAUER DR,,ROCKVILLE,20853,1500528813,2022/07/28,2022/08/18,Closed,583139,2022/08/04,08/18/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174361,2022/07/29,2022/07/29,2022/08/18,Violations Corrected,14709 BAUER DR,,ROCKVILLE,20853,1501796895,2022/08/10,2022/08/18,Closed,583139,2022/08/04,08/18/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174374,2022/07/29,2022/07/29,2022/08/17,Violations Corrected,10110 GEORGIA AVE,,SILVER SPRING,20902,1500393084,2022/07/27,2022/08/17,Closed,582574,2022/08/01,08/17/2022 12:00:00 AM,Living Room,Correct Trip Hazard,26-9(c)(5),Covering,Floor,0,0,"(0.0, 0.0)",,,,,,,
174374,2022/07/29,2022/07/29,2022/08/17,Violations Corrected,10110 GEORGIA AVE,,SILVER SPRING,20902,1500393084,2022/07/27,2022/08/17,Closed,582575,2022/08/01,08/17/2022 12:00:00 AM,Entire Unit,Clean and maintain,26-9(c)(5),Covering,Floor,0,0,"(0.0, 0.0)",,,,,,,
174374,2022/07/29,2022/07/29,2022/08/17,Violations Corrected,10110 GEORGIA AVE,,SILVER SPRING,20902,1500393084,2022/07/27,2022/08/17,Closed,582576,2022/08/01,08/17/2022 12:00:00 AM,Kitchen,Other,26-9(a)(4),General Condition,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
174374,2022/07/29,2022/07/29,2022/08/17,Violations Corrected,10110 GEORGIA AVE,,SILVER SPRING,20902,1500393084,2022/07/27,2022/08/17,Closed,582573,2022/08/01,08/17/2022 12:00:00 AM,Living Room,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174356,2022/07/29,2022/07/29,2022/08/24,Violations Corrected,15325 AYLESBURY ST,,SILVER SPRING,20905,1500533451,2022/07/28,2022/08/24,Closed,582527,2022/07/29,08/24/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174362,2022/07/29,2022/07/29,2022/08/31,Complaint noted and no other action - no jurisdiction,12100 EDGEMONT ST,,SILVER SPRING,20902,1500529166,2022/07/28,2022/08/31,,582588,2022/08/02,08/02/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
174369,2022/07/29,2022/07/29,2022/08/31,Violations Corrected,1133 EAST WEST HWY,,SILVER SPRING,20910,,,,,582612,2022/08/02,08/31/2022 12:00:00 AM,Lobby,Repair,26-9(a)(4),General Condition,Elevator,0,0,"(0.0, 0.0)",,,,,,,
174351,2022/07/28,2022/07/28,2022/08/15,Violations Corrected,900 SPRING ST,,SILVER SPRING,20910,1500469577,2022/07/28,2022/08/15,Closed,583214,2022/08/05,08/15/2022 12:00:00 AM,Vacant Lot,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174352,2022/07/28,2022/07/28,2022/08/15,Violations Corrected,724 MARBLEHEDGE WAY,,SILVER SPRING,20905,1500480742,2022/07/28,2022/08/15,Closed,582450,2022/07/28,08/15/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174351,2022/07/28,2022/07/28,2022/08/15,Violations Corrected,900 SPRING ST,,SILVER SPRING,20910,1500469577,2022/07/28,2022/08/15,Closed,583244,2022/08/08,08/15/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
174348,2022/07/28,2022/07/28,2022/08/09,Violations Corrected,12327 MIDDLE RD,,SILVER SPRING,20906,1500490479,2022/07/28,2022/08/09,Closed,582541,2022/07/28,08/09/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174349,2022/07/28,2022/07/28,2022/09/06,Violations Corrected,7777 MAPLE AVE,,TAKOMA PARK,20912,1501518754,2022/08/08,2022/09/06,Closed,582536,2022/07/29,09/06/2022 12:00:00 AM,Bedroom 2,Repair/Replace,26-9(a)(2),Screen,Windows,0,0,"(0.0, 0.0)",,,,,,,
174349,2022/07/28,2022/07/28,2022/09/06,Violations Corrected,7777 MAPLE AVE,,TAKOMA PARK,20912,1501518754,2022/08/08,2022/09/06,Closed,582538,2022/07/29,09/06/2022 12:00:00 AM,Living Room,Install/ Provide,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
174349,2022/07/28,2022/07/28,2022/09/06,Violations Corrected,7777 MAPLE AVE,,TAKOMA PARK,20912,1500494626,2022/07/28,2022/09/06,Closed,582540,2022/07/29,09/06/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
174349,2022/07/28,2022/07/28,2022/09/06,Violations Corrected,7777 MAPLE AVE,,TAKOMA PARK,20912,1501518754,2022/08/08,2022/09/06,Closed,582539,2022/07/29,09/06/2022 12:00:00 AM,Bedroom 2,Repair/Replace,26-9(a)(2),General Condition,Door,0,0,"(0.0, 0.0)",,,,,,,
174349,2022/07/28,2022/07/28,2022/09/06,Violations Corrected,7777 MAPLE AVE,,TAKOMA PARK,20912,1500494626,2022/07/28,2022/09/06,Closed,582538,2022/07/29,09/06/2022 12:00:00 AM,Living Room,Install/ Provide,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
