"licenseno","businessname","description","licensedate","issueddate","expireddate","status","priority","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"226229","BETHESDA SOCCER CLUB","SOCCER TOURNAMENT: DATES OF EVENT: NOVEMEBER 10TH,&nbsp;12TH, 18TH, 19TH : FROM: 8: 00 AM TO 5""00 PM ( NOTE: NO FOOD / ALCOHOLIC BEVERAGE) ; 501 (C)(3) SUBMITTED ; &nbsp;07-27-2018 - PROCESSED, MAILED TO: BETHESDA SOCCER CLUB: 8655 GROVEMONT CIRCLE, GAITHERSBURG, MD 20811; COPY SENT TO IMAGING ON THIS DATE.","2018-07-13T07:07:13.000","2018-07-27T06:07:06.000","2018-11-19T12:11:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"226193","RAICES INC.","CULTURAL COMMUNITY FESTIVAL : FROM 11:00 AM TO 9:00 PM ( NOTE: 501 (C) (3)&nbsp; &amp; MAP SUBMITTED -( FOOD WILL BE SUPPLIED BY VENDORS, NO ALCOHOL; SPECIAL EVENT PERMIT REQUIRED.) ; 06-28-2018 - PROCESSED,PLACED IN TRAY AWAITING PICK UP, COPY SENT TO IMAGING ON THIS DATE.","2018-06-25T03:06:55.000","2018-06-28T10:06:01.000","2018-08-26T12:08:00.000","Active",,"1",,"VETERANS","PL",,"SILVER SPRING","MD","20910","38.997495","-77.024552",,"POINT (-77.024552 38.997495)"
"226154","MANY HATS INSTITUTE","FAMILY FUN GETAWAY: 06-23-2018 - FROM: 8:00 AM TO 5:00 PM ; 06-24-2018 FROM: 8:00 AM TO 1:00 PM ( NOTE: NO FOOD/ ALCOHOLIC , TENTS, STAGES ; 501 (C) (3) SUBMITTED) ; 06-07-2018 - PROCESSED &amp; MAILED.","2018-06-06T07:06:25.000","2018-06-07T08:06:12.000","2018-06-24T12:06:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"226152","WOMEN'S BOARD MED STAR MONTGOMERY HOSPITAL","2018 ANNUAL PICNIC &amp; BAZAAR FUNDRAISER&nbsp; FROM : 10:00 AM TO&nbsp; 8:00 PM ; ( NOTE: 501 (C)&nbsp; (3) ; FOOD LICENSE &amp; RAFFLE RECEIPTS, SPECIAL EVENTS APPLICATION )&nbsp; U &amp; O : 363755 ; 06-06-2018 - PROCESSED, MAILED.","2018-05-24T11:05:06.000","2018-06-06T08:06:39.000","2018-07-24T12:07:00.000","Active",,"2801",,"OLNEY SANDY SPRING","RD",,"OLNEY","MD","20832","39.150907","-77.058205",,"POINT (-77.058205 39.150907)"
"226129","MONTGOMERY COUNTRYSIDE ALLIANCE","FARM FESTIVAL: FROM 4:00 PM - 8:00 PM (&nbsp;NOTE: 501 (C) (3); COMPTROLLER OF&nbsp;MD OFF SITE WINERY/ BREWING PERMIT SUBMITTED FOR THE FOLLOWING:&nbsp;ROCKLANDS FARM LLC; WAREDACA BREWING COMPANY LLC&nbsp;; FOOD FACILITY LICENSE FOR SANDY SPRING V.F.D.; HANARO RESTAURANT / FAMERS MARKET; NO ONSITE COOKING) ; 05-30-2018 - PROCESSED, MAILED TO: MONTGOMERY COUNTRYSIDE ALLIANCE: P.O. BOX 24 ; POOLESVILLE, MD 20837 ; COPY SENT TO&nbsp; IMAGING ON THIS DATE.","2018-05-16T08:05:15.000","2018-05-30T10:05:54.000","2018-06-23T12:06:00.000","Active",,"21355",,"BIG WOODS","RD",,"DICKERSON","MD","20842","39.209819","-77.41555",,"POINT (-77.41555 39.209819)"
"226109","ST ANDREW ROMANIAN CHURCH","BENEFIT PERFORMANACE FOR ST ANDREW ROMANIAN CHURCH&nbsp; FROM MAY 18-2018 TO MAY 20-2018 TIME 08:00AM TO 8:00PM RELATED TO U&amp; O 363378","2018-05-07T12:05:33.000","2018-05-21T11:05:08.000","2018-05-20T12:05:00.000","Active","HIGH","9111",,"RIVER","RD",,"POTOMAC","MD","20854","39.005155","-77.186128",,"POINT (-77.186128 39.005155)"
"226054","EL PODER DE SER MUJER","4TH ANNUAL WOMEN'S FAIR: DATE &amp; TIME &nbsp;OF ACTIVITY: MAY 13TH : 12:00 PM - 6:00 PM; (NOTE:501 (C)(3) SUBMITTED; &nbsp;FOOD VENDORS WILL APPLY FOR THEIR INDIVIDUAL TEMP. FOOD LICENSE PERMIT; SPECIAL EVENT PERMIT IS REQUIRED) ; 05-08-2018 - PROCESSED, MAILED TO: TED LOZA: 5617 ANNAPOLIS ROAD, BLADENSBURG, MD 20710 ; COPY SENT TO IMAGING ON THIS DATE.","2018-04-12T11:04:11.000","2018-05-08T09:05:48.000","2018-05-13T12:05:00.000","Active",,,,,,,,,,"0","0","ELLSWORTH DRIVE BETWEEN FENTON STREET AND ONE VETERAN PLACE, SILVER  SPRING, MD 20910","POINT (0 0)"
"226052","GREEK ORTHODOX CHURCH OF SAINT GEORGE","GREEK FESTIVAL: DAY &amp; HOURS OF OPERATION:  ( MAY 4TH : 12:00PM - 10:00PM; MAY 5TH : 12:00 PM - 11:00 PM; MAY 6TH: 12:00 PM - 8:00 PM) ; ( NOTE:501 (C) (3), &nbsp;FOOD &amp; ALCOHOL WILL BE SERVED;&nbsp;&nbsp; SPECIAL EVENTS APPLICATION EVIDENCE OF ALL REQUIRED DOCUMENTS SUBMITTED) ; 05-08-2018 - PROCESSED, MAILED TO: GREEK ORTHODOX CHURCH OF SAINT GEORGE: 7701 BRADLEY BLVD., BETHESDA, MD 20817; COPY SENT TO IMAGING ON THIS DATE.","2018-04-12T07:04:26.000","2018-05-08T08:05:54.000","2018-05-06T12:05:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"226069","POTOMAC SOCCER ASSOCIATION","SOCCER TOURNAMENT: ALL DAY EVENT. ( NOTE: FOOD WILL BE SERVED - COPY OF RECEIPT &amp; 501 (C) (3) SUBMITTED; NO TENTS / STAGES) ; 04-24-2018 - PROCESSED, MAILED TO : POTOMAC SOCCER ASSOCIATION: P O BOX 60227. POTOMAC, MD 20859 ; COPY SENT TO IMAGING ON THIS DATE.","2018-04-20T02:04:21.000","2018-04-24T07:04:37.000","2018-05-27T12:05:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"226053","CAMP BENNETT OF CENTRAL UNION MISSION","FESTIVAL ; DAY &amp; HOURS OF OPERATION: MAY 5TH : 12:00PM - 4:00 PM  ( NOTE: EVIDENCE OF 501&nbsp;(C)(3)&nbsp;; SPECIAL EVENTS APPLICATION AND ALCOHOL LICENSE SUBMITTED) ; 04-16-2018 - PROCESSED, MAILED TO: KEVIN HOLLOWELL: 20501 GEORGIA AVENUE, BROOKEVILLE, MD 2033; COPY SENT TO IMAGING ON THIS DATE.","2018-04-12T08:04:50.000","2018-04-16T07:04:27.000","2018-05-05T12:05:00.000","Active",,"20501",,"GEORGIA","AVE",,"BROOKEVILLE","MD","20833","39.198966","-77.055809",,"POINT (-77.055809 39.198966)"
"226045","ARTEMIS RACING INC","BICYCLE RACE: FROM 7:00 AM - 6:00 PM ( NOTE: FOOD TRUCKS WILL BE ON SITE FOR FOOD); 04-05-2018 - PROCESSED, MAILED TO: MR. GLEN P STEVENS: 702 HILLSBORO DRIVE, SILVER SPRING, MD 20902 ; COPY SENT TO IMAGING ON THIS DATE.","2018-03-29T08:03:36.000","2018-04-05T07:04:47.000","2018-05-05T12:05:00.000","Active",,"22300",,"COMSAT","DR",,"CLARKSBURG","MD","20871","39.220729","-77.276294",,"POINT (-77.276294 39.220729)"
"226043","HOLY REDEEMER SCHOOL","DINNER, DANCE, AUCTION FUNDRAISER:FROM 6:30 PM TO 11:30 PM; &nbsp;( NOTE: FOOD LICENSE: 1179 : EXP.: 01-31-2019; REG. NUMBER: 384555492 - ALCOHOL LICENSE APPLICATION; RAFFLE RECEIPT:&nbsp; LR2018-81506 SUBMITTED) ;02-28-2018 - PROCESSED, MAILED TO: HOLY REDEEMER CATHOLIC CHURCH &amp; SCHOOL: 9715 SUMMIT AVENUE, KENSINGTON, MD 20895; COPY SENT TO IMAGING ON THIS DATE.","2018-02-26T02:02:32.000","2018-02-28T12:02:10.000","2018-03-17T12:03:00.000","Active",,"9715",,"SUMMITT","AVE",,"KENSINGTON","MD",,"0","0",,"POINT (0 0)"
"226042","THE WOMAN'S CLUB OF CHEVY CHASE","ART SHOW &amp; SALE:&nbsp; APRIL 13TH : 2:00 &nbsp;-5:00 PM; APRIL 14TH : 11:00 - 5:00 PM; APRIL 15TH: 1:00 - 5:00 PM; &nbsp;NOTE: EVIDENCE OF 501(C)(3), FOOD LICENSE: (01-31-2019) ; ALCOHOLIC BEVERAGE LICENSE( APRIL 2018) SUBMITTED; 02-28-2018 - PROCESSED, MAILED TO: THE WOMAN'S CLUB OF CHEVY CHASE: 7931 CONNECTICUT AVENUE, CHEVY CHASE, MD 20815 ; COPY SENT TO IMAGING ON THIS DATE.","2018-02-23T08:02:46.000","2018-02-28T12:02:06.000","2018-04-15T12:04:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"225975","STOP DROP AND PLAY CHILDRENS MUSEUM","FUNDRAISER:FROM: 6:00 - 8:00 PM(NO FOOD / ALCOHOL ; ( NOTE:501(C)(3); COPY OF CONTACT SUBMITTED) ; 01-31-2018 - PERMIT PROCESSED, MAILED TO: MS. KYMBERLI DORIS PETRONIO: P.O. BOX 504, DAMASCUS, MD 20872 ; COPY SENT TO IMAGING ON THIS DATE.","2018-01-29T10:01:37.000","2018-01-31T09:01:42.000","2018-02-24T12:02:00.000","Active",,"10211",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.291013","-77.212397",,"POINT (-77.212397 39.291013)"
"225955","WESTBROOK ELEMENTARY SCHOOL","SCHOOL CARNIVAL: MAY 4TH 2018 FROM 3:30 TO 7:30 PM ( NOTE: FOOD WILLBE SERVED - NO EVIDENCE OF FOOD APPLICATION SUBMITTED,CUSTOMER NOTIFIED - SPECIAL EVENTS PERMIT REQUIRED; LETTER OF GOOD STANDING&nbsp; SUBMITTED INSTEAD OF 501 (C) (3)) ; 01-30-2018 - 501 (C)(3), FOOD LICENSE RECEIPT &amp; CARNIVAL CONTRACT SUBMITTED ON THIS DATE.; 01-31-2018 - PROCESSED,MAILED TO : MS. AMANDA L MILLER: 5110 ALLAN TERRACE , BETHESDA, MD 20816","2018-01-18T08:01:09.000","2018-01-31T09:01:24.000","2018-05-04T12:05:00.000","Active",,"5110",,"ALLAN","TER",,"BETHESDA","MD","20816","38.959811","-77.10313",,"POINT (-77.10313 38.959811)"
"225895","UPPER MONTGOMERY COUNTY FIRE DEPARTMENT","SANTA BREAKFAST:&nbsp; FROM : 8:00 AM TO NOON; FOOD WILL BE SERVED, NO ALCOHOLIC BEVERAGES ( NOTE: COPIES OF FOOD LICENSE CERTIFICATE: 2567: EXPIRES: 01-31-2018; &nbsp;TAX EXEMPT CERT.: 52-0845257 SUBMITTED) .; 11-14-2017 - PROCESSED, MAILED TO: UPPPER MONTGOMERY COUNTY VOLUNTEER FIRE DEPARTMENT: P O BOX 553 , POOLESVILLE, MD 20837 ; COPY SENT TO IMAGING ON THIS DATE.","2017-11-09T09:11:33.000","2017-11-14T08:11:34.000","2017-12-02T12:12:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"225855","ST FRANCIS OF ASSISI CHURCH","HOLIDAY BAZAAR: FROM: 9:00 AM - 3:00 PM ( NOTE: FOOD WILL BE SERVED - COPY OF FOOD LICENSE: 2330 &amp; 501(C)(3): 29023109 SUBMITTED ; NO ALCOHOLIC BEVERAGES) ; 11-03-2017 - PROCESSED, MAILED TO : JOHN J DILLON: 6701 MUNCASTER MILL ROAD, ROCKVILLE, MD 20855 ; COPY SENT TO IMAGING ON THIS DATE.","2017-10-31T01:10:40.000","2017-11-03T10:11:18.000","2017-11-11T12:11:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","39.141555","-77.135588",,"POINT (-77.135588 39.141555)"
"225875","HOLY REDEEMER SCHOOL","TRIVIA NIGHT: FROM&nbsp; 7:00 - 9:00 PM ; COPY OF 501 (C)(3) AND ALCOHOL BEVERAGE APPLICATION SUBMITTED (NOTE: NO FOOD WILL BE SERVED) ; 11-02-2017 - PROCESSED, PLACED IN TRAY AWAITING PICK UP, COPY SENT TO IMAGING ON THIS DATE.","2017-11-01T09:11:26.000","2017-11-02T12:11:59.000","2017-11-11T12:11:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","39.015305","-77.08381",,"POINT (-77.08381 39.015305)"
"225838","DODGE LODGE #68","ANNUAL SWEDISH BAZAAR: FROM: 11:00 AM TO 2:30 PM ( NOTE: COPY OF FOOD LICENSE RECEIPT AND 501 (C)(8) SUBMITTED.) ( NO TENTS OR STAGES); 10-25-2017 - PROCESSED, MAILED TO: DROTT LODGE NO.168 -VASA OF AMERICA - 4600 CONNECTICUT AVENUE, APT. 819, WASHINGTON, DC 20008 ; COPY SENT TO IMAGING ON THIS DATE.","2017-10-20T01:10:39.000","2017-10-25T02:10:18.000","2017-11-04T12:11:00.000","Active",,"11815",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.050411","-77.162854",,"POINT (-77.162854 39.050411)"
"225836","BETHESDA SOCCER CLUB","YOUTH SOCCER TOURNAMENT ON THE FOLLOWING DATES: NOVEMBER 11TH,18TH,19TH : FROM: 8:00 AM - 5:00 PM - COPY OF 501 (C) (3) SUBMITTED ; NO FOOD OR ALCOHOL BEVERAGES SERVED; 10-18-2017 - PROCESSED, MAILED TO: BETHESDA SOCCER CLUB: 8655 GROVEMONT CIRCLE, GAITHERSBURG, MD 20877; COPY SENT TO IMAGING ON THIS DATE.","2017-10-16T07:10:44.000","2017-10-18T07:10:35.000","2017-11-19T12:11:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"225775","ST ANDREW ROMANIAN ORTHODOX CHURCH","ROMANIAN FOOD FESTIVAL: FRIDAY: 5:00 PM - 8:00 PM, SATURDAY &amp; SUNDAY: 11:00 AM - 8:00 PM ( NOTE: FOOD LICENSE AND ALCHOLIC BEVERAGE RECEIPTS SUBMITTED ( RELATED U &amp; O :359989 ;&nbsp;APPLIED FOR SPECIAL EVENTS PERMIT&nbsp;) ;10-02-2017 -&nbsp;PROCESSED, MAILED TO: 9111 RIVER ROAD, POTOMAC, MD 20854","2017-09-21T12:09:20.000","2017-10-02T11:10:16.000","2017-10-01T12:10:00.000","Active",,"9111",,"RIVER","RD",,"POTOMAC","MD","20854","39.005155","-77.186128",,"POINT (-77.186128 39.005155)"
"225755","DC DESIGGN HOUSE","BENEFIT PERFORMANCE 09/30/2017 UNTIL OCTUBER 29&nbsp; TUESDAY TO FRIDAY 10:00AM TO 3:00 AND SATURDAY AND SUNDAY 12:00 TO 5:00PM&nbsp;.","2017-09-05T03:09:44.000","2017-09-14T10:09:55.000","2017-10-29T12:10:00.000","Active",,"9004",,"CONGRESSIONAL","CT",,"POTOMAC","MD","20854","39.000968","-77.185866",,"POINT (-77.185866 39.000968)"
"225759","ST ROSE OF LIMA PARISH","46TH ANNUAL FALL FESTIVALFUNDRAISER: FROM : 10:00 AM TO 5:00 PM ( COPIES OF 501 (C) (3), TEMP.FOOD LICENSE APPL., ALCOHOLIC BEV. APPL. SUBMITTED; CUSTOMER NOTIFIED - SPECIAL EVENTS APPLICATION REQUIRED) ; 09-13-2017 - PROCESSED, PLACED IN TRAY AWAITING PICK UP, COPY SENT TO IMAGING ON THIS DATE.","2017-09-11T01:09:37.000","2017-09-13T10:09:31.000","2017-09-30T12:09:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"225756","CLIFTON PARK BAPTIST CHURCH","COMMUNITY FESTIVAL: FROM 12:&nbsp;00 NOON TO 4: 00 PM (NOTE: FOOD WILLBE PREPARED ON SITE /SERVED- COPY OF FOOD LICENSE RECEIPT SUBMITTED; CUSTOMER APPLIED FOR SPECIAL EVENTS PERMIT) ; 09-08-2017 - PROCESSED, MAILED TO: CLIFTON PARK BAPTIST CHURCH: 8818 PINEY BRANCH ROAD, SILVER SPRING, MD 20903 ; COPY SENT TO IMAGING ON THIS DATE.","2017-09-06T03:09:57.000","2017-09-08T07:09:17.000","2017-09-23T12:09:00.000","Active",,"8818",,"PINEY BRANCH","RD",,"SILVER SPRING","MD","20901","39.000371","-76.993991",,"POINT (-76.993991 39.000371)"
"225736","THE BERNIE  HOUSE","ANUNUAL MUSIC AND ART FUNDRAISER &nbsp;EVENT. &nbsp;FROM FRIDAY&nbsp; SEPTEMBER 22&nbsp;FROM&nbsp;03:00PM TO 1:00AM ; SEPTEMBER 23RD 3:00PM- 1:00AM AND SATURDAY &nbsp;SEPTEMBER 24Th&nbsp;FROM&nbsp;11:00AM-2:00AM ON SEPTEMBER 25TH.&nbsp; FOOD LICENSE RECEIPT WAS SUBMITED&nbsp; BUT THE ALCOHOL LICENSE RECEIPT WAS SUBMITED .

&nbsp;

&nbsp;","2017-08-16T02:08:21.000","2017-09-06T10:09:28.000","2017-09-24T12:09:00.000","Active",,"11820",,"HAWKES","RD",,"CLARKSBURG","MD","20871","39.253772","-77.247829","THE HOMETOWN GET DOWN IS A MISIC AND ARTS FUNDRAISING EVENT","POINT (-77.247829 39.253772)"
"225737","MARKOFF'S HAUNTED FOREST","FUNDRAISER: SEPT. 30TH TO OCTOBER 31ST, 2017 - COPY OF 501 (C) (3) AND RECEIPT OF FOOD LICENSE SUBMITTED ( NOTE: HOURS OF OPERATION: 6:30 PM TO 10:30 PM) ; 08-31-2017 - PROCESSED, MAILED TO: MARKOFF'S HAUNTED FOREST: 13015 RILEY'S LOCK ROAD, POOLESVILLE, MD 20837 ; COPY SENT TO IMAGING ON THIS DATE.","2017-08-23T09:08:54.000","2017-08-31T07:08:54.000","2017-10-31T12:10:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"225675","AFROPOLITAN YOUTH ASSOCIATION INC","AFRICAN CULTURAL FESTIVAL( NOTE: FOOD WILL BE SERVED&nbsp; BY INDEPENDENT FOOD VENDORS;NO ALCOHOL BEVERAGE; &nbsp;CUSTOMER NOTIFIED OF SPECIAL EVENT PERMIT REQUIREMENT; COPY OF 501 (C) (3) &amp;&nbsp;APPROVED SITE PLANS FROM SILVER SPRING CIVIC ASSOC. SUBMITTED; NO TENTS, STAGE&nbsp;:&nbsp;41"" HIGH&nbsp;); 07-24-2017 - PROCESSED, MAILED TO: AFROPOLITAN YOUTH ASSOCIATION INC:&nbsp; P. O. BOX 4642 , LUTHERVILLE, MD 21094 ; COPY SENT TO IMAGING ON THIS DATE.","2017-07-21T07:07:51.000","2017-07-24T08:07:15.000","2017-08-13T12:08:00.000","Active",,"1",,"VETERANS","PL",,"SILVER SPRING","MD","20910","38.997495","-77.024552",,"POINT (-77.024552 38.997495)"
"225570","WOMEN'S BOARD MED STAR MONTGOMERY HOSPITAL","BENEFIT PERFORMANCE FOR WOMEN'S BOARD MED STAR MONTGOMERY HOSPITAL"" 2017 ANUAL PICNIC BAZAR FUND RAISEL&nbsp; ON&nbsp; JULY 25 FROM 10:00AM TO 8:00PM","2017-05-12T03:05:17.000","2017-07-13T11:07:43.000","2017-07-25T12:07:00.000","Active","LOW","2801",,"OLNEY SANDY SPRING","RD",,"OLNEY","MD","20832","39.150907","-77.058205",,"POINT (-77.058205 39.150907)"
"225654","JSS SPIRITUAL MISSION","YOGA DAY WITH SWAMT BABA RAMDEU: ACTIVITIES WILL BE HELD IN EXISTING BARN ( HOURS: 5:30 PM TO 8:00PM) 06-20-2017 - PLEASE SEE NOTES IN LOG.","2017-06-16T09:06:40.000","2017-06-20T07:06:23.000","2017-06-23T12:06:00.000","Active",,"7710",,"HAWKINS CREAMERY","RD",,"GAITHERSBURG","MD","20882","39.244441","-77.1586",,"POINT (-77.1586 39.244441)"
"225634","MANY HATS INDTITUTE","BENEFIT PERFORMANCE&nbsp; FOR MANY HATS INDTITUTE ; FORM 501(A) 501(C) 3 SUMMITED ON THIS DATE ; DAMILY FUN DAY GETAWAY ON&nbsp; JUNE 24&nbsp; FROM 08:00AM&nbsp; UNTIL 5:00PM AND JUNE 25 ,2017 FROM 08:00AM TO 1:00PM","2017-06-15T02:06:18.000","2017-06-19T11:06:14.000","2017-06-25T12:06:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"225566","SAINT ANDREW ORTHODOX CHURCH","ROMANIAN FOOD FESTIVAL: FRIDAY: 3:00 PM - 8:00 PM, SATURDAY &amp; SUNDAY: 11:00 AM - 8:00 PM ( NOTE: FOOD LICENSE AND ALCHOLIC BEVERAGE RECEIPTS SUBMITTED ( RELATED U &amp; O:357896); 05-19-2017 - PROCESSED, MAILED TO: SAINT ANDREW ORTHODOX CHURCH: 9111 RIVER&nbsp; ROAD, POTOMAC, MD 20854 ; COPY SENT TO IMAGING ON THIS DATE.","2017-05-10T01:05:18.000","2017-05-19T01:05:36.000","2017-05-21T12:05:00.000","Active",,"9111",,"RIVER","RD",,"POTOMAC","MD","20854","39.005155","-77.186128",,"POINT (-77.186128 39.005155)"
"225511","ST GEORGE GREEK ORTHODOX CHURCH","6- TEMPORARY TENTS FOR GREEK FESTIVAL : &nbsp;FROM NOON TO MIDNIGHT ( EVIDENCE OF FOOD LICENSE / ALCOHOLIC BEVERAGES LICENSE&nbsp;&amp; NON-PROFIT DOCUMENTS SUBMITTED&nbsp;) SPECIAL EVENTS PERMIT REQUIRED - NO EVIDENCE OF APPLICATION SUBMITTAL) TENTS WILL BE ON SITE.; RELATED U &amp; O: 357711;&nbsp; 05-04-2017 - PROCESSED, PLACED IN TRAY IN MY CUBICLE FOR PICK UP, COPY SENT TO IMAGING ON THIS DATE.","2017-04-07T01:04:25.000","2017-05-04T02:05:05.000","2017-05-07T12:05:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"225547","POTOMAC SOCCER ASSOCIATION","SOCCER TOURNAMENT: FROM:8:30AM - 6:30 PM ( NOTE: FOOD LICENSE RECEIPT SUBMITTED) ; 05-02-2017 - PROCESSED, MAILED TO: POTOMAC SOCCER ASSOCIATION:&nbsp; P O BOX 60227, POTOMAC, MD 20859 - COPY SENT TO IMAGING ON THIS DATE.","2017-04-28T11:04:58.000","2017-05-02T08:05:02.000","2017-05-28T12:05:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"225529","AMERICAN LEGION POST #68","KELLY MILLER CIRCUS FROM: 4:30 - 7:30 PM ( NOTE: EVIDENCE OF FOOD LICENSE RECEIPT REQUIRED) ; 04-26-2017 - FOOD LICENSE RECEIPT SUBMITTED ; PROCESSED, MAILED TO: AMERICAN LEGION POST #68, P.O. BOX 426. OLNEY, MD 20830 ; COPY SENT TO IMAGING ON THIS DATE.","2017-04-25T10:04:04.000","2017-04-26T02:04:30.000","2017-06-06T12:06:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"225468","SANDY SPRING MUSEUM","36TH ANNUAL STRAWBERRY FESTIVAL: DURING THE HOURS OF 10:00 AM TO 5:00PM ; 501(c) (3) SUBMITTED ; ( NOTE: FOOD AND ALCOHOLIC BEVERAGES WILL BE SERVED - NO EVIDENCE OF LICENSE SUBMITTED) ; 04-18-2017 - COPY OF TEMP.FOOD APPLICATION SUBMITTED -NO EVIDENCE OF RECEIPT RECEIVED.; 04-18-2017 - PROCESSED, MAILED TO: SANDY SPRING MUSEUM : 17901 BENTLEY ROAD, SANDY SPRING, MD 20860 ; COPY SENT TO IMAGING ON THIS DATE.","2017-03-22T07:03:21.000","2017-04-18T02:04:42.000","2017-06-03T12:06:00.000","Active",,"17901",,"BENTLEY","RD",,"SANDY SPRING","MD","20860","39.149705","-77.021459",,"POINT (-77.021459 39.149705)"
"225486","ARTEMIS RACING INC","BENEFIT PERFORMANCE FOR CRITERIUM STYLE BICYCLE RACE&nbsp; ON MAY&nbsp;06/2017 FROM 7:00AM UNTIL 6:00PM;&nbsp; FOOD LICENSE 2584 MAY ;&nbsp; TRADE LICENSE 15025112; 501(C) FORM PROVIDED ON THIS DATE. ASSIGNED TO MR JAKAB","2017-03-31T11:03:52.000","2017-04-05T11:04:20.000","2017-05-06T12:05:00.000","Active",,"22300",,"COMSAT","DR",,"CLARKSBURG","MD","20871","39.220729","-77.276294",,"POINT (-77.276294 39.220729)"
"225469","WESTBROOK ELEMENTARY SCHOOL","SCHOOL CARNIVAL HOURS OF OPERATION: 3:30 PM TO 7:30PM - EVIDENCE OF 501 (c)(3) AND RECEIPT OF FOOD LICENSE SUBMITTED - NO ALCOHOLIC BEVERAGES WILL BE SERVED.;&nbsp; 03-23-2017 - 501 (c)(3) SUBMITTED; PROCESSED, MAILED TO: MS.AMANDA LAUREN MILLER: 5212 FARRINGTON ROAD, BETHESDA, MD 20816 ; COPY SENT TO IMAGING ON THIS DATE.; 05-04-2017 - CUSTOMER REQUESTED CHANGE OF DATE - DUE TO SEVERE WEATHER CONDITIONS -NEW DATE: JUNE 2ND., 2017 ; REVISED COPY EMAILED TO CUSTOMER.","2017-03-22T08:03:18.000","2017-03-23T07:03:34.000","2017-05-05T12:05:00.000","Active",,"5110",,"ALLAN","TER",,"BETHESDA","MD","20816","38.959811","-77.10313",,"POINT (-77.10313 38.959811)"
"225467","HOLY REDEEMER SCHOOL - KNESINGTON","TRIVIA NIGHT -&nbsp;FROM 7:&nbsp;00&nbsp;PM TO 11:00 PM -&nbsp;NO FOOD, ALCOHOLIC BEVERAGE APPLICATION PENDING ; 03-23-2017 - PROCESSED, PLACED IN TRAY IN MY CUBICLE AWAITING PICK UP, COPY SENT TO IMAGING ON THIS DATE.","2017-03-17T10:03:40.000","2017-03-23T07:03:05.000","2017-03-25T12:03:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","39.015305","-77.08381",,"POINT (-77.08381 39.015305)"
"225426","THE WOMAN'S CLUB OF CHEVY CHASE","CHARITY&nbsp;ART SHOW AND SALE &nbsp;:&nbsp;ON 03/31/2017 &nbsp;FROM : 02:00PM - 05:00PM;&nbsp;&nbsp; APRIL 1, 2017 FROM 11:00AM TO 05:00PM&nbsp; APRIL 2, FRORM 1:00 PM TO 5:00 PM ""&nbsp; THEY ARE&nbsp; SERVING ALCOHOL&nbsp; LICENSE # 17-0394 THEY&nbsp; ARE&nbsp; SERVING FOOD ;ICENSE#&nbsp; 505 TYPE D . ASSINED TO MR. HURTADO 

THE WOMAN'S CLUB OF CHEVY CHASE: 7931 CONNECTICUT AVENUE, CHEVY CHASE, MD 20815","2017-03-01T09:03:17.000","2017-03-02T01:03:24.000","2017-04-02T12:04:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
