OBJECTID,OWNER,PARK_NAME,FACILITY_C,TYPE_,ACRES,URL,SHAPE
4113,M-NCPPC,Margaret Schweinhaut Center,M20,Misc. Recreational Facility,4.24795139,http://www.montgomeryparks.org/,"(39.01780710000003, -77.02514722999996)"
4116,M-NCPPC,Argyle Local Park,D04,Local,8.79253226,http://www.montgomeryparks.org/parks-and-trails/argyle-local-park/,"(39.018309670000065, -77.02814323999996)"
4119,M-NCPPC,Sligo Golf Course,L04,Stream Valley,65.426816819999999,http://www.montgomeryparks.org/,"(39.011209973000064, -77.02718830199996)"
4126,M-NCPPC,Sligo Creek SVU 3,P59,Stream Valley,76.109126290000006,https://www.montgomeryparks.org/parks-and-trails/sligo-creek-stream-valley-park/,"(39.016990693000025, -77.02383226299997)"
4131,M-NCPPC,Sligo Creek SVU 4,P60,Stream Valley,113.033083120000001,https://www.montgomeryparks.org/parks-and-trails/sligo-creek-stream-valley-park/,"(39.03641451400006, -77.03018625599998)"
4134,M-NCPPC,Sligo-Dennis Avenue Local Park,E01,Local,6.73808868,http://www.montgomeryparks.org/parks-and-trails/sligo-dennis-avenue-local-park/,"(39.02558550400005, -77.02930652399994)"
4137,M-NCPPC,Arcola Local Park,D03,Local,5.80597045,http://www.montgomeryparks.org/parks-and-trails/arcola-local-park/,"(39.04376687200005, -77.03840355999995)"
4140,M-NCPPC,Colt Terrace Neighborhood Park,B75,Neighborhood,3.31371054,http://www.montgomeryparks.org/parks-and-trails/colt-terrace-neighborhood-park/,"(39.04432447600004, -77.03402626299999)"
4146,M-NCPPC,Sligo Creek SVU 5,P61,Stream Valley,84.573322379999993,https://www.montgomeryparks.org/parks-and-trails/sligo-creek-stream-valley-park/,"(39.044279637000045, -77.03480568499998)"
4154,M-NCPPC,Capital Crescent Trail Special Park,H06,Special,39.635124509999997,http://www.montgomeryparks.org/parks-and-trails/capital-crescent-trail/,
4161,M-NCPPC,Little Falls SVU 1,P17,Stream Valley,87.4473682,http://www.montgomeryparks.org/parks-and-trails/little-falls-stream-valley-park/,"(38.94754990800004, -77.11513551999997)"
4171,M-NCPPC,Little Falls SVU 2,P18,Stream Valley,68.902182260000004,http://www.montgomeryparks.org/parks-and-trails/little-falls-stream-valley-park/,"(38.96284826900006, -77.10023867599995)"
4179,M-NCPPC,Bethesda Swimming Pool,M21,Misc. Recreational Facility,4.91717775,http://www.montgomeryparks.org/,"(38.97298288400003, -77.10026573899995)"
4187,M-NCPPC,Rocking Horse Center Community Garden,X08,Misc. Non-Recreational Facility,0.73940655,http://www.montgomeryparks.org/parks-and-trails/rocking-horse-center-community-gardens/,"(39.05107895300006, -77.09896677099994)"
4190,M-NCPPC,Silver Spring Transit Plaza Urban Park,A32,Urban,0.2771479,https://www.montgomeryparks.org/parks-and-trails/silver-spring-transit-plaza-urban-park/,
4245,M-NCPPC,North Branch SVU 4,P32,Stream Valley,607.794071720000034,https://www.montgomeryparks.org/parks-and-trails/north-branch-stream-valley/,"(39.153271232000066, -77.10664540699997)"
4547,M-NCPPC,Kramer Urban Park,A15,Urban,0.08515472,http://www.montgomeryparks.org/parks-and-trails/kramer-urban-park/,
4550,M-NCPPC,Sligo Cabin Neighborhood Park,B52,Neighborhood,1.25619623,http://www.montgomeryparks.org/parks-and-trails/sligo-cabin-neighborhood-park/,"(39.00011340000003, -77.01090813599995)"
4867,M-NCPPC,Rock Creek Regional Park,G10,Regional,1582.977777139999944,http://www.montgomeryparks.org/parks-and-trails/rock-creek-regional-park/,"(39.10589860300007, -77.13105892699997)"
4876,M-NCPPC,Broad Run SVP,P88,Stream Valley,148.974721890000012,http://www.montgomeryparks.org/parks-and-trails/broad-run-stream-valley-park/,"(39.11954967200006, -77.46561912499999)"
5204,M-NCPPC,River Road Shale Barrens Conservation Park,S14,Conservation,31.129393400000001,http://www.montgomeryparks.org/parks-and-trails/river-road-shale-barrens-conservation-park/,"(39.08831385000008, -77.43909800999995)"
5207,M-NCPPC,Dickerson Conservation Park,G03,Conservation,298.586553250000009,http://www.montgomeryparks.org/parks-and-trails/dickerson-conservation-park/,"(39.19644548800005, -77.45965833499997)"
5211,M-NCPPC,Bucklodge Branch SVP,P01,Stream Valley,19.47565415,http://www.montgomeryparks.org/parks-and-trails/bucklodge-branch-stream-valley-park/,"(39.17088735100003, -77.34599356199999)"
5216,M-NCPPC,South Germantown Recreational Park,G11,Recreational,644.341598910000016,http://www.montgomeryparks.org/parks-and-trails/south-germantown-recreational-park/,"(39.13458320500007, -77.28661879999999)"
5221,M-NCPPC,Ten Mile Creek Conservation Park,S06,Conservation,352.890476390000003,http://www.montgomeryparks.org/parks-and-trails/ten-mile-creek-greenway-stream-valley-park/,"(39.21292262000003, -77.31070714999998)"
5507,M-NCPPC,Camp Seneca Special Park,L02,Special,60.248749609999997,http://www.montgomeryparks.org/parks-and-trails/camp-seneca-special-park/,"(39.17879557900005, -77.30261031699996)"
5838,M-NCPPC,Northwest Branch SVU 4,P35,Stream Valley,403.668083710000019,https://www.montgomeryparks.org/parks-and-trails/northwest-branch-stream-valley-park/,"(39.065532733000055, -77.02686829599998)"
5841,M-NCPPC,Pennyfield Lock NCA,K06,Neighborhood Conservation,1.94230547,http://www.montgomeryparks.org/parks-and-trails/pennyfield-lock-neighborhood-conservation-area/,"(39.05707377600004, -77.29308417799996)"
6148,M-NCPPC,East Norbeck Local Park,D35,Local,25.178899170000001,http://www.montgomeryparks.org/parks-and-trails/east-norbeck-local-park/,
6152,M-NCPPC,Serpentine Barrens Conservation Park - East Unit,S18,Conservation,23.756029309999999,https://www.montgomeryparks.org/parks-and-trails/serpentine-barrens-conservation-park/,
6157,M-NCPPC,Kensington Parkway SVP,P14,Stream Valley,14.88460392,http://www.montgomeryparks.org/parks-and-trails/kensington-parkway-stream-valley-park/,"(39.01503760300005, -77.07634987299997)"
6162,M-NCPPC,Rock Creek SVU 3,P47,Stream Valley,327.292557110000018,https://www.montgomeryparks.org/parks-and-trails/rock-creek-stream-valley-park/,"(39.03174384600004, -77.08757007499997)"
6166,M-NCPPC,Redland Local Park,D95,Local,10.028037039999999,http://www.montgomeryparks.org/parks-and-trails/redland-local-park/,
6789,M-NCPPC,Jean Banks Neighborhood Park,C51,Neighborhood,0.42192579,,
6791,Town of Barnesville,Lillard’s Corner Park,,Municipal,0.52697974,,"(39.220793134000075, -77.37805077599995)"
7107,M-NCPPC,Clarkmont Local Park,F23,Local,10.06464725,,
8068,M-NCPPC,Batchellors Forest Local Park,D12,Local,20.129739879999999,https://www.montgomeryparks.org/parks-and-trails/batchellors-forest-local-park/,"(39.13446000300007, -77.04137479099995)"
9667,M-NCPPC,Clarksburg Triangle Urban Park,A31,Urban,2.4253409,http://www.montgomeryparks.org/parks-and-trails/clarksburg-triangle-urban-park/,
10654,M-NCPPC,Upper Hawlings River SVP,P89,Stream Valley,71.743114149999997,,"(39.21227990500006, -77.10823767399995)"
