"application_type","permit_number","work_type","addeddate","issuedate","description","businesstype","street_number","pre_direction","street_name","street_suffix","post_direction","city","state","zip_code","latitude","longitude","general_location","location"
"CODE MODIFICATION","877040","ALTER","2019-05-29T09:05:22.000","2019-07-31T07:07:22.000",,"COMMERCIAL","6411",,"ORCHARD","AVE",,"TAKOMA PARK","MD","20912","38.96879","-77.002024",,"POINT (-77.002024 38.96879)"
"CODE MODIFICATION","875805","ALTER","2019-05-16T12:05:47.000","2019-07-31T07:07:22.000","IBC 2015 10.10.1.9.8","COMMERCIAL","20376",,"SENECA MEADOWS","PKWY",,"GERMANTOWN","MD","20876","0","0",,"POINT (0 0)"
"CODE MODIFICATION","881263","ALTER","2019-07-02T11:07:35.000","2019-07-31T07:07:11.000","<p>CODE MODIFICATION FOR PERMIT #868559</p><p><font color=""#1a1a1a"">BASEMENT HAS A GRAVITY FED BOILER WITH PIPING MOSTLY AT THE PERIMETER OF BASEMENT. BOILER PIPES VARY IN HEIGHT FROM 72"" TO 84"" ABOVE FLOOR. THE SQFT FOOTAGE OF VIOLATION IS REALATIVLEY SMALL AND BEING MOSTLY AT PERIMETER IT INTERFERES MINIMALY WITH BASEMENT USAGE FRAMING HEIGHT IN 86"" THROUGHOUT REST OF BASEMENT</font></p>","RESIDENTIAL","7706",,"MEADOW","LN",,"CHEVY CHASE","MD","20815","38.987248","-77.079859",,"POINT (-77.079859 38.987248)"
"CODE MODIFICATION","879866","ALTER","2019-06-20T09:06:58.000","2019-07-31T07:07:10.000","<p>CODE MODIFICATION: the goal of this code modification is NOT having to Evaluate ALL 3 BUILDINGS (<strong><font color=""#b3000c"">5425 5471 &amp; 5481</font></strong>)&nbsp; on a single ALRM CONDITION (No Building Permit)</p> <p><br> </p> <p><strong><font color=""#b3000c"">Hearing: Tuesday, June 25, 2019 @ 9:00AM</font></strong></p>","COMMERCIAL","5425",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.962149","-77.086115",,"POINT (-77.086115 38.962149)"
"CODE MODIFICATION","876636","ALTER","2019-05-23T02:05:20.000","2019-07-31T07:07:04.000","NFPA 1, 2015 Edition&nbsp; Section 18.2.3.2.2","COMMERCIAL","7600",,"TAKOMA","AVE",,"TAKOMA PARK","MD","20912","38.984387","-77.02151",,"POINT (-77.02151 38.984387)"
"CODE MODIFICATION","880780","ALTER","2019-06-27T02:06:14.000","2019-07-31T07:07:02.000","NFPA 13 (2013 edition)","COMMERCIAL","11420",,"OLD GEORGETOWN","RD",,"ROCKVILLE","MD","20852","39.043893","-77.121592",,"POINT (-77.121592 39.043893)"
"CODE MODIFICATION","833729","ALTER","2018-04-12T02:04:26.000","2019-07-30T01:07:30.000","<p>LIFE SAFETY CODE - IBC - 2015 BOTH</p><p>LSC-7.1.3.2.1 (10) </p><p>IBC 1023.5</p>","COMMERCIAL","8600",,"OLD GEORGETOWN","RD",,"BETHESDA","MD","20817","38.997312","-77.109567",,"POINT (-77.109567 38.997312)"
"CODE MODIFICATION","829419","ALTER","2018-03-02T10:03:25.000","2019-07-30T01:07:17.000","Montgomery County Executive Regulation 6-16AM, 17.02.01.10","COMMERCIAL","8600",,"OLD GEORGETOWN","RD",,"BETHESDA","MD","20817","38.997312","-77.109567",,"POINT (-77.109567 38.997312)"
"CODE MODIFICATION","872528","ALTER","2019-04-16T03:04:57.000","2019-07-15T08:07:47.000","Code Modification IBC 2015 Section 803.1. Interior Wall &amp; Ceiling Finish","COMMERCIAL","7995",,"TUCKERMAN","LN",,"POTOMAC","MD","20854","39.041201","-77.158732",,"POINT (-77.158732 39.041201)"
"CODE MODIFICATION","867928","ALTER","2019-03-04T03:03:49.000","2019-04-05T02:04:15.000","* Penetration&nbsp; Exit Stair with an Exhaust Duct to Outside","COMMERCIAL","6000",,"EXECUTIVE","BLVD",,"ROCKVILLE","MD","20852","39.047714","-77.120613",,"POINT (-77.120613 39.047714)"
"CODE MODIFICATION","860322","ALTER","2018-12-06T12:12:12.000","2019-03-06T10:03:24.000",,"COMMERCIAL","7272",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.982053","-77.093426",,"POINT (-77.093426 38.982053)"
"CODE MODIFICATION","824461","CONSTRUCT","2018-01-09T11:01:37.000","2018-10-10T02:10:59.000","Maintaining clearance from combustible&nbsp; material.","COMMERCIAL","7750",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.98752","-77.095174",,"POINT (-77.095174 38.98752)"
"CODE MODIFICATION","819696","ALTER","2017-11-14T09:11:18.000","2018-10-10T02:10:44.000","code modification to allow ceiling height in basement below minimum.","RESIDENTIAL","9915",,"MAYFIELD","DR",,"BETHESDA","MD","20817","39.018157","-77.130312",,"POINT (-77.130312 39.018157)"
"CODE MODIFICATION","824463","CONSTRUCT","2018-01-09T11:01:13.000","2018-10-10T02:10:42.000","<P>Using fire and smoke door&nbsp; AC8900 by McKeon, instead&nbsp; of typical smoke separation.</P>

<P>&nbsp;</P>","COMMERCIAL","7272",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.982053","-77.093426",,"POINT (-77.093426 38.982053)"
"CODE MODIFICATION","821986","ALTER","2017-12-07T10:12:55.000","2018-10-10T02:10:29.000","Open risers and handrail 4.2 inches wide for basement staircase","RESIDENTIAL","10405",,"BOSWELL","LN",,"POTOMAC","MD","20854","39.068934","-77.214501",,"POINT (-77.214501 39.068934)"
"CODE MODIFICATION","820932","ALTER","2017-11-28T02:11:23.000","2018-10-10T02:10:29.000","<P>2015 IBC</P>

<P>SECTION 603.1</P>","COMMERCIAL","4907",,"RUGBY","AVE",,"BETHESDA","MD","20814","38.991017","-77.099427",,"POINT (-77.099427 38.991017)"
"CODE MODIFICATION","822525","INSTALL","2017-12-13T09:12:36.000","2018-10-10T02:10:23.000","Installing gas grills on rooftop","COMMERCIAL","4831",,"WEST","LN",,"BETHESDA","MD","20814","38.98399","-77.097718",,"POINT (-77.097718 38.98399)"
"CODE MODIFICATION","819147","ALTER","2017-11-08T09:11:55.000","2018-10-10T02:10:04.000","Code modification to alter basement stairs to comply with current code.","RESIDENTIAL","6514",,"WESTMORELAND","AVE",,"TAKOMA PARK","MD","20912","38.970187","-77.006551",,"POINT (-77.006551 38.970187)"
"CODE MODIFICATION","818520","ALTER","2017-11-02T10:11:19.000","2018-02-01T12:02:55.000","CODE MODIFICATION==MONTGOMERY COUNTY EXECUTIVE REGULATION 6-16AM, 17.02.01.10","COMMERCIAL","8600",,"OLD GEORGETOWN","RD",,"BETHESDA","MD","20817","38.997312","-77.109567",,"POINT (-77.109567 38.997312)"
"CODE MODIFICATION","817815","ALTER","2017-10-26T10:10:11.000","2018-02-01T12:02:49.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817811","ALTER","2017-10-26T10:10:06.000","2018-02-01T12:02:44.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","819547","ALTER","2017-11-13T11:11:52.000","2018-02-01T12:02:41.000","<P>IRC 2015</P>

<P>R-311.7 STAIRWAYS</P>","RESIDENTIAL","107",,"ELM","AVE",,"TAKOMA PARK","MD","20912","38.97315","-77.007888",,"POINT (-77.007888 38.97315)"
"CODE MODIFICATION","817817","ALTER","2017-10-26T10:10:13.000","2018-02-01T12:02:40.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817812","ALTER","2017-10-26T10:10:07.000","2018-02-01T12:02:40.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817808","ALTER","2017-10-26T10:10:02.000","2018-02-01T12:02:39.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","819242","CONSTRUCT","2017-11-08T02:11:41.000","2018-02-01T12:02:39.000","<P>ER 8-16</P>

<P>SECTION 18.2.3.4.4.1</P>","COMMERCIAL","8405",,"CHEVY CHASE LAKE","TER",,"CHEVY CHASE","MD","20815","38.994717","-77.075283",,"POINT (-77.075283 38.994717)"
"CODE MODIFICATION","817816","ALTER","2017-10-26T10:10:12.000","2018-02-01T12:02:37.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817805","ALTER","2017-10-26T10:10:58.000","2018-02-01T12:02:35.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817813","ALTER","2017-10-26T10:10:08.000","2018-02-01T12:02:29.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817824","ALTER","2017-10-26T10:10:22.000","2018-02-01T12:02:25.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817810","ALTER","2017-10-26T10:10:04.000","2018-02-01T12:02:25.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817806","ALTER","2017-10-26T10:10:00.000","2018-02-01T12:02:24.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817818","ALTER","2017-10-26T10:10:15.000","2018-02-01T12:02:23.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817821","ALTER","2017-10-26T10:10:19.000","2018-02-01T12:02:22.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817814","ALTER","2017-10-26T10:10:10.000","2018-02-01T12:02:20.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","820029","ALTER","2017-11-16T11:11:45.000","2018-02-01T12:02:19.000","Code modification to basement stairs. Basement has alternate exit to exterior.","RESIDENTIAL","4632","S","CHELSEA","LN",,"BETHESDA","MD","20814","38.993973","-77.09389",,"POINT (-77.09389 38.993973)"
"CODE MODIFICATION","817820","ALTER","2017-10-26T10:10:18.000","2018-02-01T12:02:15.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817807","ALTER","2017-10-26T10:10:01.000","2018-02-01T12:02:10.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817819","ALTER","2017-10-26T10:10:16.000","2018-02-01T12:02:10.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817822","ALTER","2017-10-26T10:10:20.000","2018-02-01T12:02:06.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817823","ALTER","2017-10-26T10:10:21.000","2018-02-01T12:02:05.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817809","ALTER","2017-10-26T10:10:03.000","2018-02-01T12:02:04.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817803","ALTER","2017-10-26T10:10:56.000","2018-02-01T11:02:58.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817799","ALTER","2017-10-26T10:10:51.000","2018-02-01T11:02:51.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL","20265",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.189244","-77.262014",,"POINT (-77.262014 39.189244)"
"CODE MODIFICATION","817804","ALTER","2017-10-26T10:10:57.000","2018-02-01T11:02:49.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817802","ALTER","2017-10-26T10:10:55.000","2018-02-01T11:02:49.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817796","ALTER","2017-10-26T10:10:48.000","2018-02-01T11:02:47.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817797","ALTER","2017-10-26T10:10:49.000","2018-02-01T11:02:42.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL","20321",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.190203","-77.263033",,"POINT (-77.263033 39.190203)"
"CODE MODIFICATION","813860","ALTER","2017-09-19T02:09:44.000","2018-02-01T11:02:36.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL","20339",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.190543","-77.263395",,"POINT (-77.263395 39.190543)"
"CODE MODIFICATION","818290","ALTER","2017-10-31T01:10:09.000","2018-02-01T11:02:27.000","Staircase into basement does not meet the minimum headroom requirement.&nbsp; It is impractical to modify the staircase because&nbsp; the house is a cape cod that is about 80years old and modifying the height or headroom of the staircase mean major structural work that will require also modifying the stairs above the cost will astronomical not to mention the effects on daily basis.","RESIDENTIAL","605",,"DALE","DR",,"SILVER SPRING","MD","20910","39.001655","-77.017926",,"POINT (-77.017926 39.001655)"
"CODE MODIFICATION","817800","ALTER","2017-10-26T10:10:53.000","2018-02-01T11:02:10.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL","3226",,"PROVIDER","WAY",,"GERMANTOWN","MD","20874","39.189643","-77.261762",,"POINT (-77.261762 39.189643)"
"CODE MODIFICATION","817801","ALTER","2017-10-26T10:10:54.000","2018-02-01T11:02:08.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL",,,,,,,,,"0","0","see attached list of 26 addresses with the supporting documentation ==multiple addresses ""CENTURY"" SUBDIVISION --TOWNHOUSES","POINT (0 0)"
"CODE MODIFICATION","817798","ALTER","2017-10-26T10:10:50.000","2018-02-01T11:02:01.000","IBC, 2015&nbsp; - SECT. 705 - SUBSECTION 705.8.1 - ALLOWABLE AREA OF OPENING","COMMERCIAL","20327",,"FLYING BOXCAR","DR",,"GERMANTOWN","MD","20874","39.189291","-77.261597",,"POINT (-77.261597 39.189291)"
"CODE MODIFICATION","808913","ALTER","2017-08-03T10:08:45.000","2017-10-20T02:10:57.000","Code Modification&nbsp; 2015 IBC section 3007.1 fire service access elevators","COMMERCIAL","7272",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.982053","-77.093426",,"POINT (-77.093426 38.982053)"
"CODE MODIFICATION","813465","ALTER","2017-09-15T09:09:03.000","2017-10-20T02:10:45.000","<P>MC-FSC FIRE CODE (COOKING EQUIPMENT ADJACENT TO MULTIFAMILY)&nbsp; 22-81</P>

<P>THE STRUCTURE IN QUESTION IS THE CONDOMINIUM BUILDING, AND IT PHYSICALLY OVERLIES THE UNDERGROUND GARAGE.&nbsp; NO SEPARITION IS POSSIBLE BUT THE GARAGE CONNOT BE ACCESSED OR IMPACTED BY ACTIVITES GOING ON ABOVE IT.&nbsp; THE ISPECTION REPORT TAKES NOTICE OF THIS.&nbsp; IT OBSERVES: WE REALIZE THAT THERE ACTUALLY MAY NOT BE A HAZARD USING AGRILL IN THESE AREAS, BUT BECAUSE OF THE CODE AND INTERPRETATION YOU WILL NEED TO APPY FOR A ""CODE MODIFICATION""</P>","COMMERCIAL","11410",,"STRAND","DR",,"ROCKVILLE","MD","20852","39.041174","-77.11642",,"POINT (-77.11642 39.041174)"
"CODE MODIFICATION","809303","ALTER","2017-08-08T08:08:20.000","2017-10-20T02:10:44.000",,"COMMERCIAL","7272",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.982053","-77.093426",,"POINT (-77.093426 38.982053)"
"CODE MODIFICATION","809627","ADD","2017-08-10T09:08:32.000","2017-10-20T02:10:35.000","<P>CODE MODIFICATION HEARING 8/15/17</P>

<P>MIXED USED - Separated B/A-2 (Building permit #697516 / 697618)</P>","COMMERCIAL","912",,"THAYER","AVE",,"SILVER SPRING","MD","20910","38.992774","-77.02508",,"POINT (-77.02508 38.992774)"
"CODE MODIFICATION","811211","ALTER","2017-08-24T11:08:49.000","2017-10-20T02:10:13.000",,"COMMERCIAL",,,,,,,,,"0","0","7750 Wisconsin Ave Bethesda MD 20814","POINT (0 0)"
"CODE MODIFICATION","814135","ADD","2017-09-21T11:09:03.000","2017-10-20T02:10:11.000","<P>Revised </P>

<P>CODE MODIFICATION HEARING 9/26/17</P>

<P>MIXED USED - Separated B/A-2 (Building permit #697516 / 697618)</P>","COMMERCIAL","918",,"SILVER SPRING","AVE",,"SILVER SPRING","MD","20910","38.991527","-77.025725",,"POINT (-77.025725 38.991527)"
"CODE MODIFICATION","808915","ALTER","2017-08-03T10:08:32.000","2017-10-20T02:10:03.000","Code Modification&nbsp; 2015 IBC section 3007.1 fire service access elevators","COMMERCIAL","7740",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.987487","-77.095096",,"POINT (-77.095096 38.987487)"
"CODE MODIFICATION","811376","ALTER","2017-08-25T12:08:04.000","2017-09-20T12:09:54.000","STAIR HANDRAIL OVER LAST SHORT SECTIONAL","RESIDENTIAL","6200",,"BROOKSIDE","DR",,"CHEVY CHASE","MD","20815","38.97126","-77.105739",,"POINT (-77.105739 38.97126)"
"CODE MODIFICATION","812322","ALTER","2017-09-06T12:09:34.000","2017-09-20T12:09:49.000","group daycare.","RESIDENTIAL","6607",,"GREENTREE","RD",,"BETHESDA","MD","20817","39.006779","-77.13355",,"POINT (-77.13355 39.006779)"
"CODE MODIFICATION","811724","ALTER","2017-08-30T10:08:21.000","2017-09-20T12:09:07.000","2015 IRC CHAPTER 2/SECTION R202 ATTIC, HABITABLE","RESIDENTIAL",,,,,,,,,"0","0","23900/23918 CATAWBA HILL DRIVE","POINT (0 0)"
"CODE MODIFICATION","811725","ALTER","2017-08-30T10:08:29.000","2017-09-20T12:09:05.000","2015 IRC CHAPTER 2/SECTION R202 ATTIC, HABITABLE","RESIDENTIAL",,,,,,,,,"0","0","23910,23912,23914,23916 CATAWBA HILL DRIVE","POINT (0 0)"
"CODE MODIFICATION","793912","ALTER","2017-03-28T08:03:21.000","2017-09-19T03:09:48.000","<P>MODIFICATION TO </P>

<P>CODE SECTION 22-81 AND 22.00.07.24 THRU 22.00.07.26</P>

<P>NFPA</P>",,"4960",,"FAIRMONT","AVE",,"BETHESDA","MD","20814","38.98721","-77.097637",,"POINT (-77.097637 38.98721)"
"CODE MODIFICATION","801824","ALTER","2017-06-06T11:06:35.000","2017-09-19T03:09:47.000","<P>IBC 2015 1024.3 &amp; 711</P>

<P>IBC 2015 803.1.1</P>

<P>NFPA 101 10.2.1.5</P>","COMMERCIAL","9513",,"KEY WEST","AVE",,"ROCKVILLE","MD","20850","39.106511","-77.199647",,"POINT (-77.199647 39.106511)"
