"registration_type","corporation_name","trade_name","business_address","business_address2","city","state","zip","business_tel_no","niase_certified_mechanical_employees_number","storage_location","storage_location2","storage_city","storage_state","storage_zip","storage_phone","issue_date","expire_date","registration_no","geolocation"
"Corporation","Deshi Friends, Inc.","Gaithersburg Exxon","408 N Frederic Ave",,"Gaithersburg","MD","20877","(301) 926-1132","0",,,,,,,"2019-11-01T00:00:00.000","2022-11-01T00:00:00.000","17-MT-002209","408 N Frederic Ave
Gaithersburg, MD 20877
(39.146243, -77.204391)"
"Corporation","Ruano Auto Services, LLC","Ruano Auto Services, LLC","5451-C RANDOLPH ROAD","SUITE C","ROCKVILLE","MARYLAND","20852","(301) 881-2401","1",,,,,,,"2019-11-04T00:00:00.000","2022-11-04T00:00:00.000","16-MT-002122","5451-C RANDOLPH ROAD
ROCKVILLE, MARYLAND 20852
(39.053442, -77.108199)"
"Partnership",,"Universal Auto Repair",,,,,,,"0",,,,,,,"1998-10-20T00:00:00.000","1999-03-19T00:00:00.000","98-MT-000541",
"Corporation","Liberty Auto Repair, L.L.C","Liberty Auto Repair","220 Frederick Avenue",,"Rockville","MD","20850","(301) 679-9742","0",,,,,,,"2019-11-20T00:00:00.000","2020-11-20T00:00:00.000","19-MT-002856","220 Frederick Avenue
Rockville, MD 20850
(39.094868, -77.148488)"
"Corporation","Langley Auto Sales & Service Corp.","Langley Auto Sales & Service","6860 New Hampshire Avenue",,"Takoma Park","MD","20912","(301) 270-2100","0",,,,,,,"2020-09-09T00:00:00.000","2023-09-09T00:00:00.000","17-MT-001037","6860 New Hampshire Avenue
Takoma Park, MD 20912
(38.974872, -76.994819)"
"Corporation","B & K Automotive, Inc.","Volvo Specialists","108 crabb ave.",,"rockville","MD","20850","(301) 762-1553","0",,,,,,,"2019-11-01T00:00:00.000","2022-11-01T00:00:00.000","14-MT-000944","108 crabb ave.
rockville, MD 20850
(39.088748, -77.147349)"
"Corporation","Silver Spring Towing & Recovery LLC","Silver Spring Towing LLC","14514 Southlawn Lane",,"Rockville","MD","20850","(301) 589-7878","0","14514 Southlawn Lane",,"Rockville","MD","20850","(301) 589-7878","2021-03-23T00:00:00.000","2022-03-23T00:00:00.000","21-MT-006571","14514 Southlawn Lane
Rockville, MD 20850
(39.094686, -77.141146)"
"Corporation","Donoso Enterprises, Inc.","Rossi's Automotive Service","903 Selim Road",,"Silver Spring","MD","20910","(301) 495-0188","0",,,,,,,"2021-10-11T00:00:00.000","2024-10-11T00:00:00.000","15-MT-000140","903 Selim Road
Silver Spring, MD 20910
(38.987903, -77.025053)"
"Corporation","GSC, Inc.","GSC, Inc.","19941 Aircraft Dr.",,"Germantown","MD","20874","(301) 428-0585","0",,,,,,,"2020-03-17T00:00:00.000","2023-03-17T00:00:00.000","17-MT-002218","19941 Aircraft Dr.
Germantown, MD 20874
(39.183196, -77.26113)"
"Corporation","LXT Automotive Inc","LXT Automotive Inc","12273 Nebel St",,"ROCKVILLE","MD","20852","(301) 881-4033","1",,,,,,,"2020-03-27T00:00:00.000","2023-03-27T00:00:00.000","19-MT-002628","12273 Nebel St
ROCKVILLE, MD 20852
(39.052551, -77.11065)"
"Corporation","Best Auto Repair & Service, Inc.","Best Auto Repair & Service, Inc.","15557 Frederick Road","Suite C","Rockville","MD","20855","(240) 403-0110","1",,,,,,,"2021-08-04T00:00:00.000","2024-08-04T00:00:00.000","18-MT-001823","15557 Frederick Road
Rockville, MD 20855
(39.111183, -77.160996)"
"Corporation","Airpark Towing, LLC","Airpark Towing","8011 Cessna ave",,"Gaithersburg","Maryland","20879","(301) 948-7997","0","18625 Mooney Dr",,"Gaithersburg","MD","20879","(301) 987-0707","2020-03-02T00:00:00.000","2023-03-02T00:00:00.000","17-MT-000662","8011 Cessna ave
Gaithersburg, Maryland 20879
(39.172799, -77.163548)"
"Corporation","Mike & Adeel Inc","Pro Autos","11430 rockville pike",,"rockville","md","20852","(301) 575-6808","1",,,,,,,"2020-03-03T00:00:00.000","2023-03-03T00:00:00.000","19-MT-002547","11430 rockville pike
rockville, md 20852
(39.044439, -77.111708)"
"Corporation","Motor Works, Inc.","Motor Works, Inc","687 Lofstrand Ln","STE T","Rockville","MD","20850","(301) 424-2800","4",,,,,,,"2020-03-10T00:00:00.000","2023-03-10T00:00:00.000","17-MT-000935","687 Lofstrand Ln
Rockville, MD 20850
(39.095177, -77.137268)"
"Corporation","National Auto Body, Inc.","National Auto Body","12300 Parklawn Drive",,"Rockville","MD","20852","(301) 881-8200","0",,,,,,,"2021-10-08T00:00:00.000","2024-10-08T00:00:00.000","15-MT-000396","12300 Parklawn Drive
Rockville, MD 20852
(39.058196, -77.11049)"
"Corporation","WLR Automotive Group, Inc.","The Route 355 Lube Center","19550-A Frederick Road",,"Germantown","Maryland","20876","(240) 261-4316","0",,,,,,,"2020-03-27T00:00:00.000","2023-03-27T00:00:00.000","17-MT-002044","19550-A Frederick Road
Germantown, Maryland 20876
(39.176213, -77.238453)"
"Corporation","Wheel Ding King, LLC","Wheel Ding King","1910 Rockville Pike",,"Rockville","MD","20852","(240) 426-9210","0",,,,,,,"2020-03-24T00:00:00.000","2023-03-24T00:00:00.000","18-MT-002269","1910 Rockville Pike
Rockville, MD 20852
(39.058221, -77.120768)"
"Corporation","Lift Towing & Recovery, LLC","Lift Towing & Recovery, LLC","12331 Wilkins Avenue",,"Rockville","MD","20852","(240) 206-6026","0","12331 Wilkins Avenue",,"Rockville","MD","20852","(240) 206-6026","2020-08-08T00:00:00.000","2023-08-08T00:00:00.000","17-MT-002058","12331 Wilkins Avenue
Rockville, MD 20852
(39.059236, -77.112716)"
"Corporation","Castillo's Automotive, LLC","Castillo's Automotive","7410 Westmore Road","Bay - G","Rockville","MD","20850","(301) 252-8578","0",,,,,,,"2022-03-13T00:00:00.000","2025-03-13T00:00:00.000","16-MT-001732","7410 Westmore Road
Rockville, MD 20850
(39.099405, -77.151721)"
"Corporation","Tae Auto Service, Inc.","Tae Auto Service","15563 Frederick Road","Suite L","Rockville","MD","20855","(301) 424-5070","0",,,,,,,"2020-08-11T00:00:00.000","2023-08-11T00:00:00.000","17-MT-001649","15563 Frederick Road
Rockville, MD 20855
(39.111258, -77.161043)"
"Corporation","Spectrum Works LLC","Spectrum Works llc","535- C Southlawn Lane","Unit C","Rockville","MD","20850","(301) 284-9793","1",,,,,,,"2020-07-26T00:00:00.000","2023-07-26T00:00:00.000","19-MT-002732","535- C Southlawn Lane
Rockville, MD 20850
(39.093762, -77.142357)"
"Corporation","Millis Garage, LLC","Millis Garage, LLC","8528 Piney Branch Road",,"Silver Spring","MD","20901","(240) 531-2895","0",,,,,,,"2020-07-06T00:00:00.000","2023-07-06T00:00:00.000","19-MT-002747","8528 Piney Branch Road
Silver Spring, MD 20901
(38.998335, -77.002434)"
"Corporation","The Steiding Corporation","Kenwood Auto Body of Rockville","664 Lofstrand Lane",,"Rockville","MD","20850","(301) 340-0393","0",,,,,,,"2020-09-06T00:00:00.000","2023-09-06T00:00:00.000","19-MT-002801","664 Lofstrand Lane
Rockville, MD 20850
(39.094692, -77.137455)"
"Corporation","Jr's Auto & Body Center, Inc.","Jr's Auto & Body Center","11864 COAKLEY CIRCLE",,"N. Bethesda","MD","20852","(301) 340-1000","1",,,,,,,"2019-10-11T00:00:00.000","2022-10-11T00:00:00.000","16-MT-000540","11864 COAKLEY CIRCLE
N. Bethesda, MD 20852
(39.050423, -77.103802)"
"Corporation","Velasco 495 LLC","Velasco 495 Automotive","100 N Stonestreet Avenue, # C",,"Rockville","MD","20850","(703) 362-6422","0",,,,,,,"2019-08-06T00:00:00.000","2022-08-06T00:00:00.000","18-MT-002230","100 N Stonestreet Avenue, # C
Rockville, MD 20850
(39.086028, -77.147099)"
"Corporation","Benjamin's Auto, Inc.","Benjamin's Auto, Inc.","943 Selim Road",,"Silver Spring","MD",,"(301) 495-3775","0",,,,,,,"2016-09-20T00:00:00.000","2019-09-20T00:00:00.000","00-MT-000927","943 Selim Road
Silver Spring, MD 
(38.988546, -77.025623)"
"Corporation","Door to Door Battery Service LLC","Door to Door Battery Service LLC.","23215 Arora Hills Dr.",,"Clarksburg","MD","20871","(240) 426-6781","0",,,,,,,"2019-09-18T00:00:00.000","2022-09-18T00:00:00.000","18-MT-002357","23215 Arora Hills Dr.
Clarksburg, MD 20871
(39.235613, -77.245334)"
"Corporation","M.D.O. Cycles, LLC","M.D.O. Cycles","7901 Cessna Avenue",,"Gaithersburg","MD","20879","(301) 948-1704","0",,,,,,,"2019-09-10T00:00:00.000","2022-09-10T00:00:00.000","18-MT-002449","7901 Cessna Avenue
Gaithersburg, MD 20879
(39.171825, -77.160913)"
"Corporation","GMS 13, Inc.","Rockville Central Auto Body","7324 Westmore Road",,"Rockville","MD","20850","(301) 424-3500","0",,,,,,,"2020-10-06T00:00:00.000","2023-10-06T00:00:00.000","17-MT-001426","7324 Westmore Road
Rockville, MD 20850
(39.099719, -77.149453)"
"Corporation","Diamond Auto Clinic, Inc.","Diamond Auto Clinic","110 East Diamond Ave",,"Gaithersburg","Maryland","20877","(301) 258-7330","0",,,,,,,"2019-09-06T00:00:00.000","2022-09-06T00:00:00.000","16-MT-000260","110 East Diamond Ave
Gaithersburg, Maryland 20877
(39.141926, -77.195692)"
"Corporation","Modern Body Shop, Inc.","Modern Body Shop, Inc.","3844 Dupont Avenue",,"Kensington","MD","20895-2001","(301) 946-8026","0",,,,,,,"2021-04-10T00:00:00.000","2024-04-10T00:00:00.000","18-MT-000424","3844 Dupont Avenue
Kensington, MD 20895-2001
(39.030855, -77.077182)"
"Corporation","AMSG Petroleum, Inc.","Beltway Car Care","9475 Georgia Ave",,"Silver Spring","MARYLAND","20910","(301) 587-3525","2",,,,,,,"2019-09-03T00:00:00.000","2022-09-03T00:00:00.000","16-MT-001963","9475 Georgia Ave
Silver Spring, MARYLAND 20910
(39.009742, -77.040629)"
"Corporation","WLR Automotive Group, Inc.","The Lube Center on Middlebrook Road","11612 Middlebrook Road",,"Germantown","Maryland","20876","(301) 540-9550","0",,,,,,,"2020-03-27T00:00:00.000","2023-03-27T00:00:00.000","17-MT-002045","11612 Middlebrook Road
Germantown, Maryland 20876
(39.179626, -77.24011)"
"Corporation","A & M Repair and Towing, Inc.","A & M Repair and Towing","8061-A Snouffer School rd",,"gaithersburg","Maryland","20879","(301) 421-0953","0","8061 Snouffer school rd",,"gaithersburg","MD","20879","(301) 421-0953","2019-09-12T00:00:00.000","2022-09-12T00:00:00.000","16-MT-001304","8061-A Snouffer School rd
gaithersburg, Maryland 20879
(39.161642, -77.164944)"
"Corporation","Gaithersburg Auto Clinic, Inc.","Gaithersburg Auto Clinic","417 E. Diamond Ave., Bays C&D",,"Gaithersburg","MD",,"(301) 948-4044","1",,,,,,,"2016-04-24T00:00:00.000","2019-04-24T00:00:00.000","16-MT-000182","417 E. Diamond Ave., Bays C&D
Gaithersburg, MD 
(39.142022, -77.188896)"
"Corporation","Precision Collision Center, LLC","Precision Collision Center","7410 Westmore Road, Unit U",,"Rockville","MD",,"(240) 428-1667","0",,,,,,,"2016-09-26T00:00:00.000","2019-09-26T00:00:00.000","16-MT-002006","7410 Westmore Road, Unit U
Rockville, MD 
(39.099398, -77.151747)"
"Corporation","Autobody Dimensions of Bethesda, Inc.","Autobody Dimensions of Bethesda","5445 BUTLER ROAD",,"BETHESDA","MARYLAND","20816","(301) 657-1621","0","7559 RICKENBACKER DRIVE",,"GAITHERSBURG","MD","20879","(301) 670-6343","2021-09-12T00:00:00.000","2024-09-12T00:00:00.000","15-MT-001702","5445 BUTLER ROAD
BETHESDA, MARYLAND 20816
(38.962984, -77.102264)"
"Sole Proprietorship",,"B & J Enterprises","2424 East Gate Drive",,"Silver Spring","MD","20906","(301) 854-6767","0",,,,,,,"2021-04-30T00:00:00.000","2024-04-30T00:00:00.000","18-MT-000467","2424 East Gate Drive
Silver Spring, MD 20906
(39.085554, -77.050675)"
"Corporation","Batres Towing, LLC","Batres Towing, LLC","7408 westmore rd","W","Rockville","Md","20850","(301) 624-9036","0","7408 westmore rd",,"Rockville","Md","20850","(301) 624-9036","2019-09-27T00:00:00.000","2022-09-27T00:00:00.000","17-MT-002192","7408 westmore rd
Rockville, Md 20850
(39.099398, -77.151747)"
"Corporation","H.W. Fletcher, Inc.","Fletcher's Service Center","18001 Georgia Avenue",,"Olney","MD","20832","(301) 924-4500","0","18001 Georgia Avenue",,"Olney","MD","20832","(301) 924-4500","2021-03-22T00:00:00.000","2024-03-22T00:00:00.000","18-MT-000285","18001 Georgia Avenue
Olney, MD 20832
(39.151184, -77.066725)"
"Corporation","BAS INC","Butler Automotive Service Center","14720 Southlawn Lane",,"Rockville","MD","20850","(301) 762-3865","2",,,,,,,"2021-04-30T00:00:00.000","2024-04-30T00:00:00.000","18-MT-000385","14720 Southlawn Lane
Rockville, MD 20850
(39.096844, -77.137632)"
"Corporation","C & M Enterprises, Inc.","White Oak Exxon","11177 New Hampshire Avenue",,"Silver Spring","MD","20904","(301) 681-4188","0",,,,,,,"2021-10-13T00:00:00.000","2024-10-13T00:00:00.000","20-MT-005320","11177 New Hampshire Avenue
Silver Spring, MD 20904
(39.039323, -76.990304)"
"Corporation","Master Auto World, Inc.","Master Auto World","10226 New Hampshire Avenue",,"Silver Spring","MD","20903","(301) 431-1205","0",,,,,,,"2020-03-25T00:00:00.000","2023-03-25T00:00:00.000","17-MT-001625","10226 New Hampshire Avenue
Silver Spring, MD 20903
(39.02318, -76.978343)"
"Corporation","Euro Motorcars Germantown LLC","Euro Motorcars Germantown","19750 Germantown Road",,"Germantown","MARYLAND","20874","(301) 601-5500","0",,,,,,,"2019-11-21T00:00:00.000","2020-11-21T00:00:00.000","19-MT-002853","19750 Germantown Road
Germantown, MARYLAND 20874
(39.180639, -77.263648)"
"Corporation","Bald Eagle Towing, LLC","Bald Eagle Towing","2509 Fairland Road",,"Silver Spring","MD","20904","(240) 375-8125","0",,,,,,,"2014-10-29T00:00:00.000","2017-10-29T00:00:00.000","14-MT-001475","2509 Fairland Road
Silver Spring, MD 20904
(39.077449, -76.959582)"
"Corporation","Custom Towing, Inc.","Custom Towing & Auto Repair","375 Derwood Circle","Unit G","Rockville","MD","20850","(301) 253-5151","0","375 Derwood Circle","Unit G","Rockville","MD","20850","(301) 253-5151","2019-11-22T00:00:00.000","2022-11-22T00:00:00.000","16-MT-001893","375 Derwood Circle
Rockville, MD 20850
(39.105353, -77.155494)"
"Corporation","Dermik LLC","Montgomery Village BP Auto Repair","18304 Montgomery Village Ave",,"Gaithersburg","MD","20886","(240) 499-5299","0",,,,,,,"2020-03-16T00:00:00.000","2021-03-16T00:00:00.000","20-MT-004071","18304 Montgomery Village Ave
Gaithersburg, MD 20886
(39.157424, -77.205361)"
"Corporation","Aspen Hill Services, Inc.","Aspen Hill Sunoco","14031 Georgia Ave",,"Silver Spring","MD","20906","(240) 242-4026","0",,,,,,,"2020-03-17T00:00:00.000","2023-03-17T00:00:00.000","17-MT-001416","14031 Georgia Ave
Silver Spring, MD 20906
(39.084853, -77.078204)"
"Sole Proprietorship",,"TransTech","19326 Woodfield Road",,"Gaithersburg","MD","20879","(130) 184-0855","0",,,,,,,"2021-03-31T00:00:00.000","2022-03-31T00:00:00.000","21-MT-007578","19326 Woodfield Road
Gaithersburg, MD 20879
(39.173522, -77.152042)"
"Corporation","Hillmuth Certified Automotive of Gaithersburg, Inc","Hillmuth Certified Automotive","19300 WOODFIELD RD",,"GAITHERSBURG","Maryland","20879-4723","(301) 963-0660","1",,,,,,,"2020-03-02T00:00:00.000","2023-03-02T00:00:00.000","17-MT-000979","19300 WOODFIELD RD
GAITHERSBURG, Maryland 20879-4723
(39.172991, -77.152228)"
"Corporation","Prestige Automotive Solutions, LLC","Prestige Automotive Solutions, LLC","7511 RICKENBACKER DRIVE",,"GAITHERSBURG","Maryland","20879","(301) 977-9700","0",,,,,,,"2020-03-04T00:00:00.000","2023-03-04T00:00:00.000","17-MT-002028","7511 RICKENBACKER DRIVE
GAITHERSBURG, Maryland 20879
(39.172711, -77.153744)"
"Corporation","WLR Automotive Group, Inc.","The Washington Lube Center","10007 Fields Road",,"Gaithersburg","Maryland","20878","(301) 330-9860","0",,,,,,,"2020-03-27T00:00:00.000","2023-03-27T00:00:00.000","17-MT-002046","10007 Fields Road
Gaithersburg, Maryland 20878
(39.116289, -77.206826)"
"Corporation","BSLS, Inc.","BSLS, Inc.","5500 Norbeck Road",,"Rockville","MD","20853","(240) 669-3723","0",,,,,,,"2021-10-11T00:00:00.000","2024-10-11T00:00:00.000","17-MT-002207","5500 Norbeck Road
Rockville, MD 20853
(39.095971, -77.110159)"
"Corporation","Amstar Transmission, Inc.","Amstar Transmission","2608 GArffield Ave",,"Silver Spring","MD","20910","(240) 751-0094","0","2608 GArffield Ave",,"Silver Spring","MD","20910","(240) 751-0094","2020-03-16T00:00:00.000","2023-03-16T00:00:00.000","17-MT-001765","2608 GArffield Ave
Silver Spring, MD 20910
(39.00152, -77.053965)"
"Corporation","Avto Corporation","Tolker Auto Service","427 East Diamond Avenue","Suite A","Gaithersburg","MD","20877","(301) 869-9360","0",,,,,,,"2021-10-10T00:00:00.000","2024-10-10T00:00:00.000","15-MT-001449","427 East Diamond Avenue
Gaithersburg, MD 20877
(39.141934, -77.187762)"
"Corporation","UNE Company","Billy's Auto Care","11860 COAKLEY CIRCLE",,"ROCKVILLE","MD","20852","(301) 881-6768","0",,,,,,,"2020-03-03T00:00:00.000","2023-03-03T00:00:00.000","17-MT-002034","11860 COAKLEY CIRCLE
ROCKVILLE, MD 20852
(39.050416, -77.103809)"
"Corporation","Auto Body Management Group, LLC","Victor's Auto Body & Repair","679 SOUTHLAWN LANE",,"ROCKVILLE","MD","20832","(301) 424-0510","0",,,,,,,"2019-09-05T00:00:00.000","2022-09-05T00:00:00.000","09-MT-001803","679 SOUTHLAWN LANE
ROCKVILLE, MD 20832
(39.096312, -77.138515)"
"Corporation","LG Investments Inc","WTF Towing & Recovery","10501 Burbank Drive",,"POTOMAC","MD","20854","(240) 850-5550","0","10501 Burbank Drive",,"Potomac","Maryland","20854","(240) 850-5550","2020-03-10T00:00:00.000","2021-03-10T00:00:00.000","20-MT-004069","10501 Burbank Drive
POTOMAC, MD 20854
(39.014126, -77.215624)"
"Corporation","Mr. Auto Repair, LLC","Mr. Auto Repair","4275 Howard Avenue",,"Kensington","MD","20895","(301) 530-7471","1",,,,,,,"2020-06-11T00:00:00.000","2023-06-11T00:00:00.000","17-MT-002047","4275 Howard Avenue
Kensington, MD 20895
(39.031301, -77.084128)"
"Corporation","Hind's Feet, Inc.","Autobahn Autocaref","12021 Nebel Street",,"Rockville","MD","20852","(301) 230-5809","0",,,,,,,"2021-03-08T00:00:00.000","2024-03-08T00:00:00.000","18-MT-001494","12021 Nebel Street
Rockville, MD 20852
(39.051323, -77.109743)"
"Corporation","DSP Audio & Video, LLC","DSP Audio and  Video, LLC","11326 Elkin Street","B","Wheaton","MD","20902","(240) 221-3953","0",,,,,,,"2021-11-26T00:00:00.000","2024-11-26T00:00:00.000","15-MT-001701","11326 Elkin Street
Wheaton, MD 20902
(39.041085, -77.050378)"
"Corporation","LG Auto Body Rockville, LLC","LG Auto Body Rockville, LLC","535 Southlawn Lane","Ste. A & B","Rockville","MD","20850","(301) 795-0755","1",,,,,,,"2021-04-29T00:00:00.000","2024-04-29T00:00:00.000","20-MT-004102","535 Southlawn Lane
Rockville, MD 20850
(39.093762, -77.142357)"
"Sole Proprietorship",,"MVP Automotive Services","1100 Parrs Ridge Drive",,"Spencerville","MD","20868","(240) 432-2127","1",,,,,,,"2021-03-29T00:00:00.000","2022-03-29T00:00:00.000","21-MT-007574","1100 Parrs Ridge Drive
Spencerville, MD 20868
(39.121101, -76.984189)"
"Corporation","Woodmont-Montgomery, Inc. A/K/A Woodmont, Inc.","Woodmont Inc.","1250 W Montgomery Ave",,"Rockville","MD","20850","(301) 340-2022","1",,,,,,,"2020-01-24T00:00:00.000","2023-01-24T00:00:00.000","00-MT-000915","1250 W Montgomery Ave
Rockville, MD 20850
(39.088713, -77.177538)"
"Corporation","Tom Wilson, Inc.","Wilson Tire & Auto Service","18181 Town Center Drive",,"Olney","MD","20832","(301) 570-0704","2",,,,,,,"2020-01-17T00:00:00.000","2023-01-17T00:00:00.000","16-MT-000244","18181 Town Center Drive
Olney, MD 20832
(39.151666, -77.061641)"
"Corporation","Jr's Auto Service, LLC","Ricauto One Stop Shop","3838-D Dupont Ave",,"Kensington","MD","20895","(240) 832-6691","1",,,,,,,"2020-01-17T00:00:00.000","2023-01-17T00:00:00.000","16-MT-001197","3838-D Dupont Ave
Kensington, MD 20895
(39.030869, -77.076923)"
"Corporation","DB AUTOMOTIVE LLC","DB AUTOMOTIVE LLC","5481 RANDOLPH RD","UNIT C","ROCKVILLE","MARYLAND","20852","(240) 669-9370","0",,,,,,,"2022-06-13T00:00:00.000","2023-06-13T00:00:00.000","22-MT-013154","5481 RANDOLPH RD
ROCKVILLE, MARYLAND 20852
(39.053391, -77.109586)"
"Corporation","Autobody Dimensions, Inc.","Autobody Dimensions","7559 RICKENBACKER DRIVE",,"GAITHERSBURG","MARYLAND","20879","(301) 670-6343","0","7559 RICKENBACKER DRIVE",,"GAITHERSBURG","MARYLAND","20879","(301) 670-6343","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","17-MT-001007","7559 RICKENBACKER DRIVE
GAITHERSBURG, MARYLAND 20879
(39.173229, -77.155258)"
"Corporation","Golf & Sophon, Inc.","University Valero","13117","Beaver Terrace","Rockville","Md","20853","(301) 946-0604","0",,,,,,,"2020-01-16T00:00:00.000","2023-01-16T00:00:00.000","16-MT-001566","13117
Rockville, Md 20853"
