"cpfileno","cpdate","cptimercvd","cpdisptime","cpoperator","cpdispatcher","cpstandby","cdispo","carrival","cavailable","cpstreet","cprequest","cpofficer","cequip","cpremarks","impoundno","impound_date","impound_time","location","municipality","loczip","service_code","species","breed","sex","size","color","age","condition","temperment","collar","collar_color","vacc_num","vacdate","petname","disposition","dispdate","dispoff"
"2022106678","2022-08-23T00:00:00.000","09:48","09:52","UNKNOWN","UNKNOWN","0","D","09:52","10:21","MERCHANTS TRAIL AV","STRAY ANIMAL","UNKNOWN","AC19",,"124906","2022-08-23T00:00:00.000","10:17","19033 MERCHANTS TRAIL","BATON ROUGE","70817","STRAY","DOG","AMERICAN BULLDOG","M","LARGE","WHT/BRWN",,"FAIR","NERVOUS","NYLON","BLUE",,,,"TRANS CAA",,"WJ"
"2022106691","2022-08-23T00:00:00.000","13:24","13:28","UNKNOWN","UNKNOWN","0","D","13:28","13:48","BAYSIDE AV","INJURED ANIMAL","UNKNOWN","AC16",,"124692","2022-08-23T00:00:00.000","13:44","8843 BAYSIDE","BATON ROUGE","70806","INJURED","WILDLIFE","SQUIRREL","U","SMALL","BROWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106671","2022-08-23T00:00:00.000","08:13","08:47","UNKNOWN","UNKNOWN","0","D","08:47","09:02","JUDSON CT","STRAY ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106699","2022-08-23T00:00:00.000","14:58","15:18","UNKNOWN","UNKNOWN","0","D","15:18","15:29","FLANNERY RD","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106694","2022-08-23T00:00:00.000","13:53","14:30","UNKNOWN","UNKNOWN","0","D","14:31","14:48","PAULSON ST","STRAY ANIMAL","UNKNOWN","AC19",,"124908","2022-08-23T00:00:00.000","14:44","2000 PAULSON","BATON ROUGE","70806","STRAY","DOG","XLABRADOR","F","MEDIUM","BLK",,"FAIR","UNKNOWN","NYLON","BROWN",,,,"TRANS CAA",,"WJ"
"2022106698","2022-08-23T00:00:00.000","14:46","14:49","UNKNOWN","UNKNOWN","0","D","14:49","15:18","LOCKHAVEN AV","LOOSE ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106675","2022-08-23T00:00:00.000","09:11","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:40","MOHICAN ST","UNKNOWN","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106679","2022-08-23T00:00:00.000","10:12","13:32","UNKNOWN","UNKNOWN","0","D","13:32","13:53","MILLERVILLE RD","DELIVERED TAGS","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106673","2022-08-23T00:00:00.000","08:20","08:21","UNKNOWN","UNKNOWN","0","D","08:21","09:18","BAYOU FOUNTAIN AV","SPECIAL CASE","ANNA C","AC09",,"125044","2022-08-23T00:00:00.000","09:00","8145 BAYOU FOOUNTAIN","BATON ROUGE","70820","SPECIAL CASE","DOG","XPIT BULL","M","MEDIUM","BRWN/BLK/WHT",,"GOOD","FRIENDLY","UNKNOWN","UNKNOWN",,,"DANTE","TRANS CAA",,"ANNA C"
"2022106681","2022-08-23T00:00:00.000","10:22","10:33","UNKNOWN","UNKNOWN","0","D","10:33","12:56","GORE RD","LOOSE LIVE STOCK","JW","AC09","SUMMONS#608681
1 PIG AND 2 COWS","124856","2022-08-23T00:00:00.000","11:14","3265 GORE","BATON ROUGE","70807","LOOSE LIVESTOCK","LIVESTOCK","COW","F","MEDIUM","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106665","2022-08-23T00:00:00.000","08:05","08:10","UNKNOWN","UNKNOWN","0","D","08:10","09:01","LANCELOT DR","TRAPPED ANIMAL","UNKNOWN","AC19",,"124904","2022-08-23T00:00:00.000","09:00","2412 LANCELOT","BATON ROUGE","70816","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106692","2022-08-23T00:00:00.000","13:35","13:58","UNKNOWN","UNKNOWN","0","D","13:58","14:30","48TH ST","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106672","2022-08-23T00:00:00.000","08:14","08:29","UNKNOWN","UNKNOWN","0","D","08:29","08:44","GREENWELL ST","STRAY ANIMAL SECURED","JW","AC15",,"124851","2022-08-23T00:00:00.000","08:42","7731 GREENWELL","BATON ROUGE","70812","STRAY AN SECURED","DOG","SHEPHERD","F","MEDIUM","BRWN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106660","2022-08-23T00:00:00.000","08:07","08:07","UNKNOWN","UNKNOWN","0","D","08:07","08:17","LIEUTENANT GENERAL BENJAMIN DA AV","PICK UP / DELIVER PACKAGE","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106666","2022-08-23T00:00:00.000","08:06","08:45","UNKNOWN","UNKNOWN","0","D","08:45","09:07","37TH ST","TRAPPED ANIMAL","JW","AC15",,"124852","2022-08-23T00:00:00.000","09:00","1043 37TH","BATON ROUGE","70802","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","BRWN",,"FAIR","NORMAL","NYLON","BLUE",,,,"TRANS CAA",,"JW"
"2022106667","2022-08-23T00:00:00.000","08:09","09:19","UNKNOWN","UNKNOWN","0","D","09:19","09:36","STUMBERG LN","TRAPPED ANIMAL","UNKNOWN","AC19",,"124905","2022-08-23T00:00:00.000","09:31","5908 STUMBERG","BATON ROUGE","70816","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106681","2022-08-23T00:00:00.000","10:22","10:33","UNKNOWN","UNKNOWN","0","D","10:33","12:56","GORE RD","LOOSE LIVE STOCK","JW","AC09","SUMMONS#608681
1 PIG AND 2 COWS","124854","2022-08-23T00:00:00.000","11:14","3265 GORE","BATON ROUGE","70807","LOOSE LIVESTOCK","DOG","PIT","M","MEDIUM","WHT/BRWN",,"FAIR","FRIENDLY","NYLON","BLACK",,,,"TRANS CAA",,"JW"
"2022106690","2022-08-23T00:00:00.000","13:21","13:32","UNKNOWN","UNKNOWN","0","D","13:33","13:57","THAYER AV","STRAY ANIMAL","UNKNOWN","AC19",,"124907","2022-08-23T00:00:00.000","13:53","9555 THAYER","BATON ROUGE","70810","STRAY","DOG","MIXED","F","MEDIUM","BRWN",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106685","2022-08-23T00:00:00.000","11:43","12:39","UNKNOWN","UNKNOWN","0","D","12:39","13:11","LOBDELL BL","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"124691","2022-08-23T00:00:00.000","13:06","660 LOBDELL","BATON ROUGE","70806","STRAY AN SECURED","DOG","XPIT BULL","F","MEDIUM","TAN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106681","2022-08-23T00:00:00.000","10:22","10:33","UNKNOWN","UNKNOWN","0","D","10:33","12:56","GORE RD","LOOSE LIVE STOCK","JW","AC09","SUMMONS#608681
1 PIG AND 2 COWS","124855","2022-08-23T00:00:00.000","11:14","3265 GORE","BATON ROUGE","70807","LOOSE LIVESTOCK","LIVESTOCK","COW","F","LARGE","RED/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106689","2022-08-23T00:00:00.000","12:07","13:54","UNKNOWN","UNKNOWN","0","D","13:54","14:36","MOHICAN ST","TRAPPED ANIMAL","FRANK S","AC04",,"125307","2022-08-23T00:00:00.000","14:00","4635 MOHICAN","BATON ROUGE","70805","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY/WHT",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106703","2022-08-23T00:00:00.000","15:45","15:47","UNKNOWN","UNKNOWN","0","D","15:47","16:12","LILY AV","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106669","2022-08-23T00:00:00.000","08:11","09:02","UNKNOWN","UNKNOWN","0","D","09:02","09:25","WINDWOOD DR","TRAPPED ANIMAL","WM","AC08",,"124762","2022-08-23T00:00:00.000","09:23","6547 WINDWOOD","ZACHARY","70791","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","WHT/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WM"
"2022106664","2022-08-23T00:00:00.000","08:05","08:12","UNKNOWN","UNKNOWN","0","D","08:12","08:47","PORT HUDSON-PRIDE RD","STRAY ANIMAL SECURED","WM","AC08",,"124761","2022-08-23T00:00:00.000","08:40","7500 PORT HUDSON PRIDE","ZACHARY","70777","STRAY AN SECURED","DOG","XLABRADOR","F","MEDIUM","BLK",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106677","2022-08-23T00:00:00.000","09:46","09:47","UNKNOWN","UNKNOWN","0","D","09:48","10:23","22ND ST","CRUELTY CASE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106700","2022-08-23T00:00:00.000","15:03","15:27","UNKNOWN","UNKNOWN","0","D","15:27","15:54","VINEYARD DR","STRAY ANIMAL SECURED","WM","AC08",,"124763","2022-08-23T00:00:00.000","15:45","6449 VINEYARD","BATON ROUGE","70812","STRAY AN SECURED","DOG","XPIT BULL","M","MEDIUM","BRWN/WHT/BRINDLE",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106706","2022-08-23T00:00:00.000","16:26","16:36","UNKNOWN","UNKNOWN","0","D","16:37","18:37","GRAND TETON AV","INJURED ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106681","2022-08-23T00:00:00.000","10:22","10:33","UNKNOWN","UNKNOWN","0","D","10:33","12:56","GORE RD","LOOSE LIVE STOCK","JW","AC09","SUMMONS#608681
1 PIG AND 2 COWS","123454","2022-08-23T00:00:00.000","11:14","3322 GORE","BATON ROUGE","70807","LOOSE LIVESTOCK","LIVESTOCK","PIG","M","LARGE","PINK",,"GOOD","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106683","2022-08-23T00:00:00.000","10:46","10:51","UNKNOWN","UNKNOWN","0","D","10:51","11:07","BURGESS DR","SPECIAL CASE","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106704","2022-08-23T00:00:00.000","15:50","15:52","UNKNOWN","UNKNOWN","0","D","15:52","16:16","STAFFORD DR","ANIMAL RESCUE","UNKNOWN","AC16",,"124693","2022-08-23T00:00:00.000","16:12","1836 STAFFORD","BATON ROUGE","70810","STRAY AN SECURED","CAT","DSH","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106701","2022-08-23T00:00:00.000","15:11","15:22","UNKNOWN","UNKNOWN","0","D","15:22","15:54","37TH ST","STRAY ANIMAL","JW","AC15",,"124857","2022-08-23T00:00:00.000","15:51","815 37TH","BATON ROUGE","70802","STRAY","DOG","PIT","M","MEDIUM","WHT/BLK",,"FAIR","NERVOUS","NYLON","GREEN",,,,"TRANS CAA",,"JW"
"2022106707","2022-08-23T00:00:00.000","16:47","16:50","UNKNOWN","UNKNOWN","0","D","16:50","18:02","COCODRIE AV","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106687","2022-08-23T00:00:00.000","11:56","13:11","UNKNOWN","UNKNOWN","0","D","13:11","13:27","GREENWELL SPRINGS RD","STRAY ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106702","2022-08-23T00:00:00.000","15:31","15:54","UNKNOWN","UNKNOWN","0","D","15:54","16:09","GLEN ECHO DR","STRAY ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106693","2022-08-23T00:00:00.000","13:49","14:51","UNKNOWN","UNKNOWN","0","D","14:51","15:39","GREENWELL SPRINGS-PORT HUDSON RD","STRAY ANIMAL SECURED","UNKNOWN","AC06",,"123455","2022-08-23T00:00:00.000","15:36","12038 GREENWELL SPRINGS PORT HUDSON","ZACHARY","70791","STRAY AN SECURED","CAT","DSH","U","SMALL","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106670","2022-08-23T00:00:00.000","08:12","08:18","UNKNOWN","UNKNOWN","0","D","08:18","08:51","SALEM DR","TRAPPED ANIMAL","FRANK S","AC04",,"125034","2022-08-23T00:00:00.000","08:45","12201 SALEM","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","BLK/GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"FRANK S"
"2022106682","2022-08-23T00:00:00.000","10:27","10:34","UNKNOWN","UNKNOWN","0","D","10:34","11:05","PADDOCK AV","ANIMAL RESCUE","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106668","2022-08-23T00:00:00.000","08:10","08:51","UNKNOWN","UNKNOWN","0","D","08:52","09:05","SARASOTA DR","LOOSE ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106659","2022-08-23T00:00:00.000","00:00","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:14","WESTHAVEN BL","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106663","2022-08-23T00:00:00.000","08:03","09:18","UNKNOWN","UNKNOWN","0","D","09:18","09:41","PURVIS DR","TRAPPED ANIMAL","ANNA C","AC09",,"125045","2022-08-23T00:00:00.000","09:37","2769 PURVIS","BATON ROUGE","70809","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
"2022106684","2022-08-23T00:00:00.000","11:05","11:07","UNKNOWN","UNKNOWN","0","D","11:08","11:21","FLANNERY RD / S CHOCTAW DR","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106661","2022-08-23T00:00:00.000","08:10","08:10","UNKNOWN","UNKNOWN","0","D","08:10","08:46","SAINT LOUIS ST","PICK UP / DELIVER PACKAGE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106697","2022-08-23T00:00:00.000","14:41","14:42","UNKNOWN","UNKNOWN","0","D","14:42","15:38","LONG FARM RD","SNAKE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106688","2022-08-23T00:00:00.000","12:00","12:10","UNKNOWN","UNKNOWN","0","D","12:10","12:39","CONGRESS BL","STRAY ANIMAL","UNKNOWN","AC16",,"124690","2022-08-23T00:00:00.000","12:34","5255 CONGRESS","BATON ROUGE","70808","STRAY","CAT","DSH","U","SMALL","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106695","2022-08-23T00:00:00.000","14:00","14:37","UNKNOWN","UNKNOWN","0","D","14:37","15:17","EL SCOTT AV","STRAY ANIMAL","FRANK S","AC04",,"125308","2022-08-23T00:00:00.000","15:10","10135 EL SCOTT","BATON ROUGE","70811","STRAY","DOG","TERRIER","F","MEDIUM","TAN/WHT",,"FAIR","NORMAL","NYLON","BLUE",,,,"TRANS CAA",,"FRANK S"
"2022106674","2022-08-23T00:00:00.000","08:54","09:05","UNKNOWN","UNKNOWN","0","D","09:05","09:28","FONTAINEBLEAU DR","SNAKE","FRANK S","AC04",,"125305","2022-08-23T00:00:00.000","09:30","891 FOUNTAINBLEAU","BATON ROUGE","70816","SNAKE","REPTILE","SNAKE DOMESTIC NON POISONOUS","U","SMALL","BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"FRANK S"
"2022106705","2022-08-23T00:00:00.000","16:16","00:00","UNKNOWN","UNKNOWN","0","D","00:00","16:51","EPPERSON ST","STRAY ANIMAL SECURED","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106686","2022-08-23T00:00:00.000","11:49","13:04","UNKNOWN","UNKNOWN","0","D","13:04","13:32","FLANNERY RD","STRAY ANIMAL SECURED","FRANK S","AC04",,"125306","2022-08-23T00:00:00.000","15:20","1642 FLANNERY","BATON ROUGE","70815","STRAY AN SECURED","DOG","XPIT BULL","F","MEDIUM","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106608","2022-08-22T00:00:00.000","08:19","13:25","UNKNOWN","UNKNOWN","0","D","13:25","13:58","AIRLINE HW","PICK UP / DELIVER PACKAGE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106638","2022-08-22T00:00:00.000","10:57","11:05","UNKNOWN","UNKNOWN","0","D","11:06","11:45","RIVER OAKS DR","WILD LIFE","ANNA C","AC09",,"125037","2022-08-22T00:00:00.000","11:43","333 RIVER OAKS","BATON ROUGE","70815","WILD LIVE","WILDLIFE","POSSUM","U","LARGE","GRY",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,"ELSIE","RETURN TO WILD",,"ANNA C"
"2022106621","2022-08-22T00:00:00.000","08:58","09:20","UNKNOWN","UNKNOWN","0","D","09:20","09:45","CANEWOOD LN","STRAY ANIMAL SECURED","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106655","2022-08-22T00:00:00.000","15:06","15:08","UNKNOWN","UNKNOWN","0","D","15:08","15:59","OLD SCENIC HW","STRAY ANIMAL SECURED","FRANK S","AC04",,"125303","2022-08-22T00:00:00.000","15:50","22611 OLD SCENIC","BATON ROUGE","70791","STRAY AN SECURED","CAT","DSH","U","SMALL","TAN/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106615","2022-08-22T00:00:00.000","08:37","08:47","UNKNOWN","UNKNOWN","0","D","08:47","09:03","PLANK RD","INJURED ANIMAL","WM","AC08",,"124756","2022-08-22T00:00:00.000","08:58","19550 PLANK","ZACHARY","70714","INJURED","BIRDS","OTHER","U","MEDIUM","WHITE",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106640","2022-08-22T00:00:00.000","11:24","15:26","UNKNOWN","UNKNOWN","0","D","15:29","15:42","RHODES AV","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106620","2022-08-22T00:00:00.000","09:03","09:16","UNKNOWN","UNKNOWN","0","D","09:16","09:45","AVENUE D","STRAY ANIMAL","JW","AC15",,"124849","2022-08-22T00:00:00.000","09:36","10500 AVENUE D","BATON ROUGE","70807","STRAY","DOG","PIT","F","MEDIUM","TAN",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106647","2022-08-22T00:00:00.000","12:15","14:43","UNKNOWN","UNKNOWN","0","D","14:43","15:26","IROQUOIS ST","CRUELTY CASE","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106630","2022-08-22T00:00:00.000","10:01","10:16","UNKNOWN","UNKNOWN","0","D","10:16","10:38","PITCAIRN DR","STRAY ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106642","2022-08-22T00:00:00.000","11:29","11:45","UNKNOWN","UNKNOWN","0","D","11:46","12:29","BARD AV","STRAY ANIMAL SECURED","ANNA C","AC09",,"125043","2022-08-22T00:00:00.000","12:04","11440 BARD","BATON ROUGE","70815","STRAY AN SECURED","DOG","XCHOW","F","SMALL","TAN/WHT",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106600","2022-08-22T00:00:00.000","08:09","09:02","UNKNOWN","UNKNOWN","0","D","09:03","09:16","37TH ST","TRAPPED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106644","2022-08-22T00:00:00.000","11:54","00:00","UNKNOWN","UNKNOWN","0","D","00:00","11:59","GRAND DR","INJURED ANIMAL","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106651","2022-08-22T00:00:00.000","13:34","14:11","UNKNOWN","UNKNOWN","0","D","14:11","14:46","SERACEDAR ST","ABANDONED ANIMAL","UNKNOWN","AC19",,"124901","2022-08-22T00:00:00.000","14:32","2087 SERACEDAR","BATON ROUGE","70816","ABANDONED ANIMAL","DOG","XLABRADOR","M","LARGE","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106646","2022-08-22T00:00:00.000","12:08","12:58","UNKNOWN","UNKNOWN","0","D","12:58","14:28","FAIRFAX DR","ABANDONED ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106658","2022-08-22T00:00:00.000","15:54","16:16","UNKNOWN","UNKNOWN","0","D","16:16","16:33","SABINE DR","STRAY ANIMAL","UNKNOWN","AC16",,"124689","2022-08-22T00:00:00.000","16:29","1029 SABINE","BATON ROUGE","70810","STRAY","DOG","ROTTWEILLER","M","LARGE","BLK/TAN",,"EMACIATED","FRIENDLY","NYLON","RED",,,,"TRANS CAA",,"CM"
"2022106652","2022-08-22T00:00:00.000","14:09","15:23","UNKNOWN","UNKNOWN","0","D","15:23","16:16","MARY LOU DR","LOOSE ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106636","2022-08-22T00:00:00.000","10:48","10:52","UNKNOWN","UNKNOWN","0","D","10:52","11:23","SKIP BERTMAN DR","VET PICKUP","UNKNOWN","AC19",,"124499","2022-08-22T00:00:00.000","11:13","446 SKIP BERTMAN","BATON ROUGE","70802","VET PICKUP","CAT","DSH","F","SMALL","BLK/BRWN/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106609","2022-08-22T00:00:00.000","08:21","14:28","UNKNOWN","UNKNOWN","0","D","14:28","15:23","BRIGHTSIDE DR","PICK UP / DELIVER PACKAGE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106654","2022-08-22T00:00:00.000","14:57","15:00","UNKNOWN","UNKNOWN","0","D","15:00","15:21","AIRLINE HW","STRAY ANIMAL","WM","AC08",,"124760","2022-08-22T00:00:00.000","15:15","6454 AIRLINE","BATON ROUGE","70805","STRAY","DOG","XLABRADOR","F","SMALL","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106631","2022-08-22T00:00:00.000","10:06","10:23","UNKNOWN","UNKNOWN","0","D","10:23","10:35","DARRYL DR","TRAPPED ANIMAL","UNKNOWN","AC19",,"124496","2022-08-22T00:00:00.000","10:33","10145 DARRYL","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106618","2022-08-22T00:00:00.000","08:49","10:04","UNKNOWN","UNKNOWN","0","D","10:04","10:23","WOODGLYNN DR","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106613","2022-08-22T00:00:00.000","08:35","09:37","UNKNOWN","UNKNOWN","0","D","09:38","09:55","SHERMOOR DR","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106639","2022-08-22T00:00:00.000","11:03","13:37","UNKNOWN","UNKNOWN","0","D","13:37","14:07","LOIS","ABANDONED ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106649","2022-08-22T00:00:00.000","12:59","13:13","UNKNOWN","UNKNOWN","0","D","13:13","13:37","LAKEMONT DR","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106612","2022-08-22T00:00:00.000","08:33","09:06","UNKNOWN","UNKNOWN","0","D","09:06","09:21","ELAINE DR","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124495","2022-08-22T00:00:00.000","09:15","1488 ELAINE","BATON ROUGE","70815","STRAY AN SECURED","DOG","XPIT BULL","M","MEDIUM","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106641","2022-08-22T00:00:00.000","11:25","14:46","CM","UNKNOWN","0","D","14:46","15:25","O'NEAL LN","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124687","2022-08-22T00:00:00.000","09:37","3133 CANEWOOD","BATON ROUGE","70810","STRAY AN SECURED","DOG","DOBERMAN PINSCHER","F","LARGE","TAN/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,"LUNA","TRANS CAA",,"CM"
"2022106653","2022-08-22T00:00:00.000","14:50","00:00","UNKNOWN","UNKNOWN","0","D","00:00","16:02","BAYOU FOUNTAIN AV","SPECIAL CASE","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106636","2022-08-22T00:00:00.000","10:48","10:52","UNKNOWN","UNKNOWN","0","D","10:52","11:23","SKIP BERTMAN DR","VET PICKUP","UNKNOWN","AC19",,"124498","2022-08-22T00:00:00.000","11:13","446 SKIP BERTMAN","BATON ROUGE","70802","VET PICKUP","CAT","DSH","M","SMALL","BRWN/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106625","2022-08-22T00:00:00.000","09:28","09:55","UNKNOWN","UNKNOWN","0","D","09:55","10:03","BARD AV","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106626","2022-08-22T00:00:00.000","09:28","14:11","UNKNOWN","UNKNOWN","0","D","14:13","14:43","GROOM RD","DELIVERED TAGS","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106597","2022-08-22T00:00:00.000","08:04","08:12","UNKNOWN","UNKNOWN","0","D","08:13","08:55","SHERWOOD FOREST DR","INJURED ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106607","2022-08-22T00:00:00.000","08:18","09:31","UNKNOWN","UNKNOWN","0","D","09:31","09:51","DARRYL PK","STRAY ANIMAL SECURED","ANNA C","AC09",,"125036","2022-08-22T00:00:00.000","09:40","9661 DARRYL","BATON ROUGE","70815","STRAY AN SECURED","DOG","AUSTRALIAN SHEPHERD","M","SMALL","BLK/WHT/GRY",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
