"bid_date","bid_time","department_name","division_name","description","contact_name","phone","phone_ext","buyer_name","room_number","note","bid_results","unique_id"
"2022-06-23T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (112 HRS)","M5215 Air Cylinders (Delivery & Training)","Tian Clark","225-389-3259","3271","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18124","18124"
"2022-06-22T00:00:00.000","11:00 AM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","A22-0314 Foundry Products","Tian Clark","225-389-3259","3271","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18110","18110"
"2022-06-22T00:00:00.000","11:00 AM","BATON ROUGE RIVER CENTER",,"M00060R Door Hardware and Repair for 
B. R. Raising Canes River Center
Public Works Quote","Howard Butler","225-389-3030",,"Mark White","806","THERE WILL BE A MANDATORY PRE-BID CONFERENCE AND SITE VISIT
June 13, 2022 AT 9:00 am at The Raising Canes River Center",,"18093"
"2022-06-22T00:00:00.000","11:00 AM","BATON ROUGE RIVER CENTER",,"M03875R Ephesus Lighting for B. R. Raising Canes River Center Rebid","Curtis Appleby","225-953-1692",,"Mark White","806","Addendum 1 added, 

MANDATORY SITE VIST 9:00AM 06/07/2022",,"18076"
"2022-06-20T00:00:00.000","11:00 AM","BATON ROUGE RIVER CENTER",,"M06546 Dishwasher, Conveyor Type for B. R. Raising Canes River Center","Carla Mazique","225-389-3030",,"Mark White","806","Inquiries will be received up until 5 pm on June 9, 2022",,"18130"
"2022-06-15T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-SPECIAL OPERATIONS","M3885 Night Vision Goggles","Tian Clark","225-389-3259","3271","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18107","18107"
"2022-06-15T00:00:00.000","11:00 AM","BATON ROUGE RIVER CENTER",,"M5630 Chairs","Tian Clark","225-389-3259","3271","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html Addendum No. 1 added - bid opening date changed to 06/15/2022. Addendum No. 2 - questions answered","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18106","18106"
"2022-06-14T00:00:00.000","11:00 AM","BATON ROUGE RIVER CENTER",,"M05735 Painting and Coating Services for B. R. Raising Canes River Center","Carla Mazique","225-389-3030",,"Mark White","806","THERE WILL BE A MANDATORY PRE-BID CONFERENCE AND SITE VISIT June 6, 2022 AT 9:00 am at The Raising Canes River Center 
 Addendum 1 released 6/9/2022",,"18127"
"2022-06-14T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A22-0660 Specialty Printing for East Baton Rouge Parish Libraries","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html Addendum No. 1 added; questions answered. Addendum No. 2 added","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18105","18105"
"2022-06-10T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-TERMINAL BUILDING","A22-91081 Window Cleaning Services for the Baton Rouge Metropolitan Airport","Dave Gordon","225-355-0333",,"Mark White","806","THERE WILL BE A MANDATORY PRE-BID CONFERENCE AND SITE VISIT 
On May 31, 2022 AT 9:00 am at The BR Metro Airport 1st floor Conference Room. 9430 Jackie Cochran Drive Baton Rouge, LA 70807","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18096","18096"
"2022-06-10T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","INVITATION TO BID-RQ5081- NEW 40 TON TILTBED TRAILER WITH CUSHION CYLINDERS","AF JONES","225-389-3259",,"Arvin Jones","806","All inquiries shall be received by 5:00p.m. on June 01, 2022.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18099","18099"
"2022-06-09T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A22-0657-REBID Library Cash Handling Services","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html A mandatory prebid/jobsite visit will be held 5-31-22 at 10am CST at the Goodwood Main Library at 7711 Goodwood Boulevard in Baton Rouge, LA 70806.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18095","18095"
"2022-06-09T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-RECYCLING","Solicitation No.: 20008-A22-06
FOR SOLID WASTE AND RECYCLING COLLECTION AND
RECYCLING PROCESSING SERVICES","Rick Speer","225-389-4865",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18074","18074"
"2022-06-09T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-ENVIRONMENTAL","DEMOLITION & ABATEMENT SERVICES
Solicitation No.: 20008-A22-07

Addendum No 1","Rachael Lambert","225-389-3198","5825","Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18079","18079"
"2022-06-08T00:00:00.000","11:00 AM","MOSQUITO and RODENT CONTROL","MOSQUITO AND RODENT CONTROL","A22-91039 Janitorial Services for MARC","Randy Vaeth","225-356-3297",,"Sheneka Sylvan","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18082","18082"
"2022-06-08T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-ENVIRONMENTAL","ANNUAL FENCE REPAIR AND REPLACEMENT PROJECT
(CITY PARISH PROJECT NO. 22-FR-MS-0010A)","MR. WILLIAM FISHBURN","225-389-4865",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18086","18086"
"2022-06-03T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","A22-0165 Installatioin of Parts for Police Vehicles","Dexter Stewart","225-389-3259",,"Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18116","18116"
"2022-06-02T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-ENVIRONMENTAL","Solicitation No.: 20008-A22-09
GRASS AND WEED REMOVAL SERVICES","Rachael Lambert","225-389-3198","5825","Kris Goranson","806",,,"18081"
"2022-06-02T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ENGINEERING","ANNUAL ROADSIDE DRAINAGE REPAIR PROJECT- EAST
CITY-PARISH PROJECT NO. 22-RD-MS-0014A","Court Bradford, P.E.","225-389-4865",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 9:30 A.M., TUESDAY, March 22, 2022, in Department of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference Room, Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17995","17995"
"2022-06-02T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ENGINEERING","ANNUAL ROADSIDE DRAINAGE REPAIR PROJECT- NORTH
CITY-PARISH PROJECT NO. 22-RD-MS-0015A","Court Bradford, P.E.","225-389-4865",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 9:30 A.M., TUESDAY, March 22, 2022, in
Department of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor
Conference Room, Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17997","17997"
"2022-06-02T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-ENVIRONMENTAL","ANNUAL ROADSIDE DRAINAGE REPAIR PROJECT � SOUTH
CITY-PARISH PROJECT NO. 22-RD-MS-0016A","Court Bradford, P.E.","225-389-4865",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 9:30 A.M., TUESDAY, MAY 17, 2022, in Department
of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference
Room, Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18090","18090"
"2022-06-01T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ENGINEERING","ANNUAL PARISHWIDE HOMEOWNERS SEWAGE PUMP
INSTALLATION AND MAINTENANCE PROJECT
(CITY PARISH PROJECT NO. 22-LP-WC-0011A)","William Fishburn","225-389-4865",,"Kris Goranson","806","There will be no pre-bid conference.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17998","17998"
"2022-06-01T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-TERMINAL BUILDING","A22-1112R Janitorial Services for the BR Metro Airport Terminal Building (REBID)","Dave Gordon","225-355-0333",,"Mark White","806","THERE WILL BE A MANDATORY PRE-BID CONFERENCE AND SITE VISIT 
On May 23, 2022 AT 9:00 am at The BR Metro Airport 1st floor Conference Room. 9430 Jackie Cochran Drive Baton Rouge, LA 70807
ADDENDUM 1 TO ANSWER QUESTIONS RELEASED 5/26/2022","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18094","18094"
"2022-06-01T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SOLID WASTE ADMIN","Solicitation No.: 20008-A22-08
JUNK, TRASH, AND DEBRIS REMOVAL SERVICES","Rachael Lambert","225-389-3198","5825","Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18080","18080"
"2022-05-27T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ4720- NEW 4X2  HYDRAULIC EXCAVATOR  WITH BUCKET DITCHING GRAPPLE-GRADING BLADE","AF Jones","225-389-3259","3260","Arvin Jones","806","All inquiries shall be received by 5:00p.m. on May 19, 2022.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18091","18091"
"2022-05-27T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ5099-NEW SET BACK TRI-AXLE DUMP TRUCK WITH DUMP BODY","AF JONES","225-389-3259","3260","Arvin Jones","806","DEALER LICENSE REQUIREMENTS**All inquiries shall be received by 5:00p.m. on May 19, 2022.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18092","18092"
"2022-05-25T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","M4945 2022 or Newer Sport Utility Vehicle","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18087","18087"
"2022-05-24T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","FAIRFIELDS AVE. AREA ADA TRANSITION PROJECT (PHASE 1)

(CITY PARISH PROJECT NO. 20-EN-HC-0053)","Taiwo Adejare","225-389-3192",,"Kris Goranson","806","There will be no pre-bid conference.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18078","18078"
"2022-05-17T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-ENVIRONMENTAL","ANNUAL CHANNEL CLEAING PROJECT � WARD CREEK, DAWSON CREEK, NORTH BRANCH WARD CREEK, WARD CREEK LATERAL 2, WARD CREEK LATERAL 1 AND/OR OTHER CHANNELS CITY-PARISH PROJECT NO. 22-CG-MS-0018","Court Bradford, P.E.,","225-389-4865",,"Kris Goranson","325","A non-mandatory pre-bid conference will be held at 9:30 A.M., TUESDAY, APRIL 26, 2022.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18065","18065"
"2022-05-17T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ENGINEERING","ESSEN/STARING LARGE DIAMETER SEWER REHABILITATION PROJECT
(CITY PARISH PROJECT NO. 20-AR-MS-0089)","Mr. William Fishburn","225-389-4865",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 10:00 A.M., Tuesday, April 12th, 2022","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18054","18054"
"2022-05-17T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ROAD REHAB","CHIPPEWA ST. AREA ADA TRANSITION PROJECT

(CITY PARISH PROJECT NO. 20-EN-HC-0055)","Taiwo Adejare","225-389-3192",,"Kris Goranson","806","There will be no pre-bid conference.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18072","18072"
"2022-05-17T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ROAD REHAB","TERRACE STREET DRAINAGE PUMPING STATION RENOVATIONS
1184 RIVER ROAD, BATON ROUGE, LOUISIANA 70802
CITY�PARISH PROJECT NO. 16-DR-CI-0003A
CONTRACT NO. 2","Tom Stephens","225-389-3186",,"Kris Goranson","806","A pre-bid conference will not be held","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18044","18044"
"2022-05-17T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A22-0502 BLUE PRINT SERVICES AND SUPPLIES (ACCPR)","MR. DESEAN BETHLEY","225-389-3259","3261","DeSean Bethley","806","INQUIRY PERIOD:  All inquiries shall be received by 5:00 p.m. CST, on May 6, 2022","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18073","18073"
"2022-05-17T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","SALES TAX STREET AND ROAD REHABILITATION
PROGRAM PROJECT 17-3
CONCRETE STREETS (GARDERE & CORTANA AREAS, OAK VILLA, CEDARCREST, WOODCREST,
AUDUBON TERRACE & CAPITAL VIEW SUBDIVISIONS)
CITY-PARISH PROJECT NO. 20-CR-ST-0038","Dan Rosenquist","225-389-3106",,"Kris Goranson","806","Addendum No. 1 Replace the 8 Unit Price Form-reflects changes in the quantity of Item 1122100 Cold Planning Asphalt Pavement.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18075","18075"
"2022-05-13T00:00:00.000","11:00 AM","HUMAN DEVELOPMENT AND SERVICES","DHDS-HEADSTART CENTERS","M3730 Walk-In Freezer & Walk-In Cooler","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html Mandatory prebid visit 05-04-22 at 10am CST at Freeman Matthews Head Start on 1383 Napoleon St in Baton Rouge, LA 70802.Addendum No.1 added; date changes","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18057","18057"
"2022-05-12T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-CRIMINAL INVESTIGATION","A21-0619 RE-BID CRIMINAL INVESTIGATION SUPPLIES","Keith Wilson","225-389-4695",,"Sheneka Sylvan","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18071","18071"
"2022-05-10T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-ENVIRONMENTAL","ANNUAL CHANNEL CLEAING PROJECT � ELBOW BAYOU AND
CLAYCUT BAYOU AND/OR OTHER CHANNELS
CITY-PARISH PROJECT NO. 22-CG-MS-0017","Court Bradford, P.E.,","225-389-4845",,"Kris Goranson","806","non-mandatory pre-bid conference will be held at 9:30 A.M., TUESDAY, APRIL 26, 2022.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18066","18066"
"2022-05-03T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","PARISHWIDE PAVEMENT RE-MARKING
EAST BATON ROUGE PARISH
CITY-PARISH PROJECT NO. 22-TS-CI-0008","Cyndi Pennington","225-389-3246",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18043","18043"
"2022-05-03T00:00:00.000","11:00 AM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-WW COLLECTION","A22-0311-Rebid Fly Ash (Bulk)","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html Addendum No. 1 added; question answered","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18058","18058"
"2022-04-29T00:00:00.000","1:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ADMIN","Stormwater Program Management Services

Solicitation No.: 20008-A22-04","Kris Goranson","225-389-3259",,"Kris Goranson","806","Email: RFQA2204@brla.gov","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18020","18020"
"2022-04-28T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-TERMINAL BUILDING","A22-1112 Janitorial Services for the BR Metro Airport Terminal Building","Dave Gordon","225-355-0333",,"Mark White","806","Addendum 1 added 04/25/2022
New schedule of bid items,
CANCELED OVERBUDGET 5/5/2022","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18055","18055"
"2022-04-28T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","M4017 REPAIR, WATERPROOF, & WASH FIRESTATION #15","Dexter Stewart","225-389-3259","3264","Dexter Stewart","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18053","18053"
"2022-04-28T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","RQ4316-160 TON COOLING TOWER","AF JONES","225-389-3259","3267","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18077","18077"
"2022-04-27T00:00:00.000","11:00 AM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","A22 � 0617 Aluminum Sign Blanks","Cyndi Pennington","225-389-3248",,"Mark White","806","Inquiries will be received up until 5 pm on April 19, 2022
Addendum #1 posted April 21, 2022","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18056","18056"
"2022-04-26T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","M2667 DRONES & ACCESSORIES","Dexter Stewart","225-389-3259","3264","Dexter Stewart","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18052","18052"
"2022-04-25T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A22-0657 Library Cash Handling Services","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html - Addendum No. 1 added; library holiday closure schedule","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18037","18037"
"2022-04-20T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A22-20080 EMERGENCY MEDICAL SERVICES TACTICAL UNIFORMS (ACCPR)","JENNY ELKINS","225-389-5155","7380","DeSean Bethley","806","INQUIRY PERIOD:  All inquiries shall be received by 5:00pm on 04/12/2022

ADDENDUM NO.1: QUESTION / ANSWER","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18036","18036"
"2022-04-19T00:00:00.000","11:00 AM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","INVITATION TO BID RQ3640- 50W RADAR SIGNS","AF JONES","225-389-3259",,"Arvin Jones","806","All inquiries shall be received by 5:00p.m. on April 12, 2022.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18047","18047"
"2022-04-19T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A22-96224 Library Courier Services","Maggie Duvall","225-389-3259","3272","Marjorie Duvall","806","For bidding information: https://www.centralauctionhouse.com/rfpc10656-city-of-baton-rouge.html Addendum No. 4 added.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18026","18026"
"2022-04-14T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ENGINEERING","ANNUAL PARISHWIDE MANHOLE REHABILITATION PROJECT
(CITY PARISH PROJECT NO. 22-MH-UF-0012)","William Fishburn","225-389-4865",,"Kris Goranson","806","There will be no pre-bid conference.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18002","18002"
"2022-04-14T00:00:00.000","2:00 PM","BUILDINGS AND GROUNDS",,"EBR BRANCH LIBRARY ROOF REPLACEMENTS

CITY PARISH PROJECT NO. 21-ASC-CP-1326","Rob Gray","225-389-4694",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Tuesday, March 29th.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18027","18027"
