"id","statusdesc","createdate","closeddate","lastaction","parenttype","typename","comments","streetnum","streetname","streetaddress","crossname","cityname","department","division","latitude","longitude","geolocation","typeid","parentid","deptdivid","deptdiv","status"
"867376","IN PROGRESS","2022-09-12T16:18:00.000",,"2022-09-12T16:24:00.000","RECYCLING","PICK UP UNWANTED RECYCLING CART","CALLER IS REQUESTING THE PICK-UP OF A UNWANTED RECYCLING CART THAT WAS LEFT FROM THE PREVIOUS TENANT THAT HAVE TRASH IN IT.  GAVE CALLER ID NUMBER.","3650","MISSION DR","3650 MISSION DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.48243","-91.144981","
,  
(30.48243, -91.144981)","173065","172979","56","DES - RECYCLING","3"
"867373","IN PROGRESS","2022-09-12T16:17:00.000",,"2022-09-12T16:30:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","CALLER REPORTING DEEP POTHOLE ON LONGFELLOW DR IN FRONT OF LONGFELLOW PARK BETWEEN RILEY DR AND KELVIN DR....",,"LONGFELLOW DR","LONGFELLOW DR",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.498631","-91.157143","
,  
(30.498631, -91.157143)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"867374","OPEN","2022-09-12T16:17:00.000",,"2022-09-12T16:17:00.000","GARBAGE","DAMAGED GARBAGE CART","LID NEED TO BE REPLACED ON THE GARBAGE CART IT IS BROKEN GAVE SERVICE #","11110","BOARDWALK DR","11110 BOARDWALK DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.429276","-91.061035","
,  
(30.429276, -91.061035)","173020","172975","57","DES - SANITATION","0"
"867372","CLOSED","2022-09-12T16:16:00.000","2022-09-12T16:20:00.000","2022-09-12T16:20:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HIS CART WAS MISSED TODAY MONDAY 9/12/22 AND NEED TO BE SERVICED ASAP","6404","ROUX DR","6404 ROUX DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.393246","-91.006004","
,  
(30.393246, -91.006004)","427105","172975","57","DES - SANITATION","1"
"867371","OPEN","2022-09-12T16:16:00.000",,"2022-09-12T16:16:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","THIS IS REGARDING THE LIGHTS ON THE LEVEE BIKE PATH. SATURDAY NIGHT 9/10/22 ALL LEVEE BIKE PATH LIGHTS WERE OUT BETWEEN SKIP BERTMAN DR. AND MCKINLEY AVENUE. THIS IS HEAVILY USED ON LSU’S GAME NIGHTS AND SATURDAY WAS NO EXCEPTION WITH PEOPLE WALKING AND BIKING IN COMPLETE DARKNESS. PLEASE GET THE LIGHTS ON ASAP. IT’S A PUBLIC SAFETY ISSUE.","17","WAREHOUSE LN","17 WAREHOUSE LN",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.417801","-91.194794","
,  
(30.417801, -91.194794)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"867370","OPEN","2022-09-12T16:15:00.000",,"2022-09-12T16:15:00.000","BLIGHTED PROPERTIES","JUNK, INOPERABLE, OR ABANDONED VEHICLE","CALLER STATES THAT THERE IS A LOT OF CONSTRUCTION EQUIPMENT AND TRUCKS PARKED IN YARD AT 9666 W TAMS DR.","9666","W TAMS DR","9666 W TAMS DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.468086","-91.078568","
,  
(30.468086, -91.078568)","172986","172971","59","DOD - BLIGHT ENFORCEMENT","0"
"867368","IN PROGRESS","2022-09-12T16:14:00.000",,"2022-09-12T16:17:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE NOT PICKED UP ON ONE ENTIRE SIDE OF DEER MEADOW AVENUE.","17162","DEER MEADOW AVE","17162 DEER MEADOW AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.45842","-90.997589","
,  
(30.45842, -90.997589)","427105","172975","57","DES - SANITATION","3"
"867369","IN PROGRESS","2022-09-12T16:14:00.000",,"2022-09-12T16:18:00.000","GARBAGE","MISSED HANDPILE SERVICE","CALLER STATED THAT SHE HAVE SOME (TREE LIMBS) THAT HAVE BEEN OUT THERE FOR TWO WEEKS.  GAVE CALLER ID NUMBER.","3650","MISSION DR","3650 MISSION DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.48243","-91.144981","
,  
(30.48243, -91.144981)","173024","172975","57","DES - SANITATION","3"
"867367","OPEN","2022-09-12T16:10:00.000",,"2022-09-12T16:10:00.000","GARBAGE","DAMAGED GARBAGE CART","GARBAGE CART NEED TO BE REPLACED IT IS BROKEN","17775","BECKFIELD AVE","17775 BECKFIELD AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.358109","-90.995926","
,  
(30.358109, -90.995926)","173020","172975","57","DES - SANITATION","0"
"867366","IN PROGRESS","2022-09-12T16:07:00.000",,"2022-09-12T16:12:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","WOOD AND YARD DEBRIS WASNT PICKED UP LAST THURSDAY 9/8","1444","BARKLEY DR","1444 BARKLEY DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.365007","-91.084785","
,  
(30.365007, -91.084785)","173027","172975","57","DES - SANITATION","3"
"867365","CLOSED","2022-09-12T16:04:00.000",,"2022-09-12T16:09:00.000","GARBAGE","MISSED HANDPILE SERVICE","CALLER STATED THAT HER ROLL OF CARPET HAVE BEEN MISSED FOR THE LAST TWO WEEKS AND NEED TO BE PICKED UP ASAP.","1020","PASTUREVIEW DR","1020 PASTUREVIEW DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.35976","-91.084618","
,  
(30.35976, -91.084618)","173024","172975","57","DES - SANITATION","4"
"867364","IN PROGRESS","2022-09-12T16:03:00.000",,"2022-09-12T16:11:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE CARTS HASN’T BEEN SERVICED TODAY (MON 9/12)","18110","ROLLING WOOD DR","18110 ROLLING WOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.394085","-90.987633","
,  
(30.394085, -90.987633)","427105","172975","57","DES - SANITATION","3"
"867363","IN PROGRESS","2022-09-12T16:01:00.000",,"2022-09-12T16:09:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET 96 GALLON GARBAGE CART HAVE NOT BEEN SERVICED AS OF YET TODAY MONDAY (09/12/22).  GAVE CALLER ID NUMBER.","13823","TUCKBOROUGH RD","13823 TUCKBOROUGH RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.363894","-91.065643","
,  
(30.363894, -91.065643)","427105","172975","57","DES - SANITATION","3"
"867362","IN PROGRESS","2022-09-12T16:00:00.000",,"2022-09-12T16:23:00.000","GARBAGE","MISSED HANDPILE SERVICE","LAWN BAGS NOT SERVICED FRI 9/9...NEW RESIDENT","445","LANDWOOD DR","445 LANDWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.454741","-91.101723","
,  
(30.454741, -91.101723)","173024","172975","57","DES - SANITATION","3"
"867361","IN PROGRESS","2022-09-12T15:59:00.000",,"2022-09-12T16:07:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","CALLER STATED THAT THE STREET LIGHT IS OUT AGAIN IN FRONT OF 12518 PARKRANGE AVE....., GAVE ID#","12518","PARKRANGE AVE","12518 PARKRANGE AVE",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.397694","-91.043396","
,  
(30.397694, -91.043396)","412195","172982","66","TAD - TRAFFIC ENGINEERING","3"
"867359","CLOSED","2022-09-12T15:58:00.000","2022-09-12T18:53:00.000","2022-09-12T18:53:00.000","SEWER/WASTEWATER","INSIDE RESIDENTIAL BACKUP","B/U","7725","BISMARK DR","7725 BISMARK DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.506413","-91.112831","
,  
(30.506413, -91.112831)","173080","172981","58","DES - WW OPERATIONS","1"
"867360","OPEN","2022-09-12T15:58:00.000",,"2022-09-12T15:58:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","NEW RESIDENT 96 GAL GARBAGE CART REQUEST ACCT# 010115157336008","445","LANDWOOD DR","445 LANDWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.454741","-91.101723","
,  
(30.454741, -91.101723)","173029","172975","57","DES - SANITATION","0"
"867356","OPEN","2022-09-12T15:55:00.000",,"2022-09-12T15:55:00.000","BLIGHTED PROPERTIES","TALL GRASS","V/L AT 968 W JOHNSON ST IS OVERGROWN AND NEESD TO BE CUT.","968","W JOHNSON ST","968 W JOHNSON ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.424452","-91.18856","
,  
(30.424452, -91.18856)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","0"
"867358","OPEN","2022-09-12T15:55:00.000",,"2022-09-12T15:55:00.000","BLIGHTED PROPERTIES","TALL GRASS","V/L AT 970 W JOHNSON ST IS OVERGROWN AND NEEDS TO BE CUT.","970","W JOHNSON ST","970 W JOHNSON ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.424446","-91.188705","
,  
(30.424446, -91.188705)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","0"
"867357","OPEN","2022-09-12T15:55:00.000",,"2022-09-12T15:55:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT A CAR HIT BOTH OF HIS 96 GAL CARTS AND THEY NEED TO BE REPLACED.","18008","ROLLING OAKS AVE","18008 ROLLING OAKS AVE",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","SANITATION","30.556978","-90.986282","
,  
(30.556978, -90.986282)","173020","172975","57","DES - SANITATION","0"
"867355","IN PROGRESS","2022-09-12T15:52:00.000",,"2022-09-12T16:20:00.000","SEWER/WASTEWATER","LIBERTY PUMP ISSUE","L/P","5829","HARTFORD AVE","5829 HARTFORD AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.504774","-91.114418","
,  
(30.504774, -91.114418)","173081","172981","58","DES - WW OPERATIONS","3"
"867354","IN PROGRESS","2022-09-12T15:50:00.000",,"2022-09-12T15:52:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","CALLER IS REQUESTING A NEW RECYCLING CART..., GAVE ID#","4965","VICTORIA DR","4965 VICTORIA DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.495317","-91.118408","
,  
(30.495317, -91.118408)","173064","172979","56","DES - RECYCLING","3"
"867353","IN PROGRESS","2022-09-12T15:49:00.000",,"2022-09-12T15:51:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","MISSED PICKING UP FLOWER BED PLANTS. A LARGE PILE.","12617","FRANKFURT AVE","12617 FRANKFURT AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.415825","-91.039352","
,  
(30.415825, -91.039352)","173027","172975","57","DES - SANITATION","3"
"867352","OPEN","2022-09-12T15:48:00.000",,"2022-09-12T15:48:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","STREET LIGHT IS OUT ACROSS THE STREET. PLEASE REPLACE","6434","BUTTONWOOD DR","6434 BUTTONWOOD DR",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.509781","-91.126038","
,  
(30.509781, -91.126038)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"867351","OPEN","2022-09-12T15:46:00.000",,"2022-09-12T15:46:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART. LID BROKEN","12528","PARKRANGE AVE","12528 PARKRANGE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.397657","-91.043228","
,  
(30.397657, -91.043228)","173020","172975","57","DES - SANITATION","0"
"867349","OPEN","2022-09-12T15:44:00.000",,"2022-09-12T15:44:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","NEW ACCT.#010120438022701..., GAVE ID#","15621","PHILEMON THOMAS CT","15621 PHILEMON THOMAS CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.341879","-91.059296","
,  
(30.341879, -91.059296)","173029","172975","57","DES - SANITATION","0"
"867350","IN PROGRESS","2022-09-12T15:44:00.000",,"2022-09-12T15:47:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","CALLER IS REQUESTING A NEW RECYCLING CART..., GAVE ID#","15621","PHILEMON THOMAS CT","15621 PHILEMON THOMAS CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.341879","-91.059296","
,  
(30.341879, -91.059296)","173064","172979","56","DES - RECYCLING","3"
"867346","IN PROGRESS","2022-09-12T15:41:00.000",,"2022-09-12T15:59:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","POTHOLE LOCATED ON CORNER OF N FOSTER DR AT PRESCOTT RD NEED TO BE REPAIRED",,"N FOSTER DR","N FOSTER DR","PRESCOTT RD","BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.48757","-91.140373","
,  
(30.48757, -91.140373)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"867347","IN PROGRESS","2022-09-12T15:41:00.000",,"2022-09-12T15:43:00.000","GARBAGE","MISSED HANDPILE SERVICE","EXERCISE EQUIPMENT LEFT CURBSIDE FOR PICKUP.","8570","E CYPRESS POINT CT","8570 E CYPRESS POINT CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.404345","-91.095718","
,  
(30.404345, -91.095718)","173024","172975","57","DES - SANITATION","3"
"867348","CLOSED","2022-09-12T15:41:00.000","2022-09-12T17:21:00.000","2022-09-12T17:21:00.000","SEWER/WASTEWATER","INSIDE RESIDENTIAL BACKUP","B/U","3810","SHERWOOD ST","3810 SHERWOOD ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.48988","-91.151169","
,  
(30.48988, -91.151169)","173080","172981","58","DES - WW OPERATIONS","1"
"867345","IN PROGRESS","2022-09-12T15:40:00.000",,"2022-09-12T15:59:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","TRASH NEED TO BE PICKED UP PASS SPRINGHILL SUITES IN A CURVE TO THE RIGHT FRANCISCAN DR BETWEEN SPRINGHILL SUITES AND SCOBY SHOP",,"FRANCISCAN DR","FRANCISCAN DR",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.403118","-91.098228","
,  
(30.403118, -91.098228)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","3"
"867344","IN PROGRESS","2022-09-12T15:39:00.000",,"2022-09-12T15:59:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","SEVERAL SMALL DEEP POTHOLES AT ABOVE INTERSECTION.",,"GLENMORE AVE","GLENMORE AVE","BAWELL ST","BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.42738","-91.146172","
,  
(30.42738, -91.146172)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"867343","OPEN","2022-09-12T15:39:00.000",,"2022-09-12T15:39:00.000","GARBAGE","DAMAGED GARBAGE CART","THE GARBAGE TRUCK PUT A BIG CRACK IN THE LID AND IN THE GARBAGE CAN. WE NEED A NEW ONE PLEASE","18529","LOCH BEND AVE","18529 LOCH BEND AVE",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","SANITATION","30.51656","-90.987213","
,  
(30.51656, -90.987213)","173020","172975","57","DES - SANITATION","0"
"867342","OPEN","2022-09-12T15:34:00.000",,"2022-09-12T15:34:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART/ HANDLE BROKEN OFF","14640","WISTERIA LAKES DR","14640 WISTERIA LAKES DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.527811","-91.023727","
,  
(30.527811, -91.023727)","173020","172975","57","DES - SANITATION","0"
"867341","CLOSED","2022-09-12T15:34:00.000","2022-09-12T15:35:00.000","2022-09-12T15:35:00.000","GARBAGE","SAME DAY SERVICE STATUS","SERVICE DAY IS MONDAY 9-12-22 ALL CARTS ARE STILL OUT","2034","SPRUCEWOOD DR","2034 SPRUCEWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.434999","-91.020576","
,  
(30.434999, -91.020576)","427105","172975","57","DES - SANITATION","1"
"867340","CLOSED","2022-09-12T15:33:00.000","2022-09-12T19:03:00.000","2022-09-12T19:03:00.000","SEWER/WASTEWATER","OUTSIDE OVERFLOW","O/F","3131","COLLEGE DR","3131 COLLEGE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.418589","-91.141426","
,  
(30.418589, -91.141426)","173084","172981","58","DES - WW OPERATIONS","1"
"867339","IN PROGRESS","2022-09-12T15:32:00.000",,"2022-09-12T15:33:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","CALLER STATES THAT TREE LIMBS AND DEBRIS HASNT BEEN PICKED UP IN THE LAST THREE MONDAYS. CALLER STATES THAT THE LARGE TREE LOGS HAVE BEEN MOVED TO THE SIDE OF PILE AND SMALLER BRANCHES NEEDS TO BE PICKEDUP.","288","NANCY DR","288 NANCY DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.463943","-91.015213","
,  
(30.463943, -91.015213)","173027","172975","57","DES - SANITATION","3"
"867338","IN PROGRESS","2022-09-12T15:31:00.000",,"2022-09-12T15:48:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","POTHOLE IS LOCATED ON GUS YOUNG ON THE NORTHSIDE NEAR URBAN STREET","4224","GUS YOUNG AVE","4224 GUS YOUNG AVE",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.46199","-91.147629","
,  
(30.46199, -91.147629)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"867337","IN PROGRESS","2022-09-12T15:29:00.000",,"2022-09-12T15:34:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HER CART HAVE BEEN MISSED FOR THE LAST TWO WEEKS ON BOTH MONDAY AND THURSDAY AND NEED TO BE SERVICED ASAP","12574","ARCHERY DR","12574 ARCHERY DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.456772","-91.042931","
,  
(30.456772, -91.042931)","427105","172975","57","DES - SANITATION","3"
"867336","OPEN","2022-09-12T15:27:00.000",,"2022-09-12T15:27:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE DRAINAGE ISSUE","DITCH NEED TO BE CLEANED NOT DRAINING PROPERLY BEHIND THE ADDRESS ABOVE GAVE SERVICE #","8634","SHARLANE DR","8634 SHARLANE DR",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.404123","-91.09166","
,  
(30.404123, -91.09166)","173000","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"867335","OPEN","2022-09-12T15:27:00.000",,"2022-09-12T15:27:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART BUSTED *CALLER REPORTING THE ONE IS MISSING ON HOUSE, ONLY 62 IS VISIBLE.","621","N 29TH ST","621 N 29TH ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.453579","-91.159645","
,  
(30.453579, -91.159645)","173020","172975","57","DES - SANITATION","0"
"867334","IN PROGRESS","2022-09-12T15:25:00.000",,"2022-09-12T15:27:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE CARTS HASN’T BEEN SERVICED TODAY (MON 9/12)","1434","KNOLLHAVEN DR","1434 KNOLLHAVEN DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.361418","-91.062065","
,  
(30.361418, -91.062065)","427105","172975","57","DES - SANITATION","3"
"867333","CLOSED","2022-09-12T15:21:00.000","2022-09-12T15:24:00.000","2022-09-12T15:24:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT ON THERE SIDE OF THE STREET THERE 96 GALLON GARBAGE CART HAVE NOT BEEN SERVICED AS OF YET TODAY MONDAY (09/12/22), THE TRUCK HAVE ALREADY PASSED ON THERE STREET.  GAVE CALLER ID NUMBER.","824","DONCASTER DR","824 DONCASTER DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.450006","-91.0504","
,  
(30.450006, -91.0504)","427105","172975","57","DES - SANITATION","1"
"867332","OPEN","2022-09-12T15:20:00.000",,"2022-09-12T15:20:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","TWO STREET LIGHTS OUT AT THE END OF THE STREET","7220","PALMETTO DR","7220 PALMETTO DR",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.386581","-91.134224","
,  
(30.386581, -91.134224)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"867331","IN PROGRESS","2022-09-12T15:19:00.000",,"2022-09-12T15:22:00.000","GARBAGE","MISSED HANDPILE SERVICE","BAGS AND DEBRIS WASNT PICKED UP ON FRIDAY (9/9)","3125","MADISON AVE","3125 MADISON AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.468061","-91.157204","
,  
(30.468061, -91.157204)","173024","172975","57","DES - SANITATION","3"
"867329","IN PROGRESS","2022-09-12T15:18:00.000",,"2022-09-12T15:25:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","NEWLY PURCHASED HOME. NO RECYCLING CART PRESENT.","16747","BATTLE CREEK DR","16747 BATTLE CREEK DR",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","RECYCLING","30.508318","-91.004745","
,  
(30.508318, -91.004745)","173064","172979","56","DES - RECYCLING","3"
"867330","IN PROGRESS","2022-09-12T15:18:00.000",,"2022-09-12T15:59:00.000","BLIGHTED PROPERTIES","TALL GRASS","GRASS NEED TO BE CUT VACANT LOT GAVE SERVICE #","8541","HICKCOCK DR","8541 HICKCOCK DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.525707","-91.100487","
,  
(30.525707, -91.100487)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867328","CLOSED","2022-09-12T15:18:00.000","2022-09-12T15:22:00.000","2022-09-12T15:22:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE WAS ONLY PICKED UP ON ONE SIDE OF DEER MEADOW AVE.","17142","DEER MEADOW AVE","17142 DEER MEADOW AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.458302","-90.997925","
,  
(30.458302, -90.997925)","427105","172975","57","DES - SANITATION","1"
"867327","OPEN","2022-09-12T15:15:00.000",,"2022-09-12T15:15:00.000","GARBAGE","MISSING GARBAGE CART","NEWLY PURCHASED HOME. NO GARBAGE CAN AT THIS ADDRESS PRESENTLY.","16747","BATTLE CREEK DR","16747 BATTLE CREEK DR",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","SANITATION","30.508318","-91.004745","
,  
(30.508318, -91.004745)","173028","172975","57","DES - SANITATION","0"
"867326","IN PROGRESS","2022-09-12T15:09:00.000",,"2022-09-12T15:11:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","PILE OF TREE LIMBS NOT SERVICED FOR THREE WEEKS FRI 9/9","2861","SHELLEY ST","2861 SHELLEY ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.491776","-91.160896","
,  
(30.491776, -91.160896)","173027","172975","57","DES - SANITATION","3"
"867325","OPEN","2022-09-12T15:07:00.000",,"2022-09-12T15:07:00.000","GARBAGE","DAMAGED GARBAGE CART","GARBAGE CART NEED TO BE REPLACED HANDLE BROKEN","20366","CHAUMONT AVE","20366 CHAUMONT AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.360792","-90.960564","
,  
(30.360792, -90.960564)","173020","172975","57","DES - SANITATION","0"
"867324","IN PROGRESS","2022-09-12T15:05:00.000",,"2022-09-12T15:06:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","WOOD AND DEBRIS HASNT BEEN PICKED UP THE LAST FOUR MONDAYS","5533","PARKHAVEN DR","5533 PARKHAVEN DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.401012","-91.040886","
,  
(30.401012, -91.040886)","173027","172975","57","DES - SANITATION","3"
"867323","IN PROGRESS","2022-09-12T15:05:00.000",,"2022-09-12T15:08:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE WAS MISSED ON MON (9-12-22)","10035","DEVONSHIRE DR","10035 DEVONSHIRE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.402596","-91.071526","
,  
(30.402596, -91.071526)","427105","172975","57","DES - SANITATION","3"
"867321","IN PROGRESS","2022-09-12T15:04:00.000",,"2022-09-12T15:09:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","CALLER IS REQUESTING NEW CART FOR NEW ADDRESS","16551","VERMILLION DR","16551 VERMILLION DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.476511","-91.00489","
,  
(30.476511, -91.00489)","173064","172979","56","DES - RECYCLING","3"
"867322","IN PROGRESS","2022-09-12T15:04:00.000",,"2022-09-12T15:05:00.000","GARBAGE","MISSED HANDPILE SERVICE","MATTRESS NOT SERVICED THUR 9/8","18634","AMEN CORNER CT","18634 AMEN CORNER CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.337355","-91.024292","
,  
(30.337355, -91.024292)","173024","172975","57","DES - SANITATION","3"
"867320","OPEN","2022-09-12T15:03:00.000",,"2022-09-12T15:03:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","CALLER IS REQUESTING NEW CART FOR NEW ADDRESS","16551","VERMILLION DR","16551 VERMILLION DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.476511","-91.00489","
,  
(30.476511, -91.00489)","173029","172975","57","DES - SANITATION","0"
