"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0867-0593-6252024-05A","2010","Administration and Regulation","Revenue, Department of","0867 - MVFT-Unapportioned","0593 - Motor Veh Fuel Tx-Admin Approp","6252024","Motor Veh Fuel Tx-Admin Approp","05A - Appropriation","1305775","1305775","1305775"
"2010-0001-0D71-6350100-05A","2010","Administration and Regulation","Secretary of State","0001 - General Fund","0D71 - Admin/Elections/Voter Reg","6350100","General Office","05A - Appropriation","1397270","1570608","0"
"2010-0001-0D73-6351000-05A","2010","Administration and Regulation","Secretary of State","0001 - General Fund","0D73 - Secretary of State-Business Services","6351000","Business Services","05A - Appropriation","1831401","2058584","3217317"
"2010-0001-0D80-635D80A-05A","2010","Administration and Regulation","Secretary of State","0001 - General Fund","0D80 - IVOTER MAINTENANCE","635D80A","IVoter Maintenance","05A - Appropriation","0","285000","0"
"2010-0001-0D48-6550D48-05A","2010","Administration and Regulation","Treasurer of State","0001 - General Fund","0D48 - Health Care Trust Fund Transfer","6550D48","Health Care Trust Fund Transfer","05A - Appropriation","0","127600000","117796000"
"2010-0001-0D86-6551001-05A","2010","Administration and Regulation","Treasurer of State","0001 - General Fund","0D86 - Treasurer - General Office","6551001","Administration","05A - Appropriation","981655","1104411","949210"
"2010-0017-0D81-6550D81-05A","2010","Administration and Regulation","Treasurer of State","0017 - Rebuild Iowa Infrastructure Fund","0D81 - Watershed Improvement Fund-RIIF","6550D81","Watershed Improvement Fund","05A - Appropriation","0","5000000","5000000"
"2010-0017-0D93-655D930-05A","2010","Administration and Regulation","Treasurer of State","0017 - Rebuild Iowa Infrastructure Fund","0D93 - County Fair Improvements","655D930","County Fair Improvements","05A - Appropriation","0","1590000","1590000"
"2010-0433-0DT2-6550DT2-05A","2010","Administration and Regulation","Treasurer of State","0433 - Revenue Bonds Capitals Fund","0DT2 - Revenue Bonds Capitals Appropriation","6550DT2","Revenue Bonds Capitals Fund Appropriation","05A - Appropriation","0","0","165000000"
"2010-0810-0D97-6550D97-05A","2010","Administration and Regulation","Treasurer of State","0810 - Road Use Tax Fund","0D97 - Funds for I3 Expenses - Road Use Tax","6550D97","Funding for I3 Expenses","05A - Appropriation","93148","93148","93148"
"2010-0001-0G41-0091000-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91000","General Idals Administration","05A - Appropriation","225000","225000","255000"
"2010-0001-0G41-0091100-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91100","Administration","05A - Appropriation","73493","2366311","1934038"
"2010-0001-0G41-0091200-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91200","Auditing","05A - Appropriation","135500","135500","118542"
"2010-0001-0G41-0091220-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91220","Climatology","05A - Appropriation","121350","121350","118063"
"2010-0001-0G41-0091230-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91230","Apiary","05A - Appropriation","27500","27500","86969"
"2010-0001-0G41-0091240-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91240","Statistics","05A - Appropriation","433500","433500","428013"
"2010-0001-0G41-0091400-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","91400","Ag Marketing","05A - Appropriation","490500","490500","493129"
"2010-0001-0G41-0092000-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","92000","Soil Conserv Division","05A - Appropriation","7866239","7866239","6820544"
"2010-0001-0G41-0093000-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","93000","Cpra Division","05A - Appropriation","3858500","3858500","4470958"
"2010-0001-0G41-0093475-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","93475","Ammonia Risk Managment Program","05A - Appropriation","22000","22000","35677"
"2010-0001-0G41-0094000-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G41 - GF-Administrative Division","94000","Plant Management & Technology","05A - Appropriation","4305991","4305991","3986076"
"2010-0001-0G42-009G42A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G42 - Avian Influenza","009G42A","AVIAN INFLUENZA","05A - Appropriation","43230","50000","0"
"2010-0001-0G50-009G50A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G50 - Chronic Wasting Disease","009G50A","Chronic Wasting Disease","05A - Appropriation","90821","100000","0"
"2010-0001-0G51-009G51A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G51 - Sr. Farmers Market Program","009G51A","Sr. Farmers Market Program","05A - Appropriation","68116","75000","0"
"2010-0001-0G52-009G52A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G52 - Regulatory Dairy Products","009G52A","Regulatory Dairy Products","05A - Appropriation","845159","950000","0"
"2010-0001-0G53-009G53A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G53 - Apiary Program","009G53A","Apiary Program","05A - Appropriation","68116","120000","0"
"2010-0001-0G55-009G55A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G55 - Soil Commissioners Expense","009G55A","Soil Commissioners Expense","05A - Appropriation","363285","495000","0"
"2010-0001-0G62-009G62A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G62 - Gypsy Moth Control - GF","009G62A","Gypsy Moth Control","05A - Appropriation","45411","50000","0"
"2010-0001-0G63-009G63A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G63 - Emerald Ash Borer Public Awareness Project","009G63A","Emerald Ash Borer Public Awareness Project","05A - Appropriation","45411","50000","0"
"2010-0001-0G64-009G64A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G64 - Emergency Veterinarian Rapid Response Services","009G64A","Emergency Veterinarian Rapid Response Services","05A - Appropriation","118068","130000","0"
"2010-0001-0G65-009G65A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G65 - Organic Agricultural Products","009G65A","Organic Agricultural Products","05A - Appropriation","45411","50000","0"
"2010-0001-0G66-009G66A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G66 - Grape & Wine Development Fund","009G66A","Grape & Wine Development Fund","05A - Appropriation","249100","280000","0"
"2010-0001-0G68-009G68A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0G68 - Farm to School Program","009G68A","Farm to School Program","05A - Appropriation","72657","80000","0"
"2010-0001-0GA1-0090GA1-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0GA1 - Flood Impact Prevention","0090GA1","Flood Impact Program","05A - Appropriation","0","2250000","0"
"2010-0001-0GA2-0090GA2-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0GA2 - Maintenance And Restoration Program","0090GA2","Maintenance and Restoration Program","05A - Appropriation","0","11200000","0"
"2010-0001-0GA3-0090GA3-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0001 - General Fund","0GA3 - Technical Assistance for Urban Practices","0090GA3","Technical Assistance for Uraban Practices","05A - Appropriation","0","450000","0"
"2010-0269-0H87-009H87A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0269 - Agrichemical Remediation Fund","0H87 - Open Feedlots Research Project","009H87A","Open Feedlots Research Project","05A - Appropriation","50000","50000","0"
"2010-0295-064H-00964HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","064H - Southern Iowa Conservation Authority","00964HA","Southern Iowa Conservation Authority","05A - Appropriation","300000","300000","300000"
"2010-0295-066H-01266HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","066H - Loess Hills Dev/Cons Auth FY02","01266HA","Loess Hills Conservation Authority","05A - Appropriation","600000","600000","600000"
"2010-0295-070H-00970HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","070H - Agricultural Drainage Wells","00970HA","Agricultural Drainage Wells","05A - Appropriation","1500000","1500000","1500000"
"2010-0295-071H-00971HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","071H - Watershed Protection Fund","00971HA","Flood Water Erosion Control","05A - Appropriation","2550000","2550000","2550000"
"2010-0295-072H-00972HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","072H - Farm Management Demonstration","00972HA","Farm Management Demonstration","05A - Appropriation","850000","1700000","800000"
"2010-0295-075H-00975HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","075H - Cost Share","00975HA","Soil Cost Share","05A - Appropriation","7000000","7000000","7000000"
"2010-0295-076H-00976HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","076H - Conservation Reserve Program","00976HA","Conservation Reserve Program","05A - Appropriation","1500000","3000000","1500000"
"2010-0295-079H-00979HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0295 - Environment First Fund","079H - Conservation Reserve Enhance","00979HA","Conservation Reserve Enhance","05A - Appropriation","1500000","2000000","1500000"
"2010-0433-087H-00987HA-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0433 - Revenue Bonds Capitals Fund","087H - Soil Conservation-Cost Share","00987HA","Soil Conservation-Cost Share","05A - Appropriation","0","0","11500000"
"2010-0441-0G49-009G49A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0441 - Unclaimed Winnings Fund","0G49 - Native Horse and Dog Program","009G49A","Native Horse And Dog Program","05A - Appropriation","305516","305516","305516"
"2010-0944-0G61-009G61A-05A","2010","Agriculture and Natural Resources","Agriculture and Land Stewardship","0944 - Renewable Fuel Infrastructure Fund","0G61 - Motor Fuel Inspection","009G61A","Motor Fuel Inspection","05A - Appropriation","300000","300000","300000"
"2010-0001-0G72-5421000-05A","2010","Agriculture and Natural Resources","Natural Resources, Department of","0001 - General Fund","0G72 - GF-Natural Resources Operations","5421000","Director's Office","05A - Appropriation","-1805869","496905","933416"
"2010-0001-0G72-5423000-05A","2010","Agriculture and Natural Resources","Natural Resources, Department of","0001 - General Fund","0G72 - GF-Natural Resources Operations","5423000","Management Services Div.","05A - Appropriation","1027672","1027672","2663922"
"2010-0001-0G72-5427000-05A","2010","Agriculture and Natural Resources","Natural Resources, Department of","0001 - General Fund","0G72 - GF-Natural Resources Operations","5427000","Environmental Services Div.","05A - Appropriation","7960668","7960668","6132784"
