"insurance_company","plan_name","age","metal_level","rating_area","non_tobacco_premium","tobacco_premium","marketplace_use","plan_id","counties","ratingareacentroid"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","32","Bronze","Rating Area 3","266.26","306.19","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","32","Bronze","Rating Area 7","278.56","320.34","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","33","Bronze","Rating Area 7","275.15","316.42","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","33","Bronze","Rating Area 7","269.64","310.08","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","33","Bronze","Rating Area 7","282.09","324.40","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","33","Bronze","Rating Area 3","275.15","316.42","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","33","Bronze","Rating Area 3","269.64","310.08","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","33","Bronze","Rating Area 3","282.09","324.40","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","34","Bronze","Rating Area 3","273.24","314.22","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","34","Bronze","Rating Area 3","278.83","320.65","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","34","Bronze","Rating Area 7","273.24","314.22","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","34","Bronze","Rating Area 3","285.86","328.73","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","34","Bronze","Rating Area 7","278.83","320.65","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","34","Bronze","Rating Area 7","285.86","328.73","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","35","Bronze","Rating Area 3","275.04","316.29","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","35","Bronze","Rating Area 7","275.04","316.29","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","35","Bronze","Rating Area 7","280.66","322.75","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","35","Bronze","Rating Area 7","287.74","330.90","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","35","Bronze","Rating Area 3","280.66","322.75","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","35","Bronze","Rating Area 3","287.74","330.90","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","36","Bronze","Rating Area 7","289.62","333.06","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","36","Bronze","Rating Area 3","289.62","333.06","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","36","Bronze","Rating Area 7","282.50","324.87","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","36","Bronze","Rating Area 7","276.84","318.36","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","36","Bronze","Rating Area 3","282.50","324.87","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","36","Bronze","Rating Area 3","276.84","318.36","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","37","Bronze","Rating Area 3","291.51","335.23","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","37","Bronze","Rating Area 7","284.34","326.99","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","37","Bronze","Rating Area 3","278.64","320.43","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","37","Bronze","Rating Area 3","284.34","326.99","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","37","Bronze","Rating Area 7","291.51","335.23","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","37","Bronze","Rating Area 7","278.64","320.43","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","38","Bronze","Rating Area 7","286.18","329.10","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","38","Bronze","Rating Area 3","286.18","329.10","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","38","Bronze","Rating Area 7","293.39","337.39","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","38","Bronze","Rating Area 7","280.44","322.50","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","38","Bronze","Rating Area 3","293.39","337.39","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","38","Bronze","Rating Area 3","280.44","322.50","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","39","Bronze","Rating Area 7","289.85","333.32","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","39","Bronze","Rating Area 3","297.16","341.73","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","39","Bronze","Rating Area 7","297.16","341.73","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","39","Bronze","Rating Area 3","284.05","326.65","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","39","Bronze","Rating Area 3","289.85","333.32","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","39","Bronze","Rating Area 7","284.05","326.65","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","40","Bronze","Rating Area 3","300.93","346.06","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","40","Bronze","Rating Area 7","293.53","337.55","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","40","Bronze","Rating Area 7","300.93","346.06","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","40","Bronze","Rating Area 7","287.65","330.79","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","40","Bronze","Rating Area 3","293.53","337.55","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","40","Bronze","Rating Area 3","287.65","330.79","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","41","Bronze","Rating Area 3","306.58","352.56","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","41","Bronze","Rating Area 7","293.05","337.00","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","41","Bronze","Rating Area 7","306.58","352.56","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","41","Bronze","Rating Area 3","293.05","337.00","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","41","Bronze","Rating Area 3","299.04","343.89","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","41","Bronze","Rating Area 7","299.04","343.89","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","42","Bronze","Rating Area 3","304.32","349.96","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","42","Bronze","Rating Area 3","298.23","342.96","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","42","Bronze","Rating Area 7","311.99","358.78","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","42","Bronze","Rating Area 7","298.23","342.96","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","42","Bronze","Rating Area 3","311.99","358.78","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","42","Bronze","Rating Area 7","304.32","349.96","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","43","Bronze","Rating Area 7","305.43","351.24","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","43","Bronze","Rating Area 7","319.53","367.45","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","43","Bronze","Rating Area 3","319.53","367.45","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
