"geography_id","type","name","variable","variable_description","data_collection_period","date","poverty_status","sex","age","value","location"
"0500000US19119","county","Lyon County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","17.0","POINT (-96.207201 43.38358)"
"0500000US19075","county","Grundy County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","46.0","POINT (-92.790261 42.403323)"
"0500000US19007","county","Appanoose County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","63.0","POINT (-92.873061 40.744296)"
"0500000US19163","county","Scott County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","197.0","POINT (-90.622289 41.642079)"
"0500000US19197","county","Wright County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","96.0","POINT (-93.734735 42.733007)"
"0500000US19045","county","Clinton County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","217.0","POINT (-90.534243 41.898073)"
"0500000US19163","county","Scott County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","440.0","POINT (-90.622289 41.642079)"
"0500000US19069","county","Franklin County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","8.0","POINT (-93.271425 42.736549)"
"0500000US19051","county","Davis County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","95.0","POINT (-92.410345 40.748089)"
"0500000US19017","county","Bremer County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","133.0","POINT (-92.327356 42.780895)"
"0500000US19179","county","Wapello County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","363.0","POINT (-92.409482 41.031263)"
"0500000US19103","county","Johnson County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","203.0","POINT (-91.588924 41.668877)"
"0500000US19027","county","Carroll County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","33.0","POINT (-94.867647 42.039492)"
"0500000US19015","county","Boone County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","152.0","POINT (-93.938358 42.038642)"
"0500000US19005","county","Allamakee County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","55.0","POINT (-91.382751 43.274964)"
"0500000US19019","county","Buchanan County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","121.0","POINT (-91.838666 42.470328)"
"0500000US19105","county","Jones County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","109.0","POINT (-91.116914 42.125118)"
"0500000US19083","county","Hardin County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","25.0","POINT (-93.241669 42.390208)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","98.0","POINT (-93.250965 43.074975)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","14.0","POINT (-93.250965 43.074975)"
"0500000US19115","county","Louisa County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","45.0","POINT (-91.256994 41.218211)"
"0500000US19127","county","Marshall County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","94.0","POINT (-92.981452 42.041691)"
"0500000US19029","county","Cass County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","89.0","POINT (-94.933302 41.333824)"
"0500000US19067","county","Floyd County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","23.0","POINT (-92.787367 43.052741)"
"0500000US19053","county","Decatur County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","29.0","POINT (-93.78458 40.736379)"
"0500000US19057","county","Des Moines County, Iowa","B17001_003E","Income at or below poverty level - Male","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","2410.0","POINT (-91.186925 40.915339)"
"0500000US19101","county","Jefferson County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","75.0","POINT (-91.96744 41.006384)"
"0500000US19089","county","Howard County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","29.0","POINT (-92.321908 43.365312)"
"0500000US19105","county","Jones County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","15.0","POINT (-91.116914 42.125118)"
"0500000US19069","county","Franklin County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","38.0","POINT (-93.271425 42.736549)"
"0500000US19071","county","Fremont County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","31.0","POINT (-95.599182 40.74259)"
"0500000US19131","county","Mitchell County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","13.0","POINT (-92.784466 43.348564)"
"0500000US19069","county","Franklin County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","0.0","POINT (-93.271425 42.736549)"
"0500000US19063","county","Emmet County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","32.0","POINT (-94.66937 43.377984)"
"0500000US19183","county","Washington County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","68.0","POINT (-91.725052 41.329401)"
"0500000US19105","county","Jones County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","53.0","POINT (-91.116914 42.125118)"
"0500000US19017","county","Bremer County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","132.0","POINT (-92.327356 42.780895)"
"0500000US19031","county","Cedar County, Iowa","B17001_003E","Income at or below poverty level - Male","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","711.0","POINT (-91.132611 41.77236)"
"0500000US19067","county","Floyd County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","138.0","POINT (-92.787367 43.052741)"
"0500000US19041","county","Clay County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","28.0","POINT (-95.149875 43.081224)"
"0500000US19027","county","Carroll County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","147.0","POINT (-94.867647 42.039492)"
"0500000US19129","county","Mills County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","64.0","POINT (-95.619101 41.033703)"
"0500000US19149","county","Plymouth County, Iowa","B17001_001E","Total","2013-2017","2017-12-31T00:00:00.000","Total","Both","All Ages","24618.0","POINT (-96.215864 42.737585)"
"0500000US19169","county","Story County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","869.0","POINT (-93.466093 42.037538)"
"0500000US19079","county","Hamilton County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","70.0","POINT (-93.709198 42.390768)"
"0500000US19063","county","Emmet County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","67.0","POINT (-94.66937 43.377984)"
"0500000US19127","county","Marshall County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","13.0","POINT (-92.981452 42.041691)"
"0500000US19171","county","Tama County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","104.0","POINT (-92.529411 42.074848)"
"0500000US19061","county","Dubuque County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","937.0","POINT (-90.878771 42.463481)"
"0500000US19153","county","Polk County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","1255.0","POINT (-93.568971 41.684816)"
"0500000US19007","county","Appanoose County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","94.0","POINT (-92.873061 40.744296)"
"0500000US19015","county","Boone County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","31.0","POINT (-93.938358 42.038642)"
"0500000US19123","county","Mahaska County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","146.0","POINT (-92.636366 41.330797)"
"0500000US19157","county","Poweshiek County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","10.0","POINT (-92.522882 41.684526)"
"0500000US19093","county","Ida County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","46.0","POINT (-95.507421 42.39186)"
"0500000US19081","county","Hancock County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","27.0","POINT (-93.743697 43.075411)"
"0500000US19179","county","Wapello County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","154.0","POINT (-92.409482 41.031263)"
"0500000US19141","county","O'Brien County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","135.0","POINT (-95.625624 43.083746)"
"0500000US19023","county","Butler County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","69.0","POINT (-92.780066 42.734708)"
"0500000US19153","county","Polk County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","3392.0","POINT (-93.568971 41.684816)"
"0500000US19163","county","Scott County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","782.0","POINT (-90.622289 41.642079)"
"0500000US19111","county","Lee County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","149.0","POINT (-91.477157 40.647588)"
"0500000US19179","county","Wapello County, Iowa","B17001_017E","Income at or below poverty level - Female","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","3324.0","POINT (-92.409482 41.031263)"
"0500000US19185","county","Wayne County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","23.0","POINT (-93.332613 40.739983)"
