"rec_no","fiscal_year","department","program","expense_category","district","districtname","payment_date","amount","corrected_rec"
"356291360","2022","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-25T00:00:00.000","488.61",
"282623956","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-05-24T00:00:00.000","130602.39",
"282858936","2018","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-01T00:00:00.000","9134.01",
"283722106","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-14T00:00:00.000","993287",
"283723510","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-14T00:00:00.000","8236",
"284258304","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-21T00:00:00.000","3939.9",
"284258308","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-21T00:00:00.000","25149.3",
"284370902","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-06-25T00:00:00.000","130602.39",
"284419614","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-26T00:00:00.000","273.9",
"284419618","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-06-26T00:00:00.000","1803.82",
"286305504","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-07-24T00:00:00.000","130602.41",
"286548138","2018","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-07-31T00:00:00.000","8576.96",
"287107962","2018","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2018-08-06T00:00:00.000","5648.53",
"287968164","2018","EDUCATION, DEPT OF","IDEA PART B - AEA PASS THROUGH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-08-21T00:00:00.000","7650.32",
"288045302","2018","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-08-23T00:00:00.000","10992",
"288082326","2018","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-08-24T00:00:00.000","29806",
"287016988","2019","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-08-03T00:00:00.000","25773",
"288091268","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-08-24T00:00:00.000","136748.67",
"289296884","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-09-14T00:00:00.000","1067627",
"289604662","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-09-21T00:00:00.000","8809.54",
"289604666","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-09-21T00:00:00.000","726.62",
"289656306","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-09-24T00:00:00.000","136748.67",
"289958958","2019","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-09-26T00:00:00.000","3111",
"290991076","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-10-12T00:00:00.000","1067627",
"291270788","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-10-19T00:00:00.000","2572.67",
"291270792","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-10-19T00:00:00.000","23821.77",
"291637244","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-10-24T00:00:00.000","136748.66",
"292545174","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-11-08T00:00:00.000","99605","TRUE"
"292697234","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-11-14T00:00:00.000","1067627",
"293263760","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-11-21T00:00:00.000","27106.93",
"293263764","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-11-21T00:00:00.000","3433.29",
"293329986","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-11-26T00:00:00.000","140822.33",
"293373392","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-11-27T00:00:00.000","86.01",
"293373396","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-11-27T00:00:00.000","812.52",
"294451122","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-12-14T00:00:00.000","1067627",
"294853004","2019","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-12-19T00:00:00.000","2399.1",
"294902298","2019","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-12-20T00:00:00.000","7124.32",
"294979738","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-12-21T00:00:00.000","140822.33",
"295020958","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-12-24T00:00:00.000","3210.69",
"295020962","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-12-24T00:00:00.000","24862.57",
"297971052","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-02-14T00:00:00.000","1060425",
"298193318","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-02-21T00:00:00.000","20450.66",
"298193322","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-02-21T00:00:00.000","2881.37",
"298294136","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-02-25T00:00:00.000","138245.9",
"298337958","2019","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-02-26T00:00:00.000","7197.3",
"298596294","2019","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-02-27T00:00:00.000","24134.23",
"295961144","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-01-14T00:00:00.000","1060425",
"296528490","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-01-22T00:00:00.000","2773.76",
"296528494","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-01-22T00:00:00.000","19949.31",
"296622414","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-01-24T00:00:00.000","253.39",
"296622418","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-01-24T00:00:00.000","1819.5",
"296638642","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-01-24T00:00:00.000","140822.32",
"299534734","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-03-14T00:00:00.000","1060426",
"299770020","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-03-21T00:00:00.000","22822.37",
"299770024","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-03-21T00:00:00.000","3273.59",
"299855972","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-03-25T00:00:00.000","186.43",
"299855976","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-03-25T00:00:00.000","1226.73",
"299869516","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-03-25T00:00:00.000","138245.9",
"301082454","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-04-12T00:00:00.000","1060426.00",
"301344240","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-04-19T00:00:00.000","2878.19",
"301344244","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-04-19T00:00:00.000","19895.45",
"301703900","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-04-24T00:00:00.000","138245.89",
"302784642","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-05-14T00:00:00.000","1060426.00",
"303037570","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-05-21T00:00:00.000","4362.75",
"303037574","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-05-21T00:00:00.000","29896.02",
"303400734","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-05-24T00:00:00.000","140792.68",
"303531570","2019","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-05-30T00:00:00.000","21497.32",
"303532580","2019","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-05-30T00:00:00.000","7197.30",
"303533248","2019","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-05-30T00:00:00.000","5007.75",
"306957464","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-07-24T00:00:00.000","140792.67",
"312985666","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-11-06T00:00:00.000","51703.60","TRUE"
"313254950","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-11-14T00:00:00.000","1137425.00",
"313821924","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-11-21T00:00:00.000","4471.06",
"313821928","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-11-21T00:00:00.000","33802.22",
"313950520","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-11-25T00:00:00.000","86.38",
"313950524","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-11-25T00:00:00.000","801.51",
"314026038","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-11-26T00:00:00.000","158051.07",
"304400784","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-06-14T00:00:00.000","1060424.00",
"304402382","2019","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-06-14T00:00:00.000","14831.00",
"305027908","2019","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-06-25T00:00:00.000","27247.37",
"305027912","2019","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-06-25T00:00:00.000","4302.25",
"305054680","2019","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-06-25T00:00:00.000","140792.68",
"305124690","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-06-26T00:00:00.000","1815.03",
"305124694","2019","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-06-26T00:00:00.000","298.42",
"307563146","2019","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-08-02T00:00:00.000","9569.43",
"307894908","2019","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-08-12T00:00:00.000","64563.13",
"308528198","2019","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-08-20T00:00:00.000","13074.30",
"308698076","2019","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-08-26T00:00:00.000","3221.69",
"308770470","2019","EDUCATION, DEPT OF","IDEA PART B - AEA PASS THROUGH","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-08-27T00:00:00.000","5055.16",
"308708524","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-08-26T00:00:00.000","154508.07",
"309843658","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-09-13T00:00:00.000","1137425.00",
"310173764","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-09-20T00:00:00.000","529.64",
"310173768","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-09-20T00:00:00.000","7095.76",
"310274862","2020","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-09-24T00:00:00.000","26388.00",
"310303130","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-09-24T00:00:00.000","154508.07",
"311462162","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-10-11T00:00:00.000","1137425.00",
"311806776","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-10-21T00:00:00.000","3118.88",
"311806780","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-10-21T00:00:00.000","28233.23",
"312166486","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-10-24T00:00:00.000","154508.09",
"314930486","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-12-13T00:00:00.000","1137425.00",
"315436872","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-12-20T00:00:00.000","3515.85",
"315436876","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2019-12-20T00:00:00.000","24916.77",
"315599952","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2019-12-26T00:00:00.000","158051.07",
"316266636","2020","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-08T00:00:00.000","6137.62",
"316449502","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-14T00:00:00.000","1130146.00",
"316927128","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-17T00:00:00.000","21570.83",
"316927132","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-17T00:00:00.000","3280.69",
"316975160","2020","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-21T00:00:00.000","7296.67",
"317032670","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-22T00:00:00.000","1995.35",
"317032674","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-01-22T00:00:00.000","304.65",
"317146650","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-01-24T00:00:00.000","158051.09",
"318406334","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-02-14T00:00:00.000","1130146.00",
"318649080","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-02-21T00:00:00.000","4462.35",
"318649094","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-02-21T00:00:00.000","30192.27",
"318696046","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-02-24T00:00:00.000","133583.65",
"319359664","2020","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-06T00:00:00.000","17976.02",
"319361366","2020","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-06T00:00:00.000","17165.38",
"319362442","2020","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-06T00:00:00.000","4474.33",
"319937322","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-13T00:00:00.000","1130146.00",
"320162188","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-20T00:00:00.000","4217.42",
"320162192","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-20T00:00:00.000","28758.43",
"320243376","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-24T00:00:00.000","1174.97",
"320243380","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-03-24T00:00:00.000","188.65",
"320340696","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-03-24T00:00:00.000","133583.65",
"321565468","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-04-14T00:00:00.000","1130146.00",
"321773368","2020","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-04-21T00:00:00.000","2051.17",
"321773372","2020","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-04-21T00:00:00.000","13206.44",
"322061228","2020","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-04-23T00:00:00.000","22212.96",
"322109510","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-04-24T00:00:00.000","133583.67",
"322141992","2020","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-04-27T00:00:00.000","509.64",
"322141996","2020","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-04-27T00:00:00.000","4890.43",
"322940990","2020","EDUCATION, DEPT OF","CARES SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-05-13T00:00:00.000","80053.00",
"323048656","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-05-14T00:00:00.000","1130146.00",
"323528442","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-05-22T00:00:00.000","156919.13",
"323558796","2020","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-05-26T00:00:00.000","5250.02",
"323558800","2020","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-05-26T00:00:00.000","51160.64",
"324460024","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-06-12T00:00:00.000","1130145.00",
"324461568","2020","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-06-12T00:00:00.000","4192.00",
"325038738","2020","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-06-23T00:00:00.000","4348.49",
"325038742","2020","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-06-23T00:00:00.000","42375.36",
"325091344","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-06-24T00:00:00.000","331.84",
"325091348","2020","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-06-24T00:00:00.000","1859.37",
"325101802","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-06-24T00:00:00.000","156919.13",
"326791932","2020","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-07-20T00:00:00.000","65704.02",
"326892396","2020","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-07-22T00:00:00.000","2747.12",
"326892400","2020","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-07-22T00:00:00.000","26770.24",
"326973580","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-07-24T00:00:00.000","156919.15",
"327347618","2020","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-07-31T00:00:00.000","7375.16",
"328479546","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-08-24T00:00:00.000","160748.83",
"329642946","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-09-14T00:00:00.000","1245295.00",
"329644382","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-09-14T00:00:00.000","7861.00",
"330278348","2021","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-09-24T00:00:00.000","175.69",
"330278352","2021","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-09-24T00:00:00.000","3552.52",
"330291368","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-09-24T00:00:00.000","160748.83",
"330670598","2021","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-05T00:00:00.000","27389.00",
"331342064","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-14T00:00:00.000","1245295.00",
