"company_name","closedon","form_numbers","effective_date","approved","approvedyn","negotiated","negotiated_1","type_of_product","proposed","increase"
"CMFG Life Insurance Company","2021-07-16T00:00:00.000","Forms 2006-LTC-COMP(IA) -- This is NOT a rate increase, but rather updated projections related to a previous filing","2021-07-16T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Philadelphia American Life Insurance Company","2021-07-13T00:00:00.000","Hospital Indemnity - Form H-0224.IA et al","2021-06-01T00:00:00.000","Yes","Approved","0.101","false","Hospital Indemnity","0.101","0.101"
"Freedom Life Insurance Company of America","2021-07-09T00:00:00.000","Grandfathered + NGF Transitional_Association | HDHP-06 | GF AG Ind Maj Med","2022-01-01T00:00:00.000","Yes","Approved","0.054","false","Major Medical","0.054","0.054"
"Metropolitan Life Insurance Company","2021-06-28T00:00:00.000","Updated projection ONLY -- not a rate increase -- Similar to the extraterritorial rate increases on policies residing in Iowa on groups sitused in another state -- Rate  jurisdiction belongs to the issuing state for group policies.","2021-06-28T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"State Farm Mutual Automobile Insurance Company","2021-06-15T00:00:00.000","Form 97045IA.1  -- limited max cells to 30% spread over 2-years, i.e., max 17.9% in year 1  followed by max 10.26% in year 2.  This reduces the overall 2-year incrase from 18.8% down to 17.4%.  Orig max cells were 34% but with IID mod the max is 17.9%","2021-09-01T00:00:00.000","Yes","Approved","0.174","true","Long Term Care","0.188","0.174"
"Prudential Insurance Company of America","2021-06-08T00:00:00.000","Group LTC 83500 BFW 5005,
GRP 83500 COV 5022 
This is NOT a rate increase, but rather updated projections related to previous filings","2021-06-08T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Prudential Insurance Company of America","2021-06-08T00:00:00.000","Individual LTC 
ILTC-1 - ILTC-2 - ILTC-3 - ILTC-3R
This is NOT a rate increase, but rather updated projections related to previous filings","2021-06-08T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Metropolitan Life Insurance Company","2021-05-28T00:00:00.000","LTC-E.02 Ed.11-91 -- this is *NOT* a rate increase, but simply updated projections from a prior rate filing.","2021-05-28T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Metropolitan Life Insurance Company","2021-05-28T00:00:00.000","TCL-LTC.04(IA) Ed. 4/00 -- this is *NOT* a rate increase, but simply updated projections from a prior rate filing.","2021-05-28T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Metropolitan Life Insurance Company","2021-05-27T00:00:00.000","Form LTC2-FAC-IA (VIP2_Old), LTC2-VAL-IA, LTC2-IDEAL-IA, LTC2-PREM-IA -- this is *NOT* a rate increase, but simply updated projections from a prior rate filing.","2021-05-27T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Metropolitan Life Insurance Company","2021-05-27T00:00:00.000","Form LTC-FAC-IA (VIP1), LTC-VAL-IA, LTC-IDEAL-IA, LTC-PREM-I A -- this is *NOT* a rate increase, but simply updated projections from a prior rate filing.","2021-05-27T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Wellmark Health Plan of Iowa","2021-05-27T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 10/1/2021, 11/1/2021, and 12/1/2021","2021-10-01T00:00:00.000","Yes","Approved","0.08","false","Small Group","0.08","0.08"
"Wellmark Blue Cross Blue Shield of Iowa","2021-05-27T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 10/1/2021, 11/1/2021, and 12/1/2021","2021-10-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"Metropolitan Life Insurance Company","2021-04-26T00:00:00.000","3 rate filings for group long term care -- sitused in Washington D.C. -- IID has no authority and will accept D.C. rates.","2022-01-01T00:00:00.000","*filed*","*filed*","0.1","false","Long Term Care","0.1","0.1"
"Berkshire Life Insurance Company of America","2021-04-20T00:00:00.000","Form BG01P(06/04)-IA  -- IID and INS modified this proposal 27.73% as filed down to 15%","2021-07-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.277","0.15"
"Metropolitan Life Insurance Company","2021-04-06T00:00:00.000","Form LTC2007-IA -- IA_LTC2007-IA -- LSAnew_rates (IID and INS modified the proposal to 17.9% (on 69 Iowa policies)","2021-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.586","0.179"
"American Fidelity Assurance Company","2021-03-24T00:00:00.000","PSI NCC (4/99) IA, PSI QCC (4/99) IA, PSI NTLC (4/99) IA, PSI QLTC (4/99) IA =>> IID & INS modifed the proposal to 17.9% in year 1 followed by 10.26% in year 2 (lifetime benefit only) -- This includes a 5-year rate guarantee.","2021-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.336","0.179"
"Transamerica Life Insurance Company","2021-03-12T00:00:00.000","GP001 796 (GC001 796) -- IID & INS modified this proposal to 17.90% for Y1  x 12.45% for Y2 with a 7.5 year guarantee","2021-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.3","0.179"
"Transamerica Life Insurance Company","2021-03-12T00:00:00.000","IP-70-IA-494, et al  -- IID & INS modified this proposal to 17.90% for Y1  x 12.45% for Y2 with a 7.5 year guarantee","2021-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.3","0.179"
"Transamerica Life Insurance Company","2021-03-12T00:00:00.000","ML-LTCP TQ (IA) 197, IP-70-IA-494, et al  -- IID & INS modified this proposal to 17.90% for Y1  x 12.45% for Y2 with a 7.5 year guarantee","2021-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.3","0.179"
"Guardian Life Insurance Company of America (The)","2021-03-02T00:00:00.000","Group Hospital Indenmity -- policy form GP-1-HI-15 -- CERT GC-HI-15","2021-05-01T00:00:00.000","Yes","Approved","-0.046","false","Group Hospital Indemnity","-0.046","-0.046"
"American National Insurance Company","2021-02-23T00:00:00.000","KMMT, KMM92, KM95, et al -- IID negotiated the increase from 6.00% down to 0.00% based on several concerns","2021-02-23T00:00:00.000","Yes","Approved","0.0","true","Hospital Surgical","0.06","0.0"
"Wellmark Health Plan of Iowa","2021-02-23T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 7/1/2021, 8/1/2021, and 9/1/2021","2021-07-01T00:00:00.000","Yes","Approved","0.08","false","Small Group","0.08","0.08"
"Wellmark Blue Cross Blue Shield of Iowa","2021-02-23T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 7/1/2021, 8/1/2021, and 9/1/2021","2021-07-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"CMFG Life Insurance Company","2021-02-12T00:00:00.000","Forms 2002-LTC-FAC(IA),
2002-LTCR-HCC","2021-08-01T00:00:00.000","Yes","Approved","0.151","false","Long Term Care","0.151","0.151"
"CMFG Life Insurance Company","2021-02-12T00:00:00.000","Forms 2006-LTC-COMP(IA) --","2021-05-01T00:00:00.000","Yes","Approved","0.174","false","Long Term Care","0.174","0.174"
"Continental Casualty Company","2021-02-11T00:00:00.000","Forms P1-43636-A, SR-LTCP-Series--  IID and INS modified the original proposal (64.20% avg on 458 lives -- subject to:  Min =56.00%, Max = 195.60%) down to 17.9% max cell.","2021-05-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.65","0.179"
"Metropolitan Life Insurance Company","2021-02-04T00:00:00.000","Form LTC2007-IA -- IA_LSAOld_rates 
-- IID and INS modified this proposal down to 17.9%","2021-05-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.776","0.179"
"Metropolitan Life Insurance Company","2021-02-04T00:00:00.000","Form LTC2-FAC-IA (VIP2_New), LTC2-VAL-IA, LTC2-IDEAL-IA, LTC2-PREM-IA -- IID and INS modified this proposal down to 17.9%","2021-05-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.337","0.179"
"MedAmerica Insurance Company","2021-01-27T00:00:00.000","GRP11-342-MA-IA-401  -- IID and INS negotiated this proposal from 46.20% as filed down to 17.9%","2021-04-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.462","0.179"
"MedAmerica Insurance Company","2021-01-27T00:00:00.000","Lead SERFF Form LTC-LBP8-MA-IA -- HTQ11-338-MA-IA-401 et al --  IID and INS negotiated this proposal from 85.1% as filed down to 17.9%","2021-04-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.851","0.179"
"Cincinnati Life Insurance Company","2021-01-21T00:00:00.000","Forms 	CLI-100-IA (4/99), CLI-120-IA (4/99)  -- IID &I INS modified to 17.9% for year 1 x 10.26% for year 2 vs. the 50% proposal originally submitted. (The company agreed to lock in a 10-year rate guarantee with this rate increase approval)","2021-04-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.5","0.179"
"Massachusetts Mutual Life Insurance Company","2020-12-28T00:00:00.000","Form MM-200-P-IA -- this is NOT a rate increase, but rather an updated projection of experience related to previous rate filing(s).","2020-12-28T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Wellmark Health Plan of Iowa","2020-12-08T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 4/1/2021, 5/1/2021, and 6/1/2021","2021-04-01T00:00:00.000","Yes","Approved","0.1","false","Small Group","0.1","0.1"
"Wellmark Blue Cross Blue Shield of Iowa","2020-12-08T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 4/1/2021, 5/1/2021, and 6/1/2021","2021-04-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"Allianz Life Insurance Company of North America","2020-12-07T00:00:00.000","Form 10-P-Q-IA (Group 3) -- Other form:  11-P-Q-IA -- This is NOT a rate increase, but rather an updated projection of experience related to previous rate filing(s).","2020-12-07T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Nassau Life Insurance Company of Texas","2020-12-01T00:00:00.000","Forms 1460, 1490, P30, P35, P39, PLNHO, PLNHOQ -- IID and INS modified this proposal down to 9.17% (from 88% as previously filed) by limiting cells to a maximum increase of 10%","2021-06-07T00:00:00.000","Yes","Approved","0.092","true","Long Term Care","0.88","0.092"
"Nassau Life Ins. Co. of Kansas (FKA Pyramid Life)","2020-12-01T00:00:00.000","Forms C77 and C78 -- IID and INS modified this proposal down to 16.03% (from 74% as previously filed) by limiting cells to a maximum increase of 17.9%","2021-02-28T00:00:00.000","Yes","Approved","0.16","true","Long Term Care","0.74","0.16"
"State Farm Mutual Automobile Insurance Company","2020-11-18T00:00:00.000","Form 97058IA -- This is NOT a rate increase, but rather an updated projection of experience related to previous rate filing.","2020-11-18T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Transamerica Life Insurance Company (Interstate Compact)","2020-11-12T00:00:00.000","Forms UNI-3 et al -- This filing was reviewed and approved by the Interstate Insurance Compact.  As a compacting state, Iowa has agreed to accept all Compact decisions for rate increase approvals <15%","2021-01-22T00:00:00.000","Yes","Approved","0.124","false","Long Term Care","0.124","0.124"
"Reserve National Insurance Company","2020-11-11T00:00:00.000","SFI-1 -- IID negotiated the increase from 9.00% down to 7.00% based on several concerns","2021-01-01T00:00:00.000","Yes","Approved","0.07","true","Hospital Indemnity","0.09","0.07"
"Avera Health Plans","2020-11-06T00:00:00.000","Small Group Block of Business (Grandfathered business only)","2021-01-01T00:00:00.000","Yes","Approved","0.117","false","Small Group","0.117","0.117"
"LifeSecure Insurance Company (Interstate Compact review)","2020-10-27T00:00:00.000","Forms ICC13-LS-LTC-0004 and 0005 et al -- This filing was reviewed and approved by the Interstate Insurance Compact.  As a compacting state, Iowa has agreed to accept all Compact decisions for rate increase approvals <15%","2021-01-22T00:00:00.000","Yes","Approved","0.119","false","Long Term Care","0.119","0.119"
"Medical Associates Health Plans","2020-10-14T00:00:00.000","Small Group | non-GF and transitional rate filing effective 1-1-2021 --the IID negotiated this proposal from 20.35% (as original filed) down to 17.95% based upon several concerns.","2021-01-01T00:00:00.000","Yes","Approved","0.18","true","Small Group","0.204","0.18"
"UnitedHealthcare Insurance Company","2020-10-12T00:00:00.000","Small Group -- Grandfathered + Transitional business only","2021-01-01T00:00:00.000","Yes","Approved","0.026","false","Small Group","0.026","0.026"
"Physicians Mutual Insurance Company","2020-09-25T00:00:00.000","Forms  P103, P104  et al -- IID/INS MOD to 17.9% for year 1 followed by 10.26% for year 2 = new 2-year avg of 21%",,"Yes","Approved","0.179","true","Long Term Care","0.5","0.179"
"Physicians Mutual Insurance Company","2020-09-25T00:00:00.000","Forms  P130IA, P131IA et al -- IID/INS MOD to 17.9% for year 1 followed by 10.26% for year 2",,"Yes","Approved","0.179","true","Long Term Care","0.56","0.179"
"Medica Insurance Company","2020-09-24T00:00:00.000","All ACA individual products","2021-01-01T00:00:00.000","Yes","Approved","-0.022","false","ACA Individual","-0.022","-0.022"
"Oscar Insurance Company","2020-09-24T00:00:00.000","All ACA individual products","2021-01-01T00:00:00.000","Yes","Approved","0.0","false","ACA Individual","0.0","0.0"
"Wellmark Health Plan of Iowa","2020-09-24T00:00:00.000","All ACA individual products","2021-01-01T00:00:00.000","Yes","Approved","-0.42","false","ACA Individual","-0.42","-0.42"
"Golden Rule Insurance Company","2020-09-24T00:00:00.000","Association Group | 
NGF_Transitional | Pre-ACA |
FACT Generation 1-27 -- IID negotiated the increase from 19.00% down to 15.00% based on several concerns","2021-01-01T00:00:00.000","Yes","Approved","0.15","true","Major Medical","0.19","0.15"
"Wellmark Health Plan of Iowa","2020-09-24T00:00:00.000","pre-ACA individual products","2021-01-01T00:00:00.000","Yes","Approved","0.087","false","Major Medical","0.087","0.087"
"Wellmark Blue Cross Blue Shield of Iowa","2020-09-24T00:00:00.000","Wellmark pre-ACA Pools III, IV, V, Blue Transitions, Farm Bureau Pools I, II, III, IV, V, and other misc pools.  (8.7% on Direct Pay,  4.2% on Farm Bureau Pools and 4.2% for the 513C basic and standard plans","2021-01-01T00:00:00.000","Yes","Approved","0.064","false","Major Medical","0.064","0.064"
"Wellmark Blue Cross Blue Shield of Iowa","2020-09-16T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 1/1/2021, 2/1/2021, and 3/1/2021","2021-01-01T00:00:00.000","Yes","Approved","0.091","false","Small Group","0.091","0.091"
"Wellmark Health Plan of Iowa","2020-09-16T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective renewal dates of 1/1/2021, 2/1/2021, and 3/1/2021","2021-01-01T00:00:00.000","Yes","Approved","0.121","false","Small Group","0.121","0.121"
