"record_id","offender_number","record_date","fiscal_year_revoked","revocation_type","status_revoked","sex","race_ethnicity","age","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"9955","88787","2019-09-09T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","52","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9954","19832960","2016-10-13T00:00:00.000","2017","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Hispanic","21","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9953","623288","2015-07-30T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","55","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9952","20666771","2016-06-23T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","35","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9951","20476757","2017-01-25T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","29","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9950","18341549","2016-01-19T00:00:00.000","2016","2. Revoked - Serious Misdemeanor New Conviction","Parole","Female","White","25","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9949","19453994","2021-07-23T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","22","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9948","18493466","2019-11-13T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9947","20989394","2019-05-17T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","37","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9946","20612504","2021-08-25T00:00:00.000","2022","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","21","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9945","20181077","2016-08-02T00:00:00.000","2017","4. Revoked - New Arrest ICON","Parole","Male","White","27","713.6B","Aggravated Misdemeanor","ATTEMPTED BURGLARY 3RD DEGREE","Property","Burglary"
"9944","20880557","2015-11-10T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","44","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9943","93101","2016-03-15T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","58","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9942","18884471","2014-09-22T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","22","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"9941","3050489","2019-01-31T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","46","724.26","D Felony","REC. TRANSP, POS. FIREARM FELON","Public Order","Weapons"
"9940","18067766","2018-08-14T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","21","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9939","20887493","2013-08-21T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","24","708.6(1)","C Felony","INTIMIDATION WITH A DANGEROUS WEAPON","Violent","Assault"
"9938","18018734","2019-11-19T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","63","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9937","20171954","2021-11-01T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","33","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9936","197987","2016-02-09T00:00:00.000","2016","4. Revoked - New Arrest ICON","Parole","Male","Black","45","124.401(1)(b)(3)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine GT 5gm but LT 50 gm","Drug","Trafficking"
"9935","20902457","2018-03-06T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","43","726.6(7)","Aggravated Misdemeanor","Child Endangerment/No Injury","Violent","Other Violent"
"9934","20271299","2012-08-28T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Parole","Male","American Indian or Alaska Native","28","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9933","18342617","2015-02-23T00:00:00.000","2015","4. Revoked - New Arrest ICON","Parole","Male","Black","23","708.6(1)","C Felony","INTIMIDATION WITH A DANGEROUS WEAPON","Violent","Assault"
"9932","18007280","2013-07-29T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","34","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9931","3457895","2017-07-13T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","35","714.7","Aggravated Misdemeanor","OPERATE VEHICLE NO CONSENT","Property","Theft"
"9930","20262740","2012-09-10T00:00:00.000","2013","6. Revoked - Other (No New Arrest) - No ROV Data","Special Sentence","Male","Black","22","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9929","19714664","2021-11-17T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","Hispanic","33","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9928","19491188","2017-07-10T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","40","724.26(2)(a)","D Felony","Dominion/Control of firearm/off weapon by domestic abuse offender","Public Order","Weapons"
"9927","3040019","2014-09-02T00:00:00.000","2015","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","39","711.2","B Felony","ROBBERY 1ST DEGREE","Violent","Robbery"
"9926","3465482","2016-03-30T00:00:00.000","2016","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","34","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9925","3396590","2017-09-12T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","35","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9924","3422996","2018-06-07T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","36","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9923","20315177","2019-10-22T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","35","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9922","18879602","2019-10-16T00:00:00.000","2020","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","31","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9921","18049460","2022-05-02T00:00:00.000","2022","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","22","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9920","3472412","2014-02-03T00:00:00.000","2014","4. Revoked - New Arrest ICON","Parole","Male","Black","37","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9919","3071933","2014-06-17T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","35","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9918","20988422","2019-04-16T00:00:00.000","2019","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Black","39","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9917","20755181","2020-02-03T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","27","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9916","18040454","2012-12-03T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","44","724.26","D Felony","REC. TRANSP, POS. FIREARM FELON","Public Order","Weapons"
"9915","18081266","2021-03-24T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","40","321J.2(2)(c)","D Felony","Operating While Intoxicated - 3rd or Subsequent Offense","Public Order","OWI"
"9914","19243280","2012-10-08T00:00:00.000","2013","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","20","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9913","3342920","2017-07-19T00:00:00.000","2018","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","35","708.6,A","C Felony","TERRORISM - INTENT TO INJURE OR PROVOKE FEAR OR ANGER","Violent","Assault"
"9912","3140291","2018-06-18T00:00:00.000","2018","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Female","White","44","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9911","18297236","2014-11-06T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","20","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9910","76739","2017-06-20T00:00:00.000","2017","4. Revoked - New Arrest ICON","Parole","Female","White","54","123.91(2)","Aggravated Misdemeanor","ALCOHOL CHAPTER 123, 3RD AND SUBSEQUENT","Public Order","Alcohol"
"9909","18422474","2022-03-03T00:00:00.000","2022","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","36","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9908","20381741","2015-10-19T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","30","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9907","19474115","2021-02-04T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","33","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9906","20967482","2019-05-23T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","26","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9905","18597851","2017-09-08T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","32","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9904","20460785","2019-01-29T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","Black","30","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9903","3256001","2017-09-19T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","42","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9902","20782250","2018-03-23T00:00:00.000","2018","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","26","708.2A(5)","D Felony","Domestic Abuse Assault Impeding Air/Blood Flow Causing Bodily Injury","Violent","Assault"
"9901","3101684","2016-08-18T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","44","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9900","3351008","2014-10-27T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","36","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9899","19580051","2015-08-20T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","726.3","C Felony","NEGLECT OR ABANDONMENT","Violent","Other Violent"
"9898","18176828","2014-04-14T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","41","124.401(1)(c)(3)","C Felony","Proh. Acts - Mfg, Del, Consp or Poss w/Int. - Cocaine LT 10 gm","Drug","Trafficking"
"9897","19258463","2020-09-04T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","37","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9896","3325103","2013-03-26T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","35","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9895","3269771","2018-06-11T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","41","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9894","3363059","2014-04-08T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","32","124.401(1)(c)(2)(b)","C Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine LT 500gm","Drug","Trafficking"
"9893","20386229","2021-10-26T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","35","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9892","2425031","2017-03-09T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","55","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9891","3091514","2015-03-12T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","50","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9890","20430563","2021-12-01T00:00:00.000","2022","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","22","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9889","18516248","2019-04-08T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","25","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9888","18747047","2017-02-27T00:00:00.000","2017","4. Revoked - New Arrest ICON","Parole","Male","White","31","714.9","C Felony","FRAUDULENT PRACTICE 1ST DEGREE","Property","Forgery/Fraud"
"9887","3279524","2014-02-13T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","33","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9886","18213995","2018-10-15T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","35","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9885","3177245","2019-12-18T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","46","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9884","20836856","2015-09-01T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","32","708.4(2)","D Felony","WILLFUL INJURY - CAUSING BODILY INJURY","Violent","Assault"
"9883","20982131","2019-12-04T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Hispanic","25","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9882","618500","2014-05-06T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","51","124.401(4)(a)","D Felony","Proh Acts-Poss Prod Int for Mfg Cont Subst-Ephedrine","Drug","Trafficking"
"9881","19648757","2019-10-17T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","724.26(1)","D Felony","Dominion/Control of Firearm/Offensive Weapon by Felon","Public Order","Weapons"
"9880","20032292","2020-03-19T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","23","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
