Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2018-2019,107,42.00066,-87.66107,6510 NORTH SHERIDAN ROAD,,Chicago,IL,60626,United States of America,CVS/pharmacy,http://www.cvs.com,773-338-4384,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_107,"(42.00066, -87.66107)",9,10,21853,48,5
2018-2019,157,41.8441,-87.7248,4005 W 26TH ST,,Chicago,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-521-9504,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_157,"(41.8441, -87.7248)",57,32,21569,194,28
2018-2019,278,41.93334,-87.64503,2817 N CLARK ST,,Chicago,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-327-6119,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_278,"(41.93334, -87.64503)",22,57,4449,684,25
2018-2019,281,41.8443,-87.70772,3303 W 26TH ST,,Chicago,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-521-1718,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_281,"(41.8443, -87.70772)",57,32,21569,146,1
2018-2019,170,41.887,-87.6247,300 N MICHIGAN AVE,,Chicago,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-558-9079,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_170,"(41.887, -87.6247)",42,38,14309,580,36
2018-2019,20,41.87769,-87.69218,2622 W. Jackson Blvd.,2nd Floor,Chicago,IL,60608,United States of America,28th Ward Office,,,,10/19/2018,10/19/2018,10:00:00,13:00:00,10/19/2018 10:00:00 AM,10/19/2018 01:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_20,"(41.87769, -87.69218)",28,28,21184,38,23
2018-2019,61,41.88392,-87.63196,121 N. LaSalle St.,,Chicago,IL,60602,United States of America,City Hall-11th Floor Lobby,,,,11/01/2018,11/01/2018,9:00:00,15:00:00,11/01/2018 09:00:00 AM,11/01/2018 03:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_61,"(41.88392, -87.63196)",41,38,14310,92,36
2018-2019,38,41.94732,-87.6512,850 W. Addison St.,,Chicago,IL,60613,United States of America,44th Ward-Chicago Police Department 19th District,,,,09/20/2018,09/20/2018,10:00:00,14:00:00,09/20/2018 10:00:00 AM,09/20/2018 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_38,"(41.94732, -87.6512)",53,57,21186,727,25
2018-2019,58,41.71802,-87.60933,9501 S. King Dr.,,Chicago,IL,60628,United States of America,Chicago State University,,,,11/15/2018,11/15/2018,10:00:00,14:00:00,11/15/2018 10:00:00 AM,11/15/2018 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_58,"(41.71802, -87.60933)",19,45,21861,567,43
2018-2019,261,41.87813,-87.63709,250 S WACKER DR,,Chicago,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-876-1363,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_261,"(41.87813, -87.63709)",46,38,14914,92,36
2018-2019,96,41.9133,-87.8056,1819 NORTH HARLEM AVENUE,,Chicago,IL,60707,United States of America,CVS/pharmacy,http://www.cvs.com,773-237-8927,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_96,"(41.9133, -87.8056)",3,26,4454,598,7
2018-2019,57,41.9397,-87.6888,2452 W. Belmont Ave.,,Chicago,IL,60618,United States of America,Chicago Police Department-Area North,,,,10/10/2018,10/10/2018,9:00:00,15:00:00,10/10/2018 09:00:00 AM,10/10/2018 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_57,"(41.9397, -87.6888)",39,46,21538,110,18
2018-2019,53,41.80175,-87.6307,5101 S. Wentworth Ave.,,Chicago,IL,60609,United States of America,Chicago Police Department-Area Central,,,,10/23/2018,10/23/2018,9:00:00,15:00:00,10/23/2018 09:00:00 AM,10/23/2018 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_53,"(41.80175, -87.6307)",37,3,14924,224,9
2018-2019,245,41.93959,-87.72519,3222 N MILWAUKEE AVE,,Chicago,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-481-5876,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2018-2019_245,"(41.93959, -87.72519)",39,22,21538,138,21
2018-2019,153,41.9329,-87.6481,740 W DIVERSEY PKWY,,Chicago,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,773-929-1097,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_153,"(41.9329, -87.6481)",22,57,21190,684,25
2018-2019,200,41.90896,-87.76512,1546 N CENTRAL AVE,,Chicago,IL,60651,United States of America,Walgreens,http://www.Walgreens.com,773-622-8185,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_200,"(41.90896, -87.76512)",5,26,22615,599,45
2018-2019,138,41.8779,-87.63343,175 WEST JACKSON BOULEVARD,,Chicago,IL,60604,United States of America,CVS/pharmacy,http://www.cvs.com,312-356-8311,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_138,"(41.8779, -87.63343)",29,38,14912,92,36
2018-2019,137,41.88347,-87.6342,208 WEST WASHINGTON,,Chicago,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-201-5921,,09/01/2018,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_137,"(41.88347, -87.6342)",46,38,14914,92,36
2018-2019,173,41.9169,-87.7323,4225 W ARMITAGE AVE,,Chicago,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-235-1123,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_173,"(41.9169, -87.7323)",2,21,22615,135,12
2018-2019,284,41.87972,-87.62462,122 S MICHIGAN AVE,,Chicago,IL,60603,United States of America,Walgreens,http://www.Walgreens.com,312-973-3708,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_284,"(41.87972, -87.62462)",34,38,14311,367,36
2018-2019,275,41.9104,-87.67734,1601 N MILWAUKEE AVE,,Chicago,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-342-9161,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_275,"(41.9104, -87.67734)",4,25,21560,482,41
2018-2019,39,41.96847,-87.75872,5216 W. Lawrence Ave.,,Chicago,IL,60630,United States of America,45th Ward-Copernicus Center,,,,10/16/2018,10/16/2018,10:00:00,13:00:00,10/16/2018 10:00:00 AM,10/16/2018 01:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_39,"(41.96847, -87.75872)",48,11,21869,129,50
2018-2019,22,41.89699,-87.68387,2238 W. Rice St.,,Chicago,IL,60622,United States of America,2nd Ward-St. Nicholas Ukrainian Rectory,,,,09/29/2018,09/29/2018,10:00:00,14:00:00,09/29/2018 10:00:00 AM,09/29/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_22,"(41.89699, -87.68387)",4,25,21560,541,11
2018-2019,271,41.8962,-87.62227,225 E CHICAGO AVE,,Chicago,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-573-2287,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_271,"(41.8962, -87.62227)",6,37,21182,158,11
2018-2019,226,41.8079,-87.6847,4710 S WESTERN AVE,,Chicago,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-579-366,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_226,"(41.8079, -87.6847)",56,55,22248,85,3
2018-2019,155,41.89666,-87.62407,757 N MICHIGAN AVE,,Chicago,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-664-8686,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_155,"(41.89666, -87.62407)",6,37,21182,158,11
2018-2019,1,41.7046,-87.5353,10500 S. Ewing Ave.,,Chicago,IL,60617,United States of America,10th Ward Office,,,,10/02/2018,10/02/2018,10:00:00,15:00:00,10/02/2018 10:00:00 AM,10/02/2018 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_1,"(41.7046, -87.5353)",25,49,21202,602,47
2018-2019,32,41.9683,-87.73809,4404 W. Lawrence Ave.,,Chicago,IL,60630,United States of America,39th Ward Office,,,,10/12/2018,10/12/2018,10:00:00,14:00:00,10/12/2018 10:00:00 AM,10/12/2018 02:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_32,"(41.9683, -87.73809)",48,14,21869,751,38
2018-2019,191,41.80857,-87.64615,4700 S HALSTED ST,,Chicago,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-927-8777,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_191,"(41.80857, -87.64615)",37,59,14924,708,4
2018-2019,99,41.91812,-87.63917,401 WEST ARMITAGE AVENUE,,Chicago,IL,60614,United States of America,CVS/pharmacy,http://www.cvs.com,312-337-3035,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_99,"(41.91812, -87.63917)",16,68,21190,208,34
2018-2019,177,42.01163,-87.81825,7652 W TOUHY AVE,,Chicago,IL,60631,United States of America,Walgreens,http://www.Walgreens.com,773-631-5903,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:30 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_177,"(42.01163, -87.81825)",17,77,22243,653,29
2018-2019,211,41.93793,-87.7964,6809 W BELMONT AVE,,Chicago,IL,60634,United States of America,Walgreens,http://www.Walgreens.com,773-237-6273,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_211,"(41.93793, -87.7964)",52,18,22254,397,44
2018-2019,228,41.76463,-87.72198,7045 S PULASKI RD,,Chicago,IL,60629,United States of America,Walgreens,http://www.Walgreens.com,773-735-337,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_228,"(41.76463, -87.72198)",58,63,21867,317,15
2018-2019,208,41.98432,-87.66072,5625 N RIDGE AVE,,Chicago,IL,60660,United States of America,Walgreens,http://www.Walgreens.com,773-989-7546,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_208,"(41.98432, -87.66072)",14,76,4451,539,16
2018-2019,115,41.69261,-87.68078,11055 SOUTH WESTERN AVENUE,,Chicago,IL,60643,United States of America,CVS/pharmacy,http://www.cvs.com,773-445-1798,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_115,"(41.69261, -87.68078)",13,74,22212,380,42
2018-2019,2,41.8415,-87.6497,2901 S. Poplar Ave.,,Chicago,IL,60608,United States of America,11th Ward-McGuane Park,,,,10/11/2018,10/11/2018,9:00:00,13:00:00,10/11/2018 09:00:00 AM,10/11/2018 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_2,"(41.8415, -87.6497)",43,58,14920,59,48
2018-2019,159,41.9114,-87.63447,1601 N WELLS ST,,Chicago,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,312-642-4008,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2018-2019_159,"(41.9114, -87.63447)",16,68,21190,271,11
2018-2019,283,41.89499,-87.62151,"251 E HURON STREET, SUITE 2B114",,Chicago,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-951-1084,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:30 PM, Sat: 8:00 AM-4:00 PM PM, Sun: 8:00 AM-4:00 PM",,Call for details.,,2018-2019_283,"(41.89499, -87.62151)",6,37,21182,158,36
2018-2019,125,41.94626,-87.71357,3411 WEST ADDISON STREET,,Chicago,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-8005,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_125,"(41.94626, -87.71357)",39,22,21538,138,12
2018-2019,23,41.9442,-87.7397,3501 N. Kilbourn Ave.,,Chicago,IL,60641,United States of America,30th Ward-Kilbourn Park,,,,09/22/2018,09/22/2018,9:00:00,13:00:00,09/22/2018 09:00:00 AM,09/22/2018 01:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_23,"(41.9442, -87.7397)",21,16,22618,328,21
2018-2019,143,41.90362,-87.63113,1165 N CLARK,,Chicago,IL,60610,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,312-280-8140,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_143,"(41.90362, -87.63113)",54,37,14926,310,11
2018-2019,180,41.8029,-87.6068,5036 S COTTAGE GROVE AVE,,Chicago,IL,60615,United States of America,Walgreens,http://www.Walgreens.com,773-373-6266,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_180,"(41.8029, -87.6068)",10,4,21192,165,10
2018-2019,27,41.6922,-87.63536,507 W. 111th St.,,Chicago,IL,60628,United States of America,34th Ward Office,,,,10/24/2018,10/24/2018,10:00:00,13:00:00,10/24/2018 10:00:00 AM,10/24/2018 01:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_27,"(41.6922, -87.63536)",19,45,21861,486,22
2018-2019,266,41.93178,-87.69797,2744 N CALIFORNIA AVE,,Chicago,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-342-2818,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_266,"(41.93178, -87.69797)",1,23,22535,548,40
2018-2019,66,41.73405,-87.56073,8847 S. Colfax Ave.,,Chicago,IL,60617,United States of America,Nigerian Progressive Organization,,,,10/06/2018,10/06/2018,11:00:00,14:00:00,10/06/2018 11:00:00 AM,10/06/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_66,"(41.73405, -87.56073)",25,42,21202,508,37
2018-2019,179,41.79527,-87.62904,5401 S WENTWORTH AVE,,Chicago,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-268-5664,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_179,"(41.79527, -87.62904)",37,3,14924,224,9
2018-2019,3,41.8231,-87.67858,2210 W. Pershing Rd.,,Chicago,IL,60609,United States of America,12th Ward-McKinley Park Fieldhouse,,,,10/18/2018,10/18/2018,10:00:00,13:00:00,10/18/2018 10:00:00 AM,10/18/2018 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_3,"(41.8231, -87.67858)",37,56,14924,719,1
2018-2019,215,41.8803,-87.6467,111 S HALSTED ST,,Chicago,IL,60661,United States of America,Walgreens,http://www.Walgreens.com,312-463-9142,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_215,"(41.8803, -87.6467)",45,29,4452,786,46
2018-2019,229,41.75028,-87.65447,1213 W 79TH ST,,Chicago,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-651-2118,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_229,"(41.75028, -87.65447)",59,70,21554,575,31
2018-2019,14,41.84209,-87.72483,2708 S. Pulaski Rd.,,Chicago,IL,60623,United States of America,22nd Ward-Toman Library,,,,11/10/2018,11/10/2018,10:00:00,14:00:00,11/10/2018 10:00:00 AM,11/10/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_14,"(41.84209, -87.72483)",57,32,21569,248,28
2018-2019,35,41.98655,-87.79351,5801 N. Natoma Ave.,,Chicago,IL,60631,United States of America,41st Ward-Norwood Park Senior Center,,,,10/06/2018,10/06/2018,10:00:00,13:00:00,10/06/2018 10:00:00 AM,10/06/2018 01:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_35,"(41.98655, -87.79351)",17,36,22243,733,29
2018-2019,154,41.96881,-87.68844,4801 N LINCOLN AVE,,Chicago,IL,60625,United States of America,Walgreens,http://www.Walgreens.com,773-561-2526,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_154,"(41.96881, -87.68844)",20,6,21849,54,18
2018-2019,15,41.77889,-87.72365,4020 W. 63rd St.,,Chicago,IL,60629,United States of America,23rd Ward-West Lawn Library,,,,09/22/2018,09/22/2018,10:00:00,14:00:00,09/22/2018 10:00:00 AM,09/22/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_15,"(41.77889, -87.72365)",58,63,21867,292,6
2018-2019,144,41.87979,-87.62729,137 S STATE ST,,Chicago,IL,60603,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,312-609-1215,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:30 AM-6:30 PM, Tue: 7:30 AM-6:30 PM, Wed: 7:30 AM-6:30 PM, Thu: 7:30 AM-6:30 PM, Fri: 7:30 AM-6:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_144,"(41.87979, -87.62729)",34,38,14311,367,36
2018-2019,161,41.89627,-87.66922,1650 W CHICAGO AVE,,Chicago,IL,60622,United States of America,Walgreens,http://www.Walgreens.com,312-829-6186,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_161,"(41.89627, -87.66922)",4,25,21560,518,41
2018-2019,147,41.9555,-87.67925,4051 N LINCOLN AVE,,Chicago,IL,60618,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,773-871-2611,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_147,"(41.9555, -87.67925)",39,46,21538,623,18
2018-2019,55,41.83078,-87.62341,3510 S. Michigan Ave.,,Chicago,IL,60653,United States of America,Chicago Police Department-Headquarters,,,,11/07/2018,11/07/2018,9:00:00,15:00:00,11/07/2018 09:00:00 AM,11/07/2018 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_55,"(41.83078, -87.62341)",36,1,4301,446,9
2018-2019,103,41.75086,-87.64483,7858 SOUTH HALSTED STREET,,Chicago,IL,60620,United States of America,CVS/pharmacy,http://www.cvs.com,773-873-1842,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_103,"(41.75086, -87.64483)",59,70,21554,487,31
2018-2019,142,41.79981,-87.59466,1228 E 53RD ST,,Chicago,IL,60615,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,773-752-1425,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:30 AM-6:30 PM, Tue: 7:30 AM-6:30 PM, Wed: 7:30 AM-6:30 PM, Thu: 7:30 AM-6:30 PM, Fri: 7:30 AM-6:30 PM, Sat: 9:00 AM-5:30PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_142,"(41.79981, -87.59466)",10,8,21192,499,10
