"id","violation_last_modified_date","violation_date","violation_code","violation_status","violation_status_date","violation_description","violation_location","violation_inspector_comments","violation_ordinance","inspector_id","inspection_number","inspection_status","inspection_waived","inspection_category","department_bureau","address","street_number","street_direction","street_name","street_type","property_group","ssa","latitude","longitude","location"
"6839732","2022-08-24T15:49:02.000","2022-08-24T00:00:00.000","CN101015","OPEN",,"REPAIR INTERIOR WALLS/CEILING","OTHER   :    :OTHER","11211 / INTERIOR STAIRWAY / WALLS THROUGHOUT - SEVERE WATER DAMAGED WITH LOOSE AND MISSING PLASTER. FRONT VESTIBULE -  WATER DAMAGED CEILING. APT 3A / BATHOOM CEILING - WATER DAMAGED.","Failed to maintain interior walls and ceilings free from holes or cracks.  (13-19-540(c))","371335","13859235","FAILED","N","COMPLAINT","CONSERVATION","11215 S DR MARTIN L KING JR DR","11215","S","DR MARTIN L KING JR","DR","21758",,"41.690431057","-87.613160326","
,  
(41.69043105745208, -87.61316032594863)"
"6839606","2022-08-24T13:09:25.000","2022-08-24T00:00:00.000","PL151137","OPEN",,"OPEN",,,,"BL00959","13858610","FAILED","N","PERMIT","PLUMBING","5835 W MONTROSE AVE","5835","W","MONTROSE","AVE","23804",,"41.96028969","-87.773568879","
,  
(41.96028969049714, -87.77356887924822)"
"6839777","2022-08-24T15:46:35.000","2022-08-24T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","INTERIOR:002 :","2810 W./ UNIT 2 / ARRANGE PREMISE INSPECTIONMOST APARTMENTS - NO RESPONSE, UNVERIFIED DETECTORS, CONDITIONS AND OCCUPANCY. UNABLE TO INSPECT INTERIOR STAIRWAYS.","Arrange for inspection of premises. (13-12-100)","447020","13859241","FAILED","N","COMPLAINT","CONSERVATION","2810 W FLOURNOY ST","2810","W","FLOURNOY","ST","257421",,"41.872986844","-87.696578254","
,  
(41.8729868444268, -87.69657825409314)"
"6840251","2022-08-24T15:24:11.000","2022-08-24T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","EAST ELEVATION /EXTERIOR WALL - STEP FRACTURES NEAR 3RD FLOOR WINDOWS. SOUTH ELEVATION /EXTERIOR WALL - LARGE STEP FRACTURE FROM 2ND TO 3RD FLOOR WINDOW.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","451988","13859792","FAILED","N","COMPLAINT","CONSERVATION","3900 N CHRISTIANA AVE","3900","N","CHRISTIANA","AVE","150333",,"41.952142898","-87.711777578","
,  
(41.95214289782128, -87.71177757758967)"
"6839554","2022-08-24T11:17:22.000","2022-08-24T00:00:00.000","PL151137","OPEN",,"OPEN",,,,"290668","13851767","FAILED","N","PERMIT","PLUMBING","2144 N ROCKWELL ST","2144","N","ROCKWELL","ST","88380",,"41.920936742","-87.692883117","
,  
(41.92093674201971, -87.69288311721826)"
"6839713","2022-08-24T11:42:41.000","2022-08-24T00:00:00.000","CN073014","OPEN",,"REPAIR EXTERIOR DOOR","OTHER   :    :OTHER","BUILDING / FRONT ENTRY DOOR - MISSING.","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)","371335","13859231","FAILED","N","COMPLAINT","CONSERVATION","7439 S PRAIRIE AVE","7439","S","PRAIRIE","AVE","404078","51","41.759010432","-87.618176335","
,  
(41.75901043205202, -87.6181763353034)"
"6839670","2022-08-24T14:52:25.000","2022-08-24T00:00:00.000","CN190029","OPEN",,"ARRANGE FOR REINSPECTION REGAR","INTERIOR:001 :","INTERIOR OF BUILDING , NO RESPONSE . UNABLE TO VERIFY SMOKE OR CARBON MONOXIDE ALARMS.","pending notice reinspection","BL00904","13752585","FAILED","N","PERIODIC","CONSERVATION","1750 N CLARK ST","1750","N","CLARK","ST","5278",,"41.914342199","-87.633735719","
,  
(41.91434219938819, -87.63373571866379)"
"6839575","2022-08-24T12:10:52.000","2022-08-24T00:00:00.000","CN065014","OPEN",,"REPAIR LINTELS","OTHER   :    :OTHER","WEST AND SOUTH ELEVATIONS /LINTELS - SAGGING AT MULTIPLE LOCATIONS. PLANS AND PERMIT REQUIRED FOR LINTEL REPLACEMENT OVER 6FT. ALL WORK SUBJECT TO FIELD INSPECTION AND APPROVAL.","Failed to maintain lintel in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)","451988","13321789","FAILED","N","PERIODIC","CONSERVATION","6301 N CLAREMONT AVE","6301","N","CLAREMONT","AVE","12953","43","41.996025379","-87.688462338","
,  
(41.99602537908688, -87.68846233797514)"
"6839741","2022-08-24T15:49:02.000","2022-08-24T00:00:00.000","CN062024","OPEN",,"PARAPET","OTHER   :    :OTHER","SOUTH ELEVATION / PARAPET - WASHED OUT MORTAR.","Failed to maintain parapet wall in good repair and free from cracks and defects.  (13-196-530 and 13-196-641)","371335","13859235","FAILED","N","COMPLAINT","CONSERVATION","11215 S DR MARTIN L KING JR DR","11215","S","DR MARTIN L KING JR","DR","21758",,"41.690431057","-87.613160326","
,  
(41.69043105745208, -87.61316032594863)"
"6839674","2022-08-24T14:59:12.000","2022-08-24T00:00:00.000","CN062034","OPEN",,"REPAIR COPING","EXTERIOR:E   :","EAST AND SOUTH ELEVATIONS - OPEN COPING JOINTS","Failed to maintain roof coping in good repair and free from cracks defects.  (13-196-530, 13-196-530(c) and 13-196-641)","BL00904","13859194","FAILED","N","COMPLAINT","CONSERVATION","5208 W HURON ST","5208","W","HURON","ST","43171",,"41.893106078","-87.755958675","
,  
(41.89310607758126, -87.75595867457562)"
"6839678","2022-08-24T14:59:12.000","2022-08-24T00:00:00.000","CN105035","OPEN",,"REPAIR DOOR HARDWARE","INTERIOR:001 :","5208/APT 1 - BROKEN AND  MISSING BATHROOM AND BEDROOM DOOR HARDWARE.","Repair or replace door hardware. (13-196-550)","BL00904","13859194","FAILED","N","COMPLAINT","CONSERVATION","5208 W HURON ST","5208","W","HURON","ST","43171",,"41.893106078","-87.755958675","
,  
(41.89310607758126, -87.75595867457562)"
"6839577","2022-08-24T12:10:52.000","2022-08-24T00:00:00.000","CN062014","OPEN",,"PARAPET & COPING","OTHER   :    :OTHER","EAST ELEVATION /COPING - SPALLED STONE SECTIONS; SECTION AT SE CORNER LEANING OUT OF PLUMB.","Failed to maintain the parapet wall and coping in good repair and free from cracks and defects.  (13-196-530, 13-196-530(e) and 13-196-641)","451988","13321789","FAILED","N","PERIODIC","CONSERVATION","6301 N CLAREMONT AVE","6301","N","CLAREMONT","AVE","12953","43","41.996025379","-87.688462338","
,  
(41.99602537908688, -87.68846233797514)"
"6839657","2022-08-24T14:48:14.000","2022-08-24T00:00:00.000","VT1010","OPEN",,"ARRANGE COMPLETED PERMIT INSP.",,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)","62127","13859156","FAILED","N","PERMIT","VENTILATION","5423 S WABASH AVE","5423","S","WABASH","AVE","327908",,"41.795786832","-87.623968504","
,  
(41.795786832446375, -87.62396850447664)"
"6840081","2022-08-24T14:33:36.000","2022-08-24T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING - NO ENTRY, UNVERIFIED DETECTORS, CONDITIONS AND OCCUPANCY.","Arrange for inspection of premises. (13-12-100)","371335","13859592","FAILED","N","COMPLAINT","CONSERVATION","507 W 123RD ST","507","W","123RD","ST","540722",,"41.670499193","-87.634785674","
,  
(41.670499193439454, -87.63478567361217)"
"6839724","2022-08-24T13:32:23.000","2022-08-24T00:00:00.000","CN107035","OPEN",,"MAINTAIN EXIT SIGN ILLUMINATED","OTHER   :    :OTHER","TOP FLOOR SUITE / EXIT SIGNS - NOT ILLUMINATED.","Failed to maintain all exit signs illuminated when building is occupied and otherwise maintain exit signs in good condition.  (13-196-090, 13-160-700 thru 13-160-770)","371335","13859233","FAILED","N","COMPLAINT","CONSERVATION","8741 S GREENWOOD AVE","8741","S","GREENWOOD","AVE","21326","50","41.735584457","-87.597380911","
,  
(41.73558445691439, -87.59738091082959)"
"6839669","2022-08-24T14:52:25.000","2022-08-24T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:N   :","NORTH ELEVATION 1-3RD FLOORS - FRACTURES,LOOSE AND SPALLED BRICKS AND ERODED MORTAR AT VARIOUS LOCATIONS,EAST ELEVATION - LOOSE ,SPALLED AND  ERODED BRICKS AND MORTAR AT BASEMENT RETAINING FOUNDATION WALL.PERMIT REQUIRED FOR MASONRY REPAIRS.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","BL00904","13752585","FAILED","N","PERIODIC","CONSERVATION","1750 N CLARK ST","1750","N","CLARK","ST","5278",,"41.914342199","-87.633735719","
,  
(41.91434219938819, -87.63373571866379)"
"6839576","2022-08-24T12:10:52.000","2022-08-24T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","WEST AND SOUTH ELEVATIONS /EXTERIOR WALL - MASONRY FRACTURES AT MOST LINTEL LOCATIONS.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","451988","13321789","FAILED","N","PERIODIC","CONSERVATION","6301 N CLAREMONT AVE","6301","N","CLAREMONT","AVE","12953","43","41.996025379","-87.688462338","
,  
(41.99602537908688, -87.68846233797514)"
"6839710","2022-08-24T11:42:41.000","2022-08-24T00:00:00.000","CN079014","OPEN",,"REPAIR/REBUILD GARAGE OR SHED","OTHER   :    :OTHER","EAST ELEVATION / MASONRY GARAGE / LINTEL - RUSTED AND DETERIORATED. REAR WINDOW -  BROKENA AND MISSING PANE.","Failed to maintain garage in sound condition and repair.  (13-196-530, 13-196-641)","371335","13859231","FAILED","N","COMPLAINT","CONSERVATION","7439 S PRAIRIE AVE","7439","S","PRAIRIE","AVE","404078","51","41.759010432","-87.618176335","
,  
(41.75901043205202, -87.6181763353034)"
"6840036","2022-08-24T08:46:47.000","2022-08-24T00:00:00.000","CN065014","OPEN",,"REPAIR LINTELS","EXTERIOR:S   :","FRONT ENTRY DOOR/LINTEL - WARPED AND RUSTING.  PERMIT REQUIRED TO REPLACE LINTEL.","Failed to maintain lintel in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)","BL01000","13859569","FAILED","N","COMPLAINT","CONSERVATION","1758 E 72ND ST","1758","E","72ND","ST","407019",,"41.764389219","-87.581380102","
,  
(41.7643892188931, -87.58138010182184)"
"6839779","2022-08-24T16:06:34.000","2022-08-24T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","INTERIOR:001 :","ARRANGE PREMISE INSPECTIONMOST APARTMENTS - NO RESPONSE, UNVERIFIED DETECTORS, CONDITIONS AND OCCUPANCY. UNABLE TO INSPECT INTERIOR STAIRWAYS.","Arrange for inspection of premises. (13-12-100)","447020","13859243","FAILED","N","COMPLAINT","CONSERVATION","6252 N TRIPP AVE","6252","N","TRIPP","AVE","223478",,"41.995103104","-87.735114223","
,  
(41.99510310388551, -87.73511422296035)"
"6839742","2022-08-24T15:49:02.000","2022-08-24T00:00:00.000","NC6012","OPEN",,"1HR PUB.CORRIDOR IN MULT. D.U.","OTHER   :    :OTHER","NORTH AREAWAY CEILING - COVERED WITH PLYWOOD.","Failed to enclose public corridor in multiple dwellings with partitions, floors and ceilings providing at least one hour fire resistance.  (13-64-020(b))","371335","13859235","FAILED","N","COMPLAINT","CONSERVATION","11215 S DR MARTIN L KING JR DR","11215","S","DR MARTIN L KING JR","DR","21758",,"41.690431057","-87.613160326","
,  
(41.69043105745208, -87.61316032594863)"
"6839739","2022-08-24T15:49:02.000","2022-08-24T00:00:00.000","CN131016","OPEN",,"SCREEN OUTER DOORS, WINDOWS","OTHER   :    :OTHER","BUILDING THROUGHOUT / SCREENS -  MISSING OR TORN.","Screen outer doors, windows, and other outer openings adequately from April 15th to Nov 15th. (13-196-560 B)","371335","13859235","FAILED","N","COMPLAINT","CONSERVATION","11215 S DR MARTIN L KING JR DR","11215","S","DR MARTIN L KING JR","DR","21758",,"41.690431057","-87.613160326","
,  
(41.69043105745208, -87.61316032594863)"
"6839503","2022-08-24T10:15:50.000","2022-08-24T00:00:00.000","CN073014","OPEN",,"REPAIR EXTERIOR DOOR","OTHER   :    :OTHER","1401 S./ CORRIDOR EMERGENCY EXIT / DOOR - BOARDED UP.","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)","447020","13239517","FAILED","N","PERIODIC","CONSERVATION","1401 S BLUE ISLAND AVE","1401","S","BLUE ISLAND","AVE","15480",,"41.863353726","-87.656300535","
,  
(41.8633537261064, -87.6563005351787)"
"6839681","2022-08-24T14:59:12.000","2022-08-24T00:00:00.000","CN190029","OPEN",,"ARRANGE FOR REINSPECTION REGAR","INTERIOR:002 :","INTERIOR OF BUILDING , NO RESPONSE . UNABLE TO VERIFY SMOKE OR CARBON MONOXIDE ALARMS.ENTRY TO 5208/APT 1 ONLY","pending notice reinspection","BL00904","13859194","FAILED","N","COMPLAINT","CONSERVATION","5208 W HURON ST","5208","W","HURON","ST","43171",,"41.893106078","-87.755958675","
,  
(41.89310607758126, -87.75595867457562)"
"6840035","2022-08-24T08:46:47.000","2022-08-24T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:S   :","EXTERIOR WALL - VERTICAL FRACTURES, CRACKS ABOVE FRONT ENTRY DOOR AND AROUND WINDOWS","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","BL01000","13859569","FAILED","N","COMPLAINT","CONSERVATION","1758 E 72ND ST","1758","E","72ND","ST","407019",,"41.764389219","-87.581380102","
,  
(41.7643892188931, -87.58138010182184)"
"6839771","2022-08-24T15:31:09.000","2022-08-24T00:00:00.000","CN061044","OPEN",,"FIRE DAMAGE, SINGED,SOOT","INTERIOR:002 :","2ND FLOOR UNIT / KITCHEN - UNDER CABINET OVER STOVE, SINGED MARKINGS ON WALL AND CABINET. LARGE BURNT HOLE UNDER CABINET.","Repair fire damage so building complies with code requirements at time of construction or alteration. (13-196-010)","447020","13859239","FAILED","N","COMPLAINT","CONSERVATION","3828 W LEXINGTON ST","3828","W","LEXINGTON","ST","259128",,"41.87178524","-87.721498957","
,  
(41.871785239970585, -87.72149895709266)"
"6840025","2022-08-24T08:46:47.000","2022-08-24T00:00:00.000","PL157047","OPEN",,"STOP LEAKING WATER","INTERIOR:003 :","3RD FLOOR INTERIOR STAIRELL/APT. 3W - SKLYLIGHT, ROOF - WATER LEAKING THROUGH CEILING; PAINT BUBBLING","Stop leaking water.  (18-29-102.3)","BL01000","13859569","FAILED","N","COMPLAINT","CONSERVATION","1758 E 72ND ST","1758","E","72ND","ST","407019",,"41.764389219","-87.581380102","
,  
(41.7643892188931, -87.58138010182184)"
"6839610","2022-08-24T13:16:09.000","2022-08-24T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"3520 BLDG. ELEV. KEY FOR FIRE RECALL MISSING FROM LOBBY BOX. PHONE NOT WORKING, PHASE II MANDATE UPGRADE,NO RESET FOR FIRE RECALL, ELEV. #5 GATE RESTRICTOR.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","BL00957","13850488","FAILED","N","PERIODIC","ELEVATOR","3520 N LAKE SHORE DR","3520","N","LAKE SHORE","DR","8854",,"41.947338131","-87.642864671","
,  
(41.94733813104513, -87.64286467070423)"
"6840038","2022-08-24T08:46:47.000","2022-08-24T00:00:00.000","CN079014","OPEN",,"REPAIR/REBUILD GARAGE OR SHED","EXTERIOR:N   :","GARAGE - SERVICE DOORS - DE-LAMINATING, ROTTING.","Failed to maintain garage in sound condition and repair.  (13-196-530, 13-196-641)","BL01000","13859569","FAILED","N","COMPLAINT","CONSERVATION","1758 E 72ND ST","1758","E","72ND","ST","407019",,"41.764389219","-87.581380102","
,  
(41.7643892188931, -87.58138010182184)"
"6839390","2022-08-24T07:05:31.000","2022-08-24T00:00:00.000","VT1010","OPEN",,"ARRANGE COMPLETED PERMIT INSP.",,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)","62127","13838840","FAILED","N","PERMIT","VENTILATION","10361 S CENTRAL PARK AVE","10361","S","CENTRAL PARK","AVE","507900",,"41.704404558","-87.710914765","
,  
(41.70440455754474, -87.71091476502876)"
"6839731","2022-08-24T15:49:02.000","2022-08-24T00:00:00.000","CN070024","OPEN",,"REPAIR PORCH SYSTEM","OTHER   :    :OTHER","NORTH AND SOUTH ELEVATIONS / 3 STORY WOOD PORCHES / RAILINGS -  FASTENED TO COLUMNS WITH NAILS ONLY. SOUTH ELEVATION AT WESTERN PORCH / 3RD FLOOR COLUMN LAP JOINT - MISSING BOLTS. COLUMN JOINT IS SEPERATING AND BOWING OUTWARD. WINDER STRINGERS -  FASTENED AT COLUMN CONNECTIONS WITH NAILS ONLY. ALL PORCH ROOFS HAVE ROTTING BEAMS, JOISTS AND DECKING. PERMIT REQUIRED FOR ALL PORCH REPAIRS. SUBJECT TO FIELD INSPECTION AND APPROVAL.","Failed to repair or replace defective or missing members of porch system.  (13-196-570, 13-196-641)","371335","13859235","FAILED","N","COMPLAINT","CONSERVATION","11215 S DR MARTIN L KING JR DR","11215","S","DR MARTIN L KING JR","DR","21758",,"41.690431057","-87.613160326","
,  
(41.69043105745208, -87.61316032594863)"
"6839743","2022-08-24T15:49:02.000","2022-08-24T00:00:00.000","CN078014","OPEN",,"ILLUMINATE EXIT AREAS","OTHER   :    :OTHER","MOST REAR EXIT LIGHTS -  DAMAGED AND AND OUT OF SERVICE.","Failed to provide and maintain adequate illumination of exit areas.  (13-160-660, 13-160-670, 13-196-080)","371335","13859235","FAILED","N","COMPLAINT","CONSERVATION","11215 S DR MARTIN L KING JR DR","11215","S","DR MARTIN L KING JR","DR","21758",,"41.690431057","-87.613160326","
,  
(41.69043105745208, -87.61316032594863)"
"6840253","2022-08-24T15:24:11.000","2022-08-24T00:00:00.000","CN062024","OPEN",,"PARAPET","OTHER   :    :OTHER","EAST ELEVATION /PARAPET - BULGING, SHIFTED BRICK SECTION LEANING OUT OF PLUMB AT NE CORNER.","Failed to maintain parapet wall in good repair and free from cracks and defects.  (13-196-530 and 13-196-641)","451988","13859792","FAILED","N","COMPLAINT","CONSERVATION","3900 N CHRISTIANA AVE","3900","N","CHRISTIANA","AVE","150333",,"41.952142898","-87.711777578","
,  
(41.95214289782128, -87.71177757758967)"
"6839706","2022-08-24T11:42:41.000","2022-08-24T00:00:00.000","CN070034","OPEN",,"REPLACE D&H PORCH","OTHER   :    :OTHER","REAR ENCLOSED PORCH / EXTERIOR WALL HAS BEEN REMOVED. SOME PARTS OF THE WALL SHOW SIGNS OF ROT AND TERMITE DAMAGE.1ST AND 2ND FLOOR DECKS ARE OPEN WHICH CAN RESULT IN A FALL HAZARD ( DANGEROUS AND HAZARDOUS ). COLUMNS ERECTED ON CONCRETE BASES. FOUNDATION STATUS - UNKNOWN. COLUMN REPAIR HAS BEEN MADE AT NORTHERN COLUMN. SPLICED 6X6 - FASTENED WITH NAILS ONLY. UPPER AND LOWER STRINGERS -  FASTENED WITH NAILS ONLY. DECKING -  ROTTING WITH HOLES. WALL AT GRADE - BLACK SUBSTANCE OBSERVED ON DRYWALL. PLANS AND PERMIT REQUIRED TO REPLACE ENTIRE REAR ENCLOSED PORCH STRUCTURE. SUBJECT TO FIELD INSPECTION AND APPROVAL.","Failed to rebuild or replace dilapidated and dangerous porch.  (13-196-570, 13-196-641)","371335","13859231","FAILED","N","COMPLAINT","CONSERVATION","7439 S PRAIRIE AVE","7439","S","PRAIRIE","AVE","404078","51","41.759010432","-87.618176335","
,  
(41.75901043205202, -87.6181763353034)"
"6839643","2022-08-24T14:13:10.000","2022-08-24T00:00:00.000","CN062014","OPEN",,"PARAPET & COPING","OTHER   :    :OTHER","REAR ELEVATION /PARAPET - LOOSE, SHIFTED BRICKS WITH SEVERELY WASHED OUT MORTAR AT N AND S ENDS OF REAR PARAPET WALL. REAR ELEVATION /COPING - LOOSE, SHIFTED STONE SECTIONS WITH OPEN MORTAR JOINTS.","Failed to maintain the parapet wall and coping in good repair and free from cracks and defects.  (13-196-530, 13-196-530(e) and 13-196-641)","451988","13859130","FAILED","N","COMPLAINT","CONSERVATION","5805 N RICHMOND ST","5805","N","RICHMOND","ST","671045",,"41.986917937","-87.702776257","
,  
(41.98691793731389, -87.70277625651337)"
