ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
46825,ELEC,KANE COUNTY KANE COURTHOUSE,100 S 3rd St,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.886523,-88.309239,09/12/2022,09/11/2022 07:41:34 PM +0000,,,,04/01/2012,,,,,"(41.886523, -88.309239)",,,15829,,,
61587,ELEC,BMW NORTHFIELD STATION 01,700 Frontage Rd,,Northfield,IL,60093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.111071,-87.775361,09/12/2022,09/11/2022 07:41:22 PM +0000,,,,05/03/2014,,,,,"(42.111071, -87.775361)",,,9859,,,
202794,ELEC,INTERPARK 314 S WELLS 1,314 S Wells St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.877528,-87.634217,09/12/2022,09/11/2022 08:14:59 PM +0000,,,,12/18/2021,,,,,"(41.877528, -87.634217)",46,38,14914,92,36,48
73497,E85,Speedway #8480,15919 Lincoln Hwy,,Plainfield,IL,60544,,815-254-3852,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.593295,-88.186713,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,02/15/2016,,,,false,"(41.593295, -88.186713)",,,6526,,,
216540,ELEC,KISHHEALTH KISH HEALTH 1,5 Kish Hospital Dr,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.96122,-88.722632,09/12/2022,09/11/2022 08:17:42 PM +0000,,,,05/04/2022,,,,,"(41.96122, -88.722632)",,,15584,,,
172559,ELEC,PECK FARM EV STATION 02,4038 Kaneville Rd,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.86948,-88.36306,09/12/2022,09/11/2022 07:50:01 PM +0000,,,,01/27/2021,,,,,"(41.86948, -88.36306)",,,15829,,,
88580,ELEC,ComEd,3500 N California Ave,,Chicago,IL,60618,,,E,,Private,Employee use only,,,,,,2,,,Non-Networked,,GPS,41.94629288,-87.69982,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,11/06/2012,,,,,"(41.94629288, -87.69982)",39,22,21538,425,20,2
150189,ELEC,Grand Geneva Resort - Tesla Supercharger,7036 Grand Geneva Way,,Lake Geneva,WI,53147,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,GPS,42.608938,-88.407959,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,09/01/2019,,,,,"(42.608938, -88.407959)",,,5040,,,
104690,ELEC,UNITED ORD LOT UNITED 7,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981125,-87.88858,09/12/2022,09/11/2022 07:54:47 PM +0000,,,,11/14/2018,,,,,"(41.981125, -87.88858)",38,75,16197,668,29,34
143128,ELEC,WHEELING METRA WEST LOT3,400 Town St,,Wheeling,IL,60090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.136492,-87.927314,09/12/2022,09/11/2022 07:58:46 PM +0000,,,,08/15/2019,,,,,"(42.136492, -87.927314)",,,9853,,,
63862,CNG,Waste Management - IL Metro,5050 W Pershing Rd,,Cicero,IL,60804,,,E,,Private,,,,T,3600,,,,,,,200-9,41.822729,-87.749999,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,10/25/2018,,HD,,,"(41.822729, -87.749999)",,,4458,,,
151752,ELEC,Addison & Clark,3554 N Sheffield Ave,,Chicago,IL,60613,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.946794,-87.654398,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,09/14/2018,,,,,"(41.946794, -87.654398)",22,57,4449,211,25,38
219827,E85,Shell,7717 W 95th St,,Hickory Hills,IL,60457,,708-529-7980,E,,Public,24 hours daily,,,,,,,,,,,GPS,41.7181967533974,-87.8107934945583,06/14/2022,06/14/2022 11:23:53 AM +0000,P,,,03/31/2022,,,,false,"(41.7181967533974, -87.8107934945583)",,,10413,,,
122085,ELEC,Naval Facilities Engineering Command - Naval Station Great Lakes - Building 68,2601 E Paul Jones St,,Great Lakes,IL,60108,,,E,,Private,Fleet use only,,,,,,10,,,Non-Networked,,GPS,42.310693,-87.835616,02/22/2021,03/11/2021 05:22:17 PM +0000,FG,14,Department of Navy,02/01/2019,,,,,"(42.310693, -87.835616)",,,9850,,,
193804,ELEC,WHITE OAK DP WHITE OAK DP,21440 W Lake Cook Rd,,Deer Park,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.156204,-88.0489,09/12/2022,09/11/2022 08:11:52 PM +0000,,,,08/12/2021,,,,,"(42.156204, -88.0489)",,,4101,,,
171696,ELEC,900 SELF PARK 8TH FLOOR,911 North Rush Street,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899844,-87.626701,09/12/2022,09/11/2022 07:41:50 PM +0000,,,,01/27/2021,,,,,"(41.899844, -87.626701)",6,37,21182,104,36,22
204577,E85,Woodman's Food Market,27555 IL Route 120,,Lakemoor,IL,60051,,779-704-4220,E,,Public,24 hours daily,Cash CREDIT D,,,,,,,,,,GPS,42.32217711415619,-88.16811702775576,02/10/2022,02/10/2022 01:42:29 PM +0000,P,,,01/10/2022,,,,false,"(42.32217711415619, -88.16811702775576)",,,9453,,,
20844,E85,Citgo,4070 N Clark St,,Chicago,IL,60613,,773-528-3040,E,,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,,,,,,,200-9,41.956159,-87.663596,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,08/15/2000,,,,false,"(41.956159, -87.663596)",53,57,21186,650,18,13
197668,ELEC,KUNES AUTO MALL VOLVO INSIDE,1825 Dekalb Ave,,Sycamore,IL,60178,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.969949,-88.719708,09/12/2022,09/11/2022 08:13:07 PM +0000,,,,10/13/2021,,,,,"(41.969949, -88.719708)",,,8958,,,
73954,ELEC,71086 900910,900 N Lake Shore Dr,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899474,-87.619448,09/12/2022,09/11/2022 07:45:44 PM +0000,,,,03/04/2016,,,,,"(41.899474, -87.619448)",6,37,21182,233,11,22
73889,E85,Thorntons #316,2095 E Algonquin Rd,,Algonquin,IL,60102,,847-658-2203,E,,Public - Credit card at all times,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.155144,-88.265034,09/10/2021,09/12/2022 11:45:07 AM +0000,P,,,09/25/2015,,,,true,"(42.155144, -88.265034)",,,9878,,,
33777,E85,Shell - East Dundee,1097 E Main St,,East Dundee,IL,60118,,847-428-4205,E,,Public,5am-12am daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,42.088071,-88.244838,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,01/01/2007,,,,false,"(42.088071, -88.244838)",,,15589,,,
202789,ELEC,INTERPARK 217WASHINGTON 1,217 W Washington St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883001,-87.634264,09/12/2022,09/11/2022 08:14:45 PM +0000,,,,12/18/2021,,,,,"(41.883001, -87.634264)",46,38,14914,92,36,22
220241,ELEC,PLYMOUTH PLACE STATION 1,315 N La Grange Rd,,La Grange Park,IL,60526,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.82038,-87.867914,09/12/2022,09/11/2022 08:17:33 PM +0000,,,,05/27/2022,,,,,"(41.82038, -87.867914)",,,6079,,,
114167,ELEC,Wyndham Chicago O'Hare - Tesla Destination,1450 Touhy Ave,,Des Plaines,IL,60018,,847-296-8866  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.010461,-87.886997,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/01/2018,,,,,"(42.010461, -87.886997)",,,16197,,,
114198,ELEC,Hardware Gastro Pub - Tesla Destination,2000 W Orchard Rd,,North Aurora,IL,60542,,630-299-3977  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.817455,-88.350806,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,09/01/2016,,,,,"(41.817455, -88.350806)",,,6522,,,
47197,ELEC,Thomas Nissan - Joilet,1421 N Larkin Ave,,Joliet,IL,60435,,815-741-5353,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.548858,-88.12682,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.548858, -88.12682)",,,9701,,,
102167,ELEC,Village Crossing - Tesla Supercharger,5507 Touhy Avenue,,Skokie,IL,60077,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-8,42.008864,-87.76335,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,04/01/2018,,,,,"(42.008864, -87.76335)",,,9460,,,
203848,BD,Casey's General Store,743 Bedford Rd,,Morris,IL,60450,,815-416-0841,E,,Public,3am-10pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,41.371178,-88.43411,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,01/03/2022,,,,,"(41.371178, -88.43411)",,,10400,,,
166797,ELEC,"EVANSTON, IL ROBERT CROWN 1",1801 Main St,,Evanston,IL,60202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.034075,-87.697548,09/12/2022,09/11/2022 08:05:55 PM +0000,,,,09/11/2020,,,,,"(42.034075, -87.697548)",,,26609,,,
152074,E85,Citgo,1601 E 109th Ave,,Crown Point,IN,46307,,219-310-8849,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,,,,,,GPS,41.42002727204691,-87.31514014813234,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,01/03/2020,,,,true,"(41.42002727204691, -87.31514014813234)",,,21637,,,
217279,ELEC,PUBLIC LIBRARY GLEN ELLYN PL,400 Duane St,,Glen Ellyn,IL,60137,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.875886,-88.07138,09/12/2022,09/11/2022 08:17:52 PM +0000,,,,05/10/2022,,,,,"(41.875886, -88.07138)",,,15838,,,
96269,ELEC,The RDI Group,1025 W Thorndale Ave,,Itasca,IL,60143,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.983917,-88.028338,09/12/2022,09/12/2022 05:58:34 PM +0000,,,,07/15/2012,,,,,"(41.983917, -88.028338)",,,15845,,,
212703,ELEC,LIVING THE 450 THE 450-1,450 Woodmoor Dr,,Lombard,IL,60148,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.849309,-88.02473,09/12/2022,09/11/2022 08:10:19 PM +0000,,,,03/25/2022,,,,,"(41.849309, -88.02473)",,,14470,,,
168864,ELEC,Hunter Douglas Metals - Tesla Destination,915 W 175th St,,Homewood,IL,60430,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.571198,-87.639075,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/03/2020,,,,,"(41.571198, -87.639075)",,,9301,,,
222368,ELEC,Kohl's,11055 W Lincoln Hwy,,Frankfort,IL,60423,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.5011560396223,-87.8850136779352,07/12/2022,07/12/2022 03:31:42 PM +0000,P,,,06/30/2022,,,,,"(41.5011560396223, -87.8850136779352)",,,27236,,,
214241,ELEC,McCarthy Ford,11400 S. Pulaski Road,,Chicago,IL,60655,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.685101,-87.720354,09/12/2022,09/12/2022 05:57:59 PM +0000,,,,04/18/2022,,,,,"(41.685101, -87.720354)",33,73,4447,264,42,33
151773,ELEC,Village Crossing,5425 Touhy Ave,,Skokie,IL,60077,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.010901,-87.76377,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,02/27/2017,,,,,"(42.010901, -87.76377)",,,9460,,,
224651,ELEC,INTERPARK TOWER EAST,211 W Adams St,,Chicago,IL,60606,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.878972,-87.634503,09/12/2022,09/11/2022 08:19:03 PM +0000,,,,07/30/2022,,,,,"(41.878972, -87.634503)",46,38,14914,92,36,48
153803,ELEC,Walgreens #5257,1770 N Milwaukee Rd,,Libertyville,IL,60048,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.305332,-87.959203,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,02/14/2020,,,,,"(42.305332, -87.959203)",,,17383,,,
174891,ELEC,MOTORWERKS1475 STATION 9,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129078,-88.135692,09/12/2022,09/11/2022 08:01:24 PM +0000,,,,01/27/2021,,,,,"(42.129078, -88.135692)",,,4101,,,
182627,ELEC,VILLAGE STATION VILLAGE HALL 2,5201 Oakton St,,Skokie,IL,60077,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.025525,-87.7566,09/12/2022,09/11/2022 07:50:09 PM +0000,,,,01/27/2021,,,,,"(42.025525, -87.7566)",,,9460,,,
195696,ELEC,Target - Tesla Supercharger,2099 Skokie Valley Road,,Highland Park,IL,60035,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.19115552,-87.82639,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,09/03/2021,,,,,"(42.19115552, -87.82639)",,,16635,,,
72651,E85,Route 66 Food N' Fuel,174 W Court St,,Kankakee,IL,60901,,815-724-0066,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.120396,-87.867185,12/09/2021,09/12/2022 02:01:28 PM +0000,P,,,01/15/2016,,,,false,"(41.120396, -87.867185)",,,4461,,,
114174,ELEC,Clarion Inn Elmhurst - Oakbrook - Tesla Destination,933 S Riverside Dr,,Elmhurst,IL,60126,,630-279-0700  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.870091,-87.956966,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,09/01/2017,,,,,"(41.870091, -87.956966)",,,15603,,,
226560,ELEC,Leasing office,1652 Brookdale RD,Two stations One by the leasing office and the other one located between garages 5 and 4 ,Naperville,IL,60563,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,41.7837536,-88.1928841,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,08/26/2022,,,,,"(41.7837536, -88.1928841)",,,6920,,,
47216,ELEC,Star Nissan,5757 W Touhy Ave,,Niles,IL,60714,,847-647-1555,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.01155,-87.771151,03/07/2022,03/07/2022 01:49:53 PM +0000,P,,,01/31/2012,,,,,"(42.01155, -87.771151)",,,4456,,,
212462,ELEC,Tinley Park Plaza,16039 S Harlem Ave,,Tinley Park,IL,60477,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,L2,Volta,https://voltacharging.com/,GPS,41.598706737,-87.7927585,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,03/25/2022,,,,,"(41.598706737, -87.7927585)",,,2713,,,
181240,ELEC,2205 POINT BLVD STATION 1,2205 Point Blvd,,Elgin,IL,60123,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.080382,-88.331465,09/12/2022,09/11/2022 08:06:07 PM +0000,,,,01/27/2021,,,,,"(42.080382, -88.331465)",,,15596,,,
151745,ELEC,Blackhawk on Halsted,1460 N Halsted,,Chicago,IL,60642,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.9078745,-87.6493549,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,12/28/2015,,,,,"(41.9078745, -87.6493549)",49,37,22620,108,46,16
169271,ELEC,Womens Health Group - Tesla Destination,5311 S Harlem Ave,,Chicago,IL,60638,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.795368,-87.801104,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/03/2020,,,,,"(41.795368, -87.801104)",7,53,22268,588,6,35
50492,LPG,Menards,4701 W Cal Sag Rd,,Crestwood,IL,60445,,708-385-0392,E,,Public,"6:30am-10pm M-Sat, 8am-8pm Sun",A Cash Checks D M V,,,,,,,,,,200-9,41.649763,-87.734927,09/10/2021,09/02/2022 03:24:38 PM +0000,P,,,01/02/2018,,,true,,"(41.649763, -87.734927)",,,9719,,,
198411,ELEC,Whole Foods Market,3640 N Halsted St,,Chicago,IL,60613,,877-455-3833,E,,Public,24 hours daily,,,,,,2,1,,eVgo Network,https://www.evgo.com/,GPS,41.948448,-87.649988,09/12/2022,09/11/2022 08:20:27 PM +0000,,,,10/25/2021,,,,,"(41.948448, -87.649988)",53,57,21186,727,25,38
80161,E85,Speedway #7412,1110-1120 W Irving Park Rd,,Bensenville,IL,60106,,630-616-7611,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.960144,-87.957416,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,12/15/2016,,,,false,"(41.960144, -87.957416)",,,10505,,,
206921,ELEC,IL TOLLWAY DEKALB OASIS WB,Dekalb Oasis WB,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.900604,-88.73998,09/12/2022,09/11/2022 08:16:34 PM +0000,,,,02/23/2022,,,,,"(41.900604, -88.73998)",,,15584,,,
173693,ELEC,PRAIRIE STATE PRAIRIE STATE 2,299 S Coolidge St,,Chicago Heights,IL,60411,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.525754,-87.639809,09/12/2022,09/11/2022 07:55:41 PM +0000,,,,01/27/2021,,,,,"(41.525754, -87.639809)",,,26902,,,
51175,E85,Meijer Gas #265,9202 S Western Ave,,Evergreen Park,IL,60805,,708-499-8129,E,,Public - Credit card after hours,7am-11pm daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.725247,-87.682287,09/10/2021,08/17/2022 11:27:01 AM +0000,P,,,06/27/2013,,,,false,"(41.725247, -87.682287)",,,4459,,,
187633,ELEC,CIVIC CNTR GARG DUANE #1,535 Duane St,,Glen Ellyn,IL,60137,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.875015,-88.066114,09/12/2022,09/11/2022 08:10:18 PM +0000,,,,04/15/2021,,,,,"(41.875015, -88.066114)",,,15838,,,
212966,ELEC,MOTORWERKS1475 DC FAST 02,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.12951,-88.13571,09/12/2022,09/11/2022 08:01:13 PM +0000,,,,03/27/2022,,,,,"(42.12951, -88.13571)",,,4101,,,
202072,ELEC,SONESTA OHARE HI ROSEMONT,10233 W Higgins Rd,,Rosemont,IL,60018,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.996814,-87.881889,09/12/2022,09/11/2022 07:47:57 PM +0000,,,,12/07/2021,,,,,"(41.996814, -87.881889)",,,16197,,,
33084,E85,City of Chicago FS#6,10101 S Stoney Island,101st and Stony Island,Chicago,IL,60617,,,E,,Private - Government only,,,,,,,,,,,,200-9,41.710606,-87.623157,10/12/2021,08/17/2022 11:53:39 AM +0000,LG,,,06/15/2008,,,,false,"(41.710606, -87.623157)",19,45,21861,570,43,30
165148,ELEC,Downers Park Plaza,7231 Lemont Rd,,Downers Grove,IL,60516,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.754692,-88.010001,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,07/31/2020,,,,,"(41.754692, -88.010001)",,,5669,,,
151873,ELEC,Cinemark Melrose Park,1001 W North Ave,,Melrose Park,IL,60160,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.91011,-87.845882,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,11/01/2019,,,,,"(41.91011, -87.845882)",,,15059,,,
170320,ELEC,"Meijer Oswego (Oswego, IL)",2700 US-34,,OSWEGO,IL,60543,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.700526,-88.311627,09/07/2022,09/06/2022 08:53:35 PM +0000,,,,12/18/2020,,,,,"(41.700526, -88.311627)",,,6525,,,
81663,E85,Thorntons #319,24144 W Eames St,,Channahon,IL,60410,,815-521-3220,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.452364,-88.201204,09/10/2021,09/12/2022 12:41:43 PM +0000,P,,,02/15/2017,,,,true,"(41.452364, -88.201204)",,,26894,,,
29671,E85,Shell,750 E Higgins Rd,,Schaumburg,IL,60173,,847-843-2424,E,,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,,,,,,,200-9,42.041546,-88.060333,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,06/15/2005,,,,false,"(42.041546, -88.060333)",,,16177,,,
185393,ELEC,MILLENNIUM GRGS MPG PILOT #1,5 S Columbus Dr,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882554,-87.620935,09/12/2022,09/11/2022 08:09:39 PM +0000,,,,02/26/2021,,,,,"(41.882554, -87.620935)",41,38,14309,580,36,22
172820,ELEC,MOMENT MOMENT 2,545 N McClurg Ct,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.892053,-87.617242,09/12/2022,09/11/2022 07:47:23 PM +0000,,,,01/27/2021,,,,,"(41.892053, -87.617242)",6,37,21182,534,36,22
194309,ELEC,WINNETKA LINCOLN AVE,588 Lincoln Ave,,Winnetka,IL,60093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.107225,-87.732756,09/12/2022,09/11/2022 07:44:53 PM +0000,,,,08/27/2021,,,,,"(42.107225, -87.732756)",,,9859,,,
67281,E85,Meijer Gas #284,7735 Green Bay Rd,,Kenosha,WI,53142,,262-612-1629,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.563637,-87.888189,11/04/2021,04/19/2022 03:29:56 PM +0000,P,,,06/23/2015,,,,false,"(42.563637, -87.888189)",,,12442,,,
69830,CNG,Trillium,7940 Joliet Rd,"I-55, Exit 282",McCook,IL,60534,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.805516,-87.818549,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,12/22/2015,,HD,,,"(41.805516, -87.818549)",,,6078,,,
114226,ELEC,New Oberpfalz Brewing - Tesla Destination,121 E Main St.,,Griffith,IN,46319,,219-513-9341  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.522509,-87.426853,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,08/15/2016,,,,,"(41.522509, -87.426853)",,,21641,,,
87679,ELEC,OAK PARK 1 HOLLY COURT 3B,1149 Holly Ct,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889409,-87.804235,09/12/2022,09/11/2022 07:50:05 PM +0000,,,,09/16/2017,,,,,"(41.889409, -87.804235)",,,26611,,,
32567,E85,Family Express - Winfield,8010 E 109th Ave,Corner of 109th and Randolph,Crown Point,IN,46307,,219-662-0686,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.420757,-87.238364,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,03/15/2007,,,,true,"(41.420757, -87.238364)",,,21637,,,
