"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","3577","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","N I CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","3577Taxi"
"Taxi","4102","ACTIVE","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","ADAMS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","4102Taxi"
"Charter Sightseeing","16834","INACTIVE","VAN HOOL","TD925","2012","RED","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"16834Charter Sightseeing"
"Taxi","6606","VIOLATION","TOYOTA","CAMRY","2014","BLUE","Hybrid","N","YW CAB CORPORATION","5416 N. BROADWAY","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner-Operator","6606Taxi"
"Ambulance","5612","INACTIVE","FORD","E350","2010","WHITE","Gasoline","N","BLACKHAWK MEDICAL TRANSPORTATION, INC","8400 W. 183RD ST.","TINLEY PARK","IL","60477",,,"5612Ambulance"
"Charter Sightseeing","10415","INACTIVE","LINCOLN","NAVIGATOR","2007","WHITE","Gasoline","N","MANUEL D. TAVAREZ","900 S. WABASH AVE.","CHICAGO","IL","60605",,,"10415Charter Sightseeing"
"Taxi","1636","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","CMBD CORPORATION","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","1636Taxi"
"Taxi","1365","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","BACHCHA CORP","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","1365Taxi"
"Taxi","4284","VIOLATION","DODGE","CARAVAN","2017","WHITE","Flex Fuel","Y","RIVERSIDE CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","4284Taxi"
"Livery","8379","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","METRO CHICAGO LIMO INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"8379Livery"
"Taxi","1159","SURRENDER","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","MURAD INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","1159Taxi"
"Livery","7815","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7815Livery"
"Taxi","4590","VIOLATION","TOYOTA","CAMRY","2016","YELLOW","Hybrid","N","CASBAH CAB COMPANY","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","4590Taxi"
"Taxi","4386","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","TINA'S CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","4386Taxi"
"Taxi","6746","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","SIGNIFICANT TRANS, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner-Operator","6746Taxi"
"Livery","7822","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","UNITED MKD 2008 INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7822Livery"
"Taxi","3835","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","FIRST KARACHI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","5 Star Taxi Association Inc","Owner-Operator","3835Taxi"
"Livery","7403","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","PREMIER LIMOUSINE SERVICE INC","2908 W. NORTH AVE.","CHICAGO","IL","60647",,,"7403Livery"
"Taxi","1068","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","ARM TAXI INC.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","1068Taxi"
"Livery","7330","ACTIVE","MERCEDES","S450","2019","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"7330Livery"
"Taxi","4009","ACTIVE","TOYOTA","PRIUS","2013","WHITE/RED/STRIPES","Hybrid","N","GHEDAM TRANS INC","5319 S. WOODLAWN AVE.","CHICAGO","IL","60615","Independent2","Owner-Operator","4009Taxi"
"Taxi","6717","VIOLATION","TOYOTA","CAMRY","2014","BLUE","Hybrid","N","JURA HACKING CORP.","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","6717Taxi"
"Livery","7018","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","NIGHTSTAR INC","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"7018Livery"
"Taxi","3627","SURRENDER","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","LAKESHORE CCO INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3627Taxi"
"Charter Sightseeing","22991","INACTIVE","CHEVROLET","TROLLEY","1998","BURGUNDY","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22991Charter Sightseeing"
"Livery","7217","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","YARR LIMOUSINE INC","1123 W. ROSEMONT AVE.","CHICAGO","IL","60660",,,"7217Livery"
"Taxi","3646","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","BRIAN TAXI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3646Taxi"
"Jitney","885529","VIOLATION","TOYOTA","CAMRY","2014","BLACK","Gasoline","N","EAGLE LIVERY SERVICE  INC","7001 S. STATE ST.","CHICAGO","IL","60637",,,"885529Jitney"
"Taxi","2573","ACTIVE","TOYOTA","PRIUS","2012","WHITE/BLUE/STRIPES","Hybrid","N","SAFE CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","2573Taxi"
"Charter Sightseeing","22992","ACTIVE","CHAMPION","TROLLEY","1999","YELLOW","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22992Charter Sightseeing"
"Taxi","607","ACTIVE","TOYOTA","RAV4","2014","WHITE","Gasoline","N","REGIS CAB COMPANY","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","607Taxi"
"Taxi","4151","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","TAXI MEDALLION GROUPLLC SERIESXXIV","4175 N. ELSTON AVE.","CHICAGO","IL","60618","DIS-AFFILIATED","Owner Manager","4151Taxi"
"Taxi","6856","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6856Taxi"
"Livery","7041","VIOLATION","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","CHRISTOPHER LYONS","10835 S. AVERS AVE.","CHICAGO","IL","60655",,,"7041Livery"
"Livery","8317","ACTIVE","MERCEDES","S560","2018","BLACK","Gasoline","N","LEGENDARY PRIVATE CAR, COMPANY","5843 W. STRONG ST.","CHICAGO","IL","60630",,,"8317Livery"
"Taxi","6969","VIOLATION",,,,,"Gasoline","N","HAZ TRANS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656",,,"6969Taxi"
"Taxi","1851","ACTIVE","TOYOTA","PRIUS","2015","BLUE/WHITE","Hybrid","N","ABEBA CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","1851Taxi"
"Medicar","9438","ACTIVE","NISSAN","QUEST","2007","BLUE","Gasoline","N","PREMIER COMMUNICATIONS & MARKETING LLC","4627 S. LANGLEY AVE.","CHICAGO","IL","60653",,,"9438Medicar"
"Livery","8874","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","FOUR SEASONS LIMOUSINE SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8874Livery"
"Taxi","2395","ACTIVE","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","PARIKH ENTERPRISES I INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","2395Taxi"
"Taxi","101","ACTIVE","TOYOTA","CAMRY","2016","BLUE/WHITE","Hybrid","N","J.B. 'S TAXI INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","101Taxi"
"Taxi","3848","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","CHICAGO MEDALLION ONE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3848Taxi"
"Medicar","20610","INACTIVE","VOLKSWAGEN","ROUTAN","2009","BLACK","Gasoline","N","S&B TRANSIT LLC","10829 S. GREEN ST.","CHICAGO","IL","60643",,,"20610Medicar"
"Taxi","1456","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","7TH AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1456Taxi"
"Taxi","3993","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","KADSIA, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","3993Taxi"
"Livery","8688","VIOLATION","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","HIGHLAND 07 LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8688Livery"
"Ambulance","5583","INACTIVE","FORD","E350","2004","RED/BLUE/WHITE","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"5583Ambulance"
"Ambulance","731038","INACTIVE","FORD","E350","2013","WHITE","Gasoline","N","KURTZ AMBULANCE SERVICE INC","1900  GARNET CT.","NEW LENOX","IL","60451",,,"731038Ambulance"
"Taxi","1110","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","SUN DOWN BOWL TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","1110Taxi"
"Livery","9369","RESERVED","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","GOLDEN MEKRE LLC","8528 W. RASCHER AVE.","CHICAGO","IL","60656",,,"9369Livery"
"Taxi","2062","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","FARHAT TRANS INC","6304 N. CLARK ST.","CHICAGO","IL","60660","Flash Cab Co","Owner Manager","2062Taxi"
"Livery","7065","RESERVED","CHEVROLET","SUBURBAN","2014","BLACK","Gasoline","N","KNIGHT LIMOUSINE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7065Livery"
"Taxi","3934","VIOLATION","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","NECT 28 LLC","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","3934Taxi"
"Livery","7804","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7804Livery"
"Taxi","2027","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","ENETOCHKA TAXI INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","2027Taxi"
"Livery","9033","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","TRANS-OPS SYNDICATE INC.","1221 N. DEARBORN ST.","CHICAGO","IL","60610","Independent1",,"9033Livery"
"Taxi","2861","SURRENDER","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","NINE STAR INC","8001 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60619","EXPIRED AFFILIATION","Chicago Taxicab Management Inc.","2861Taxi"
"Livery","8862","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","SIMRAZ, INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"8862Livery"
"Taxi","3756","ACTIVE","TOYOTA","RAV4","2016","WHITE","Hybrid","N","GOTAMA BUDDHA INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","3756Taxi"
"Taxi","3793","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GYPSY CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3793Taxi"
"Livery","7115","ACTIVE","VOLVO","S90","2021","BLACK","Gasoline","N","GLOBAX LIMO INC","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"7115Livery"
"Charter Sightseeing","18830","INACTIVE","FREIGHLINE","TROLLEY","1196","WHITE/BLUE","Gasoline","N","AMERICAN EAGLE LIMO & TAXI INC","6067 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"18830Charter Sightseeing"
"Medicar","5747","INACTIVE","FORD","E250","2005","WHITE","Gasoline","N","LAKE SHORE MEDICAR INC","2640 W. TOUHY AVE.","CHICAGO","IL","60645",,,"5747Medicar"
"Taxi","1818","ACTIVE","TOYOTA","CAMRY","2014","YELLOW","Hybrid","N","FIRST CLASS TAXICAB INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","1818Taxi"
"Livery","8113","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","DELTA TRANSPORT INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8113Livery"
"Taxi","3742","ACTIVE","FORD","C-MAX","2013","BLUE","Gasoline","N","GREENWICH TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Owner Manager","3742Taxi"
"Taxi","11","ACTIVE","TOYOTA","CAMRY","2016","YELLOW","Hybrid","N","ZUBI INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","11Taxi"
"Livery","7529","ACTIVE","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"7529Livery"
"Livery","9295","RESERVED","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","GRID TRANSPORTATION SERVICE INCORPORATED","605 N. MICHIGAN AVE.","CHICAGO","IL","60611",,,"9295Livery"
"Livery","7336","ACTIVE","VOLVO","S90","2022","BLACK","Gasoline","N","ZDRAVKO V BOTEV","5723 N. MEADE AVE.","CHICAGO","IL","60646",,,"7336Livery"
"Medicar","6772","INACTIVE","FORD","E150","2008","SILVER","Gasoline","N","CITY WEST TRANSPORTATION  INC","50 N. MENARD AVE.","CHICAGO","IL","60644",,,"6772Medicar"
"Charter Sightseeing","13081","INACTIVE","FORD","F550","2011","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"13081Charter Sightseeing"
"Medicar","19693","ACTIVE","CHEVROLET","G2500","2013","WHITE","Gasoline","N","NATIONAL QUALITY TRANSPORTATION INC","2004 W. ERIE ST.","CHICAGO","IL","60612",,,"19693Medicar"
"Charter Sightseeing","4283","INACTIVE","FORD","VAN","1997","TAN","Gasoline","N","TOWN & COUNTRY TRANSIT, CORP","858 W. ARMITAGE AVE.","CHICAGO","IL","60614",,,"4283Charter Sightseeing"
"Taxi","2750","ACTIVE","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","ASMARINO INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","2750Taxi"
"Taxi","6811","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MIKE NAT HACKING CHICAGO CORP.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","6811Taxi"
"Taxi","6329","ACTIVE","TOYOTA","PRIUS","2014","YELLOW","Hybrid","N","TAXI MEDALLION GROUP,LLC SERIESVIII","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","6329Taxi"
"Taxi","2034","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","CHICAGO MEDALLION ONE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2034Taxi"
"Medicar","20496","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","N","SB TRANSPORTATION LLC","4533 S. INDIANA AVE.","CHICAGO","IL","60653",,,"20496Medicar"
"Taxi","3404","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GLTI CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3404Taxi"
"Taxi","4372","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE II, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","4372Taxi"
"Livery","9132","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","CONTINENTAL LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9132Livery"
"Taxi","1922","VIOLATION","DODGE","CARAVAN","2013","WHITE","Flex Fuel","N","EAGLE RIDE INC","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Flash Cab Co","Owner Manager","1922Taxi"
"Ambulance","5693","RESERVED","FORD","E350","2010","WHITE","Gasoline","N","LIFELINE AMBULANCE, LLC","3737  CHASE AVE.","SKOKIE","IL","60076",,,"5693Ambulance"
"Charter Sightseeing","19836","INACTIVE","FREIGHTLINER","X LINE SHUTTLE","1998","WHITE","Gasoline","N","AMERICAN EAGLE LIMO & TAXI INC","6067 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"19836Charter Sightseeing"
"Taxi","2081","SURRENDER","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","AMRIT CAB CO.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2081Taxi"
"Taxi","3815","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GREEN EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3815Taxi"
"Taxi","504","SURRENDER","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","PEACE AND LOVE TAXI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","504Taxi"
"Taxi","147","FORECLOSURE","TOYOTA","CAMRY","2015","YELLOW","Hybrid","N","DOTAMERICK INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","147Taxi"
"Charter Sightseeing","23953","ACTIVE","FREIGHTLINER","M1235","2008","WHITE","Gasoline","N","VIP LIMOUSINE INC.","5356 N. MILWAUKEE AVE.","CHICAGO","IL","60630",,,"23953Charter Sightseeing"
"Taxi","490","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","490Taxi"
"Taxi","357","ACTIVE","TOYOTA","SIENNA","2018","BLUE/WHITE","Gasoline","Y","MCCAB XIV CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","357Taxi"
"Medicar","9267","VIOLATION","CHEVROLET","EQUINOX","2012","WHITE","Gasoline","N","REGAL IMAGE TRANSPORTATION LLC","1347 W. MARQUETTE RD.","CHICAGO","IL","60636",,,"9267Medicar"
"Taxi","1401","VIOLATION","TOYOTA","PRIUS","2017","RED","Hybrid","N","MILLENIUM CAB CORP","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","INDEPENDENT3","Owner-Operator","1401Taxi"
"Taxi","2123","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","DIMPY INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2123Taxi"
"Taxi","170","ACTIVE","TOYOTA","CAMRY","2022","WHITE","Hybrid","N","WASA BELAY INC","6325 N. CICERO AVE.","CHICAGO","IL","60646","Independent1","Owner-Operator","170Taxi"
"Medicar","9332","ACTIVE","TOYOTA","SIENNA","2016","WHITE","Gasoline","N","CONNECT CARE TRANS LLC","2454 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9332Medicar"
"Livery","8627","RESERVED","LINCOLN","MKS","2016","BLACK","Gasoline","N","RAKHMAN ALMAMATOV","6038 N. CLAREMONT AVE.","CHICAGO","IL","60659",,,"8627Livery"
"Livery","8503","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","YOYO INVESTMENTS LLC","5400 N. LOVEJOY AVE.","CHICAGO","IL","60630",,,"8503Livery"
"Taxi","3271","SURRENDER","FORD","FUSION","2019","WHITE","Hybrid","N","ARES TAXI INC","2220 W. SHAKESPEARE AVE.","CHICAGO","IL","60647","Flash Cab Co","Owner Manager","3271Taxi"
"Taxi","5064","SURRENDER","TOYOTA","PRIUS","2013","BLUE/WHITE","Hybrid","N","ALEX B CAB CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5064Taxi"
"Taxi","2405","SURRENDER","DODGE","CARAVAN","2016","WHITE","Gasoline","Y","AVENUE TRANSPORTATION INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2405Taxi"
"Taxi","3961","FORECLOSURE","TOYOTA","COROLLA","2018","WHITE","Gasoline","N","ARES CAB CORP.","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Top Cab Corp.","3961Taxi"
"Livery","8824","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","ALIN T. RADU","4681 N. LOWELL AVE.","CHICAGO","IL","60630",,,"8824Livery"
"Livery","8747","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","TROPICAL LIMO SERVICES LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8747Livery"
"Taxi","706","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","DAWDAYABHE INC","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","706Taxi"
"Ambulance","721510","RESERVED","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721510Ambulance"
"Taxi","5687","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","KARSAZ TRANS, INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5687Taxi"
"Taxi","4592","ACTIVE","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","EXCLUSIVE INVESTMENT GROUP L.L.C.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4592Taxi"
"Taxi","2315","ACTIVE","TOYOTA","CAMRY","2019","WHITE/STARS/STRIPES","Gasoline","N","MADJID R. GARIBI","8619 W. SUMMERDALE AVE.","CHICAGO","IL","60656","American-United Cab Assn","Owner-Operator","2315Taxi"
"Livery","7694","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","SILK WAY PREMIER INC","5627 N. CAMPBELL AVE.","CHICAGO","IL","60659",,,"7694Livery"
"Taxi","1216","FORECLOSURE","TOYOTA","PRIUS","2013","YELLOW","Hybrid","N","ES TAXI CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","1216Taxi"
"Taxi","6836","INACTIVE","FORD","CROWN VICTORIA","2004","WHITE","Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608","DIS-AFFILIATED",,"6836Taxi"
"Taxi","6854","VIOLATION","DODGE","GRAND CARAVAN","2015","WHITE","Gasoline","Y","TUFFS TRANSPORTATION LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","6854Taxi"
"Livery","8147","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","SSRM LIMO INC.","6221 N. ALBANY AVE.","CHICAGO","IL","60659",,,"8147Livery"
"Livery","9545","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9545Livery"
"Medicar","6516","INACTIVE","FORD","E250","2007","WHITE","Gasoline","N","MEDICAL EXPRESS AMBULANCE SERV","5650 W. HOWARD ST.","SKOKIE","IL","60077",,,"6516Medicar"
"Livery","9049","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","LOMBARD LIMOUSINE INC.","6715 N. SEELEY AVE.","CHICAGO","IL","60645",,,"9049Livery"
"Livery","9778","ACTIVE","VOLVO","S90","2022","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"9778Livery"
"Livery","9221","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","TUYO LIMOUSINE SERVICE INC.","2839 S. LOWE AVE.","CHICAGO","IL","60616",,,"9221Livery"
"Livery","8439","ACTIVE","AUDI","A8","2018","BLACK","Gasoline","N","MOVI LIMO INC","7089 N. CALDWELL AVE.","CHICAGO","IL","60646",,,"8439Livery"
"Medicar","13217","INACTIVE","FORD","E350","2011","SILVER","Gasoline","N","SCR MEDICAL TRANSPORTATION, INC.","8801 S. GREENWOOD AVE.","CHICAGO","IL","60619",,,"13217Medicar"
"Taxi","5328","ACTIVE","TOYOTA","PRIUS","2015","BLUE/WHITE","Hybrid","N","NORTH KING CAB COMPANY","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5328Taxi"
"Livery","8427","RESERVED","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","ZARGA LIMO SERVICE INC","8431 W. BERWYN AVE.","CHICAGO","IL","60656",,,"8427Livery"
"Livery","8743","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","ALMAZ KURMANKOZHOEV","5413 N. LINCOLN AVE.","CHICAGO","IL","60625",,,"8743Livery"
"Livery","9273","ACTIVE","LINCOLN","AVIATOR","2023","BLACK","Gasoline","N","TAJ PALACE INC,","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9273Livery"
"Livery","7842","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","A & H LIMO LLC","3760 N. OKETO AVE.","CHICAGO","IL","60634",,,"7842Livery"
