"school_id","name_of_school","street_address","city","state","zip","phone_number","website","blue_ribbon_award","cps_performance_policy_level","cps_performance_policy_status","probation_length","my_voice_my_school_overall_rating","student_response_rate","teacher_response_rate","involved_family","supportive_environment","ambitious_instruction","effective_leaders","collaborative_teachers","safe","school_community","parent_teacher_partnership","quality_of_facilities","healthy_schools_certification","creative_schools_certification","nwea_reading_growth_percentile_all_grades","nwea_reading_growth_percentile_grade_3","nwea_reading_growth_percentile_grade_4","nwea_reading_growth_percentile_grade_5","nwea_reading_growth_percentile_grade_6","nwea_reading_growth_percentile_grade_7","nwea_reading_growth_percentile_grade_8","nwea_math_growth_all_grades","nwea_math_growth_grade_3","nwea_math_growth_grade_4","nwea_math_growth_grade_5","nwea_math_growth_grade_6","nwea_math_growth_grade_7","nwea_math_growth_grade_8","nwea_reading_attainment_percentile_all_grades","nwea_reading_attainment_percentile_grade_2","nwea_reading_attainment_percentile_grade_3","nwea_reading_attainment_percentile_grade_4","nwea_reading_attainment_percentile_grade_5","nwea_reading_attainment_percentile_grade_6","nwea_reading_attainment_percentile_grade_7","nwea_reading_attainment_percentile_grade_8","nwea_math_attainment_percentile_all_grades","nwea_math_attainment_percentile_grade_2","nwea_math_attainment_percentile_grade_3","nwea_math_attainment_percentile_grade_4","nwea_math_attainment_percentile_grade_5","nwea_math_attainment_percentile_grade_6","nwea_math_attainment_percentile_grade_7","nwea_math_attainment_percentile_grade_8","epas_growth_percentile","explore_growth_percentile_grade_9","plan_growth_percentile_grade_10","act_growth_percentile_grade_11","epas_attainment_percentile","explore_attainment_percentile_grade_9","plan_attainment_percentile_grade_10","grade_act_attainment_percentile_grade_11","explore_spring_2013_average_grade_9","explore_spring_2013_average_grade_10","explore_fall_2011_average_grade_9","plan_fall_2012_average_grade_10","act_spring_2013_average_grade_11","freshmen_on_track_rate_percentage_2013","freshmen_on_track_rate_percentage_2012","_4_year_graduation_rate_percentage_2013","_4_year_graduation_rate_percentage_2012","_5_year_graduation_rate_percentage_2013","_5_year_graduation_rate_percentage_2012","college_enrollment_rate_percentage_2013","college_enrollment_rate_percentage_2012","college_persistence_rate_percentage_2013","college_persistence_rate_percentage_2012","suspensions_per_100_2013","suspensions_per_100_2012","percentage_of_misconducts_resulting_in_suspension_2013","percentage_of_misconducts_resulting_in_suspension_2012","average_length_of_suspensions_2013","average_length_of_suspensions_2012","student_attendance_percentage_2013","student_attendance_percentage_2012","teacher_attendance_percentage_2013","teacher_attendance_percentage_2012","gr3_8_on_track_percentage_2013","one_year_dropout_rate_percentage_2013","one_year_dropout_rate_percentage_2012","x_coordinate","y_coordinate","longitude","latitude","location"
"610558","Sarah E. Goode STEM Academy","7651 S Homan Ave","Chicago","IL","60652","(773) 535-7875 ","http://www.cps.edu",,"NOT ENOUGH DATA","NOT ON PROBATION",,"ORGANIZED","99.60","88.20","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","VERY STRONG","PENDING CERTIFICATION","EMERGING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98","98",,,"48","48",,,"16.6",,,,,"97.10",,,,,,,,,,"40.9",,"67.10",,"2.4",,"95.30",,"97.60",,,"0.40",,"1155066.238","1853482.531","41.75375992","-87.70730896","(-87.70730896, 41.75375992)"
"610569","Ombudsman #1","3214 W 63rd St","Chicago","IL","60629",,"http://www.cps.edu",,,,,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1155959.674","1862713.311","41.77907272","-87.70378721","(-87.70378721, 41.77907272)"
"400053","Noble Street Charter - Golder College Prep","1454 W Superior St","Chicago","IL","60642","(312) 265-9925","http://www.goldercollegeprep.org",,"LEVEL 1","NOT APPLICABLE",,"WELL-ORGANIZED","70.70","50","NEUTRAL","STRONG","VERY STRONG","NEUTRAL","VERY STRONG","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42",,,"42","59",,,"59",,,"15.2","17.8","20.5",,,"74.40","78.60","83.30","84.20","79.60","77.20","73",,,,,,,,"95.40","95.10",,,,"1.60","4.10","1166346.052","1905150.424","41.89530941","-87.6644982","(-87.6644982, 41.89530941)"
"609746","Kenwood Academy High School","5015 S Blackstone Ave","Chicago","IL","60615","(773) 535-1350","http://www.kenwoodacademy.org/",,"LEVEL 2","NOT ON PROBATION",,"ORGANIZED","77.50","71.20","STRONG","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","DEVELOPING","37",,,,,"34","48","15",,,,,"30","13","95",,,,,,"92","95","97",,,,,,"95","92","55","88","29","34","47","50","55","39","16.8","17.8","15.2","17","18.7","83.50","71.50","77.30","73.30","80","76.50","75.30","81.90","77.10","76.90","52.8","25.8","63.40","97.10","2.5","3.2","89","87.80","94.60","95.20","67.30","2.50","1.10","1186813.047","1871954.152","41.80375479","-87.59038395","(-87.59038395, 41.80375479)"
"400085","UNO Charter School - Major Hector P.Garcia MD Cam","4248 W 47th St","Chicago","IL","60632","(773) 579-3480 x 225","http://www.unocharterschools.org/cgi-bin/index.pl",,"LEVEL 2","NOT APPLICABLE",,"ORGANIZED","93.70","92.10","STRONG","STRONG","NEUTRAL","NEUTRAL","WEAK","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34",,,"34",,,"14.4","16.1","18.1",,,"83.10","10.10","80.40",,"66.70",,,,,,,,,,"97.20","97.60",,,,"1.60","2.80","1148638.133","1873163.986","41.80789494","-87.73036028","(-87.73036028, 41.80789494)"
"610380","Daniel Hale Williams Prep School of Medicine","4934 S Wabash Ave","Chicago","IL","60615","(773) 535-1120","http://www.wpsm.cps.k12.il.us",,"LEVEL 2","NOT ON PROBATION",,"PARTIALLY ORGANIZED","75.70","83.30","WEAK","NEUTRAL","STRONG","WEAK","WEAK","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","88","8","5","35","39","31","34","16.1","16.2","15.2","16.7","18.2","80.80","86.30","85.20","89.30","90.70","81.70","69","76.40","76.10",,"24","27","63.40","35.40","4.3","3.3","89.70","88.90","95.90","96.40",,"1.40","1","1177513.255","1872170.444","41.80456384","-87.62448408","(-87.62448408, 41.80456384)"
"400038","Community Services West Academy","1239 S Pulaski Rd","Chicago","IL","60623","(773) 522-5133","http://www.cps.edu",,,,,"ORGANIZED","79.60","100","NEUTRAL","NEUTRAL","NEUTRAL","VERY STRONG","VERY STRONG","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,"3",,,,,"13.1",,,,,,,"14.30","7.50",,,,"0.6",,,,,"79.10","71.30",,,,"29.50","13.80","1149956.113","1893970.75","41.86496597","-87.72498573","(-87.72498573, 41.86496597)"
"400157","Noble Street Charter Orange HS","2710 E 89th St","Chicago","IL","60617",,"http://www.cps.edu",,"NOT ENOUGH DATA","NOT APPLICABLE",,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1195939.937","1846527.528","41.73376107","-87.55775263","(-87.55775263, 41.73376107)"
"610555","Banner Academy West","819 N Leamington Ave","Chicago","IL","60651","(773) 622-6954","http://www.cps.edu",,,,,"NOT YET ORGANIZED","64.40","91.70","WEAK","NEUTRAL","WEAK","WEAK","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,"3",,,,"12.2","13",,,,,,,"23.10","13.30",,,"41.4","13.3","16.60",,"3.9",,"88.10","70.40",,,,"53.80","52.40","1141910.358","1905066.803","41.89556759","-87.75424732","(-87.75424732, 41.89556759)"
"609768","Hope College Preparatory High School","5515 S Lowe Ave","Chicago","IL","60621","(773) 535-3160","http://www.cps.edu",,"LEVEL 3","ON PROBATION","6","NOT YET ORGANIZED","71.10","88.90","WEAK","WEAK","WEAK","NEUTRAL","WEAK","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","92","20","21","8","10","10","7","13.7","14","13.1","14.3","14.6","74","68.50","62.90","55.30","62.30","57.70","73.60","61.90","62.40","66.70","62.3","54.2","16.70","43.10","2.6","3.5","80","76.60","93.70","94.70",,"3.70","8.50","1172948.54","1868120.666","41.79355292","-87.64134488","(-87.64134488, 41.79355292)"
"400109","Prologue-Joshua Johnston Charter School","1551 W 95th St","Chicago","IL","60643","(773) 341-2260 ","http://www.cps.edu",,,,,"PARTIALLY ORGANIZED","43","84.60","VERY WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,"1","4",,,"4",,,,,"13.8",,,,,,,"26.70","26.90",,,,,,,,,"84.50","80.40",,,,"16.40","19.60","1167412.76","1841677.302","41.72110921","-87.66240036","(-87.66240036, 41.72110921)"
"609713","Hyde Park Academy High School","6220 S Stony Island Ave","Chicago","IL","60637","(773) 535-0880","http://www.cps.edu",,"LEVEL 3","ON PROBATION","10","PARTIALLY ORGANIZED","49.50","57.70","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","68","1","3","10","12","15","9","14","14.7","12.8","14.2","14.9","75.10","60.50","46.40","48.30","53","53.30","58","63.40","63.80","71.70","157.9","108","62.10","92.90","2.8","3.2","72.20","67.70","92.90","94.20",,"12.20","13.90","1187898.897","1864121.427","41.78223539","-87.58665115","(-87.58665115, 41.78223539)"
"609695","Roald Amundsen High School","5110 N Damen Ave","Chicago","IL","60625","(773) 534-2320","http://www.amundsen.cps.k12.il.us",,"LEVEL 2","ON PROBATION","4","PARTIALLY ORGANIZED","75.30","82.80","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL","STRONG","WEAK","NEUTRAL","NEUTRAL","NOT CERTIFIED","STRONG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","24","1","21","21","28","20","20","15","15.1","13.9","15","16.5","73.60","73.80","71.70","75.10","78.60","65.10","48.60","53.40","62.10","64.40","15.3","12","32","89.10","2.9","4.4","88.50","82.40","95.90","95.60",,"2.80","6","1162034.157","1934187.196","41.97507922","-87.67952139","(-87.67952139, 41.97507922)"
"609720","Albert G Lane Technical High School","2501 W Addison St","Chicago","IL","60618","(773) 534-5400","http://www.lanetech.org/","2012","LEVEL 1","NOT ON PROBATION",,"WELL-ORGANIZED","84.20","76.30","STRONG","STRONG","STRONG","NEUTRAL","NEUTRAL","VERY STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EXCELLING","99",,,,,"99","86","99",,,,,"98","98","99",,,,,,"99","99","99",,,,,,"99","99","67","83","39","66","93","95","91","93","20.8","21.2","19.5","21.1","24.8","92.50","95.10","91.10","89.70","92.90","90.90","81.50","80.20","85.70","87.70","1.7","2.5","65.80","44","3.8","4.8","94.40","96.40","95.60","96.30","79.50","1","1.20","1158975.392","1923791.705","41.94661693","-87.69105603","(-87.69105603, 41.94661693)"
"400105","Urban Prep Academy for Young Men - Bronzeville","2710 S Dearborn St","Chicago","IL","60616","(773) 495-0870 ","http://www.cps.edu",,"LEVEL 2","NOT APPLICABLE",,"PARTIALLY ORGANIZED","66","77.80","WEAK","NEUTRAL","NEUTRAL","WEAK","NEUTRAL","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25",,,"25",,,"14.2","14.9","17.2",,,,,,,,,,,,,,,,,"96.30","96",,,,"4.30","4.20","1176275.784","1886545.486","41.84403809","-87.62859008","(-87.62859008, 41.84403809)"
"400064","Perspectives Charter - Rodney D Joslin","1930 S Archer Ave","Chicago","IL","60616","(312) 225-7400","http://www.perspectivescs.org",,"LEVEL 2","NOT APPLICABLE",,"ORGANIZED","83.50","95.70","STRONG","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","STRONG","NEUTRAL","NOT CERTIFIED","INCOMPLETE DATA","50",,,,"6","92","49","8",,,,"4","79","7","23",,,,,"24","26","25","11",,,,,"8","17","19","68","97","20","42","41","33","51","38","15.8","17.5","14.3","17.7","18.5",,,"83","51","78.80","84.30","67.60","75.60","61.80","80.60",,,,,,,"98.40","96",,,,"4.50","3.80","1176256.893","1890916.647","41.85603329","-87.62852775","(-87.62852775, 41.85603329)"
"610385","Multicultural Academy of Scholarship","3120 S Kostner Ave","Chicago","IL","60623","(773) 535-4242","http://www.lvlhs.org/",,"LEVEL 2","NOT ON PROBATION",,"MODERATELY ORGANIZED","88.80","73.70","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","STRONG","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EXCELLING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","2","3","16","9","4","8","14","12.5","13.6","13.2","14.5","15.9","93.70","94.60","54.30","59.50","66.30","57.50","45.30","48.80","42.30","71.10","34.5","18.3","32.20","57.70","2.3","2.4","91","91.90","94.90","95.70",,"1.70","4.50","1147521.302","1883405.128","41.83601953","-87.73419465","(-87.73419465, 41.83601953)"
"610573","Camelot Safe Academy High School","125 S Clark St","Chicago","IL","60603","(773) 902-7297 ","http://www.cps.edu",,,,,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1175596.702","1899641.066","41.87998851","-87.63068884","(-87.63068884, 41.87998851)"
"400130","YCCS-Community Youth Development Institute HS","7836 S Union Ave","Chicago","IL","60620","(773) 224-2273","http://www.cps.edu",,,,,"ORGANIZED","37.30","88.90","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50",,,"50","4",,,"4",,,,,"13.3",,,,,,,,,,,,,,,,,"64.60",,,,,"45",,"1172956.471","1852763.082","41.75140973","-87.64176863","(-87.64176863, 41.75140973)"
"609730","Nicholas Senn High School","5900 N Glenwood Ave","Chicago","IL","60660","(773) 534-2365","http://www.cps.edu",,"LEVEL 1","NOT ON PROBATION",,"WELL-ORGANIZED","52","71.10","STRONG","NEUTRAL","STRONG","STRONG","STRONG","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","HEALTHY SCHOOLS CERTIFIED","STRONG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86","95","29","84","38","50","32","30","16.5","16","14.4","14.5","17.3","84","82.80","51.30","49.70","54.40","47.90","53.20","47.20","64.20","70.80","30.8","49.5","7.10","18","2.3","2.4","91","86.30","96.40","96.70",,"5.50","9.20","1165871.81","1939308.369","41.98905063","-87.66526222","(-87.66526222, 41.98905063)"
"610524","Alcott High School for the Humanities","2957 N Hoyne Ave","Chicago","IL","60618","(773) 534-5979","http://www.alcottschool.net/index.php",,"LEVEL 2","NOT ON PROBATION",,"NOT YET ORGANIZED","59","68.20","WEAK","WEAK","WEAK","WEAK","VERY WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EMERGING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64","59","20","79","23","24","27","22","14.8","15.8","14.3","15.8","16.9","87.10","82.60","80.80",,,,,,,,"20.2","48.3","51.50","31.30","2.7","2.6","90.90","92.20",,,,"1.10","1.80","1161870.556","1919857.44","41.93576106","-87.68052441","(-87.68052441, 41.93576106)"
"609762","Percy L Julian High School","10330 S Elizabeth St","Chicago","IL","60643","(773) 535-5170","http://www.pljulianhs.net/",,"LEVEL 2","ON PROBATION","10","NOT YET ORGANIZED","70.40","64.90","WEAK","WEAK","WEAK","NEUTRAL","WEAK","WEAK","VERY WEAK","VERY WEAK","NEUTRAL","NOT CERTIFIED","STRONG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","88","13","11","11","13","14","9","14.1","14.6","13","14.5","15","70.30","65.10","58.70","55.80","61.50","55","55.10","55.20","62.80","71.80","97.8","70.4","41.40","28.50","2.9","4","80.70","75.90","93","93.70",,"2","6","1169808.363","1836139.004","41.70585971","-87.65378585","(-87.65378585, 41.70585971)"
"400061","Perspectives Charter Leadership Academy HS","8131 S May St","Chicago","IL","60620","(773) 358-6100","http://www.perspectivescs.org",,"LEVEL 2","NOT APPLICABLE",,"ORGANIZED","79.30","79","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","STRONG","WEAK","STRONG","VERY STRONG","NEUTRAL","NOT CERTIFIED","INCOMPLETE DATA","42",,,,"32","21","71","36",,,,"26","52","40","21",,,,,"16","16","31","15",,,,,"14","17","22","18","59","1","42","17","14","19","16","14.2","15.1","12.6","14.7","16.2",,,"60.40","58.10","66.20","68.90","77.30","76.50","70.50","60",,,,,,,"98.20","93.50",,,,"8.10","10.50","1170110.866","1850746.04","41.74593699","-87.65225489","(-87.65225489, 41.74593699)"
"400034","Chicago Intl Charter - Northtown","3900 W Peterson Ave","Chicago","IL","60659","(773) 478-3655","http://www.cicsnorthtown.org",,"LEVEL 2","NOT APPLICABLE",,"MODERATELY ORGANIZED","91.70","41.10","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91","76","95","79","47","42","54","46","16","17.8","14.9","16.3","19.1",,,"83.60","79.20","82.30","83.30","74.60","66.50","72","80.30",,,,,,,"95.90","96.30",,,,"1.80","3.30","1149211.056","1939629.493","41.99027209","-87.72653468","(-87.72653468, 41.99027209)"
"400164","Instituto Charter Rudy Lozano - RLLAM","2520 S Western Ave","Chicago","IL","60608",,"http://www.cps.edu",,,,,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1160731.056","1887121.078","41.84595344","-87.68562033","(-87.68562033, 41.84595344)"
"609736","Dyett High School","555 E 51st St","Chicago","IL","60615","(773) 535-1825","http://www.dyett.cps.k12.il.us",,"LEVEL 3","ON PROBATION","9","MODERATELY ORGANIZED","86.30","52.90","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"3","21","4",,"6","5",,"13.4","12.1","13.5","13.9",,"53.40","40.20","33.10","38.50","44","39.30","61.10","46.90","50","171.6","74.6","24","84","2.4","3.3","71.20","65.80","94.50","93.60",,"22.50","18.60","1180944.201","1871282.832","41.80204982","-87.61192836","(-87.61192836, 41.80204982)"
"400134","YCCS-Jane Addams Alternative HS","1814 S Union Ave","Chicago","IL","60616","(312) 563-1748","http://www.cps.edu",,,,,"WELL-ORGANIZED","52.60","72.70","VERY STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG","VERY STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79",,,"79","10",,,"10",,,,,"15.1",,,,,,,,,,,,,,,,,"86.60",,,,,"27.30",,"1171786.511","1891307.571","41.85720554","-87.64492465","(-87.64492465, 41.85720554)"
"609691","North-Grand High School","4338 W Wabansia Ave","Chicago","IL","60639","(773) 534-8520","http://www.cps.edu",,"LEVEL 2","ON PROBATION","6","MODERATELY ORGANIZED","94.30","100","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","12","0","16","14","12","13","15","13.6","14.3","12.8","14.5","15.9","90.40","76.40","74.40","72.20","75.90","65.90","53.70","51.10","61.70","58.80","63.7","22.7","56.70","65.40","2.9","4","88.10","85.70","94.90","96.10",,"3.10","5.10","1147041.135","1910981.274","41.91170094","-87.73525151","(-87.73525151, 41.91170094)"
"610334","Al Raby High School","3545 W Fulton Blvd","Chicago","IL","60624","(773) 534-6755","http://www.alraby.cps.k12.il.us",,"LEVEL 3","ON PROBATION","6","NOT YET ORGANIZED","92.80","100","WEAK","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EMERGING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3","0","5","7","3","8","8","12.5","13.8","13.5","14.1","14.8","79.60","79.90","60.40","65.20","72.30","70.20","52.50","66.30","55.40","69.70","54","62.8","27.50","65.80","3.2","4","82","82.20","96","94.90",,"3","6.70","1152512.295","1901720.85","41.886183","-87.71539705","(-87.71539705, 41.886183)"
"400094","EPIC Academy High School","8255 S Houston Ave","Chicago","IL","60617","(773) 535-7930","http://www.epicacademy.org/",,"LEVEL 3","NOT APPLICABLE",,"WELL-ORGANIZED","79.10","91.70","NEUTRAL","STRONG","STRONG","STRONG","STRONG","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,"15",,,"13.3","14.6","16",,,"58.80",,,,,,,,,,,,,,"89.10","91.10",,,,"5.40","5.50","1197968.027","1850598.354","41.74488133","-87.55018715","(-87.55018715, 41.74488133)"
"610506","TEAM Englewood Community Academy High School","6201 S Stewart Ave","Chicago","IL","60621","(773) 535-3530","http://www.cps.edu",,"LEVEL 3","ON PROBATION","4","MODERATELY ORGANIZED","58.80","66.70","WEAK","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","76","8","8","8","10","9","7","13.8","13.9","12.4","13.8","14.6","76.20","83.90","19.20","76.70","81.80","73.90","53.60","58.40","47.20",,"34.3","77","76.50","87","3","2.6","85.70","85.60","95.20","96.10",,"5.90","1.70","1174730.35","1863740.125","41.7814927","-87.63494163","(-87.63494163, 41.7814927)"
"610244","Michele Clark Academic Prep Magnet High School","5101 W Harrison St","Chicago","IL","60644","(773) 534-6250","http://www.micheleclark.org/",,"LEVEL 3","ON PROBATION","5","MODERATELY ORGANIZED","87.60","94.90","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA","99",,,,,"97","82","88",,,,,"31","95","39",,,,,,"60","27","31",,,,,,"29","38","23","76","5","21","17","19","18","15","14.7","15","13.3","14.7","16","88.60","78.70","76","77","80.30","76.60","60.30","75","60.70","67.60","45.4","52.6","95.40","82.70","4","4.3","90.20","89.60","94.40","95.80","56.30","3.40","4","1142209.317","1896792.791","41.87285714","-87.75335467","(-87.75335467, 41.87285714)"
"400077","University of Chicago Charter - Woodlawn","6420 S University Ave","Chicago","IL","60637","(773) 752-8101","http://www.uei-schools.org/woodlawn/",,"LEVEL 2","NOT APPLICABLE",,"ORGANIZED","68.60","87","NEUTRAL","NEUTRAL","STRONG","STRONG","NEUTRAL","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA","84",,,,"63","83","63","32",,,,"53","62","4","30",,,,,"40","31","21","11",,,,,"21","15","10",,,,,"25",,,"25",,,"13.4","15.8","17.4",,,"65.60","61.80","68.30","68.60","83.30","79.30","82.60","83.70",,,,,,,"96.50","97.40",,,,"5.40","6.40","1184773.873","1862597.144","41.77812652","-87.59815597","(-87.59815597, 41.77812652)"
"400126","YCCS-Association House, El Cuarto Ano HS","1116 N Kedzie Ave","Chicago","IL","60651","(773) 772-7170","http://www.cps.edu",,,,,"ORGANIZED","56.90","90.90","WEAK","STRONG","NEUTRAL","NEUTRAL","STRONG","STRONG","STRONG","STRONG","NEUTRAL","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,"1","5",,,"5",,,,,"13.8",,,,,,,,,,,,,,,,,"77.10",,,,,"42.30",,"1154786.078","1907343.179","41.90156597","-87.70689641","(-87.70689641, 41.90156597)"
"610570","Ombudsman #2","7500 N Harlem Ave","Chicago","IL","60631",,"http://www.cps.edu",,,,,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1127352.323","1949292.396","42.01718481","-87.80671848","(-87.80671848, 42.01718481)"
