Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2017-2018,82,41.92592,-87.64968,2414 NORTH LINCOLN AVENUE,,Chicago,IL,60614,United States of America,CVS/pharmacy,http://www.cvs.com,773-665-8126,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-7:00 PM, Tue: 9:00 AM-7:00 PM, Wed: 9:00 AM-7:00 PM, Thu: 9:00 AM-7:00 PM, Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-3:00 PM, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_82,"(41.92592, -87.64968)",16,68,21190,769,34
2017-2018,253,41.78008,-87.64184,650 W 63RD ST,,CHICAGO,IL,60621,United States of America,Walgreens,http://www.Walgreens.com,773-994-4467,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-10:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_253,"(41.78008, -87.64184)",11,66,21559,435,2
2017-2018,47,41.75147,-87.60731,706 E. 79th St.,,Chicago,IL,60619,United States of America,6th Ward Office,,,,10/05/2017,10/05/2017,11:00:00,14:00:00,10/05/2017 11:00:00 AM,10/05/2017 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_47,"(41.75147, -87.60731)",61,67,21546,496,32
2017-2018,51,41.84108,-87.68606,2800 S. Western Ave.,,Chicago,IL,60608,United States of America,Arturo Velasquez Institute-Family Flu Day,,,,10/28/2017,10/28/2017,9:00:00,14:00:00,10/28/2017 09:00:00 AM,10/28/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_51,"(41.84108, -87.68606)",43,33,14920,204,26
2017-2018,135,41.85836,-87.66584,1713 SOUTH ASHLAND AVENUE,,Chicago,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-563-0254,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-4:00 PM, Tue: 8:00 AM-4:00 PM, Wed: 8:00 AM-4:00 PM, Thu: 8:00 AM-4:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_135,"(41.85836, -87.66584)",43,33,14920,270,26
2017-2018,87,41.9555,-87.67925,4051 NORTH LINCOLN AVENUE,,Chicago,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-871-2611,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_87,"(41.9555, -87.67925)",39,46,21538,623,18
2017-2018,236,41.8806,-87.6307,79 W MONROE ST,,CHICAGO,IL,60603,United States of America,Walgreens,http://www.Walgreens.com,312-346-5727,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_236,"(41.8806, -87.6307)",34,38,14311,92,36
2017-2018,74,41.95826,-87.787,4300 N. Narragansett Ave.,,Chicago,IL,60634,United States of America,Wright College-Family Flu Day,,,,11/04/2017,11/04/2017,9:00:00,14:00:00,11/04/2017 09:00:00 AM,11/04/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_74,"(41.95826, -87.787)",52,17,22254,442,19
2017-2018,44,41.82497,-87.61232,3825 S. Vincennes Ave.,,Chicago,IL,60653,United States of America,4th Ward-Oak Shores Community Center,,,,11/18/2017,11/18/2017,10:00:00,14:00:00,11/18/2017 10:00:00 AM,11/18/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_44,"(41.82497, -87.61232)",36,2,4301,582,10
2017-2018,220,41.93793,-87.7964,6809 W BELMONT AVE,,CHICAGO,IL,60634,United States of America,Walgreens,http://www.Walgreens.com,773-237-6273,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_220,"(41.93793, -87.7964)",52,18,22254,397,44
2017-2018,138,41.88585,-87.62034,205 NORTH COLUMBUS DRIVE,,Chicago,IL,60601,United States of America,CVS/pharmacy,http://www.cvs.com,312-861-0315,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-9:00 PM, Tue: 7:00 AM-9:00 PM, Wed: 7:00 AM-9:00 PM, Thu: 7:00 AM-9:00 PM, Fri: 7:00 AM-9:00 PM, Sat:  9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_138,"(41.88585, -87.62034)",42,38,14309,580,36
2017-2018,16,41.86665,-87.7303,1158 S. Keeler Ave.,,Chicago,IL,60624,United States of America,24th Ward Office,,,,10/24/2017,10/24/2017,10:00:00,13:00:00,10/24/2017 10:00:00 AM,10/24/2017 01:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_16,"(41.86665, -87.7303)",30,30,21572,98,14
2017-2018,162,41.9329,-87.6481,740 W DIVERSEY PKWY,,CHICAGO,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,773-929-1097,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_162,"(41.9329, -87.6481)",22,57,21190,684,25
2017-2018,261,41.8856,-87.63076,191 N CLARK ST,,CHICAGO,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-634-152,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_261,"(41.8856, -87.63076)",42,38,14309,92,36
2017-2018,288,41.93334,-87.64503,2817 N CLARK ST,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-327-6119,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_288,"(41.93334, -87.64503)",22,57,4449,684,25
2017-2018,172,41.9482,-87.6481,3646 N BROADWAY ST,,CHICAGO,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-549-3808,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_172,"(41.9482, -87.6481)",53,57,21186,726,39
2017-2018,132,41.93853,-87.78574,6355 WEST BELMONT,,Chicago,IL,60634,United States of America,CVS/pharmacy,http://www.cvs.com,773-385-5687,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_132,"(41.93853, -87.78574)",52,17,22254,459,44
2017-2018,237,41.76463,-87.72198,7045 S PULASKI RD,,CHICAGO,IL,60629,United States of America,Walgreens,http://www.Walgreens.com,773-735-337,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_237,"(41.76463, -87.72198)",58,63,21867,317,15
2017-2018,60,41.88391,-87.63201,121 N. LaSalle St.,,Chicago,IL,60602,United States of America,City Hall-11th Floor Lobby,,,,12/08/2017,12/08/2017,9:00:00,14:00:00,12/08/2017 09:00:00 AM,12/08/2017 02:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_60,"(41.88391, -87.63201)",41,38,14310,92,36
2017-2018,125,41.89553,-87.68772,2427 WEST CHICAGO AVENUE,,Chicago,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-6060,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_125,"(41.89553, -87.68772)",28,25,21560,545,49
2017-2018,277,41.89632,-87.6369,315 W CHICAGO AVE,,CHICAGO,IL,60654,United States of America,Walgreens,http://www.Walgreens.com,312-280-1599,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_277,"(41.89632, -87.6369)",55,37,4446,652,36
2017-2018,85,41.90362,-87.63113,1165 NORTH CLARK STREET,,Chicago,IL,60610,United States of America,CVS/pharmacy,http://www.cvs.com,312-280-8140,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_85,"(41.90362, -87.63113)",54,37,14926,310,11
2017-2018,235,41.8079,-87.6847,4710 S WESTERN AVE,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-579-366,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_235,"(41.8079, -87.6847)",56,55,22248,85,3
2017-2018,102,41.72896,-87.55483,9142 SOUTH CHICAGO AVENUE,,Chicago,IL,60617,United States of America,CVS/pharmacy,http://www.cvs.com,773-768-9036,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_102,"(41.72896, -87.55483)",25,44,21202,493,37
2017-2018,140,41.87979,-87.62729,137 SOUTH STATE STREET,,Chicago,IL,60603,United States of America,CVS/pharmacy,http://www.cvs.com,312-609-1215,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-7:00 PM, Tue: 7:00 AM-7:00 PM, Wed: 7:00 AM-7:00 PM, Thu: 7:00 AM-7:00 PM, Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_140,"(41.87979, -87.62729)",34,38,14311,367,36
2017-2018,263,41.68488,-87.64341,833 W 115TH ST,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-568-4034,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_263,"(41.68488, -87.64341)",13,50,22212,642,22
2017-2018,88,41.89606,-87.6541,771 NORTH OGDEN AVENUE,,Chicago,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,312-243-5590,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_88,"(41.89606, -87.6541)",49,25,22620,522,46
2017-2018,98,41.50681,-87.64059,11 EAST 14TH STREET,,Chicago,IL,60411,United States of America,CVS/pharmacy,http://www.cvs.com,708-756-5441,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_98,"(41.50681, -87.64059)",,,26902,,
2017-2018,239,41.8076,-87.7233,3943 W 47TH ST,,CHICAGO,IL,60632,United States of America,Walgreens,http://www.Walgreens.com,773-927-523,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_239,"(41.8076, -87.7233)",56,54,22248,563,8
2017-2018,287,41.99231,-87.66026,6121 N BROADWAY,,CHICAGO,IL,60660,United States of America,Walgreens,http://www.Walgreens.com,773-764-8961,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2017-2018_287,"(41.99231, -87.66026)",14,76,4451,46,16
2017-2018,294,41.87972,-87.62462,122 S MICHIGAN AVE,,CHICAGO,IL,60603,United States of America,Walgreens,http://www.Walgreens.com,312-973-3708,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_294,"(41.87972, -87.62462)",34,38,14311,367,36
2017-2018,204,41.9402,-87.6446,3201 N BROADWAY ST,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-327-3591,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_204,"(41.9402, -87.6446)",22,57,4449,730,25
2017-2018,257,41.89997,-87.62833,933 N STATE ST,,CHICAGO,IL,60610,United States of America,Walgreens,http://www.Walgreens.com,312-943-671,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2017-2018_257,"(41.89997, -87.62833)",54,37,14926,230,11
2017-2018,182,41.9169,-87.7323,4225 W ARMITAGE AVE,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-235-1123,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_182,"(41.9169, -87.7323)",2,21,22615,135,12
2017-2018,183,41.99598,-87.78803,6310 N NAGLE AVE,,CHICAGO,IL,60646,United States of America,Walgreens,http://www.Walgreens.com,773-774-2225,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_183,"(41.99598, -87.78803)",17,36,22532,657,29
2017-2018,109,42.00066,-87.66107,6510 NORTH SHERIDAN ROAD,,Chicago,IL,60626,United States of America,CVS/pharmacy,http://www.cvs.com,773-338-4384,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_109,"(42.00066, -87.66107)",9,10,21853,48,5
2017-2018,199,41.8935,-87.6309,641 N CLARK ST,,CHICAGO,IL,60654,United States of America,Walgreens,http://www.Walgreens.com,312-587-1416,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_199,"(41.8935, -87.6309)",55,37,4446,670,36
2017-2018,227,41.7786,-87.7027,6315 S KEDZIE AVE,,CHICAGO,IL,60629,United States of America,Walgreens,http://www.Walgreens.com,773-776-4040,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_227,"(41.7786, -87.7027)",58,64,21867,319,31
2017-2018,61,41.7564,-87.7222,7500 S. Pulaski Rd.,,Chicago,IL,60652,United States of America,Daley College-Family Flu Day,,,,11/04/2017,11/04/2017,9:00:00,14:00:00,11/04/2017 09:00:00 AM,11/04/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_61,"(41.7564, -87.7222)",8,63,4300,571,30
2017-2018,17,41.85854,-87.66024,1645 S. Blue Island,,Chicago,IL,60608,United States of America,25th Ward Office,,,,09/29/2017,09/29/2017,11:00:00,14:00:00,09/29/2017 11:00:00 AM,09/29/2017 02:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_17,"(41.85854, -87.66024)",43,33,14920,365,26
2017-2018,42,41.98272,-87.65961,5533 N. Broadway St.,,Chicago,IL,60640,United States of America,48th Ward Office,,,,09/26/2017,09/26/2017,9:00:00,14:00:00,09/26/2017 09:00:00 AM,09/26/2017 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_42,"(41.98272, -87.65961)",15,76,22616,145,16
2017-2018,295,41.94118,-87.64892,3245 N HALSTED ST,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-248-3160,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_295,"(41.94118, -87.64892)",22,57,4449,730,25
2017-2018,7,41.7788,-87.69975,3045 W. 63rd St.,,Chicago,IL,60629,United States of America,16th Ward Office,,,,12/09/2017,12/09/2017,10:00:00,13:00:00,12/09/2017 10:00:00 AM,12/09/2017 01:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_7,"(41.7788, -87.69975)",58,64,21867,319,31
2017-2018,280,41.98143,-87.66856,5440 N CLARK ST,,CHICAGO,IL,60640,United States of America,Walgreens,http://www.Walgreens.com,773-596-5022,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_280,"(41.98143, -87.66856)",15,76,22616,564,24
2017-2018,221,41.95471,-87.74762,4040 N CICERO AVE,,CHICAGO,IL,60641,United States of America,Walgreens,http://www.Walgreens.com,773-283-5321,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_221,"(41.95471, -87.74762)",21,15,22618,259,50
2017-2018,297,41.88218,-87.62868,2 North State St,,CHICAGO,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-3320216,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM 6:00 PM",,Call for details.,,2017-2018_297,"(41.88218, -87.62868)",41,38,14310,92,36
2017-2018,258,41.92492,-87.71145,3320 W FULLERTON AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-252-8346,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_258,"(41.92492, -87.71145)",1,23,22535,70,12
2017-2018,211,41.72077,-87.66351,1633 W 95TH ST,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-445-9277,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_211,"(41.72077, -87.66351)",13,71,22212,628,42
2017-2018,165,41.84416,-87.70191,3045 W 26TH ST,,CHICAGO,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-254-3316,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_165,"(41.84416, -87.70191)",57,32,21569,124,1
2017-2018,110,41.77719,-87.7223,6315 SOUTH PULASKI ROAD,,Chicago,IL,60629,United States of America,CVS/pharmacy,http://www.cvs.com,773-284-7070,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_110,"(41.77719, -87.7223)",58,63,21867,238,15
2017-2018,107,41.90351,-87.66775,1200 NORTH ASHLAND AVENUE,,Chicago,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-5917,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_107,"(41.90351, -87.66775)",4,25,21560,481,41
2017-2018,31,41.94927,-87.8069,3821 N. Harlem Ave.,,Chicago,IL,60634,United States of America,38th Ward Office,,,,10/26/2017,10/26/2017,10:00:00,14:00:00,10/26/2017 10:00:00 AM,10/26/2017 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_31,"(41.94927, -87.8069)",52,17,22254,444,19
2017-2018,48,41.72272,-87.55972,2650 E. 95th St.,,Chicago,IL,60617,United States of America,7th Ward-Compassion Baptist Church,,,,09/28/2017,09/28/2017,10:30:00,13:30:00,09/28/2017 10:30:00 AM,09/28/2017 01:30:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_48,"(41.72272, -87.55972)",25,44,21202,493,37
2017-2018,76,41.91258,-87.65345,1714 NORTH SHEFFIELD AVENUE,,Chicago,IL,60614,United States of America,CVS/pharmacy,http://www.cvs.com,312-640-5161,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",Open 24 Hours,,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_76,"(41.91258, -87.65345)",16,68,21190,168,11
2017-2018,201,41.79609,-87.76174,5874 S ARCHER AVE,,CHICAGO,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-284-7419,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_201,"(41.79609, -87.76174)",7,53,22268,607,8
