"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Livery","9643","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","CHICAGO 94 INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9643Livery"
"Livery","9145","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","STTS TRANSPORTATION INC.","5154 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9145Livery"
"Livery","8729","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BALKAN STAR, INCORPORATED","5808 N. MASON AVE.","CHICAGO","IL","60646",,,"8729Livery"
"Livery","7093","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","TIAN JI SUN","3068 S. LOCK ST.","CHICAGO","IL","60608",,,"7093Livery"
"Livery","8471","ACTIVE","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","RICHARD FISHER","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8471Livery"
"Livery","9560","ACTIVE","CADILLAC","CT6","2018","BLACK","Gasoline","N","RHM TRANSPORTATION INC.","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"9560Livery"
"Livery","9902","VIOLATION","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","DEVO MOTION INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9902Livery"
"Livery","7742","VIOLATION","LINCOLN","MKS","2015","BLACK","Gasoline","N","CVETKOVIC COMPANY","5119 W. MONTROSE AVE.","CHICAGO","IL","60641",,,"7742Livery"
"Livery","9859","VIOLATION","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","A1 PLUS LIMOUSINE & TAXI SERVICE LLC","8208 W. BELMONT AVE.","CHICAGO","IL","60634",,,"9859Livery"
"Livery","9624","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"9624Livery"
"Livery","9608","RESERVED","LINCOLN","MKS","2014","BLACK","Gasoline","N","ZDRAVKO V BOTEV","5723 N. MEADE AVE.","CHICAGO","IL","60646",,,"9608Livery"
"Livery","7051","ACTIVE","VOLVO","S90","2021","BLACK","Gasoline","N","XIN ZHOU","1515 S. PRAIRIE AVE.","CHICAGO","IL","60605",,,"7051Livery"
"Livery","7175","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7175Livery"
"Livery","7388","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","KASIM OK","5837 N. ARTESIAN AVE.","CHICAGO","IL","60659",,,"7388Livery"
"Livery","8005","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8005Livery"
"Livery","8690","VIOLATION","CHEVROLET","SUBURBAN","2012","BLACK","Flex Fuel","N","MAHMOUD A. AL LABABIDI","8516 W. WINONA ST.","CHICAGO","IL","60656",,,"8690Livery"
"Livery","8849","VIOLATION","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","DEWALETTE CREATIONS LLC","1039 N. MILWAUKEE AVE.","CHICAGO","IL","60642",,,"8849Livery"
"Livery","7988","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","TAMBALA INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7988Livery"
"Livery","8528","ACTIVE","GMC","YUKON","2018","BLACK","Gasoline","N","MONACO LIMOUSINE INC.","1301 W. ESTES AVE.","CHICAGO","IL","60626",,,"8528Livery"
"Livery","7359","INACTIVE","CHEVROLET","SUBURBAN","2012","BLACK","Gasoline","N","ROCK LIMO SERVICE,INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7359Livery"
"Livery","7948","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","S & B LIMOUSINE SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7948Livery"
"Livery","9495","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"9495Livery"
"Livery","8392","INACTIVE","LINCOLN","MKS","2014","BLACK","Gasoline","N","ROCK LIMO SERVICE,INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8392Livery"
"Livery","8534","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","FLASH LIMOUSINE, INC.","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"8534Livery"
"Livery","9975","ACTIVE","LEXUS","GX460","2022","WHITE","Gasoline","N","SILK WAY PREMIER INC","5627 N. CAMPBELL AVE.","CHICAGO","IL","60659",,,"9975Livery"
"Livery","8696","RESERVED","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","TRUST LIMO INC","8626 W. BERWYN AVE.","CHICAGO","IL","60656",,,"8696Livery"
"Livery","8537","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","OMAR M JAREOU","5615 N. JERSEY AVE.","CHICAGO","IL","60659",,,"8537Livery"
"Livery","9169","VIOLATION","GMC","YUKON","2019","BLACK","Gasoline","N","BLUEWAVES SERVICES INC","6112 N. TALMAN AVE.","CHICAGO","IL","60659",,,"9169Livery"
"Livery","7368","VIOLATION","CADILLAC","XTS","2018","BLACK","Gasoline","N","DRAGAN JOVANOVIC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7368Livery"
"Livery","9858","ACTIVE","BMW","740 LXI","2017","BLACK","Gasoline","N","SERGIU OSTAFI","5161 N. MCVICKER AVE.","CHICAGO","IL","60630",,,"9858Livery"
"Livery","9751","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","RYDE LUXURY INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9751Livery"
"Livery","8195","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","AMERICAN HITECH SERVICES INC.","6039 N. ALBANY AVE.","CHICAGO","IL","60659",,,"8195Livery"
"Livery","8123","ACTIVE","GMC","YUKON","2019","BLACK","Gasoline","N","MISHRA INC","850 W. EASTWOOD AVE.","CHICAGO","IL","60640",,,"8123Livery"
"Livery","8205","ACTIVE","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","O'HARE LIMO CAR SERVICE, INC.","6246 N. MOZART ST.","CHICAGO","IL","60659",,,"8205Livery"
"Livery","9422","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9422Livery"
"Livery","8559","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","SARA LIMOUSINE INC.","8553 W. CATALPA AVE.","CHICAGO","IL","60656",,,"8559Livery"
"Livery","8712","VIOLATION","CADILLAC","XTS","2017","BLACK","Gasoline","N","BOYAN ATANASOV","5325 N. FRANCISCO AVE.","CHICAGO","IL","60625",,,"8712Livery"
"Livery","8991","RESERVED","LINCOLN","MKX","2016","BLACK","Gasoline","N","LAKESHORE TRANSPORT INC.","5008 N. OAK PARK AVE.","CHICAGO","IL","60656",,,"8991Livery"
"Livery","7141","VIOLATION","LINCOLN","MKT","2013","BLACK","Gasoline","N","ZIMO INC.","5526 W. WINDSOR AVE.","CHICAGO","IL","60630",,,"7141Livery"
"Livery","7759","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7759Livery"
"Livery","8839","VIOLATION","FORD","EXPEDITION","2016","BLACK","Gasoline","N","J & J LIMO SERVICE INC.","6254 N. NEVA AVE.","CHICAGO","IL","60631",,,"8839Livery"
"Livery","7049","ACTIVE","BMW","740XI","2018","BLACK","Gasoline","N","EASY LIMO CHICAGO","5018 W. AGATITE AVE.","CHICAGO","IL","60630",,,"7049Livery"
"Livery","8983","VIOLATION","CADILLAC","XTS","2017","BLACK","Gasoline","N","ABC LIMOUSINE SERVICES INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"8983Livery"
"Livery","7349","ACTIVE","GMC","YUKON","2019","BLACK","Gasoline","N","NOOR LIMOUSINE SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7349Livery"
"Livery","9140","RESERVED","GMC","YUKON","2018","BLACK","Gasoline","N","LAGUNA LIVERY INC","3737 N. OCONTO AVE.","CHICAGO","IL","60634",,,"9140Livery"
"Livery","8619","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","MIDWEST CARS & LIMOUSINES INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8619Livery"
"Livery","8694","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"8694Livery"
"Livery","9297","VIOLATION","CHRYSLER","300","2015","BLACK","Gasoline","N","EXCEL TOURS INC.","1757 N. KIMBALL AVE.","CHICAGO","IL","60647",,,"9297Livery"
"Livery","8306","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","ASHE INC.","6519 N. WASHTENAW AVE.","CHICAGO","IL","60645",,,"8306Livery"
"Livery","7101","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7101Livery"
"Livery","7960","RESERVED","CADILLAC","XTS","2018","BLACK","Gasoline","N","H & T LIVERY INC","5336 W. FOSTER AVE.","CHICAGO","IL","60630",,,"7960Livery"
"Livery","8346","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","MAGGIE DANIEL INC","7222 N. DAMEN AVE.","CHICAGO","IL","60645",,,"8346Livery"
"Livery","8536","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","HAMID CHALAOUI","5101 N. CENTRAL PARK AVE.","CHICAGO","IL","60625",,,"8536Livery"
"Livery","9614","ACTIVE","AUDI","A8","2017","BLACK","Gasoline","N","EVOLUTION TRANSPORTATION INC.","4945 N. MULLIGAN AVE.","CHICAGO","IL","60630",,,"9614Livery"
"Livery","7120","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","MOHAMED OUJARI","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7120Livery"
"Livery","7128","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","NOBEL LIMO INC.","4242 N. SHERIDAN RD.","CHICAGO","IL","60613",,,"7128Livery"
"Livery","7357","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7357Livery"
"Livery","7045","RESERVED","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","D & V LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7045Livery"
"Livery","8642","ACTIVE","LINCOLN","MKT","2016","BLACK","Gasoline","N","CLASS ACT LIMOUSINE LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8642Livery"
"Livery","9493","ACTIVE","FORD","EXPEDITION","2017","BLACK","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"9493Livery"
"Livery","9298","VIOLATION","DODGE","GRAND CARAVAN","2012","WHITE","Flex Fuel","N","EXCEL TOURS INC.","1757 N. KIMBALL AVE.","CHICAGO","IL","60647",,,"9298Livery"
"Livery","9404","ACTIVE","LINCOLN","NAVIGATOR L","2017","BLACK","Gasoline","N","TRANSFAIR LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9404Livery"
"Livery","8571","ACTIVE","VOLVO","S90","2019","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"8571Livery"
"Livery","7105","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","AL LIMO & TRANSPORTATION INC","5044 N. DELPHIA AVE.","CHICAGO","IL","60656",,,"7105Livery"
"Livery","9299","VIOLATION","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","AMERICAN EAGLE LIMO & TAXI INC","6067 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"9299Livery"
"Livery","8939","VIOLATION","CADILLAC","ESCALADE","2015","BLACK","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"8939Livery"
"Livery","8479","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8479Livery"
"Livery","9040","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","ZARA TECHNOLOGIES INC.","1765 W. TOUHY AVE.","CHICAGO","IL","60626",,,"9040Livery"
"Livery","8568","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","GEO LIMOUSINE INC","2610 W. BALMORAL AVE.","CHICAGO","IL","60625",,,"8568Livery"
"Livery","7223","RESERVED","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","EXECUTIVE ONE LIMOUSINE INC","6206 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"7223Livery"
"Livery","9903","ACTIVE","FORD","EXPEDITION","2016","BLACK","Gasoline","N","NA LIMO CORP","1423 W. BELMONT AVE.","CHICAGO","IL","60657",,,"9903Livery"
"Livery","8370","RESERVED","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","PRIME BLACK CAR SERVICES LTD","2610 W. FITCH AVE.","CHICAGO","IL","60645",,,"8370Livery"
"Livery","8679","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","MS LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8679Livery"
"Livery","7610","ACTIVE","JEEP","WAGON","2022","BLACK","Gasoline","N","IKE SILVER EXPRESS LIMO LLC","10131 S. MAY ST.","CHICAGO","IL","60643",,,"7610Livery"
"Livery","7870","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","RAHMAN MANAGEMENT, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7870Livery"
"Livery","8877","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","WELCOME COACH LIMOUSINE INC","7814 W. SEMINOLE ST.","CHICAGO","IL","60631",,,"8877Livery"
"Livery","9463","VIOLATION","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","JSS Trans Inc.","4741 W. PATTERSON AVE.","CHICAGO","IL","60641",,,"9463Livery"
"Livery","9484","VIOLATION","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","ALAA M. ALKHAZALEH","8431 W. BERWYN AVE.","CHICAGO","IL","60656",,,"9484Livery"
"Livery","8337","VIOLATION","TESLA","X","2020","BLACK","Gasoline","N","EVNOW LLC","200 E. RANDOLPH ST.","CHICAGO","IL","60601",,,"8337Livery"
"Livery","8229","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","BRIGHTCHOICE TRANSPORTATION, INC.","4720 S. WOODLAWN AVE.","CHICAGO","IL","60615",,,"8229Livery"
"Livery","9839","ACTIVE","CADILLAC","XTS","2016","BLACK","Gasoline","N","KMD LIMO, INC.","1 E. ERIE ST.","CHICAGO","IL","60611",,,"9839Livery"
"Livery","8903","ACTIVE","MERCEDES","S450","2018","BLACK","Gasoline","N","EXCELLENT CHICAGO LIMO INC","4107 N. KEELER AVE.","CHICAGO","IL","60641",,,"8903Livery"
"Livery","9416","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","NIGHTSTAR INC","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"9416Livery"
"Livery","8109","RESERVED","CADILLAC","XTS","2018","BLACK","Gasoline","N","Q&S LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8109Livery"
"Livery","7448","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7448Livery"
"Livery","9801","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","EIA LIMOUSINE INC","5513 N. CALIFORNIA AVE.","CHICAGO","IL","60625",,,"9801Livery"
"Livery","9509","VIOLATION","CADILLAC","XTS","2016","BLACK","Gasoline","N","CHICAGO LIMO COACH INC.","5155 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"9509Livery"
"Livery","9609","VIOLATION","MERCEDES","S560","2018","BLACK","Gasoline","N","SOPHIE LIMOUSINE INC","6210 N. DRAKE AVE.","CHICAGO","IL","60659",,,"9609Livery"
"Livery","9732","VIOLATION","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","AMERICAN EAGLE LIMO & TAXI INC","6067 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"9732Livery"
"Livery","7047","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","D & V LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7047Livery"
"Livery","7424","ACTIVE","GMC","YUKON","2019","BLACK","Gasoline","N","VITYAZ' LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7424Livery"
"Livery","7237","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","QIN  CHEN","3242 S. SHIELDS AVE.","CHICAGO","IL","60616",,,"7237Livery"
"Livery","8944","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","RASHED TRANS LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8944Livery"
"Livery","9657","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","REDI LIMOUSINE INC","4111 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"9657Livery"
"Livery","9581","VIOLATION","POLARIS","GEM E6","2019","WHITE","Electric","N","CIRCUIT CHICAGO INC","50 E. OHIO ST.","CHICAGO","IL","60611",,,"9581Livery"
"Livery","8467","RESERVED","CADILLAC","XTS","2016","BLACK","Gasoline","N","JASON KIM","5667 N. LINCOLN AVE.","CHICAGO","IL","60659",,,"8467Livery"
"Livery","8261","VIOLATION","CADILLAC","ESCALADE","2017","BLACK","Gasoline","N","MR. JACK'S LIMOUSINE SERVICES LLC","125 N. HALSTED ST.","CHICAGO","IL","60661",,,"8261Livery"
"Livery","9513","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","MAAZ INTERNATIONAL INC.","2417 W. ARTHUR AVE.","CHICAGO","IL","60645",,,"9513Livery"
"Livery","8134","VIOLATION","MERCEDES","GL450","2016","BLACK","Gasoline","N","NOON TAXI & LIMO, INC.","5537 W. 63RD ST.","CHICAGO","IL","60638",,,"8134Livery"
"Livery","9796","VIOLATION","GMC","YUKON","2016","BLACK","Gasoline","N","LIMOBANK INC","1924 W. MONTROSE AVE.","CHICAGO","IL","60613",,,"9796Livery"
"Livery","8044","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","SARAN TRANSPORTATION INC","6742 S. MERRILL AVE.","CHICAGO","IL","60649",,,"8044Livery"
"Livery","7122","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","NIHAL LIMOUSINE, INC","5930 N. ODELL AVE.","CHICAGO","IL","60631",,,"7122Livery"
"Livery","8057","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","T.K. LIMOUSINE INC.","5135 W. DIVISION ST.","CHICAGO","IL","60651",,,"8057Livery"
"Livery","7946","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","MY FIRST LIMOUSINE SERVICE INC","4725 N. LARAMIE AVE.","CHICAGO","IL","60630",,,"7946Livery"
"Livery","7786","ACTIVE","LINCOLN","MKZ","2017","BLACK","Gasoline","N","KHALID KHAN","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7786Livery"
"Livery","7057","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"7057Livery"
"Livery","8161","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8161Livery"
"Livery","7563","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7563Livery"
"Livery","7429","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","ON TIME TAXI & LIMO INC.","8624 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"7429Livery"
"Livery","9812","VIOLATION","LINCOLN","MKT","2016","BLACK","Gasoline","N","JOSEPH  SOLAYMAN","6328 N. WHIPPLE ST.","CHICAGO","IL","60659",,,"9812Livery"
"Livery","9850","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","LYANI INC","161 N. CLARK ST.","CHICAGO","IL","60601",,,"9850Livery"
"Livery","9651","ACTIVE","LINCOLN","NAVIGATOR L","2020","BLACK","Gasoline","N","TAYLORMADE LIMOUSINE SERVICES INC.","5618 S. MORGAN ST.","CHICAGO","IL","60621",,,"9651Livery"
"Livery","8946","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","I.M. LUXURY LIMOUSINE, INC.","6540 N. ROCKWELL ST.","CHICAGO","IL","60645",,,"8946Livery"
"Livery","7428","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","NOOR LIMO SERVICE, INC.","8350 W. ADDISON ST.","CHICAGO","IL","60634",,,"7428Livery"
"Livery","7038","ACTIVE","GMC","YUKON XL","2022","BLACK","Gasoline","N","CUBS LIMOUSINE INC","3758 S. WALLACE ST.","CHICAGO","IL","60609",,,"7038Livery"
"Livery","8626","VIOLATION","LINCOLN","MKT","2018","BLACK","Gasoline","N","AKBAR AZIZ ISMAIL","6304 N. KILDARE AVE.","CHICAGO","IL","60646",,,"8626Livery"
"Livery","7372","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7372Livery"
"Livery","7288","INACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"7288Livery"
"Livery","8956","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"8956Livery"
"Livery","9600","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","ILLINOIS LIMOUSINE SERVICE, INC.","5357 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"9600Livery"
"Livery","8858","ACTIVE","FORD","EXPEDITION","2018","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"8858Livery"
"Livery","9270","ACTIVE","CADILLAC","ESCALADE","2021","BLACK","Gasoline","N","TOP HAT LIMO INC USA","5032 N. DELPHIA AVE.","CHICAGO","IL","60656",,,"9270Livery"
"Livery","9003","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609","Independent1",,"9003Livery"
"Livery","7522","RESERVED","FORD","EXPEDITION","2017","BLACK","Gasoline","N","MEN OF CLASS INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7522Livery"
"Livery","9820","VIOLATION","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","FLASH LIMOUSINE, INC.","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"9820Livery"
"Livery","8629","RESERVED","LINCOLN","MKT","2015","BLACK","Gasoline","N","LCW LIVERY INC.","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"8629Livery"
"Livery","9851","VIOLATION","LINCOLN","MKT","2017","BLACK","Gasoline","N","BOYAN TODOROV","8430 W. CASTLEISLAND AVE.","CHICAGO","IL","60656",,,"9851Livery"
"Livery","9457","VIOLATION","POLARIS","GEM E6","2019","WHITE","Electric","N","CIRCUIT CHICAGO INC","50 E. OHIO ST.","CHICAGO","IL","60611",,,"9457Livery"
"Livery","7243","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7243Livery"
"Livery","8018","ACTIVE","FORD","EXPEDITION","2019","BLACK","Gasoline","N","CRYSTAL LIMOUSINE GROUP INC","6618 N. SACRAMENTO AVE.","CHICAGO","IL","60645",,,"8018Livery"
"Livery","7757","VIOLATION","CADILLAC","XTS","2016","BLACK","Gasoline","N","SHYTOWN LIMOUSINE INC","8745 W. HIGGINS RD.","CHICAGO","IL","60631",,,"7757Livery"
"Livery","9642","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","NIGHTSTAR INC","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"9642Livery"
"Livery","7033","ACTIVE","LINCOLN","MKS","2016","BLACK","Gasoline","N","BROTHERS LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7033Livery"
"Livery","7746","ACTIVE","MERCEDES","E300","2019","BLACK","Gasoline","N","PHILIP F. DUMITRESCU","2226 W. MONROE ST.","CHICAGO","IL","60612",,,"7746Livery"
"Livery","7181","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7181Livery"
"Livery","9694","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","M24 SERVICES INC","5612 S. KOSTNER AVE.","CHICAGO","IL","60629",,,"9694Livery"
"Livery","9537","RESERVED","VOLVO","S90","2019","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"9537Livery"
"Livery","7358","RESERVED","MERCEDES","S450","2018","BLACK","Gasoline","N","VITA GROUP, INC.","5200 W. WINNEMAC AVE.","CHICAGO","IL","60630",,,"7358Livery"
"Livery","7234","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BILAL LIMOUSINE INC","266 N. ADDISON RD.","WOODDALE","IL","60191",,,"7234Livery"
"Livery","8456","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","XILAI WANG","729 W. 26TH ST.","CHICAGO","IL","60616",,,"8456Livery"
"Livery","8012","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","BLACK LIMOUSINE, INC.","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"8012Livery"
