"application_id","address","street_number_from","street_number_to","street_direction","street_name","street_type","data_type","date","comment","data_source","latitude","longitude","location"
"ENVBRW20985","5201  S WENTWORTH AVE","5201",,"S","WENTWORTH","AVE","NFR LUST","2011-11-14T00:00:00.000","5219 S Wentworth - IEMA 921195:, IEMA #: 921195, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316615129 , COMMENTS:See also IEMA #20061262.","HISTORIC DEPT. OF ENVIRONMENT","41.79984673594338","-87.63049702867998","POINT (-87.63049702867998 41.79984673594338)"
"ENVBRW13778","953  W 16TH ST","953",,"W","16TH","ST","NFR LUST","1999-11-04T00:00:00.000","Jack Statland Express Inc.:, IEMA #: 930502, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316605016 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.859742308981666","-87.65087850035091","POINT (-87.65087850035091 41.859742308981666)"
"ENVBRW14460","1428  N KINGSBURY ST","1428",,"N","KINGSBURY","ST","NFR LUST","2008-01-22T00:00:00.000","Carbit Paint Co.:, IEMA #: 890280, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005071 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.90676187647764","-87.65085115480602","POINT (-87.65085115480602 41.90676187647764)"
"ENVBRW13841","1330  W 105TH ST","1330",,"W","105TH","ST","NFR LUST","2004-01-05T00:00:00.000","Beverly Industrial Park:, IEMA #: 951116, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316755066 , COMMENTS:Proceeding under SRP; PM is Sanders.  U-STOR-IT (104th Street) L.L.C. remediated the release associated w/the USTs.  U-STOR-IT is not the tank o/o.","HISTORIC DEPT. OF ENVIRONMENT","41.70324230655503","-87.65616605764538","POINT (-87.65616605764538 41.70324230655503)"
"007","7101 S ASHLAND AVE","7101",,"S","ASHLAND","AVE","HIGHWAY AUTHORITY AGREEMENT","2000-02-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.76486775164888","-87.6636471574513","POINT (-87.6636471574513 41.76486775164888)"
"ENVBRW14029","5441  N KEDZIE AVE","5441",,"N","KEDZIE","AVE","NFR LUST","2001-02-23T00:00:00.000","Chicago Board of Education:, IEMA #: 990686, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316045079 , COMMENTS:Proceeding under SRP; PM is Richardson.  This incident was  reported for a 2,000 gal. heating oil UST (northwest tank) and a  4,000 gal. heating oil UST (southeast tank).  the northwest tank  release was addressed under the SRP.  The southeast tank releas","HISTORIC DEPT. OF ENVIRONMENT","41.980550385266156","-87.70865219599543","POINT (-87.70865219599543 41.980550385266156)"
"ENVBRW14293","3632  S KEDZIE AVE","3632",,"S","KEDZIE","AVE","NFR LUST","2009-12-08T00:00:00.000","36th & Kedzie Building Corporation:, IEMA #: 20091083, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316585230 , COMMENTS:Previous site name:  36th & Kedzie Boating Corporation.","HISTORIC DEPT. OF ENVIRONMENT","41.82711976368179","-87.70467742575849","POINT (-87.70467742575849 41.82711976368179)"
"ENVWRK39370","633 N ST CLAIR ST","633",,"N","ST CLAIR","ST","THORIUM PERMIT HOLD RELEASE","2015-09-18T00:00:00.000","RAPAIR CONDUIT","DEPT. OF PUBLIC HEALTH","41.89347535770077","-87.6225746735784","POINT (-87.6225746735784 41.89347535770077)"
"ENVWRK27881","350 E OHIO ST","350",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2013-04-22T00:00:00.000","CORROSION","DEPT. OF PUBLIC HEALTH","41.89274164784599","-87.6182881563146","POINT (-87.6182881563146 41.89274164784599)"
"117","300 E 63RD ST","300",,"E","63RD","ST","HIGHWAY AUTHORITY AGREEMENT","2000-10-10T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.78029139317401","-87.61882023118653","POINT (-87.61882023118653 41.78029139317401)"
"ENVBRW13946","5204  W BELMONT AVE","5204",,"W","BELMONT","AVE","NFR LUST","2002-04-04T00:00:00.000","Wholesale Oil Co.:, IEMA #: 980027, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316155169 , COMMENTS: ALERT: Un-matched PIN: 1321335037:1321335035:1321335036","HISTORIC DEPT. OF ENVIRONMENT","41.93880721546657","-87.75696579589834","POINT (-87.75696579589834 41.93880721546657)"
"ENVBRW14004","3901  W MAYPOLE AVE","3901",,"W","MAYPOLE","AVE","NFR LUST","2000-03-16T00:00:00.000","Chicago Transit Authority:, IEMA #: 990010, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005627 , COMMENTS:Re-reporting of #912368.  (Waiting for new Gen #0316005627 to be  assigned).  Reissued NFR on 4/11/2000 due to changes made in  legal description & typo in one of the real estate tax  index/parcel index numbers.","HISTORIC DEPT. OF ENVIRONMENT","41.883945153058654","-87.72340037675566","POINT (-87.72340037675566 41.883945153058654)"
"ENVBRW68383","401  N PEORIA ST","401",,"N","PEORIA","ST","NFR LUST","2019-10-15T00:00:00.000","Chicago/Ryder Truck Rental, Inc. #1281:, IEMA #: 20160907, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: Y, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316705121 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.889047450479374","-87.64975582401108","POINT (-87.64975582401108 41.889047450479374)"
"218","10258 S WESTERN AVE","10258",,"S","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT","2004-06-04T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.70646455746924","-87.68177000419374","POINT (-87.68177000419374 41.70646455746924)"
"277","3955 N WESTERN AVE","3955",,"N","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT","2007-06-20T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.95384922609905","-87.68831485612203","POINT (-87.68831485612203 41.95384922609905)"
"ENVBRW14360","4745  W IOWA ST","4745",,"W","IOWA","ST","NFR LUST","2008-11-05T00:00:00.000","Wipeco, Inc.:, IEMA #: 20081098, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316287022 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.89676604293205","-87.745359866087","POINT (-87.745359866087 41.89676604293205)"
"ENVWRK35709","331 E RANDOLPH ST","331",,"E","RANDOLPH","ST","THORIUM PERMIT HOLD RELEASE","2014-09-12T00:00:00.000","CUT AND SEAL 1' WATER SERVICE/STREET OPENING","DEPT. OF PUBLIC HEALTH","41.88421673051023","-87.61952637129471","POINT (-87.61952637129471 41.88421673051023)"
"ENVWRK30013","400 E ONTARIO ST","400",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2013-09-17T00:00:00.000","TRENCH AND DI 8'X4' OPENING","DEPT. OF PUBLIC HEALTH","41.893560672863906","-87.61760017878596","POINT (-87.61760017878596 41.893560672863906)"
"ENVWRK39846","218 E ONTARIO ST","218",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2015-11-24T00:00:00.000","POTHOLE TO IDENTIFY UTILITY LOCATION","DEPT. OF PUBLIC HEALTH","41.89347942804626","-87.62216970568963","POINT (-87.62216970568963 41.89347942804626)"
"ENVBRW14281","4648  S CICERO AVE","4648",,"S","CICERO","AVE","NFR LUST","2009-08-31T00:00:00.000","Shell Oil Co.:, IEMA #: 890675, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316575031 , COMMENTS:Previous PRP attn:  Lisa Schoedel.  731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.80799553591034","-87.7433055586156","POINT (-87.7433055586156 41.80799553591034)"
"ENVWRK27366","614 N ST CLAIR ST","614",,"N","ST CLAIR","ST","THORIUM PERMIT HOLD RELEASE","2013-03-22T00:00:00.000","LEAK INVESTIGATION AND REPAIR","DEPT. OF PUBLIC HEALTH","41.893102386317125","-87.62285909720636","POINT (-87.62285909720636 41.893102386317125)"
"ENVWRK29177","158 E ONTARIO ST","158",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2013-07-17T00:00:00.000","CUT OFF WRECKING THE BUILDING","DEPT. OF PUBLIC HEALTH","41.89346551635262","-87.62308620999077","POINT (-87.62308620999077 41.89346551635262)"
"309","3000 S HALSTED ST","3000","3046","S","HALSTED","ST","HIGHWAY AUTHORITY AGREEMENT","2009-03-16T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.839771946583845","-87.64646751112869","POINT (-87.64646751112869 41.839771946583845)"
"ENVWRK38854","400 E ERIE ST","400",,"E","ERIE","ST","THORIUM PERMIT HOLD RELEASE","2015-07-02T00:00:00.000","NEW CONDUIT & MANHOLE INSTALLATION","DEPT. OF PUBLIC HEALTH","41.89435914542336","-87.61764334382859","POINT (-87.61764334382859 41.89435914542336)"
"ENVBRW14014","2228  W 52ND ST","2228",,"W","52ND","ST","NFR LUST","2001-03-09T00:00:00.000","Chicago, City of:, IEMA #: 990182, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005529 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.79897738373629","-87.68046206419884","POINT (-87.68046206419884 41.79897738373629)"
"ENVBRW14365","2345  S PULASKI RD","2345",,"S","PULASKI","RD","NFR LUST","2010-01-08T00:00:00.000","IDS Development LLC:, IEMA #: 20090981, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316305184 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.84855901864004","-87.72453224422884","POINT (-87.72453224422884 41.84855901864004)"
"ENVWRK37436","367 E WACKER DR","367",,"E","WACKER","DR","THORIUM PERMIT HOLD RELEASE","2015-01-28T00:00:00.000","CONSTRUCTION OF NEW 16 STORY SCHOOL ON CAISSONS","DEPT. OF PUBLIC HEALTH","41.88745879943662","-87.61769667396443","POINT (-87.61769667396443 41.88745879943662)"
"ENVBRW14158","4404  W BERTEAU AVE","4404",,"W","BERTEAU","AVE","NFR LUST","1998-06-08T00:00:00.000","Prueher, Judy:, IEMA #: 972478, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005216 , COMMENTS:Elect to Proceed 3/24/98.","HISTORIC DEPT. OF ENVIRONMENT","41.95724288838715","-87.7385112338604","POINT (-87.7385112338604 41.95724288838715)"
"ENVBRW16697","1201  W 79TH ST","1201",,"W","79TH","ST","NFR LUST","2002-11-14T00:00:00.000","79th and Racine - LUST NFR Parcel:, IEMA #: 992507, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316715148 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.75038699673563","-87.65379636463359","POINT (-87.65379636463359 41.75038699673563)"
"ENVBRW13700","837  W IRVING PARK RD","837",,"W","IRVING PARK","RD","NFR LUST","2000-03-08T00:00:00.000","Amoco Oil Co. #15546:, IEMA #: 911755, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316065054 , COMMENTS:RL 12/17/99 approved highway authority agreement extension until  03/17/2000. Additional recorded NFR letter received  5/19/2000.  ","HISTORIC DEPT. OF ENVIRONMENT","41.95442760905625","-87.65116454145776","POINT (-87.65116454145776 41.95442760905625)"
"122","7059 S STATE","7059",,"S","STATE",,"HIGHWAY AUTHORITY AGREEMENT","2001-02-06T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.76546906605272","-87.6247589404981","POINT (-87.6247589404981 41.76546906605272)"
"248","5701 N CALIFORNIA","5701",,"N","CALIFORNIA",,"HIGHWAY AUTHORITY AGREEMENT","2005-11-23T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.984972071174575","-87.69907209888437","POINT (-87.69907209888437 41.984972071174575)"
"ENVWRK39336","224 E ONTARIO ST","224",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2015-09-15T00:00:00.000","THORIUM SOIL SCREENING COMPLETED PRIOR TO CONSTRUC","DEPT. OF PUBLIC HEALTH","41.893481552768925","-87.62202623705096","POINT (-87.62202623705096 41.893481552768925)"
"ENVBRW13629","4120  S WESTERN AVE","4120",,"S","WESTERN","AVE","NFR LUST","2007-08-27T00:00:00.000","Turtle Wax:, IEMA #: 881635, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316615046 , COMMENTS:Cropa didn't consider site clean, recommended SVE.   Proceeding under SRP; PM is Murphy.  Add'l copy of Election to Proceed under Site Remediaton Program recd 8/29/07.","HISTORIC DEPT. OF ENVIRONMENT","41.81864549373962","-87.684848784601","POINT (-87.684848784601 41.81864549373962)"
"ENVBRW41071","719  S CLARK ST","719",,"S","CLARK","ST","NFR LUST","2016-07-15T00:00:00.000","CHICAGO/705 S CLARK ST LLC / 653-723 S CLARK ST:, IEMA #: # 2016-0076, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: # 0316325583 , COMMENTS:Note: There are no Land use Limitations","DEPT. OF PUBLIC HEALTH","41.87299746129336","-87.63048450029123","POINT (-87.63048450029123 41.87299746129336)"
"ENVBRW14164","5954  N NORTHWEST HWY","5954",,"N","NORTHWEST","HWY","NFR LUST","2000-07-14T00:00:00.000","Petri, Irena:, IEMA #: 982623, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316105066 , COMMENTS:Previous PRP address:  P.O. Box 747, Warrenville IL  60555  (resent packet 11/25/98).  10/02/00 recorded NFR removed - only  env. notice rec'd.","HISTORIC DEPT. OF ENVIRONMENT","41.9892769476979","-87.79389162637113","POINT (-87.79389162637113 41.9892769476979)"
"ENVBRW13689","4400  N WESTERN AVE","4400",,"N","WESTERN","AVE","NFR LUST","2000-03-24T00:00:00.000","Amoco Oil Co. #5085:, IEMA #: 911210, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316045020 , COMMENTS:See also #20001245.  11/18/98 corr. is ordinance notification to  City of Chicago.  RL 12/17/99 approved HAA extension until  4/01/2000.","HISTORIC DEPT. OF ENVIRONMENT","41.961401846278505","-87.6888326227788","POINT (-87.6888326227788 41.961401846278505)"
"ENVBRW13915","1222  N WESTERN AVE","1222",,"N","WESTERN","AVE","NFR LUST","1998-04-08T00:00:00.000","Chicago, City of:, IEMA #: 971276, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316246251 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.90370432263367","-87.68719198350617","POINT (-87.68719198350617 41.90370432263367)"
"ENVBRW13764","11500  S HALSTED ST","11500",,"S","HALSTED","ST","NFR LUST","2003-09-05T00:00:00.000","Amoco Oil Co. #5954:, IEMA #: 923184, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316545010 , COMMENTS:RL 6/22/00 site recategorized to Corrective Action; CAP due by  9/30/00.  RL 3/08/02 apr assessment exten to 6/30/02. RL 12/3/02 apr assessment exten to 4/14/03.  AS/SVE used to address free product.","HISTORIC DEPT. OF ENVIRONMENT","41.68502625630698","-87.64229736696258","POINT (-87.64229736696258 41.68502625630698)"
"ENVWRK36271","226 E ONTARIO ST","226",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2014-10-23T00:00:00.000","WRECKING CUT-OFF","DEPT. OF PUBLIC HEALTH","41.89348226096997","-87.62197841416983","POINT (-87.62197841416983 41.89348226096997)"
"ENVBRW13881","100  N HERMITAGE AVE","100",,"N","HERMITAGE","AVE","NFR LUST","1998-04-03T00:00:00.000","Chicago Housing Authority:, IEMA #: 962085, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316275115 , COMMENTS:Reissued NFR letter on 4/12/99.  ","HISTORIC DEPT. OF ENVIRONMENT","41.88328573604337","-87.6707276205489","POINT (-87.6707276205489 41.88328573604337)"
"270","1345 W 103RD ST","1345",,"W","103RD","ST","HIGHWAY AUTHORITY AGREEMENT","2007-04-09T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.70666136602464","-87.6568240377761","POINT (-87.6568240377761 41.70666136602464)"
"ENVBRW13939","6562  S KEELER AVE","6562",,"S","KEELER","AVE","NFR LUST","2000-04-03T00:00:00.000","Chicago Park Dist.:, IEMA #: 972439, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316655031 , COMMENTS:45 day report approved.  NFR letter reissued on 8/07/2000.  ","HISTORIC DEPT. OF ENVIRONMENT","41.773236736174105","-87.72764729848016","POINT (-87.72764729848016 41.773236736174105)"
"ENVWRK23059","211 E GRAND AVE","211",,"E","GRAND","AVE","THORIUM PERMIT HOLD RELEASE","2012-06-21T00:00:00.000","ENVIRONMENTAL COVENANT","DEPT. OF PUBLIC HEALTH","41.89165895947347","-87.622204397567","POINT (-87.622204397567 41.89165895947347)"
"203","9500 S DR MARTIN L KING JR DR","9500",,"S","DR MARTIN L KING JR","DR","HIGHWAY AUTHORITY AGREEMENT","2003-08-26T00:00:00.000","RECIVED RECORDER DEEDS DATED 10/14/2004 1:23 P.M DOC # 0428834013 LUST","HISTORIC DEPT. OF ENVIRONMENT","41.72179921989407","-87.61428707597938","POINT (-87.61428707597938 41.72179921989407)"
"ENVBRW13859","3651  W 79TH ST","3651",,"W","79TH","ST","NFR LUST","2000-06-14T00:00:00.000","Concord Oil Co.:, IEMA #: 960820, 961712, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316705057 , COMMENTS:See also #961712.","HISTORIC DEPT. OF ENVIRONMENT","41.749449823445616","-87.71413041111492","POINT (-87.71413041111492 41.749449823445616)"
"ENVWRK29734","342 E ILLINOIS ST","342",,"E","ILLINOIS","ST","THORIUM PERMIT HOLD RELEASE","2013-08-28T00:00:00.000","EXCAVATION FOR COMED TO INSTALL CONDUIT","DEPT. OF PUBLIC HEALTH","41.891147325756386","-87.61839727431598","POINT (-87.61839727431598 41.891147325756386)"
"ENVBRW14331","1758  W ARMITAGE AVE","1758",,"W","ARMITAGE","AVE","NFR LUST","2009-01-07T00:00:00.000","BP Products North America, Inc.:, IEMA #: 20021816, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316245105 , COMMENTS:A 90-Day extension was granted to the May 11, 2006 due date for the CAP.  Misc corr received on 2/19/09 was notifications to the City of Chicago & a off-site property (PIN 14-31-217-029) that the City of Chicago Groundwater Ordinance and MOU were being us


2/19/09 - Letter regarding use of GW ordinance for subject site and potential for offsite gw impacts for N Wood (Armitage to N alley) and Armitage (Wood east to paved drive)","HISTORIC DEPT. OF ENVIRONMENT","41.91796554968162","-87.6724467120944","POINT (-87.6724467120944 41.91796554968162)"
"ENVBRW14481","4814  N ASHLAND AVE","4814",,"N","ASHLAND","AVE","NFR LUST","2008-11-05T00:00:00.000","Shell Oil Products US:, IEMA #: 20080920, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316035014 , COMMENTS:See also #20030396.  Addendum  to the CACR received 10/30/08.","HISTORIC DEPT. OF ENVIRONMENT","41.96940628782021","-87.66960107006047","POINT (-87.66960107006047 41.96940628782021)"
"ENVWRK33704","400 N ST CLAIR ST","400",,"N","ST CLAIR","ST","THORIUM PERMIT HOLD RELEASE","2014-04-30T00:00:00.000","CORROSION INSTALL 3 ANODES ON MAIN","DEPT. OF PUBLIC HEALTH","41.88960001198105","-87.62191272623272","POINT (-87.62191272623272 41.88960001198105)"
"ENVWRK34008","400 E OHIO ST","400",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2014-05-19T00:00:00.000","EMERGENCY LEAK REPAIR","DEPT. OF PUBLIC HEALTH","41.89275438976705","-87.61756034522637","POINT (-87.61756034522637 41.89275438976705)"
"012","5156 N BROADWAY AVE","5156",,"N","BROADWAY","AVE","HIGHWAY AUTHORITY AGREEMENT","2000-01-14T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.976276389259596","-87.66001229321722","POINT (-87.66001229321722 41.976276389259596)"
"ENVBRW14370","2201  S LOOMIS ST","2201",,"S","LOOMIS","ST","NFR LUST","2008-09-16T00:00:00.000","Commonwealth Edison:, IEMA #: 951913, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316315104 , COMMENTS:Previous site address:  1111 West Cermak Rd.  Previous PRP attn:   Catherine Tolley.  See also #923327.  Previous LPC #0316005830.","HISTORIC DEPT. OF ENVIRONMENT","41.85220413929659","-87.66101063358512","POINT (-87.66101063358512 41.85220413929659)"
"ENVWRK29263","2615 S ELLIS AVE","2615",,"S","ELLIS","AVE","THORIUM PERMIT HOLD RELEASE","2013-07-24T00:00:00.000","SERVICE CUT-OFF","DEPT. OF PUBLIC HEALTH","41.84488860937812","-87.61459874561791","POINT (-87.61459874561791 41.84488860937812)"
"ENVWRK78179","6300 W FOSTER AVE","6300",,"W","FOSTER","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2022-08-11T00:00:00.000","6300 W FOSTER","DEPT. OF PUBLIC HEALTH","41.975765419442304","-87.78522772614805","POINT (-87.78522772614805 41.975765419442304)"
"ENVWRK39637","401 N MICHIGAN AVE","401",,"N","MICHIGAN","AVE","THORIUM PERMIT HOLD RELEASE","2015-10-23T00:00:00.000","SOIL BORINGS","DEPT. OF PUBLIC HEALTH","41.88935425192819","-87.62410245624348","POINT (-87.62410245624348 41.88935425192819)"
"ENVBRW13635","6700  S COTTAGE GROVE AVE","6700",,"S","COTTAGE GROVE","AVE","NFR LUST","1998-04-20T00:00:00.000","Amoco Oil Co. #15954:, IEMA #: 881759, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316695013 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.77304782188627","-87.6059130528716","POINT (-87.6059130528716 41.77304782188627)"
"ENVBRW13634","4250  S WENTWORTH AVE","4250",,"S","WENTWORTH","AVE","NFR LUST","2000-04-07T00:00:00.000","Amoco Oil Co. #15544:, IEMA #: 881754, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316610034 , COMMENTS:RL 12/17/99 approved assessment extension until 10/12/99.","HISTORIC DEPT. OF ENVIRONMENT","41.81678351478062","-87.63134017848144","POINT (-87.63134017848144 41.81678351478062)"
"058","1741 S RUBLE","1741",,"S","RUBLE",,"HIGHWAY AUTHORITY AGREEMENT","2000-02-24T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.85796073185541","-87.64365834537288","POINT (-87.64365834537288 41.85796073185541)"
"ENVWRK68559","5726 N NAGLE AVE","5726",,"N","NAGLE","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2019-12-03T00:00:00.000","MY MART CITGO, INC","DEPT. OF PUBLIC HEALTH","41.98548013780764","-87.78783171823109","POINT (-87.78783171823109 41.98548013780764)"
"ENVBRW14436","2531  W MONTROSE AVE","2531",,"W","MONTROSE","AVE","NFR LUST","2010-07-01T00:00:00.000","THC Chicago, Inc. - Health Care Chicago North:, IEMA #: 20091421, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316215144 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.96117884078396","-87.69241244724165","POINT (-87.69241244724165 41.96117884078396)"
"ENVWRK23168","457 E OHIO ST","457",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2012-07-05T00:00:00.000","PEOPLE'S GAS","DEPT. OF PUBLIC HEALTH","41.892566097687684","-87.61565125121331","POINT (-87.61565125121331 41.892566097687684)"
"ENVBRW13783","3101  S MICHIGAN AVE","3101",,"S","MICHIGAN","AVE","NFR LUST","1999-11-17T00:00:00.000","Amoco Oil Co. #15062:, IEMA #: 930806, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316355017 , COMMENTS:See also #931232.  RL 11/13/98 approved HAA extension until  4/01/99.  RL 4/28/99 approvedHAA extension until 10/01/99.  RL  6/03/99 approved highway authority agreement extension until  10/01/99.","HISTORIC DEPT. OF ENVIRONMENT","41.8382513911452","-87.62329481051012","POINT (-87.62329481051012 41.8382513911452)"
