Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2015-2016,317,41.926297,-87.7856948,2520 N Narragansett Ave.,,Chicago,IL,60639,United States of America,Jewel-Osco 3349,http://www.jeweloscopharmacies.com,773-637-1819,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_317,"(41.926297, -87.7856948)",3,19,22615,137,44
2015-2016,95,41.917499,-87.705599,3110 W ARMITAGE AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-235-6758,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_95,"(41.917499, -87.705599)",1,23,22535,371,40
2015-2016,59,41.9397,-87.6888,2452 W. Belmont Ave.,,Chicago,IL,60618,United States of America,Chicago Police Department - 19th District,,312-744-8445,Detective Colomba Rodriguez,11/10/2015,11/10/2015,9:00:00,15:00:00,11/10/2015 09:00:00 AM,11/10/2015 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_59,"(41.9397, -87.6888)",39,46,21538,110,18
2015-2016,113,41.965499,-87.667099,1500 W WILSON AVE,,CHICAGO,IL,60640,United States of America,Walgreens,http://www.Walgreens.com,773-907-8995,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_113,"(41.965499, -87.667099)",15,31,22616,559,18
2015-2016,187,41.9239578,-87.74718,4817 W FULLERTON AVE,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-889-7411,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_187,"(41.9239578, -87.74718)",2,19,22615,306,17
2015-2016,159,41.8250592,-87.6851899,3798 S WESTERN AVE,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-254-6383,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_159,"(41.8250592, -87.6851899)",56,56,14924,2,1
2015-2016,322,41.979485,-87.6598073,5345 Broadway St.,,Chicago,IL,60640,United States of America,Jewel-Osco 3443,http://www.jeweloscopharmacies.com,773-334-2083,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_322,"(41.979485, -87.6598073)",15,76,22616,160,16
2015-2016,138,41.9379316,-87.7964046,6809 W BELMONT AVE,,CHICAGO,IL,60634,United States of America,Walgreens,http://www.Walgreens.com,773-237-6273,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_138,"(41.9379316, -87.7964046)",52,18,22254,397,44
2015-2016,165,41.808559,-87.665239,1614 W 47TH ST,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-247-3051,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_165,"(41.808559, -87.665239)",37,59,14924,740,4
2015-2016,122,41.940199,-87.644599,3201 N BROADWAY ST,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-327-3591,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_122,"(41.940199, -87.644599)",22,57,4449,730,25
2015-2016,6,41.9093,-87.7756,6272 W. North Ave.,,Chicago,IL,60639,United States of America,29th Ward Office,,773-261-4646,Qiana Bradley,09/29/2015,09/29/2015,10:00:00,14:00:00,09/29/2015 10:00:00 AM,09/29/2015 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_6,"(41.9093, -87.7756)",2,26,22615,597,7
2015-2016,85,41.911404,-87.6344718,1601 N WELLS ST,,CHICAGO,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,312-642-4008,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_85,"(41.911404, -87.6344718)",16,68,21190,271,11
2015-2016,286,41.88297,-87.64164,101 NORTH CLINTON STREET,,CHICAGO,IL,60661,United States of America,CVS/pharmacy,http://www.cvs.com,312-234-9206,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 7:00 AM-8:00 PM, Tue: 7:00 AM-8:00 PM, Wed: 7:00 AM-8:00 PM, Thu: 7:00 AM-8:00 PM, Fri: 7:00 AM-8:00 PM, Sat: 10:00 AM-2:00 PM, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_286,"(41.88297, -87.64164)",45,29,4452,784,36
2015-2016,71,41.8521873,-87.6677569,1643 W CERMAK RD,,CHICAGO,IL,60608,United States of America,Lower West WIC,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html,312-747-1650,,09/01/2014,09/01/2020,,,,,"Thursday, Friday",Thursdays & Fridays: 8:30 AM to 3:30 PM,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_71,"(41.8521873, -87.6677569)",43,33,14920,126,26
2015-2016,213,41.8443048,-87.7077192,3303 W 26TH ST,,CHICAGO,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-521-1718,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_213,"(41.8443048, -87.7077192)",57,32,21569,146,1
2015-2016,97,41.904099,-87.630199,1200 N DEARBORN ST,,CHICAGO,IL,60610,United States of America,Walgreens,http://www.Walgreens.com,312-943-973,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_97,"(41.904099, -87.630199)",54,37,14926,17,11
2015-2016,190,41.931526,-87.727027,3934 W DIVERSEY AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-283-8150,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_190,"(41.931526, -87.727027)",2,23,22615,107,17
2015-2016,11,41.7299,-87.5469,3201 E. 91st St.,,Chicago,IL,60617,United States of America,Villa Guadalupe Senior Service Inc.,,773-933-0344,Sarah Luker,10/04/2015,10/04/2015,8:30:00,14:00:00,10/04/2015 08:30:00 AM,10/04/2015 02:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_11,"(41.7299, -87.5469)",25,42,21202,510,47
2015-2016,167,41.6778309,-87.6803192,11833 S WESTERN AVE,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-233-2245,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2015-2016_167,"(41.6778309, -87.6803192)",13,74,22212,378,42
2015-2016,74,41.9653665,-87.6517602,845 W WILSON AVE,Lower Level,CHICAGO,IL,60640,United States of America,Uptown Neighborhood Health Center,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html,312-742-3227,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mondays, Wednesdays & Fridays: 8:30 AM-3:30 PM, Tuesdays & Thursdays: 9:30 AM to 4:30 PM. Closed 2nd Wed every month 12 to 4 PM",,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.  Closed 2nd Wed every month 12 to 4 PM,2015-2016_74,"(41.9653665, -87.6517602)",15,31,22616,20,39
2015-2016,76,41.7026062,-87.5361308,3611 E 106TH ST,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-978-1988,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2015-2016_76,"(41.7026062, -87.5361308)",25,49,21202,602,47
2015-2016,253,41.84332,-87.72483,2634 SOUTH PULASKI ROAD,,CHICAGO,IL,60623,United States of America,CVS/pharmacy,http://www.cvs.com,773-522-2622,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_253,"(41.84332, -87.72483)",57,32,21569,194,28
2015-2016,15,41.9442,-87.7397,3501 N. Kilbourn Ave.,,Chicago,IL,60641,United States of America,30th Ward-Kilbourn Park,,773-794-3095,Lucy Macedo,10/07/2015,10/07/2015,11:00:00,15:00:00,10/07/2015 11:00:00 AM,10/07/2015 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_15,"(41.9442, -87.7397)",21,16,22618,328,21
2015-2016,336,41.580288,-87.556226,17355 TORRENCE AVE,,LANSING,IL,60438,United States of America,Kmart Pharmacy,http://www.kmartpharmacy.com,708-474-9870,Pharmacy,08/24/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-4:00 PM",,Call for details.,"No appointment necessary. Other vaccines available: Pneumonia, Herpes Zoster (Zostavax), Tetanus / Diphtheria, Tetanus / Diphtheria / Pertussis, Hepatitis A, Hepatitis B, HPV (Gardasil), Varicella, MMR (Measles / Mumps / Rubella), Meningcoccal Vaccine availability can vary. Please call your Kmart pharmacist for details",2015-2016_336,"(41.580288, -87.556226)",,,9705,,
2015-2016,229,41.83771,-87.64539,741 WEST 31ST STREET,,CHICAGO,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-567-9044,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_229,"(41.83771, -87.64539)",40,58,21194,149,48
2015-2016,3,41.7217,-87.6350962,400 W. 95th St.,,Chicago,IL,60628,United States of America,Trinity United Church of Christ,,,,09/27/2015,09/27/2015,1:30:00,15:30:00,09/27/2015 01:30:00 AM,09/27/2015 03:30:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_3,"(41.7217, -87.6350962)",59,72,21554,631,13
2015-2016,66,41.7225,-87.5694,2249 E. 95th St.,,Chicago,IL,60617,United States of America,7th Ward Office,,773-731-7777,Georgette Carter,11/20/2015,11/20/2015,10:00:00,14:00:00,11/20/2015 10:00:00 AM,11/20/2015 02:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_66,"(41.7225, -87.5694)",25,48,21202,252,37
2015-2016,306,41.7960866,-87.7233886,5324 South Pulaski,,Chicago,IL,60632,United States of America,Jewel-Osco 3170,http://www.jeweloscopharmacies.com,773-284-7402,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_306,"(41.7960866, -87.7233886)",56,60,22248,793,6
2015-2016,278,41.93853,-87.78574,6355 WEST BELMONT,,CHICAGO,IL,60634,United States of America,CVS/pharmacy,http://www.cvs.com,773-385-5687,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_278,"(41.93853, -87.78574)",52,17,22254,459,44
2015-2016,264,41.69261,-87.68078,11055 SOUTH WESTERN AVENUE,,CHICAGO,IL,60643,United States of America,CVS/pharmacy,http://www.cvs.com,773-445-1798,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_264,"(41.69261, -87.68078)",13,74,22212,380,42
2015-2016,136,41.853189,-87.635159,316 W CERMAK RD,,CHICAGO,IL,60616,United States of America,Walgreens,http://www.Walgreens.com,312-791-392,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_136,"(41.853189, -87.635159)",40,35,21194,3,26
2015-2016,37,41.8952,-87.7489367,4926 W. Chicago Ave.,,Chicago,IL,60651,United States of America,37th Ward Office,,773-379-0960,Bettye Pulphus,10/24/2015,10/24/2015,11:00:00,15:00:00,10/24/2015 11:00:00 AM,10/24/2015 03:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_37,"(41.8952, -87.7489367)",5,26,4299,585,45
2015-2016,24,41.6925,-87.6183,201 E. 111th St.,,Chicago,IL,60628,United States of America,9th Ward-Palmer Park,,773-785-1100,Annette Lockette,10/15/2015,10/15/2015,10:00:00,14:00:00,10/15/2015 10:00:00 AM,10/15/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_24,"(41.6925, -87.6183)",19,45,21861,253,43
2015-2016,160,41.8134578,-87.7046719,4385 S ARCHER AVE,,CHICAGO,IL,60632,United States of America,Walgreens,http://www.Walgreens.com,773-247-6804,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_160,"(41.8134578, -87.7046719)",56,55,22248,640,8
2015-2016,61,41.8469,-87.7311,2434 S. Kildare Ave.,,Chicago,IL,60623,United States of America,22nd Ward-El Valor Children & Family Center,,773-762-1771,Victor Vera/Amanda Cortes,11/14/2015,11/14/2015,10:00:00,14:00:00,11/14/2015 10:00:00 AM,11/14/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_61,"(41.8469, -87.7311)",57,32,21569,194,28
2015-2016,212,41.9398795,-87.6625923,1333 W BELMONT AVE,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-549-9485,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_212,"(41.9398795, -87.6625923)",22,57,4449,741,25
2015-2016,194,41.7498277,-87.6820918,7901 S WESTERN AVE,,CHICAGO,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-434-3621,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_194,"(41.7498277, -87.6820918)",59,69,21554,243,30
2015-2016,225,41.97531,-87.78332,6200 WEST HIGGINS AVENUE,,CHICAGO,IL,60630,United States of America,CVS/pharmacy,http://www.cvs.com,773-775-9316,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-9:00 PM, Tue: 9:00 AM-9:00 PM, Wed: 9:00 AM-9:00 PM, Thu: 9:00 AM-9:00 PM, Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_225,"(41.97531, -87.78332)",48,11,21869,779,50
2015-2016,284,41.7795,-87.64513,641 WEST 63RD STREET,,CHICAGO,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-783-8724,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-4:00 PM, Tue: 10:00 AM-6:00 PM, Wed: 8:00 AM-4:00 PM, Thu:10:00 AM-6:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_284,"(41.7795, -87.64513)",11,66,21559,436,4
2015-2016,13,41.9873,-87.7026,5850 N. Lincoln Ave.,,Chicago,IL,60659,United States of America,40th Ward Office,,773-769-1140,Tim Czarivecki,10/05/2015,10/05/2015,10:00:00,14:00:00,10/05/2015 10:00:00 AM,10/05/2015 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_13,"(41.9873, -87.7026)",50,20,4450,65,24
2015-2016,107,41.802899,-87.606799,5036 S COTTAGE GROVE AVE,,CHICAGO,IL,60615,United States of America,Walgreens,http://www.Walgreens.com,773-373-6266,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_107,"(41.802899, -87.606799)",10,4,21192,165,10
2015-2016,174,41.939589,-87.725187,3222 N MILWAUKEE AVE,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-481-5876,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_174,"(41.939589, -87.725187)",39,22,21538,138,21
2015-2016,335,41.764998,-87.725192,7050 S PULASKI,,CHICAGO,IL,60629,United States of America,Kmart Pharmacy,http://www.kmartpharmacy.com,773-767-2807,Pharmacy,08/24/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-4:00 PM",,Call for details.,"No appointment necessary. Other vaccines available: Pneumonia, Herpes Zoster (Zostavax), Tetanus / Diphtheria, Tetanus / Diphtheria / Pertussis, Hepatitis A, Hepatitis B, HPV (Gardasil), Varicella, MMR (Measles / Mumps / Rubella), Meningcoccal Vaccine availability can vary. Please call your Kmart pharmacist for details",2015-2016_335,"(41.764998, -87.725192)",58,63,21867,318,15
2015-2016,189,41.765839,-87.576106,7109 S JEFFERY BLVD,,CHICAGO,IL,60649,United States of America,Walgreens,http://www.Walgreens.com,773-324-1880,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_189,"(41.765839, -87.576106)",24,39,22538,453,33
2015-2016,262,41.97654,-87.65938,5205 NORTH BROADWAY STREET,,CHICAGO,IL,60640,United States of America,CVS/pharmacy,http://www.cvs.com,773-275-5641,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_262,"(41.97654, -87.65938)",15,76,22616,160,16
2015-2016,182,41.8856012,-87.6307608,191 N CLARK ST,,CHICAGO,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-634-152,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_182,"(41.8856012, -87.6307608)",42,38,14309,92,36
2015-2016,65,41.749267,-87.614909,8001 S. M L King Drive,,Chicago,IL,60619,United States of America,6th Ward Office,,773-635-0006,Brian Sleet,11/19/2015,11/19/2015,9:00:00,14:00:00,11/19/2015 09:00:00 AM,11/19/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_65,"(41.749267, -87.614909)",61,40,21546,11,32
2015-2016,242,41.9133,-87.8056,1819 NORTH HARLEM AVENUE,,CHICAGO,IL,60707,United States of America,CVS/pharmacy,http://www.cvs.com,773-237-8927,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_242,"(41.9133, -87.8056)",3,26,4454,598,7
2015-2016,73,41.7796924,-87.6414279,641 W 63RD ST,Lower Level,CHICAGO,IL,60621,United States of America,Englewood Neighborhood Health Center,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html,312-745-1000,,09/01/2014,09/01/2020,,,,,"Thursday, Friday","Thursdays: 9:00 AM-4:30 PM, Fridays: 8:00 AM to 3:30 PM",,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_73,"(41.7796924, -87.6414279)",11,66,21559,435,4
2015-2016,299,41.96825,-87.76696,4801 NORTH CENTRAL AVENUE,,CHICAGO,IL,60630,United States of America,MinuteClinic Inside CVS/pharmacy Store # 08750,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-530 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_299,"(41.96825, -87.76696)",48,11,21869,129,50
2015-2016,312,41.9535544,-87.7450553,4660 W Irving Park Rd,,Chicago,IL,60641,United States of America,Jewel-Osco 3262,http://www.jeweloscopharmacies.com,773-202-0072,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_312,"(41.9535544, -87.7450553)",21,15,22618,139,50
2015-2016,311,41.9062961,-87.6698638,1343 North Paulina,,Chicago,IL,60622,United States of America,Jewel-Osco 3241,http://www.jeweloscopharmacies.com,773-342-5217,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_311,"(41.9062961, -87.6698638)",4,25,21560,482,41
2015-2016,271,41.89553,-87.68772,2427 WEST CHICAGO AVENUE,,CHICAGO,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-6060,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_271,"(41.89553, -87.68772)",28,25,21560,545,49
